site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20010101,10.44,45.01,5.9731,22.99,5.04,5.87,61.63,0.01
berbera,20010102,10.44,45.01,6.1301,23.15,5.13,6.01,65.72,0.0
berbera,20010103,10.44,45.01,5.8694,23.35,4.52,5.17,68.77,0.0
berbera,20010104,10.44,45.01,5.5932,23.09,3.85,4.37,73.79,0.0
berbera,20010105,10.44,45.01,5.0162,23.34,4.26,4.92,70.53,0.04
berbera,20010106,10.44,45.01,4.9649,23.67,4.77,5.57,70.78,0.0
berbera,20010107,10.44,45.01,5.6976,23.84,4.16,4.74,73.2,0.0
berbera,20010108,10.44,45.01,5.4137,24.07,3.18,3.35,74.64,0.02
berbera,20010109,10.44,45.01,3.6401,23.93,2.27,2.39,74.39,0.02
berbera,20010110,10.44,45.01,5.0801,24.04,4.99,5.62,75.12,0.01
berbera,20010111,10.44,45.01,5.6851,24.06,6.38,7.45,69.95,0.3
berbera,20010112,10.44,45.01,5.9246,23.65,6.35,7.44,66.88,0.0
berbera,20010113,10.44,45.01,5.7547,23.07,5.98,7.0,66.87,0.0
berbera,20010114,10.44,45.01,6.0367,23.04,5.15,6.02,68.84,0.02
berbera,20010115,10.44,45.01,6.0466,23.04,5.27,6.17,68.96,0.01
berbera,20010116,10.44,45.01,6.2323,22.77,5.33,6.25,65.86,0.0
berbera,20010117,10.44,45.01,6.2035,22.62,5.31,6.2,67.19,0.0
berbera,20010118,10.44,45.01,5.6755,23.19,4.34,4.94,70.33,0.04
berbera,20010119,10.44,45.01,5.9314,24.3,4.58,5.03,72.16,0.0
berbera,20010120,10.44,45.01,6.0307,24.17,3.52,3.87,76.05,0.18
berbera,20010121,10.44,45.01,5.9542,23.6,4.24,4.79,75.06,0.62
berbera,20010122,10.44,45.01,6.1728,23.3,5.01,5.79,67.71,0.01
berbera,20010123,10.44,45.01,6.151,23.25,4.48,5.1,66.74,0.11
berbera,20010124,10.44,45.01,6.2071,23.08,3.2,3.57,70.26,0.01
berbera,20010125,10.44,45.01,6.2225,23.04,3.45,3.88,71.2,0.05
berbera,20010126,10.44,45.01,6.061,23.32,4.01,4.57,73.22,0.54
berbera,20010127,10.44,45.01,6.2227,23.57,3.59,4.04,72.5,0.0
berbera,20010128,10.44,45.01,6.0142,23.43,3.65,4.13,72.86,0.0
berbera,20010129,10.44,45.01,5.7828,23.64,5.56,6.55,73.45,0.95
berbera,20010130,10.44,45.01,6.0262,23.34,5.92,6.94,70.96,0.19
berbera,20010131,10.44,45.01,6.3262,22.44,5.75,6.7,66.16,0.0
berbera,20010201,10.44,45.01,6.5686,22.1,5.96,7.01,65.65,0.0
berbera,20010202,10.44,45.01,6.3173,22.12,5.46,6.35,64.17,0.0
berbera,20010203,10.44,45.01,6.0514,22.17,4.32,4.91,69.33,0.0
berbera,20010204,10.44,45.01,6.5213,22.62,3.38,3.74,71.76,0.04
berbera,20010205,10.44,45.01,6.7486,23.07,3.12,3.42,72.59,0.0
berbera,20010206,10.44,45.01,6.5933,23.72,4.81,5.36,73.93,0.2
berbera,20010207,10.44,45.01,5.6042,24.37,5.46,6.15,75.5,0.58
berbera,20010208,10.44,45.01,4.763,24.49,6.01,6.73,74.49,0.08
berbera,20010209,10.44,45.01,4.374,24.42,5.11,5.6,76.98,0.18
berbera,20010210,10.44,45.01,4.6483,24.31,4.24,4.63,77.16,0.1
berbera,20010211,10.44,45.01,6.1212,24.66,3.83,4.2,76.6,0.09
berbera,20010212,10.44,45.01,6.5676,24.7,4.46,5.09,76.96,0.0
berbera,20010213,10.44,45.01,6.547,24.54,4.78,5.58,72.74,0.01
berbera,20010214,10.44,45.01,6.6492,24.42,4.74,5.43,72.91,0.0
berbera,20010215,10.44,45.01,5.9141,24.5,4.52,5.04,77.03,0.0
berbera,20010216,10.44,45.01,6.5357,24.11,4.18,4.61,74.41,0.01
berbera,20010217,10.44,45.01,6.4001,23.83,4.3,4.74,74.31,0.01
berbera,20010218,10.44,45.01,6.7555,23.87,3.8,4.09,75.42,0.14
berbera,20010219,10.44,45.01,6.6871,24.52,3.87,4.24,75.02,0.04
berbera,20010220,10.44,45.01,6.5522,24.99,4.56,5.02,76.2,0.03
berbera,20010221,10.44,45.01,6.6893,25.25,3.81,4.18,74.02,0.01
berbera,20010222,10.44,45.01,6.3816,25.31,3.59,3.78,73.76,0.02
berbera,20010223,10.44,45.01,6.575,25.61,3.38,3.56,74.93,0.04
berbera,20010224,10.44,45.01,5.8447,25.16,2.78,2.91,76.51,0.09
berbera,20010225,10.44,45.01,6.684,25.03,3.15,3.47,77.45,0.46
berbera,20010226,10.44,45.01,7.0493,24.86,4.13,4.53,75.67,0.08
berbera,20010227,10.44,45.01,7.0356,24.96,4.87,5.43,71.12,0.0
berbera,20010228,10.44,45.01,7.0368,25.19,4.66,5.18,70.34,0.02
berbera,20010301,10.44,45.01,6.7949,25.27,4.3,4.76,69.37,0.4
berbera,20010302,10.44,45.01,6.8374,25.21,4.38,4.91,71.64,0.0
berbera,20010303,10.44,45.01,6.1987,25.5,4.96,5.5,72.86,0.0
berbera,20010304,10.44,45.01,6.0504,25.71,5.42,6.17,73.79,0.0
berbera,20010305,10.44,45.01,5.3935,25.46,5.52,6.05,75.38,0.02
berbera,20010306,10.44,45.01,6.0576,25.41,5.87,6.46,75.42,0.0
berbera,20010307,10.44,45.01,6.8148,26.15,5.26,5.82,71.14,0.16
berbera,20010308,10.44,45.01,6.6331,26.92,5.0,5.74,67.61,0.0
berbera,20010309,10.44,45.01,6.5964,26.86,4.32,4.9,69.42,0.12
berbera,20010310,10.44,45.01,5.8426,26.61,3.43,3.7,74.82,0.55
berbera,20010311,10.44,45.01,6.6192,26.8,3.34,3.5,74.33,0.37
berbera,20010312,10.44,45.01,6.8095,27.32,3.69,4.02,72.31,0.04
berbera,20010313,10.44,45.01,6.9523,27.75,4.13,4.62,69.39,0.03
berbera,20010314,10.44,45.01,6.9509,28.07,3.78,4.25,66.57,0.07
berbera,20010315,10.44,45.01,6.041,27.65,3.03,3.28,72.48,0.3
berbera,20010316,10.44,45.01,6.4327,27.1,3.8,4.2,76.03,0.83
berbera,20010317,10.44,45.01,5.611,26.62,3.87,4.32,78.9,0.58
berbera,20010318,10.44,45.01,6.2069,26.31,4.54,5.09,78.01,0.19
berbera,20010319,10.44,45.01,6.9072,26.46,4.44,4.93,74.62,0.05
berbera,20010320,10.44,45.01,6.4894,26.87,4.27,4.74,76.24,0.35
berbera,20010321,10.44,45.01,6.7961,27.35,4.37,4.98,75.64,0.29
berbera,20010322,10.44,45.01,7.123,27.22,3.58,4.11,76.08,9.7
berbera,20010323,10.44,45.01,7.3301,27.3,2.85,3.14,70.76,0.71
berbera,20010324,10.44,45.01,7.0798,27.15,3.08,3.28,71.68,0.18
berbera,20010325,10.44,45.01,7.1302,27.91,3.41,3.84,67.68,0.51
berbera,20010326,10.44,45.01,6.9917,27.8,3.27,3.66,70.69,3.6
berbera,20010327,10.44,45.01,6.9799,27.2,3.55,4.01,72.37,1.41
berbera,20010328,10.44,45.01,7.5014,27.56,4.16,4.81,66.8,0.03
berbera,20010329,10.44,45.01,7.1854,27.31,2.96,3.32,68.7,0.0
berbera,20010330,10.44,45.01,6.9878,27.63,3.43,3.84,65.88,0.0
berbera,20010331,10.44,45.01,6.9086,27.59,3.78,4.2,66.02,0.01
berbera,20010401,10.44,45.01,7.1395,27.32,3.71,4.05,67.16,0.14
berbera,20010402,10.44,45.01,7.1566,27.05,3.27,3.56,68.08,0.02
berbera,20010403,10.44,45.01,7.4052,26.83,4.06,4.71,62.58,0.0
berbera,20010404,10.44,45.01,7.692,26.17,3.99,4.48,62.78,0.0
berbera,20010405,10.44,45.01,7.5168,26.2,4.1,4.61,71.32,0.0
berbera,20010406,10.44,45.01,7.518,26.35,3.85,4.25,72.34,0.01
berbera,20010407,10.44,45.01,7.3087,27.09,4.02,4.41,71.08,0.0
berbera,20010408,10.44,45.01,7.5605,27.64,3.8,4.21,66.51,0.24
berbera,20010409,10.44,45.01,7.4294,27.38,3.15,3.32,68.83,0.0
berbera,20010410,10.44,45.01,7.4426,28.27,3.58,3.91,65.03,0.0
berbera,20010411,10.44,45.01,7.2223,29.13,3.58,4.03,64.55,0.09
berbera,20010412,10.44,45.01,7.1038,29.32,3.01,3.32,69.89,0.33
berbera,20010413,10.44,45.01,7.211,29.22,3.05,3.42,69.44,0.44
berbera,20010414,10.44,45.01,6.637,29.53,3.93,4.56,69.81,0.53
berbera,20010415,10.44,45.01,7.2029,28.71,4.1,4.53,73.85,0.22
berbera,20010416,10.44,45.01,7.1815,28.51,3.31,3.57,71.46,0.19
berbera,20010417,10.44,45.01,7.4174,28.97,2.71,2.89,65.83,0.07
berbera,20010418,10.44,45.01,7.3543,29.55,2.97,3.35,60.01,0.01
berbera,20010419,10.44,45.01,7.2612,29.94,3.32,3.73,59.48,0.08
berbera,20010420,10.44,45.01,7.1983,30.03,3.96,4.51,61.92,0.08
berbera,20010421,10.44,45.01,6.8494,29.96,4.09,4.62,66.06,2.06
berbera,20010422,10.44,45.01,4.3745,28.21,3.05,3.24,77.17,3.58
berbera,20010423,10.44,45.01,6.1512,27.72,3.14,3.43,78.05,1.56
berbera,20010424,10.44,45.01,6.3588,27.79,3.42,3.72,72.16,0.04
berbera,20010425,10.44,45.01,7.0723,28.39,3.45,3.65,71.17,1.88
berbera,20010426,10.44,45.01,7.3217,29.96,3.17,3.49,66.56,0.01
berbera,20010427,10.44,45.01,6.2544,30.56,3.18,3.64,67.94,0.01
berbera,20010428,10.44,45.01,6.857,30.89,2.87,3.42,65.61,0.0
berbera,20010429,10.44,45.01,7.2816,30.46,3.12,3.5,65.0,0.01
berbera,20010430,10.44,45.01,7.0495,29.55,2.88,3.06,71.81,0.0
berbera,20010501,10.44,45.01,7.2569,30.18,3.73,3.99,69.06,1.25
berbera,20010502,10.44,45.01,6.9787,31.33,3.09,3.8,61.8,0.43
berbera,20010503,10.44,45.01,7.3562,32.21,3.06,3.9,58.31,0.24
berbera,20010504,10.44,45.01,5.9227,31.58,2.99,3.5,65.11,6.69
berbera,20010505,10.44,45.01,2.0827,31.21,2.65,3.22,67.04,0.1
berbera,20010506,10.44,45.01,7.1486,30.91,2.09,2.25,62.51,0.48
berbera,20010507,10.44,45.01,6.8578,31.45,2.15,2.52,59.54,1.54
berbera,20010508,10.44,45.01,7.1328,31.95,3.24,3.98,59.37,1.1
berbera,20010509,10.44,45.01,6.3595,32.6,3.86,4.91,57.31,0.22
berbera,20010510,10.44,45.01,7.3375,32.17,4.43,5.37,57.18,0.22
berbera,20010511,10.44,45.01,7.2713,31.94,3.88,4.62,61.48,0.54
berbera,20010512,10.44,45.01,7.3637,31.81,3.55,4.31,62.86,0.16
berbera,20010513,10.44,45.01,7.2007,31.81,3.43,4.05,61.97,0.29
berbera,20010514,10.44,45.01,7.0322,30.88,2.22,2.61,68.13,0.73
berbera,20010515,10.44,45.01,7.2578,31.43,3.22,3.79,63.68,0.37
berbera,20010516,10.44,45.01,6.7954,31.32,2.87,3.24,59.43,0.22
berbera,20010517,10.44,45.01,7.1774,31.14,3.04,3.43,57.27,0.36
berbera,20010518,10.44,45.01,7.267,31.48,3.94,4.74,54.11,0.32
berbera,20010519,10.44,45.01,7.2466,32.43,4.44,5.44,52.13,0.0
berbera,20010520,10.44,45.01,7.0274,33.06,4.76,6.08,50.75,0.01
berbera,20010521,10.44,45.01,6.5386,33.05,3.93,5.07,47.63,0.0
berbera,20010522,10.44,45.01,7.0447,32.56,3.73,4.59,56.57,0.01
berbera,20010523,10.44,45.01,6.859,32.34,3.41,4.48,59.0,0.0
berbera,20010524,10.44,45.01,7.1342,32.4,4.07,5.29,53.98,0.0
berbera,20010525,10.44,45.01,6.9886,32.49,4.65,6.25,51.93,0.0
berbera,20010526,10.44,45.01,7.1635,32.79,4.63,6.07,49.16,0.0
berbera,20010527,10.44,45.01,6.8856,33.18,4.57,5.89,47.28,0.02
berbera,20010528,10.44,45.01,6.505,33.34,5.47,6.86,51.81,0.0
berbera,20010529,10.44,45.01,4.2226,33.06,6.88,8.68,49.34,0.04
berbera,20010530,10.44,45.01,7.0164,33.17,7.25,9.17,46.01,0.0
berbera,20010531,10.44,45.01,6.9922,32.46,5.26,6.94,46.5,0.0
berbera,20010601,10.44,45.01,7.1158,32.38,5.51,7.32,49.82,0.0
berbera,20010602,10.44,45.01,6.9473,32.05,5.24,6.72,53.38,0.0
berbera,20010603,10.44,45.01,6.7123,31.78,4.1,5.22,53.52,0.0
berbera,20010604,10.44,45.01,7.1059,32.68,4.18,5.59,49.19,0.0
berbera,20010605,10.44,45.01,7.2466,33.75,6.87,8.98,44.67,0.0
berbera,20010606,10.44,45.01,7.0582,33.21,7.86,10.23,46.58,0.0
berbera,20010607,10.44,45.01,6.9622,32.82,7.96,10.27,48.72,0.0
berbera,20010608,10.44,45.01,6.9072,32.84,7.09,9.31,47.63,0.0
berbera,20010609,10.44,45.01,6.8362,32.84,6.97,9.21,47.95,0.0
berbera,20010610,10.44,45.01,6.9533,32.02,7.28,9.61,49.33,0.0
berbera,20010611,10.44,45.01,6.4872,31.87,6.87,9.08,48.96,0.0
berbera,20010612,10.44,45.01,6.5513,32.14,6.06,8.0,47.6,0.0
berbera,20010613,10.44,45.01,6.9792,32.33,7.26,9.36,45.51,0.0
berbera,20010614,10.44,45.01,6.9761,32.12,6.96,8.73,47.37,0.0
berbera,20010615,10.44,45.01,7.189,32.5,8.06,10.21,43.77,0.0
berbera,20010616,10.44,45.01,6.9998,32.83,9.02,11.39,44.28,0.01
berbera,20010617,10.44,45.01,7.1851,32.68,7.13,9.23,46.24,0.0
berbera,20010618,10.44,45.01,7.2043,32.49,6.16,8.18,46.16,0.0
berbera,20010619,10.44,45.01,7.135,32.67,5.84,7.91,45.28,0.0
berbera,20010620,10.44,45.01,7.1138,32.6,5.81,7.87,48.33,0.0
berbera,20010621,10.44,45.01,7.093,33.12,6.41,8.55,44.37,0.0
berbera,20010622,10.44,45.01,7.0829,32.95,6.25,8.39,44.2,0.0
berbera,20010623,10.44,45.01,7.1318,33.13,6.35,8.41,40.9,0.0
berbera,20010624,10.44,45.01,6.9974,32.97,8.46,10.9,40.73,0.02
berbera,20010625,10.44,45.01,6.2782,32.88,8.86,11.51,42.69,0.0
berbera,20010626,10.44,45.01,6.1195,32.56,7.7,10.18,46.98,0.0
berbera,20010627,10.44,45.01,6.2563,32.95,7.94,10.45,46.36,0.0
berbera,20010628,10.44,45.01,6.6732,32.74,7.07,9.43,44.53,0.0
berbera,20010629,10.44,45.01,6.7267,32.29,6.78,9.22,44.8,0.0
berbera,20010630,10.44,45.01,6.7714,32.68,7.11,9.47,42.27,0.0
berbera,20010701,10.44,45.01,6.7598,32.53,7.49,9.95,45.92,0.0
berbera,20010702,10.44,45.01,6.7826,32.76,7.62,10.07,43.75,0.0
berbera,20010703,10.44,45.01,6.8518,32.87,7.78,10.18,44.21,0.0
berbera,20010704,10.44,45.01,6.9802,32.83,7.51,9.79,43.43,0.0
berbera,20010705,10.44,45.01,6.8947,32.96,7.64,9.9,41.7,0.0
berbera,20010706,10.44,45.01,6.8702,33.12,8.44,10.97,43.44,0.0
berbera,20010707,10.44,45.01,5.9062,32.82,7.84,10.31,44.11,0.0
berbera,20010708,10.44,45.01,6.761,32.44,7.29,9.87,46.7,0.0
berbera,20010709,10.44,45.01,6.4399,32.52,7.5,9.82,43.5,0.0
berbera,20010710,10.44,45.01,6.8765,32.35,7.06,9.37,43.94,0.0
berbera,20010711,10.44,45.01,6.977,32.31,5.8,7.8,43.14,0.0
berbera,20010712,10.44,45.01,7.0483,32.31,6.34,8.84,43.82,0.0
berbera,20010713,10.44,45.01,6.8462,32.11,7.84,10.47,47.71,0.0
berbera,20010714,10.44,45.01,6.8722,32.6,8.4,10.68,45.23,0.0
berbera,20010715,10.44,45.01,6.9689,32.41,8.18,10.33,45.99,0.0
berbera,20010716,10.44,45.01,6.7646,32.49,6.27,8.09,45.75,0.0
berbera,20010717,10.44,45.01,6.8832,32.67,8.71,11.05,43.83,0.0
berbera,20010718,10.44,45.01,6.7174,32.94,10.08,12.62,42.53,0.0
berbera,20010719,10.44,45.01,6.2275,32.04,7.83,10.14,48.65,0.0
berbera,20010720,10.44,45.01,5.7293,31.69,6.73,8.95,50.3,0.0
berbera,20010721,10.44,45.01,6.3922,32.61,7.28,9.59,46.98,0.0
berbera,20010722,10.44,45.01,5.8872,31.65,6.53,8.59,51.83,0.0
berbera,20010723,10.44,45.01,6.9262,32.06,7.16,9.01,48.71,0.0
berbera,20010724,10.44,45.01,6.4625,32.29,8.81,11.04,48.85,0.0
berbera,20010725,10.44,45.01,5.4972,30.92,7.45,8.98,48.98,0.0
berbera,20010726,10.44,45.01,6.6989,31.33,8.78,11.05,48.06,0.0
berbera,20010727,10.44,45.01,6.703,31.55,10.03,12.73,46.82,0.0
berbera,20010728,10.44,45.01,6.5011,31.39,8.94,11.31,49.43,0.0
berbera,20010729,10.44,45.01,6.4795,30.17,9.23,11.75,51.32,0.0
berbera,20010730,10.44,45.01,6.5338,31.68,8.03,10.33,47.78,0.01
berbera,20010731,10.44,45.01,6.2138,31.34,8.13,10.13,50.15,0.05
berbera,20010801,10.44,45.01,4.4148,29.15,12.2,14.73,52.9,0.01
berbera,20010802,10.44,45.01,6.0319,30.6,10.58,13.23,50.17,0.01
berbera,20010803,10.44,45.01,7.1532,31.54,5.43,7.01,49.74,0.01
berbera,20010804,10.44,45.01,5.5495,30.83,7.68,9.84,52.91,0.04
berbera,20010805,10.44,45.01,6.7042,31.48,7.75,9.96,49.46,0.02
berbera,20010806,10.44,45.01,6.8846,32.44,7.77,9.96,45.43,0.01
berbera,20010807,10.44,45.01,6.6576,32.34,7.03,9.31,48.23,0.01
berbera,20010808,10.44,45.01,6.2726,30.52,11.72,14.32,48.07,0.02
berbera,20010809,10.44,45.01,2.6683,30.39,11.55,14.47,51.23,0.0
berbera,20010810,10.44,45.01,6.9811,31.57,9.37,12.11,47.16,0.0
berbera,20010811,10.44,45.01,7.0654,32.24,5.85,7.78,48.63,0.0
berbera,20010812,10.44,45.01,7.3068,32.54,5.83,7.7,48.57,0.0
berbera,20010813,10.44,45.01,7.0934,32.75,6.57,8.63,46.89,0.0
berbera,20010814,10.44,45.01,7.0068,31.56,6.38,8.27,50.31,0.11
berbera,20010815,10.44,45.01,7.0121,32.24,5.74,7.58,49.66,0.02
berbera,20010816,10.44,45.01,6.5575,32.24,6.02,7.78,52.17,0.15
berbera,20010817,10.44,45.01,6.6161,32.66,6.69,9.09,49.2,0.41
berbera,20010818,10.44,45.01,7.3018,32.81,7.71,9.87,44.41,0.0
berbera,20010819,10.44,45.01,5.9796,33.07,6.82,8.78,46.81,0.01
berbera,20010820,10.44,45.01,7.0334,32.14,6.14,7.99,53.04,0.0
berbera,20010821,10.44,45.01,6.9874,33.15,6.65,8.64,45.96,0.0
berbera,20010822,10.44,45.01,6.7994,33.3,6.63,8.63,47.6,0.01
berbera,20010823,10.44,45.01,6.4493,32.88,6.42,8.36,48.0,0.03
berbera,20010824,10.44,45.01,6.4054,32.18,7.05,9.23,51.78,1.01
berbera,20010825,10.44,45.01,6.4126,32.77,7.86,10.18,45.53,0.08
berbera,20010826,10.44,45.01,6.3986,32.5,8.91,11.45,43.64,0.03
berbera,20010827,10.44,45.01,6.7562,32.3,7.91,10.11,45.95,0.21
berbera,20010828,10.44,45.01,6.973,32.15,7.7,10.03,45.88,0.19
berbera,20010829,10.44,45.01,6.407,31.14,8.62,10.96,52.1,3.35
berbera,20010830,10.44,45.01,6.9242,31.23,9.88,12.29,51.65,1.75
berbera,20010831,10.44,45.01,6.6427,30.79,9.45,11.77,54.54,3.14
berbera,20010901,10.44,45.01,5.3215,29.58,7.37,9.38,64.06,10.93
berbera,20010902,10.44,45.01,6.9449,30.11,7.14,8.78,59.0,1.89
berbera,20010903,10.44,45.01,6.9547,31.02,5.52,6.8,54.8,0.0
berbera,20010904,10.44,45.01,7.1278,30.95,5.57,6.71,58.35,0.0
berbera,20010905,10.44,45.01,6.9782,31.36,5.7,7.07,55.34,0.0
berbera,20010906,10.44,45.01,6.8506,31.28,5.1,6.26,56.9,0.0
berbera,20010907,10.44,45.01,6.6833,31.48,4.2,5.04,58.4,0.0
berbera,20010908,10.44,45.01,6.9142,31.56,4.07,4.95,56.96,0.4
berbera,20010909,10.44,45.01,6.8434,31.38,4.09,4.97,54.8,0.33
berbera,20010910,10.44,45.01,6.4668,31.49,5.27,6.29,54.16,0.13
berbera,20010911,10.44,45.01,6.6965,31.66,6.57,7.97,52.14,0.05
berbera,20010912,10.44,45.01,6.8338,32.17,6.65,8.13,50.06,0.0
berbera,20010913,10.44,45.01,6.9209,32.22,4.97,6.07,51.31,0.02
berbera,20010914,10.44,45.01,6.7726,32.02,4.64,5.54,54.84,0.07
berbera,20010915,10.44,45.01,6.7886,31.33,4.36,5.13,58.36,0.22
berbera,20010916,10.44,45.01,6.6031,31.15,3.56,4.03,60.57,0.21
berbera,20010917,10.44,45.01,5.9592,30.2,3.11,3.41,64.73,0.22
berbera,20010918,10.44,45.01,6.6938,30.03,2.69,2.92,65.64,0.07
berbera,20010919,10.44,45.01,6.7474,30.89,3.11,3.49,61.47,0.01
berbera,20010920,10.44,45.01,6.8393,31.26,2.99,3.38,57.54,0.07
berbera,20010921,10.44,45.01,6.8981,31.56,2.95,3.29,57.17,0.01
berbera,20010922,10.44,45.01,6.9396,30.94,3.36,3.73,63.04,0.04
berbera,20010923,10.44,45.01,5.8615,29.55,4.15,4.56,70.45,1.46
berbera,20010924,10.44,45.01,6.1994,29.2,2.67,2.78,68.09,0.53
berbera,20010925,10.44,45.01,6.9295,29.9,2.48,2.61,60.95,0.08
berbera,20010926,10.44,45.01,6.5592,30.59,2.84,3.07,60.64,0.01
berbera,20010927,10.44,45.01,6.6468,31.32,2.82,3.19,57.78,0.07
berbera,20010928,10.44,45.01,6.4097,31.66,3.76,4.4,56.93,0.0
berbera,20010929,10.44,45.01,6.4973,31.25,3.34,3.86,58.7,0.0
berbera,20010930,10.44,45.01,6.4848,31.37,3.56,4.1,58.41,0.0
berbera,20011001,10.44,45.01,6.3461,30.97,3.51,4.05,57.65,0.0
berbera,20011002,10.44,45.01,6.8107,30.14,3.3,3.76,57.91,0.0
berbera,20011003,10.44,45.01,6.9322,30.24,2.46,2.69,52.57,0.0
berbera,20011004,10.44,45.01,6.3984,30.83,1.45,1.67,45.56,0.0
berbera,20011005,10.44,45.01,6.7246,31.4,2.54,2.92,44.09,0.0
berbera,20011006,10.44,45.01,6.917,31.27,3.25,3.77,48.02,0.0
berbera,20011007,10.44,45.01,6.9583,30.91,3.41,4.02,55.08,0.02
berbera,20011008,10.44,45.01,6.3763,30.38,2.91,3.25,58.17,0.11
berbera,20011009,10.44,45.01,5.815,30.27,3.52,3.98,60.49,0.06
berbera,20011010,10.44,45.01,6.3509,29.69,3.09,3.48,60.24,0.01
berbera,20011011,10.44,45.01,6.6571,29.69,3.34,3.79,59.2,0.01
berbera,20011012,10.44,45.01,6.7272,29.84,3.37,3.81,60.62,0.01
berbera,20011013,10.44,45.01,6.7512,29.65,2.95,3.16,64.44,0.02
berbera,20011014,10.44,45.01,5.8003,30.06,3.17,3.46,66.95,0.34
berbera,20011015,10.44,45.01,6.1505,30.17,3.05,3.3,65.0,0.51
berbera,20011016,10.44,45.01,6.2323,29.91,2.96,3.19,65.7,0.36
berbera,20011017,10.44,45.01,6.5191,29.4,3.14,3.44,67.35,0.46
berbera,20011018,10.44,45.01,6.5014,29.1,3.42,3.79,67.16,0.05
berbera,20011019,10.44,45.01,6.0958,29.12,3.6,3.99,69.52,0.18
berbera,20011020,10.44,45.01,6.2268,28.69,3.6,3.94,71.86,0.15
berbera,20011021,10.44,45.01,6.48,28.24,3.8,4.26,74.38,0.15
berbera,20011022,10.44,45.01,6.5167,28.43,3.76,4.21,69.84,0.19
berbera,20011023,10.44,45.01,6.3456,28.59,4.32,4.76,73.03,1.36
berbera,20011024,10.44,45.01,5.6424,28.24,4.03,4.53,74.42,0.69
berbera,20011025,10.44,45.01,5.4617,27.84,3.72,4.16,77.67,0.65
berbera,20011026,10.44,45.01,6.2383,27.45,3.45,3.88,77.7,0.21
berbera,20011027,10.44,45.01,6.6274,27.53,4.06,4.65,65.77,0.01
berbera,20011028,10.44,45.01,6.5328,26.95,3.19,3.52,70.38,0.0
berbera,20011029,10.44,45.01,6.1121,27.04,3.47,3.88,70.47,0.0
berbera,20011030,10.44,45.01,6.3082,27.15,3.37,3.67,68.92,0.0
berbera,20011031,10.44,45.01,6.2597,27.56,4.14,4.65,73.06,0.02
berbera,20011101,10.44,45.01,6.3576,27.3,4.21,4.7,74.15,0.01
berbera,20011102,10.44,45.01,6.3298,27.0,2.96,3.24,69.01,0.63
berbera,20011103,10.44,45.01,6.4836,26.7,2.95,3.27,66.78,0.0
berbera,20011104,10.44,45.01,6.4639,26.6,4.29,4.87,67.75,0.0
berbera,20011105,10.44,45.01,6.1814,26.93,2.63,2.89,66.62,0.04
berbera,20011106,10.44,45.01,6.3427,27.38,2.93,3.23,65.66,0.03
berbera,20011107,10.44,45.01,6.5237,27.12,3.01,3.35,63.9,0.0
berbera,20011108,10.44,45.01,6.6989,26.57,3.98,4.53,62.22,0.0
berbera,20011109,10.44,45.01,6.6281,26.18,4.6,5.27,63.54,0.0
