site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20011110,10.44,45.01,6.4358,25.81,3.61,4.06,65.15,0.0
berbera,20011111,10.44,45.01,6.5112,25.82,3.4,3.83,59.2,0.0
berbera,20011112,10.44,45.01,6.6043,25.96,3.68,4.11,59.97,0.0
berbera,20011113,10.44,45.01,6.4291,26.27,4.44,5.0,59.01,0.0
berbera,20011114,10.44,45.01,6.4764,26.18,4.22,4.81,62.29,0.0
berbera,20011115,10.44,45.01,6.1824,25.8,4.35,4.98,60.33,0.0
berbera,20011116,10.44,45.01,6.5021,25.7,4.11,4.74,56.14,0.0
berbera,20011117,10.44,45.01,6.3754,25.63,4.16,4.68,61.49,0.0
berbera,20011118,10.44,45.01,6.2746,26.45,4.05,4.46,62.7,0.0
berbera,20011119,10.44,45.01,6.0245,26.06,3.82,4.2,72.04,0.01
berbera,20011120,10.44,45.01,6.1675,25.92,4.88,5.62,71.19,0.01
berbera,20011121,10.44,45.01,6.193,25.62,4.95,5.7,70.61,0.06
berbera,20011122,10.44,45.01,5.7763,25.87,4.1,4.65,73.34,0.23
berbera,20011123,10.44,45.01,5.5843,26.16,4.84,5.61,73.35,0.05
berbera,20011124,10.44,45.01,6.1877,25.87,4.57,5.25,71.83,0.01
berbera,20011125,10.44,45.01,6.0437,25.56,4.78,5.53,72.45,0.03
berbera,20011126,10.44,45.01,5.9854,25.01,4.98,5.78,73.03,0.08
berbera,20011127,10.44,45.01,6.2798,25.16,4.31,4.95,68.4,0.0
berbera,20011128,10.44,45.01,6.0547,25.01,4.06,4.63,66.51,0.0
berbera,20011129,10.44,45.01,6.1579,24.84,4.46,5.11,68.37,0.0
berbera,20011130,10.44,45.01,6.1726,25.11,4.88,5.61,70.59,0.0
berbera,20011201,10.44,45.01,6.1058,25.26,4.54,5.21,67.64,0.0
berbera,20011202,10.44,45.01,6.0487,25.08,4.27,4.87,69.88,0.01
berbera,20011203,10.44,45.01,5.7782,25.2,4.36,5.05,72.81,0.01
berbera,20011204,10.44,45.01,6.1505,25.12,3.84,4.32,69.4,0.0
berbera,20011205,10.44,45.01,6.059,25.64,3.65,4.07,70.47,0.0
berbera,20011206,10.44,45.01,5.5754,26.52,4.14,4.59,76.98,0.15
berbera,20011207,10.44,45.01,5.2202,27.23,4.97,5.65,76.12,0.38
berbera,20011208,10.44,45.01,5.0957,26.48,5.07,5.68,77.62,0.19
berbera,20011209,10.44,45.01,5.172,25.96,4.34,4.92,75.46,0.03
berbera,20011210,10.44,45.01,5.2536,26.02,3.78,4.13,77.34,0.15
berbera,20011211,10.44,45.01,5.9117,25.7,4.11,4.57,74.47,0.0
berbera,20011212,10.44,45.01,5.779,25.83,5.02,5.57,69.44,0.0
berbera,20011213,10.44,45.01,5.4967,25.7,6.09,6.87,73.7,0.01
berbera,20011214,10.44,45.01,5.2104,25.68,5.28,5.94,77.75,0.1
berbera,20011215,10.44,45.01,5.0935,25.62,4.84,5.4,78.08,0.25
berbera,20011216,10.44,45.01,5.6645,25.64,5.13,5.71,75.76,0.04
berbera,20011217,10.44,45.01,5.761,25.54,5.51,6.27,71.43,0.0
berbera,20011218,10.44,45.01,5.8831,25.33,5.99,6.98,70.29,0.0
berbera,20011219,10.44,45.01,5.5877,25.45,6.03,6.94,71.13,0.0
berbera,20011220,10.44,45.01,5.5675,25.21,5.8,6.74,72.0,0.0
berbera,20011221,10.44,45.01,5.0129,25.26,4.83,5.47,74.54,0.0
berbera,20011222,10.44,45.01,5.4161,25.02,5.53,6.42,75.49,0.0
berbera,20011223,10.44,45.01,5.796,24.63,5.36,6.31,71.79,0.0
berbera,20011224,10.44,45.01,5.6376,24.89,5.04,5.93,71.33,0.0
berbera,20011225,10.44,45.01,5.7696,24.92,4.96,5.81,69.16,0.0
berbera,20011226,10.44,45.01,5.945,24.66,5.17,6.04,69.88,0.0
berbera,20011227,10.44,45.01,5.1902,25.05,5.82,6.71,71.92,0.0
berbera,20011228,10.44,45.01,5.7293,25.22,5.59,6.38,72.31,0.0
berbera,20011229,10.44,45.01,5.7986,25.18,5.47,6.37,71.82,0.0
berbera,20011230,10.44,45.01,5.629,25.07,6.1,7.14,71.16,0.0
berbera,20011231,10.44,45.01,5.0935,25.11,5.81,6.61,73.63,0.0
berbera,20020101,10.44,45.01,5.0693,25.83,5.53,6.24,74.33,0.35
berbera,20020102,10.44,45.01,3.9634,25.97,5.16,5.7,76.45,1.43
berbera,20020103,10.44,45.01,3.6216,25.81,4.92,5.44,78.88,2.94
berbera,20020104,10.44,45.01,4.4986,25.52,5.05,5.69,81.12,2.92
berbera,20020105,10.44,45.01,4.8343,25.51,6.28,7.22,78.87,3.09
berbera,20020106,10.44,45.01,4.9867,25.3,6.09,7.07,74.82,0.0
berbera,20020107,10.44,45.01,5.8058,24.85,4.72,5.45,71.98,0.0
berbera,20020108,10.44,45.01,5.2663,24.78,3.69,4.18,74.23,0.0
berbera,20020109,10.44,45.01,4.7983,24.64,3.23,3.55,71.93,0.0
berbera,20020110,10.44,45.01,5.3731,24.93,4.0,4.49,70.59,0.0
berbera,20020111,10.44,45.01,5.9083,25.42,4.01,4.39,72.02,0.0
berbera,20020112,10.44,45.01,5.5027,25.36,3.31,3.46,77.11,0.0
berbera,20020113,10.44,45.01,4.0774,24.9,3.36,3.66,79.68,0.0
berbera,20020114,10.44,45.01,5.2978,24.94,3.89,4.39,77.94,0.0
berbera,20020115,10.44,45.01,5.3184,25.41,5.52,6.36,73.57,0.0
berbera,20020116,10.44,45.01,5.2613,25.03,4.51,5.18,74.99,0.0
berbera,20020117,10.44,45.01,5.9885,24.94,3.72,4.2,72.59,0.0
berbera,20020118,10.44,45.01,5.6083,24.99,5.29,6.11,72.47,0.0
berbera,20020119,10.44,45.01,6.1075,24.03,6.36,7.4,67.11,0.0
berbera,20020120,10.44,45.01,6.0972,23.1,4.91,5.61,64.73,0.0
berbera,20020121,10.44,45.01,6.3029,22.75,3.63,4.06,67.43,0.0
berbera,20020122,10.44,45.01,5.9712,23.09,3.1,3.45,65.92,0.0
berbera,20020123,10.44,45.01,6.239,23.42,3.61,4.15,72.72,0.0
berbera,20020124,10.44,45.01,5.7,23.94,4.15,4.72,71.13,0.0
berbera,20020125,10.44,45.01,5.5229,24.49,5.49,6.28,72.99,0.0
berbera,20020126,10.44,45.01,5.7302,24.82,6.17,7.13,71.38,0.0
berbera,20020127,10.44,45.01,5.9796,24.76,5.69,6.62,69.6,0.0
berbera,20020128,10.44,45.01,6.3439,24.53,5.54,6.42,70.42,0.0
berbera,20020129,10.44,45.01,5.9141,24.19,4.31,4.91,71.96,0.0
berbera,20020130,10.44,45.01,6.2846,23.83,3.94,4.44,72.04,0.0
berbera,20020131,10.44,45.01,6.0238,23.54,4.39,5.02,70.41,0.0
berbera,20020201,10.44,45.01,6.4267,24.01,6.38,7.46,71.68,0.0
berbera,20020202,10.44,45.01,6.337,24.28,6.08,7.11,66.66,0.0
berbera,20020203,10.44,45.01,6.613,24.2,5.57,6.47,64.63,0.0
berbera,20020204,10.44,45.01,6.4754,24.31,5.16,5.9,71.23,0.0
berbera,20020205,10.44,45.01,6.4781,24.23,5.07,5.86,73.38,0.0
berbera,20020206,10.44,45.01,6.4325,24.19,5.79,6.71,68.25,0.0
berbera,20020207,10.44,45.01,6.5294,23.88,6.0,6.97,64.39,0.0
berbera,20020208,10.44,45.01,6.7843,23.3,5.49,6.35,62.88,0.0
berbera,20020209,10.44,45.01,6.4903,23.06,4.66,5.32,68.32,0.0
berbera,20020210,10.44,45.01,6.6288,23.31,5.24,6.11,69.94,0.0
berbera,20020211,10.44,45.01,6.6886,23.48,5.66,6.53,69.69,0.0
berbera,20020212,10.44,45.01,6.2856,23.89,4.9,5.48,71.14,0.01
berbera,20020213,10.44,45.01,6.0605,24.2,4.86,5.38,73.6,0.01
berbera,20020214,10.44,45.01,6.4824,24.42,3.81,4.13,74.54,0.01
berbera,20020215,10.44,45.01,6.4774,24.7,3.19,3.39,75.67,0.0
berbera,20020216,10.44,45.01,6.185,24.96,3.91,4.4,76.61,0.0
berbera,20020217,10.44,45.01,6.402,25.0,4.6,5.21,72.73,0.0
berbera,20020218,10.44,45.01,6.444,25.26,4.84,5.32,73.58,0.0
berbera,20020219,10.44,45.01,6.282,25.54,4.81,5.3,72.83,0.0
berbera,20020220,10.44,45.01,6.5906,25.57,4.36,4.76,73.15,0.0
berbera,20020221,10.44,45.01,6.798,26.09,4.91,5.54,72.57,0.0
berbera,20020222,10.44,45.01,6.2556,25.88,6.06,6.86,76.11,0.02
berbera,20020223,10.44,45.01,5.8534,25.35,5.41,5.94,77.65,0.01
berbera,20020224,10.44,45.01,6.727,25.65,4.79,5.32,74.98,0.01
berbera,20020225,10.44,45.01,6.7303,25.93,5.0,5.6,72.2,0.0
berbera,20020226,10.44,45.01,6.967,25.77,4.62,5.2,68.8,0.0
berbera,20020227,10.44,45.01,6.581,25.28,4.22,4.55,71.17,0.0
berbera,20020228,10.44,45.01,6.8784,25.3,4.73,5.26,71.14,0.0
berbera,20020301,10.44,45.01,6.8047,25.53,4.88,5.44,73.64,0.0
berbera,20020302,10.44,45.01,6.5354,25.61,4.9,5.41,74.49,1.28
berbera,20020303,10.44,45.01,6.048,25.25,5.53,6.05,75.13,1.77
berbera,20020304,10.44,45.01,6.0146,25.05,5.14,5.63,76.96,0.5
berbera,20020305,10.44,45.01,6.9214,25.41,4.81,5.36,72.61,0.18
berbera,20020306,10.44,45.01,6.8066,25.4,4.42,4.86,71.52,0.05
berbera,20020307,10.44,45.01,7.1275,25.42,4.18,4.54,74.06,0.0
berbera,20020308,10.44,45.01,7.0538,25.87,3.7,4.01,71.62,0.0
berbera,20020309,10.44,45.01,6.9257,26.27,4.05,4.48,71.51,0.0
berbera,20020310,10.44,45.01,6.8856,26.23,4.46,4.86,73.19,0.27
berbera,20020311,10.44,45.01,6.9374,26.02,4.91,5.47,71.72,0.0
berbera,20020312,10.44,45.01,6.8822,25.59,4.26,4.82,71.5,0.0
berbera,20020313,10.44,45.01,7.0752,25.51,5.2,6.0,71.58,0.0
berbera,20020314,10.44,45.01,7.0498,25.64,4.61,5.21,72.02,0.0
berbera,20020315,10.44,45.01,6.5086,26.35,5.0,5.55,71.02,0.0
berbera,20020316,10.44,45.01,6.51,27.42,4.95,5.59,67.97,0.0
berbera,20020317,10.44,45.01,6.3838,27.86,3.85,4.44,69.63,0.02
berbera,20020318,10.44,45.01,5.7629,28.31,2.98,3.39,71.36,0.21
berbera,20020319,10.44,45.01,5.9508,27.68,3.44,3.84,77.21,0.35
berbera,20020320,10.44,45.01,6.7294,27.52,4.06,4.57,75.79,0.29
berbera,20020321,10.44,45.01,6.7913,27.59,3.42,3.71,74.18,0.08
berbera,20020322,10.44,45.01,6.7334,27.2,3.17,3.33,75.93,0.0
berbera,20020323,10.44,45.01,7.1897,27.78,3.98,4.37,72.05,0.0
berbera,20020324,10.44,45.01,7.3454,27.73,3.61,3.9,66.91,0.0
berbera,20020325,10.44,45.01,7.5322,27.31,3.36,3.58,66.39,0.0
berbera,20020326,10.44,45.01,7.3742,27.77,3.53,3.82,69.87,0.0
berbera,20020327,10.44,45.01,7.4285,28.45,3.38,3.68,65.22,0.0
berbera,20020328,10.44,45.01,7.373,28.22,2.97,3.15,66.44,0.0
berbera,20020329,10.44,45.01,6.9034,26.91,2.41,2.35,73.72,0.16
berbera,20020330,10.44,45.01,7.1669,26.62,2.6,2.68,69.16,0.0
berbera,20020331,10.44,45.01,6.6845,27.67,4.03,4.36,68.37,0.14
berbera,20020401,10.44,45.01,6.924,28.34,5.44,6.2,69.59,0.0
berbera,20020402,10.44,45.01,6.1608,28.84,4.85,5.44,71.77,0.14
berbera,20020403,10.44,45.01,7.1251,29.35,3.52,3.99,68.22,0.09
berbera,20020404,10.44,45.01,7.4429,29.18,3.05,3.39,65.69,0.0
berbera,20020405,10.44,45.01,7.1765,29.09,3.03,3.5,68.99,0.03
berbera,20020406,10.44,45.01,6.9228,28.1,3.63,4.09,76.48,0.01
berbera,20020407,10.44,45.01,7.0589,27.95,3.74,4.17,76.74,0.02
berbera,20020408,10.44,45.01,7.2821,28.93,4.47,5.14,65.17,0.0
berbera,20020409,10.44,45.01,7.3303,29.44,5.76,6.95,59.41,0.0
berbera,20020410,10.44,45.01,7.1782,30.12,4.31,5.29,53.12,0.0
berbera,20020411,10.44,45.01,6.857,29.27,4.05,4.56,68.84,0.38
berbera,20020412,10.44,45.01,5.5697,29.44,3.7,4.33,68.56,0.49
berbera,20020413,10.44,45.01,3.1397,27.27,4.33,4.73,78.62,2.75
berbera,20020414,10.44,45.01,4.9332,27.57,4.55,5.14,73.56,1.17
berbera,20020415,10.44,45.01,6.6557,27.99,4.26,4.6,71.46,0.06
berbera,20020416,10.44,45.01,6.6854,27.8,4.17,4.64,75.64,6.43
berbera,20020417,10.44,45.01,7.1203,27.99,3.37,3.75,73.33,4.06
berbera,20020418,10.44,45.01,7.3538,28.95,4.42,4.98,70.65,0.21
berbera,20020419,10.44,45.01,7.2377,29.44,3.81,4.28,68.73,0.26
berbera,20020420,10.44,45.01,6.7363,28.83,2.85,2.98,73.63,3.21
berbera,20020421,10.44,45.01,6.5256,27.38,2.17,2.28,77.35,0.0
berbera,20020422,10.44,45.01,6.6187,27.71,2.34,2.49,72.35,0.0
berbera,20020423,10.44,45.01,7.333,27.82,2.32,2.51,71.09,0.0
berbera,20020424,10.44,45.01,7.2278,28.19,2.75,2.96,68.99,0.0
berbera,20020425,10.44,45.01,7.008,28.37,2.8,3.05,70.18,0.0
berbera,20020426,10.44,45.01,6.2748,28.66,4.05,4.36,69.97,0.04
berbera,20020427,10.44,45.01,6.8297,29.06,3.78,4.21,67.07,0.0
berbera,20020428,10.44,45.01,7.291,29.55,3.55,4.2,62.87,0.0
berbera,20020429,10.44,45.01,7.4359,30.03,3.77,4.51,60.05,0.0
berbera,20020430,10.44,45.01,7.4501,30.17,3.49,3.89,59.63,0.0
berbera,20020501,10.44,45.01,7.3963,30.6,2.64,2.9,64.53,0.03
berbera,20020502,10.44,45.01,7.0831,30.91,3.09,3.7,63.94,0.02
berbera,20020503,10.44,45.01,6.631,30.03,2.92,3.3,66.99,0.47
berbera,20020504,10.44,45.01,5.4557,29.62,3.02,3.24,70.89,0.41
berbera,20020505,10.44,45.01,6.4966,29.87,2.56,2.76,67.93,0.21
berbera,20020506,10.44,45.01,6.5203,30.15,3.0,3.33,62.22,0.0
berbera,20020507,10.44,45.01,6.8237,30.89,3.06,3.46,61.15,0.0
berbera,20020508,10.44,45.01,6.7625,31.03,4.38,5.16,58.57,0.0
berbera,20020509,10.44,45.01,7.1515,31.43,3.99,4.69,47.03,0.0
berbera,20020510,10.44,45.01,7.0493,31.34,4.26,5.1,45.79,0.0
berbera,20020511,10.44,45.01,7.3399,32.04,4.97,6.09,54.2,0.0
berbera,20020512,10.44,45.01,7.3308,32.24,4.69,5.79,56.62,0.0
berbera,20020513,10.44,45.01,7.3111,32.41,4.75,5.9,54.35,0.0
berbera,20020514,10.44,45.01,7.1681,32.85,5.07,6.39,54.75,0.0
berbera,20020515,10.44,45.01,7.2,33.21,4.85,6.0,55.69,0.03
berbera,20020516,10.44,45.01,7.2098,32.41,3.07,3.71,56.55,0.0
berbera,20020517,10.44,45.01,7.2355,32.41,2.49,2.98,55.26,0.02
berbera,20020518,10.44,45.01,7.0073,32.37,4.38,5.27,56.07,0.03
berbera,20020519,10.44,45.01,7.1376,32.88,5.24,6.47,51.93,0.0
berbera,20020520,10.44,45.01,6.8789,33.13,5.6,7.11,49.38,0.0
berbera,20020521,10.44,45.01,7.0908,32.7,5.12,6.3,52.76,0.0
berbera,20020522,10.44,45.01,7.3037,32.38,5.48,6.64,56.59,0.02
berbera,20020523,10.44,45.01,7.2619,32.16,5.03,5.99,58.52,0.1
berbera,20020524,10.44,45.01,7.1875,31.98,3.6,4.12,58.29,0.2
berbera,20020525,10.44,45.01,7.2535,32.73,3.48,4.14,56.42,0.15
berbera,20020526,10.44,45.01,7.2262,33.69,4.19,5.24,52.99,0.0
berbera,20020527,10.44,45.01,7.4599,33.6,4.12,4.98,51.58,0.0
berbera,20020528,10.44,45.01,7.3711,33.61,4.13,5.04,49.87,0.0
berbera,20020529,10.44,45.01,7.4369,33.25,3.89,4.62,49.86,0.0
berbera,20020530,10.44,45.01,7.2562,33.41,4.34,5.32,47.93,0.0
berbera,20020531,10.44,45.01,7.3207,33.64,4.97,6.12,48.36,0.0
berbera,20020601,10.44,45.01,7.2509,33.09,5.3,6.48,50.86,0.0
berbera,20020602,10.44,45.01,7.459,33.16,4.78,5.88,49.83,0.0
berbera,20020603,10.44,45.01,7.3678,33.14,3.92,4.86,51.07,0.0
berbera,20020604,10.44,45.01,7.2713,33.51,5.27,6.66,43.88,0.0
berbera,20020605,10.44,45.01,6.9586,32.84,5.87,7.2,49.34,0.28
berbera,20020606,10.44,45.01,6.7459,32.32,6.24,7.52,53.99,3.31
berbera,20020607,10.44,45.01,6.6449,31.9,6.33,7.84,55.44,1.31
berbera,20020608,10.44,45.01,7.1162,31.92,6.3,7.65,52.88,0.08
berbera,20020609,10.44,45.01,7.0277,32.73,6.33,7.98,51.02,0.12
berbera,20020610,10.44,45.01,6.4414,32.87,6.81,8.74,50.04,0.0
berbera,20020611,10.44,45.01,7.0214,32.76,7.68,9.75,49.43,0.0
berbera,20020612,10.44,45.01,6.8237,32.82,8.3,10.46,47.95,0.0
berbera,20020613,10.44,45.01,6.3876,32.73,9.09,11.29,47.2,0.0
berbera,20020614,10.44,45.01,6.4795,32.7,7.8,9.7,47.26,0.01
berbera,20020615,10.44,45.01,6.1798,32.65,7.11,8.82,50.49,0.0
berbera,20020616,10.44,45.01,6.5839,32.93,7.2,9.06,47.18,0.0
berbera,20020617,10.44,45.01,6.4889,32.57,8.68,10.74,47.44,0.0
berbera,20020618,10.44,45.01,6.6362,32.2,7.8,9.66,50.21,0.0
berbera,20020619,10.44,45.01,6.8484,32.48,7.07,9.03,46.54,0.0
berbera,20020620,10.44,45.01,6.9089,32.99,7.55,9.77,44.95,0.0
berbera,20020621,10.44,45.01,6.8282,32.96,8.51,10.94,46.52,0.0
berbera,20020622,10.44,45.01,6.6257,32.53,7.55,9.8,45.88,0.0
berbera,20020623,10.44,45.01,6.611,32.1,8.09,10.47,46.98,0.0
berbera,20020624,10.44,45.01,6.7685,32.24,6.64,8.69,45.76,0.0
berbera,20020625,10.44,45.01,6.9578,32.45,6.04,7.98,47.85,0.0
berbera,20020626,10.44,45.01,6.9814,32.75,6.74,8.8,47.53,0.0
berbera,20020627,10.44,45.01,7.2175,32.82,7.36,9.55,46.37,0.0
berbera,20020628,10.44,45.01,6.9732,33.03,8.02,10.22,45.47,0.0
berbera,20020629,10.44,45.01,7.129,32.91,6.94,9.01,46.77,0.0
berbera,20020630,10.44,45.01,7.2173,33.11,6.82,8.9,45.07,0.0
berbera,20020701,10.44,45.01,6.983,33.15,6.71,8.9,44.75,0.0
berbera,20020702,10.44,45.01,6.8189,32.99,7.57,9.87,45.71,0.0
berbera,20020703,10.44,45.01,6.6482,32.98,6.92,8.96,48.05,0.0
berbera,20020704,10.44,45.01,6.912,33.79,7.94,9.96,45.33,0.0
berbera,20020705,10.44,45.01,6.8863,33.36,8.91,11.05,45.95,0.0
berbera,20020706,10.44,45.01,7.1254,33.46,9.54,11.92,43.71,0.0
berbera,20020707,10.44,45.01,7.2948,32.73,7.62,9.59,47.09,0.0
berbera,20020708,10.44,45.01,7.3356,32.67,7.21,9.01,44.63,0.0
berbera,20020709,10.44,45.01,7.2504,32.99,7.23,9.14,46.06,0.0
berbera,20020710,10.44,45.01,6.2681,33.47,7.84,9.95,44.81,0.01
berbera,20020711,10.44,45.01,6.0127,33.53,6.19,7.98,45.44,0.01
berbera,20020712,10.44,45.01,5.9578,33.55,6.36,8.27,45.16,0.22
berbera,20020713,10.44,45.01,6.2652,33.77,7.9,10.18,42.67,0.02
berbera,20020714,10.44,45.01,5.1264,33.3,8.63,11.05,42.56,0.0
berbera,20020715,10.44,45.01,4.7316,32.71,8.28,10.57,45.17,0.03
berbera,20020716,10.44,45.01,6.7253,32.59,7.07,9.05,46.63,0.01
berbera,20020717,10.44,45.01,6.9377,32.47,6.42,8.21,48.33,0.0
berbera,20020718,10.44,45.01,6.8554,32.68,6.06,7.87,46.66,0.0
berbera,20020719,10.44,45.01,6.57,33.2,6.52,8.5,44.98,0.0
berbera,20020720,10.44,45.01,6.3168,33.0,9.0,11.47,43.63,0.0
berbera,20020721,10.44,45.01,6.9127,33.58,9.31,11.81,40.25,0.0
berbera,20020722,10.44,45.01,7.1417,33.79,8.97,11.33,40.84,0.0
berbera,20020723,10.44,45.01,6.9974,33.61,9.27,11.62,39.67,0.0
berbera,20020724,10.44,45.01,6.7594,32.65,9.43,11.9,43.87,0.15
berbera,20020725,10.44,45.01,6.7966,32.48,8.51,10.84,42.8,0.03
berbera,20020726,10.44,45.01,6.342,32.71,6.97,9.03,41.61,0.0
berbera,20020727,10.44,45.01,6.4855,32.61,7.17,9.4,43.03,0.01
berbera,20020728,10.44,45.01,6.5782,32.11,8.04,10.35,46.9,0.02
berbera,20020729,10.44,45.01,6.9262,32.05,6.34,8.29,47.8,0.01
berbera,20020730,10.44,45.01,6.8623,32.76,7.41,9.55,43.48,0.0
berbera,20020731,10.44,45.01,6.942,33.36,9.11,11.26,41.39,0.0
berbera,20020801,10.44,45.01,6.9046,33.8,8.2,10.24,40.48,0.0
berbera,20020802,10.44,45.01,5.185,32.58,8.52,10.75,44.54,0.0
berbera,20020803,10.44,45.01,6.2078,31.88,8.66,10.95,47.45,0.0
berbera,20020804,10.44,45.01,5.5116,31.84,9.02,11.14,48.92,0.03
berbera,20020805,10.44,45.01,5.8742,32.23,7.68,9.85,47.85,0.01
berbera,20020806,10.44,45.01,6.421,32.18,7.23,9.53,49.4,0.01
berbera,20020807,10.44,45.01,6.7411,32.52,8.25,10.62,46.93,0.06
berbera,20020808,10.44,45.01,6.7363,32.18,9.98,12.7,46.51,0.01
berbera,20020809,10.44,45.01,5.5466,32.29,7.79,10.02,47.17,0.25
berbera,20020810,10.44,45.01,6.24,31.69,7.04,9.22,48.97,0.0
berbera,20020811,10.44,45.01,6.5995,32.9,10.04,12.8,43.24,0.02
berbera,20020812,10.44,45.01,6.6305,33.04,10.86,13.75,43.89,0.06
berbera,20020813,10.44,45.01,6.4495,32.87,8.16,10.65,45.1,0.21
berbera,20020814,10.44,45.01,6.9866,33.15,8.12,10.69,43.4,0.0
berbera,20020815,10.44,45.01,6.9178,33.3,8.21,10.75,43.45,0.05
berbera,20020816,10.44,45.01,6.785,33.01,7.94,10.34,42.64,0.0
berbera,20020817,10.44,45.01,6.612,32.9,8.02,10.38,42.36,0.0
berbera,20020818,10.44,45.01,5.9681,32.6,7.54,9.83,44.92,0.02
berbera,20020819,10.44,45.01,6.6986,31.84,6.05,8.07,50.49,0.07
berbera,20020820,10.44,45.01,6.7925,32.2,4.88,6.45,49.03,0.01
berbera,20020821,10.44,45.01,6.6242,32.94,5.19,6.86,44.9,0.02
berbera,20020822,10.44,45.01,6.9694,32.95,7.06,9.23,43.83,0.0
berbera,20020823,10.44,45.01,6.1836,32.54,8.55,11.0,45.76,0.03
berbera,20020824,10.44,45.01,6.853,32.14,6.77,8.78,47.29,0.01
berbera,20020825,10.44,45.01,6.9826,32.35,6.15,8.07,48.4,0.02
berbera,20020826,10.44,45.01,6.7097,32.77,5.54,7.28,48.33,0.02
berbera,20020827,10.44,45.01,7.0003,32.94,5.27,6.82,46.08,0.0
berbera,20020828,10.44,45.01,7.0262,33.24,5.05,6.6,45.95,0.0
berbera,20020829,10.44,45.01,7.0138,33.16,5.42,6.86,48.07,0.0
berbera,20020830,10.44,45.01,6.9142,32.67,6.18,7.94,50.93,0.0
berbera,20020831,10.44,45.01,6.491,32.62,5.42,7.28,50.17,0.01
berbera,20020901,10.44,45.01,6.7241,32.93,6.01,7.82,46.74,0.01
berbera,20020902,10.44,45.01,6.0593,31.81,5.23,6.6,54.07,0.0
berbera,20020903,10.44,45.01,6.5945,31.98,5.15,6.78,50.97,0.02
berbera,20020904,10.44,45.01,7.1496,32.75,5.35,6.81,48.35,0.01
berbera,20020905,10.44,45.01,7.0447,32.8,5.28,6.57,45.43,0.0
berbera,20020906,10.44,45.01,6.1913,32.57,5.04,6.14,51.4,0.19
berbera,20020907,10.44,45.01,6.4118,32.88,4.77,6.05,50.62,0.05
berbera,20020908,10.44,45.01,6.601,33.1,6.1,7.55,50.67,0.01
berbera,20020909,10.44,45.01,7.0145,32.85,5.01,6.07,50.5,0.0
berbera,20020910,10.44,45.01,7.1038,32.46,3.94,4.65,49.87,0.0
berbera,20020911,10.44,45.01,7.0874,31.97,2.73,3.11,53.95,0.01
berbera,20020912,10.44,45.01,6.5676,32.46,2.88,3.31,53.1,0.0
berbera,20020913,10.44,45.01,5.8414,32.77,4.03,4.79,54.5,0.49
berbera,20020914,10.44,45.01,6.738,32.52,5.12,6.07,52.36,0.47
berbera,20020915,10.44,45.01,6.0502,32.28,5.45,6.56,50.97,1.01
berbera,20020916,10.44,45.01,6.6427,32.32,5.02,6.08,49.96,0.05
berbera,20020917,10.44,45.01,6.4942,32.41,4.98,5.98,52.09,0.03
berbera,20020918,10.44,45.01,6.6514,32.37,4.65,5.63,52.14,0.0
berbera,20020919,10.44,45.01,6.8964,32.35,4.24,5.03,52.38,0.0
berbera,20020920,10.44,45.01,6.6528,32.4,4.32,5.04,56.33,0.03
