site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20020921,10.44,45.01,6.7894,31.32,3.6,3.97,62.53,0.06
berbera,20020922,10.44,45.01,6.4322,30.33,2.67,2.84,67.98,0.03
berbera,20020923,10.44,45.01,6.0766,30.57,3.16,3.49,64.58,0.0
berbera,20020924,10.44,45.01,6.7207,30.67,2.19,2.36,60.92,0.0
berbera,20020925,10.44,45.01,6.8462,32.03,3.28,3.77,54.01,0.0
berbera,20020926,10.44,45.01,6.5311,32.12,3.82,4.27,55.42,0.0
berbera,20020927,10.44,45.01,6.457,31.39,3.61,4.12,63.08,0.0
berbera,20020928,10.44,45.01,6.5837,29.77,3.88,4.41,65.88,0.0
berbera,20020929,10.44,45.01,7.027,28.81,2.97,3.28,67.75,0.0
berbera,20020930,10.44,45.01,6.7512,29.37,3.16,3.42,64.94,0.0
berbera,20021001,10.44,45.01,6.7073,29.58,3.42,3.83,66.2,0.01
berbera,20021002,10.44,45.01,7.0694,29.37,4.87,5.63,65.47,0.02
berbera,20021003,10.44,45.01,6.5774,28.74,3.06,3.4,67.35,1.67
berbera,20021004,10.44,45.01,5.7799,29.42,3.58,3.98,66.73,1.85
berbera,20021005,10.44,45.01,6.0605,29.46,3.2,3.55,69.03,1.68
berbera,20021006,10.44,45.01,6.8558,28.92,2.56,2.74,71.32,1.09
berbera,20021007,10.44,45.01,6.5364,28.57,2.18,2.24,72.51,0.27
berbera,20021008,10.44,45.01,6.7121,28.64,2.62,2.93,67.46,0.19
berbera,20021009,10.44,45.01,6.834,29.03,3.11,3.46,64.9,0.11
berbera,20021010,10.44,45.01,6.4306,29.2,3.14,3.46,67.02,0.07
berbera,20021011,10.44,45.01,6.5124,29.08,3.33,3.75,67.51,0.21
berbera,20021012,10.44,45.01,6.4409,29.05,2.62,2.91,67.52,0.17
berbera,20021013,10.44,45.01,6.349,29.53,2.66,3.03,66.83,1.64
berbera,20021014,10.44,45.01,6.625,29.84,2.74,3.15,63.12,0.11
berbera,20021015,10.44,45.01,6.8234,30.04,3.23,3.79,61.57,3.72
berbera,20021016,10.44,45.01,6.6089,30.0,3.77,4.39,57.3,0.01
berbera,20021017,10.44,45.01,6.3787,29.46,4.26,4.89,59.6,0.0
berbera,20021018,10.44,45.01,6.749,28.69,4.0,4.48,62.25,0.0
berbera,20021019,10.44,45.01,6.7553,28.01,3.44,3.82,61.9,0.0
berbera,20021020,10.44,45.01,6.7934,28.14,3.77,4.16,63.56,0.01
berbera,20021021,10.44,45.01,6.5441,28.61,3.81,4.11,67.31,0.01
berbera,20021022,10.44,45.01,6.455,28.65,4.51,4.93,73.26,0.0
berbera,20021023,10.44,45.01,6.2246,28.01,4.28,4.75,72.77,0.1
berbera,20021024,10.44,45.01,6.4195,27.46,3.1,3.39,68.11,0.04
berbera,20021025,10.44,45.01,6.4459,27.52,3.69,4.14,70.64,0.12
berbera,20021026,10.44,45.01,6.546,27.51,4.0,4.42,67.51,0.08
berbera,20021027,10.44,45.01,5.5522,27.78,4.15,4.66,73.67,0.17
berbera,20021028,10.44,45.01,6.2844,28.58,3.41,3.81,66.47,0.0
berbera,20021029,10.44,45.01,6.4906,28.41,3.88,4.41,59.36,0.0
berbera,20021030,10.44,45.01,6.4951,28.03,4.0,4.52,59.09,0.0
berbera,20021031,10.44,45.01,6.3732,27.46,4.12,4.59,64.82,0.0
berbera,20021101,10.44,45.01,6.3893,26.94,3.28,3.55,69.05,0.0
berbera,20021102,10.44,45.01,6.2345,27.4,3.7,4.07,69.38,0.0
berbera,20021103,10.44,45.01,6.3242,27.63,4.64,5.17,71.62,0.0
berbera,20021104,10.44,45.01,5.3854,27.89,4.97,5.54,72.68,0.0
berbera,20021105,10.44,45.01,5.5894,27.53,5.86,6.74,72.56,0.0
berbera,20021106,10.44,45.01,6.0782,26.83,3.19,3.56,67.46,0.0
berbera,20021107,10.44,45.01,6.4046,27.23,3.05,3.41,67.1,0.0
berbera,20021108,10.44,45.01,6.4126,27.2,3.26,3.66,64.54,0.0
berbera,20021109,10.44,45.01,6.276,27.16,3.93,4.53,61.7,0.0
berbera,20021110,10.44,45.01,6.1154,26.98,4.32,4.98,63.51,0.0
berbera,20021111,10.44,45.01,6.2486,26.54,4.18,4.79,64.6,0.0
berbera,20021112,10.44,45.01,6.3886,26.09,3.14,3.48,66.25,0.0
berbera,20021113,10.44,45.01,6.3154,26.46,3.68,4.05,67.4,0.0
berbera,20021114,10.44,45.01,6.385,26.18,3.49,3.85,69.55,0.0
berbera,20021115,10.44,45.01,6.2251,26.14,4.4,5.02,71.32,0.0
berbera,20021116,10.44,45.01,6.3514,25.78,4.81,5.57,71.34,0.0
berbera,20021117,10.44,45.01,6.349,25.68,4.38,5.07,69.55,0.0
berbera,20021118,10.44,45.01,5.8704,25.62,4.73,5.48,71.52,0.0
berbera,20021119,10.44,45.01,5.7586,26.18,4.74,5.48,71.85,0.0
berbera,20021120,10.44,45.01,5.2598,26.49,5.2,5.98,75.34,0.0
berbera,20021121,10.44,45.01,5.6251,26.55,5.42,6.34,70.34,0.0
berbera,20021122,10.44,45.01,5.9028,26.07,4.47,5.14,68.52,0.0
berbera,20021123,10.44,45.01,6.1094,25.86,4.31,4.98,67.67,0.0
berbera,20021124,10.44,45.01,6.1054,25.79,4.2,4.8,64.55,0.0
berbera,20021125,10.44,45.01,6.0763,25.97,3.45,3.89,64.53,0.0
berbera,20021126,10.44,45.01,6.1253,26.05,3.51,3.93,66.44,0.0
berbera,20021127,10.44,45.01,6.0139,25.83,4.26,4.84,66.85,0.0
berbera,20021128,10.44,45.01,6.0173,25.63,4.99,5.79,73.59,0.0
berbera,20021129,10.44,45.01,5.5891,26.0,5.36,6.19,72.73,0.0
berbera,20021130,10.44,45.01,5.3978,26.34,5.0,5.6,74.85,0.0
berbera,20021201,10.44,45.01,5.3551,26.65,4.7,5.24,77.18,0.0
berbera,20021202,10.44,45.01,4.9711,26.77,4.58,5.15,79.13,0.0
berbera,20021203,10.44,45.01,5.3112,26.67,5.2,6.0,78.96,0.0
berbera,20021204,10.44,45.01,5.5862,26.23,5.55,6.46,74.34,0.0
berbera,20021205,10.44,45.01,5.7218,25.71,5.34,6.22,71.43,0.0
berbera,20021206,10.44,45.01,6.0408,25.15,4.66,5.38,69.15,0.0
berbera,20021207,10.44,45.01,5.9102,25.17,4.98,5.77,71.47,0.0
berbera,20021208,10.44,45.01,5.6815,25.52,4.81,5.48,74.32,0.0
berbera,20021209,10.44,45.01,5.6666,25.76,4.59,5.22,73.98,0.0
berbera,20021210,10.44,45.01,5.603,25.89,4.68,5.3,74.92,0.0
berbera,20021211,10.44,45.01,5.4012,25.8,3.65,4.1,75.1,0.0
berbera,20021212,10.44,45.01,5.3724,25.82,4.12,4.65,73.58,0.0
berbera,20021213,10.44,45.01,4.2098,26.26,5.11,5.72,78.64,0.0
berbera,20021214,10.44,45.01,4.4892,26.27,6.02,6.79,77.23,0.0
berbera,20021215,10.44,45.01,5.351,26.09,5.15,5.92,75.17,0.0
berbera,20021216,10.44,45.01,5.4852,25.8,4.93,5.68,72.59,0.0
berbera,20021217,10.44,45.01,5.8082,25.7,3.85,4.33,70.84,0.0
berbera,20021218,10.44,45.01,5.8402,25.19,3.21,3.58,72.16,0.0
berbera,20021219,10.44,45.01,5.8606,25.2,3.27,3.71,67.97,0.0
berbera,20021220,10.44,45.01,5.8822,25.48,3.93,4.39,70.34,0.0
berbera,20021221,10.44,45.01,5.3386,25.89,4.03,4.41,74.88,0.0
berbera,20021222,10.44,45.01,5.256,25.97,3.29,3.61,75.42,0.08
berbera,20021223,10.44,45.01,5.6546,25.96,3.34,3.64,75.3,0.02
berbera,20021224,10.44,45.01,5.2822,25.94,4.29,4.67,76.51,0.26
berbera,20021225,10.44,45.01,5.1698,26.15,4.18,4.53,78.6,0.15
berbera,20021226,10.44,45.01,2.7746,25.82,5.39,6.0,79.05,0.65
berbera,20021227,10.44,45.01,3.8786,25.86,6.08,6.87,78.98,1.27
berbera,20021228,10.44,45.01,4.7741,25.91,4.7,5.25,78.54,0.54
berbera,20021229,10.44,45.01,4.7292,25.71,4.89,5.48,76.66,0.26
berbera,20021230,10.44,45.01,4.6447,25.43,7.38,8.53,74.12,0.16
berbera,20021231,10.44,45.01,5.5222,25.23,5.73,6.68,67.75,0.02
berbera,20030101,10.44,45.01,5.718,24.73,4.1,4.66,67.79,0.0
berbera,20030102,10.44,45.01,5.8102,24.61,4.93,5.74,67.71,0.0
berbera,20030103,10.44,45.01,5.9844,24.55,5.21,6.08,67.05,0.0
berbera,20030104,10.44,45.01,5.7754,24.18,4.0,4.52,67.51,0.0
berbera,20030105,10.44,45.01,5.6071,24.05,4.3,4.93,71.28,0.0
berbera,20030106,10.44,45.01,5.8956,24.52,6.27,7.45,70.81,0.0
berbera,20030107,10.44,45.01,5.6981,24.39,6.14,7.32,66.17,0.0
berbera,20030108,10.44,45.01,5.677,23.88,5.14,5.96,64.75,0.0
berbera,20030109,10.44,45.01,5.9515,23.51,4.4,5.04,66.24,0.0
berbera,20030110,10.44,45.01,5.4629,23.48,4.48,5.16,68.57,0.0
berbera,20030111,10.44,45.01,5.9594,23.56,5.15,6.03,66.77,0.0
berbera,20030112,10.44,45.01,5.6623,23.77,5.77,6.8,65.4,0.0
berbera,20030113,10.44,45.01,5.8968,24.13,5.92,7.03,63.4,0.0
berbera,20030114,10.44,45.01,5.9054,24.06,5.95,6.99,66.04,0.0
berbera,20030115,10.44,45.01,5.8286,24.05,4.71,5.36,70.87,0.0
berbera,20030116,10.44,45.01,5.904,24.65,4.08,4.4,74.44,0.0
berbera,20030117,10.44,45.01,4.7047,24.94,3.94,4.19,77.56,0.02
berbera,20030118,10.44,45.01,4.027,24.79,3.95,4.38,81.27,0.15
berbera,20030119,10.44,45.01,4.8137,25.36,5.38,6.19,79.32,0.07
berbera,20030120,10.44,45.01,5.1931,25.5,5.75,6.55,77.16,0.05
berbera,20030121,10.44,45.01,5.2471,25.81,5.98,6.82,75.32,0.01
berbera,20030122,10.44,45.01,5.6585,25.3,5.25,5.86,76.45,0.01
berbera,20030123,10.44,45.01,5.5877,25.2,4.6,5.08,75.46,0.0
berbera,20030124,10.44,45.01,5.9143,24.97,3.21,3.54,76.75,0.0
berbera,20030125,10.44,45.01,5.8838,25.34,4.32,4.76,76.26,0.0
berbera,20030126,10.44,45.01,5.8354,25.46,4.63,5.06,75.6,0.01
berbera,20030127,10.44,45.01,6.0144,25.68,4.84,5.37,75.96,0.0
berbera,20030128,10.44,45.01,5.6045,25.94,4.73,5.28,75.44,0.0
berbera,20030129,10.44,45.01,6.0216,26.3,4.79,5.43,71.65,0.0
berbera,20030130,10.44,45.01,6.4099,25.87,3.4,3.67,74.06,0.0
berbera,20030131,10.44,45.01,6.113,25.35,3.08,3.31,74.77,0.0
berbera,20030201,10.44,45.01,6.4111,24.96,3.82,4.28,74.68,0.0
berbera,20030202,10.44,45.01,6.0742,25.17,4.53,5.03,76.5,0.0
berbera,20030203,10.44,45.01,5.917,25.83,5.07,5.66,74.92,0.0
berbera,20030204,10.44,45.01,6.1843,26.01,4.92,5.56,72.94,0.0
berbera,20030205,10.44,45.01,5.7158,25.19,4.0,4.37,77.3,0.0
berbera,20030206,10.44,45.01,5.3683,24.96,3.44,3.86,72.07,0.0
berbera,20030207,10.44,45.01,6.0602,24.71,5.09,5.91,72.94,0.0
berbera,20030208,10.44,45.01,6.5726,24.47,4.8,5.53,67.33,0.0
berbera,20030209,10.44,45.01,6.6031,24.14,3.44,3.89,70.36,0.0
berbera,20030210,10.44,45.01,6.7558,24.21,3.49,3.88,71.48,0.0
berbera,20030211,10.44,45.01,6.7774,23.99,4.32,4.92,70.63,0.0
berbera,20030212,10.44,45.01,6.6718,23.78,4.51,5.11,70.9,0.0
berbera,20030213,10.44,45.01,6.1978,24.6,5.08,5.79,71.63,0.0
berbera,20030214,10.44,45.01,6.1889,25.37,4.24,4.62,70.88,0.0
berbera,20030215,10.44,45.01,6.2198,25.16,3.26,3.44,73.91,0.0
berbera,20030216,10.44,45.01,6.2774,25.48,2.98,3.08,74.26,0.0
berbera,20030217,10.44,45.01,6.1512,25.77,2.89,3.09,74.7,0.0
berbera,20030218,10.44,45.01,6.6125,26.58,4.35,4.89,72.51,0.01
berbera,20030219,10.44,45.01,6.3665,27.35,4.84,5.52,71.3,0.01
berbera,20030220,10.44,45.01,6.6048,27.71,4.7,5.47,68.18,0.0
berbera,20030221,10.44,45.01,6.6581,27.34,4.5,5.17,69.21,0.0
berbera,20030222,10.44,45.01,6.5182,27.15,3.85,4.3,70.19,0.0
berbera,20030223,10.44,45.01,6.377,26.85,4.18,4.59,75.73,0.0
berbera,20030224,10.44,45.01,6.4018,27.02,4.08,4.43,73.01,0.0
berbera,20030225,10.44,45.01,6.3862,26.88,4.29,4.63,76.35,0.72
berbera,20030226,10.44,45.01,6.3382,26.49,3.27,3.45,75.69,0.64
berbera,20030227,10.44,45.01,6.5083,26.24,2.29,2.32,77.37,0.34
berbera,20030228,10.44,45.01,6.0857,26.31,2.23,2.32,77.67,2.02
berbera,20030301,10.44,45.01,6.3854,26.95,3.55,3.9,74.35,1.04
berbera,20030302,10.44,45.01,6.5647,26.75,5.68,6.49,73.97,0.11
berbera,20030303,10.44,45.01,6.5491,26.45,6.06,6.82,70.19,0.01
berbera,20030304,10.44,45.01,5.6498,25.92,5.61,6.2,74.23,0.02
berbera,20030305,10.44,45.01,6.8129,25.33,5.23,5.83,71.64,0.02
berbera,20030306,10.44,45.01,6.5897,25.25,5.47,6.0,74.99,0.03
berbera,20030307,10.44,45.01,6.719,25.39,4.71,5.22,74.4,0.0
berbera,20030308,10.44,45.01,6.8549,25.67,4.33,4.7,74.55,0.0
berbera,20030309,10.44,45.01,6.5537,26.04,4.42,4.85,74.8,0.0
berbera,20030310,10.44,45.01,7.0992,26.39,4.03,4.46,72.36,0.0
berbera,20030311,10.44,45.01,7.0606,26.45,3.84,4.18,71.22,0.0
berbera,20030312,10.44,45.01,7.0238,26.34,3.65,3.98,71.47,0.0
berbera,20030313,10.44,45.01,7.0363,26.81,3.09,3.3,71.18,0.0
berbera,20030314,10.44,45.01,6.7044,26.58,3.49,3.65,72.77,0.0
berbera,20030315,10.44,45.01,6.9682,26.96,4.69,5.18,71.17,0.0
berbera,20030316,10.44,45.01,6.797,27.06,4.53,4.97,73.24,0.0
berbera,20030317,10.44,45.01,6.989,28.0,4.29,4.78,67.11,0.0
berbera,20030318,10.44,45.01,6.8398,27.72,3.72,3.93,69.83,0.0
berbera,20030319,10.44,45.01,6.7366,27.97,3.74,4.23,72.34,0.03
berbera,20030320,10.44,45.01,6.2388,27.4,3.91,4.2,76.08,0.04
berbera,20030321,10.44,45.01,6.4925,26.86,3.75,3.9,75.44,0.05
berbera,20030322,10.44,45.01,6.8736,27.06,3.97,4.22,72.37,0.0
berbera,20030323,10.44,45.01,6.7406,26.83,4.04,4.26,71.62,0.0
berbera,20030324,10.44,45.01,6.863,27.37,4.29,4.65,70.46,0.0
berbera,20030325,10.44,45.01,6.9756,28.37,4.93,5.58,71.8,0.0
berbera,20030326,10.44,45.01,7.2362,29.0,4.91,5.73,65.32,0.0
berbera,20030327,10.44,45.01,7.309,28.27,3.42,3.64,66.25,0.0
berbera,20030328,10.44,45.01,7.0406,28.0,3.34,3.55,72.69,0.0
berbera,20030329,10.44,45.01,6.8311,27.8,3.57,3.85,75.04,0.0
berbera,20030330,10.44,45.01,6.851,27.95,4.3,4.69,75.75,0.0
berbera,20030331,10.44,45.01,7.1208,28.44,4.64,5.23,69.34,0.0
berbera,20030401,10.44,45.01,7.0596,27.76,3.99,4.33,71.19,0.0
berbera,20030402,10.44,45.01,7.2989,27.7,4.47,4.89,69.8,0.0
berbera,20030403,10.44,45.01,7.5386,27.9,3.64,3.96,71.05,0.0
berbera,20030404,10.44,45.01,7.5946,28.81,3.68,4.3,60.38,0.0
berbera,20030405,10.44,45.01,7.5746,29.82,3.84,4.62,48.34,0.0
berbera,20030406,10.44,45.01,7.523,30.06,4.52,5.46,49.18,0.0
berbera,20030407,10.44,45.01,7.2278,28.99,6.06,7.14,60.83,0.0
berbera,20030408,10.44,45.01,6.7536,28.14,5.55,6.3,68.94,0.0
berbera,20030409,10.44,45.01,7.1532,28.2,4.67,5.26,63.66,0.0
berbera,20030410,10.44,45.01,7.4054,27.83,3.92,4.31,67.14,0.0
berbera,20030411,10.44,45.01,7.349,28.66,4.33,4.77,64.92,0.0
berbera,20030412,10.44,45.01,7.0519,30.12,4.08,4.67,65.38,0.0
berbera,20030413,10.44,45.01,5.9249,31.31,3.61,4.63,61.57,0.0
berbera,20030414,10.44,45.01,6.288,30.57,3.8,4.84,66.76,0.0
berbera,20030415,10.44,45.01,5.1564,29.0,2.66,3.11,72.17,0.0
berbera,20030416,10.44,45.01,6.5738,29.32,3.42,4.04,73.14,1.07
berbera,20030417,10.44,45.01,6.6137,29.56,4.18,4.98,70.02,0.99
berbera,20030418,10.44,45.01,6.2273,29.35,3.86,4.57,72.89,2.76
berbera,20030419,10.44,45.01,5.8306,29.35,3.52,4.12,71.94,1.12
berbera,20030420,10.44,45.01,6.1284,30.28,3.56,4.34,65.69,0.45
berbera,20030421,10.44,45.01,6.7894,31.19,4.67,5.62,62.45,0.44
berbera,20030422,10.44,45.01,6.7961,30.83,4.32,5.2,67.62,10.95
berbera,20030423,10.44,45.01,4.4532,27.38,2.12,2.32,82.58,41.31
berbera,20030424,10.44,45.01,5.4355,27.35,2.46,2.75,83.47,36.82
berbera,20030425,10.44,45.01,6.9144,28.8,3.32,4.0,73.71,8.65
berbera,20030426,10.44,45.01,7.1326,28.93,3.14,3.75,70.34,0.22
berbera,20030427,10.44,45.01,6.6538,29.41,3.63,4.41,65.6,0.08
berbera,20030428,10.44,45.01,6.2664,29.22,2.72,3.09,71.94,0.26
berbera,20030429,10.44,45.01,6.611,28.28,2.11,2.24,76.17,0.27
berbera,20030430,10.44,45.01,7.1674,28.18,2.45,2.85,73.65,0.19
berbera,20030501,10.44,45.01,6.5597,28.35,2.29,2.67,61.55,0.71
berbera,20030502,10.44,45.01,6.9098,29.25,2.66,3.08,59.0,0.0
berbera,20030503,10.44,45.01,6.3221,29.72,3.11,3.69,63.96,0.13
berbera,20030504,10.44,45.01,6.3845,29.81,2.26,2.68,62.71,1.0
berbera,20030505,10.44,45.01,6.3156,29.39,2.48,2.86,61.4,0.81
berbera,20030506,10.44,45.01,6.6043,28.73,2.37,2.71,65.56,0.23
berbera,20030507,10.44,45.01,6.4908,29.55,3.35,3.9,69.35,0.06
berbera,20030508,10.44,45.01,4.427,30.4,2.9,4.1,69.31,0.44
berbera,20030509,10.44,45.01,6.8746,30.15,3.66,4.86,69.94,0.61
berbera,20030510,10.44,45.01,6.8611,29.63,2.65,3.46,67.91,0.59
berbera,20030511,10.44,45.01,5.7353,29.8,3.54,4.18,65.37,0.62
berbera,20030512,10.44,45.01,6.7469,30.51,3.21,3.74,65.37,2.61
berbera,20030513,10.44,45.01,6.3396,30.73,3.02,3.6,68.09,5.91
berbera,20030514,10.44,45.01,7.1777,31.39,3.97,5.12,64.31,1.43
berbera,20030515,10.44,45.01,6.9017,31.4,5.64,7.16,62.07,0.57
berbera,20030516,10.44,45.01,6.7368,30.79,4.27,5.21,62.34,0.0
berbera,20030517,10.44,45.01,7.3382,30.81,3.12,3.78,63.62,0.0
berbera,20030518,10.44,45.01,7.3829,31.41,3.79,4.63,59.1,0.0
berbera,20030519,10.44,45.01,7.2902,31.56,3.69,4.46,60.91,0.0
berbera,20030520,10.44,45.01,6.9103,31.85,3.81,4.66,63.51,0.0
berbera,20030521,10.44,45.01,6.4922,31.74,2.85,3.45,61.27,0.02
berbera,20030522,10.44,45.01,6.6458,31.2,2.98,3.61,64.06,0.04
berbera,20030523,10.44,45.01,6.9691,30.67,2.8,3.19,64.52,0.0
berbera,20030524,10.44,45.01,6.9341,31.26,2.99,3.54,61.29,0.09
berbera,20030525,10.44,45.01,6.8095,31.51,3.82,4.54,61.71,0.01
berbera,20030526,10.44,45.01,6.655,31.25,4.69,5.72,63.87,2.47
berbera,20030527,10.44,45.01,6.8957,31.73,4.64,5.71,59.17,0.31
berbera,20030528,10.44,45.01,7.2118,31.47,4.35,5.26,61.08,0.0
berbera,20030529,10.44,45.01,6.929,32.11,4.49,5.46,61.32,0.05
berbera,20030530,10.44,45.01,7.0788,31.94,4.02,4.84,62.07,0.34
berbera,20030531,10.44,45.01,7.0534,31.84,3.79,4.67,63.82,0.27
berbera,20030601,10.44,45.01,6.9552,31.5,3.32,3.88,63.82,0.39
berbera,20030602,10.44,45.01,6.649,31.27,2.71,3.07,61.89,1.34
berbera,20030603,10.44,45.01,6.6552,30.4,2.86,3.25,65.4,0.52
berbera,20030604,10.44,45.01,6.9463,31.05,3.06,3.59,57.69,0.16
berbera,20030605,10.44,45.01,7.4208,31.23,3.36,3.83,56.96,0.0
berbera,20030606,10.44,45.01,6.835,31.61,3.22,3.77,56.83,0.0
berbera,20030607,10.44,45.01,6.8825,32.1,3.81,4.7,54.76,0.0
berbera,20030608,10.44,45.01,6.5126,32.19,5.3,6.61,53.21,0.0
berbera,20030609,10.44,45.01,6.5438,32.5,6.62,8.37,52.18,0.0
berbera,20030610,10.44,45.01,6.7138,31.87,6.92,8.55,54.77,0.0
berbera,20030611,10.44,45.01,5.4197,31.96,6.52,7.9,52.05,0.0
berbera,20030612,10.44,45.01,6.7987,32.29,7.46,9.16,50.43,0.0
berbera,20030613,10.44,45.01,6.8263,32.25,8.59,10.58,50.63,0.0
berbera,20030614,10.44,45.01,6.215,32.12,7.98,9.99,51.81,0.0
berbera,20030615,10.44,45.01,6.4471,32.22,7.7,9.65,51.47,0.0
berbera,20030616,10.44,45.01,6.9331,32.14,8.47,10.55,51.84,0.0
berbera,20030617,10.44,45.01,6.9509,32.09,7.76,9.58,52.37,0.0
berbera,20030618,10.44,45.01,6.8938,32.06,8.19,9.89,48.81,0.0
berbera,20030619,10.44,45.01,6.9418,32.72,8.29,10.22,48.23,0.0
berbera,20030620,10.44,45.01,7.0056,32.66,8.3,10.26,50.46,0.0
berbera,20030621,10.44,45.01,6.8098,32.93,8.02,10.05,51.13,0.0
berbera,20030622,10.44,45.01,6.0715,32.77,7.65,9.62,50.83,0.22
berbera,20030623,10.44,45.01,5.5692,32.69,8.19,10.28,51.31,0.0
berbera,20030624,10.44,45.01,6.5122,32.67,8.16,10.25,50.48,0.01
berbera,20030625,10.44,45.01,6.6672,32.6,8.23,10.25,51.23,0.19
berbera,20030626,10.44,45.01,6.324,32.31,8.33,10.38,50.88,0.59
berbera,20030627,10.44,45.01,5.5745,32.15,7.78,9.72,52.24,0.5
berbera,20030628,10.44,45.01,5.9974,32.39,8.33,10.28,50.09,0.99
berbera,20030629,10.44,45.01,5.959,31.43,10.4,12.88,53.38,2.45
berbera,20030630,10.44,45.01,6.1838,32.11,10.45,13.03,48.78,0.15
berbera,20030701,10.44,45.01,6.3614,31.89,8.48,10.59,50.27,0.51
berbera,20030702,10.44,45.01,6.2796,31.92,7.54,9.49,51.86,0.08
berbera,20030703,10.44,45.01,5.1658,31.87,7.63,9.61,53.88,1.32
berbera,20030704,10.44,45.01,5.9662,31.64,7.85,9.85,51.87,0.36
berbera,20030705,10.44,45.01,6.329,31.5,7.97,10.07,50.17,0.03
berbera,20030706,10.44,45.01,5.8116,31.22,7.59,9.71,56.06,0.0
berbera,20030707,10.44,45.01,4.6519,31.37,10.37,12.91,49.18,0.01
berbera,20030708,10.44,45.01,5.8111,31.61,11.8,14.64,46.15,0.02
berbera,20030709,10.44,45.01,6.161,32.16,11.17,13.94,47.42,0.0
berbera,20030710,10.44,45.01,3.114,31.57,10.32,12.97,50.35,0.0
berbera,20030711,10.44,45.01,6.2825,31.9,10.28,13.09,50.11,0.0
berbera,20030712,10.44,45.01,6.1279,31.87,9.04,11.63,49.33,0.0
berbera,20030713,10.44,45.01,6.325,31.6,9.27,12.05,47.17,0.0
berbera,20030714,10.44,45.01,6.1759,31.68,9.19,12.04,49.29,0.0
berbera,20030715,10.44,45.01,6.1524,31.39,8.59,11.21,51.21,0.0
berbera,20030716,10.44,45.01,6.539,30.85,8.3,10.72,49.32,0.0
berbera,20030717,10.44,45.01,6.7447,31.55,9.08,11.48,46.72,0.0
berbera,20030718,10.44,45.01,5.958,30.94,9.02,11.54,49.26,0.0
berbera,20030719,10.44,45.01,6.565,32.01,9.59,12.25,45.73,0.01
berbera,20030720,10.44,45.01,6.8268,32.17,7.1,9.52,47.87,0.0
berbera,20030721,10.44,45.01,6.5539,32.29,9.02,11.98,46.47,0.0
berbera,20030722,10.44,45.01,6.1538,32.31,8.69,11.36,45.26,0.0
berbera,20030723,10.44,45.01,6.3905,32.02,8.36,11.2,47.97,0.0
berbera,20030724,10.44,45.01,6.4454,31.82,8.67,11.41,47.64,0.0
berbera,20030725,10.44,45.01,5.4816,31.81,8.91,11.72,47.69,0.01
berbera,20030726,10.44,45.01,6.4826,31.62,7.81,10.29,47.78,0.0
berbera,20030727,10.44,45.01,6.4349,31.82,7.5,9.88,46.82,0.13
berbera,20030728,10.44,45.01,6.2851,31.56,7.07,9.49,49.23,0.02
berbera,20030729,10.44,45.01,6.4262,31.59,6.44,8.74,49.5,0.04
berbera,20030730,10.44,45.01,4.9742,30.65,8.0,10.89,54.86,4.54
berbera,20030731,10.44,45.01,6.2484,30.7,7.66,9.94,53.6,1.35
berbera,20030801,10.44,45.01,6.8266,30.8,7.28,9.35,50.89,0.72
