site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20030802,10.44,45.01,6.5141,30.65,8.03,10.38,52.87,0.96
berbera,20030803,10.44,45.01,6.6602,30.98,10.26,12.82,50.68,0.12
berbera,20030804,10.44,45.01,6.7037,31.34,9.96,12.4,48.24,0.0
berbera,20030805,10.44,45.01,6.7963,31.1,8.51,10.83,48.12,0.0
berbera,20030806,10.44,45.01,6.8323,31.17,10.71,13.78,46.87,0.0
berbera,20030807,10.44,45.01,6.8417,31.35,10.56,13.54,45.45,0.0
berbera,20030808,10.44,45.01,4.3229,30.81,10.3,13.53,47.85,0.0
berbera,20030809,10.44,45.01,6.383,30.49,7.55,9.8,53.18,0.59
berbera,20030810,10.44,45.01,6.7452,31.49,8.54,10.81,49.83,0.43
berbera,20030811,10.44,45.01,6.9893,31.13,7.13,9.23,49.54,0.44
berbera,20030812,10.44,45.01,6.8249,31.14,6.48,8.39,51.82,0.17
berbera,20030813,10.44,45.01,6.8076,31.55,6.61,8.62,52.11,0.75
berbera,20030814,10.44,45.01,7.0162,31.64,7.68,9.92,51.48,1.65
berbera,20030815,10.44,45.01,6.4087,30.25,8.44,10.84,59.37,17.94
berbera,20030816,10.44,45.01,5.6177,29.9,7.62,9.78,64.84,42.77
berbera,20030817,10.44,45.01,6.893,29.48,7.26,9.11,64.71,4.69
berbera,20030818,10.44,45.01,7.0044,29.45,9.06,11.26,60.78,1.48
berbera,20030819,10.44,45.01,7.2924,30.09,9.63,12.06,58.78,0.1
berbera,20030820,10.44,45.01,6.8537,30.65,9.16,11.52,57.87,0.35
berbera,20030821,10.44,45.01,5.5222,30.5,9.51,12.14,60.08,0.55
berbera,20030822,10.44,45.01,6.2014,29.84,8.01,10.3,59.91,0.16
berbera,20030823,10.44,45.01,6.8419,29.99,8.28,10.51,57.98,0.1
berbera,20030824,10.44,45.01,7.0776,30.36,8.17,10.22,56.23,0.0
berbera,20030825,10.44,45.01,5.9141,29.8,6.41,8.12,60.74,0.0
berbera,20030826,10.44,45.01,6.7608,30.88,5.67,7.4,58.98,0.0
berbera,20030827,10.44,45.01,6.6223,30.99,6.12,7.9,58.06,0.0
berbera,20030828,10.44,45.01,6.8297,30.84,7.65,9.67,56.27,0.0
berbera,20030829,10.44,45.01,6.9329,30.62,7.57,9.38,53.57,0.0
berbera,20030830,10.44,45.01,7.057,30.63,8.04,9.86,52.06,0.0
berbera,20030831,10.44,45.01,7.1126,31.1,8.68,10.69,51.97,0.0
berbera,20030901,10.44,45.01,7.0255,30.91,8.47,10.68,54.4,0.0
berbera,20030902,10.44,45.01,6.978,30.94,7.54,9.43,54.84,0.0
berbera,20030903,10.44,45.01,6.4987,31.2,7.77,9.73,55.25,0.27
berbera,20030904,10.44,45.01,6.5808,31.19,8.24,10.26,54.99,3.94
berbera,20030905,10.44,45.01,6.7774,31.2,9.02,11.2,54.39,1.4
berbera,20030906,10.44,45.01,6.0377,30.61,7.97,10.01,58.98,6.53
berbera,20030907,10.44,45.01,6.3974,30.17,7.64,9.53,60.94,3.99
berbera,20030908,10.44,45.01,6.0446,30.13,6.75,8.36,59.9,1.34
berbera,20030909,10.44,45.01,6.8426,30.4,5.82,7.1,59.71,0.59
berbera,20030910,10.44,45.01,7.1035,31.08,7.27,9.07,56.18,0.06
berbera,20030911,10.44,45.01,6.6874,31.52,8.7,10.95,54.06,0.15
berbera,20030912,10.44,45.01,4.9632,31.4,7.45,9.24,53.66,0.13
berbera,20030913,10.44,45.01,6.7666,31.56,7.14,8.88,53.7,0.04
berbera,20030914,10.44,45.01,6.6372,31.78,6.27,7.78,53.52,1.09
berbera,20030915,10.44,45.01,6.7402,31.16,6.27,7.63,57.32,0.9
berbera,20030916,10.44,45.01,7.0171,31.1,5.61,6.76,55.71,0.0
berbera,20030917,10.44,45.01,6.8786,31.15,6.09,7.44,56.21,0.0
berbera,20030918,10.44,45.01,6.7601,31.56,5.09,6.27,54.84,0.0
berbera,20030919,10.44,45.01,6.6206,31.74,4.9,5.91,55.63,0.0
berbera,20030920,10.44,45.01,6.7466,31.92,4.43,5.39,57.02,0.0
berbera,20030921,10.44,45.01,6.7514,31.72,4.47,5.45,57.4,0.0
berbera,20030922,10.44,45.01,6.6814,31.97,3.82,4.68,56.84,0.0
berbera,20030923,10.44,45.01,6.6211,32.02,4.7,5.71,57.42,0.71
berbera,20030924,10.44,45.01,6.7176,31.67,4.73,5.65,58.17,2.37
berbera,20030925,10.44,45.01,6.559,32.07,4.14,4.98,55.18,0.27
berbera,20030926,10.44,45.01,6.7128,32.05,4.8,5.86,55.07,0.14
berbera,20030927,10.44,45.01,6.4428,31.75,4.61,5.59,57.89,0.32
berbera,20030928,10.44,45.01,6.581,31.18,3.43,3.93,59.02,0.0
berbera,20030929,10.44,45.01,6.5712,30.92,4.13,4.98,61.27,0.0
berbera,20030930,10.44,45.01,6.6895,30.99,3.53,4.31,57.86,0.0
berbera,20031001,10.44,45.01,6.5986,30.71,3.35,3.93,58.5,0.0
berbera,20031002,10.44,45.01,6.893,30.26,3.18,3.72,59.95,0.0
berbera,20031003,10.44,45.01,7.0512,29.44,3.3,3.77,64.11,0.21
berbera,20031004,10.44,45.01,6.8926,29.15,4.27,4.93,63.87,0.02
berbera,20031005,10.44,45.01,7.2084,28.59,3.33,3.73,64.61,0.01
berbera,20031006,10.44,45.01,6.9341,29.03,2.47,2.71,62.03,0.05
berbera,20031007,10.44,45.01,6.9326,30.03,2.49,2.73,57.19,0.0
berbera,20031008,10.44,45.01,6.8652,30.85,2.82,3.27,50.51,0.0
berbera,20031009,10.44,45.01,6.7385,30.95,3.31,3.92,54.35,0.0
berbera,20031010,10.44,45.01,6.5832,29.63,3.37,3.84,64.91,0.0
berbera,20031011,10.44,45.01,6.781,29.21,3.55,4.02,68.26,0.0
berbera,20031012,10.44,45.01,6.8642,28.84,3.59,4.07,68.01,0.0
berbera,20031013,10.44,45.01,6.7162,28.97,4.84,5.61,66.51,0.0
berbera,20031014,10.44,45.01,6.8657,28.35,4.62,5.36,69.24,0.02
berbera,20031015,10.44,45.01,5.4286,28.33,3.67,4.13,70.89,0.06
berbera,20031016,10.44,45.01,6.6019,28.29,4.02,4.56,71.49,0.03
berbera,20031017,10.44,45.01,6.7598,28.11,4.35,4.94,69.8,0.02
berbera,20031018,10.44,45.01,6.8561,28.32,4.06,4.69,70.51,0.0
berbera,20031019,10.44,45.01,6.6818,28.71,4.36,5.02,68.93,0.0
berbera,20031020,10.44,45.01,6.7337,28.41,3.94,4.49,67.35,0.0
berbera,20031021,10.44,45.01,6.7572,28.06,3.61,4.09,61.4,0.0
berbera,20031022,10.44,45.01,6.9,27.66,3.51,3.95,61.3,0.0
berbera,20031023,10.44,45.01,6.6967,27.47,2.87,3.16,67.75,0.01
berbera,20031024,10.44,45.01,6.7507,27.75,2.81,3.17,62.58,0.0
berbera,20031025,10.44,45.01,6.8422,28.52,2.28,2.54,52.7,0.0
berbera,20031026,10.44,45.01,6.7805,28.68,3.12,3.6,49.41,0.0
berbera,20031027,10.44,45.01,6.6209,28.06,4.15,4.78,55.92,0.0
berbera,20031028,10.44,45.01,6.7517,27.24,5.23,6.1,64.19,0.0
berbera,20031029,10.44,45.01,6.5698,26.65,4.67,5.39,69.06,0.0
berbera,20031030,10.44,45.01,5.371,26.99,4.63,5.32,72.05,0.47
berbera,20031031,10.44,45.01,6.2237,26.81,4.34,4.95,68.44,0.5
berbera,20031101,10.44,45.01,6.6984,26.5,3.25,3.69,60.84,0.0
berbera,20031102,10.44,45.01,6.4514,26.5,2.98,3.33,62.1,0.0
berbera,20031103,10.44,45.01,5.9765,26.79,3.77,4.28,67.87,0.0
berbera,20031104,10.44,45.01,5.9827,27.19,3.93,4.42,72.58,0.0
berbera,20031105,10.44,45.01,5.8766,27.53,4.13,4.69,71.35,0.0
berbera,20031106,10.44,45.01,6.1889,27.53,3.68,4.09,69.72,0.0
berbera,20031107,10.44,45.01,6.3586,27.51,3.06,3.39,68.11,0.0
berbera,20031108,10.44,45.01,6.4452,27.33,3.76,4.29,64.21,0.0
berbera,20031109,10.44,45.01,6.4822,27.77,4.65,5.27,60.63,0.0
berbera,20031110,10.44,45.01,6.4298,27.5,4.67,5.22,66.16,0.0
berbera,20031111,10.44,45.01,5.8128,26.72,4.05,4.47,70.81,0.0
berbera,20031112,10.44,45.01,6.3763,26.07,3.37,3.71,73.35,0.0
berbera,20031113,10.44,45.01,5.9897,26.52,2.76,3.01,69.04,0.0
berbera,20031114,10.44,45.01,5.5817,26.99,3.67,4.12,72.54,0.0
berbera,20031115,10.44,45.01,5.9489,26.86,4.58,5.3,69.16,0.0
berbera,20031116,10.44,45.01,6.1382,26.58,4.85,5.57,71.64,0.0
berbera,20031117,10.44,45.01,6.0674,26.84,4.89,5.61,70.03,0.14
berbera,20031118,10.44,45.01,6.2198,26.58,4.75,5.5,69.3,0.0
berbera,20031119,10.44,45.01,6.1694,26.55,5.64,6.48,70.31,0.1
berbera,20031120,10.44,45.01,5.8301,26.77,5.97,6.86,72.1,0.09
berbera,20031121,10.44,45.01,6.0278,26.64,5.73,6.69,71.39,0.26
berbera,20031122,10.44,45.01,5.9959,26.26,5.61,6.46,73.33,0.0
berbera,20031123,10.44,45.01,5.9227,26.31,5.76,6.74,72.43,0.0
berbera,20031124,10.44,45.01,6.0384,26.44,6.25,7.37,68.8,0.0
berbera,20031125,10.44,45.01,5.4583,26.59,6.44,7.3,74.13,0.0
berbera,20031126,10.44,45.01,5.7466,26.88,5.63,6.3,76.37,0.0
berbera,20031127,10.44,45.01,5.629,26.7,4.77,5.41,77.02,0.0
berbera,20031128,10.44,45.01,5.3371,26.83,5.28,5.94,77.57,0.0
berbera,20031129,10.44,45.01,5.1365,27.06,5.45,6.05,77.16,0.0
berbera,20031130,10.44,45.01,4.8864,27.08,5.46,6.09,75.61,0.0
berbera,20031201,10.44,45.01,5.341,26.95,5.09,5.69,77.35,0.0
berbera,20031202,10.44,45.01,5.3057,26.74,4.88,5.43,78.26,2.63
berbera,20031203,10.44,45.01,5.6393,26.49,4.42,4.84,77.74,0.48
berbera,20031204,10.44,45.01,5.4847,26.62,4.03,4.48,79.77,2.52
berbera,20031205,10.44,45.01,4.3958,26.77,3.96,4.49,82.59,10.7
berbera,20031206,10.44,45.01,4.1604,26.72,4.13,4.7,84.59,17.62
berbera,20031207,10.44,45.01,3.5513,25.86,6.12,7.26,90.23,9.08
berbera,20031208,10.44,45.01,5.1934,25.67,5.67,6.73,78.81,0.81
berbera,20031209,10.44,45.01,5.436,25.25,5.56,6.65,75.09,0.17
berbera,20031210,10.44,45.01,5.359,25.02,5.02,5.88,71.22,0.06
berbera,20031211,10.44,45.01,6.0876,24.65,2.88,3.29,68.8,0.0
berbera,20031212,10.44,45.01,5.9974,24.42,3.11,3.55,72.0,0.0
berbera,20031213,10.44,45.01,5.6201,24.74,4.41,5.21,74.34,0.0
berbera,20031214,10.44,45.01,5.5128,24.93,5.83,6.98,72.78,0.0
berbera,20031215,10.44,45.01,5.9206,24.74,5.94,7.02,70.27,0.05
berbera,20031216,10.44,45.01,5.3369,24.99,5.91,6.9,74.81,0.05
berbera,20031217,10.44,45.01,5.4938,24.67,5.08,5.98,75.6,0.04
berbera,20031218,10.44,45.01,5.6774,23.87,4.27,4.87,71.08,0.0
berbera,20031219,10.44,45.01,5.7211,23.99,3.66,4.22,71.43,0.01
berbera,20031220,10.44,45.01,4.9601,24.81,4.63,5.41,75.45,0.11
berbera,20031221,10.44,45.01,5.2987,24.87,4.49,5.25,75.74,0.05
berbera,20031222,10.44,45.01,5.1828,24.64,5.23,6.13,73.24,0.03
berbera,20031223,10.44,45.01,5.5658,24.48,4.88,5.75,68.26,0.01
berbera,20031224,10.44,45.01,5.3446,23.97,4.63,5.38,70.87,0.02
berbera,20031225,10.44,45.01,5.8601,23.82,3.98,4.56,70.5,0.02
berbera,20031226,10.44,45.01,5.9628,23.92,3.74,4.26,71.41,0.01
berbera,20031227,10.44,45.01,5.7571,23.93,4.8,5.67,70.86,0.0
berbera,20031228,10.44,45.01,5.5812,24.13,4.58,5.37,68.82,0.0
berbera,20031229,10.44,45.01,3.9953,24.35,4.66,5.33,75.52,0.0
berbera,20031230,10.44,45.01,5.3503,24.83,5.52,6.46,76.88,0.0
berbera,20031231,10.44,45.01,5.653,24.55,5.39,6.34,75.04,0.0
berbera,20040101,10.44,45.01,5.8116,24.49,5.26,6.23,73.62,0.02
berbera,20040102,10.44,45.01,4.8624,24.66,4.86,5.63,75.77,0.02
berbera,20040103,10.44,45.01,4.9834,24.76,5.13,5.82,75.69,0.05
berbera,20040104,10.44,45.01,5.345,24.9,4.29,4.79,72.98,0.01
berbera,20040105,10.44,45.01,5.797,25.15,4.49,5.09,75.06,0.01
berbera,20040106,10.44,45.01,5.5776,25.08,4.8,5.38,76.36,0.0
berbera,20040107,10.44,45.01,6.0876,25.23,5.52,6.28,73.87,0.0
berbera,20040108,10.44,45.01,5.485,25.42,5.1,5.85,70.32,0.0
berbera,20040109,10.44,45.01,5.4022,24.83,4.63,5.34,73.89,0.01
berbera,20040110,10.44,45.01,5.5836,25.08,5.18,5.85,74.17,0.0
berbera,20040111,10.44,45.01,5.699,25.67,5.52,6.26,76.27,0.01
berbera,20040112,10.44,45.01,4.5922,25.4,5.17,5.82,76.97,0.03
berbera,20040113,10.44,45.01,5.927,25.19,4.33,4.79,75.91,0.01
berbera,20040114,10.44,45.01,5.7845,25.04,2.75,2.86,76.9,0.09
berbera,20040115,10.44,45.01,3.5753,25.09,2.74,2.92,79.23,0.07
berbera,20040116,10.44,45.01,3.977,25.58,4.63,5.18,79.45,1.03
berbera,20040117,10.44,45.01,4.9601,25.34,5.13,5.81,76.72,0.1
berbera,20040118,10.44,45.01,5.227,25.61,4.6,5.13,75.67,0.05
berbera,20040119,10.44,45.01,4.825,25.55,3.74,4.02,77.32,0.12
berbera,20040120,10.44,45.01,4.5185,25.33,5.08,5.75,81.26,2.63
berbera,20040121,10.44,45.01,4.5581,25.22,6.35,7.28,81.27,1.0
berbera,20040122,10.44,45.01,4.1438,25.1,6.16,7.04,79.67,1.04
berbera,20040123,10.44,45.01,4.5034,25.4,4.98,5.59,76.94,0.33
berbera,20040124,10.44,45.01,3.9696,25.45,4.35,4.82,76.69,0.21
berbera,20040125,10.44,45.01,5.611,25.32,4.06,4.46,76.16,0.05
berbera,20040126,10.44,45.01,5.0904,25.46,4.02,4.49,76.93,0.0
berbera,20040127,10.44,45.01,5.8356,25.17,3.27,3.55,77.65,0.0
berbera,20040128,10.44,45.01,4.3802,24.92,3.06,3.36,75.8,0.0
berbera,20040129,10.44,45.01,5.8632,25.09,4.25,4.77,74.81,0.0
berbera,20040130,10.44,45.01,5.1941,25.39,4.08,4.48,75.6,0.0
berbera,20040131,10.44,45.01,5.1286,25.22,3.84,4.21,76.27,0.0
berbera,20040201,10.44,45.01,5.9966,25.05,4.42,4.94,73.54,0.0
berbera,20040202,10.44,45.01,6.0725,24.93,4.91,5.49,72.58,0.0
berbera,20040203,10.44,45.01,5.2027,24.7,4.75,5.34,72.71,0.0
berbera,20040204,10.44,45.01,5.9542,24.19,4.24,4.8,73.5,0.0
berbera,20040205,10.44,45.01,5.8462,24.29,3.69,4.16,71.63,0.0
berbera,20040206,10.44,45.01,6.4644,24.19,3.05,3.28,73.93,0.0
berbera,20040207,10.44,45.01,5.9762,24.54,2.47,2.66,73.47,0.0
berbera,20040208,10.44,45.01,6.0876,24.7,4.57,5.21,75.57,0.0
berbera,20040209,10.44,45.01,6.3456,24.84,6.09,7.15,72.49,0.0
berbera,20040210,10.44,45.01,6.6463,24.59,5.41,6.26,66.59,0.0
berbera,20040211,10.44,45.01,6.5638,24.19,5.41,6.27,67.94,0.0
berbera,20040212,10.44,45.01,6.5681,24.42,5.0,5.64,70.75,0.0
berbera,20040213,10.44,45.01,5.9302,24.66,5.14,5.79,73.31,0.0
berbera,20040214,10.44,45.01,6.5086,24.45,4.78,5.35,74.64,0.0
berbera,20040215,10.44,45.01,6.51,23.57,2.99,3.2,73.33,0.0
berbera,20040216,10.44,45.01,5.9054,23.25,2.6,2.81,70.28,0.0
berbera,20040217,10.44,45.01,6.6554,23.5,3.68,4.2,71.43,0.0
berbera,20040218,10.44,45.01,7.0565,23.56,4.19,4.83,68.93,0.0
berbera,20040219,10.44,45.01,6.864,23.41,3.58,4.02,70.97,0.0
berbera,20040220,10.44,45.01,6.7505,23.36,2.92,3.15,70.92,0.0
berbera,20040221,10.44,45.01,6.9482,24.39,4.3,4.79,66.87,0.0
berbera,20040222,10.44,45.01,5.9474,24.45,4.51,5.1,73.27,0.0
berbera,20040223,10.44,45.01,6.5441,24.33,4.23,4.66,71.03,0.0
berbera,20040224,10.44,45.01,6.5455,24.89,4.74,5.25,73.74,0.0
berbera,20040225,10.44,45.01,6.5215,24.89,3.95,4.44,73.18,0.0
berbera,20040226,10.44,45.01,7.0574,24.56,3.71,4.21,63.24,0.0
berbera,20040227,10.44,45.01,6.9437,24.89,3.8,4.37,64.64,0.0
berbera,20040228,10.44,45.01,6.5534,24.96,3.41,3.82,67.78,0.0
berbera,20040229,10.44,45.01,6.3384,25.18,3.68,4.14,63.56,0.0
berbera,20040301,10.44,45.01,7.2355,25.05,4.16,4.7,57.4,0.0
berbera,20040302,10.44,45.01,7.4129,24.71,4.18,4.73,54.4,0.0
berbera,20040303,10.44,45.01,7.4551,24.49,3.94,4.46,52.05,0.0
berbera,20040304,10.44,45.01,7.6524,24.37,3.68,4.13,50.77,0.0
berbera,20040305,10.44,45.01,7.5317,24.02,3.41,3.78,54.19,0.0
berbera,20040306,10.44,45.01,7.4556,24.01,4.38,4.97,65.62,0.0
berbera,20040307,10.44,45.01,7.1045,24.78,3.55,3.95,69.22,0.0
berbera,20040308,10.44,45.01,6.474,25.24,3.86,4.22,73.46,0.0
berbera,20040309,10.44,45.01,4.8286,25.67,3.32,3.55,75.99,0.01
berbera,20040310,10.44,45.01,6.3622,25.56,2.74,2.95,76.15,0.0
berbera,20040311,10.44,45.01,7.002,25.9,2.89,3.12,73.19,0.0
berbera,20040312,10.44,45.01,7.499,26.31,3.59,3.96,64.71,0.0
berbera,20040313,10.44,45.01,7.3898,26.61,4.05,4.48,65.62,0.0
berbera,20040314,10.44,45.01,7.0781,27.12,3.89,4.29,67.44,0.0
berbera,20040315,10.44,45.01,6.829,26.73,3.36,3.46,74.16,0.02
berbera,20040316,10.44,45.01,6.3701,26.15,2.95,3.01,78.49,0.08
berbera,20040317,10.44,45.01,6.5069,26.83,4.24,4.55,77.51,0.0
berbera,20040318,10.44,45.01,6.6545,26.64,4.28,4.62,76.54,0.0
berbera,20040319,10.44,45.01,6.8191,26.54,3.64,3.86,73.52,0.0
berbera,20040320,10.44,45.01,6.7735,26.63,3.0,3.15,74.25,0.0
berbera,20040321,10.44,45.01,7.1854,26.76,2.87,3.02,73.44,0.0
berbera,20040322,10.44,45.01,7.4047,27.23,4.1,4.64,68.21,0.0
berbera,20040323,10.44,45.01,7.3344,27.14,4.25,4.78,60.35,0.0
berbera,20040324,10.44,45.01,7.4688,26.46,4.01,4.51,59.81,0.0
berbera,20040325,10.44,45.01,7.5742,26.85,3.16,3.49,57.39,0.0
berbera,20040326,10.44,45.01,7.5766,27.81,4.3,4.98,55.79,0.0
berbera,20040327,10.44,45.01,7.1095,27.94,5.52,6.33,61.3,0.0
berbera,20040328,10.44,45.01,6.3166,27.15,5.33,5.84,71.67,0.02
berbera,20040329,10.44,45.01,6.5921,26.89,5.33,5.9,71.96,0.02
berbera,20040330,10.44,45.01,5.1168,27.05,4.63,5.09,72.82,0.03
berbera,20040331,10.44,45.01,5.971,27.53,4.01,4.43,76.35,0.02
berbera,20040401,10.44,45.01,5.7084,27.77,4.02,4.43,77.03,0.36
berbera,20040402,10.44,45.01,6.2779,28.14,4.33,4.75,76.43,1.14
berbera,20040403,10.44,45.01,6.0514,28.61,4.89,5.47,72.86,0.31
berbera,20040404,10.44,45.01,6.0192,29.01,3.72,4.38,70.76,0.28
berbera,20040405,10.44,45.01,5.4307,28.82,2.63,3.09,72.24,0.39
berbera,20040406,10.44,45.01,6.1015,28.44,2.81,3.35,74.03,0.46
berbera,20040407,10.44,45.01,5.8507,28.62,2.9,3.19,72.79,0.41
berbera,20040408,10.44,45.01,6.372,29.12,3.38,3.74,69.24,0.59
berbera,20040409,10.44,45.01,6.5369,29.21,3.36,3.7,68.99,0.1
berbera,20040410,10.44,45.01,6.851,29.82,4.28,4.97,65.89,0.01
berbera,20040411,10.44,45.01,6.7397,29.68,4.3,4.97,65.78,0.07
berbera,20040412,10.44,45.01,6.9706,29.15,4.59,5.13,68.49,0.6
berbera,20040413,10.44,45.01,4.7902,28.61,4.11,4.37,72.96,1.5
berbera,20040414,10.44,45.01,5.9057,28.31,4.06,4.38,72.42,0.16
berbera,20040415,10.44,45.01,7.0075,28.34,3.24,3.43,70.81,0.06
berbera,20040416,10.44,45.01,7.3392,28.72,3.13,3.3,64.82,0.24
berbera,20040417,10.44,45.01,7.128,30.33,3.04,3.4,60.42,1.24
berbera,20040418,10.44,45.01,7.253,30.23,2.92,3.46,66.09,4.26
berbera,20040419,10.44,45.01,6.2784,30.37,2.76,3.31,68.78,2.3
berbera,20040420,10.44,45.01,6.3041,30.9,2.5,3.15,66.74,3.03
berbera,20040421,10.44,45.01,6.4819,30.12,2.98,3.55,67.94,0.08
berbera,20040422,10.44,45.01,6.8434,30.72,3.36,3.99,66.11,0.08
berbera,20040423,10.44,45.01,7.5346,31.05,4.76,5.81,59.13,0.0
berbera,20040424,10.44,45.01,7.3949,30.92,4.18,4.9,58.54,0.01
berbera,20040425,10.44,45.01,7.2917,29.75,2.58,2.75,68.91,0.13
berbera,20040426,10.44,45.01,6.8784,29.47,3.32,3.59,70.13,1.09
berbera,20040427,10.44,45.01,6.9643,29.49,4.09,4.56,71.25,0.4
berbera,20040428,10.44,45.01,6.9739,29.49,3.79,4.21,69.12,0.45
berbera,20040429,10.44,45.01,7.1638,29.79,3.53,3.97,66.35,0.01
berbera,20040430,10.44,45.01,6.8681,30.32,3.19,3.6,66.1,0.84
berbera,20040501,10.44,45.01,6.8071,30.19,2.66,3.04,68.09,0.02
berbera,20040502,10.44,45.01,6.8786,30.21,3.19,3.48,66.48,0.07
berbera,20040503,10.44,45.01,7.2276,29.58,2.73,2.82,64.69,0.03
berbera,20040504,10.44,45.01,7.4731,29.33,2.73,2.94,63.91,0.0
berbera,20040505,10.44,45.01,7.3886,29.5,2.93,3.16,62.48,0.0
berbera,20040506,10.44,45.01,7.356,30.02,2.74,3.01,62.1,0.0
berbera,20040507,10.44,45.01,7.5187,30.59,2.39,2.73,55.21,0.0
berbera,20040508,10.44,45.01,7.1772,31.21,2.63,3.07,47.06,0.0
berbera,20040509,10.44,45.01,7.1515,31.61,2.38,2.81,40.76,0.0
berbera,20040510,10.44,45.01,7.267,32.51,2.5,3.14,37.2,0.0
berbera,20040511,10.44,45.01,7.1467,32.18,3.27,4.14,41.67,0.0
berbera,20040512,10.44,45.01,7.3865,32.2,4.01,5.03,47.95,0.0
berbera,20040513,10.44,45.01,7.2814,31.35,4.32,5.15,58.4,0.0
berbera,20040514,10.44,45.01,7.1506,31.7,4.54,5.56,57.17,0.0
berbera,20040515,10.44,45.01,6.6838,31.03,3.72,4.49,62.44,0.0
berbera,20040516,10.44,45.01,6.7757,30.64,2.62,3.11,63.77,0.0
berbera,20040517,10.44,45.01,7.2175,30.31,2.67,3.11,62.3,0.0
berbera,20040518,10.44,45.01,6.9082,30.5,2.59,2.9,61.07,0.0
berbera,20040519,10.44,45.01,6.9703,31.34,2.18,2.61,52.92,0.0
berbera,20040520,10.44,45.01,6.5568,32.32,3.1,4.17,46.88,0.0
berbera,20040521,10.44,45.01,6.4898,32.86,4.53,6.17,46.79,0.0
berbera,20040522,10.44,45.01,6.4591,32.5,5.86,7.71,47.54,0.0
berbera,20040523,10.44,45.01,6.8249,31.93,5.46,7.02,51.5,0.0
berbera,20040524,10.44,45.01,6.9583,31.99,5.37,6.84,50.3,0.0
berbera,20040525,10.44,45.01,7.146,32.43,5.43,6.77,50.66,0.0
berbera,20040526,10.44,45.01,7.1621,32.8,4.8,6.02,51.5,0.0
berbera,20040527,10.44,45.01,7.159,32.97,4.38,5.41,50.15,0.0
berbera,20040528,10.44,45.01,7.0956,33.37,4.77,5.95,50.07,0.0
berbera,20040529,10.44,45.01,7.2098,32.92,4.42,5.37,54.39,0.0
berbera,20040530,10.44,45.01,6.6684,31.92,4.81,5.73,55.59,0.17
berbera,20040531,10.44,45.01,6.5815,32.17,4.36,5.29,55.83,0.42
berbera,20040601,10.44,45.01,6.6247,32.06,3.13,3.67,55.85,0.06
berbera,20040602,10.44,45.01,6.9454,32.58,3.02,3.65,50.46,0.01
berbera,20040603,10.44,45.01,7.1256,32.54,5.51,6.78,50.69,0.0
berbera,20040604,10.44,45.01,7.2094,32.51,6.79,8.33,45.54,0.0
berbera,20040605,10.44,45.01,6.8407,32.24,6.55,7.9,49.55,0.01
berbera,20040606,10.44,45.01,6.5755,32.59,6.44,8.01,50.4,0.0
berbera,20040607,10.44,45.01,7.0135,32.83,6.42,8.2,48.52,0.0
berbera,20040608,10.44,45.01,6.9854,33.0,7.25,9.19,48.97,0.0
berbera,20040609,10.44,45.01,6.9446,33.44,9.17,11.51,46.21,0.01
berbera,20040610,10.44,45.01,6.8316,32.74,7.09,9.12,46.29,0.0
berbera,20040611,10.44,45.01,6.247,32.35,6.85,9.22,49.04,0.0
