site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20040612,10.44,45.01,6.3665,32.06,6.62,8.94,51.58,0.0
berbera,20040613,10.44,45.01,6.7145,32.07,7.5,9.8,49.26,0.0
berbera,20040614,10.44,45.01,6.8287,32.15,7.04,8.95,47.78,0.0
berbera,20040615,10.44,45.01,6.5431,32.79,8.59,11.0,47.51,0.0
berbera,20040616,10.44,45.01,6.9127,33.01,8.47,10.71,44.92,0.0
berbera,20040617,10.44,45.01,6.7265,33.06,7.48,9.59,45.26,0.0
berbera,20040618,10.44,45.01,6.3334,33.01,8.61,10.97,45.6,0.0
berbera,20040619,10.44,45.01,6.5498,33.0,8.66,10.91,46.71,0.0
berbera,20040620,10.44,45.01,6.9778,33.39,8.83,10.97,43.59,0.0
berbera,20040621,10.44,45.01,7.1412,33.25,7.75,9.74,44.93,0.0
berbera,20040622,10.44,45.01,6.2537,33.37,8.14,10.27,42.92,0.0
berbera,20040623,10.44,45.01,6.6295,33.06,8.54,10.86,48.76,0.32
berbera,20040624,10.44,45.01,6.545,32.96,9.66,12.11,48.15,0.11
berbera,20040625,10.44,45.01,6.708,32.09,8.11,10.12,50.76,1.49
berbera,20040626,10.44,45.01,5.4634,31.79,7.91,9.86,49.53,1.01
berbera,20040627,10.44,45.01,5.8358,31.81,8.41,10.55,49.39,0.82
berbera,20040628,10.44,45.01,6.8647,32.17,8.54,10.71,47.07,0.15
berbera,20040629,10.44,45.01,6.9214,32.25,8.81,11.0,49.28,0.52
berbera,20040630,10.44,45.01,6.9895,31.97,7.79,9.72,52.01,0.0
berbera,20040701,10.44,45.01,6.971,32.08,7.84,9.74,51.15,0.0
berbera,20040702,10.44,45.01,7.0678,32.05,7.86,9.77,50.25,0.0
berbera,20040703,10.44,45.01,7.081,32.67,8.97,11.18,46.45,0.0
berbera,20040704,10.44,45.01,7.0363,32.62,8.97,11.3,45.15,0.0
berbera,20040705,10.44,45.01,6.707,32.28,8.45,10.86,44.66,0.0
berbera,20040706,10.44,45.01,6.763,32.4,9.96,12.32,40.56,0.0
berbera,20040707,10.44,45.01,6.499,32.0,8.73,10.93,45.19,0.0
berbera,20040708,10.44,45.01,6.4322,32.05,8.89,10.98,45.99,0.0
berbera,20040709,10.44,45.01,6.5378,32.3,10.03,12.36,43.98,0.0
berbera,20040710,10.44,45.01,6.8794,32.49,10.1,12.5,43.84,0.0
berbera,20040711,10.44,45.01,6.2858,32.23,11.65,14.52,44.13,0.0
berbera,20040712,10.44,45.01,6.335,31.91,10.69,13.41,44.28,0.0
berbera,20040713,10.44,45.01,6.4795,32.45,9.83,12.48,44.77,0.0
berbera,20040714,10.44,45.01,5.5507,31.68,9.38,12.15,48.75,0.0
berbera,20040715,10.44,45.01,6.6314,31.96,8.79,11.21,48.39,0.73
berbera,20040716,10.44,45.01,6.3497,31.17,8.61,10.83,50.34,2.76
berbera,20040717,10.44,45.01,6.1253,30.69,9.23,11.51,51.52,1.39
berbera,20040718,10.44,45.01,6.8184,31.92,9.15,11.35,48.65,0.09
berbera,20040719,10.44,45.01,6.7721,31.6,9.64,12.07,50.66,0.45
berbera,20040720,10.44,45.01,7.0937,31.78,9.1,11.29,48.9,0.0
berbera,20040721,10.44,45.01,6.6106,31.69,8.92,11.11,48.02,0.07
berbera,20040722,10.44,45.01,6.2808,31.9,10.62,13.24,46.53,0.17
berbera,20040723,10.44,45.01,6.9977,32.06,11.02,13.9,46.26,0.0
berbera,20040724,10.44,45.01,7.0579,32.41,8.91,11.24,46.79,0.01
berbera,20040725,10.44,45.01,6.863,31.51,8.97,11.36,52.46,1.37
berbera,20040726,10.44,45.01,6.6902,31.63,7.84,9.91,52.61,0.0
berbera,20040727,10.44,45.01,5.4674,31.68,8.34,10.58,50.27,0.02
berbera,20040728,10.44,45.01,6.2177,31.66,8.15,10.59,52.02,0.25
berbera,20040729,10.44,45.01,6.3581,31.46,9.01,11.34,49.16,0.98
berbera,20040730,10.44,45.01,6.4116,31.82,9.46,11.94,48.12,0.04
berbera,20040731,10.44,45.01,6.7212,32.39,11.24,13.98,43.7,0.0
berbera,20040801,10.44,45.01,5.9606,31.98,11.44,14.48,47.3,0.0
berbera,20040802,10.44,45.01,5.2716,30.86,11.55,14.67,52.4,0.04
berbera,20040803,10.44,45.01,5.8644,30.2,12.03,15.09,52.42,0.51
berbera,20040804,10.44,45.01,6.737,30.87,8.04,10.22,53.67,0.04
berbera,20040805,10.44,45.01,6.509,31.22,7.0,8.89,52.77,0.01
berbera,20040806,10.44,45.01,6.5496,31.54,8.4,10.9,53.13,0.0
berbera,20040807,10.44,45.01,6.4102,31.6,10.02,12.79,49.38,0.01
berbera,20040808,10.44,45.01,7.013,31.83,10.73,13.46,47.14,0.0
berbera,20040809,10.44,45.01,6.678,31.96,8.22,10.56,47.69,0.19
berbera,20040810,10.44,45.01,6.1385,30.5,7.69,9.91,55.05,0.22
berbera,20040811,10.44,45.01,6.0173,31.98,9.53,12.42,50.09,0.27
berbera,20040812,10.44,45.01,6.2503,32.35,10.28,13.1,47.51,0.33
berbera,20040813,10.44,45.01,6.7219,31.79,9.71,12.48,47.43,0.01
berbera,20040814,10.44,45.01,6.5966,31.89,8.32,10.68,46.94,0.0
berbera,20040815,10.44,45.01,5.8068,32.04,7.96,10.28,48.1,0.0
berbera,20040816,10.44,45.01,6.7582,31.99,7.59,9.83,47.8,0.0
berbera,20040817,10.44,45.01,6.6754,32.21,6.3,8.26,47.53,0.0
berbera,20040818,10.44,45.01,6.8167,32.56,7.56,9.77,45.3,0.0
berbera,20040819,10.44,45.01,6.6506,32.36,9.06,11.66,42.94,0.0
berbera,20040820,10.44,45.01,6.1003,31.81,8.58,11.06,44.94,0.0
berbera,20040821,10.44,45.01,6.5114,31.65,7.48,9.81,49.12,0.0
berbera,20040822,10.44,45.01,6.9533,31.8,6.68,8.97,50.47,0.0
berbera,20040823,10.44,45.01,6.9859,32.26,8.25,10.6,45.16,0.0
berbera,20040824,10.44,45.01,6.8786,32.41,7.55,9.69,47.36,0.0
berbera,20040825,10.44,45.01,5.8114,32.45,8.08,10.35,47.77,0.04
berbera,20040826,10.44,45.01,6.4289,32.43,9.91,12.34,45.67,0.03
berbera,20040827,10.44,45.01,6.4123,31.74,10.08,12.75,46.69,0.18
berbera,20040828,10.44,45.01,6.893,31.68,10.03,12.91,44.7,0.06
berbera,20040829,10.44,45.01,7.2257,32.39,6.69,8.38,43.0,0.0
berbera,20040830,10.44,45.01,7.2211,32.98,7.49,9.46,42.47,0.01
berbera,20040831,10.44,45.01,6.8496,33.08,8.72,11.17,45.16,0.11
berbera,20040901,10.44,45.01,7.0524,31.86,6.32,8.08,49.65,0.01
berbera,20040902,10.44,45.01,6.4795,31.96,5.08,6.63,49.35,0.0
berbera,20040903,10.44,45.01,6.516,32.14,5.62,7.33,49.47,0.03
berbera,20040904,10.44,45.01,6.0775,32.17,5.29,6.63,51.83,0.22
berbera,20040905,10.44,45.01,6.6002,31.47,4.28,5.16,56.05,0.89
berbera,20040906,10.44,45.01,6.7068,31.38,4.0,4.77,57.33,1.01
berbera,20040907,10.44,45.01,6.4781,31.09,3.18,3.72,59.55,0.51
berbera,20040908,10.44,45.01,7.2578,31.26,3.42,4.04,57.94,0.01
berbera,20040909,10.44,45.01,7.1755,31.59,4.9,6.0,55.28,0.0
berbera,20040910,10.44,45.01,7.1244,31.74,5.23,6.55,53.8,0.01
berbera,20040911,10.44,45.01,6.9902,32.71,6.95,8.76,48.08,0.0
berbera,20040912,10.44,45.01,7.1249,32.7,6.2,7.81,48.8,0.0
berbera,20040913,10.44,45.01,6.6552,32.03,5.51,6.93,53.37,1.17
berbera,20040914,10.44,45.01,6.6134,31.99,6.53,8.09,51.72,0.3
berbera,20040915,10.44,45.01,6.8422,31.81,6.46,8.12,49.36,0.23
berbera,20040916,10.44,45.01,6.5729,31.87,6.56,8.27,53.7,1.84
berbera,20040917,10.44,45.01,6.8962,32.05,5.62,6.85,52.44,0.31
berbera,20040918,10.44,45.01,7.0373,31.98,5.6,6.76,54.37,0.03
berbera,20040919,10.44,45.01,6.6415,31.58,4.01,4.65,56.05,0.24
berbera,20040920,10.44,45.01,6.3286,31.36,3.67,4.19,59.33,0.72
berbera,20040921,10.44,45.01,5.9112,32.14,3.64,4.24,53.85,0.01
berbera,20040922,10.44,45.01,6.6751,32.56,4.05,4.91,52.46,0.0
berbera,20040923,10.44,45.01,6.5568,32.49,4.01,4.83,53.11,0.0
berbera,20040924,10.44,45.01,6.7898,32.22,3.71,4.4,54.12,0.03
berbera,20040925,10.44,45.01,6.4454,31.34,2.61,2.95,59.7,0.18
berbera,20040926,10.44,45.01,6.3804,29.94,3.19,3.67,64.82,0.14
berbera,20040927,10.44,45.01,7.0493,29.6,2.79,3.14,58.15,0.08
berbera,20040928,10.44,45.01,7.0358,29.76,2.38,2.66,51.81,0.0
berbera,20040929,10.44,45.01,6.7634,30.69,2.89,3.35,49.92,0.0
berbera,20040930,10.44,45.01,6.6034,30.48,2.81,3.24,54.01,0.0
berbera,20041001,10.44,45.01,6.2738,30.0,3.36,3.78,61.66,0.01
berbera,20041002,10.44,45.01,5.5958,29.63,2.97,3.17,68.26,0.08
berbera,20041003,10.44,45.01,5.8135,29.54,2.85,3.03,69.98,1.24
berbera,20041004,10.44,45.01,6.199,30.01,3.1,3.32,67.05,0.96
berbera,20041005,10.44,45.01,5.8675,30.78,2.8,3.17,62.86,0.7
berbera,20041006,10.44,45.01,6.3108,30.93,2.32,2.72,59.31,0.24
berbera,20041007,10.44,45.01,6.7325,30.72,3.24,3.63,59.64,0.05
berbera,20041008,10.44,45.01,6.1452,30.93,3.2,3.68,55.48,0.0
berbera,20041009,10.44,45.01,6.7322,30.39,3.61,4.2,58.83,0.0
berbera,20041010,10.44,45.01,6.5678,29.55,4.27,4.9,64.83,0.06
berbera,20041011,10.44,45.01,6.4946,28.71,4.27,4.77,70.75,0.24
berbera,20041012,10.44,45.01,6.2292,28.83,4.34,4.82,69.68,0.06
berbera,20041013,10.44,45.01,6.8453,28.56,4.47,4.96,68.86,0.0
berbera,20041014,10.44,45.01,6.7891,27.92,4.63,5.16,70.27,0.02
berbera,20041015,10.44,45.01,6.5698,27.59,4.18,4.71,74.97,0.07
berbera,20041016,10.44,45.01,6.7447,27.38,3.58,4.0,68.2,0.04
berbera,20041017,10.44,45.01,6.8179,27.03,3.17,3.5,66.56,0.0
berbera,20041018,10.44,45.01,6.6197,26.62,3.03,3.42,66.42,0.0
berbera,20041019,10.44,45.01,6.895,26.71,2.78,3.16,58.75,0.0
berbera,20041020,10.44,45.01,6.7145,26.8,3.82,4.41,59.25,0.0
berbera,20041021,10.44,45.01,6.5304,26.45,4.16,4.73,70.1,0.0
berbera,20041022,10.44,45.01,5.5812,27.22,3.78,4.31,70.75,0.0
berbera,20041023,10.44,45.01,6.4303,26.72,4.25,4.8,69.09,0.0
berbera,20041024,10.44,45.01,5.917,26.87,4.22,4.69,72.46,0.0
berbera,20041025,10.44,45.01,5.8082,27.42,5.58,6.34,72.27,0.0
berbera,20041026,10.44,45.01,5.8207,27.4,5.12,5.9,73.59,0.0
berbera,20041027,10.44,45.01,6.4116,27.29,3.27,3.65,65.32,0.0
berbera,20041028,10.44,45.01,5.9282,26.8,2.85,3.21,67.05,0.01
berbera,20041029,10.44,45.01,5.9959,26.94,3.82,4.37,68.72,0.01
berbera,20041030,10.44,45.01,2.8358,26.38,5.07,5.72,81.83,5.38
berbera,20041031,10.44,45.01,2.6899,26.85,5.31,6.13,78.0,2.73
berbera,20041101,10.44,45.01,6.3163,26.26,4.7,5.39,71.23,0.11
berbera,20041102,10.44,45.01,6.3252,26.3,4.8,5.44,72.04,0.0
berbera,20041103,10.44,45.01,6.1104,26.68,4.59,5.08,74.1,0.0
berbera,20041104,10.44,45.01,6.4728,26.78,4.15,4.65,70.46,0.0
berbera,20041105,10.44,45.01,6.4265,26.31,3.7,4.16,70.89,0.0
berbera,20041106,10.44,45.01,6.2621,26.67,3.42,3.83,69.11,0.0
berbera,20041107,10.44,45.01,6.606,26.58,3.35,3.79,64.04,0.0
berbera,20041108,10.44,45.01,6.6487,26.78,3.64,4.14,62.78,0.0
berbera,20041109,10.44,45.01,6.4301,26.95,3.95,4.53,65.69,0.0
berbera,20041110,10.44,45.01,5.5836,27.05,3.8,4.22,76.64,0.0
berbera,20041111,10.44,45.01,5.7211,27.07,4.82,5.33,77.47,0.0
berbera,20041112,10.44,45.01,5.9501,27.38,4.87,5.48,74.61,0.01
berbera,20041113,10.44,45.01,5.8795,27.15,4.89,5.67,74.3,0.0
berbera,20041114,10.44,45.01,6.3876,26.31,4.13,4.75,73.12,0.0
berbera,20041115,10.44,45.01,5.832,26.29,4.11,4.66,78.41,0.02
berbera,20041116,10.44,45.01,5.5241,26.66,4.71,5.54,78.42,0.02
berbera,20041117,10.44,45.01,5.545,26.1,4.21,4.86,76.39,0.22
berbera,20041118,10.44,45.01,5.5606,26.17,4.23,4.78,77.32,0.42
berbera,20041119,10.44,45.01,5.4696,26.5,4.43,5.05,78.1,1.09
berbera,20041120,10.44,45.01,4.727,26.12,4.11,4.7,83.15,8.41
berbera,20041121,10.44,45.01,3.9034,25.56,4.66,5.37,86.46,9.72
berbera,20041122,10.44,45.01,4.7076,26.19,5.01,5.78,85.84,7.79
berbera,20041123,10.44,45.01,4.7194,26.66,4.56,5.15,81.48,4.3
berbera,20041124,10.44,45.01,5.8512,25.5,3.64,4.1,78.25,0.36
berbera,20041125,10.44,45.01,5.9894,25.08,3.41,3.85,74.43,0.07
berbera,20041126,10.44,45.01,5.8793,25.21,4.42,5.16,76.31,0.3
berbera,20041127,10.44,45.01,5.8337,25.55,4.93,5.89,74.16,2.46
berbera,20041128,10.44,45.01,5.4622,25.09,4.61,5.48,74.17,0.72
berbera,20041129,10.44,45.01,5.7566,24.89,5.15,6.07,71.81,0.33
berbera,20041130,10.44,45.01,5.3693,24.64,4.75,5.55,70.77,1.96
berbera,20041201,10.44,45.01,5.6604,24.56,3.84,4.48,70.54,2.03
berbera,20041202,10.44,45.01,6.0348,25.0,4.8,5.69,69.17,0.12
berbera,20041203,10.44,45.01,5.0578,25.39,5.87,6.97,73.9,0.49
berbera,20041204,10.44,45.01,4.5233,25.23,6.92,8.16,77.99,3.84
berbera,20041205,10.44,45.01,4.4714,25.17,6.77,7.86,80.49,4.8
berbera,20041206,10.44,45.01,5.149,25.68,6.21,7.21,81.29,0.92
berbera,20041207,10.44,45.01,5.5627,25.64,6.3,7.37,77.45,0.0
berbera,20041208,10.44,45.01,5.4754,25.62,5.32,6.13,77.49,0.0
berbera,20041209,10.44,45.01,5.2111,25.65,4.41,5.08,75.83,0.0
berbera,20041210,10.44,45.01,5.598,25.46,4.16,4.75,75.57,0.0
berbera,20041211,10.44,45.01,5.8128,25.11,4.85,5.65,73.88,0.0
berbera,20041212,10.44,45.01,5.707,24.84,4.25,4.94,72.69,0.0
berbera,20041213,10.44,45.01,5.4485,25.09,4.08,4.72,77.47,0.0
berbera,20041214,10.44,45.01,5.1418,24.71,3.99,4.64,80.88,0.0
berbera,20041215,10.44,45.01,5.3143,24.31,3.64,4.08,75.3,0.0
berbera,20041216,10.44,45.01,5.6335,24.32,3.08,3.44,73.87,0.0
berbera,20041217,10.44,45.01,5.8296,24.28,2.71,2.98,73.75,0.0
berbera,20041218,10.44,45.01,5.2543,24.52,4.05,4.65,73.59,0.0
berbera,20041219,10.44,45.01,4.9745,24.97,5.07,5.89,76.99,0.0
berbera,20041220,10.44,45.01,4.7722,25.62,5.03,5.83,79.96,0.01
berbera,20041221,10.44,45.01,5.418,25.15,3.42,3.89,78.51,0.0
berbera,20041222,10.44,45.01,5.8375,24.83,3.22,3.66,76.02,0.0
berbera,20041223,10.44,45.01,5.7029,24.74,3.9,4.38,76.68,0.0
berbera,20041224,10.44,45.01,5.1048,25.1,4.41,5.0,74.91,0.0
berbera,20041225,10.44,45.01,5.4658,24.96,4.64,5.29,75.91,0.0
berbera,20041226,10.44,45.01,5.573,24.77,3.62,3.99,76.62,0.0
berbera,20041227,10.44,45.01,5.5174,24.28,1.98,2.12,74.76,1.4
berbera,20041228,10.44,45.01,4.4726,24.06,5.4,6.28,79.71,19.16
berbera,20041229,10.44,45.01,5.7509,23.93,6.45,7.67,74.43,2.98
berbera,20041230,10.44,45.01,6.0163,23.1,6.06,7.2,65.07,0.03
berbera,20041231,10.44,45.01,5.1804,22.46,6.28,7.38,66.6,0.0
berbera,20050101,10.44,45.01,5.5738,22.1,4.02,4.56,64.5,0.0
berbera,20050102,10.44,45.01,6.2287,22.05,3.03,3.41,64.61,0.0
berbera,20050103,10.44,45.01,6.2278,22.38,3.68,4.17,66.06,0.0
berbera,20050104,10.44,45.01,5.7036,22.98,3.56,4.02,73.48,0.0
berbera,20050105,10.44,45.01,5.682,23.6,3.33,3.78,75.28,0.0
berbera,20050106,10.44,45.01,6.0257,23.59,2.75,3.06,73.08,0.0
berbera,20050107,10.44,45.01,5.4862,23.57,2.95,3.29,71.45,0.0
berbera,20050108,10.44,45.01,5.893,23.57,3.8,4.42,73.27,0.0
berbera,20050109,10.44,45.01,5.0165,23.78,4.33,5.0,73.64,0.0
berbera,20050110,10.44,45.01,4.2866,24.27,3.92,4.45,77.76,0.0
berbera,20050111,10.44,45.01,5.8579,24.53,3.39,3.75,78.25,0.06
berbera,20050112,10.44,45.01,5.3914,24.73,4.52,5.21,78.02,0.04
berbera,20050113,10.44,45.01,5.3705,24.81,6.12,7.02,75.76,0.03
berbera,20050114,10.44,45.01,4.8816,24.9,6.09,6.93,77.58,0.09
berbera,20050115,10.44,45.01,4.9562,25.12,5.45,6.18,78.22,0.14
berbera,20050116,10.44,45.01,4.5924,24.88,5.47,6.33,82.33,13.63
berbera,20050117,10.44,45.01,5.076,25.42,5.47,6.35,79.84,2.99
berbera,20050118,10.44,45.01,4.9994,25.22,5.11,5.9,79.03,6.17
berbera,20050119,10.44,45.01,5.4403,25.63,4.87,5.71,70.88,0.06
berbera,20050120,10.44,45.01,5.7408,25.26,4.83,5.55,71.08,0.51
berbera,20050121,10.44,45.01,5.6664,24.69,4.83,5.55,77.07,0.0
berbera,20050122,10.44,45.01,5.9813,24.71,5.24,6.01,75.71,0.0
berbera,20050123,10.44,45.01,5.958,25.23,4.23,4.76,72.53,0.0
berbera,20050124,10.44,45.01,5.0753,25.05,2.96,3.13,75.21,0.0
berbera,20050125,10.44,45.01,5.0837,24.9,3.14,3.52,79.09,0.0
berbera,20050126,10.44,45.01,5.3004,25.31,4.17,4.74,79.28,0.04
berbera,20050127,10.44,45.01,4.921,25.24,3.77,4.27,79.7,0.04
berbera,20050128,10.44,45.01,5.8106,25.16,3.56,4.0,76.48,0.01
berbera,20050129,10.44,45.01,5.2565,24.86,5.67,6.6,75.21,0.02
berbera,20050130,10.44,45.01,6.294,23.99,6.23,7.33,65.96,0.0
berbera,20050131,10.44,45.01,6.6154,22.79,6.51,7.69,63.09,0.0
berbera,20050201,10.44,45.01,6.2818,23.08,5.79,6.84,67.79,0.0
berbera,20050202,10.44,45.01,5.7466,23.54,5.21,6.08,69.04,0.0
berbera,20050203,10.44,45.01,6.5513,23.62,3.91,4.47,69.78,0.0
berbera,20050204,10.44,45.01,6.7954,23.64,3.39,3.68,70.2,0.0
berbera,20050205,10.44,45.01,6.8494,23.34,2.25,2.35,66.83,0.0
berbera,20050206,10.44,45.01,6.8436,23.36,2.46,2.71,64.71,0.0
berbera,20050207,10.44,45.01,6.8395,23.51,2.63,2.89,67.13,0.0
berbera,20050208,10.44,45.01,6.8976,23.97,2.94,3.17,66.53,0.0
berbera,20050209,10.44,45.01,6.5813,24.53,2.74,2.92,69.26,0.0
berbera,20050210,10.44,45.01,6.6533,24.94,2.65,2.78,72.52,0.0
berbera,20050211,10.44,45.01,6.4217,25.48,4.31,4.79,76.5,0.0
berbera,20050212,10.44,45.01,6.4896,26.56,4.61,5.56,71.86,0.0
berbera,20050213,10.44,45.01,6.5734,26.57,4.73,5.55,70.41,0.0
berbera,20050214,10.44,45.01,6.1718,26.15,4.29,4.84,75.48,0.0
berbera,20050215,10.44,45.01,6.4169,25.99,5.18,5.93,70.92,0.0
berbera,20050216,10.44,45.01,6.8026,25.2,4.05,4.51,71.95,0.0
berbera,20050217,10.44,45.01,6.7205,25.22,4.53,5.04,71.82,0.0
berbera,20050218,10.44,45.01,6.8088,25.07,4.93,5.57,74.32,0.0
berbera,20050219,10.44,45.01,6.63,25.36,4.9,5.55,72.76,0.0
berbera,20050220,10.44,45.01,6.2074,25.69,4.89,5.5,73.88,0.0
berbera,20050221,10.44,45.01,6.2165,25.8,5.09,5.73,75.65,0.0
berbera,20050222,10.44,45.01,6.5642,25.29,5.0,5.68,75.83,0.0
berbera,20050223,10.44,45.01,6.6053,24.84,4.7,5.28,73.83,0.0
berbera,20050224,10.44,45.01,6.7068,25.58,5.19,5.87,71.83,0.0
berbera,20050225,10.44,45.01,6.8143,26.52,5.0,5.73,63.85,0.0
berbera,20050226,10.44,45.01,6.601,26.04,3.58,3.95,67.28,0.0
berbera,20050227,10.44,45.01,6.545,26.17,3.26,3.58,73.49,0.0
berbera,20050228,10.44,45.01,6.661,27.14,3.12,3.51,71.28,0.01
berbera,20050301,10.44,45.01,6.2172,26.95,2.55,2.71,73.74,0.06
berbera,20050302,10.44,45.01,6.0917,26.98,3.6,3.99,75.49,0.0
berbera,20050303,10.44,45.01,5.5212,27.1,5.16,5.92,78.48,0.0
berbera,20050304,10.44,45.01,5.9527,27.45,4.81,5.57,75.89,0.0
berbera,20050305,10.44,45.01,6.7092,27.65,3.88,4.45,73.65,0.0
berbera,20050306,10.44,45.01,6.1692,27.41,4.32,4.9,76.71,0.0
berbera,20050307,10.44,45.01,6.3166,27.52,4.65,5.38,76.44,0.11
berbera,20050308,10.44,45.01,6.0996,27.53,4.94,5.84,76.18,0.09
berbera,20050309,10.44,45.01,6.4171,27.73,5.53,6.52,74.39,0.09
berbera,20050310,10.44,45.01,6.5278,27.66,5.54,6.54,70.36,0.0
berbera,20050311,10.44,45.01,6.6132,27.99,5.41,6.41,66.2,0.0
berbera,20050312,10.44,45.01,6.5556,28.0,4.91,5.64,70.05,0.0
berbera,20050313,10.44,45.01,6.4522,27.49,4.23,4.69,73.67,0.0
berbera,20050314,10.44,45.01,6.215,26.77,3.93,4.29,77.65,0.0
berbera,20050315,10.44,45.01,6.828,27.31,4.64,5.16,73.09,0.0
berbera,20050316,10.44,45.01,7.134,27.53,4.24,4.58,73.51,0.0
berbera,20050317,10.44,45.01,6.7699,27.94,3.65,3.92,72.97,1.01
berbera,20050318,10.44,45.01,6.7195,27.27,3.09,3.26,78.35,4.37
berbera,20050319,10.44,45.01,6.5215,27.37,3.12,3.35,75.87,1.1
berbera,20050320,10.44,45.01,6.6461,27.06,2.81,3.03,76.8,2.8
berbera,20050321,10.44,45.01,6.629,27.09,4.44,4.94,77.62,1.47
berbera,20050322,10.44,45.01,6.4025,26.82,4.35,4.77,71.81,0.0
berbera,20050323,10.44,45.01,7.5074,26.47,3.15,3.35,70.3,0.0
berbera,20050324,10.44,45.01,7.4004,26.06,2.52,2.55,72.66,0.24
berbera,20050325,10.44,45.01,6.3278,26.92,3.25,3.54,70.87,1.82
berbera,20050326,10.44,45.01,7.0262,27.53,4.02,4.46,72.13,0.01
berbera,20050327,10.44,45.01,7.3142,27.66,3.82,4.22,69.98,0.0
berbera,20050328,10.44,45.01,7.4981,27.18,3.44,3.78,69.35,0.0
berbera,20050329,10.44,45.01,7.6824,27.41,3.74,4.17,68.3,0.0
berbera,20050330,10.44,45.01,7.625,28.02,4.11,4.66,67.47,0.0
berbera,20050331,10.44,45.01,7.4292,29.06,4.37,5.26,55.72,0.0
berbera,20050401,10.44,45.01,7.4023,29.48,4.08,4.79,54.22,0.0
berbera,20050402,10.44,45.01,7.4434,28.37,3.74,4.33,64.55,0.0
berbera,20050403,10.44,45.01,7.5902,27.28,3.7,4.2,63.72,0.0
berbera,20050404,10.44,45.01,7.3025,26.37,3.44,3.79,65.31,0.0
berbera,20050405,10.44,45.01,7.5694,26.3,3.62,4.02,65.89,0.0
berbera,20050406,10.44,45.01,7.5012,26.71,2.91,3.29,63.11,0.0
berbera,20050407,10.44,45.01,7.6639,28.24,3.32,3.9,52.03,0.0
berbera,20050408,10.44,45.01,7.5562,28.3,3.59,4.08,52.64,0.0
berbera,20050409,10.44,45.01,7.2598,28.79,4.6,5.45,60.53,0.0
berbera,20050410,10.44,45.01,7.3534,28.75,4.75,5.58,62.9,0.0
berbera,20050411,10.44,45.01,7.0826,27.98,5.01,5.74,65.28,0.0
berbera,20050412,10.44,45.01,6.9869,28.08,5.13,5.89,70.13,0.0
berbera,20050413,10.44,45.01,6.7531,28.31,5.08,5.9,71.01,0.0
berbera,20050414,10.44,45.01,6.2275,28.41,5.15,5.98,74.4,0.0
berbera,20050415,10.44,45.01,6.7512,29.07,4.83,5.62,72.41,0.0
berbera,20050416,10.44,45.01,6.6646,29.1,3.88,4.66,74.05,11.26
berbera,20050417,10.44,45.01,6.6194,29.57,3.83,4.75,71.51,5.97
berbera,20050418,10.44,45.01,6.4927,29.11,3.97,5.06,73.41,20.58
berbera,20050419,10.44,45.01,4.9586,28.61,4.46,5.53,76.65,38.02
berbera,20050420,10.44,45.01,6.1147,28.43,4.15,5.15,75.12,37.65
berbera,20050421,10.44,45.01,6.3274,27.9,4.51,5.28,74.98,2.94
