site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20050422,10.44,45.01,6.5256,28.04,3.84,4.35,77.58,4.13
berbera,20050423,10.44,45.01,6.8191,28.85,3.87,4.54,74.85,1.47
berbera,20050424,10.44,45.01,5.7641,28.69,3.68,4.43,70.51,2.46
berbera,20050425,10.44,45.01,6.2621,29.16,3.66,4.27,66.71,4.68
berbera,20050426,10.44,45.01,6.4661,29.19,3.07,3.82,75.7,13.61
berbera,20050427,10.44,45.01,3.8191,26.43,4.87,5.74,79.57,5.19
berbera,20050428,10.44,45.01,5.9902,28.34,3.11,3.61,70.59,0.44
berbera,20050429,10.44,45.01,4.4299,29.47,2.87,3.43,70.38,1.42
berbera,20050430,10.44,45.01,7.1366,29.52,3.78,4.38,71.63,0.82
berbera,20050501,10.44,45.01,6.737,29.76,3.31,3.8,70.3,0.6
berbera,20050502,10.44,45.01,6.9468,30.11,2.65,3.11,69.01,0.62
berbera,20050503,10.44,45.01,6.0115,29.99,2.93,3.31,72.38,0.59
berbera,20050504,10.44,45.01,6.5803,29.83,3.39,3.99,72.73,4.32
berbera,20050505,10.44,45.01,6.2477,29.08,3.42,4.04,74.36,0.5
berbera,20050506,10.44,45.01,6.6967,28.93,4.74,5.58,67.41,0.34
berbera,20050507,10.44,45.01,6.3583,29.17,3.49,4.06,62.48,3.96
berbera,20050508,10.44,45.01,6.6019,29.29,2.39,2.66,69.82,7.39
berbera,20050509,10.44,45.01,6.2839,29.22,1.92,2.38,73.75,2.64
berbera,20050510,10.44,45.01,5.8783,29.36,3.07,3.56,70.74,4.82
berbera,20050511,10.44,45.01,6.6806,29.83,3.18,3.84,71.04,0.01
berbera,20050512,10.44,45.01,6.936,29.75,3.17,3.78,71.93,0.01
berbera,20050513,10.44,45.01,6.4771,29.56,2.79,3.24,72.94,0.03
berbera,20050514,10.44,45.01,6.2436,29.19,3.77,4.32,73.75,0.02
berbera,20050515,10.44,45.01,6.4236,29.46,3.15,3.59,70.8,0.02
berbera,20050516,10.44,45.01,5.711,30.16,3.25,3.74,70.25,1.3
berbera,20050517,10.44,45.01,4.4016,29.47,2.75,3.21,77.04,2.03
berbera,20050518,10.44,45.01,6.5933,30.23,2.55,3.23,68.25,1.28
berbera,20050519,10.44,45.01,6.9794,30.39,3.96,4.55,66.21,0.44
berbera,20050520,10.44,45.01,6.6893,30.39,2.79,3.3,70.53,0.63
berbera,20050521,10.44,45.01,6.485,30.49,2.8,3.39,67.38,0.04
berbera,20050522,10.44,45.01,6.7284,31.15,3.19,3.95,65.01,0.02
berbera,20050523,10.44,45.01,7.1724,30.23,2.92,3.4,68.48,0.1
berbera,20050524,10.44,45.01,5.597,30.91,2.67,3.36,63.52,0.1
berbera,20050525,10.44,45.01,6.3938,30.7,3.28,4.04,63.47,0.08
berbera,20050526,10.44,45.01,6.3113,30.37,2.71,3.18,64.12,0.0
berbera,20050527,10.44,45.01,6.7874,30.67,2.69,3.11,60.79,0.0
berbera,20050528,10.44,45.01,7.2506,31.39,2.82,3.31,58.16,0.0
berbera,20050529,10.44,45.01,7.1582,31.57,3.3,3.9,55.83,0.0
berbera,20050530,10.44,45.01,7.0409,32.02,3.96,4.73,57.06,0.0
berbera,20050531,10.44,45.01,6.9905,32.15,3.91,4.73,54.58,0.0
berbera,20050601,10.44,45.01,6.5182,31.49,4.0,4.67,60.72,0.0
berbera,20050602,10.44,45.01,7.0068,31.94,3.8,4.61,62.05,0.0
berbera,20050603,10.44,45.01,7.0138,31.85,3.38,4.12,61.84,0.0
berbera,20050604,10.44,45.01,7.1134,31.7,4.55,5.5,59.04,0.0
berbera,20050605,10.44,45.01,6.9458,31.56,5.8,7.02,57.04,0.0
berbera,20050606,10.44,45.01,6.967,31.59,5.86,6.96,58.62,0.01
berbera,20050607,10.44,45.01,6.882,31.55,5.95,7.06,58.5,0.11
berbera,20050608,10.44,45.01,6.9883,31.6,5.57,6.56,57.41,0.16
berbera,20050609,10.44,45.01,7.0764,31.9,6.13,7.29,54.85,0.0
berbera,20050610,10.44,45.01,6.7987,32.58,6.19,7.7,52.24,0.0
berbera,20050611,10.44,45.01,6.5489,32.05,7.03,8.82,53.55,0.0
berbera,20050612,10.44,45.01,6.6797,31.89,7.04,8.87,51.41,0.0
berbera,20050613,10.44,45.01,6.7836,31.83,6.75,8.37,52.77,0.0
berbera,20050614,10.44,45.01,6.8976,31.98,6.88,8.52,52.6,0.0
berbera,20050615,10.44,45.01,6.8633,32.04,6.65,8.27,51.69,0.0
berbera,20050616,10.44,45.01,6.5683,32.03,6.16,7.59,55.67,0.0
berbera,20050617,10.44,45.01,6.8573,32.27,7.09,8.7,52.65,0.0
berbera,20050618,10.44,45.01,6.9564,32.49,8.14,10.12,52.32,0.0
berbera,20050619,10.44,45.01,5.3246,33.05,9.33,11.6,48.05,0.0
berbera,20050620,10.44,45.01,6.1418,32.75,8.61,10.84,47.7,0.0
berbera,20050621,10.44,45.01,6.0252,32.16,8.73,11.13,51.57,0.0
berbera,20050622,10.44,45.01,6.2402,32.37,9.36,11.77,49.77,0.0
berbera,20050623,10.44,45.01,6.3389,32.02,8.34,10.53,52.25,0.0
berbera,20050624,10.44,45.01,6.3643,31.68,7.6,9.71,52.01,0.0
berbera,20050625,10.44,45.01,6.5266,32.29,8.57,11.04,49.54,0.0
berbera,20050626,10.44,45.01,6.3103,32.67,8.74,11.07,50.1,0.0
berbera,20050627,10.44,45.01,6.4994,32.78,8.86,11.18,47.36,0.0
berbera,20050628,10.44,45.01,6.6996,32.55,8.46,10.88,48.15,0.0
berbera,20050629,10.44,45.01,6.329,32.32,7.71,9.94,49.73,0.0
berbera,20050630,10.44,45.01,6.0888,31.79,7.45,9.61,49.4,0.0
berbera,20050701,10.44,45.01,5.5901,32.23,7.42,9.75,50.41,0.0
berbera,20050702,10.44,45.01,5.8622,32.41,8.26,10.51,48.92,0.0
berbera,20050703,10.44,45.01,6.3696,32.12,7.15,9.31,49.56,0.0
berbera,20050704,10.44,45.01,6.727,31.78,7.57,9.83,50.29,0.0
berbera,20050705,10.44,45.01,6.2174,31.85,8.13,10.52,49.3,0.0
berbera,20050706,10.44,45.01,6.3677,31.75,8.68,11.09,50.75,0.0
berbera,20050707,10.44,45.01,5.8291,31.32,7.18,9.46,52.86,0.0
berbera,20050708,10.44,45.01,6.0456,31.05,6.67,9.03,53.4,0.0
berbera,20050709,10.44,45.01,6.3547,31.42,6.93,9.28,51.71,0.0
berbera,20050710,10.44,45.01,6.5095,31.49,6.87,9.28,51.85,0.0
berbera,20050711,10.44,45.01,5.9662,31.74,8.94,11.56,50.42,0.0
berbera,20050712,10.44,45.01,6.1702,32.11,9.51,12.28,46.61,0.0
berbera,20050713,10.44,45.01,5.4048,32.29,9.64,12.61,47.7,0.0
berbera,20050714,10.44,45.01,5.9018,31.86,7.57,9.95,48.59,0.0
berbera,20050715,10.44,45.01,5.9071,32.8,8.4,10.75,43.33,0.01
berbera,20050716,10.44,45.01,6.4757,32.74,10.26,12.89,44.68,0.0
berbera,20050717,10.44,45.01,6.289,31.43,8.22,10.63,53.24,0.44
berbera,20050718,10.44,45.01,6.3468,31.06,6.88,9.13,55.49,0.1
berbera,20050719,10.44,45.01,6.5206,31.88,9.4,11.81,48.5,0.13
berbera,20050720,10.44,45.01,6.4906,32.29,10.92,13.8,46.28,0.0
berbera,20050721,10.44,45.01,6.4128,32.37,10.33,13.11,47.79,0.0
berbera,20050722,10.44,45.01,6.8986,32.85,8.65,11.12,48.49,0.0
berbera,20050723,10.44,45.01,5.814,32.54,9.62,12.47,47.95,0.0
berbera,20050724,10.44,45.01,4.9558,31.8,12.1,15.4,47.29,0.0
berbera,20050725,10.44,45.01,5.9261,31.55,8.53,11.01,49.36,0.0
berbera,20050726,10.44,45.01,5.9594,31.96,7.19,9.53,49.9,0.0
berbera,20050727,10.44,45.01,4.3867,31.87,6.78,9.17,53.39,0.0
berbera,20050728,10.44,45.01,6.1582,32.23,8.63,11.25,48.57,0.0
berbera,20050729,10.44,45.01,6.1997,32.28,9.58,12.37,46.84,0.0
berbera,20050730,10.44,45.01,6.5546,32.13,8.28,10.9,46.37,0.0
berbera,20050731,10.44,45.01,5.777,31.97,8.97,11.63,47.44,0.0
berbera,20050801,10.44,45.01,5.6393,32.29,9.39,12.01,46.29,0.01
berbera,20050802,10.44,45.01,6.4234,32.41,8.88,11.3,46.5,0.01
berbera,20050803,10.44,45.01,6.5616,32.46,7.98,10.16,45.05,0.01
berbera,20050804,10.44,45.01,6.0823,32.09,8.44,10.69,46.16,0.05
berbera,20050805,10.44,45.01,6.3818,32.02,10.19,12.94,47.08,0.07
berbera,20050806,10.44,45.01,6.4558,32.28,9.87,12.54,44.8,0.02
berbera,20050807,10.44,45.01,6.7534,32.73,7.66,9.94,44.82,0.08
berbera,20050808,10.44,45.01,6.9874,32.4,8.27,10.81,45.79,0.02
berbera,20050809,10.44,45.01,6.7838,32.46,7.57,9.95,45.57,0.18
berbera,20050810,10.44,45.01,6.402,32.59,7.19,9.56,47.24,0.22
berbera,20050811,10.44,45.01,6.2129,32.09,6.86,9.01,47.74,0.36
berbera,20050812,10.44,45.01,6.6835,31.32,5.07,6.88,52.21,0.46
berbera,20050813,10.44,45.01,6.8611,31.61,5.47,7.29,52.39,0.2
berbera,20050814,10.44,45.01,7.0409,32.22,5.96,7.84,49.96,0.19
berbera,20050815,10.44,45.01,7.0846,32.52,5.99,7.78,47.96,0.07
berbera,20050816,10.44,45.01,6.8609,33.44,6.87,8.73,46.68,0.17
berbera,20050817,10.44,45.01,6.4783,33.11,6.97,8.86,46.72,0.19
berbera,20050818,10.44,45.01,6.9034,33.08,6.85,8.81,46.82,0.21
berbera,20050819,10.44,45.01,7.0608,33.17,6.81,8.74,46.86,0.33
berbera,20050820,10.44,45.01,6.9293,33.16,7.91,10.03,47.63,0.4
berbera,20050821,10.44,45.01,6.6451,32.73,7.23,9.24,49.04,0.18
berbera,20050822,10.44,45.01,6.7778,32.66,5.38,7.05,51.22,0.49
berbera,20050823,10.44,45.01,6.1714,32.85,6.29,8.13,49.71,0.25
berbera,20050824,10.44,45.01,6.5786,32.85,6.29,8.01,47.48,0.01
berbera,20050825,10.44,45.01,6.4807,32.21,6.81,8.57,49.45,0.02
berbera,20050826,10.44,45.01,6.7068,32.07,7.09,8.9,49.92,0.02
berbera,20050827,10.44,45.01,6.2674,32.74,7.97,10.29,46.32,0.02
berbera,20050828,10.44,45.01,6.474,32.7,7.93,10.07,46.7,0.01
berbera,20050829,10.44,45.01,6.3406,32.11,6.3,7.89,50.05,0.08
berbera,20050830,10.44,45.01,6.9689,32.11,6.11,7.55,47.09,0.01
berbera,20050831,10.44,45.01,6.8198,32.06,7.45,9.2,45.85,0.02
berbera,20050901,10.44,45.01,7.309,32.17,6.47,8.0,46.4,0.0
berbera,20050902,10.44,45.01,6.8606,32.08,5.71,7.19,49.34,0.1
berbera,20050903,10.44,45.01,7.0373,32.97,5.32,6.79,46.49,0.03
berbera,20050904,10.44,45.01,6.5278,32.95,6.81,8.97,46.15,0.02
berbera,20050905,10.44,45.01,6.467,32.53,5.63,7.35,48.07,0.04
berbera,20050906,10.44,45.01,5.7041,32.52,5.6,7.28,48.66,0.12
berbera,20050907,10.44,45.01,6.8414,32.68,4.82,6.34,50.6,0.12
berbera,20050908,10.44,45.01,6.7529,32.45,5.32,7.07,51.02,0.14
berbera,20050909,10.44,45.01,6.5674,32.31,5.6,7.31,49.66,0.03
berbera,20050910,10.44,45.01,6.2018,32.59,5.75,7.48,50.78,1.17
berbera,20050911,10.44,45.01,4.3745,31.85,5.81,7.2,53.49,1.41
berbera,20050912,10.44,45.01,6.4375,31.78,5.48,6.66,52.34,0.05
berbera,20050913,10.44,45.01,6.9365,32.28,5.22,6.7,50.51,0.13
berbera,20050914,10.44,45.01,6.8402,32.73,5.78,7.72,48.83,0.01
berbera,20050915,10.44,45.01,5.9798,31.11,6.67,8.31,61.41,0.26
berbera,20050916,10.44,45.01,5.1886,31.63,4.72,5.85,58.07,0.66
berbera,20050917,10.44,45.01,6.3278,31.82,4.65,5.75,52.08,0.01
berbera,20050918,10.44,45.01,6.4387,32.19,4.79,5.96,51.86,0.0
berbera,20050919,10.44,45.01,6.7464,32.45,4.63,5.66,52.47,0.0
berbera,20050920,10.44,45.01,6.9902,33.1,4.73,5.88,49.72,0.0
berbera,20050921,10.44,45.01,6.9504,33.34,5.16,6.48,47.54,0.0
berbera,20050922,10.44,45.01,6.3586,33.09,4.53,5.57,49.33,0.0
berbera,20050923,10.44,45.01,6.5398,33.51,4.73,5.98,46.13,0.0
berbera,20050924,10.44,45.01,6.665,32.88,4.88,5.87,49.84,0.0
berbera,20050925,10.44,45.01,7.098,32.92,4.09,4.85,52.59,0.0
berbera,20050926,10.44,45.01,6.5054,32.06,3.24,3.62,58.74,0.0
berbera,20050927,10.44,45.01,6.4214,30.45,2.8,2.93,70.7,0.0
berbera,20050928,10.44,45.01,6.5945,30.37,2.83,2.93,70.5,0.0
berbera,20050929,10.44,45.01,6.858,30.62,2.05,2.2,60.75,0.0
berbera,20050930,10.44,45.01,5.3424,31.61,3.29,3.81,52.87,0.0
berbera,20051001,10.44,45.01,5.9136,31.4,4.27,4.85,58.17,0.0
berbera,20051002,10.44,45.01,6.4678,31.22,3.56,3.99,55.89,0.0
berbera,20051003,10.44,45.01,6.9242,30.72,2.64,2.92,55.76,0.0
berbera,20051004,10.44,45.01,6.9588,31.21,3.06,3.61,43.97,0.0
berbera,20051005,10.44,45.01,6.6854,30.92,4.38,5.02,57.34,0.04
berbera,20051006,10.44,45.01,6.3631,31.29,2.97,3.46,59.34,0.06
berbera,20051007,10.44,45.01,6.4102,30.85,2.96,3.18,61.0,0.14
berbera,20051008,10.44,45.01,6.4073,30.29,2.73,2.96,63.34,0.0
berbera,20051009,10.44,45.01,6.4397,30.41,3.45,3.89,62.17,0.0
berbera,20051010,10.44,45.01,6.1224,29.64,3.94,4.46,65.92,0.0
berbera,20051011,10.44,45.01,6.2508,29.12,4.86,5.66,66.38,0.0
berbera,20051012,10.44,45.01,6.745,28.43,4.32,4.95,69.27,0.0
berbera,20051013,10.44,45.01,6.5318,28.29,3.13,3.46,65.54,0.0
berbera,20051014,10.44,45.01,6.913,27.74,2.59,2.85,62.99,0.0
berbera,20051015,10.44,45.01,6.84,28.68,3.34,3.81,57.72,0.0
berbera,20051016,10.44,45.01,6.72,28.98,4.2,4.88,54.57,0.0
berbera,20051017,10.44,45.01,6.3814,28.24,4.15,4.68,69.03,0.0
berbera,20051018,10.44,45.01,6.414,28.49,4.35,4.89,64.09,0.0
berbera,20051019,10.44,45.01,6.7205,28.21,2.9,3.21,58.74,0.0
berbera,20051020,10.44,45.01,6.6437,28.41,2.94,3.26,58.85,0.0
berbera,20051021,10.44,45.01,6.7013,28.73,3.78,4.21,60.83,0.0
berbera,20051022,10.44,45.01,6.7138,28.4,4.19,4.79,60.77,0.0
berbera,20051023,10.44,45.01,6.5074,27.76,4.21,4.86,65.09,0.0
berbera,20051024,10.44,45.01,6.4726,27.43,4.11,4.7,62.31,0.0
berbera,20051025,10.44,45.01,6.4282,28.07,4.26,4.95,57.73,0.0
berbera,20051026,10.44,45.01,6.6446,28.26,3.61,4.17,56.46,0.0
berbera,20051027,10.44,45.01,6.6814,28.75,3.33,3.85,50.82,0.0
berbera,20051028,10.44,45.01,6.6406,28.6,4.49,5.25,53.92,0.0
berbera,20051029,10.44,45.01,6.5554,28.05,4.12,4.8,57.65,0.0
berbera,20051030,10.44,45.01,6.3917,27.94,3.95,4.49,60.07,0.0
berbera,20051031,10.44,45.01,6.3725,27.89,4.13,4.69,66.76,0.0
berbera,20051101,10.44,45.01,6.6058,27.52,3.03,3.3,65.74,0.0
berbera,20051102,10.44,45.01,6.6115,27.56,3.0,3.24,66.88,0.0
berbera,20051103,10.44,45.01,6.642,27.75,2.97,3.25,63.53,0.0
berbera,20051104,10.44,45.01,6.6187,27.63,3.74,4.25,58.73,0.0
berbera,20051105,10.44,45.01,6.6655,26.94,3.73,4.21,60.47,0.0
berbera,20051106,10.44,45.01,6.7409,26.36,4.33,4.91,62.57,0.0
berbera,20051107,10.44,45.01,6.4858,25.95,3.2,3.5,65.66,0.0
berbera,20051108,10.44,45.01,6.3367,26.56,3.45,3.84,70.95,0.0
berbera,20051109,10.44,45.01,6.2602,26.78,4.01,4.51,71.82,0.0
berbera,20051110,10.44,45.01,6.3852,26.44,3.78,4.22,67.71,0.0
berbera,20051111,10.44,45.01,6.4476,26.23,4.67,5.33,67.31,0.0
berbera,20051112,10.44,45.01,6.4313,25.9,4.29,4.91,69.19,0.0
berbera,20051113,10.44,45.01,6.1721,26.51,4.21,4.8,69.44,0.0
berbera,20051114,10.44,45.01,5.845,26.88,4.76,5.28,71.77,0.0
berbera,20051115,10.44,45.01,5.982,27.01,5.12,5.69,74.39,0.0
berbera,20051116,10.44,45.01,6.0463,27.2,4.47,4.96,72.54,0.0
berbera,20051117,10.44,45.01,5.8339,27.17,4.06,4.42,73.61,0.45
berbera,20051118,10.44,45.01,5.7799,26.92,3.89,4.19,75.23,0.95
berbera,20051119,10.44,45.01,5.8445,26.91,4.11,4.56,73.08,0.29
berbera,20051120,10.44,45.01,5.9534,26.38,4.22,4.68,73.1,0.03
berbera,20051121,10.44,45.01,6.1543,25.81,4.32,4.88,72.57,0.23
berbera,20051122,10.44,45.01,6.0725,25.46,4.63,5.3,71.49,0.0
berbera,20051123,10.44,45.01,5.9287,25.37,4.69,5.44,71.72,0.0
berbera,20051124,10.44,45.01,6.1978,25.51,3.78,4.33,66.71,0.0
berbera,20051125,10.44,45.01,6.077,25.21,3.48,3.97,69.35,0.0
berbera,20051126,10.44,45.01,6.0554,25.34,3.38,3.87,67.61,0.0
berbera,20051127,10.44,45.01,6.1322,25.35,3.32,3.83,61.67,0.0
berbera,20051128,10.44,45.01,6.1987,25.15,3.9,4.45,58.95,0.0
berbera,20051129,10.44,45.01,6.2184,24.79,4.05,4.62,63.32,0.0
berbera,20051130,10.44,45.01,6.024,24.63,3.5,3.94,65.98,0.0
berbera,20051201,10.44,45.01,6.1344,24.83,3.5,3.94,64.77,0.0
berbera,20051202,10.44,45.01,5.8987,24.86,3.92,4.48,68.23,0.0
berbera,20051203,10.44,45.01,5.6501,24.61,4.19,4.83,70.99,0.0
berbera,20051204,10.44,45.01,5.917,24.56,4.33,5.01,69.27,0.0
berbera,20051205,10.44,45.01,5.8718,24.67,5.11,6.01,68.57,0.0
berbera,20051206,10.44,45.01,6.0612,24.74,5.01,5.88,71.27,0.0
berbera,20051207,10.44,45.01,5.55,25.41,5.11,6.01,73.19,0.0
berbera,20051208,10.44,45.01,5.7773,25.49,4.53,5.18,73.5,0.0
berbera,20051209,10.44,45.01,5.3479,25.51,4.06,4.69,77.78,0.0
berbera,20051210,10.44,45.01,5.6357,24.85,4.51,5.19,68.14,0.0
berbera,20051211,10.44,45.01,6.149,24.05,3.4,3.85,70.18,0.0
berbera,20051212,10.44,45.01,5.9633,24.33,3.72,4.25,71.38,0.0
berbera,20051213,10.44,45.01,5.8673,24.51,4.67,5.4,70.85,0.0
berbera,20051214,10.44,45.01,6.0355,24.34,4.94,5.81,69.89,0.0
berbera,20051215,10.44,45.01,6.0948,23.96,4.39,5.1,70.81,0.0
berbera,20051216,10.44,45.01,6.0461,24.32,4.63,5.25,70.97,0.0
berbera,20051217,10.44,45.01,5.9873,24.62,4.17,4.65,72.06,0.0
berbera,20051218,10.44,45.01,5.9419,24.41,3.6,4.03,74.11,0.0
berbera,20051219,10.44,45.01,5.9417,24.14,3.84,4.37,72.82,0.0
berbera,20051220,10.44,45.01,5.8721,23.9,4.11,4.68,70.13,0.0
berbera,20051221,10.44,45.01,5.9443,23.6,3.48,3.93,70.97,0.0
berbera,20051222,10.44,45.01,6.0103,23.73,3.97,4.61,69.23,0.0
berbera,20051223,10.44,45.01,5.7228,24.07,4.49,5.09,71.9,0.0
berbera,20051224,10.44,45.01,5.8238,24.66,4.98,5.62,70.22,0.0
berbera,20051225,10.44,45.01,5.395,24.63,4.89,5.47,73.27,0.0
berbera,20051226,10.44,45.01,5.5555,24.47,3.75,4.26,73.74,0.0
berbera,20051227,10.44,45.01,5.807,24.04,3.9,4.45,70.63,0.0
berbera,20051228,10.44,45.01,5.3899,24.59,5.77,6.68,70.62,0.0
berbera,20051229,10.44,45.01,4.6337,24.79,6.54,7.54,71.45,0.0
berbera,20051230,10.44,45.01,5.7905,24.52,5.89,6.9,69.16,0.0
berbera,20051231,10.44,45.01,5.8898,24.29,5.33,6.24,70.44,0.0
berbera,20060101,10.44,45.01,5.8498,24.25,5.79,6.86,70.36,0.0
berbera,20060102,10.44,45.01,5.9366,24.13,6.01,7.13,67.43,0.0
berbera,20060103,10.44,45.01,6.1519,23.77,5.49,6.41,69.38,0.02
berbera,20060104,10.44,45.01,5.4732,24.64,6.89,7.93,75.61,0.07
berbera,20060105,10.44,45.01,5.8632,24.15,6.92,8.08,69.88,0.01
berbera,20060106,10.44,45.01,5.7394,23.93,6.46,7.63,69.82,0.0
berbera,20060107,10.44,45.01,5.7118,23.74,6.0,7.0,68.46,0.0
berbera,20060108,10.44,45.01,5.9738,23.52,4.84,5.52,70.51,0.0
berbera,20060109,10.44,45.01,6.1234,23.77,4.54,5.02,69.95,0.0
berbera,20060110,10.44,45.01,6.041,23.94,4.37,4.89,74.77,0.0
berbera,20060111,10.44,45.01,6.1214,24.2,4.48,5.03,75.07,0.0
berbera,20060112,10.44,45.01,5.6261,25.31,4.94,5.51,75.38,0.0
berbera,20060113,10.44,45.01,5.7552,25.61,4.18,4.76,77.95,0.0
berbera,20060114,10.44,45.01,6.017,25.64,3.42,3.77,75.02,0.0
berbera,20060115,10.44,45.01,5.6623,24.71,2.46,2.64,75.65,0.0
berbera,20060116,10.44,45.01,5.5174,24.51,2.49,2.78,79.74,0.0
berbera,20060117,10.44,45.01,5.8862,24.43,3.81,4.26,76.31,0.0
berbera,20060118,10.44,45.01,6.0614,24.04,2.95,3.19,72.82,0.0
berbera,20060119,10.44,45.01,5.5694,24.67,4.6,5.1,74.75,0.0
berbera,20060120,10.44,45.01,3.169,24.89,7.79,9.07,85.05,0.0
berbera,20060121,10.44,45.01,5.5258,25.0,6.13,7.18,82.27,7.6
berbera,20060122,10.44,45.01,5.6038,24.42,5.01,5.88,81.98,2.59
berbera,20060123,10.44,45.01,6.0206,24.47,5.48,6.41,77.38,0.3
berbera,20060124,10.44,45.01,5.6131,24.36,5.3,6.12,75.68,0.24
berbera,20060125,10.44,45.01,6.0564,24.11,5.12,5.88,74.03,0.07
berbera,20060126,10.44,45.01,5.5138,24.05,5.28,5.91,74.57,0.0
berbera,20060127,10.44,45.01,5.3558,23.73,4.3,4.85,77.67,0.0
berbera,20060128,10.44,45.01,6.4507,23.81,3.69,4.09,72.54,0.0
berbera,20060129,10.44,45.01,6.6713,24.18,3.89,4.23,73.36,0.0
berbera,20060130,10.44,45.01,5.8699,24.43,4.46,4.88,77.13,0.0
berbera,20060131,10.44,45.01,5.4828,25.08,5.89,6.66,75.54,0.0
berbera,20060201,10.44,45.01,5.4302,25.02,6.16,7.01,77.57,0.0
berbera,20060202,10.44,45.01,5.4703,25.01,6.11,7.0,76.28,0.0
berbera,20060203,10.44,45.01,6.0468,25.01,6.35,7.15,74.46,0.0
berbera,20060204,10.44,45.01,6.0012,25.03,5.4,6.07,74.48,0.0
berbera,20060205,10.44,45.01,6.0235,25.28,4.8,5.4,74.33,0.0
berbera,20060206,10.44,45.01,6.2345,25.79,5.01,5.69,71.32,0.0
berbera,20060207,10.44,45.01,6.4006,25.9,5.18,5.9,71.81,0.0
berbera,20060208,10.44,45.01,6.6077,25.76,5.32,6.12,70.78,0.0
berbera,20060209,10.44,45.01,6.4248,25.89,5.09,5.87,69.81,0.0
berbera,20060210,10.44,45.01,5.9213,25.29,4.5,5.02,73.73,0.0
berbera,20060211,10.44,45.01,6.4363,24.72,4.14,4.56,75.65,0.0
berbera,20060212,10.44,45.01,6.1824,24.56,4.2,4.53,74.93,0.0
berbera,20060213,10.44,45.01,6.0967,24.82,4.34,4.74,74.63,0.0
berbera,20060214,10.44,45.01,6.2741,24.83,3.99,4.37,75.33,0.0
berbera,20060215,10.44,45.01,6.2345,25.11,3.42,3.7,74.06,0.01
berbera,20060216,10.44,45.01,6.7236,25.26,3.31,3.49,75.59,0.0
berbera,20060217,10.44,45.01,6.0934,25.17,3.6,3.79,75.75,0.01
berbera,20060218,10.44,45.01,4.9428,25.53,4.47,4.94,78.69,0.04
berbera,20060219,10.44,45.01,4.5641,25.66,5.37,6.07,79.11,0.09
berbera,20060220,10.44,45.01,6.2441,25.38,4.82,5.31,76.35,0.03
berbera,20060221,10.44,45.01,6.4531,25.38,4.18,4.52,77.26,0.01
berbera,20060222,10.44,45.01,6.2894,25.57,4.05,4.41,75.66,0.01
berbera,20060223,10.44,45.01,6.5758,26.39,4.07,4.51,73.03,0.0
berbera,20060224,10.44,45.01,5.9604,25.91,3.79,4.09,78.6,0.02
berbera,20060225,10.44,45.01,5.3623,25.49,4.79,5.6,78.57,0.1
berbera,20060226,10.44,45.01,6.3499,24.53,6.29,7.34,70.62,0.0
berbera,20060227,10.44,45.01,7.1851,23.54,6.18,7.22,58.38,0.0
berbera,20060228,10.44,45.01,7.2866,23.52,5.59,6.53,62.4,0.0
berbera,20060301,10.44,45.01,6.5174,23.86,5.04,5.81,68.82,0.01
berbera,20060302,10.44,45.01,7.1573,23.66,3.82,4.3,65.03,0.0
