site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20060303,10.44,45.01,7.3495,23.54,3.84,4.32,67.51,0.0
berbera,20060304,10.44,45.01,7.427,23.54,3.28,3.62,67.94,0.0
berbera,20060305,10.44,45.01,7.3615,23.7,3.36,3.59,66.64,0.0
berbera,20060306,10.44,45.01,7.1911,24.79,3.66,3.94,64.98,0.0
berbera,20060307,10.44,45.01,6.8402,26.09,4.29,4.77,73.86,0.01
berbera,20060308,10.44,45.01,6.4562,26.87,4.37,4.98,76.97,0.3
berbera,20060309,10.44,45.01,6.6019,27.0,4.64,5.41,77.14,0.57
berbera,20060310,10.44,45.01,6.541,26.43,4.07,4.53,78.97,0.26
berbera,20060311,10.44,45.01,6.5424,26.26,3.98,4.28,76.98,0.08
berbera,20060312,10.44,45.01,6.756,26.18,4.27,4.67,78.32,0.3
berbera,20060313,10.44,45.01,6.6158,26.34,4.73,5.18,76.71,0.79
berbera,20060314,10.44,45.01,6.7634,26.28,4.0,4.34,75.31,0.6
berbera,20060315,10.44,45.01,6.7464,26.32,3.08,3.31,74.07,0.46
berbera,20060316,10.44,45.01,6.397,26.21,3.29,3.44,76.88,0.81
berbera,20060317,10.44,45.01,6.9192,26.28,3.42,3.64,76.71,0.77
berbera,20060318,10.44,45.01,6.979,26.37,2.86,3.0,75.94,0.33
berbera,20060319,10.44,45.01,6.7298,26.12,2.4,2.49,75.66,0.8
berbera,20060320,10.44,45.01,6.3847,26.23,2.61,2.77,75.88,0.52
berbera,20060321,10.44,45.01,6.8964,26.61,4.07,4.45,75.84,0.63
berbera,20060322,10.44,45.01,6.7942,26.58,4.48,4.93,75.2,0.09
berbera,20060323,10.44,45.01,6.7231,26.56,4.8,5.34,75.74,0.08
berbera,20060324,10.44,45.01,6.5141,26.35,5.02,5.59,79.28,8.16
berbera,20060325,10.44,45.01,7.1138,26.36,4.65,5.19,80.27,6.18
berbera,20060326,10.44,45.01,7.3807,26.91,4.81,5.53,74.04,0.09
berbera,20060327,10.44,45.01,7.2451,27.19,4.21,4.89,70.3,0.04
berbera,20060328,10.44,45.01,7.2074,28.05,3.88,4.68,64.14,0.02
berbera,20060329,10.44,45.01,7.0764,27.32,2.61,2.91,68.99,0.46
berbera,20060330,10.44,45.01,7.1299,26.54,2.39,2.45,75.86,0.0
berbera,20060331,10.44,45.01,7.0111,26.67,2.88,3.13,76.38,1.15
berbera,20060401,10.44,45.01,6.3362,27.32,3.86,4.22,76.09,1.46
berbera,20060402,10.44,45.01,6.1987,27.43,4.31,4.76,78.62,1.89
berbera,20060403,10.44,45.01,3.0394,26.38,5.27,5.99,81.89,5.41
berbera,20060404,10.44,45.01,6.5986,27.09,4.68,5.26,77.74,1.48
berbera,20060405,10.44,45.01,6.7946,27.4,4.57,5.18,74.71,1.7
berbera,20060406,10.44,45.01,6.8674,27.63,3.98,4.41,74.5,0.05
berbera,20060407,10.44,45.01,6.479,27.72,3.76,4.07,74.37,0.05
berbera,20060408,10.44,45.01,7.0159,27.57,3.22,3.43,74.14,0.04
berbera,20060409,10.44,45.01,6.8741,27.32,3.71,4.09,71.8,0.0
berbera,20060410,10.44,45.01,7.4009,27.26,4.2,4.76,64.17,0.0
berbera,20060411,10.44,45.01,7.6615,27.02,3.42,3.77,67.1,0.01
berbera,20060412,10.44,45.01,7.5094,27.62,3.51,3.98,64.68,0.0
berbera,20060413,10.44,45.01,7.6171,27.86,3.52,3.95,63.01,0.11
berbera,20060414,10.44,45.01,7.1328,28.22,3.64,4.15,56.09,0.36
berbera,20060415,10.44,45.01,7.308,28.36,3.49,3.98,56.72,0.0
berbera,20060416,10.44,45.01,7.4059,29.0,3.07,3.53,50.08,0.0
berbera,20060417,10.44,45.01,7.5547,29.71,3.76,4.43,53.45,0.0
berbera,20060418,10.44,45.01,7.3514,28.71,3.31,3.51,67.18,0.0
berbera,20060419,10.44,45.01,7.1292,28.55,3.65,3.89,71.35,0.03
berbera,20060420,10.44,45.01,6.6612,28.55,4.14,4.42,72.84,0.04
berbera,20060421,10.44,45.01,7.051,27.99,4.47,4.88,74.75,2.81
berbera,20060422,10.44,45.01,6.5966,28.13,4.51,4.86,75.47,1.51
berbera,20060423,10.44,45.01,6.2539,28.62,3.36,3.71,72.6,3.11
berbera,20060424,10.44,45.01,7.0282,29.42,3.04,3.46,70.16,1.78
berbera,20060425,10.44,45.01,6.553,29.76,2.85,3.13,69.02,1.5
berbera,20060426,10.44,45.01,6.8707,30.17,2.76,3.03,68.39,0.04
berbera,20060427,10.44,45.01,7.1714,30.27,2.77,3.13,66.77,0.01
berbera,20060428,10.44,45.01,6.9067,30.03,3.34,3.63,70.71,0.03
berbera,20060429,10.44,45.01,7.3097,30.11,3.21,3.67,66.43,0.03
berbera,20060430,10.44,45.01,7.2478,30.58,4.21,4.96,64.71,0.06
berbera,20060501,10.44,45.01,7.4102,30.79,3.95,4.61,62.67,0.03
berbera,20060502,10.44,45.01,7.2648,30.73,3.86,4.39,60.83,0.0
berbera,20060503,10.44,45.01,7.0207,30.38,3.38,3.61,64.93,0.0
berbera,20060504,10.44,45.01,7.1018,29.86,2.74,2.76,67.79,0.04
berbera,20060505,10.44,45.01,6.3679,29.97,3.47,3.78,68.93,0.12
berbera,20060506,10.44,45.01,7.0538,30.56,3.12,3.61,65.26,0.68
berbera,20060507,10.44,45.01,6.971,30.28,3.56,3.88,65.78,0.35
berbera,20060508,10.44,45.01,7.476,30.66,2.61,2.88,62.95,0.36
berbera,20060509,10.44,45.01,6.8438,31.67,3.06,3.71,59.21,0.09
berbera,20060510,10.44,45.01,7.206,31.2,3.82,4.56,59.91,0.04
berbera,20060511,10.44,45.01,7.2636,29.98,2.75,2.96,63.72,0.0
berbera,20060512,10.44,45.01,7.0519,29.78,2.79,3.02,66.81,0.0
berbera,20060513,10.44,45.01,7.0284,29.94,2.62,2.83,65.12,0.01
berbera,20060514,10.44,45.01,6.9266,30.54,3.0,3.42,60.15,0.0
berbera,20060515,10.44,45.01,7.1575,30.73,2.6,2.89,62.18,0.0
berbera,20060516,10.44,45.01,6.7934,31.21,2.8,3.14,63.03,0.03
berbera,20060517,10.44,45.01,6.9024,31.14,2.91,3.24,63.91,0.06
berbera,20060518,10.44,45.01,7.0363,30.64,2.33,2.56,61.9,0.08
berbera,20060519,10.44,45.01,6.8611,31.2,2.87,3.19,57.78,0.0
berbera,20060520,10.44,45.01,5.7924,31.67,3.12,3.67,55.42,0.03
berbera,20060521,10.44,45.01,6.7889,31.9,3.19,3.64,57.63,0.22
berbera,20060522,10.44,45.01,7.1602,32.26,3.76,4.36,57.38,0.24
berbera,20060523,10.44,45.01,7.1225,32.69,5.51,6.64,55.18,0.44
berbera,20060524,10.44,45.01,6.9252,32.8,5.88,7.22,52.01,0.06
berbera,20060525,10.44,45.01,7.0286,33.22,4.99,6.5,48.6,0.0
berbera,20060526,10.44,45.01,6.821,33.38,5.05,6.68,45.16,0.0
berbera,20060527,10.44,45.01,5.9923,33.66,4.22,5.53,40.64,0.0
berbera,20060528,10.44,45.01,6.486,32.71,4.88,6.12,48.11,0.0
berbera,20060529,10.44,45.01,6.667,33.36,5.32,6.68,49.3,0.03
berbera,20060530,10.44,45.01,6.9334,33.41,5.82,7.42,48.7,0.0
berbera,20060531,10.44,45.01,6.1745,33.7,7.09,9.12,47.63,0.0
berbera,20060601,10.44,45.01,6.6382,33.12,7.79,9.94,48.85,0.0
berbera,20060602,10.44,45.01,6.36,32.68,6.78,8.63,49.16,0.0
berbera,20060603,10.44,45.01,6.8611,32.79,6.84,8.79,47.34,0.0
berbera,20060604,10.44,45.01,6.9799,32.78,7.01,8.74,50.49,0.0
berbera,20060605,10.44,45.01,7.0267,32.59,6.74,8.18,53.29,0.0
berbera,20060606,10.44,45.01,7.05,32.95,7.43,9.16,49.91,0.0
berbera,20060607,10.44,45.01,6.9401,33.46,7.72,9.68,47.96,0.0
berbera,20060608,10.44,45.01,6.9629,33.62,6.62,8.45,49.9,0.0
berbera,20060609,10.44,45.01,6.5592,32.75,5.55,6.84,54.87,0.01
berbera,20060610,10.44,45.01,6.6504,32.44,5.35,6.43,56.08,0.04
berbera,20060611,10.44,45.01,6.9293,32.5,4.41,5.31,55.88,0.07
berbera,20060612,10.44,45.01,6.0821,32.58,3.42,4.02,57.61,0.1
berbera,20060613,10.44,45.01,6.1829,32.8,4.37,5.32,53.99,0.0
berbera,20060614,10.44,45.01,6.199,32.64,5.34,6.38,53.39,0.0
berbera,20060615,10.44,45.01,6.485,32.5,5.62,6.75,53.52,0.01
berbera,20060616,10.44,45.01,6.3127,32.56,6.39,7.99,51.46,0.0
berbera,20060617,10.44,45.01,6.4486,32.61,6.7,8.38,46.36,0.0
berbera,20060618,10.44,45.01,6.7474,32.61,5.97,7.54,47.55,0.0
berbera,20060619,10.44,45.01,6.799,33.09,6.01,7.76,48.42,0.0
berbera,20060620,10.44,45.01,6.5731,33.58,6.78,8.67,46.48,0.0
berbera,20060621,10.44,45.01,6.6742,33.32,7.26,9.15,48.08,0.0
berbera,20060622,10.44,45.01,6.5026,33.03,6.79,8.69,48.76,0.0
berbera,20060623,10.44,45.01,6.2921,33.03,7.44,9.67,45.45,0.0
berbera,20060624,10.44,45.01,6.3504,32.93,8.57,10.88,46.92,0.0
berbera,20060625,10.44,45.01,4.4148,32.69,6.76,8.65,49.64,0.01
berbera,20060626,10.44,45.01,5.3897,31.55,6.8,8.07,56.35,0.0
berbera,20060627,10.44,45.01,6.7402,32.99,8.81,10.88,47.6,0.0
berbera,20060628,10.44,45.01,6.653,33.2,9.93,12.28,42.66,0.0
berbera,20060629,10.44,45.01,6.4404,33.01,9.18,11.5,45.97,0.0
berbera,20060630,10.44,45.01,6.3775,32.93,8.6,10.83,45.2,0.0
berbera,20060701,10.44,45.01,6.4274,32.89,9.01,11.29,44.9,0.09
berbera,20060702,10.44,45.01,6.4298,32.84,8.4,10.47,45.97,0.0
berbera,20060703,10.44,45.01,6.2203,32.33,8.21,10.38,47.16,0.0
berbera,20060704,10.44,45.01,6.1894,32.75,7.67,9.97,47.67,0.11
berbera,20060705,10.44,45.01,6.3814,32.94,6.94,8.98,48.87,0.0
berbera,20060706,10.44,45.01,6.4759,33.63,9.02,11.17,43.83,0.16
berbera,20060707,10.44,45.01,6.5297,33.0,7.79,9.64,48.36,0.22
berbera,20060708,10.44,45.01,6.5986,32.65,7.75,9.54,50.7,0.89
berbera,20060709,10.44,45.01,5.203,32.35,7.12,8.87,52.46,0.67
berbera,20060710,10.44,45.01,6.2506,31.89,7.52,9.69,54.33,0.01
berbera,20060711,10.44,45.01,5.197,31.88,8.95,11.16,50.84,0.07
berbera,20060712,10.44,45.01,5.7511,32.17,9.33,11.69,47.52,0.05
berbera,20060713,10.44,45.01,6.6415,32.16,8.48,10.68,47.52,0.0
berbera,20060714,10.44,45.01,6.5578,32.2,7.39,9.43,47.99,0.01
berbera,20060715,10.44,45.01,6.9029,32.54,8.21,10.37,46.7,0.05
berbera,20060716,10.44,45.01,6.8813,32.7,7.16,9.16,46.72,0.01
berbera,20060717,10.44,45.01,6.977,32.83,6.62,8.61,47.29,0.17
berbera,20060718,10.44,45.01,6.8234,32.52,6.14,8.04,47.75,0.32
berbera,20060719,10.44,45.01,6.6828,32.78,6.83,8.95,48.07,0.1
berbera,20060720,10.44,45.01,5.5378,32.29,6.36,8.54,51.79,0.0
berbera,20060721,10.44,45.01,6.455,32.66,6.76,9.09,49.16,0.0
berbera,20060722,10.44,45.01,5.7218,32.99,6.85,9.23,47.42,0.0
berbera,20060723,10.44,45.01,6.3557,32.67,8.07,10.55,48.03,0.0
berbera,20060724,10.44,45.01,6.379,32.78,9.17,11.69,45.72,0.01
berbera,20060725,10.44,45.01,5.4518,32.3,7.45,10.01,50.17,0.08
berbera,20060726,10.44,45.01,6.0557,32.29,8.55,10.68,48.5,0.08
berbera,20060727,10.44,45.01,5.6153,31.51,9.19,11.24,48.96,0.01
berbera,20060728,10.44,45.01,5.5685,31.27,11.12,13.75,48.22,0.02
berbera,20060729,10.44,45.01,6.5532,30.47,8.54,10.92,52.35,0.01
berbera,20060730,10.44,45.01,6.7939,31.61,8.37,10.62,49.39,0.62
berbera,20060731,10.44,45.01,5.7725,30.86,9.28,11.85,53.15,1.73
berbera,20060801,10.44,45.01,5.201,31.14,8.79,10.86,52.86,0.16
berbera,20060802,10.44,45.01,6.5374,31.9,8.53,10.69,52.25,0.24
berbera,20060803,10.44,45.01,6.6406,32.31,6.41,8.34,48.78,0.02
berbera,20060804,10.44,45.01,6.1342,31.99,7.45,9.43,51.42,0.98
berbera,20060805,10.44,45.01,5.8176,31.61,9.25,11.52,52.62,0.64
berbera,20060806,10.44,45.01,6.0722,32.33,8.89,11.2,50.95,0.42
berbera,20060807,10.44,45.01,5.2214,31.48,12.59,15.5,53.2,0.69
berbera,20060808,10.44,45.01,4.2552,30.89,13.09,16.02,51.17,1.76
berbera,20060809,10.44,45.01,6.8753,30.14,8.45,10.28,53.83,0.09
berbera,20060810,10.44,45.01,7.0474,32.21,10.0,12.77,46.29,0.11
berbera,20060811,10.44,45.01,6.2242,31.32,8.63,10.99,52.51,0.31
berbera,20060812,10.44,45.01,6.5714,31.19,8.48,10.92,50.49,0.14
berbera,20060813,10.44,45.01,6.5642,31.23,7.83,10.01,50.51,0.09
berbera,20060814,10.44,45.01,6.4133,31.73,8.9,11.15,50.41,0.63
berbera,20060815,10.44,45.01,6.8165,31.83,8.51,10.67,48.46,0.02
berbera,20060816,10.44,45.01,6.6878,32.01,8.32,10.47,48.76,0.27
berbera,20060817,10.44,45.01,6.6281,31.99,7.83,9.96,52.44,0.42
berbera,20060818,10.44,45.01,6.751,31.73,7.07,9.06,53.99,0.48
berbera,20060819,10.44,45.01,6.8218,32.04,7.13,8.94,48.23,0.01
berbera,20060820,10.44,45.01,6.5431,32.33,7.51,9.35,47.66,0.03
berbera,20060821,10.44,45.01,6.7774,32.22,7.86,9.9,49.07,0.14
berbera,20060822,10.44,45.01,6.805,32.59,7.74,9.65,48.35,0.23
berbera,20060823,10.44,45.01,6.6226,32.62,8.14,10.26,49.33,0.51
berbera,20060824,10.44,45.01,6.8774,32.91,8.45,10.51,46.64,0.08
berbera,20060825,10.44,45.01,6.8902,32.42,6.64,8.43,52.05,0.16
berbera,20060826,10.44,45.01,6.7526,32.36,5.55,7.0,53.74,0.16
berbera,20060827,10.44,45.01,6.6204,32.69,4.86,6.34,52.65,0.18
berbera,20060828,10.44,45.01,6.8364,32.9,5.14,6.54,51.15,0.06
berbera,20060829,10.44,45.01,6.9048,33.24,7.6,9.5,49.46,2.11
berbera,20060830,10.44,45.01,7.0054,32.59,7.6,9.39,53.67,2.46
berbera,20060831,10.44,45.01,6.2426,31.12,6.04,7.3,57.24,2.99
berbera,20060901,10.44,45.01,5.9042,31.04,5.59,6.79,55.9,1.54
berbera,20060902,10.44,45.01,6.9893,32.06,7.97,9.95,52.8,0.75
berbera,20060903,10.44,45.01,6.6914,31.76,6.76,8.46,55.82,1.16
berbera,20060904,10.44,45.01,7.1405,31.37,5.89,7.29,57.72,0.56
berbera,20060905,10.44,45.01,6.631,31.61,6.64,8.36,54.68,0.58
berbera,20060906,10.44,45.01,5.8932,31.21,7.45,9.16,55.02,0.63
berbera,20060907,10.44,45.01,7.0476,31.27,6.05,7.59,51.62,0.14
berbera,20060908,10.44,45.01,6.9677,31.48,6.83,8.47,52.94,0.12
berbera,20060909,10.44,45.01,4.6337,31.29,6.72,8.31,51.87,0.14
berbera,20060910,10.44,45.01,7.123,31.5,6.07,7.38,51.14,0.0
berbera,20060911,10.44,45.01,6.7882,32.04,5.2,6.51,50.39,0.0
berbera,20060912,10.44,45.01,6.9936,32.27,5.28,6.63,51.67,0.31
berbera,20060913,10.44,45.01,6.7982,32.6,5.96,7.45,50.53,0.0
berbera,20060914,10.44,45.01,6.9674,32.75,6.12,7.67,50.37,0.0
berbera,20060915,10.44,45.01,6.7687,32.8,5.72,7.21,50.95,0.06
berbera,20060916,10.44,45.01,6.6442,32.87,4.97,6.24,51.37,0.0
berbera,20060917,10.44,45.01,6.8669,32.53,5.17,6.37,51.72,0.01
berbera,20060918,10.44,45.01,6.7865,32.56,4.67,6.05,50.37,0.01
berbera,20060919,10.44,45.01,6.4666,32.01,3.84,4.81,56.25,0.0
berbera,20060920,10.44,45.01,6.6146,32.15,3.24,4.06,52.8,0.0
berbera,20060921,10.44,45.01,6.4867,32.05,4.22,4.99,56.17,0.0
berbera,20060922,10.44,45.01,6.9326,32.43,4.61,5.49,54.58,0.0
berbera,20060923,10.44,45.01,6.7474,32.23,4.84,5.82,54.36,0.0
berbera,20060924,10.44,45.01,6.8071,31.95,3.87,4.52,54.2,0.0
berbera,20060925,10.44,45.01,6.4289,31.8,3.77,4.35,50.38,0.06
berbera,20060926,10.44,45.01,6.4015,31.82,3.93,4.49,55.78,0.06
berbera,20060927,10.44,45.01,6.7982,31.7,3.29,3.63,55.12,0.1
berbera,20060928,10.44,45.01,6.469,32.16,3.38,3.88,57.46,0.2
berbera,20060929,10.44,45.01,6.9235,31.94,3.02,3.35,57.68,0.05
berbera,20060930,10.44,45.01,6.1054,32.0,3.37,3.85,53.89,0.01
berbera,20061001,10.44,45.01,6.0948,31.47,3.54,3.91,59.93,0.13
berbera,20061002,10.44,45.01,6.6067,30.34,2.64,2.77,65.2,0.09
berbera,20061003,10.44,45.01,6.6288,30.38,2.71,2.92,63.57,0.0
berbera,20061004,10.44,45.01,6.9984,30.91,2.87,3.16,53.9,0.0
berbera,20061005,10.44,45.01,6.9113,31.06,3.13,3.51,53.75,0.0
berbera,20061006,10.44,45.01,6.8686,31.25,3.17,3.58,51.89,0.0
berbera,20061007,10.44,45.01,6.7594,31.6,3.09,3.49,52.57,0.0
berbera,20061008,10.44,45.01,6.5426,31.96,3.27,3.66,58.0,0.0
berbera,20061009,10.44,45.01,6.3998,31.75,3.04,3.42,59.24,0.02
berbera,20061010,10.44,45.01,6.7186,30.91,3.24,3.48,64.24,0.04
berbera,20061011,10.44,45.01,6.3034,30.21,4.0,4.25,67.26,0.23
berbera,20061012,10.44,45.01,6.108,29.99,4.54,4.86,68.28,0.44
berbera,20061013,10.44,45.01,6.1901,29.61,3.76,4.05,70.33,0.01
berbera,20061014,10.44,45.01,6.5458,29.6,3.64,3.85,68.03,0.0
berbera,20061015,10.44,45.01,5.5428,29.67,4.32,4.65,68.44,0.02
berbera,20061016,10.44,45.01,5.5697,29.22,5.08,5.43,70.62,0.01
berbera,20061017,10.44,45.01,5.8898,28.84,5.58,6.1,71.41,0.01
berbera,20061018,10.44,45.01,5.8258,28.6,5.51,6.08,72.09,0.62
berbera,20061019,10.44,45.01,6.1267,28.41,4.72,5.2,73.18,0.69
berbera,20061020,10.44,45.01,5.904,28.05,4.46,4.92,70.81,0.93
berbera,20061021,10.44,45.01,6.2964,28.04,4.55,4.95,73.25,0.68
berbera,20061022,10.44,45.01,6.2772,28.08,3.82,4.17,68.26,0.64
berbera,20061023,10.44,45.01,6.5357,28.06,3.42,3.79,65.09,0.07
berbera,20061024,10.44,45.01,5.3273,27.69,5.39,5.98,76.24,5.73
berbera,20061025,10.44,45.01,5.2834,27.63,5.17,5.8,79.55,9.33
berbera,20061026,10.44,45.01,4.9637,28.16,4.63,5.22,73.13,8.0
berbera,20061027,10.44,45.01,4.5763,27.43,5.4,5.98,80.61,9.76
berbera,20061028,10.44,45.01,5.238,27.4,4.73,5.21,79.05,1.31
berbera,20061029,10.44,45.01,5.8454,27.01,4.85,5.33,75.24,0.2
berbera,20061030,10.44,45.01,6.0276,27.19,5.46,6.08,73.01,0.83
berbera,20061031,10.44,45.01,5.8162,27.25,5.03,5.65,72.76,0.11
berbera,20061101,10.44,45.01,6.21,26.95,4.11,4.65,74.76,0.08
berbera,20061102,10.44,45.01,6.4846,26.55,3.12,3.47,69.89,0.0
berbera,20061103,10.44,45.01,6.5813,26.01,3.27,3.68,68.86,0.0
berbera,20061104,10.44,45.01,6.3526,25.75,3.31,3.67,72.17,0.0
berbera,20061105,10.44,45.01,5.6842,26.55,3.82,4.32,73.51,0.09
berbera,20061106,10.44,45.01,5.6069,26.98,4.41,4.97,75.23,0.11
berbera,20061107,10.44,45.01,4.8269,27.1,5.31,5.99,78.84,0.09
berbera,20061108,10.44,45.01,5.868,27.17,3.6,4.04,68.17,0.01
berbera,20061109,10.44,45.01,6.2647,26.82,4.17,4.77,68.34,0.0
berbera,20061110,10.44,45.01,5.8375,26.11,3.9,4.42,73.36,0.01
berbera,20061111,10.44,45.01,5.7401,26.38,4.33,5.01,70.58,0.02
berbera,20061112,10.44,45.01,5.221,26.44,4.5,5.07,76.68,0.04
berbera,20061113,10.44,45.01,4.6231,26.94,4.64,5.2,76.5,0.06
berbera,20061114,10.44,45.01,5.8198,26.42,4.6,5.24,73.77,0.01
berbera,20061115,10.44,45.01,6.1769,25.87,3.35,3.77,72.4,0.0
berbera,20061116,10.44,45.01,6.0842,25.84,2.96,3.23,71.58,0.0
berbera,20061117,10.44,45.01,6.12,25.99,3.43,3.77,76.47,0.0
berbera,20061118,10.44,45.01,6.1354,25.92,3.8,4.3,71.51,0.0
berbera,20061119,10.44,45.01,6.1901,25.45,3.42,3.81,69.54,0.0
berbera,20061120,10.44,45.01,6.0559,25.59,2.78,2.99,72.81,0.0
berbera,20061121,10.44,45.01,5.7962,26.43,3.08,3.45,74.7,0.0
berbera,20061122,10.44,45.01,5.933,26.41,4.89,5.63,74.5,0.06
berbera,20061123,10.44,45.01,6.0787,26.14,4.33,4.98,73.09,0.03
berbera,20061124,10.44,45.01,5.5999,25.67,3.53,4.02,72.3,0.0
berbera,20061125,10.44,45.01,5.6078,25.33,3.49,3.94,73.88,0.0
berbera,20061126,10.44,45.01,5.8687,25.4,3.54,3.97,72.12,0.01
berbera,20061127,10.44,45.01,6.1296,25.28,3.21,3.6,70.73,0.0
berbera,20061128,10.44,45.01,5.4679,25.51,3.74,4.21,77.03,0.16
berbera,20061129,10.44,45.01,4.2828,25.96,3.82,4.44,74.96,1.68
berbera,20061130,10.44,45.01,4.6027,26.03,5.58,6.46,84.14,3.58
berbera,20061201,10.44,45.01,4.9812,26.71,4.49,5.15,80.69,3.98
berbera,20061202,10.44,45.01,5.2831,26.65,3.22,3.61,84.24,4.54
berbera,20061203,10.44,45.01,5.2142,26.65,2.52,2.77,81.65,2.11
berbera,20061204,10.44,45.01,4.2358,26.49,4.61,5.22,83.89,5.72
berbera,20061205,10.44,45.01,1.9829,27.35,6.02,7.0,77.78,4.31
berbera,20061206,10.44,45.01,4.242,26.66,5.15,5.93,79.21,4.12
berbera,20061207,10.44,45.01,4.9661,26.48,5.06,5.71,78.66,0.0
berbera,20061208,10.44,45.01,5.4204,25.61,4.53,5.15,76.05,0.0
berbera,20061209,10.44,45.01,5.2277,25.36,4.05,4.63,74.11,0.0
berbera,20061210,10.44,45.01,5.2308,25.67,4.63,5.29,76.84,0.0
berbera,20061211,10.44,45.01,5.741,25.92,4.5,5.2,73.99,0.0
berbera,20061212,10.44,45.01,5.7511,25.77,4.25,4.93,71.82,0.0
berbera,20061213,10.44,45.01,5.5284,25.74,4.91,5.77,72.42,0.0
berbera,20061214,10.44,45.01,4.5514,25.59,5.21,6.02,74.2,0.0
berbera,20061215,10.44,45.01,5.531,25.54,4.68,5.44,72.51,0.0
berbera,20061216,10.44,45.01,5.203,25.48,5.13,5.84,74.69,0.0
berbera,20061217,10.44,45.01,4.7969,25.4,4.06,4.64,76.21,0.11
berbera,20061218,10.44,45.01,4.9937,25.26,4.12,4.73,78.48,0.38
berbera,20061219,10.44,45.01,5.0791,25.23,4.92,5.76,76.16,0.11
berbera,20061220,10.44,45.01,5.3112,25.19,5.59,6.67,71.66,0.04
berbera,20061221,10.44,45.01,5.5637,24.59,4.33,4.99,71.16,0.05
berbera,20061222,10.44,45.01,5.4166,24.4,4.15,4.73,72.48,0.0
berbera,20061223,10.44,45.01,5.8154,24.73,3.94,4.49,73.23,0.0
berbera,20061224,10.44,45.01,5.7137,24.68,2.75,2.97,71.91,0.0
berbera,20061225,10.44,45.01,5.3858,25.02,3.3,3.69,74.49,0.0
berbera,20061226,10.44,45.01,5.6585,25.26,4.78,5.53,72.77,0.0
berbera,20061227,10.44,45.01,4.7966,24.98,4.05,4.63,74.06,0.19
berbera,20061228,10.44,45.01,5.088,24.64,2.98,3.32,75.5,0.32
berbera,20061229,10.44,45.01,5.4535,24.49,3.1,3.45,74.81,0.39
berbera,20061230,10.44,45.01,5.6321,24.2,4.12,4.79,75.35,1.51
berbera,20061231,10.44,45.01,5.0503,24.66,4.94,5.86,74.6,6.28
berbera,20070101,10.44,45.01,5.473,24.86,4.37,5.08,75.91,1.61
berbera,20070102,10.44,45.01,4.7686,24.63,5.05,5.88,79.43,4.59
berbera,20070103,10.44,45.01,5.3923,24.76,7.72,9.09,74.71,0.25
berbera,20070104,10.44,45.01,5.2231,23.98,6.9,8.18,70.18,0.02
berbera,20070105,10.44,45.01,5.5246,23.32,5.53,6.43,68.53,0.02
berbera,20070106,10.44,45.01,5.0813,23.14,4.39,5.06,68.45,0.0
berbera,20070107,10.44,45.01,6.151,22.76,3.26,3.7,67.34,0.0
berbera,20070108,10.44,45.01,5.4139,22.47,3.26,3.75,71.72,0.0
berbera,20070109,10.44,45.01,4.7458,23.13,4.44,5.22,73.03,0.0
berbera,20070110,10.44,45.01,4.993,23.63,5.85,6.92,70.93,0.0
