site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20070111,10.44,45.01,4.3954,23.82,6.2,7.3,73.7,0.08
berbera,20070112,10.44,45.01,5.2505,24.24,5.59,6.53,75.97,0.49
berbera,20070113,10.44,45.01,4.601,24.79,4.96,5.71,77.05,0.37
berbera,20070114,10.44,45.01,5.227,24.84,4.66,5.41,78.97,0.22
berbera,20070115,10.44,45.01,4.361,24.67,4.54,5.25,79.46,0.15
berbera,20070116,10.44,45.01,5.5236,24.17,3.97,4.45,77.14,0.0
berbera,20070117,10.44,45.01,6.1997,23.62,2.6,2.82,72.46,0.0
berbera,20070118,10.44,45.01,5.9494,24.02,4.63,5.35,74.45,0.0
berbera,20070119,10.44,45.01,5.5675,24.48,6.31,7.28,74.17,0.0
berbera,20070120,10.44,45.01,5.1722,24.46,6.18,7.15,74.96,0.0
berbera,20070121,10.44,45.01,5.5133,24.3,4.84,5.62,77.69,0.0
berbera,20070122,10.44,45.01,5.5034,24.56,3.86,4.29,77.49,0.0
berbera,20070123,10.44,45.01,4.7719,24.64,3.99,4.52,78.27,0.0
berbera,20070124,10.44,45.01,4.8264,24.69,5.92,6.87,77.52,0.0
berbera,20070125,10.44,45.01,5.6354,24.67,6.01,6.92,75.6,0.0
berbera,20070126,10.44,45.01,4.5547,24.85,6.41,7.26,76.57,0.04
berbera,20070127,10.44,45.01,5.0695,25.04,6.21,6.99,77.97,0.04
berbera,20070128,10.44,45.01,5.4874,25.13,5.56,6.32,75.77,0.01
berbera,20070129,10.44,45.01,5.5459,25.13,5.26,5.87,73.17,0.0
berbera,20070130,10.44,45.01,5.6774,25.12,5.1,5.69,76.77,0.0
berbera,20070131,10.44,45.01,5.6599,25.26,5.43,6.07,76.33,0.12
berbera,20070201,10.44,45.01,5.9573,25.55,4.93,5.45,76.12,0.13
berbera,20070202,10.44,45.01,5.5375,25.77,4.57,5.02,77.81,0.37
berbera,20070203,10.44,45.01,5.861,25.92,4.56,5.09,78.04,0.1
berbera,20070204,10.44,45.01,6.0002,26.08,5.01,5.61,76.77,0.03
berbera,20070205,10.44,45.01,6.265,26.13,4.55,5.03,76.27,0.06
berbera,20070206,10.44,45.01,6.2609,26.09,4.64,5.2,77.49,0.49
berbera,20070207,10.44,45.01,6.2246,25.22,4.01,4.48,77.4,0.03
berbera,20070208,10.44,45.01,6.6526,24.21,2.9,3.14,71.64,0.01
berbera,20070209,10.44,45.01,6.7546,24.11,2.82,3.1,71.55,0.0
berbera,20070210,10.44,45.01,6.7049,24.65,3.96,4.36,74.81,0.0
berbera,20070211,10.44,45.01,6.367,25.15,3.96,4.32,74.73,0.0
berbera,20070212,10.44,45.01,6.4116,25.35,3.75,4.09,75.05,0.0
berbera,20070213,10.44,45.01,6.6341,25.78,3.82,4.21,73.39,0.0
berbera,20070214,10.44,45.01,6.2059,25.59,2.67,2.72,75.07,0.0
berbera,20070215,10.44,45.01,6.2789,25.54,2.81,2.96,74.89,0.02
berbera,20070216,10.44,45.01,5.8704,25.61,3.69,3.95,76.9,0.26
berbera,20070217,10.44,45.01,6.0802,26.13,4.1,4.49,77.1,0.27
berbera,20070218,10.44,45.01,6.3005,26.54,4.4,4.97,76.93,0.23
berbera,20070219,10.44,45.01,6.3487,26.41,3.93,4.36,74.82,0.34
berbera,20070220,10.44,45.01,6.3902,26.2,4.3,4.73,77.27,0.0
berbera,20070221,10.44,45.01,6.534,26.07,5.07,5.73,76.14,0.0
berbera,20070222,10.44,45.01,6.0636,25.61,4.35,4.88,75.31,0.0
berbera,20070223,10.44,45.01,6.5494,25.37,3.82,4.29,76.63,0.0
berbera,20070224,10.44,45.01,6.924,25.5,3.19,3.6,74.49,0.0
berbera,20070225,10.44,45.01,6.8894,25.32,2.83,3.2,75.15,0.0
berbera,20070226,10.44,45.01,7.0493,25.41,3.15,3.6,70.54,0.0
berbera,20070227,10.44,45.01,7.2072,25.05,2.83,3.1,69.24,0.0
berbera,20070228,10.44,45.01,7.1225,24.97,3.38,3.77,65.69,0.0
berbera,20070301,10.44,45.01,6.8741,25.54,4.6,5.15,72.43,0.0
berbera,20070302,10.44,45.01,6.4913,25.53,2.84,2.97,72.9,0.03
berbera,20070303,10.44,45.01,7.1105,25.4,3.13,3.36,73.83,0.09
berbera,20070304,10.44,45.01,6.9521,25.7,4.74,5.36,67.88,0.0
berbera,20070305,10.44,45.01,6.9317,25.84,5.06,5.7,70.79,0.1
berbera,20070306,10.44,45.01,6.8806,25.87,4.52,5.16,75.25,0.1
berbera,20070307,10.44,45.01,7.1126,26.02,4.43,4.98,72.31,0.0
berbera,20070308,10.44,45.01,7.283,26.29,4.13,4.67,72.24,0.0
berbera,20070309,10.44,45.01,7.2223,26.62,3.74,4.23,68.94,0.0
berbera,20070310,10.44,45.01,7.375,26.42,3.27,3.58,68.91,0.0
berbera,20070311,10.44,45.01,7.3157,26.47,2.83,3.14,61.85,0.0
berbera,20070312,10.44,45.01,7.3378,26.41,3.0,3.26,63.17,0.0
berbera,20070313,10.44,45.01,7.2526,26.72,3.73,4.12,69.57,0.0
berbera,20070314,10.44,45.01,7.3226,27.13,4.44,4.98,68.89,0.0
berbera,20070315,10.44,45.01,7.2139,27.36,4.82,5.47,65.75,0.0
berbera,20070316,10.44,45.01,7.0382,27.07,3.66,4.04,67.56,0.0
berbera,20070317,10.44,45.01,6.9713,27.08,3.18,3.38,72.74,0.04
berbera,20070318,10.44,45.01,6.2131,26.62,4.03,4.35,78.96,0.33
berbera,20070319,10.44,45.01,4.9279,26.6,5.55,6.25,67.75,0.08
berbera,20070320,10.44,45.01,5.9837,26.5,3.22,3.4,75.94,0.44
berbera,20070321,10.44,45.01,5.6203,27.66,3.63,4.22,77.26,0.77
berbera,20070322,10.44,45.01,7.193,28.47,4.12,4.93,70.45,0.0
berbera,20070323,10.44,45.01,7.085,29.24,4.88,5.85,65.48,0.0
berbera,20070324,10.44,45.01,6.8772,28.65,5.48,6.36,69.57,0.0
berbera,20070325,10.44,45.01,6.7555,28.2,5.28,6.1,70.82,0.0
berbera,20070326,10.44,45.01,7.1659,28.63,5.0,5.85,66.74,0.0
berbera,20070327,10.44,45.01,7.2595,29.29,4.15,4.86,60.89,0.0
berbera,20070328,10.44,45.01,7.241,29.12,3.23,3.59,65.9,0.0
berbera,20070329,10.44,45.01,7.1009,28.06,2.8,2.93,73.51,0.0
berbera,20070330,10.44,45.01,7.0841,28.13,3.4,3.64,72.25,0.0
berbera,20070331,10.44,45.01,7.2989,28.17,4.01,4.39,71.21,0.0
berbera,20070401,10.44,45.01,7.2029,28.23,4.48,5.0,70.31,0.0
berbera,20070402,10.44,45.01,7.3056,28.63,4.68,5.38,64.76,0.0
berbera,20070403,10.44,45.01,7.0181,29.24,4.83,5.72,60.61,0.0
berbera,20070404,10.44,45.01,7.2658,29.14,3.99,4.54,61.8,0.01
berbera,20070405,10.44,45.01,6.769,28.7,3.67,3.96,69.98,0.87
berbera,20070406,10.44,45.01,6.6816,28.35,3.3,3.58,75.59,0.8
berbera,20070407,10.44,45.01,6.8592,28.61,2.89,3.19,72.41,0.32
berbera,20070408,10.44,45.01,7.1592,29.28,3.12,3.59,62.86,0.0
berbera,20070409,10.44,45.01,7.2703,29.81,3.84,4.48,58.74,0.0
berbera,20070410,10.44,45.01,6.7363,30.16,4.21,4.93,60.79,0.03
berbera,20070411,10.44,45.01,6.8808,29.96,4.02,4.72,64.61,0.64
berbera,20070412,10.44,45.01,4.5432,29.21,3.21,3.36,72.45,5.06
berbera,20070413,10.44,45.01,6.3751,29.28,3.37,3.61,74.68,5.44
berbera,20070414,10.44,45.01,2.0294,28.76,3.04,3.31,76.24,7.19
berbera,20070415,10.44,45.01,6.8088,27.59,2.63,2.9,80.75,8.14
berbera,20070416,10.44,45.01,6.6528,28.33,2.7,2.95,72.89,0.72
berbera,20070417,10.44,45.01,6.7649,28.18,3.91,4.34,77.36,0.34
berbera,20070418,10.44,45.01,7.3582,28.26,3.73,4.04,74.44,0.1
berbera,20070419,10.44,45.01,7.3632,28.52,3.27,3.56,71.22,0.02
berbera,20070420,10.44,45.01,7.543,28.8,2.94,3.25,66.7,0.0
berbera,20070421,10.44,45.01,7.5288,28.79,3.05,3.43,63.17,0.01
berbera,20070422,10.44,45.01,7.1585,28.75,3.5,3.94,65.33,0.13
berbera,20070423,10.44,45.01,7.1676,28.63,4.01,4.46,67.35,0.4
berbera,20070424,10.44,45.01,7.2842,29.54,4.37,5.01,64.23,0.41
berbera,20070425,10.44,45.01,7.3234,30.09,4.45,5.21,65.06,1.02
berbera,20070426,10.44,45.01,6.8983,30.03,4.37,5.13,69.29,0.65
berbera,20070427,10.44,45.01,7.1323,28.84,3.26,3.66,76.86,0.86
berbera,20070428,10.44,45.01,7.1071,28.3,2.6,2.67,74.34,0.82
berbera,20070429,10.44,45.01,7.3102,29.01,2.74,2.96,66.52,0.48
berbera,20070430,10.44,45.01,6.9643,29.11,3.31,3.65,67.1,0.69
berbera,20070501,10.44,45.01,7.3502,28.84,3.82,4.17,70.17,0.0
berbera,20070502,10.44,45.01,6.809,28.68,3.15,3.36,74.46,0.01
berbera,20070503,10.44,45.01,7.1772,29.74,2.89,3.13,66.53,0.0
berbera,20070504,10.44,45.01,7.1174,30.6,2.62,3.03,60.45,0.0
berbera,20070505,10.44,45.01,7.1054,31.25,3.27,3.82,61.56,0.01
berbera,20070506,10.44,45.01,5.4084,30.67,2.74,2.98,69.08,0.04
berbera,20070507,10.44,45.01,6.9314,31.3,2.81,3.08,63.11,0.32
berbera,20070508,10.44,45.01,7.0015,31.57,3.2,3.67,62.62,0.39
berbera,20070509,10.44,45.01,7.1498,31.22,2.46,2.7,64.18,0.14
berbera,20070510,10.44,45.01,6.319,31.08,2.68,3.19,65.2,0.55
berbera,20070511,10.44,45.01,7.057,31.22,3.15,3.63,65.57,0.14
berbera,20070512,10.44,45.01,7.2041,31.87,3.22,3.8,60.14,0.04
berbera,20070513,10.44,45.01,7.2374,31.82,2.72,3.2,59.6,0.22
berbera,20070514,10.44,45.01,7.0116,32.38,4.07,4.92,58.66,0.03
berbera,20070515,10.44,45.01,6.5988,32.48,5.01,6.09,57.79,0.48
berbera,20070516,10.44,45.01,7.0666,32.28,4.49,5.18,55.72,0.1
berbera,20070517,10.44,45.01,6.7051,32.25,3.02,3.48,52.99,0.0
berbera,20070518,10.44,45.01,6.9329,32.59,3.12,3.6,57.7,0.02
berbera,20070519,10.44,45.01,6.6034,32.05,2.37,2.57,59.18,0.38
berbera,20070520,10.44,45.01,6.5122,32.03,2.72,2.98,56.15,0.01
berbera,20070521,10.44,45.01,6.8309,32.56,3.09,3.58,53.76,0.0
berbera,20070522,10.44,45.01,6.8537,33.05,3.31,3.88,53.94,0.0
berbera,20070523,10.44,45.01,6.6737,33.27,3.12,3.81,55.09,0.01
berbera,20070524,10.44,45.01,6.463,32.52,3.76,4.46,57.51,0.0
berbera,20070525,10.44,45.01,6.6629,32.45,3.9,4.59,56.06,0.01
berbera,20070526,10.44,45.01,6.8767,32.51,4.0,4.69,58.24,2.77
berbera,20070527,10.44,45.01,6.9514,32.1,4.48,5.42,62.13,6.2
berbera,20070528,10.44,45.01,6.7908,31.25,5.11,5.96,64.75,4.48
berbera,20070529,10.44,45.01,6.7699,31.56,4.4,5.16,63.47,3.57
berbera,20070530,10.44,45.01,6.6595,30.94,2.48,2.91,68.42,6.88
berbera,20070531,10.44,45.01,5.7766,30.03,2.06,2.31,73.83,0.25
berbera,20070601,10.44,45.01,6.4896,30.1,2.14,2.48,65.58,0.17
berbera,20070602,10.44,45.01,6.8719,31.37,4.68,5.41,57.19,0.01
berbera,20070603,10.44,45.01,6.9341,32.11,4.35,5.14,52.98,0.0
berbera,20070604,10.44,45.01,7.0574,32.5,4.17,5.04,50.29,0.0
berbera,20070605,10.44,45.01,6.8662,32.75,4.55,5.46,50.94,0.01
berbera,20070606,10.44,45.01,6.4992,32.79,5.43,6.46,55.91,0.01
berbera,20070607,10.44,45.01,6.5318,32.85,5.92,7.11,54.18,0.0
berbera,20070608,10.44,45.01,6.8501,32.84,5.6,6.67,52.45,0.0
berbera,20070609,10.44,45.01,6.5789,32.53,5.15,5.98,54.96,0.03
berbera,20070610,10.44,45.01,6.2683,32.55,4.74,5.54,55.79,0.0
berbera,20070611,10.44,45.01,6.6914,33.14,5.78,6.85,52.81,0.0
berbera,20070612,10.44,45.01,6.1548,32.99,6.56,7.69,51.94,0.02
berbera,20070613,10.44,45.01,6.2477,33.26,6.65,8.01,48.64,0.0
berbera,20070614,10.44,45.01,6.3766,33.31,8.35,10.12,46.65,0.0
berbera,20070615,10.44,45.01,6.0737,32.79,8.47,10.37,51.06,0.01
berbera,20070616,10.44,45.01,6.2446,32.85,8.43,10.27,52.05,0.12
berbera,20070617,10.44,45.01,5.857,32.62,7.95,9.75,51.98,0.01
berbera,20070618,10.44,45.01,6.1661,32.79,8.67,10.81,50.16,0.0
berbera,20070619,10.44,45.01,6.3264,32.61,9.41,11.63,47.38,0.0
berbera,20070620,10.44,45.01,6.618,32.46,9.43,11.89,48.15,0.0
berbera,20070621,10.44,45.01,5.2414,32.66,8.72,11.09,47.88,0.0
berbera,20070622,10.44,45.01,4.8062,32.65,10.2,12.53,47.11,0.01
berbera,20070623,10.44,45.01,6.4918,32.71,10.23,12.64,46.52,0.01
berbera,20070624,10.44,45.01,3.8066,31.66,8.29,10.04,52.44,0.69
berbera,20070625,10.44,45.01,3.5138,30.85,10.78,13.18,53.16,0.55
berbera,20070626,10.44,45.01,5.3102,31.85,12.27,15.21,49.31,0.27
berbera,20070627,10.44,45.01,4.9217,32.41,10.37,12.99,47.84,0.15
berbera,20070628,10.44,45.01,5.9458,32.72,7.31,9.4,50.46,0.03
berbera,20070629,10.44,45.01,6.0893,32.8,6.83,9.03,48.98,0.08
berbera,20070630,10.44,45.01,5.9683,33.13,7.71,10.0,45.79,0.0
berbera,20070701,10.44,45.01,6.2131,33.13,6.72,8.9,46.85,0.0
berbera,20070702,10.44,45.01,4.9978,32.16,10.49,13.28,51.63,0.01
berbera,20070703,10.44,45.01,6.1114,32.44,9.03,11.47,51.62,0.0
berbera,20070704,10.44,45.01,6.2436,32.33,7.69,9.7,49.45,0.01
berbera,20070705,10.44,45.01,6.325,32.1,8.46,10.72,49.47,0.01
berbera,20070706,10.44,45.01,6.4973,31.93,6.35,8.29,51.16,0.01
berbera,20070707,10.44,45.01,5.3779,31.73,6.09,8.1,52.41,0.05
berbera,20070708,10.44,45.01,5.9647,31.68,7.02,9.28,51.73,0.03
berbera,20070709,10.44,45.01,6.0571,31.59,6.78,8.89,52.81,0.04
berbera,20070710,10.44,45.01,6.6797,31.58,6.44,8.36,51.29,0.61
berbera,20070711,10.44,45.01,6.7577,31.84,6.8,8.81,51.8,0.16
berbera,20070712,10.44,45.01,6.7207,32.16,7.93,9.96,49.15,0.27
berbera,20070713,10.44,45.01,6.4615,32.09,6.93,8.81,48.12,0.33
berbera,20070714,10.44,45.01,6.0082,31.69,7.27,9.31,52.63,0.89
berbera,20070715,10.44,45.01,5.7108,31.3,6.68,8.59,54.24,0.03
berbera,20070716,10.44,45.01,6.7234,31.57,8.63,10.88,50.13,0.07
berbera,20070717,10.44,45.01,6.7735,32.23,7.89,9.94,45.9,0.02
berbera,20070718,10.44,45.01,7.1278,31.7,6.12,7.92,52.23,0.03
berbera,20070719,10.44,45.01,6.9163,31.68,5.45,7.25,54.34,0.02
berbera,20070720,10.44,45.01,4.9807,31.86,5.95,7.91,53.1,0.33
berbera,20070721,10.44,45.01,4.985,31.98,5.69,7.3,52.29,0.13
berbera,20070722,10.44,45.01,6.9338,32.62,7.31,9.43,47.81,0.01
berbera,20070723,10.44,45.01,6.7975,32.73,8.38,10.68,47.95,0.0
berbera,20070724,10.44,45.01,6.8074,32.68,8.07,10.26,46.1,0.01
berbera,20070725,10.44,45.01,5.9765,32.39,7.5,9.53,47.93,0.06
berbera,20070726,10.44,45.01,6.355,32.64,7.32,9.64,49.33,0.08
berbera,20070727,10.44,45.01,6.0084,32.58,6.92,9.22,50.58,0.07
berbera,20070728,10.44,45.01,6.0799,32.85,7.15,9.12,50.96,0.27
berbera,20070729,10.44,45.01,6.1378,32.27,6.05,7.72,55.46,0.2
berbera,20070730,10.44,45.01,6.1502,32.88,6.81,8.9,51.48,0.0
berbera,20070731,10.44,45.01,6.4219,32.83,5.34,6.97,51.77,0.0
berbera,20070801,10.44,45.01,6.9907,32.78,7.56,9.45,50.2,0.0
berbera,20070802,10.44,45.01,5.4778,32.32,7.71,9.66,52.49,0.0
berbera,20070803,10.44,45.01,6.8222,32.79,7.46,9.53,51.79,0.0
berbera,20070804,10.44,45.01,6.5784,32.99,7.1,9.16,50.6,0.0
berbera,20070805,10.44,45.01,6.8762,32.97,6.79,8.75,49.18,0.0
berbera,20070806,10.44,45.01,5.3693,32.2,6.84,8.74,54.41,0.0
berbera,20070807,10.44,45.01,6.3494,32.63,7.46,9.67,47.54,0.0
berbera,20070808,10.44,45.01,6.858,32.2,7.42,9.53,49.86,0.0
berbera,20070809,10.44,45.01,5.3395,32.25,8.36,10.42,51.49,0.06
berbera,20070810,10.44,45.01,6.0751,32.29,7.48,9.53,52.24,0.11
berbera,20070811,10.44,45.01,6.672,32.5,7.04,8.97,49.63,0.11
berbera,20070812,10.44,45.01,6.8381,32.3,6.99,8.91,48.66,0.02
berbera,20070813,10.44,45.01,6.8405,32.78,7.26,9.36,47.52,0.05
berbera,20070814,10.44,45.01,6.6634,33.01,7.96,10.0,47.28,0.13
berbera,20070815,10.44,45.01,6.6833,32.93,7.46,9.36,47.62,0.12
berbera,20070816,10.44,45.01,6.9487,32.88,5.03,6.61,47.27,0.21
berbera,20070817,10.44,45.01,5.5471,33.24,6.07,7.99,48.92,0.2
berbera,20070818,10.44,45.01,6.8335,33.86,8.31,10.41,47.22,0.14
berbera,20070819,10.44,45.01,6.9967,33.1,7.63,9.69,49.03,0.12
berbera,20070820,10.44,45.01,5.9426,32.93,7.41,9.49,49.24,0.3
berbera,20070821,10.44,45.01,5.4823,32.06,6.35,8.17,53.81,0.52
berbera,20070822,10.44,45.01,6.8407,31.87,6.38,8.2,54.69,0.09
berbera,20070823,10.44,45.01,6.6847,32.08,6.97,8.8,54.8,0.58
berbera,20070824,10.44,45.01,5.4974,32.22,5.84,7.53,54.63,0.01
berbera,20070825,10.44,45.01,6.8899,32.83,5.6,7.22,50.33,0.0
berbera,20070826,10.44,45.01,6.2441,32.87,5.73,7.23,48.74,0.02
berbera,20070827,10.44,45.01,6.7392,32.62,7.21,8.89,49.82,0.02
berbera,20070828,10.44,45.01,6.1421,32.74,7.99,9.89,46.49,0.01
berbera,20070829,10.44,45.01,6.7447,32.88,6.19,7.87,48.81,0.2
berbera,20070830,10.44,45.01,6.5863,32.69,6.34,8.22,51.4,0.2
berbera,20070831,10.44,45.01,6.5842,33.4,6.55,8.63,47.68,0.16
berbera,20070901,10.44,45.01,6.791,33.5,7.44,9.54,49.44,0.39
berbera,20070902,10.44,45.01,6.3701,32.65,7.44,9.29,54.08,0.28
berbera,20070903,10.44,45.01,6.7046,32.21,6.74,8.41,52.49,0.12
berbera,20070904,10.44,45.01,6.8882,32.87,7.53,9.35,45.56,0.01
berbera,20070905,10.44,45.01,6.5695,33.1,6.2,7.93,47.02,0.01
berbera,20070906,10.44,45.01,6.7663,33.31,5.99,7.91,49.5,0.14
berbera,20070907,10.44,45.01,6.6653,33.14,6.44,8.59,52.62,0.08
berbera,20070908,10.44,45.01,6.7565,32.87,6.15,8.3,50.58,0.06
berbera,20070909,10.44,45.01,6.8338,32.74,6.1,7.95,50.28,0.07
berbera,20070910,10.44,45.01,6.8345,32.19,4.46,5.87,52.18,0.35
berbera,20070911,10.44,45.01,6.7903,32.21,4.38,5.73,52.49,0.35
berbera,20070912,10.44,45.01,6.4255,32.24,4.48,5.98,52.24,0.55
berbera,20070913,10.44,45.01,5.448,31.48,3.93,5.16,56.83,0.04
berbera,20070914,10.44,45.01,6.5986,31.76,5.67,7.06,54.6,0.01
berbera,20070915,10.44,45.01,6.6372,31.26,4.98,6.05,56.02,0.0
berbera,20070916,10.44,45.01,6.8208,31.75,3.67,4.61,54.53,0.0
berbera,20070917,10.44,45.01,6.6528,32.49,3.55,4.81,50.93,0.02
berbera,20070918,10.44,45.01,6.7961,32.83,4.44,5.99,47.79,0.01
berbera,20070919,10.44,45.01,6.4277,31.56,4.05,5.03,57.58,0.85
berbera,20070920,10.44,45.01,6.6175,31.67,4.46,5.41,58.23,0.09
berbera,20070921,10.44,45.01,6.9043,32.11,4.13,4.98,51.43,0.0
berbera,20070922,10.44,45.01,6.9336,32.38,3.94,5.14,50.25,0.1
berbera,20070923,10.44,45.01,6.6955,32.27,4.14,5.56,53.93,0.0
berbera,20070924,10.44,45.01,6.4219,32.07,4.16,5.39,54.27,0.02
berbera,20070925,10.44,45.01,6.6317,31.75,3.82,4.72,54.27,0.02
berbera,20070926,10.44,45.01,6.5155,31.37,3.2,3.63,57.86,0.03
berbera,20070927,10.44,45.01,6.5923,31.61,3.85,4.5,59.4,0.12
berbera,20070928,10.44,45.01,6.4027,31.19,3.59,4.05,61.85,0.02
berbera,20070929,10.44,45.01,6.4248,31.42,2.68,3.09,60.42,0.0
berbera,20070930,10.44,45.01,6.3938,31.79,4.0,4.66,56.9,0.0
berbera,20071001,10.44,45.01,6.6132,31.3,3.93,4.5,59.64,0.0
berbera,20071002,10.44,45.01,6.048,30.66,3.15,3.44,61.6,0.02
berbera,20071003,10.44,45.01,6.2431,30.12,2.87,3.24,59.98,1.06
berbera,20071004,10.44,45.01,7.0224,30.17,4.07,4.71,49.54,0.0
berbera,20071005,10.44,45.01,7.1323,29.78,3.1,3.48,48.54,0.0
berbera,20071006,10.44,45.01,6.9281,30.28,3.03,3.45,43.73,0.0
berbera,20071007,10.44,45.01,6.9391,30.12,3.92,4.39,52.75,0.02
berbera,20071008,10.44,45.01,6.8789,29.36,3.82,4.26,58.34,1.34
berbera,20071009,10.44,45.01,7.1837,29.02,2.96,3.28,45.56,0.0
berbera,20071010,10.44,45.01,7.2528,29.53,2.38,2.66,34.54,0.0
berbera,20071011,10.44,45.01,6.8129,30.51,2.95,3.41,37.38,0.0
berbera,20071012,10.44,45.01,6.5294,28.65,4.78,5.41,58.71,0.0
berbera,20071013,10.44,45.01,6.5719,28.38,4.72,5.22,65.64,1.73
berbera,20071014,10.44,45.01,6.3494,28.32,4.6,5.03,70.07,5.36
berbera,20071015,10.44,45.01,6.499,28.62,4.47,4.92,69.52,1.59
berbera,20071016,10.44,45.01,6.7099,28.39,3.74,4.02,70.65,0.9
berbera,20071017,10.44,45.01,6.5933,28.15,2.83,3.0,70.82,1.6
berbera,20071018,10.44,45.01,6.8174,28.31,3.57,3.94,64.54,0.22
berbera,20071019,10.44,45.01,6.9338,27.66,4.18,4.64,58.56,0.0
berbera,20071020,10.44,45.01,6.8611,27.17,3.96,4.34,66.87,0.21
berbera,20071021,10.44,45.01,6.5755,27.4,3.59,3.99,69.75,2.43
berbera,20071022,10.44,45.01,6.7627,27.49,3.56,3.96,66.55,0.01
berbera,20071023,10.44,45.01,6.9108,27.46,3.43,3.82,60.69,0.0
berbera,20071024,10.44,45.01,6.8455,27.57,3.2,3.59,56.15,0.0
berbera,20071025,10.44,45.01,6.9766,27.8,3.01,3.4,55.31,0.0
berbera,20071026,10.44,45.01,6.7152,27.51,3.4,3.82,55.59,0.0
berbera,20071027,10.44,45.01,6.7524,27.8,2.85,3.22,56.26,0.0
berbera,20071028,10.44,45.01,6.5578,28.07,2.97,3.32,56.5,0.09
berbera,20071029,10.44,45.01,6.6526,28.16,3.08,3.48,55.76,0.0
berbera,20071030,10.44,45.01,6.66,28.1,2.89,3.26,55.83,0.0
berbera,20071031,10.44,45.01,6.4428,28.23,2.42,2.71,54.07,0.01
berbera,20071101,10.44,45.01,6.3823,28.28,2.22,2.43,47.85,0.0
berbera,20071102,10.44,45.01,6.5222,28.25,2.75,3.1,48.25,0.0
berbera,20071103,10.44,45.01,6.5371,28.26,2.58,2.83,50.78,0.0
berbera,20071104,10.44,45.01,6.1457,28.23,5.14,5.93,64.52,0.08
berbera,20071105,10.44,45.01,5.5982,27.53,5.48,6.21,76.25,4.02
berbera,20071106,10.44,45.01,5.5512,26.89,4.88,5.64,77.97,6.57
berbera,20071107,10.44,45.01,5.7305,27.16,2.52,2.78,74.09,1.13
berbera,20071108,10.44,45.01,6.0917,27.61,2.53,2.85,74.11,1.66
berbera,20071109,10.44,45.01,6.0763,27.42,2.91,3.25,73.95,0.88
berbera,20071110,10.44,45.01,6.2441,27.07,3.2,3.57,72.49,0.42
berbera,20071111,10.44,45.01,5.7214,27.11,4.09,4.52,76.85,2.16
berbera,20071112,10.44,45.01,4.2096,26.83,4.59,5.22,73.7,0.51
berbera,20071113,10.44,45.01,6.2297,26.19,3.27,3.64,70.25,0.03
berbera,20071114,10.44,45.01,6.4567,25.81,3.79,4.26,67.35,0.0
berbera,20071115,10.44,45.01,6.3586,25.61,4.4,5.05,67.84,0.0
berbera,20071116,10.44,45.01,6.3629,25.3,3.93,4.46,64.67,0.0
berbera,20071117,10.44,45.01,6.3703,24.93,3.16,3.52,62.75,0.01
berbera,20071118,10.44,45.01,6.228,25.15,3.4,3.77,68.86,0.06
berbera,20071119,10.44,45.01,5.9686,26.06,4.55,5.15,74.02,1.47
berbera,20071120,10.44,45.01,5.8615,26.14,5.07,5.85,73.61,0.17
