site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20071121,10.44,45.01,5.7449,26.11,5.22,6.06,74.02,0.27
berbera,20071122,10.44,45.01,6.15,25.59,5.01,5.82,70.0,0.04
berbera,20071123,10.44,45.01,6.2522,25.47,3.8,4.37,70.55,0.12
berbera,20071124,10.44,45.01,6.0276,25.36,3.98,4.56,72.31,0.11
berbera,20071125,10.44,45.01,6.198,24.98,3.63,4.12,69.98,0.03
berbera,20071126,10.44,45.01,6.1061,25.55,4.32,4.95,71.78,0.05
berbera,20071127,10.44,45.01,5.9998,25.46,4.35,4.97,72.63,0.0
berbera,20071128,10.44,45.01,6.0264,25.33,4.54,5.26,71.9,0.0
berbera,20071129,10.44,45.01,6.1217,25.32,4.78,5.58,67.34,0.0
berbera,20071130,10.44,45.01,6.0242,25.13,4.77,5.58,65.41,0.0
berbera,20071201,10.44,45.01,6.0749,24.62,4.85,5.65,67.73,0.0
berbera,20071202,10.44,45.01,6.1968,24.13,4.38,5.06,68.48,0.02
berbera,20071203,10.44,45.01,5.9287,24.23,4.44,5.08,71.98,0.01
berbera,20071204,10.44,45.01,5.634,24.58,4.46,5.13,72.68,0.06
berbera,20071205,10.44,45.01,5.7221,25.22,4.99,5.64,75.85,0.98
berbera,20071206,10.44,45.01,5.7588,25.28,5.62,6.55,73.47,0.35
berbera,20071207,10.44,45.01,5.7662,25.41,4.99,5.86,71.59,0.02
berbera,20071208,10.44,45.01,4.9265,25.14,4.36,4.92,78.0,0.09
berbera,20071209,10.44,45.01,5.6707,24.62,3.36,3.81,75.65,0.0
berbera,20071210,10.44,45.01,5.4281,24.76,3.15,3.54,72.76,0.01
berbera,20071211,10.44,45.01,5.9942,24.83,3.27,3.68,70.8,0.0
berbera,20071212,10.44,45.01,5.9856,24.53,3.32,3.74,71.18,0.0
berbera,20071213,10.44,45.01,6.0473,24.29,3.7,4.21,68.29,0.0
berbera,20071214,10.44,45.01,6.0055,24.63,4.8,5.6,69.65,0.0
berbera,20071215,10.44,45.01,5.8735,24.51,4.41,5.04,68.18,0.0
berbera,20071216,10.44,45.01,5.6136,24.66,4.82,5.6,73.82,0.0
berbera,20071217,10.44,45.01,3.408,24.37,4.77,5.56,70.96,0.0
berbera,20071218,10.44,45.01,5.549,24.3,4.39,5.05,70.11,0.0
berbera,20071219,10.44,45.01,5.003,24.15,3.79,4.36,71.19,0.0
berbera,20071220,10.44,45.01,5.8454,24.26,4.17,4.78,71.97,0.0
berbera,20071221,10.44,45.01,5.8462,23.76,3.69,4.21,74.97,0.0
berbera,20071222,10.44,45.01,6.102,23.93,2.5,2.72,67.92,0.01
berbera,20071223,10.44,45.01,6.0948,24.55,2.76,3.07,63.33,0.0
berbera,20071224,10.44,45.01,5.8094,24.69,3.44,3.91,70.07,0.02
berbera,20071225,10.44,45.01,5.6414,25.13,5.04,5.81,73.02,0.15
berbera,20071226,10.44,45.01,4.8773,25.13,5.69,6.67,76.96,1.19
berbera,20071227,10.44,45.01,5.5138,24.95,6.31,7.45,72.28,0.0
berbera,20071228,10.44,45.01,5.5258,24.88,5.84,6.81,72.29,0.0
berbera,20071229,10.44,45.01,5.735,24.82,5.89,6.94,71.76,0.0
berbera,20071230,10.44,45.01,5.7972,24.46,5.95,6.96,71.32,0.0
berbera,20071231,10.44,45.01,5.3664,24.35,5.15,5.83,72.8,0.0
berbera,20080101,10.44,45.01,5.7962,24.37,5.12,5.95,72.73,0.33
berbera,20080102,10.44,45.01,5.6568,24.01,4.86,5.64,72.12,0.07
berbera,20080103,10.44,45.01,5.7115,23.71,4.46,5.09,75.66,0.09
berbera,20080104,10.44,45.01,5.327,23.7,4.24,4.8,73.91,0.05
berbera,20080105,10.44,45.01,5.5978,23.48,2.5,2.73,73.14,0.14
berbera,20080106,10.44,45.01,6.047,23.56,2.65,2.84,74.11,0.58
berbera,20080107,10.44,45.01,5.7454,23.99,3.71,4.15,74.57,0.08
berbera,20080108,10.44,45.01,5.465,24.33,4.52,5.03,75.89,0.06
berbera,20080109,10.44,45.01,5.5754,25.04,4.94,5.55,73.34,0.1
berbera,20080110,10.44,45.01,5.4636,25.2,5.57,6.31,76.02,0.59
berbera,20080111,10.44,45.01,5.1466,25.39,5.14,5.86,77.07,0.0
berbera,20080112,10.44,45.01,5.3846,25.47,4.35,4.89,75.33,0.0
berbera,20080113,10.44,45.01,5.4653,25.4,4.93,5.47,79.01,0.0
berbera,20080114,10.44,45.01,4.6123,25.58,4.99,5.56,78.11,0.0
berbera,20080115,10.44,45.01,5.5627,25.5,5.1,5.73,77.54,0.0
berbera,20080116,10.44,45.01,5.1139,25.22,6.09,6.94,77.34,0.28
berbera,20080117,10.44,45.01,4.0358,24.78,8.22,9.41,77.87,0.46
berbera,20080118,10.44,45.01,3.7346,24.54,7.52,8.57,77.82,0.33
berbera,20080119,10.44,45.01,5.4492,24.37,6.23,7.2,74.22,0.25
berbera,20080120,10.44,45.01,5.9273,24.19,5.04,5.71,74.15,0.09
berbera,20080121,10.44,45.01,6.2549,23.88,5.2,6.04,71.52,0.03
berbera,20080122,10.44,45.01,6.0065,23.6,4.21,4.82,73.62,0.02
berbera,20080123,10.44,45.01,5.8466,23.45,3.92,4.4,74.09,0.01
berbera,20080124,10.44,45.01,6.4774,23.01,2.68,2.93,71.31,0.06
berbera,20080125,10.44,45.01,6.1834,24.04,3.53,3.9,75.12,0.02
berbera,20080126,10.44,45.01,6.1519,24.78,4.01,4.48,74.35,0.0
berbera,20080127,10.44,45.01,6.2462,24.67,3.1,3.26,73.58,0.0
berbera,20080128,10.44,45.01,5.9534,24.13,2.67,2.72,74.28,0.0
berbera,20080129,10.44,45.01,6.407,24.19,2.8,3.0,73.59,0.0
berbera,20080130,10.44,45.01,6.4178,24.31,2.83,3.04,74.2,0.0
berbera,20080131,10.44,45.01,6.5153,24.21,2.12,2.2,71.08,0.25
berbera,20080201,10.44,45.01,5.2342,24.56,4.67,5.35,79.64,6.15
berbera,20080202,10.44,45.01,5.7658,24.62,5.08,5.84,79.59,4.02
berbera,20080203,10.44,45.01,5.6995,24.04,5.26,6.12,68.56,0.1
berbera,20080204,10.44,45.01,6.1656,23.52,4.74,5.51,66.86,0.0
berbera,20080205,10.44,45.01,6.3852,23.42,5.68,6.67,65.44,0.0
berbera,20080206,10.44,45.01,6.6389,22.96,6.68,7.92,62.49,0.0
berbera,20080207,10.44,45.01,6.5347,22.91,6.26,7.38,66.98,0.01
berbera,20080208,10.44,45.01,6.2628,23.08,6.04,7.0,71.83,0.05
berbera,20080209,10.44,45.01,6.4032,22.91,5.93,6.93,70.36,0.17
berbera,20080210,10.44,45.01,6.768,22.75,4.79,5.56,69.98,0.0
berbera,20080211,10.44,45.01,6.8191,22.65,4.4,5.06,70.53,0.0
berbera,20080212,10.44,45.01,6.875,22.72,4.94,5.74,68.2,0.0
berbera,20080213,10.44,45.01,6.5746,23.06,3.97,4.52,67.69,0.0
berbera,20080214,10.44,45.01,6.3391,23.3,3.77,4.27,71.81,0.0
berbera,20080215,10.44,45.01,6.4118,23.23,3.56,3.98,74.11,0.02
berbera,20080216,10.44,45.01,5.1019,23.73,4.2,4.6,74.9,0.04
berbera,20080217,10.44,45.01,5.7082,24.53,6.15,6.94,77.87,0.06
berbera,20080218,10.44,45.01,5.741,25.08,5.36,6.1,78.95,0.04
berbera,20080219,10.44,45.01,6.1298,25.0,3.86,4.32,78.96,0.02
berbera,20080220,10.44,45.01,6.8681,24.07,2.55,2.69,74.26,0.42
berbera,20080221,10.44,45.01,7.0913,23.89,3.5,3.94,58.41,0.0
berbera,20080222,10.44,45.01,6.0859,24.09,5.5,6.38,63.9,0.0
berbera,20080223,10.44,45.01,6.3065,24.14,4.93,5.71,61.66,0.0
berbera,20080224,10.44,45.01,6.7694,23.98,4.94,5.72,62.98,0.0
berbera,20080225,10.44,45.01,6.9518,23.81,4.99,5.66,69.94,0.0
berbera,20080226,10.44,45.01,6.1706,23.88,4.09,4.47,72.29,0.0
berbera,20080227,10.44,45.01,6.8734,23.97,3.79,4.06,72.34,0.0
berbera,20080228,10.44,45.01,7.2168,23.04,3.19,3.42,72.54,0.0
berbera,20080229,10.44,45.01,7.1666,22.64,3.63,4.07,68.04,0.0
berbera,20080301,10.44,45.01,7.3894,23.13,3.02,3.29,66.89,0.0
berbera,20080302,10.44,45.01,7.3644,23.86,3.15,3.46,63.49,0.0
berbera,20080303,10.44,45.01,7.3063,23.68,2.52,2.62,63.79,0.0
berbera,20080304,10.44,45.01,7.1297,24.14,2.58,2.67,66.81,0.0
berbera,20080305,10.44,45.01,7.1623,24.45,3.68,3.94,71.01,0.0
berbera,20080306,10.44,45.01,6.8573,25.06,5.12,5.71,75.52,0.26
berbera,20080307,10.44,45.01,6.7358,25.31,4.8,5.45,75.64,0.0
berbera,20080308,10.44,45.01,7.0394,24.83,3.86,4.37,66.42,0.0
berbera,20080309,10.44,45.01,7.2722,24.15,3.7,4.24,61.87,0.0
berbera,20080310,10.44,45.01,7.4789,24.23,3.62,4.12,51.93,0.0
berbera,20080311,10.44,45.01,7.5734,24.01,4.24,4.82,55.64,0.0
berbera,20080312,10.44,45.01,7.7402,23.77,3.56,4.02,56.49,0.0
berbera,20080313,10.44,45.01,7.5902,24.41,3.89,4.37,58.7,0.0
berbera,20080314,10.44,45.01,7.5562,24.62,3.53,3.88,61.7,0.0
berbera,20080315,10.44,45.01,7.5091,23.91,3.2,3.45,70.59,0.0
berbera,20080316,10.44,45.01,7.3867,24.02,3.88,4.24,70.47,0.0
berbera,20080317,10.44,45.01,7.6862,24.04,3.45,3.86,67.14,0.0
berbera,20080318,10.44,45.01,7.5276,24.97,3.24,3.67,60.1,0.0
berbera,20080319,10.44,45.01,7.5917,25.06,3.34,3.74,57.94,0.0
berbera,20080320,10.44,45.01,7.6558,24.93,2.89,3.16,53.2,0.0
berbera,20080321,10.44,45.01,7.7292,24.97,2.77,3.03,58.6,0.0
berbera,20080322,10.44,45.01,7.6313,25.58,2.94,3.26,60.12,0.0
berbera,20080323,10.44,45.01,7.3526,26.96,3.22,3.76,56.28,0.0
berbera,20080324,10.44,45.01,7.6109,27.08,3.09,3.59,49.1,0.0
berbera,20080325,10.44,45.01,7.8384,27.18,3.67,4.29,40.15,0.0
berbera,20080326,10.44,45.01,7.793,26.39,4.18,4.84,50.62,0.0
berbera,20080327,10.44,45.01,7.5744,25.67,4.35,4.91,59.27,0.0
berbera,20080328,10.44,45.01,7.6073,25.96,4.66,5.25,63.62,0.0
berbera,20080329,10.44,45.01,7.3802,26.35,4.03,4.46,68.67,0.0
berbera,20080330,10.44,45.01,7.4446,27.02,3.58,3.99,69.28,0.06
berbera,20080331,10.44,45.01,7.319,27.59,3.35,3.74,69.66,0.02
berbera,20080401,10.44,45.01,7.2838,28.12,3.22,3.61,70.07,0.0
berbera,20080402,10.44,45.01,7.4285,27.8,3.44,3.71,72.83,0.14
berbera,20080403,10.44,45.01,7.135,28.24,3.99,4.53,70.69,0.26
berbera,20080404,10.44,45.01,7.3433,27.72,4.19,4.62,74.99,0.01
berbera,20080405,10.44,45.01,7.1227,27.8,4.46,4.88,71.89,0.05
berbera,20080406,10.44,45.01,7.0454,28.1,4.61,5.21,72.61,0.9
berbera,20080407,10.44,45.01,7.1923,27.93,4.35,4.92,72.24,0.38
berbera,20080408,10.44,45.01,7.285,28.05,4.33,4.79,70.68,0.21
berbera,20080409,10.44,45.01,7.2828,27.8,3.85,4.17,71.73,4.85
berbera,20080410,10.44,45.01,6.0607,26.72,3.21,3.41,79.33,10.24
berbera,20080411,10.44,45.01,6.4291,26.8,3.85,4.24,78.35,1.65
berbera,20080412,10.44,45.01,6.8654,26.91,4.84,5.33,78.07,1.42
berbera,20080413,10.44,45.01,7.1028,26.63,4.06,4.42,74.65,0.73
berbera,20080414,10.44,45.01,7.2898,26.65,2.7,2.87,70.92,0.01
berbera,20080415,10.44,45.01,7.3382,27.36,3.02,3.37,68.63,0.0
berbera,20080416,10.44,45.01,7.3615,27.33,2.57,2.92,66.77,1.3
berbera,20080417,10.44,45.01,7.5895,27.79,2.39,2.66,57.75,0.0
berbera,20080418,10.44,45.01,7.6145,28.62,2.44,2.81,55.22,0.0
berbera,20080419,10.44,45.01,7.3538,29.06,2.83,3.33,57.94,0.49
berbera,20080420,10.44,45.01,6.9619,29.13,3.19,3.86,62.72,3.62
berbera,20080421,10.44,45.01,6.709,29.15,3.7,4.42,65.85,0.31
berbera,20080422,10.44,45.01,6.481,29.6,3.14,3.68,61.97,0.02
berbera,20080423,10.44,45.01,7.0661,29.15,3.41,3.9,63.9,0.09
berbera,20080424,10.44,45.01,6.5938,29.19,3.69,4.35,62.16,0.41
berbera,20080425,10.44,45.01,7.0951,29.21,4.58,5.56,62.1,0.12
berbera,20080426,10.44,45.01,6.9802,29.57,4.98,6.02,61.15,0.11
berbera,20080427,10.44,45.01,7.1794,29.93,3.73,4.43,60.58,0.02
berbera,20080428,10.44,45.01,7.2924,29.97,2.94,3.52,56.23,0.0
berbera,20080429,10.44,45.01,7.1352,30.81,3.26,3.99,58.42,0.04
berbera,20080430,10.44,45.01,6.6422,30.57,3.44,3.99,64.03,0.37
berbera,20080501,10.44,45.01,5.4698,29.39,2.89,3.11,73.68,0.11
berbera,20080502,10.44,45.01,7.1352,29.84,3.47,3.85,66.55,0.02
berbera,20080503,10.44,45.01,7.0495,31.05,3.55,4.31,61.24,0.06
berbera,20080504,10.44,45.01,6.9048,31.63,3.65,4.48,61.43,0.01
berbera,20080505,10.44,45.01,6.7538,31.83,3.4,4.2,60.04,0.05
berbera,20080506,10.44,45.01,7.326,31.78,4.3,5.27,59.2,0.1
berbera,20080507,10.44,45.01,7.1285,31.3,4.93,5.8,59.65,0.42
berbera,20080508,10.44,45.01,6.6163,31.1,3.39,3.96,58.93,0.58
berbera,20080509,10.44,45.01,6.2189,30.56,3.12,3.38,62.97,0.51
berbera,20080510,10.44,45.01,6.8467,30.5,3.22,3.74,65.55,0.35
berbera,20080511,10.44,45.01,6.6998,31.61,4.61,5.72,58.05,0.66
berbera,20080512,10.44,45.01,6.3442,31.6,4.13,4.81,60.08,0.47
berbera,20080513,10.44,45.01,6.0185,31.5,3.3,3.83,61.72,0.53
berbera,20080514,10.44,45.01,6.491,30.72,2.57,2.81,63.37,0.21
berbera,20080515,10.44,45.01,7.283,31.44,3.47,4.0,62.04,0.22
berbera,20080516,10.44,45.01,7.1436,31.65,3.99,4.62,57.66,0.06
berbera,20080517,10.44,45.01,7.0481,32.0,4.25,5.11,56.01,0.03
berbera,20080518,10.44,45.01,7.1914,31.67,4.32,5.12,60.43,0.02
berbera,20080519,10.44,45.01,7.133,31.52,3.54,4.14,57.92,0.02
berbera,20080520,10.44,45.01,7.0889,31.47,3.25,3.77,58.12,0.01
berbera,20080521,10.44,45.01,5.6155,31.79,3.06,3.4,56.48,0.3
berbera,20080522,10.44,45.01,6.6343,31.47,2.7,3.1,60.34,0.03
berbera,20080523,10.44,45.01,6.7241,32.09,3.22,3.73,56.73,0.0
berbera,20080524,10.44,45.01,6.7992,32.7,4.5,5.39,54.51,0.0
berbera,20080525,10.44,45.01,6.8729,32.21,5.41,6.48,52.53,0.06
berbera,20080526,10.44,45.01,6.9252,32.91,5.35,6.62,51.67,0.0
berbera,20080527,10.44,45.01,7.153,32.42,6.02,7.2,52.93,0.0
berbera,20080528,10.44,45.01,6.9322,32.3,5.44,6.53,53.2,0.0
berbera,20080529,10.44,45.01,7.0284,32.64,5.65,6.67,53.79,0.0
berbera,20080530,10.44,45.01,6.9288,32.47,6.02,7.08,55.91,0.02
berbera,20080531,10.44,45.01,6.9288,32.52,5.56,6.66,56.47,0.03
berbera,20080601,10.44,45.01,5.8442,32.09,5.13,5.93,56.19,0.0
berbera,20080602,10.44,45.01,6.4517,32.59,4.6,5.84,54.83,0.04
berbera,20080603,10.44,45.01,6.7649,31.55,5.66,6.96,56.87,0.1
berbera,20080604,10.44,45.01,6.8376,32.02,5.08,5.96,51.28,0.12
berbera,20080605,10.44,45.01,6.8621,32.72,4.62,5.69,51.9,1.35
berbera,20080606,10.44,45.01,6.3058,32.96,5.49,7.06,50.76,0.25
berbera,20080607,10.44,45.01,6.0617,33.14,6.54,8.33,48.74,0.01
berbera,20080608,10.44,45.01,6.1154,32.56,6.14,7.9,48.54,0.0
berbera,20080609,10.44,45.01,5.7766,32.77,6.92,8.72,50.26,0.01
berbera,20080610,10.44,45.01,6.3202,32.62,7.26,9.01,48.95,0.0
berbera,20080611,10.44,45.01,6.3228,32.35,7.73,9.41,47.81,0.0
berbera,20080612,10.44,45.01,6.4747,32.08,6.21,7.51,50.92,0.0
berbera,20080613,10.44,45.01,6.6974,32.32,7.27,9.24,45.09,0.0
berbera,20080614,10.44,45.01,6.5923,32.56,8.13,10.28,47.95,0.0
berbera,20080615,10.44,45.01,6.1104,33.07,8.95,11.28,47.98,0.0
berbera,20080616,10.44,45.01,6.8179,33.08,7.46,9.58,47.87,0.0
berbera,20080617,10.44,45.01,6.4822,33.01,7.88,10.16,47.6,0.0
berbera,20080618,10.44,45.01,6.2275,33.14,9.06,11.45,45.94,0.0
berbera,20080619,10.44,45.01,5.9484,33.04,8.47,10.65,46.92,0.0
berbera,20080620,10.44,45.01,6.4886,33.05,9.68,11.93,46.2,0.05
berbera,20080621,10.44,45.01,6.2299,32.7,9.26,11.35,48.27,0.0
berbera,20080622,10.44,45.01,6.5863,32.62,8.19,10.03,49.3,0.01
berbera,20080623,10.44,45.01,6.3811,32.75,7.95,9.7,47.79,0.0
berbera,20080624,10.44,45.01,6.4531,33.08,8.43,10.3,47.78,0.0
berbera,20080625,10.44,45.01,5.8618,32.99,7.87,9.62,45.68,0.0
berbera,20080626,10.44,45.01,6.7781,32.7,7.95,9.77,47.13,0.01
berbera,20080627,10.44,45.01,6.6809,32.89,7.66,9.53,47.73,0.0
berbera,20080628,10.44,45.01,6.648,32.74,6.65,8.69,47.78,0.0
berbera,20080629,10.44,45.01,6.6187,32.62,7.88,10.22,43.13,0.0
berbera,20080630,10.44,45.01,6.6972,32.7,8.77,11.3,45.29,0.0
berbera,20080701,10.44,45.01,6.1978,33.13,9.28,11.75,43.52,0.0
berbera,20080702,10.44,45.01,5.9405,32.73,9.24,11.61,44.41,0.0
berbera,20080703,10.44,45.01,5.9146,32.74,8.62,10.75,48.85,0.0
berbera,20080704,10.44,45.01,6.4303,32.54,8.34,10.44,49.31,0.0
berbera,20080705,10.44,45.01,6.5465,33.11,7.33,9.13,46.76,0.0
berbera,20080706,10.44,45.01,5.9813,33.22,6.87,8.71,45.96,0.0
berbera,20080707,10.44,45.01,6.1882,33.18,10.29,12.67,44.62,0.02
berbera,20080708,10.44,45.01,6.4982,32.96,8.5,10.61,43.91,0.01
berbera,20080709,10.44,45.01,6.3744,32.75,7.68,9.81,43.93,0.0
berbera,20080710,10.44,45.01,6.239,32.67,8.64,10.92,47.25,0.68
berbera,20080711,10.44,45.01,5.2603,32.23,8.33,10.45,49.96,0.74
berbera,20080712,10.44,45.01,5.4046,31.56,8.36,10.44,55.07,3.0
berbera,20080713,10.44,45.01,6.1279,30.83,6.76,8.46,58.45,2.39
berbera,20080714,10.44,45.01,6.2885,31.19,8.57,10.73,52.65,0.11
berbera,20080715,10.44,45.01,6.4961,31.62,9.41,11.63,50.39,0.0
berbera,20080716,10.44,45.01,5.6609,31.87,9.64,11.99,48.87,0.18
berbera,20080717,10.44,45.01,5.9609,32.16,11.07,13.71,48.32,0.01
berbera,20080718,10.44,45.01,5.3794,32.19,9.31,11.57,48.34,0.61
berbera,20080719,10.44,45.01,5.873,31.83,8.38,10.57,48.83,0.0
berbera,20080720,10.44,45.01,6.2201,31.89,9.16,11.5,46.76,0.0
berbera,20080721,10.44,45.01,6.1918,31.37,11.32,14.22,50.51,0.11
berbera,20080722,10.44,45.01,5.9616,31.51,7.65,9.82,50.64,0.21
berbera,20080723,10.44,45.01,5.7427,31.65,8.99,11.36,47.91,0.01
berbera,20080724,10.44,45.01,6.2405,31.78,12.6,15.73,46.73,0.01
berbera,20080725,10.44,45.01,4.5586,31.71,10.5,13.23,48.13,0.03
berbera,20080726,10.44,45.01,5.8068,31.67,8.99,11.62,48.99,0.28
berbera,20080727,10.44,45.01,5.6246,31.33,8.79,11.22,51.07,0.04
berbera,20080728,10.44,45.01,6.0283,32.05,8.56,11.26,49.96,0.0
berbera,20080729,10.44,45.01,6.1711,31.75,8.4,11.08,51.24,0.03
berbera,20080730,10.44,45.01,5.7924,31.51,8.44,11.02,52.35,0.12
berbera,20080731,10.44,45.01,6.6415,31.44,7.75,10.05,49.76,0.05
berbera,20080801,10.44,45.01,5.2104,31.81,7.64,9.98,48.22,0.02
berbera,20080802,10.44,45.01,6.8714,31.84,7.93,10.53,48.64,0.0
berbera,20080803,10.44,45.01,6.403,31.66,7.72,10.19,48.43,0.05
berbera,20080804,10.44,45.01,6.167,32.31,8.95,11.95,47.1,0.03
berbera,20080805,10.44,45.01,5.5865,32.45,9.33,12.11,46.35,0.25
berbera,20080806,10.44,45.01,5.4163,30.84,7.41,9.4,55.28,0.73
berbera,20080807,10.44,45.01,5.8584,30.8,7.53,9.79,52.75,0.6
berbera,20080808,10.44,45.01,6.3838,31.97,8.12,10.59,46.79,0.0
berbera,20080809,10.44,45.01,6.4476,31.68,8.19,10.68,46.44,0.19
berbera,20080810,10.44,45.01,4.7774,31.53,9.07,11.6,50.15,0.74
berbera,20080811,10.44,45.01,6.2316,31.89,9.23,11.81,51.22,0.49
berbera,20080812,10.44,45.01,6.1709,31.95,11.51,14.54,48.82,0.21
berbera,20080813,10.44,45.01,6.4661,31.92,9.38,11.87,48.44,0.2
berbera,20080814,10.44,45.01,6.6149,31.71,8.55,10.92,48.55,0.03
berbera,20080815,10.44,45.01,5.1545,31.95,7.63,9.9,47.74,0.02
berbera,20080816,10.44,45.01,6.7742,32.21,7.02,9.09,46.7,0.02
berbera,20080817,10.44,45.01,6.9082,32.0,6.88,8.97,49.35,0.03
berbera,20080818,10.44,45.01,6.8165,32.21,6.1,7.96,48.12,0.01
berbera,20080819,10.44,45.01,6.8964,32.3,7.01,9.03,46.49,0.04
berbera,20080820,10.44,45.01,7.0699,32.65,7.02,8.99,46.04,0.14
berbera,20080821,10.44,45.01,7.093,32.24,5.86,7.55,48.99,0.0
berbera,20080822,10.44,45.01,7.2331,32.84,6.16,7.78,44.43,0.0
berbera,20080823,10.44,45.01,6.9708,32.77,7.42,9.26,46.16,0.69
berbera,20080824,10.44,45.01,6.852,32.54,6.79,8.65,47.99,0.06
berbera,20080825,10.44,45.01,6.8681,32.7,6.61,8.41,48.89,0.25
berbera,20080826,10.44,45.01,6.6156,32.92,7.53,9.52,48.02,0.45
berbera,20080827,10.44,45.01,6.6072,32.31,6.17,8.07,51.08,0.31
berbera,20080828,10.44,45.01,6.8863,32.28,5.3,6.73,52.87,0.1
berbera,20080829,10.44,45.01,7.2554,32.33,5.07,6.3,50.99,0.0
berbera,20080830,10.44,45.01,7.1789,33.12,5.13,6.57,48.77,0.01
berbera,20080831,10.44,45.01,7.265,33.06,5.84,7.33,49.58,0.01
berbera,20080901,10.44,45.01,7.1702,32.8,5.68,7.1,50.39,0.07
berbera,20080902,10.44,45.01,7.1306,32.51,5.55,6.84,52.24,0.07
berbera,20080903,10.44,45.01,6.7747,32.83,5.22,6.53,52.14,0.02
berbera,20080904,10.44,45.01,6.821,32.72,5.66,7.06,55.15,0.05
berbera,20080905,10.44,45.01,6.695,32.42,4.78,5.82,55.71,0.06
berbera,20080906,10.44,45.01,6.9322,32.59,3.71,4.4,54.15,0.14
berbera,20080907,10.44,45.01,6.7231,32.55,3.88,4.68,55.54,0.05
berbera,20080908,10.44,45.01,6.6641,32.47,4.78,5.78,54.25,0.02
berbera,20080909,10.44,45.01,6.7757,32.3,3.91,4.63,55.93,0.01
berbera,20080910,10.44,45.01,7.0097,32.78,4.09,4.96,47.85,0.07
berbera,20080911,10.44,45.01,6.8148,32.66,4.25,5.08,54.19,0.1
berbera,20080912,10.44,45.01,6.6091,32.36,3.66,4.32,60.82,0.01
berbera,20080913,10.44,45.01,6.8918,32.87,4.81,5.93,49.38,0.0
berbera,20080914,10.44,45.01,6.2261,33.0,4.0,5.06,48.96,0.04
berbera,20080915,10.44,45.01,6.4579,33.01,3.04,3.86,52.82,0.12
berbera,20080916,10.44,45.01,6.5213,32.62,5.27,6.28,53.8,0.03
berbera,20080917,10.44,45.01,6.515,32.46,4.17,4.91,54.16,0.04
berbera,20080918,10.44,45.01,6.4464,32.88,4.29,4.98,53.18,0.01
berbera,20080919,10.44,45.01,6.6022,33.0,4.17,4.94,53.07,0.0
berbera,20080920,10.44,45.01,6.7639,33.6,3.94,4.78,52.3,0.02
berbera,20080921,10.44,45.01,6.5561,33.49,4.41,5.44,50.92,0.0
berbera,20080922,10.44,45.01,6.3998,33.14,4.64,5.71,48.82,0.01
berbera,20080923,10.44,45.01,6.2059,32.53,3.93,4.48,56.0,0.14
berbera,20080924,10.44,45.01,5.7324,31.45,2.97,3.19,63.59,1.13
berbera,20080925,10.44,45.01,6.7766,30.64,3.01,3.19,65.55,0.51
berbera,20080926,10.44,45.01,6.6691,30.11,2.65,2.83,62.03,0.14
berbera,20080927,10.44,45.01,6.8054,30.53,2.78,3.0,60.15,0.02
berbera,20080928,10.44,45.01,6.7116,30.61,3.5,3.81,62.7,0.0
berbera,20080929,10.44,45.01,6.63,30.29,3.86,4.16,67.74,0.06
