site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20080930,10.44,45.01,6.8592,29.78,3.8,4.19,61.81,0.0
berbera,20081001,10.44,45.01,7.1734,29.58,2.92,3.16,53.61,0.0
berbera,20081002,10.44,45.01,7.0738,29.83,3.13,3.41,52.62,0.0
berbera,20081003,10.44,45.01,7.027,29.0,4.46,4.96,58.62,0.0
berbera,20081004,10.44,45.01,7.0399,29.02,3.05,3.35,53.02,0.0
berbera,20081005,10.44,45.01,6.5839,29.95,2.61,2.8,53.55,0.0
berbera,20081006,10.44,45.01,6.5424,30.25,3.14,3.48,54.67,0.0
berbera,20081007,10.44,45.01,6.6528,30.13,3.53,3.93,53.71,0.0
berbera,20081008,10.44,45.01,6.3343,29.55,3.9,4.32,65.39,0.24
berbera,20081009,10.44,45.01,6.0338,29.07,4.71,5.23,69.16,0.22
berbera,20081010,10.44,45.01,5.5831,28.58,3.6,3.84,71.02,1.11
berbera,20081011,10.44,45.01,6.5822,28.61,4.33,4.74,69.79,0.27
berbera,20081012,10.44,45.01,6.6538,28.5,4.52,4.87,70.29,0.07
berbera,20081013,10.44,45.01,5.8334,28.44,4.66,5.17,71.77,1.38
berbera,20081014,10.44,45.01,6.5633,27.8,3.67,4.02,69.73,0.42
berbera,20081015,10.44,45.01,6.893,28.08,2.45,2.7,60.83,0.01
berbera,20081016,10.44,45.01,6.9485,29.03,2.79,3.19,52.18,0.0
berbera,20081017,10.44,45.01,6.809,29.64,3.48,4.02,44.48,0.0
berbera,20081018,10.44,45.01,6.6523,28.85,4.35,4.92,54.52,0.06
berbera,20081019,10.44,45.01,6.491,28.35,3.26,3.61,57.08,0.0
berbera,20081020,10.44,45.01,6.3276,28.61,2.26,2.53,55.78,0.0
berbera,20081021,10.44,45.01,5.2428,29.63,2.3,2.54,44.86,0.0
berbera,20081022,10.44,45.01,5.8754,30.05,2.42,2.66,42.11,0.0
berbera,20081023,10.44,45.01,5.7828,30.39,2.91,3.26,45.88,0.1
berbera,20081024,10.44,45.01,6.1476,29.78,3.34,3.68,60.0,0.56
berbera,20081025,10.44,45.01,3.9115,29.29,2.81,3.02,71.63,1.34
berbera,20081026,10.44,45.01,5.4866,27.8,1.53,1.63,80.13,4.16
berbera,20081027,10.44,45.01,5.9078,28.23,2.3,2.48,74.15,2.95
berbera,20081028,10.44,45.01,5.5867,28.61,2.52,2.7,72.16,0.22
berbera,20081029,10.44,45.01,6.2945,28.59,2.84,3.08,73.16,0.24
berbera,20081030,10.44,45.01,6.0701,28.47,3.53,3.82,73.59,0.21
berbera,20081031,10.44,45.01,6.2059,28.24,4.91,5.36,73.86,0.19
berbera,20081101,10.44,45.01,6.0838,28.03,5.7,6.29,73.16,0.23
berbera,20081102,10.44,45.01,5.9786,28.04,5.46,6.08,71.59,3.43
berbera,20081103,10.44,45.01,5.6542,28.13,5.39,6.08,73.66,5.08
berbera,20081104,10.44,45.01,4.8511,27.94,5.65,6.39,73.56,2.72
berbera,20081105,10.44,45.01,5.9443,27.34,4.8,5.31,74.51,0.97
berbera,20081106,10.44,45.01,6.2707,26.98,4.17,4.74,74.12,0.08
berbera,20081107,10.44,45.01,6.3881,26.86,4.12,4.63,72.69,0.1
berbera,20081108,10.44,45.01,6.3122,26.53,4.26,4.85,70.77,0.02
berbera,20081109,10.44,45.01,6.3574,26.21,4.4,5.06,68.4,0.1
berbera,20081110,10.44,45.01,6.3869,25.81,3.61,4.11,68.08,0.0
berbera,20081111,10.44,45.01,6.2796,25.78,3.21,3.59,69.35,0.0
berbera,20081112,10.44,45.01,6.4622,25.83,3.07,3.43,65.25,0.0
berbera,20081113,10.44,45.01,6.5251,25.74,3.38,3.81,63.56,0.0
berbera,20081114,10.44,45.01,6.4752,25.61,3.19,3.6,65.63,0.0
berbera,20081115,10.44,45.01,6.4325,25.81,4.02,4.63,65.94,0.0
berbera,20081116,10.44,45.01,6.2069,25.49,4.65,5.36,69.18,0.0
berbera,20081117,10.44,45.01,6.3706,25.14,4.48,5.19,65.1,0.0
berbera,20081118,10.44,45.01,6.3715,24.97,4.76,5.56,66.31,0.0
berbera,20081119,10.44,45.01,5.9083,25.06,4.29,5.01,69.24,0.0
berbera,20081120,10.44,45.01,5.8226,24.94,4.22,4.88,68.48,0.0
berbera,20081121,10.44,45.01,5.3849,24.82,3.67,4.12,73.68,0.0
berbera,20081122,10.44,45.01,6.0365,25.77,4.19,4.75,70.7,0.0
berbera,20081123,10.44,45.01,5.6054,26.04,4.18,4.62,76.12,0.0
berbera,20081124,10.44,45.01,5.5318,26.0,3.79,4.25,76.81,0.0
berbera,20081125,10.44,45.01,6.2081,26.05,3.46,3.93,74.12,0.0
berbera,20081126,10.44,45.01,6.2254,25.52,3.57,4.01,71.05,0.0
berbera,20081127,10.44,45.01,6.3329,25.1,3.73,4.23,62.34,0.0
berbera,20081128,10.44,45.01,6.2938,25.07,3.79,4.33,64.52,0.0
berbera,20081129,10.44,45.01,5.989,25.33,4.17,4.74,72.37,0.0
berbera,20081130,10.44,45.01,6.0401,25.26,3.63,4.03,71.61,0.0
berbera,20081201,10.44,45.01,6.1147,25.09,2.97,3.3,70.0,0.0
berbera,20081202,10.44,45.01,5.9856,25.23,3.8,4.28,69.09,0.0
berbera,20081203,10.44,45.01,5.9674,25.35,4.39,5.05,69.21,0.0
berbera,20081204,10.44,45.01,5.8637,25.52,5.1,5.92,71.52,0.0
berbera,20081205,10.44,45.01,5.826,25.5,5.45,6.41,69.85,0.0
berbera,20081206,10.44,45.01,6.085,24.99,5.19,6.03,65.72,0.0
berbera,20081207,10.44,45.01,6.0922,24.37,4.98,5.78,63.91,0.0
berbera,20081208,10.44,45.01,6.2544,23.67,4.96,5.77,61.6,0.0
berbera,20081209,10.44,45.01,6.1265,23.5,4.76,5.54,64.37,0.0
berbera,20081210,10.44,45.01,5.9081,23.76,4.76,5.52,68.92,0.0
berbera,20081211,10.44,45.01,5.1396,24.18,4.72,5.42,72.8,0.0
berbera,20081212,10.44,45.01,5.9873,23.84,4.05,4.59,72.34,0.0
berbera,20081213,10.44,45.01,6.1373,23.44,4.02,4.62,70.16,0.0
berbera,20081214,10.44,45.01,5.9878,23.41,4.11,4.64,69.63,0.0
berbera,20081215,10.44,45.01,5.9455,22.84,3.03,3.35,71.61,0.0
berbera,20081216,10.44,45.01,6.1094,23.01,2.79,3.09,68.7,0.0
berbera,20081217,10.44,45.01,5.9719,23.44,4.19,4.79,69.3,0.0
berbera,20081218,10.44,45.01,5.7816,24.12,5.57,6.57,71.38,0.02
berbera,20081219,10.44,45.01,5.801,24.15,5.65,6.64,68.37,0.0
berbera,20081220,10.44,45.01,5.862,23.52,6.25,7.32,66.21,0.0
berbera,20081221,10.44,45.01,5.7739,23.25,6.13,7.24,66.02,0.02
berbera,20081222,10.44,45.01,5.6086,23.76,6.14,7.21,70.39,0.0
berbera,20081223,10.44,45.01,5.3136,24.13,5.79,6.79,69.13,0.0
berbera,20081224,10.44,45.01,5.2973,23.71,4.46,5.2,71.53,0.0
berbera,20081225,10.44,45.01,5.711,23.73,3.87,4.44,69.73,0.0
berbera,20081226,10.44,45.01,5.3345,23.84,3.53,3.96,75.53,0.0
berbera,20081227,10.44,45.01,4.4767,24.21,4.2,4.69,76.86,0.0
berbera,20081228,10.44,45.01,4.8984,24.64,4.21,4.71,78.41,0.0
berbera,20081229,10.44,45.01,5.6395,24.34,4.29,4.87,74.67,0.0
berbera,20081230,10.44,45.01,5.9381,23.61,4.58,5.27,74.1,0.0
berbera,20081231,10.44,45.01,5.863,23.56,4.18,4.79,71.16,0.0
berbera,20090101,10.44,45.01,5.5685,23.46,3.77,4.22,73.66,0.06
berbera,20090102,10.44,45.01,5.4331,23.56,3.28,3.61,73.98,0.08
berbera,20090103,10.44,45.01,6.2578,23.3,2.97,3.27,70.97,0.0
berbera,20090104,10.44,45.01,6.0761,23.64,4.56,5.27,70.98,0.05
berbera,20090105,10.44,45.01,5.7713,23.81,4.47,5.13,70.42,0.37
berbera,20090106,10.44,45.01,5.8109,23.48,3.97,4.55,70.54,0.0
berbera,20090107,10.44,45.01,5.9292,23.61,4.17,4.76,72.37,0.01
berbera,20090108,10.44,45.01,5.5426,23.74,4.12,4.73,75.43,0.12
berbera,20090109,10.44,45.01,5.3671,23.73,4.26,4.82,74.81,0.05
berbera,20090110,10.44,45.01,5.8253,23.72,4.39,5.04,74.16,0.05
berbera,20090111,10.44,45.01,5.9321,23.75,4.06,4.59,75.1,0.0
berbera,20090112,10.44,45.01,5.8046,23.82,3.93,4.4,75.72,0.0
berbera,20090113,10.44,45.01,5.1108,24.28,4.0,4.56,76.29,0.0
berbera,20090114,10.44,45.01,5.0755,24.49,4.87,5.45,78.95,0.0
berbera,20090115,10.44,45.01,4.9008,24.54,7.98,9.22,77.77,0.0
berbera,20090116,10.44,45.01,5.0462,23.76,7.77,9.0,71.65,0.13
berbera,20090117,10.44,45.01,6.1102,23.49,6.21,7.16,68.79,0.0
berbera,20090118,10.44,45.01,5.4662,23.75,5.84,6.58,75.5,0.01
berbera,20090119,10.44,45.01,5.7518,25.07,4.91,5.54,69.65,0.04
berbera,20090120,10.44,45.01,4.2732,25.13,5.81,6.47,78.54,0.94
berbera,20090121,10.44,45.01,4.5713,25.16,6.62,7.43,80.63,0.74
berbera,20090122,10.44,45.01,4.6594,24.95,6.18,6.9,80.92,0.63
berbera,20090123,10.44,45.01,4.8238,24.98,5.67,6.26,79.2,1.02
berbera,20090124,10.44,45.01,4.7669,25.32,5.81,6.53,79.27,0.85
berbera,20090125,10.44,45.01,5.015,25.23,4.87,5.47,79.76,0.36
berbera,20090126,10.44,45.01,5.6582,24.73,4.47,5.07,80.35,1.88
berbera,20090127,10.44,45.01,6.1598,23.92,3.66,4.14,73.53,0.07
berbera,20090128,10.44,45.01,6.2009,23.56,3.77,4.26,73.33,0.0
berbera,20090129,10.44,45.01,6.3586,23.91,4.56,5.23,70.61,0.0
berbera,20090130,10.44,45.01,6.5186,23.48,4.73,5.44,69.97,0.05
berbera,20090131,10.44,45.01,6.5484,23.97,4.3,4.78,74.57,0.0
berbera,20090201,10.44,45.01,5.9081,24.7,4.3,4.73,76.25,0.0
berbera,20090202,10.44,45.01,6.072,24.93,3.95,4.34,77.9,0.0
berbera,20090203,10.44,45.01,5.9292,24.68,4.22,4.75,77.12,0.0
berbera,20090204,10.44,45.01,6.1555,24.5,4.99,5.6,75.31,0.0
berbera,20090205,10.44,45.01,6.3389,24.5,4.7,5.33,72.76,0.0
berbera,20090206,10.44,45.01,6.5863,24.47,4.7,5.34,70.45,0.0
berbera,20090207,10.44,45.01,5.8673,24.53,4.82,5.33,73.27,0.0
berbera,20090208,10.44,45.01,6.1452,24.38,4.72,5.19,74.9,0.0
berbera,20090209,10.44,45.01,6.2506,24.48,4.18,4.74,76.1,0.0
berbera,20090210,10.44,45.01,6.3586,24.27,4.17,4.67,74.8,0.5
berbera,20090211,10.44,45.01,6.6682,24.74,3.81,4.04,76.03,0.11
berbera,20090212,10.44,45.01,6.7152,25.01,4.15,4.53,74.16,0.5
berbera,20090213,10.44,45.01,6.6878,24.87,4.67,5.3,73.72,0.01
berbera,20090214,10.44,45.01,6.3223,25.05,4.48,5.0,74.76,0.0
berbera,20090215,10.44,45.01,5.9957,25.12,4.7,5.33,73.3,0.0
berbera,20090216,10.44,45.01,5.9839,24.38,4.36,4.93,72.5,0.0
berbera,20090217,10.44,45.01,6.3646,24.27,4.07,4.53,72.09,0.0
berbera,20090218,10.44,45.01,6.0797,24.35,3.75,4.1,74.34,0.0
berbera,20090219,10.44,45.01,6.2398,23.87,4.05,4.51,73.5,0.0
berbera,20090220,10.44,45.01,6.8534,24.0,4.25,4.81,72.74,0.0
berbera,20090221,10.44,45.01,6.6367,24.71,4.57,5.09,76.9,0.0
berbera,20090222,10.44,45.01,6.7111,24.73,3.7,4.01,73.75,0.0
berbera,20090223,10.44,45.01,6.4188,25.34,4.43,4.87,74.74,0.0
berbera,20090224,10.44,45.01,6.3895,25.61,4.73,5.27,75.19,0.0
berbera,20090225,10.44,45.01,6.2122,25.81,4.09,4.5,75.27,0.01
berbera,20090226,10.44,45.01,6.2597,26.13,4.45,4.92,79.07,0.37
berbera,20090227,10.44,45.01,6.6106,26.94,4.39,5.14,73.72,0.41
berbera,20090228,10.44,45.01,6.9233,26.92,3.99,4.56,67.28,0.0
berbera,20090301,10.44,45.01,7.0632,26.12,2.99,3.28,68.22,0.0
berbera,20090302,10.44,45.01,5.9616,25.32,2.63,2.86,77.07,0.09
berbera,20090303,10.44,45.01,6.8122,25.69,3.14,3.46,74.0,0.02
berbera,20090304,10.44,45.01,6.9478,25.19,4.14,4.63,72.72,0.01
berbera,20090305,10.44,45.01,6.7934,25.24,4.62,5.13,72.61,0.03
berbera,20090306,10.44,45.01,6.8585,25.59,4.84,5.43,72.25,0.03
berbera,20090307,10.44,45.01,6.9101,25.77,4.55,5.21,72.67,0.88
berbera,20090308,10.44,45.01,7.0063,26.22,4.24,4.96,63.89,0.0
berbera,20090309,10.44,45.01,7.0241,26.22,3.75,4.32,62.75,0.0
berbera,20090310,10.44,45.01,7.195,25.17,4.26,4.79,67.09,0.0
berbera,20090311,10.44,45.01,7.1803,24.43,4.64,5.25,70.2,0.0
berbera,20090312,10.44,45.01,7.248,24.79,5.13,5.92,69.72,0.0
berbera,20090313,10.44,45.01,7.1035,25.22,4.93,5.55,72.15,0.0
berbera,20090314,10.44,45.01,7.1801,25.67,4.84,5.39,72.13,0.0
berbera,20090315,10.44,45.01,7.2127,26.2,4.22,4.65,72.06,0.0
berbera,20090316,10.44,45.01,7.0997,25.96,4.34,4.73,75.13,0.0
berbera,20090317,10.44,45.01,7.1232,25.95,3.65,3.85,76.5,0.06
berbera,20090318,10.44,45.01,6.7526,26.37,4.16,4.53,76.78,0.23
berbera,20090319,10.44,45.01,6.6185,26.3,4.15,4.51,78.58,0.33
berbera,20090320,10.44,45.01,7.0649,26.25,3.66,4.07,75.95,0.06
berbera,20090321,10.44,45.01,7.1662,26.62,3.71,4.08,75.54,0.18
berbera,20090322,10.44,45.01,7.2326,26.9,3.41,3.7,76.07,0.0
berbera,20090323,10.44,45.01,6.8772,27.39,3.85,4.29,74.17,0.0
berbera,20090324,10.44,45.01,7.1333,27.93,4.07,4.65,72.44,0.0
berbera,20090325,10.44,45.01,7.0145,28.07,4.24,4.87,72.27,0.0
berbera,20090326,10.44,45.01,6.8364,27.44,3.84,4.18,73.47,0.0
berbera,20090327,10.44,45.01,6.755,27.18,3.91,4.25,74.71,0.04
berbera,20090328,10.44,45.01,7.1107,27.04,3.67,3.95,74.36,0.04
berbera,20090329,10.44,45.01,7.0502,27.04,3.16,3.32,75.95,0.06
berbera,20090330,10.44,45.01,6.0835,26.92,2.83,2.9,76.4,0.17
berbera,20090331,10.44,45.01,4.8466,27.54,3.38,3.7,73.66,0.03
berbera,20090401,10.44,45.01,5.6527,28.16,3.44,4.05,70.58,2.92
berbera,20090402,10.44,45.01,5.7706,28.09,4.09,4.85,74.07,5.41
berbera,20090403,10.44,45.01,5.6124,27.88,4.45,5.33,74.26,5.87
berbera,20090404,10.44,45.01,6.6463,27.66,2.82,3.23,77.57,8.04
berbera,20090405,10.44,45.01,6.3091,27.67,3.06,3.45,78.91,3.15
berbera,20090406,10.44,45.01,6.762,27.16,2.96,3.32,81.99,7.13
berbera,20090407,10.44,45.01,7.1102,27.44,2.75,3.05,74.54,0.13
berbera,20090408,10.44,45.01,7.1798,27.76,2.83,3.32,68.75,0.02
berbera,20090409,10.44,45.01,7.2934,28.44,4.04,4.78,66.26,0.08
berbera,20090410,10.44,45.01,7.2262,28.16,3.44,3.89,70.07,0.66
berbera,20090411,10.44,45.01,7.0702,27.72,3.31,3.59,75.09,1.92
berbera,20090412,10.44,45.01,6.7906,28.09,2.89,3.1,75.11,2.31
berbera,20090413,10.44,45.01,6.9142,28.52,2.26,2.65,74.01,1.2
berbera,20090414,10.44,45.01,6.9598,29.24,2.69,3.65,69.89,1.12
berbera,20090415,10.44,45.01,6.9972,29.01,3.06,3.78,71.64,0.11
berbera,20090416,10.44,45.01,7.0411,28.69,2.95,3.28,73.1,0.0
berbera,20090417,10.44,45.01,6.9528,28.21,3.1,3.45,68.6,0.0
berbera,20090418,10.44,45.01,7.2098,27.52,2.74,2.94,71.44,0.0
berbera,20090419,10.44,45.01,7.3764,27.48,3.6,3.99,73.7,0.0
berbera,20090420,10.44,45.01,6.8798,27.36,3.74,4.16,71.28,0.0
berbera,20090421,10.44,45.01,7.3325,27.63,2.99,3.26,65.31,0.02
berbera,20090422,10.44,45.01,7.3582,28.88,3.57,4.15,63.73,0.05
berbera,20090423,10.44,45.01,7.2394,29.37,4.03,4.77,67.03,0.16
berbera,20090424,10.44,45.01,6.9967,29.18,4.29,5.0,67.86,0.25
berbera,20090425,10.44,45.01,7.2002,29.04,4.11,4.77,66.33,0.3
berbera,20090426,10.44,45.01,7.3282,28.68,4.1,4.61,66.82,0.01
berbera,20090427,10.44,45.01,7.3049,28.67,4.14,4.53,69.82,0.02
berbera,20090428,10.44,45.01,7.1827,29.28,4.07,4.44,66.75,0.03
berbera,20090429,10.44,45.01,6.7032,29.54,3.68,4.01,66.86,0.31
berbera,20090430,10.44,45.01,7.3493,29.63,3.46,3.73,67.76,0.29
berbera,20090501,10.44,45.01,7.29,30.42,3.78,4.47,63.07,0.12
berbera,20090502,10.44,45.01,7.3332,30.33,4.65,5.55,59.5,0.01
berbera,20090503,10.44,45.01,7.0778,29.91,4.6,5.26,61.98,0.0
berbera,20090504,10.44,45.01,7.0762,29.77,3.24,3.62,66.35,0.44
berbera,20090505,10.44,45.01,7.4143,30.43,3.37,3.92,57.92,0.0
berbera,20090506,10.44,45.01,7.3078,31.16,3.86,4.64,52.96,0.0
berbera,20090507,10.44,45.01,7.2463,30.53,4.45,5.18,58.6,0.0
berbera,20090508,10.44,45.01,7.2799,29.8,3.12,3.43,62.14,0.0
berbera,20090509,10.44,45.01,7.1839,29.75,2.71,2.87,61.72,0.0
berbera,20090510,10.44,45.01,7.2082,29.34,2.6,2.66,64.55,0.0
berbera,20090511,10.44,45.01,7.008,29.74,2.66,2.74,64.35,0.03
berbera,20090512,10.44,45.01,6.5568,30.29,2.65,2.84,68.04,0.23
berbera,20090513,10.44,45.01,7.087,30.38,2.98,3.38,66.72,0.12
berbera,20090514,10.44,45.01,7.145,30.4,3.44,3.81,59.06,0.01
berbera,20090515,10.44,45.01,6.1344,30.6,3.33,3.84,60.04,0.02
berbera,20090516,10.44,45.01,6.7181,30.44,3.17,3.49,65.31,0.01
berbera,20090517,10.44,45.01,6.6763,30.11,3.08,3.33,67.23,0.01
berbera,20090518,10.44,45.01,6.4632,29.75,2.53,2.79,67.36,0.01
berbera,20090519,10.44,45.01,6.7402,31.27,3.48,3.98,58.99,0.0
berbera,20090520,10.44,45.01,7.0135,31.39,3.08,3.41,58.06,0.0
berbera,20090521,10.44,45.01,6.7778,32.29,3.56,4.24,55.97,0.0
berbera,20090522,10.44,45.01,7.0841,32.75,3.89,4.74,49.94,0.0
berbera,20090523,10.44,45.01,7.1033,32.62,3.59,4.29,48.33,0.03
berbera,20090524,10.44,45.01,7.0826,32.38,4.44,5.37,52.51,0.0
berbera,20090525,10.44,45.01,7.019,31.81,4.38,5.11,52.43,0.01
berbera,20090526,10.44,45.01,7.1246,31.52,3.64,4.14,54.38,0.0
berbera,20090527,10.44,45.01,7.0654,31.31,3.51,3.99,53.44,0.0
berbera,20090528,10.44,45.01,7.0754,31.46,3.55,4.06,52.54,0.04
berbera,20090529,10.44,45.01,6.811,32.48,3.75,4.6,55.65,0.3
berbera,20090530,10.44,45.01,7.0795,32.94,3.48,4.26,50.7,0.0
berbera,20090531,10.44,45.01,6.4658,33.59,4.11,5.16,48.06,0.0
berbera,20090601,10.44,45.01,6.9151,33.94,4.44,5.76,47.31,0.0
berbera,20090602,10.44,45.01,7.039,34.14,4.8,6.27,49.86,0.0
berbera,20090603,10.44,45.01,6.9022,34.01,4.89,6.19,51.37,0.0
berbera,20090604,10.44,45.01,7.0886,33.92,4.95,6.39,46.67,0.0
berbera,20090605,10.44,45.01,7.1678,33.94,5.43,7.08,40.79,0.0
berbera,20090606,10.44,45.01,7.0639,33.68,4.99,6.58,43.0,0.0
berbera,20090607,10.44,45.01,7.0754,33.87,5.5,7.24,44.73,0.0
berbera,20090608,10.44,45.01,7.0644,33.84,6.25,7.82,50.8,0.0
berbera,20090609,10.44,45.01,7.1496,33.48,5.51,6.64,54.44,0.01
berbera,20090610,10.44,45.01,7.0114,32.54,4.65,5.62,58.15,0.35
berbera,20090611,10.44,45.01,6.5314,33.16,3.8,4.65,54.51,0.0
berbera,20090612,10.44,45.01,6.8654,33.55,4.52,5.62,52.35,0.0
berbera,20090613,10.44,45.01,7.1045,33.46,3.9,4.72,54.2,0.0
berbera,20090614,10.44,45.01,7.0493,33.04,4.48,5.29,56.77,0.41
berbera,20090615,10.44,45.01,6.8599,33.52,5.93,7.28,53.53,0.36
berbera,20090616,10.44,45.01,6.9482,33.49,5.75,7.07,53.2,0.3
berbera,20090617,10.44,45.01,7.249,33.13,5.24,6.27,51.42,0.13
berbera,20090618,10.44,45.01,7.2576,33.02,5.0,5.91,52.54,0.05
berbera,20090619,10.44,45.01,7.3207,32.3,4.95,5.81,53.8,0.04
berbera,20090620,10.44,45.01,6.9823,32.73,4.92,5.86,51.36,0.04
berbera,20090621,10.44,45.01,6.6986,33.88,5.79,7.39,47.79,0.01
berbera,20090622,10.44,45.01,6.7082,33.86,6.46,8.02,48.53,0.03
berbera,20090623,10.44,45.01,6.5018,33.77,7.12,8.91,47.69,0.0
berbera,20090624,10.44,45.01,6.5998,33.63,7.41,9.26,47.58,0.0
berbera,20090625,10.44,45.01,6.8767,33.56,6.85,8.69,47.65,0.0
berbera,20090626,10.44,45.01,6.7092,33.32,5.92,7.49,51.1,0.0
berbera,20090627,10.44,45.01,6.515,33.79,6.05,7.62,47.98,0.0
berbera,20090628,10.44,45.01,6.1915,33.71,6.59,8.5,48.96,0.0
berbera,20090629,10.44,45.01,6.4682,33.01,7.42,9.64,47.7,0.0
berbera,20090630,10.44,45.01,6.4094,33.16,8.27,10.45,47.7,0.2
berbera,20090701,10.44,45.01,6.5042,33.11,9.47,11.9,45.24,0.13
berbera,20090702,10.44,45.01,5.1319,32.7,11.48,14.25,46.98,0.13
berbera,20090703,10.44,45.01,4.4537,33.15,10.85,13.66,44.07,0.0
berbera,20090704,10.44,45.01,4.9606,32.67,10.14,12.8,47.8,0.29
berbera,20090705,10.44,45.01,4.9157,32.54,8.14,10.21,50.11,0.01
berbera,20090706,10.44,45.01,5.1439,31.93,8.83,10.96,49.55,0.23
berbera,20090707,10.44,45.01,4.745,31.96,8.59,10.84,48.26,0.0
berbera,20090708,10.44,45.01,5.479,32.06,9.01,11.32,48.19,0.07
berbera,20090709,10.44,45.01,6.4195,32.77,8.58,10.75,43.7,0.0
berbera,20090710,10.44,45.01,5.9786,32.69,6.58,8.54,43.26,0.0
berbera,20090711,10.44,45.01,6.2808,32.74,8.24,10.68,45.31,0.16
berbera,20090712,10.44,45.01,5.304,32.69,7.2,9.52,46.53,0.16
berbera,20090713,10.44,45.01,6.0655,32.95,7.3,9.69,46.92,0.13
berbera,20090714,10.44,45.01,6.4462,33.73,8.3,10.82,44.5,0.07
berbera,20090715,10.44,45.01,6.3214,33.24,7.87,10.37,48.24,0.03
berbera,20090716,10.44,45.01,5.3486,33.42,8.61,11.09,47.14,0.4
berbera,20090717,10.44,45.01,5.2956,32.38,8.93,11.37,49.48,0.4
berbera,20090718,10.44,45.01,5.8075,32.46,10.98,13.82,45.65,0.14
berbera,20090719,10.44,45.01,6.3432,32.53,8.26,10.37,43.7,0.01
berbera,20090720,10.44,45.01,6.6197,32.26,7.26,9.3,46.52,0.0
berbera,20090721,10.44,45.01,5.5534,32.36,7.86,10.2,47.78,0.06
berbera,20090722,10.44,45.01,6.6833,32.79,8.4,10.64,46.66,0.39
berbera,20090723,10.44,45.01,6.6065,32.77,7.36,9.34,48.53,0.18
berbera,20090724,10.44,45.01,6.7733,32.92,5.78,7.69,48.66,0.25
berbera,20090725,10.44,45.01,6.4178,32.6,7.06,9.3,49.25,0.1
berbera,20090726,10.44,45.01,6.774,32.49,7.2,9.24,45.93,0.0
berbera,20090727,10.44,45.01,6.743,33.51,9.51,12.14,46.24,0.11
berbera,20090728,10.44,45.01,6.607,33.25,7.7,10.08,47.84,0.08
berbera,20090729,10.44,45.01,6.3082,33.31,8.13,10.54,46.11,0.05
berbera,20090730,10.44,45.01,6.714,33.79,8.44,10.88,44.19,0.04
berbera,20090731,10.44,45.01,6.3626,32.87,8.31,10.56,47.59,1.0
berbera,20090801,10.44,45.01,6.7826,32.62,8.44,10.52,47.68,0.71
berbera,20090802,10.44,45.01,6.7927,32.87,7.16,8.96,46.19,0.09
berbera,20090803,10.44,45.01,6.817,33.38,7.22,9.04,45.81,0.49
berbera,20090804,10.44,45.01,6.733,33.44,7.64,9.64,46.76,0.06
berbera,20090805,10.44,45.01,6.8393,33.72,8.03,10.28,45.52,0.04
berbera,20090806,10.44,45.01,6.4646,33.62,8.29,10.68,45.66,0.05
berbera,20090807,10.44,45.01,6.6,33.68,10.29,13.04,43.34,0.01
berbera,20090808,10.44,45.01,6.5126,33.41,9.21,11.69,46.57,0.03
berbera,20090809,10.44,45.01,6.2568,33.19,9.48,12.05,44.58,0.02
berbera,20090810,10.44,45.01,6.6482,33.15,8.22,10.42,45.25,0.07
