site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20090811,10.44,45.01,6.8885,32.99,7.71,9.72,45.68,0.05
berbera,20090812,10.44,45.01,6.8928,32.92,5.98,7.85,48.08,0.01
berbera,20090813,10.44,45.01,6.6847,32.78,5.71,7.72,48.7,0.0
berbera,20090814,10.44,45.01,6.5731,33.09,5.18,7.01,49.37,0.0
berbera,20090815,10.44,45.01,6.6139,33.08,6.87,9.16,47.84,0.0
berbera,20090816,10.44,45.01,6.7102,33.19,7.55,9.8,44.92,0.0
berbera,20090817,10.44,45.01,6.2666,33.13,7.19,9.05,46.98,0.0
berbera,20090818,10.44,45.01,6.6734,33.09,6.75,8.66,47.67,0.0
berbera,20090819,10.44,45.01,6.3377,33.62,6.6,8.32,45.34,0.0
berbera,20090820,10.44,45.01,6.2652,34.0,7.58,9.51,44.43,0.01
berbera,20090821,10.44,45.01,6.0701,31.84,6.61,8.06,51.08,0.04
berbera,20090822,10.44,45.01,6.5362,33.06,7.05,8.96,48.35,0.0
berbera,20090823,10.44,45.01,6.6468,32.72,6.43,8.16,48.65,0.0
berbera,20090824,10.44,45.01,6.7147,33.34,6.02,7.73,47.25,0.13
berbera,20090825,10.44,45.01,6.4409,32.42,5.55,6.81,52.17,0.09
berbera,20090826,10.44,45.01,7.0733,32.39,8.13,10.24,46.3,0.01
berbera,20090827,10.44,45.01,7.2713,32.77,5.79,7.32,47.08,0.0
berbera,20090828,10.44,45.01,7.1933,32.76,4.92,6.1,47.01,0.01
berbera,20090829,10.44,45.01,6.9312,33.1,4.59,5.94,43.34,0.06
berbera,20090830,10.44,45.01,4.2934,32.29,4.8,6.14,50.72,1.31
berbera,20090831,10.44,45.01,6.0139,32.61,5.81,7.48,50.28,0.13
berbera,20090901,10.44,45.01,6.6859,32.79,5.81,7.37,49.54,0.43
berbera,20090902,10.44,45.01,6.3706,32.92,5.19,6.7,49.66,0.26
berbera,20090903,10.44,45.01,6.5923,33.29,7.77,9.68,45.81,0.11
berbera,20090904,10.44,45.01,6.6439,33.01,7.04,9.05,46.66,0.03
berbera,20090905,10.44,45.01,5.7454,33.01,6.83,8.77,48.55,0.15
berbera,20090906,10.44,45.01,6.8861,33.32,5.75,7.43,48.73,0.01
berbera,20090907,10.44,45.01,7.025,33.13,6.34,8.16,46.32,0.0
berbera,20090908,10.44,45.01,7.0066,32.88,6.15,7.84,46.97,0.04
berbera,20090909,10.44,45.01,7.0289,32.67,5.03,6.35,51.76,0.04
berbera,20090910,10.44,45.01,6.7193,32.47,5.38,6.43,52.06,0.02
berbera,20090911,10.44,45.01,7.061,33.03,5.43,6.83,50.56,0.0
berbera,20090912,10.44,45.01,7.1477,33.09,4.17,5.19,46.26,0.0
berbera,20090913,10.44,45.01,7.0697,32.61,4.63,5.36,55.98,0.0
berbera,20090914,10.44,45.01,6.6946,30.49,3.57,3.78,69.44,0.0
berbera,20090915,10.44,45.01,6.6499,30.14,2.9,2.95,69.95,0.0
berbera,20090916,10.44,45.01,6.948,30.97,2.53,2.78,61.25,0.0
berbera,20090917,10.44,45.01,7.0704,31.1,3.01,3.39,59.11,0.0
berbera,20090918,10.44,45.01,7.3502,30.27,3.22,3.57,56.91,0.0
berbera,20090919,10.44,45.01,6.9854,29.74,3.07,3.32,62.09,0.0
berbera,20090920,10.44,45.01,6.911,30.55,3.25,3.52,66.97,0.0
berbera,20090921,10.44,45.01,7.067,31.15,2.46,2.77,61.29,0.0
berbera,20090922,10.44,45.01,6.3557,30.93,3.46,3.76,61.97,0.0
berbera,20090923,10.44,45.01,6.2818,30.56,3.14,3.32,63.37,0.51
berbera,20090924,10.44,45.01,6.061,31.32,3.25,3.49,60.7,0.3
berbera,20090925,10.44,45.01,6.7769,31.32,2.62,2.75,62.06,0.87
berbera,20090926,10.44,45.01,6.9535,31.18,2.62,2.81,59.72,0.01
berbera,20090927,10.44,45.01,6.8184,32.11,2.61,3.03,53.81,0.07
berbera,20090928,10.44,45.01,6.3638,32.36,3.38,3.95,54.73,0.06
berbera,20090929,10.44,45.01,6.4066,32.34,3.6,4.27,54.98,0.0
berbera,20090930,10.44,45.01,6.6415,31.79,3.96,4.67,55.01,0.01
berbera,20091001,10.44,45.01,6.8626,31.56,2.99,3.4,52.53,0.0
berbera,20091002,10.44,45.01,6.2585,31.55,3.2,3.64,46.63,0.0
berbera,20091003,10.44,45.01,6.5748,32.19,2.82,3.17,44.6,0.0
berbera,20091004,10.44,45.01,6.635,31.88,3.48,4.11,48.64,0.0
berbera,20091005,10.44,45.01,5.6825,31.96,3.63,4.18,57.45,1.17
berbera,20091006,10.44,45.01,6.6547,32.22,3.38,3.94,56.53,0.27
berbera,20091007,10.44,45.01,6.3017,32.55,4.34,5.13,54.55,0.76
berbera,20091008,10.44,45.01,6.1349,32.36,5.05,5.97,56.62,0.15
berbera,20091009,10.44,45.01,5.7845,31.73,4.27,4.92,60.61,0.57
berbera,20091010,10.44,45.01,5.2123,31.43,2.41,2.64,60.42,1.4
berbera,20091011,10.44,45.01,5.0266,31.01,2.79,3.16,62.55,2.53
berbera,20091012,10.44,45.01,5.6333,29.42,2.51,2.81,71.25,2.76
berbera,20091013,10.44,45.01,5.7518,28.58,3.43,3.84,74.68,3.79
berbera,20091014,10.44,45.01,6.7157,28.44,3.72,4.2,67.26,0.95
berbera,20091015,10.44,45.01,6.6492,28.02,4.32,4.88,66.56,0.4
berbera,20091016,10.44,45.01,5.772,27.91,3.75,4.2,68.76,3.27
berbera,20091017,10.44,45.01,6.4445,28.37,3.87,4.37,70.86,4.67
berbera,20091018,10.44,45.01,6.4339,27.91,3.92,4.42,72.08,4.41
berbera,20091019,10.44,45.01,6.5729,27.43,3.98,4.42,67.99,0.06
berbera,20091020,10.44,45.01,6.6866,27.17,3.43,3.81,64.08,0.04
berbera,20091021,10.44,45.01,6.7798,27.05,3.47,3.83,69.33,1.01
berbera,20091022,10.44,45.01,6.5894,27.45,3.74,4.12,72.51,0.32
berbera,20091023,10.44,45.01,6.5177,27.75,4.22,4.66,74.07,0.05
berbera,20091024,10.44,45.01,6.4454,27.68,5.06,5.63,71.29,0.0
berbera,20091025,10.44,45.01,6.2851,27.83,5.24,5.8,69.89,0.01
berbera,20091026,10.44,45.01,6.4505,27.5,4.67,5.19,71.3,0.0
berbera,20091027,10.44,45.01,6.5731,26.84,4.22,4.67,69.61,0.0
berbera,20091028,10.44,45.01,6.6242,26.37,3.81,4.28,66.45,0.0
berbera,20091029,10.44,45.01,6.6926,25.81,3.9,4.4,63.6,0.0
berbera,20091030,10.44,45.01,6.6653,26.11,3.82,4.26,67.34,0.0
berbera,20091031,10.44,45.01,6.5938,26.4,3.9,4.35,70.26,0.0
berbera,20091101,10.44,45.01,6.4008,26.9,4.29,4.74,72.36,0.0
berbera,20091102,10.44,45.01,6.1822,27.04,4.12,4.63,73.25,0.0
berbera,20091103,10.44,45.01,5.9621,27.35,4.36,4.76,73.81,0.0
berbera,20091104,10.44,45.01,5.8992,26.88,4.53,5.1,75.21,0.0
berbera,20091105,10.44,45.01,6.5294,26.16,3.31,3.76,65.53,0.0
berbera,20091106,10.44,45.01,6.137,25.89,3.96,4.51,68.38,0.0
berbera,20091107,10.44,45.01,6.4394,25.93,3.26,3.68,61.76,0.0
berbera,20091108,10.44,45.01,6.3293,26.38,2.44,2.79,55.6,0.0
berbera,20091109,10.44,45.01,6.3406,27.13,2.73,3.11,55.59,0.0
berbera,20091110,10.44,45.01,6.461,27.89,2.8,3.16,45.09,0.0
berbera,20091111,10.44,45.01,6.479,27.57,3.5,3.96,53.13,0.0
berbera,20091112,10.44,45.01,6.3931,27.6,3.1,3.54,53.93,0.0
berbera,20091113,10.44,45.01,6.4399,27.69,3.43,3.94,52.96,0.0
berbera,20091114,10.44,45.01,6.4409,27.11,4.38,5.08,57.2,0.0
berbera,20091115,10.44,45.01,6.4831,26.21,4.59,5.28,61.68,0.0
berbera,20091116,10.44,45.01,6.2676,25.67,4.8,5.58,68.02,0.0
berbera,20091117,10.44,45.01,6.2477,25.85,3.77,4.31,73.01,0.0
berbera,20091118,10.44,45.01,5.8337,25.97,3.72,4.15,73.44,0.0
berbera,20091119,10.44,45.01,6.2633,25.73,3.55,3.93,70.67,0.0
berbera,20091120,10.44,45.01,6.281,25.67,3.71,4.13,67.98,0.0
berbera,20091121,10.44,45.01,6.3391,25.43,4.07,4.62,67.04,0.0
berbera,20091122,10.44,45.01,6.3684,25.14,2.97,3.2,68.84,0.0
berbera,20091123,10.44,45.01,6.1466,25.95,4.14,4.69,73.34,0.0
berbera,20091124,10.44,45.01,6.1651,25.83,5.02,5.85,72.12,0.0
berbera,20091125,10.44,45.01,5.8958,25.4,4.63,5.31,71.89,0.0
berbera,20091126,10.44,45.01,5.5742,25.95,4.27,4.75,74.34,0.0
berbera,20091127,10.44,45.01,5.4386,26.59,4.6,5.12,77.13,0.34
berbera,20091128,10.44,45.01,5.5037,27.23,4.53,5.08,77.86,0.41
berbera,20091129,10.44,45.01,5.6086,26.9,4.08,4.51,78.38,0.57
berbera,20091130,10.44,45.01,5.6326,26.48,4.87,5.48,75.07,0.25
berbera,20091201,10.44,45.01,5.7418,26.32,4.98,5.57,75.68,0.17
berbera,20091202,10.44,45.01,5.3316,26.47,6.18,7.01,77.25,0.34
berbera,20091203,10.44,45.01,5.5975,26.35,6.31,7.1,76.59,0.15
berbera,20091204,10.44,45.01,5.3714,26.24,5.21,5.93,74.69,0.04
berbera,20091205,10.44,45.01,5.2445,25.8,4.9,5.67,74.34,0.0
berbera,20091206,10.44,45.01,5.5942,25.8,4.66,5.21,75.99,0.03
berbera,20091207,10.44,45.01,5.6599,26.21,4.48,4.87,75.21,0.0
berbera,20091208,10.44,45.01,5.4931,26.4,3.81,4.12,77.33,0.01
berbera,20091209,10.44,45.01,5.4382,26.14,3.23,3.52,77.72,0.07
berbera,20091210,10.44,45.01,5.6014,26.05,4.72,5.32,74.3,0.03
berbera,20091211,10.44,45.01,5.2757,25.8,4.56,5.04,76.18,0.01
berbera,20091212,10.44,45.01,5.5802,25.92,4.19,4.64,76.01,0.04
berbera,20091213,10.44,45.01,5.5855,25.55,3.26,3.6,76.44,0.32
berbera,20091214,10.44,45.01,5.7749,25.31,2.89,3.14,73.36,0.06
berbera,20091215,10.44,45.01,5.9558,25.02,3.45,3.87,75.17,0.01
berbera,20091216,10.44,45.01,5.6832,25.6,4.46,5.05,74.96,0.08
berbera,20091217,10.44,45.01,5.4571,26.13,5.0,5.65,76.87,0.03
berbera,20091218,10.44,45.01,5.3906,26.21,4.76,5.33,76.94,0.03
berbera,20091219,10.44,45.01,5.4946,25.94,4.55,5.2,73.95,0.01
berbera,20091220,10.44,45.01,5.6158,25.52,5.14,6.0,73.54,0.0
berbera,20091221,10.44,45.01,5.6201,25.17,4.85,5.61,70.96,0.0
berbera,20091222,10.44,45.01,5.9957,24.95,5.23,6.16,68.36,0.0
berbera,20091223,10.44,45.01,5.9088,24.92,4.8,5.62,71.18,0.0
berbera,20091224,10.44,45.01,5.6599,24.97,4.01,4.58,71.87,0.0
berbera,20091225,10.44,45.01,5.6371,24.89,3.5,3.97,71.31,0.0
berbera,20091226,10.44,45.01,5.5937,25.24,3.95,4.54,75.33,0.0
berbera,20091227,10.44,45.01,5.5474,25.41,4.22,4.88,70.01,0.12
berbera,20091228,10.44,45.01,4.4952,25.35,3.53,3.98,69.62,0.02
berbera,20091229,10.44,45.01,5.6717,25.2,4.39,5.02,69.12,0.0
berbera,20091230,10.44,45.01,5.903,24.89,4.82,5.55,66.82,0.0
berbera,20091231,10.44,45.01,5.6995,24.72,3.63,4.04,70.03,0.0
berbera,20100101,10.44,45.01,5.7648,24.51,2.45,2.63,67.29,0.0
berbera,20100102,10.44,45.01,5.9575,24.51,3.9,4.43,66.39,0.0
berbera,20100103,10.44,45.01,5.9093,24.03,5.89,6.93,66.33,0.0
berbera,20100104,10.44,45.01,6.0142,23.78,4.96,5.72,66.76,0.0
berbera,20100105,10.44,45.01,5.646,24.57,4.84,5.42,74.18,0.0
berbera,20100106,10.44,45.01,5.765,24.81,4.35,5.05,75.55,0.0
berbera,20100107,10.44,45.01,5.9306,24.47,5.23,6.14,69.72,0.0
berbera,20100108,10.44,45.01,6.1906,23.93,5.83,6.88,63.87,0.0
berbera,20100109,10.44,45.01,6.06,23.71,5.8,6.83,63.34,0.0
berbera,20100110,10.44,45.01,6.2626,23.07,5.0,5.78,60.41,0.0
berbera,20100111,10.44,45.01,6.4267,22.81,4.49,5.17,57.89,0.0
berbera,20100112,10.44,45.01,6.181,23.12,5.45,6.35,61.45,0.0
berbera,20100113,10.44,45.01,6.0538,23.24,6.11,7.08,66.78,0.0
berbera,20100114,10.44,45.01,5.382,23.8,5.23,6.1,72.99,0.0
berbera,20100115,10.44,45.01,5.3846,24.18,5.9,6.83,73.54,0.0
berbera,20100116,10.44,45.01,5.8762,24.23,5.45,6.39,71.89,0.0
berbera,20100117,10.44,45.01,6.0821,24.24,5.1,5.9,74.24,0.0
berbera,20100118,10.44,45.01,6.0427,24.44,4.93,5.61,74.96,0.0
berbera,20100119,10.44,45.01,5.8718,24.85,4.81,5.36,75.66,0.0
berbera,20100120,10.44,45.01,5.8464,25.39,4.35,4.93,77.22,0.0
berbera,20100121,10.44,45.01,5.2831,25.32,3.94,4.38,79.43,0.0
berbera,20100122,10.44,45.01,5.9093,25.19,3.28,3.67,76.67,0.0
berbera,20100123,10.44,45.01,5.821,24.77,4.38,5.02,75.1,0.0
berbera,20100124,10.44,45.01,6.3,24.04,4.27,4.9,71.62,0.0
berbera,20100125,10.44,45.01,5.9357,24.02,3.75,4.11,74.42,0.0
berbera,20100126,10.44,45.01,5.851,24.22,3.42,3.73,75.74,0.0
berbera,20100127,10.44,45.01,5.6969,24.45,4.25,4.77,75.16,0.0
berbera,20100128,10.44,45.01,6.3415,24.49,5.3,6.12,73.1,0.0
berbera,20100129,10.44,45.01,6.3132,24.89,5.39,6.11,76.39,0.0
berbera,20100130,10.44,45.01,5.8598,24.86,5.47,6.32,76.56,0.0
berbera,20100131,10.44,45.01,6.0389,24.63,4.39,5.08,72.09,0.0
berbera,20100201,10.44,45.01,6.2412,24.26,3.97,4.5,71.49,0.0
berbera,20100202,10.44,45.01,6.4214,24.2,4.38,4.93,72.75,0.0
berbera,20100203,10.44,45.01,6.3994,24.44,4.36,4.79,73.09,0.0
berbera,20100204,10.44,45.01,6.1978,25.62,4.4,4.86,69.45,0.0
berbera,20100205,10.44,45.01,6.0302,25.68,3.85,4.01,74.2,0.1
berbera,20100206,10.44,45.01,5.1079,26.13,4.05,4.35,76.05,1.46
berbera,20100207,10.44,45.01,5.6453,26.28,3.42,3.67,77.56,2.76
berbera,20100208,10.44,45.01,4.7246,25.59,3.59,3.93,82.34,2.92
berbera,20100209,10.44,45.01,4.847,25.53,5.81,6.68,86.03,13.73
berbera,20100210,10.44,45.01,5.1708,25.42,5.76,6.65,83.91,0.22
berbera,20100211,10.44,45.01,4.6121,25.75,5.91,6.85,82.24,0.37
berbera,20100212,10.44,45.01,4.4465,25.66,6.02,6.94,81.19,0.21
berbera,20100213,10.44,45.01,5.3698,25.29,5.84,6.74,73.57,0.01
berbera,20100214,10.44,45.01,6.4666,24.67,5.51,6.4,69.9,0.0
berbera,20100215,10.44,45.01,6.7332,24.41,5.44,6.36,71.28,0.0
berbera,20100216,10.44,45.01,6.4394,24.54,5.37,6.25,70.47,0.0
berbera,20100217,10.44,45.01,5.861,24.45,4.83,5.57,70.08,0.0
berbera,20100218,10.44,45.01,5.419,24.45,3.92,4.46,72.34,0.0
berbera,20100219,10.44,45.01,6.4949,24.53,3.94,4.47,70.81,0.0
berbera,20100220,10.44,45.01,6.761,24.56,3.45,3.84,68.62,0.0
berbera,20100221,10.44,45.01,7.0781,24.63,3.15,3.52,66.25,0.0
berbera,20100222,10.44,45.01,7.2002,24.36,3.27,3.71,65.49,0.0
berbera,20100223,10.44,45.01,7.2216,24.43,3.32,3.64,63.45,0.0
berbera,20100224,10.44,45.01,6.7229,26.0,3.5,4.01,63.5,0.0
berbera,20100225,10.44,45.01,6.3504,27.27,3.47,4.06,69.67,0.25
berbera,20100226,10.44,45.01,5.1881,27.53,2.8,3.22,73.82,4.26
berbera,20100227,10.44,45.01,3.137,25.98,2.75,2.96,84.74,8.79
berbera,20100228,10.44,45.01,3.9713,25.93,2.69,3.07,80.59,6.33
berbera,20100301,10.44,45.01,4.8499,26.61,3.05,3.31,78.02,0.71
berbera,20100302,10.44,45.01,5.3647,26.83,2.41,2.69,80.63,4.97
berbera,20100303,10.44,45.01,2.8531,26.2,2.42,2.51,80.81,3.71
berbera,20100304,10.44,45.01,5.7214,26.86,2.63,2.93,77.43,3.61
berbera,20100305,10.44,45.01,3.9804,26.74,3.1,3.54,78.15,3.56
berbera,20100306,10.44,45.01,5.9707,26.61,4.31,4.88,80.3,1.34
berbera,20100307,10.44,45.01,6.1483,26.47,4.54,5.24,76.83,2.3
berbera,20100308,10.44,45.01,6.5758,26.07,3.54,4.01,71.03,0.05
berbera,20100309,10.44,45.01,6.8952,25.51,3.28,3.76,62.4,0.0
berbera,20100310,10.44,45.01,7.1182,25.17,3.42,3.93,63.74,0.0
berbera,20100311,10.44,45.01,7.2218,24.74,4.01,4.61,67.72,0.02
berbera,20100312,10.44,45.01,7.357,24.43,4.17,4.69,72.14,0.0
berbera,20100313,10.44,45.01,6.8575,25.4,3.74,4.25,76.08,0.0
berbera,20100314,10.44,45.01,7.1664,25.86,3.66,4.13,74.29,0.0
berbera,20100315,10.44,45.01,7.1191,26.68,3.59,4.1,69.26,0.0
berbera,20100316,10.44,45.01,6.961,27.36,3.71,4.37,71.1,0.0
berbera,20100317,10.44,45.01,6.6974,27.81,3.7,4.43,73.06,0.26
berbera,20100318,10.44,45.01,7.1318,27.79,3.91,4.65,71.25,0.09
berbera,20100319,10.44,45.01,7.0147,27.39,3.6,4.1,72.42,0.31
berbera,20100320,10.44,45.01,6.9197,27.03,3.38,3.78,73.79,0.15
berbera,20100321,10.44,45.01,7.2612,26.85,2.79,3.02,74.3,0.14
berbera,20100322,10.44,45.01,7.5382,26.26,3.39,3.85,69.97,0.63
berbera,20100323,10.44,45.01,7.555,26.45,3.15,3.52,63.76,0.0
berbera,20100324,10.44,45.01,7.4414,26.88,2.92,3.26,69.99,0.12
berbera,20100325,10.44,45.01,7.3322,28.05,3.03,3.52,68.02,0.36
berbera,20100326,10.44,45.01,7.2211,28.94,2.85,3.49,63.1,0.0
berbera,20100327,10.44,45.01,7.2802,28.52,3.28,3.82,62.25,0.0
berbera,20100328,10.44,45.01,6.9614,27.94,2.58,2.65,72.4,0.0
berbera,20100329,10.44,45.01,6.5844,27.98,3.03,3.17,74.38,0.01
berbera,20100330,10.44,45.01,6.3835,27.65,3.06,3.14,76.86,0.0
berbera,20100331,10.44,45.01,7.0246,27.6,2.74,2.84,74.7,0.01
berbera,20100401,10.44,45.01,7.0471,27.88,3.84,4.12,76.57,5.66
berbera,20100402,10.44,45.01,7.0464,28.53,4.51,5.1,72.47,0.27
berbera,20100403,10.44,45.01,7.0982,28.4,4.37,4.97,73.54,2.15
berbera,20100404,10.44,45.01,7.1923,28.07,4.25,4.81,72.25,0.17
berbera,20100405,10.44,45.01,7.5444,28.32,4.66,5.47,61.28,0.0
berbera,20100406,10.44,45.01,7.5914,29.22,5.14,6.25,57.65,0.0
berbera,20100407,10.44,45.01,7.4911,29.03,4.88,5.84,56.99,0.0
berbera,20100408,10.44,45.01,7.392,29.02,4.91,5.92,59.55,0.0
berbera,20100409,10.44,45.01,7.259,29.53,4.87,5.87,59.7,0.0
berbera,20100410,10.44,45.01,7.2454,29.96,3.97,4.73,61.22,0.0
berbera,20100411,10.44,45.01,6.8124,30.07,3.5,4.13,65.83,1.16
berbera,20100412,10.44,45.01,6.78,30.08,3.55,4.29,68.65,2.43
berbera,20100413,10.44,45.01,6.3826,30.21,3.3,4.52,66.94,2.45
berbera,20100414,10.44,45.01,6.4313,30.03,3.1,4.03,68.06,3.03
berbera,20100415,10.44,45.01,4.8043,29.55,2.76,3.4,71.0,2.59
berbera,20100416,10.44,45.01,6.6598,29.31,3.17,3.6,70.5,0.45
berbera,20100417,10.44,45.01,6.57,29.87,2.63,3.22,69.46,0.99
berbera,20100418,10.44,45.01,7.0109,29.78,3.03,3.5,68.38,0.01
berbera,20100419,10.44,45.01,7.2319,29.9,2.91,3.33,65.76,0.06
berbera,20100420,10.44,45.01,7.1196,30.66,3.08,3.75,63.17,0.57
berbera,20100421,10.44,45.01,6.9274,31.07,3.09,3.72,64.22,1.41
berbera,20100422,10.44,45.01,6.6482,30.86,2.67,3.22,67.33,3.95
berbera,20100423,10.44,45.01,6.7481,30.44,3.02,3.57,70.95,3.51
berbera,20100424,10.44,45.01,4.7321,29.13,1.89,2.09,75.76,5.29
berbera,20100425,10.44,45.01,6.3326,30.1,2.15,2.29,70.17,2.46
berbera,20100426,10.44,45.01,4.3685,30.24,2.95,3.4,69.23,1.77
berbera,20100427,10.44,45.01,6.3365,30.43,3.57,4.19,70.17,1.39
berbera,20100428,10.44,45.01,6.4229,29.67,3.75,4.39,73.92,0.51
berbera,20100429,10.44,45.01,7.0207,30.14,3.55,4.18,68.75,1.07
berbera,20100430,10.44,45.01,7.1119,30.65,3.63,4.5,68.51,1.77
berbera,20100501,10.44,45.01,6.8904,30.49,3.96,5.02,67.24,0.04
berbera,20100502,10.44,45.01,7.0282,30.71,4.04,4.97,66.4,0.01
berbera,20100503,10.44,45.01,7.2564,30.61,3.41,4.05,65.34,0.02
berbera,20100504,10.44,45.01,6.5508,30.58,2.96,3.56,68.65,0.08
berbera,20100505,10.44,45.01,7.0178,30.61,3.87,4.85,69.6,0.16
berbera,20100506,10.44,45.01,6.6859,30.37,3.08,3.68,70.85,1.77
berbera,20100507,10.44,45.01,6.4711,29.88,1.96,2.53,74.15,2.06
berbera,20100508,10.44,45.01,6.3996,29.89,2.31,2.71,71.35,2.2
berbera,20100509,10.44,45.01,5.9222,29.99,2.29,2.54,72.89,2.24
berbera,20100510,10.44,45.01,6.3026,30.12,2.5,2.9,70.81,2.54
berbera,20100511,10.44,45.01,6.6494,30.27,2.77,3.12,69.69,0.07
berbera,20100512,10.44,45.01,6.887,30.49,3.13,3.37,70.92,0.05
berbera,20100513,10.44,45.01,6.773,31.1,3.34,3.83,66.76,0.17
berbera,20100514,10.44,45.01,7.0414,31.22,3.98,4.52,65.94,0.2
berbera,20100515,10.44,45.01,7.0068,31.64,4.1,4.8,62.97,0.05
berbera,20100516,10.44,45.01,7.32,31.75,4.4,5.09,61.21,0.05
berbera,20100517,10.44,45.01,7.1914,31.94,3.58,4.03,56.79,0.02
berbera,20100518,10.44,45.01,6.4109,32.03,3.4,3.78,58.89,0.08
berbera,20100519,10.44,45.01,6.4982,31.39,2.88,3.07,65.68,0.05
berbera,20100520,10.44,45.01,6.2916,31.35,2.71,2.97,65.31,0.01
berbera,20100521,10.44,45.01,6.6838,32.5,3.64,4.21,60.96,0.39
berbera,20100522,10.44,45.01,6.8014,32.15,3.35,3.71,58.83,0.67
berbera,20100523,10.44,45.01,3.1025,31.52,3.3,3.67,63.25,1.91
berbera,20100524,10.44,45.01,5.4691,31.5,2.92,3.23,61.33,3.01
berbera,20100525,10.44,45.01,5.4744,30.82,2.13,2.52,64.74,2.88
berbera,20100526,10.44,45.01,6.611,31.64,4.21,4.95,61.71,0.52
berbera,20100527,10.44,45.01,6.6266,31.93,4.1,4.68,62.47,0.19
berbera,20100528,10.44,45.01,6.7759,32.59,3.77,4.41,59.94,0.2
berbera,20100529,10.44,45.01,6.6281,33.06,4.04,4.89,56.94,0.03
berbera,20100530,10.44,45.01,6.7668,33.47,6.13,7.58,55.56,0.01
berbera,20100531,10.44,45.01,6.961,33.2,6.41,7.78,53.84,0.53
berbera,20100601,10.44,45.01,7.0908,32.28,5.91,6.77,55.49,0.67
berbera,20100602,10.44,45.01,6.8578,32.51,6.29,7.65,51.79,0.0
berbera,20100603,10.44,45.01,6.1646,33.62,5.95,7.36,53.61,0.0
berbera,20100604,10.44,45.01,6.3761,33.99,6.55,8.12,53.67,0.28
berbera,20100605,10.44,45.01,6.857,33.92,7.05,8.75,52.45,0.0
berbera,20100606,10.44,45.01,6.9703,33.89,7.43,9.24,52.8,0.0
berbera,20100607,10.44,45.01,6.8882,33.74,8.08,9.96,50.9,0.0
berbera,20100608,10.44,45.01,6.7459,33.76,8.0,9.87,50.91,0.01
berbera,20100609,10.44,45.01,6.791,33.78,6.92,8.47,52.86,0.0
berbera,20100610,10.44,45.01,6.557,33.53,6.81,8.45,51.32,0.0
berbera,20100611,10.44,45.01,6.4378,33.1,6.54,7.91,53.18,0.02
berbera,20100612,10.44,45.01,6.3463,32.96,6.78,8.11,52.55,0.05
berbera,20100613,10.44,45.01,6.0528,33.23,7.58,9.09,51.39,0.18
berbera,20100614,10.44,45.01,5.4526,32.86,7.49,8.87,50.88,0.07
berbera,20100615,10.44,45.01,6.2501,33.21,6.67,8.32,51.44,0.0
berbera,20100616,10.44,45.01,6.5189,33.02,7.86,9.53,48.43,0.0
berbera,20100617,10.44,45.01,6.7087,33.41,8.5,10.58,50.54,0.0
berbera,20100618,10.44,45.01,6.6374,33.48,9.0,11.11,47.71,0.0
berbera,20100619,10.44,45.01,6.7025,33.65,8.76,10.82,48.05,0.0
berbera,20100620,10.44,45.01,6.1954,33.31,6.88,8.73,50.34,0.0
berbera,20100621,10.44,45.01,5.9635,33.11,8.04,9.92,51.43,0.0
