site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20100622,10.44,45.01,5.9839,33.17,7.47,9.04,51.2,0.01
berbera,20100623,10.44,45.01,6.9732,33.01,8.37,10.19,50.29,0.04
berbera,20100624,10.44,45.01,6.7445,32.78,7.75,9.48,51.09,0.03
berbera,20100625,10.44,45.01,6.6547,32.97,7.68,9.47,49.72,0.47
berbera,20100626,10.44,45.01,6.6821,32.5,6.77,8.38,52.84,4.09
berbera,20100627,10.44,45.01,5.8147,31.92,7.96,9.87,54.04,1.36
berbera,20100628,10.44,45.01,6.1058,31.31,9.53,11.99,57.32,10.03
berbera,20100629,10.44,45.01,6.2405,31.34,7.28,9.27,57.47,6.29
berbera,20100630,10.44,45.01,6.2424,31.5,7.95,10.05,57.26,0.08
berbera,20100701,10.44,45.01,6.2983,32.15,7.75,9.73,52.47,0.01
berbera,20100702,10.44,45.01,6.6655,32.24,8.5,10.62,53.06,0.0
berbera,20100703,10.44,45.01,6.594,32.04,8.14,10.05,52.95,0.06
berbera,20100704,10.44,45.01,6.3552,31.54,8.59,10.56,52.26,0.0
berbera,20100705,10.44,45.01,5.8133,31.84,9.65,11.91,49.33,0.0
berbera,20100706,10.44,45.01,6.2762,31.6,8.95,11.18,52.7,0.0
berbera,20100707,10.44,45.01,5.0818,31.05,8.35,10.23,55.56,0.0
berbera,20100708,10.44,45.01,6.343,31.32,11.42,13.93,52.54,0.0
berbera,20100709,10.44,45.01,6.2686,31.62,10.55,12.96,51.17,0.0
berbera,20100710,10.44,45.01,6.3533,31.35,9.45,11.58,51.43,0.04
berbera,20100711,10.44,45.01,6.0146,31.22,8.21,10.2,54.19,0.05
berbera,20100712,10.44,45.01,6.257,31.26,10.06,12.6,53.78,0.07
berbera,20100713,10.44,45.01,6.4195,32.0,7.98,9.95,52.51,0.06
berbera,20100714,10.44,45.01,5.6762,30.78,10.13,12.5,52.21,0.14
berbera,20100715,10.44,45.01,6.3583,30.33,7.8,9.71,60.03,10.37
berbera,20100716,10.44,45.01,6.9794,30.93,6.84,8.49,57.59,0.26
berbera,20100717,10.44,45.01,6.5962,31.33,6.86,8.74,59.27,0.43
berbera,20100718,10.44,45.01,6.1543,31.81,8.72,11.01,54.3,0.23
berbera,20100719,10.44,45.01,5.6162,31.46,11.72,14.71,52.57,0.98
berbera,20100720,10.44,45.01,3.8556,30.77,8.09,10.29,59.36,0.96
berbera,20100721,10.44,45.01,4.8168,30.81,9.34,11.81,57.16,0.15
berbera,20100722,10.44,45.01,5.412,30.96,11.13,13.7,51.77,0.0
berbera,20100723,10.44,45.01,5.8315,31.26,8.73,10.93,53.04,0.08
berbera,20100724,10.44,45.01,2.5363,29.38,10.09,12.3,61.45,1.6
berbera,20100725,10.44,45.01,4.9956,30.54,9.8,12.21,56.81,0.21
berbera,20100726,10.44,45.01,5.1934,30.56,8.78,11.08,56.1,0.24
berbera,20100727,10.44,45.01,6.1063,31.21,8.37,10.89,54.47,0.09
berbera,20100728,10.44,45.01,6.3178,31.22,8.07,10.56,53.33,0.03
berbera,20100729,10.44,45.01,6.3576,31.5,7.85,10.07,50.21,0.02
berbera,20100730,10.44,45.01,6.5918,31.6,7.41,9.43,52.61,0.22
berbera,20100731,10.44,45.01,6.1231,31.46,7.03,8.91,53.91,0.17
berbera,20100801,10.44,45.01,6.3307,31.67,7.8,9.86,51.16,0.07
berbera,20100802,10.44,45.01,6.7877,31.71,8.4,10.65,50.52,0.09
berbera,20100803,10.44,45.01,6.8818,32.31,9.31,11.9,48.03,0.03
berbera,20100804,10.44,45.01,6.1625,32.0,8.34,10.72,51.02,0.0
berbera,20100805,10.44,45.01,3.3154,31.29,8.83,11.54,53.17,0.0
berbera,20100806,10.44,45.01,6.5179,32.07,7.41,9.58,50.78,0.0
berbera,20100807,10.44,45.01,6.8844,32.25,8.05,10.26,50.44,0.0
berbera,20100808,10.44,45.01,6.859,32.69,8.81,11.05,45.48,0.0
berbera,20100809,10.44,45.01,6.9446,32.64,9.93,12.28,45.18,0.04
berbera,20100810,10.44,45.01,6.8347,32.62,9.14,11.52,47.95,0.06
berbera,20100811,10.44,45.01,6.9979,32.58,7.82,10.04,47.8,0.02
berbera,20100812,10.44,45.01,6.7591,32.54,7.91,10.1,47.87,0.04
berbera,20100813,10.44,45.01,5.7636,31.83,7.69,9.99,51.76,0.08
berbera,20100814,10.44,45.01,6.3665,31.04,9.24,11.57,53.93,1.02
berbera,20100815,10.44,45.01,6.6504,31.32,7.9,9.89,54.12,0.55
berbera,20100816,10.44,45.01,6.8059,31.71,7.78,9.63,52.1,0.77
berbera,20100817,10.44,45.01,6.2318,31.27,7.85,9.72,54.43,1.14
berbera,20100818,10.44,45.01,6.6737,31.96,8.59,10.66,49.32,0.01
berbera,20100819,10.44,45.01,6.8383,32.11,8.2,10.13,49.41,0.15
berbera,20100820,10.44,45.01,6.7224,32.49,6.78,8.55,51.34,0.43
berbera,20100821,10.44,45.01,6.557,31.92,7.94,9.92,54.77,0.71
berbera,20100822,10.44,45.01,3.623,30.93,8.83,11.02,52.65,0.11
berbera,20100823,10.44,45.01,6.7236,31.93,8.79,10.91,50.8,0.28
berbera,20100824,10.44,45.01,7.0925,32.17,7.43,9.33,51.09,0.11
berbera,20100825,10.44,45.01,4.6051,30.57,7.71,9.34,58.96,1.5
berbera,20100826,10.44,45.01,4.0973,30.41,10.01,12.46,54.49,0.25
berbera,20100827,10.44,45.01,6.5592,31.29,8.59,10.62,53.38,0.24
berbera,20100828,10.44,45.01,6.427,31.28,6.31,7.97,57.12,0.58
berbera,20100829,10.44,45.01,6.4279,30.96,8.14,10.05,56.9,4.36
berbera,20100830,10.44,45.01,6.8796,31.24,8.19,10.15,53.37,0.5
berbera,20100831,10.44,45.01,6.4884,31.35,7.84,9.71,52.51,0.46
berbera,20100901,10.44,45.01,6.7385,31.28,7.65,9.48,51.61,0.74
berbera,20100902,10.44,45.01,6.9031,30.94,6.6,8.22,54.82,1.27
berbera,20100903,10.44,45.01,6.8443,31.51,5.23,6.88,55.92,0.01
berbera,20100904,10.44,45.01,6.7361,32.33,5.61,7.21,53.67,0.0
berbera,20100905,10.44,45.01,6.8436,32.7,6.09,7.83,52.76,0.01
berbera,20100906,10.44,45.01,6.8266,32.87,6.38,8.16,51.6,0.01
berbera,20100907,10.44,45.01,6.7663,32.78,6.78,8.34,47.44,0.0
berbera,20100908,10.44,45.01,6.9038,32.76,5.62,6.93,48.24,0.0
berbera,20100909,10.44,45.01,6.7411,33.02,5.68,7.34,49.4,0.0
berbera,20100910,10.44,45.01,6.5482,32.87,6.62,8.38,49.55,0.0
berbera,20100911,10.44,45.01,5.8478,32.83,7.12,8.81,52.77,0.02
berbera,20100912,10.44,45.01,6.3768,32.82,6.55,8.09,51.31,0.06
berbera,20100913,10.44,45.01,6.9079,32.58,6.24,7.58,51.88,1.09
berbera,20100914,10.44,45.01,6.7039,32.76,5.89,7.28,50.82,0.1
berbera,20100915,10.44,45.01,6.5578,31.87,5.25,6.63,55.64,2.64
berbera,20100916,10.44,45.01,6.6497,31.46,4.91,6.03,56.97,0.55
berbera,20100917,10.44,45.01,6.775,31.57,4.09,4.9,57.09,0.21
berbera,20100918,10.44,45.01,6.6845,32.16,4.67,5.68,53.28,0.09
berbera,20100919,10.44,45.01,6.7747,32.32,4.75,5.71,54.75,0.07
berbera,20100920,10.44,45.01,6.7301,31.87,4.17,4.82,57.1,0.04
berbera,20100921,10.44,45.01,6.7908,31.78,3.95,4.51,57.47,0.04
berbera,20100922,10.44,45.01,6.4769,30.81,3.25,3.55,64.18,0.19
berbera,20100923,10.44,45.01,6.1373,30.08,3.31,3.52,66.43,0.06
berbera,20100924,10.44,45.01,6.7594,30.2,2.97,3.14,61.59,0.02
berbera,20100925,10.44,45.01,6.8664,30.45,2.88,3.07,60.85,0.06
berbera,20100926,10.44,45.01,6.9629,30.88,2.85,3.05,56.44,0.03
berbera,20100927,10.44,45.01,6.9458,30.31,2.88,3.08,59.28,0.04
berbera,20100928,10.44,45.01,6.6156,30.14,3.37,3.63,60.2,0.26
berbera,20100929,10.44,45.01,6.559,30.34,3.14,3.36,62.27,1.4
berbera,20100930,10.44,45.01,6.7447,30.05,2.5,2.73,59.37,0.4
berbera,20101001,10.44,45.01,6.9643,30.05,3.18,3.55,57.99,0.1
berbera,20101002,10.44,45.01,6.8316,29.64,3.26,3.55,64.43,0.44
berbera,20101003,10.44,45.01,6.0072,29.32,2.96,3.12,68.14,0.13
berbera,20101004,10.44,45.01,6.5647,29.41,2.26,2.39,65.7,0.08
berbera,20101005,10.44,45.01,6.773,29.68,3.31,3.64,66.98,0.0
berbera,20101006,10.44,45.01,6.8822,29.61,2.67,2.85,62.69,0.01
berbera,20101007,10.44,45.01,6.7512,31.13,2.6,2.91,54.44,0.0
berbera,20101008,10.44,45.01,6.6636,31.56,2.93,3.36,51.04,0.0
berbera,20101009,10.44,45.01,6.8028,31.63,2.41,2.69,43.63,0.0
berbera,20101010,10.44,45.01,6.8196,30.47,2.11,2.32,55.02,0.0
berbera,20101011,10.44,45.01,6.7272,30.49,2.43,2.72,50.61,0.0
berbera,20101012,10.44,45.01,6.8722,30.8,2.75,3.09,48.56,0.0
berbera,20101013,10.44,45.01,6.7776,30.01,3.91,4.44,59.38,0.07
berbera,20101014,10.44,45.01,6.6406,29.17,3.24,3.5,64.84,0.32
berbera,20101015,10.44,45.01,6.3886,29.44,3.33,3.63,63.7,0.24
berbera,20101016,10.44,45.01,6.5306,29.36,2.63,2.79,61.67,0.02
berbera,20101017,10.44,45.01,6.7452,29.76,2.81,3.12,57.78,0.0
berbera,20101018,10.44,45.01,6.5633,30.1,3.19,3.64,52.97,0.0
berbera,20101019,10.44,45.01,6.4195,29.4,3.68,4.12,57.87,0.0
berbera,20101020,10.44,45.01,6.5899,29.12,3.35,3.72,59.85,0.0
berbera,20101021,10.44,45.01,6.1702,29.01,3.35,3.67,66.51,0.02
berbera,20101022,10.44,45.01,6.6053,28.58,2.29,2.43,66.18,0.04
berbera,20101023,10.44,45.01,6.5191,29.2,2.54,2.85,60.47,0.04
berbera,20101024,10.44,45.01,6.3828,30.16,3.13,3.53,57.72,0.03
berbera,20101025,10.44,45.01,6.3348,29.54,2.69,2.94,62.66,0.25
berbera,20101026,10.44,45.01,6.6259,28.91,3.6,4.06,60.49,0.26
berbera,20101027,10.44,45.01,6.6994,28.16,4.19,4.68,58.29,0.0
berbera,20101028,10.44,45.01,6.6014,27.57,4.3,4.8,65.58,0.01
berbera,20101029,10.44,45.01,6.7152,27.4,4.26,4.78,64.47,0.0
berbera,20101030,10.44,45.01,6.8254,27.43,3.97,4.51,59.46,0.0
berbera,20101031,10.44,45.01,6.7181,26.91,3.78,4.26,64.21,0.11
berbera,20101101,10.44,45.01,6.6214,26.58,3.62,4.07,68.17,0.01
berbera,20101102,10.44,45.01,6.5251,26.79,3.76,4.21,69.32,0.0
berbera,20101103,10.44,45.01,6.3778,27.02,4.1,4.61,69.58,0.0
berbera,20101104,10.44,45.01,6.4522,26.61,4.0,4.53,65.66,0.0
berbera,20101105,10.44,45.01,6.3178,26.87,3.3,3.7,60.22,0.0
berbera,20101106,10.44,45.01,6.253,27.16,3.47,3.93,59.48,0.0
berbera,20101107,10.44,45.01,6.427,27.31,4.06,4.66,59.12,0.0
berbera,20101108,10.44,45.01,6.4824,27.12,4.02,4.56,56.63,0.0
berbera,20101109,10.44,45.01,6.5239,26.79,4.46,5.12,60.35,0.0
berbera,20101110,10.44,45.01,6.1373,26.72,4.37,4.93,70.1,0.0
berbera,20101111,10.44,45.01,6.0029,26.95,3.8,4.22,71.91,0.0
berbera,20101112,10.44,45.01,5.9556,27.48,4.25,4.76,67.05,0.0
berbera,20101113,10.44,45.01,6.2054,27.66,3.97,4.48,66.03,0.0
berbera,20101114,10.44,45.01,6.3086,27.41,3.4,3.79,63.88,0.0
berbera,20101115,10.44,45.01,6.2858,27.32,4.2,4.78,58.94,0.0
berbera,20101116,10.44,45.01,6.3439,26.57,4.81,5.57,56.28,0.0
berbera,20101117,10.44,45.01,6.3269,26.25,4.92,5.73,56.41,0.0
berbera,20101118,10.44,45.01,5.8649,26.37,4.51,5.19,73.22,0.17
berbera,20101119,10.44,45.01,5.383,26.73,4.77,5.41,72.1,0.49
berbera,20101120,10.44,45.01,6.1018,26.84,3.79,4.23,62.68,0.0
berbera,20101121,10.44,45.01,6.2503,26.51,3.74,4.18,59.12,0.0
berbera,20101122,10.44,45.01,6.269,26.74,3.92,4.39,58.29,0.0
berbera,20101123,10.44,45.01,6.0744,27.02,3.98,4.38,63.42,0.0
berbera,20101124,10.44,45.01,5.9076,26.89,4.4,4.93,63.82,0.0
berbera,20101125,10.44,45.01,5.9357,26.38,5.14,5.88,64.78,0.0
berbera,20101126,10.44,45.01,6.2227,25.26,5.61,6.53,60.66,0.0
berbera,20101127,10.44,45.01,6.2494,24.84,4.67,5.38,61.24,0.0
berbera,20101128,10.44,45.01,5.9568,24.89,4.23,4.86,66.0,0.0
berbera,20101129,10.44,45.01,6.1188,24.69,4.57,5.27,63.85,0.0
berbera,20101130,10.44,45.01,6.3346,24.49,4.81,5.61,57.9,0.0
berbera,20101201,10.44,45.01,6.2604,24.28,4.57,5.33,63.1,0.0
berbera,20101202,10.44,45.01,6.1066,24.36,4.07,4.71,65.36,0.0
berbera,20101203,10.44,45.01,6.085,24.31,4.36,5.03,64.56,0.0
berbera,20101204,10.44,45.01,6.0979,24.15,3.4,3.86,61.51,0.0
berbera,20101205,10.44,45.01,6.0593,24.02,4.43,5.17,60.35,0.0
berbera,20101206,10.44,45.01,6.113,23.92,4.53,5.29,63.57,0.0
berbera,20101207,10.44,45.01,5.861,24.12,4.82,5.62,69.54,0.0
berbera,20101208,10.44,45.01,5.9309,24.35,4.53,5.25,69.33,0.0
berbera,20101209,10.44,45.01,5.9071,24.28,4.21,4.84,69.67,0.0
berbera,20101210,10.44,45.01,5.9148,24.21,3.85,4.28,72.15,0.0
berbera,20101211,10.44,45.01,5.7182,24.59,3.86,4.23,72.27,0.0
berbera,20101212,10.44,45.01,5.5044,24.82,3.69,4.05,72.69,0.0
berbera,20101213,10.44,45.01,5.5162,25.05,3.63,3.93,76.41,0.0
berbera,20101214,10.44,45.01,5.539,24.68,2.83,3.08,74.29,0.0
berbera,20101215,10.44,45.01,5.916,24.54,4.07,4.68,68.46,0.0
berbera,20101216,10.44,45.01,5.6686,24.15,4.62,5.39,63.31,0.0
berbera,20101217,10.44,45.01,5.8183,23.26,4.56,5.27,62.99,0.01
berbera,20101218,10.44,45.01,5.6062,23.4,4.29,4.93,68.21,0.04
berbera,20101219,10.44,45.01,4.9262,23.85,4.06,4.65,72.46,0.11
berbera,20101220,10.44,45.01,4.9138,24.36,6.29,7.18,77.3,0.15
berbera,20101221,10.44,45.01,5.2452,24.66,5.86,6.74,73.27,0.11
berbera,20101222,10.44,45.01,5.9258,24.13,4.96,5.8,71.15,0.0
berbera,20101223,10.44,45.01,5.9371,23.74,4.03,4.61,70.27,0.0
berbera,20101224,10.44,45.01,5.929,23.67,3.71,4.18,72.96,0.0
berbera,20101225,10.44,45.01,5.3626,23.86,3.91,4.45,73.7,0.0
berbera,20101226,10.44,45.01,5.1874,24.0,4.3,4.93,72.89,0.0
berbera,20101227,10.44,45.01,5.1732,24.24,4.98,5.74,69.35,0.01
berbera,20101228,10.44,45.01,5.6537,24.53,5.07,5.81,63.4,0.0
berbera,20101229,10.44,45.01,5.6647,24.31,6.07,7.06,66.21,0.0
berbera,20101230,10.44,45.01,5.7449,23.64,5.79,6.76,67.89,0.0
berbera,20101231,10.44,45.01,5.7533,23.74,4.4,5.08,71.56,0.02
berbera,20110101,10.44,45.01,5.7046,23.79,4.34,4.99,72.8,0.0
berbera,20110102,10.44,45.01,5.8891,23.64,5.06,5.85,74.08,0.0
berbera,20110103,10.44,45.01,6.1094,23.33,5.11,5.93,68.01,0.0
berbera,20110104,10.44,45.01,6.1301,22.83,4.9,5.64,67.62,0.0
berbera,20110105,10.44,45.01,6.1757,22.59,4.2,4.76,66.87,0.0
berbera,20110106,10.44,45.01,5.8572,22.4,4.29,4.9,70.15,0.01
berbera,20110107,10.44,45.01,6.1538,22.4,3.64,4.1,70.62,0.01
berbera,20110108,10.44,45.01,5.7672,22.97,3.44,3.84,74.83,0.1
berbera,20110109,10.44,45.01,5.5745,23.58,3.51,3.89,77.31,0.06
berbera,20110110,10.44,45.01,5.8853,23.34,2.51,2.67,77.64,0.04
berbera,20110111,10.44,45.01,6.0228,23.3,3.59,4.03,72.58,0.0
berbera,20110112,10.44,45.01,6.191,23.12,4.65,5.4,72.79,0.0
berbera,20110113,10.44,45.01,5.2265,23.79,5.35,6.2,73.1,0.0
berbera,20110114,10.44,45.01,5.6638,23.75,4.65,5.3,74.2,0.0
berbera,20110115,10.44,45.01,5.6194,24.14,4.82,5.37,74.9,0.0
berbera,20110116,10.44,45.01,6.0156,24.28,3.95,4.37,74.7,0.0
berbera,20110117,10.44,45.01,5.676,24.23,4.15,4.65,76.05,0.0
berbera,20110118,10.44,45.01,5.7094,24.01,4.96,5.5,75.87,0.0
berbera,20110119,10.44,45.01,5.629,24.22,4.0,4.41,73.14,0.0
berbera,20110120,10.44,45.01,5.8802,24.49,4.66,5.12,75.81,0.0
berbera,20110121,10.44,45.01,5.6844,24.58,4.97,5.52,76.14,0.0
berbera,20110122,10.44,45.01,5.5716,24.55,5.12,5.67,75.8,0.0
berbera,20110123,10.44,45.01,4.9625,24.35,5.49,6.2,75.74,0.0
berbera,20110124,10.44,45.01,5.7818,24.09,6.43,7.29,73.88,0.0
berbera,20110125,10.44,45.01,6.1754,24.04,6.14,6.92,73.21,0.0
berbera,20110126,10.44,45.01,5.9441,24.16,6.14,6.9,75.73,0.0
berbera,20110127,10.44,45.01,6.0434,24.16,5.83,6.55,77.27,0.0
berbera,20110128,10.44,45.01,6.1558,24.3,4.82,5.44,77.46,0.0
berbera,20110129,10.44,45.01,6.2736,24.17,3.61,4.07,76.91,0.0
berbera,20110130,10.44,45.01,5.7324,24.47,4.35,4.73,77.29,0.0
berbera,20110131,10.44,45.01,5.8174,24.71,4.57,5.05,75.15,0.01
berbera,20110201,10.44,45.01,6.582,24.92,3.92,4.42,69.91,0.0
berbera,20110202,10.44,45.01,6.4109,24.74,3.22,3.42,72.92,0.0
berbera,20110203,10.44,45.01,6.1778,24.09,2.39,2.54,76.17,0.0
berbera,20110204,10.44,45.01,6.5244,24.09,3.7,4.15,72.96,0.0
berbera,20110205,10.44,45.01,6.6542,23.6,3.83,4.31,73.91,0.0
berbera,20110206,10.44,45.01,6.5578,24.05,3.51,3.92,73.92,0.0
berbera,20110207,10.44,45.01,6.7517,23.84,3.68,4.07,69.53,0.0
berbera,20110208,10.44,45.01,6.7051,23.64,3.51,3.85,71.3,0.0
berbera,20110209,10.44,45.01,6.9154,24.36,3.33,3.55,70.23,0.0
berbera,20110210,10.44,45.01,6.7966,24.0,2.97,3.22,69.84,0.0
berbera,20110211,10.44,45.01,6.6415,24.35,2.82,3.0,67.93,0.0
berbera,20110212,10.44,45.01,6.2299,24.34,2.66,2.88,74.17,0.0
berbera,20110213,10.44,45.01,5.4324,24.49,2.96,3.15,77.86,0.0
berbera,20110214,10.44,45.01,5.6974,24.58,3.7,3.96,76.05,0.0
berbera,20110215,10.44,45.01,4.5506,24.64,4.08,4.49,76.7,0.42
berbera,20110216,10.44,45.01,5.4336,24.75,4.47,5.02,77.18,0.61
berbera,20110217,10.44,45.01,6.1596,24.67,3.5,3.89,76.35,0.19
berbera,20110218,10.44,45.01,6.8698,24.44,3.6,4.04,72.55,0.0
berbera,20110219,10.44,45.01,6.8558,24.4,4.65,5.29,71.87,0.0
berbera,20110220,10.44,45.01,6.7267,24.56,4.82,5.37,73.58,0.0
berbera,20110221,10.44,45.01,6.3132,24.76,4.65,5.1,75.18,0.0
berbera,20110222,10.44,45.01,6.4406,24.76,4.58,5.18,75.93,0.0
berbera,20110223,10.44,45.01,6.5352,24.96,4.85,5.41,72.4,0.0
berbera,20110224,10.44,45.01,6.7891,24.74,4.35,4.87,74.36,0.0
berbera,20110225,10.44,45.01,6.9317,24.5,4.22,4.7,71.8,0.0
berbera,20110226,10.44,45.01,6.7354,24.62,4.49,5.03,74.31,0.0
berbera,20110227,10.44,45.01,6.0158,24.71,4.61,5.08,76.0,0.0
berbera,20110228,10.44,45.01,6.774,24.79,3.97,4.41,77.33,0.0
berbera,20110301,10.44,45.01,7.0836,25.05,3.53,3.74,74.82,0.0
berbera,20110302,10.44,45.01,7.0474,24.93,3.11,3.27,72.69,0.02
berbera,20110303,10.44,45.01,7.2307,24.84,3.74,4.03,72.82,0.02
berbera,20110304,10.44,45.01,6.7464,25.4,4.87,5.41,73.9,0.0
berbera,20110305,10.44,45.01,6.7651,25.96,5.25,5.92,71.92,0.05
berbera,20110306,10.44,45.01,6.9823,26.12,5.86,6.68,68.15,0.05
berbera,20110307,10.44,45.01,6.8222,26.04,5.97,6.73,71.49,0.0
berbera,20110308,10.44,45.01,6.6881,25.96,5.98,6.79,74.32,0.0
berbera,20110309,10.44,45.01,6.6778,25.92,5.22,5.83,74.79,0.0
berbera,20110310,10.44,45.01,7.0176,25.85,4.97,5.61,75.01,0.0
berbera,20110311,10.44,45.01,6.9833,25.99,4.07,4.57,71.14,0.0
berbera,20110312,10.44,45.01,6.9586,25.59,3.37,3.55,73.5,0.01
berbera,20110313,10.44,45.01,6.8299,25.28,2.99,3.06,75.61,0.1
berbera,20110314,10.44,45.01,6.965,25.39,2.79,2.97,73.85,0.35
berbera,20110315,10.44,45.01,5.9477,25.39,4.45,5.03,74.89,3.08
berbera,20110316,10.44,45.01,6.751,24.98,3.63,4.06,71.06,0.22
berbera,20110317,10.44,45.01,7.013,25.22,4.61,5.27,66.83,0.0
berbera,20110318,10.44,45.01,7.2943,25.05,4.08,4.66,63.35,0.0
berbera,20110319,10.44,45.01,7.1333,25.23,2.7,2.97,64.05,0.0
berbera,20110320,10.44,45.01,7.1263,25.68,3.5,3.93,60.59,0.0
berbera,20110321,10.44,45.01,7.3558,25.58,3.17,3.52,65.06,0.0
berbera,20110322,10.44,45.01,7.452,25.61,2.81,3.05,68.2,0.0
berbera,20110323,10.44,45.01,7.6579,25.7,2.64,2.9,64.02,0.0
berbera,20110324,10.44,45.01,7.7117,25.85,2.99,3.24,57.24,0.0
berbera,20110325,10.44,45.01,7.6793,25.8,3.16,3.42,59.29,0.0
berbera,20110326,10.44,45.01,7.4681,24.9,2.41,2.48,73.76,0.45
berbera,20110327,10.44,45.01,7.6166,25.05,3.08,3.38,68.46,0.0
berbera,20110328,10.44,45.01,7.6008,25.4,3.79,4.18,62.28,0.0
berbera,20110329,10.44,45.01,7.3138,25.45,3.91,4.38,65.36,0.0
berbera,20110330,10.44,45.01,7.3046,25.5,4.18,4.72,65.95,0.0
berbera,20110331,10.44,45.01,7.4698,25.65,4.25,4.78,65.06,0.0
berbera,20110401,10.44,45.01,7.3049,26.14,4.25,4.7,67.86,0.0
berbera,20110402,10.44,45.01,7.2454,26.39,4.51,4.98,74.24,0.0
berbera,20110403,10.44,45.01,7.3145,26.55,4.72,5.24,74.87,0.0
berbera,20110404,10.44,45.01,7.5226,27.16,4.73,5.4,66.13,0.0
berbera,20110405,10.44,45.01,7.2041,28.08,4.59,5.45,60.04,0.0
berbera,20110406,10.44,45.01,7.1378,28.3,4.05,4.71,62.17,0.0
berbera,20110407,10.44,45.01,6.9948,28.04,3.42,3.81,68.5,0.09
berbera,20110408,10.44,45.01,6.9048,28.09,3.76,4.11,73.59,1.24
berbera,20110409,10.44,45.01,6.9684,27.83,3.18,3.38,76.97,0.59
berbera,20110410,10.44,45.01,6.8981,28.52,3.5,3.79,73.03,0.15
berbera,20110411,10.44,45.01,6.8635,28.36,3.73,4.07,76.08,0.41
berbera,20110412,10.44,45.01,6.7586,28.24,4.18,4.68,75.09,2.52
berbera,20110413,10.44,45.01,6.834,28.12,4.25,4.74,76.04,3.49
berbera,20110414,10.44,45.01,7.1592,28.15,3.87,4.36,72.71,0.65
berbera,20110415,10.44,45.01,7.2202,28.22,4.02,4.52,70.14,0.51
berbera,20110416,10.44,45.01,7.2211,28.18,4.21,4.71,73.72,0.06
berbera,20110417,10.44,45.01,6.8938,28.53,4.17,4.73,74.19,0.26
berbera,20110418,10.44,45.01,7.2298,28.89,3.78,4.29,72.26,0.07
berbera,20110419,10.44,45.01,7.2852,29.35,4.09,4.89,65.94,0.01
berbera,20110420,10.44,45.01,7.5096,29.52,4.27,5.15,58.82,0.0
berbera,20110421,10.44,45.01,7.3126,30.18,5.21,6.43,51.11,0.0
berbera,20110422,10.44,45.01,7.5384,29.85,4.41,5.17,55.71,0.0
berbera,20110423,10.44,45.01,7.4275,29.68,3.45,4.0,58.78,0.0
berbera,20110424,10.44,45.01,7.5074,29.42,3.19,3.46,65.69,0.02
berbera,20110425,10.44,45.01,7.0207,30.21,2.73,3.07,64.39,0.5
berbera,20110426,10.44,45.01,6.8652,30.84,2.71,3.36,64.78,0.91
berbera,20110427,10.44,45.01,6.0804,30.46,3.54,4.92,68.68,7.51
berbera,20110428,10.44,45.01,7.0015,30.47,4.48,5.57,63.26,0.92
berbera,20110429,10.44,45.01,7.1774,31.37,4.97,6.26,61.97,0.57
berbera,20110430,10.44,45.01,7.338,31.24,4.47,5.45,63.29,0.22
berbera,20110501,10.44,45.01,7.3793,30.63,3.35,3.93,65.45,0.06
berbera,20110502,10.44,45.01,6.1562,29.01,1.44,1.61,73.3,0.07
