site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20110503,10.44,45.01,6.8438,29.85,2.53,2.81,66.21,0.02
berbera,20110504,10.44,45.01,6.3658,30.12,2.66,3.11,64.53,0.0
berbera,20110505,10.44,45.01,5.8726,30.32,2.96,3.36,65.11,0.02
berbera,20110506,10.44,45.01,6.5107,30.55,3.07,3.47,63.46,0.6
berbera,20110507,10.44,45.01,6.935,30.89,3.35,3.85,61.25,0.27
berbera,20110508,10.44,45.01,7.0932,31.64,3.78,4.41,60.35,0.09
berbera,20110509,10.44,45.01,6.385,32.21,3.35,4.02,60.19,0.12
berbera,20110510,10.44,45.01,6.9482,31.78,3.46,4.07,64.73,0.09
berbera,20110511,10.44,45.01,6.4738,30.7,2.98,3.25,69.58,0.04
berbera,20110512,10.44,45.01,6.8124,29.73,2.63,2.75,70.72,0.05
berbera,20110513,10.44,45.01,7.4162,29.38,2.67,2.97,60.96,0.03
berbera,20110514,10.44,45.01,7.3411,30.64,3.47,3.88,55.64,0.02
berbera,20110515,10.44,45.01,7.2958,30.9,3.58,3.96,64.6,0.03
berbera,20110516,10.44,45.01,6.7848,31.58,3.96,4.57,63.38,0.22
berbera,20110517,10.44,45.01,5.4168,31.34,2.45,2.94,65.22,0.29
berbera,20110518,10.44,45.01,6.1819,30.15,3.19,3.78,69.68,0.72
berbera,20110519,10.44,45.01,5.3122,28.57,2.39,2.62,77.73,0.59
berbera,20110520,10.44,45.01,6.7733,28.29,2.37,2.57,73.73,0.23
berbera,20110521,10.44,45.01,7.0742,30.7,3.66,4.26,57.18,0.32
berbera,20110522,10.44,45.01,7.163,31.94,5.13,6.17,58.69,0.18
berbera,20110523,10.44,45.01,6.7771,32.11,4.99,6.17,57.67,0.07
berbera,20110524,10.44,45.01,7.1794,32.24,4.7,5.55,56.53,0.05
berbera,20110525,10.44,45.01,6.9569,32.43,4.48,5.13,58.67,0.19
berbera,20110526,10.44,45.01,6.8299,32.9,3.87,4.82,54.7,0.43
berbera,20110527,10.44,45.01,6.415,32.76,3.15,4.14,54.92,0.71
berbera,20110528,10.44,45.01,5.8908,32.52,5.47,6.71,56.71,0.7
berbera,20110529,10.44,45.01,6.6074,32.51,5.29,6.23,54.24,0.18
berbera,20110530,10.44,45.01,6.6864,32.83,4.33,5.39,53.82,0.19
berbera,20110531,10.44,45.01,6.4774,32.9,4.83,5.91,53.2,0.02
berbera,20110601,10.44,45.01,6.4318,32.88,5.79,7.03,50.69,0.0
berbera,20110602,10.44,45.01,6.9118,32.3,5.75,6.79,54.57,0.01
berbera,20110603,10.44,45.01,7.109,32.53,6.59,7.7,50.52,0.03
berbera,20110604,10.44,45.01,6.7051,33.14,6.34,7.83,49.0,0.04
berbera,20110605,10.44,45.01,6.9319,33.47,6.46,8.03,51.62,0.04
berbera,20110606,10.44,45.01,6.9523,32.69,6.07,7.13,53.42,0.0
berbera,20110607,10.44,45.01,6.6024,32.79,6.64,8.05,52.38,0.0
berbera,20110608,10.44,45.01,6.2479,32.83,6.14,7.55,52.89,0.0
berbera,20110609,10.44,45.01,6.0422,32.84,6.01,7.19,53.88,0.02
berbera,20110610,10.44,45.01,6.3936,33.62,7.79,9.63,49.65,0.0
berbera,20110611,10.44,45.01,6.7166,34.22,6.55,8.25,46.16,0.0
berbera,20110612,10.44,45.01,6.318,33.79,6.63,8.46,50.17,0.03
berbera,20110613,10.44,45.01,6.1284,33.02,7.44,9.19,47.9,0.09
berbera,20110614,10.44,45.01,6.0588,32.39,7.35,8.89,50.52,0.01
berbera,20110615,10.44,45.01,5.9153,32.5,5.4,6.7,51.23,0.0
berbera,20110616,10.44,45.01,6.0182,33.05,6.22,7.82,52.68,0.0
berbera,20110617,10.44,45.01,6.5342,33.12,6.52,8.15,51.04,0.0
berbera,20110618,10.44,45.01,6.2513,33.22,7.66,9.61,51.79,0.0
berbera,20110619,10.44,45.01,6.2342,33.0,7.03,8.87,51.57,0.0
berbera,20110620,10.44,45.01,6.2784,33.1,7.46,9.33,50.93,0.01
berbera,20110621,10.44,45.01,5.9482,33.22,7.58,9.5,51.04,0.01
berbera,20110622,10.44,45.01,5.6268,33.77,7.13,9.03,45.46,0.01
berbera,20110623,10.44,45.01,5.9717,33.46,7.48,9.6,46.76,0.0
berbera,20110624,10.44,45.01,6.259,33.58,8.44,10.61,45.73,0.0
berbera,20110625,10.44,45.01,6.0974,33.27,7.91,9.99,49.95,0.0
berbera,20110626,10.44,45.01,6.0175,33.24,8.1,10.24,49.99,0.0
berbera,20110627,10.44,45.01,5.9251,32.98,8.46,10.71,50.57,0.01
berbera,20110628,10.44,45.01,5.8714,32.98,7.64,9.8,49.32,0.03
berbera,20110629,10.44,45.01,6.2676,33.15,7.48,9.56,45.07,0.0
berbera,20110630,10.44,45.01,4.841,32.41,7.18,9.33,51.28,0.05
berbera,20110701,10.44,45.01,5.9981,32.51,6.16,8.24,48.02,0.0
berbera,20110702,10.44,45.01,6.019,32.5,6.05,8.12,48.81,0.0
berbera,20110703,10.44,45.01,5.6198,32.47,5.06,6.69,51.93,0.0
berbera,20110704,10.44,45.01,6.1445,33.33,7.3,9.18,48.84,0.0
berbera,20110705,10.44,45.01,6.0684,33.41,8.29,10.32,47.67,0.06
berbera,20110706,10.44,45.01,6.4925,33.16,6.65,8.66,46.59,0.0
berbera,20110707,10.44,45.01,5.8457,32.85,6.95,9.2,48.79,0.0
berbera,20110708,10.44,45.01,6.3588,32.72,7.44,9.51,47.7,0.02
berbera,20110709,10.44,45.01,6.0828,32.82,9.5,11.92,46.68,0.02
berbera,20110710,10.44,45.01,6.4416,32.92,10.73,13.18,45.5,0.0
berbera,20110711,10.44,45.01,6.2614,32.57,11.73,14.63,45.69,0.0
berbera,20110712,10.44,45.01,6.2491,33.05,10.08,12.52,45.99,0.0
berbera,20110713,10.44,45.01,5.3436,33.39,11.15,13.98,44.37,0.01
berbera,20110714,10.44,45.01,4.0694,32.12,9.82,12.57,52.29,0.03
berbera,20110715,10.44,45.01,5.1914,32.43,8.65,11.03,50.74,0.01
berbera,20110716,10.44,45.01,5.7211,32.94,9.27,11.9,47.64,0.08
berbera,20110717,10.44,45.01,6.2345,33.28,9.22,11.84,43.24,0.04
berbera,20110718,10.44,45.01,4.1585,32.63,10.88,13.55,47.28,0.03
berbera,20110719,10.44,45.01,6.2736,32.84,8.9,11.24,46.07,0.04
berbera,20110720,10.44,45.01,6.0156,32.64,7.83,10.08,47.02,0.02
berbera,20110721,10.44,45.01,4.9872,33.08,7.53,9.86,45.5,0.05
berbera,20110722,10.44,45.01,5.8795,32.91,7.77,10.14,45.58,0.0
berbera,20110723,10.44,45.01,6.0374,32.51,7.7,10.45,49.93,0.01
berbera,20110724,10.44,45.01,5.4782,32.02,7.86,10.31,52.92,0.18
berbera,20110725,10.44,45.01,5.8769,31.84,5.74,7.9,52.37,0.01
berbera,20110726,10.44,45.01,6.3926,32.25,5.29,7.24,51.2,0.0
berbera,20110727,10.44,45.01,5.3263,32.97,5.66,7.63,48.56,0.0
berbera,20110728,10.44,45.01,6.2621,32.9,7.17,9.17,52.02,0.0
berbera,20110729,10.44,45.01,6.6686,33.86,10.54,13.41,45.29,0.0
berbera,20110730,10.44,45.01,5.5392,33.59,8.8,11.04,42.13,0.0
berbera,20110731,10.44,45.01,6.0374,33.4,9.71,12.39,45.26,0.0
berbera,20110801,10.44,45.01,6.3166,32.6,9.0,11.55,49.73,0.0
berbera,20110802,10.44,45.01,6.4882,33.34,8.83,11.16,44.65,0.0
berbera,20110803,10.44,45.01,6.7265,33.5,9.76,12.34,44.47,0.0
berbera,20110804,10.44,45.01,6.1229,32.44,9.44,12.1,50.71,0.0
berbera,20110805,10.44,45.01,6.5803,33.01,10.09,12.75,45.22,0.0
berbera,20110806,10.44,45.01,5.7854,32.56,10.22,12.82,44.72,0.0
berbera,20110807,10.44,45.01,5.957,31.72,10.89,13.67,46.93,0.0
berbera,20110808,10.44,45.01,7.1472,32.42,8.22,10.4,45.93,0.0
berbera,20110809,10.44,45.01,6.5054,32.79,8.61,10.78,45.65,0.0
berbera,20110810,10.44,45.01,4.7366,31.82,8.5,10.63,51.44,0.01
berbera,20110811,10.44,45.01,6.1296,32.28,9.35,11.6,48.4,0.01
berbera,20110812,10.44,45.01,6.8242,31.99,6.31,8.08,50.52,0.0
berbera,20110813,10.44,45.01,6.9557,32.65,6.15,8.03,44.86,0.0
berbera,20110814,10.44,45.01,6.7094,32.46,5.93,7.86,46.63,0.01
berbera,20110815,10.44,45.01,6.6938,32.36,5.58,7.52,50.21,0.01
berbera,20110816,10.44,45.01,6.3024,32.59,5.49,7.29,50.08,0.0
berbera,20110817,10.44,45.01,7.0195,32.69,5.1,7.28,48.9,0.03
berbera,20110818,10.44,45.01,6.5822,32.71,5.33,7.2,48.27,0.0
berbera,20110819,10.44,45.01,6.7255,32.72,6.13,8.44,46.26,0.0
berbera,20110820,10.44,45.01,6.6886,32.86,6.47,8.56,45.56,0.0
berbera,20110821,10.44,45.01,6.8004,33.1,5.88,7.74,45.64,0.0
berbera,20110822,10.44,45.01,6.9403,33.05,6.64,8.89,44.99,0.0
berbera,20110823,10.44,45.01,6.8786,33.23,7.09,9.08,45.18,0.0
berbera,20110824,10.44,45.01,6.5246,33.39,6.68,8.6,43.66,0.0
berbera,20110825,10.44,45.01,6.2426,32.89,6.57,8.54,46.4,0.0
berbera,20110826,10.44,45.01,5.8255,32.99,6.91,9.14,45.7,0.0
berbera,20110827,10.44,45.01,5.7295,32.99,6.92,9.07,45.72,0.0
berbera,20110828,10.44,45.01,6.655,32.54,6.05,7.97,47.86,0.0
berbera,20110829,10.44,45.01,4.3838,31.53,6.7,8.84,53.61,0.41
berbera,20110830,10.44,45.01,4.5775,32.34,7.25,9.54,50.04,0.29
berbera,20110831,10.44,45.01,6.6509,32.27,6.3,8.52,52.12,0.39
berbera,20110901,10.44,45.01,6.5501,32.07,7.0,9.47,56.03,0.04
berbera,20110902,10.44,45.01,6.7918,32.21,6.44,8.68,54.5,0.06
berbera,20110903,10.44,45.01,6.8234,32.5,6.22,8.35,51.42,0.0
berbera,20110904,10.44,45.01,6.4505,32.51,5.61,7.81,49.77,0.0
berbera,20110905,10.44,45.01,5.705,32.17,4.8,6.58,51.38,0.0
berbera,20110906,10.44,45.01,6.9151,32.87,6.41,8.59,47.36,0.0
berbera,20110907,10.44,45.01,6.6926,32.78,6.91,9.07,46.99,0.0
berbera,20110908,10.44,45.01,6.7013,32.84,6.87,9.19,47.43,0.02
berbera,20110909,10.44,45.01,6.3962,32.64,5.99,8.18,48.63,0.0
berbera,20110910,10.44,45.01,6.7414,32.64,5.51,7.4,50.43,0.02
berbera,20110911,10.44,45.01,6.4212,32.4,5.54,7.4,51.49,0.02
berbera,20110912,10.44,45.01,6.535,32.58,4.75,6.4,48.18,0.0
berbera,20110913,10.44,45.01,6.6096,32.7,4.61,6.21,48.47,0.04
berbera,20110914,10.44,45.01,6.6972,33.1,4.94,6.62,47.16,0.03
berbera,20110915,10.44,45.01,6.6662,32.94,4.74,6.45,48.46,0.04
berbera,20110916,10.44,45.01,6.6792,32.93,4.6,6.25,47.82,0.0
berbera,20110917,10.44,45.01,6.6444,32.93,5.39,7.33,49.28,0.01
berbera,20110918,10.44,45.01,6.6936,32.52,4.84,6.3,50.38,0.0
berbera,20110919,10.44,45.01,6.8664,32.35,4.3,5.53,52.06,0.0
berbera,20110920,10.44,45.01,6.6163,32.46,3.13,3.93,51.71,0.0
berbera,20110921,10.44,45.01,6.6259,32.4,3.27,3.92,57.22,0.0
berbera,20110922,10.44,45.01,6.8069,32.1,2.67,3.03,62.31,0.0
berbera,20110923,10.44,45.01,6.7711,32.61,3.7,4.57,55.72,0.01
berbera,20110924,10.44,45.01,6.4327,32.47,4.35,5.16,55.61,0.1
berbera,20110925,10.44,45.01,5.8018,32.09,3.68,4.28,56.75,0.36
berbera,20110926,10.44,45.01,6.6389,32.1,3.64,4.24,54.92,0.07
berbera,20110927,10.44,45.01,6.7183,31.34,3.29,3.73,59.27,0.18
berbera,20110928,10.44,45.01,6.6578,31.75,2.74,3.11,57.09,0.07
berbera,20110929,10.44,45.01,6.4608,31.83,2.9,3.33,52.46,0.0
berbera,20110930,10.44,45.01,6.5102,31.02,3.1,3.25,59.62,0.28
berbera,20111001,10.44,45.01,6.6922,30.11,3.05,3.31,66.77,0.17
berbera,20111002,10.44,45.01,7.099,30.0,3.19,3.51,60.87,0.02
berbera,20111003,10.44,45.01,6.9466,30.78,3.21,3.67,52.42,0.0
berbera,20111004,10.44,45.01,6.8688,31.25,3.03,3.46,49.88,0.0
berbera,20111005,10.44,45.01,6.733,31.85,2.48,2.89,43.82,0.0
berbera,20111006,10.44,45.01,6.4553,30.8,3.96,4.54,58.43,0.0
berbera,20111007,10.44,45.01,6.2962,29.68,4.01,4.42,66.27,0.02
berbera,20111008,10.44,45.01,6.4526,29.27,3.95,4.39,66.24,0.35
berbera,20111009,10.44,45.01,6.768,28.78,3.39,3.67,67.85,0.06
berbera,20111010,10.44,45.01,6.7054,28.84,3.37,3.66,68.3,0.11
berbera,20111011,10.44,45.01,6.7236,28.61,3.98,4.39,69.81,0.28
berbera,20111012,10.44,45.01,6.6497,28.35,4.41,4.81,70.13,0.54
berbera,20111013,10.44,45.01,6.3756,28.2,4.36,4.74,72.29,6.0
berbera,20111014,10.44,45.01,6.2242,27.7,4.54,5.1,76.33,7.34
berbera,20111015,10.44,45.01,6.715,27.75,3.29,3.63,70.13,3.07
berbera,20111016,10.44,45.01,6.7958,28.25,2.86,3.28,61.92,0.51
berbera,20111017,10.44,45.01,6.6816,28.77,3.53,4.08,55.19,0.01
berbera,20111018,10.44,45.01,6.9214,27.74,3.26,3.66,57.91,0.0
berbera,20111019,10.44,45.01,6.6931,27.09,2.19,2.32,67.13,0.0
berbera,20111020,10.44,45.01,6.8765,27.56,2.48,2.72,63.72,0.0
berbera,20111021,10.44,45.01,6.6706,27.88,2.31,2.42,57.07,0.0
berbera,20111022,10.44,45.01,6.7447,28.05,3.03,3.35,58.77,0.0
berbera,20111023,10.44,45.01,6.3014,27.6,3.42,3.75,67.1,2.25
berbera,20111024,10.44,45.01,6.4997,28.04,3.23,3.64,63.44,0.03
berbera,20111025,10.44,45.01,6.5827,27.76,4.14,4.69,65.09,0.01
berbera,20111026,10.44,45.01,6.0732,27.58,4.55,5.08,71.06,2.74
berbera,20111027,10.44,45.01,5.5531,27.11,4.63,5.21,69.67,2.71
berbera,20111028,10.44,45.01,6.1613,26.72,2.87,3.13,70.99,3.98
berbera,20111029,10.44,45.01,6.4637,26.45,2.45,2.67,59.19,0.13
berbera,20111030,10.44,45.01,6.4442,27.62,2.22,2.49,46.67,0.03
berbera,20111031,10.44,45.01,6.3499,28.38,2.82,3.19,45.88,0.0
berbera,20111101,10.44,45.01,6.5086,29.09,2.11,2.26,50.39,0.0
berbera,20111102,10.44,45.01,6.307,28.78,2.76,3.04,68.26,0.42
berbera,20111103,10.44,45.01,6.3634,28.92,3.01,3.38,69.8,0.25
berbera,20111104,10.44,45.01,5.6422,29.0,3.14,3.57,66.71,0.83
berbera,20111105,10.44,45.01,6.1824,28.77,3.16,3.56,65.7,0.01
berbera,20111106,10.44,45.01,5.3914,28.07,2.94,3.21,71.25,0.12
berbera,20111107,10.44,45.01,5.8054,28.01,2.65,2.88,67.41,0.16
berbera,20111108,10.44,45.01,6.0665,28.07,2.47,2.66,69.01,0.12
berbera,20111109,10.44,45.01,5.9897,28.32,3.39,3.74,70.83,0.93
berbera,20111110,10.44,45.01,5.6774,27.97,4.69,5.39,70.21,1.7
berbera,20111111,10.44,45.01,6.2659,27.46,4.84,5.59,60.53,0.01
berbera,20111112,10.44,45.01,6.421,26.86,3.76,4.3,65.72,0.0
berbera,20111113,10.44,45.01,5.9923,27.53,4.37,4.88,72.86,0.17
berbera,20111114,10.44,45.01,6.3914,27.28,5.29,6.15,71.92,0.03
berbera,20111115,10.44,45.01,6.1853,26.87,4.78,5.41,68.56,0.01
berbera,20111116,10.44,45.01,5.5219,26.95,4.56,5.19,73.31,0.14
berbera,20111117,10.44,45.01,5.6779,26.83,4.71,5.27,75.08,0.08
berbera,20111118,10.44,45.01,6.216,25.99,4.66,5.25,67.47,0.03
berbera,20111119,10.44,45.01,6.3432,25.36,3.18,3.52,64.37,0.0
berbera,20111120,10.44,45.01,5.6803,26.06,3.7,4.06,72.53,0.03
berbera,20111121,10.44,45.01,4.7537,26.86,4.41,4.91,75.27,0.3
berbera,20111122,10.44,45.01,4.5967,26.83,3.69,4.03,76.49,0.7
berbera,20111123,10.44,45.01,5.5666,26.6,3.3,3.74,74.51,0.14
berbera,20111124,10.44,45.01,5.777,26.45,4.58,5.26,74.05,0.07
berbera,20111125,10.44,45.01,5.706,26.44,4.38,4.99,70.18,0.01
berbera,20111126,10.44,45.01,5.7931,26.36,3.81,4.29,68.39,0.0
berbera,20111127,10.44,45.01,5.7938,25.97,3.58,4.03,68.91,0.01
berbera,20111128,10.44,45.01,5.6376,25.87,3.94,4.49,70.44,0.9
berbera,20111129,10.44,45.01,5.7454,25.6,2.95,3.17,70.77,0.0
berbera,20111130,10.44,45.01,5.5603,25.49,2.15,2.31,69.26,0.13
berbera,20111201,10.44,45.01,5.6287,25.51,3.19,3.55,71.47,0.0
berbera,20111202,10.44,45.01,5.6196,25.52,3.85,4.38,70.28,0.0
berbera,20111203,10.44,45.01,5.8051,25.26,3.58,4.03,69.17,0.0
berbera,20111204,10.44,45.01,5.9592,25.08,3.87,4.43,66.0,0.0
berbera,20111205,10.44,45.01,5.7408,25.33,4.4,5.08,72.23,0.0
berbera,20111206,10.44,45.01,5.3333,25.61,4.95,5.81,72.45,0.0
berbera,20111207,10.44,45.01,5.916,25.42,5.06,5.94,71.65,0.0
berbera,20111208,10.44,45.01,5.5046,25.19,5.19,6.1,69.56,0.0
berbera,20111209,10.44,45.01,5.783,24.8,5.5,6.45,68.87,0.0
berbera,20111210,10.44,45.01,5.6455,24.5,5.6,6.57,68.54,0.0
berbera,20111211,10.44,45.01,5.0546,24.44,5.16,6.01,67.98,0.0
berbera,20111212,10.44,45.01,4.7417,24.37,4.46,5.21,70.93,0.62
berbera,20111213,10.44,45.01,5.489,24.63,5.28,6.24,71.85,0.31
berbera,20111214,10.44,45.01,5.7288,24.88,5.13,5.96,68.12,0.03
berbera,20111215,10.44,45.01,5.7302,24.86,5.15,5.98,68.57,0.04
berbera,20111216,10.44,45.01,5.4466,24.56,4.59,5.29,73.23,0.09
berbera,20111217,10.44,45.01,5.712,24.33,4.03,4.64,73.32,0.07
berbera,20111218,10.44,45.01,5.6592,24.5,4.7,5.5,74.0,0.25
berbera,20111219,10.44,45.01,5.8728,24.35,5.18,6.11,71.17,0.02
berbera,20111220,10.44,45.01,5.8154,24.1,4.58,5.3,68.97,0.0
berbera,20111221,10.44,45.01,5.6297,23.99,5.05,5.86,69.34,0.0
berbera,20111222,10.44,45.01,5.8913,23.71,4.99,5.76,67.47,0.0
berbera,20111223,10.44,45.01,6.0041,23.27,4.48,5.17,71.36,0.0
berbera,20111224,10.44,45.01,5.9177,23.39,3.77,4.24,69.75,0.0
berbera,20111225,10.44,45.01,5.9484,23.34,3.11,3.43,70.24,0.0
berbera,20111226,10.44,45.01,6.0854,23.22,3.07,3.44,69.67,0.0
berbera,20111227,10.44,45.01,6.0499,23.34,2.76,3.04,65.27,0.0
berbera,20111228,10.44,45.01,6.036,23.05,3.4,3.85,72.27,0.0
berbera,20111229,10.44,45.01,6.0077,23.23,4.34,5.03,67.09,0.0
berbera,20111230,10.44,45.01,5.6388,23.77,4.5,5.2,69.94,0.0
berbera,20111231,10.44,45.01,6.0588,23.53,3.76,4.23,71.23,0.0
berbera,20120101,10.44,45.01,6.0235,23.41,3.72,4.28,71.17,0.0
berbera,20120102,10.44,45.01,6.0612,23.34,3.11,3.45,68.84,0.0
berbera,20120103,10.44,45.01,6.0322,23.33,2.18,2.34,70.13,0.01
berbera,20120104,10.44,45.01,6.0334,23.38,2.39,2.6,72.1,0.0
berbera,20120105,10.44,45.01,5.9875,23.47,4.03,4.59,71.92,0.04
berbera,20120106,10.44,45.01,5.1456,23.92,3.94,4.4,76.4,0.11
berbera,20120107,10.44,45.01,5.1432,25.26,5.3,5.96,78.58,0.38
berbera,20120108,10.44,45.01,5.2123,25.58,5.76,6.5,79.14,0.25
berbera,20120109,10.44,45.01,4.2636,25.43,5.1,5.71,78.96,0.42
berbera,20120110,10.44,45.01,4.8662,24.97,5.19,5.87,79.86,0.65
berbera,20120111,10.44,45.01,5.6926,24.52,5.08,5.79,76.29,0.0
berbera,20120112,10.44,45.01,5.7362,24.45,4.15,4.76,76.84,0.0
berbera,20120113,10.44,45.01,6.0374,24.47,3.43,3.76,74.09,0.0
berbera,20120114,10.44,45.01,6.1121,23.84,2.66,2.85,71.94,0.0
berbera,20120115,10.44,45.01,6.2659,23.69,2.95,3.23,68.58,0.0
berbera,20120116,10.44,45.01,5.9134,23.17,3.46,3.91,71.28,0.0
berbera,20120117,10.44,45.01,5.8759,24.06,3.86,4.46,72.57,0.0
berbera,20120118,10.44,45.01,5.9134,24.0,3.54,3.99,73.22,0.0
berbera,20120119,10.44,45.01,6.1838,23.57,3.04,3.36,71.86,0.0
berbera,20120120,10.44,45.01,6.2038,24.21,2.56,2.74,65.91,0.0
berbera,20120121,10.44,45.01,4.4134,24.76,2.13,2.38,73.45,0.02
berbera,20120122,10.44,45.01,4.4213,24.74,3.86,4.35,78.69,0.36
berbera,20120123,10.44,45.01,5.2013,24.43,3.26,3.6,77.07,0.06
berbera,20120124,10.44,45.01,5.1806,24.45,3.94,4.39,77.78,0.14
berbera,20120125,10.44,45.01,5.7595,24.59,5.94,6.89,71.02,0.03
berbera,20120126,10.44,45.01,6.1099,23.89,5.82,6.72,67.87,0.0
berbera,20120127,10.44,45.01,6.113,23.03,4.45,5.07,71.56,0.0
berbera,20120128,10.44,45.01,6.4099,22.71,3.61,4.06,71.33,0.0
berbera,20120129,10.44,45.01,6.3521,22.94,3.82,4.32,71.38,0.0
berbera,20120130,10.44,45.01,5.8766,24.13,5.27,5.93,74.56,0.0
berbera,20120131,10.44,45.01,5.9834,24.67,6.24,7.11,73.92,0.0
berbera,20120201,10.44,45.01,6.1706,24.78,5.18,5.8,73.94,0.0
berbera,20120202,10.44,45.01,6.0972,24.81,4.06,4.41,76.16,0.0
berbera,20120203,10.44,45.01,5.4418,24.35,3.44,3.81,77.09,0.0
berbera,20120204,10.44,45.01,5.9455,24.05,4.95,5.73,73.34,0.0
berbera,20120205,10.44,45.01,6.0497,24.25,5.11,5.8,72.49,0.0
berbera,20120206,10.44,45.01,6.2218,24.28,6.11,7.09,67.74,0.0
berbera,20120207,10.44,45.01,6.0226,24.27,6.88,7.83,72.12,0.0
berbera,20120208,10.44,45.01,6.4634,24.14,6.53,7.41,69.8,0.0
berbera,20120209,10.44,45.01,6.4092,23.75,5.48,6.28,70.58,0.0
berbera,20120210,10.44,45.01,6.3499,23.89,4.76,5.39,71.9,0.0
berbera,20120211,10.44,45.01,6.215,23.69,3.68,4.12,70.22,0.0
berbera,20120212,10.44,45.01,6.7051,23.79,3.45,3.85,72.4,0.0
berbera,20120213,10.44,45.01,6.8189,23.28,3.51,3.89,70.83,0.0
berbera,20120214,10.44,45.01,6.6242,23.89,4.25,4.81,72.28,0.0
berbera,20120215,10.44,45.01,6.7622,24.1,4.34,4.88,70.62,0.0
berbera,20120216,10.44,45.01,6.8122,24.24,4.25,4.64,71.58,0.0
berbera,20120217,10.44,45.01,6.6931,25.43,4.42,4.85,70.08,0.0
berbera,20120218,10.44,45.01,6.6965,25.01,4.03,4.39,76.02,0.0
berbera,20120219,10.44,45.01,5.9354,24.8,3.28,3.56,74.74,0.0
berbera,20120220,10.44,45.01,6.8244,24.45,2.6,2.74,73.39,0.0
berbera,20120221,10.44,45.01,6.7378,24.45,3.83,4.28,73.69,0.0
berbera,20120222,10.44,45.01,6.4363,24.68,5.35,6.18,72.12,0.0
berbera,20120223,10.44,45.01,6.307,24.83,5.92,6.79,71.26,0.0
berbera,20120224,10.44,45.01,6.6859,24.78,5.65,6.36,70.74,0.0
berbera,20120225,10.44,45.01,6.6384,24.94,4.47,4.94,70.18,0.0
berbera,20120226,10.44,45.01,6.4558,25.33,3.6,3.9,68.35,0.0
berbera,20120227,10.44,45.01,6.5669,24.93,4.12,4.59,73.98,0.0
berbera,20120228,10.44,45.01,6.545,24.53,4.12,4.62,70.17,0.0
berbera,20120229,10.44,45.01,6.7606,24.96,3.5,3.78,69.56,0.0
berbera,20120301,10.44,45.01,6.2102,25.18,3.41,3.62,72.51,0.0
berbera,20120302,10.44,45.01,6.715,25.52,3.15,3.27,74.07,0.0
berbera,20120303,10.44,45.01,6.7778,25.27,2.59,2.59,74.24,0.0
berbera,20120304,10.44,45.01,6.2813,25.29,3.82,4.25,76.87,0.0
berbera,20120305,10.44,45.01,5.8486,25.23,3.57,3.95,75.94,0.0
berbera,20120306,10.44,45.01,6.3055,24.85,4.27,4.82,69.71,0.0
berbera,20120307,10.44,45.01,6.5347,24.42,3.9,4.38,67.48,0.0
berbera,20120308,10.44,45.01,6.7884,24.68,3.9,4.44,65.6,0.0
berbera,20120309,10.44,45.01,7.0925,24.5,4.01,4.48,56.97,0.0
berbera,20120310,10.44,45.01,7.4753,24.24,2.94,3.22,55.93,0.0
berbera,20120311,10.44,45.01,7.5074,25.04,3.73,4.19,52.21,0.0
berbera,20120312,10.44,45.01,7.1198,25.19,4.29,4.94,61.5,0.0
