site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20120313,10.44,45.01,7.4318,24.61,4.73,5.38,58.37,0.0
berbera,20120314,10.44,45.01,7.3116,24.41,3.96,4.41,63.93,0.0
berbera,20120315,10.44,45.01,7.1167,24.94,3.97,4.27,71.54,0.0
berbera,20120316,10.44,45.01,7.2785,25.14,3.67,3.94,71.97,0.0
berbera,20120317,10.44,45.01,7.3514,25.39,3.31,3.47,72.12,0.0
berbera,20120318,10.44,45.01,7.1753,25.63,3.14,3.32,74.87,0.0
berbera,20120319,10.44,45.01,6.5309,25.77,4.89,5.57,76.44,0.0
berbera,20120320,10.44,45.01,7.0822,25.51,4.94,5.64,69.64,0.0
berbera,20120321,10.44,45.01,6.6665,25.99,5.34,6.05,68.63,0.0
berbera,20120322,10.44,45.01,6.2424,26.54,4.81,5.44,69.53,0.0
berbera,20120323,10.44,45.01,6.3818,26.71,4.32,4.91,68.06,0.0
berbera,20120324,10.44,45.01,6.8086,26.73,4.48,5.13,66.9,0.0
berbera,20120325,10.44,45.01,6.9732,26.27,4.21,4.68,70.54,0.0
berbera,20120326,10.44,45.01,7.2358,26.87,4.32,4.92,64.96,0.0
berbera,20120327,10.44,45.01,6.9391,27.44,4.29,4.92,60.72,0.0
berbera,20120328,10.44,45.01,6.9814,27.76,4.47,5.09,64.25,0.0
berbera,20120329,10.44,45.01,7.0034,27.82,4.16,4.63,66.61,0.0
berbera,20120330,10.44,45.01,6.9149,27.18,3.41,3.58,72.89,0.01
berbera,20120331,10.44,45.01,6.6677,26.78,3.33,3.49,75.87,0.03
berbera,20120401,10.44,45.01,6.8609,26.89,3.8,4.06,74.8,0.55
berbera,20120402,10.44,45.01,6.6058,26.91,4.05,4.32,78.02,6.57
berbera,20120403,10.44,45.01,6.7346,27.04,4.26,4.75,75.82,3.3
berbera,20120404,10.44,45.01,7.0181,27.12,5.06,5.83,72.1,0.46
berbera,20120405,10.44,45.01,7.1153,26.98,4.9,5.68,65.0,0.03
berbera,20120406,10.44,45.01,6.5664,27.86,5.23,6.18,64.73,0.0
berbera,20120407,10.44,45.01,6.8234,28.79,3.57,4.32,60.46,0.01
berbera,20120408,10.44,45.01,7.0366,29.41,4.11,5.09,58.89,0.07
berbera,20120409,10.44,45.01,5.8608,29.85,5.14,6.51,59.48,0.08
berbera,20120410,10.44,45.01,6.6749,29.25,4.01,4.86,65.46,0.09
berbera,20120411,10.44,45.01,5.8164,29.18,3.68,4.44,67.1,1.52
berbera,20120412,10.44,45.01,7.134,29.6,3.06,3.66,61.38,0.04
berbera,20120413,10.44,45.01,6.2534,29.97,2.81,3.64,61.53,1.0
berbera,20120414,10.44,45.01,5.1264,29.45,3.09,4.09,65.03,1.41
berbera,20120415,10.44,45.01,6.9581,29.1,4.09,4.95,66.01,3.85
berbera,20120416,10.44,45.01,7.11,28.36,3.23,3.89,72.51,5.15
berbera,20120417,10.44,45.01,7.296,28.65,2.87,3.37,69.82,0.16
berbera,20120418,10.44,45.01,6.9317,28.74,2.74,3.2,71.22,1.58
berbera,20120419,10.44,45.01,6.9746,28.88,3.09,3.77,72.33,3.62
berbera,20120420,10.44,45.01,7.2038,29.16,2.99,3.59,72.85,0.52
berbera,20120421,10.44,45.01,6.2479,29.08,3.37,4.02,73.16,0.31
berbera,20120422,10.44,45.01,7.1916,28.72,3.26,3.74,72.93,0.01
berbera,20120423,10.44,45.01,7.0322,29.72,3.42,4.14,65.25,0.01
berbera,20120424,10.44,45.01,6.6638,30.53,3.3,4.32,63.6,0.15
berbera,20120425,10.44,45.01,6.4822,29.83,3.82,4.5,66.93,0.31
berbera,20120426,10.44,45.01,6.0545,28.93,3.18,3.5,75.83,0.37
berbera,20120427,10.44,45.01,6.3269,29.62,3.05,3.42,70.63,0.35
berbera,20120428,10.44,45.01,6.9804,29.87,3.56,4.09,67.89,0.01
berbera,20120429,10.44,45.01,7.3704,29.69,3.29,3.72,68.27,0.0
berbera,20120430,10.44,45.01,7.4755,29.83,3.29,3.84,57.07,0.0
berbera,20120501,10.44,45.01,7.3579,29.97,3.64,4.22,54.24,0.0
berbera,20120502,10.44,45.01,7.1986,29.53,4.14,4.52,62.83,0.02
berbera,20120503,10.44,45.01,6.882,30.06,4.1,4.51,66.38,0.75
berbera,20120504,10.44,45.01,6.8669,29.62,3.56,3.84,73.54,1.1
berbera,20120505,10.44,45.01,4.5974,29.04,2.8,3.0,76.44,1.61
berbera,20120506,10.44,45.01,7.1314,29.33,2.64,3.05,73.09,0.26
berbera,20120507,10.44,45.01,6.6103,30.45,2.85,3.42,65.87,0.33
berbera,20120508,10.44,45.01,6.775,30.3,2.89,3.55,65.97,0.12
berbera,20120509,10.44,45.01,6.5342,30.37,3.51,4.21,63.51,0.4
berbera,20120510,10.44,45.01,6.6456,30.4,3.8,4.37,64.63,0.17
berbera,20120511,10.44,45.01,3.9182,29.86,2.78,3.0,66.26,0.41
berbera,20120512,10.44,45.01,7.2612,29.83,2.13,2.44,68.57,0.33
berbera,20120513,10.44,45.01,7.3202,30.52,3.03,3.49,63.27,0.05
berbera,20120514,10.44,45.01,7.0313,30.76,3.21,3.67,63.69,0.12
berbera,20120515,10.44,45.01,7.1208,31.17,3.27,3.69,64.12,0.0
berbera,20120516,10.44,45.01,7.0394,30.62,3.4,3.78,67.12,0.08
berbera,20120517,10.44,45.01,6.7351,29.95,3.64,4.08,67.15,1.52
berbera,20120518,10.44,45.01,6.7373,29.48,3.1,3.45,68.24,3.91
berbera,20120519,10.44,45.01,6.522,30.21,2.94,3.43,68.12,2.78
berbera,20120520,10.44,45.01,5.6815,30.79,3.39,3.95,62.78,0.74
berbera,20120521,10.44,45.01,7.033,31.12,3.31,3.78,62.44,0.09
berbera,20120522,10.44,45.01,7.115,31.35,2.86,3.2,59.79,1.19
berbera,20120523,10.44,45.01,7.0322,31.36,3.0,3.45,60.1,0.19
berbera,20120524,10.44,45.01,7.0694,31.07,3.37,3.78,65.25,2.52
berbera,20120525,10.44,45.01,6.8338,30.08,2.27,2.7,66.87,1.46
berbera,20120526,10.44,45.01,6.7104,30.9,1.97,2.35,59.47,0.0
berbera,20120527,10.44,45.01,6.7505,31.65,3.23,4.27,51.19,0.0
berbera,20120528,10.44,45.01,6.7531,31.18,4.87,5.81,54.35,0.0
berbera,20120529,10.44,45.01,6.3898,31.2,4.7,5.51,60.3,0.0
berbera,20120530,10.44,45.01,6.9386,32.22,3.22,3.9,49.01,0.0
berbera,20120531,10.44,45.01,6.9583,33.35,3.24,4.16,38.9,0.0
berbera,20120601,10.44,45.01,6.7154,33.59,5.07,6.57,46.25,0.0
berbera,20120602,10.44,45.01,6.3557,32.36,6.28,7.5,56.04,0.0
berbera,20120603,10.44,45.01,6.8748,32.22,5.88,6.93,50.57,0.0
berbera,20120604,10.44,45.01,5.4223,32.87,6.58,7.97,48.5,0.0
berbera,20120605,10.44,45.01,4.7779,32.45,7.3,8.92,52.05,0.0
berbera,20120606,10.44,45.01,5.1319,32.36,6.93,8.36,51.69,0.0
berbera,20120607,10.44,45.01,5.0825,32.88,7.13,8.87,49.68,0.0
berbera,20120608,10.44,45.01,5.9431,32.98,6.48,8.24,47.69,0.0
berbera,20120609,10.44,45.01,6.2254,32.95,6.41,8.2,47.45,0.0
berbera,20120610,10.44,45.01,6.3722,32.45,6.67,8.36,52.42,0.0
berbera,20120611,10.44,45.01,6.7735,32.79,5.82,7.23,51.25,0.0
berbera,20120612,10.44,45.01,6.5278,33.24,6.71,8.51,48.2,0.0
berbera,20120613,10.44,45.01,6.611,33.69,8.3,10.49,46.64,0.0
berbera,20120614,10.44,45.01,6.3091,33.19,7.73,9.78,48.35,0.0
berbera,20120615,10.44,45.01,6.5558,32.94,7.48,9.45,50.98,0.0
berbera,20120616,10.44,45.01,6.7586,32.62,7.7,9.47,51.1,0.0
berbera,20120617,10.44,45.01,6.4402,32.62,8.52,10.46,48.01,0.0
berbera,20120618,10.44,45.01,6.4075,32.81,11.23,13.88,46.37,0.0
berbera,20120619,10.44,45.01,6.269,33.02,9.25,11.55,46.56,0.0
berbera,20120620,10.44,45.01,6.5496,32.59,8.19,10.1,47.8,0.0
berbera,20120621,10.44,45.01,6.6586,32.64,7.36,9.24,47.94,0.02
berbera,20120622,10.44,45.01,6.2736,32.86,6.18,7.91,48.67,0.5
berbera,20120623,10.44,45.01,6.3425,31.86,5.76,7.52,52.87,0.0
berbera,20120624,10.44,45.01,5.9578,32.41,7.24,9.34,50.89,0.07
berbera,20120625,10.44,45.01,5.7449,32.62,6.08,7.72,46.98,0.0
berbera,20120626,10.44,45.01,5.653,32.72,7.4,9.61,52.48,0.0
berbera,20120627,10.44,45.01,5.7792,32.39,8.25,10.36,51.25,0.0
berbera,20120628,10.44,45.01,6.03,32.41,8.69,10.8,48.46,0.0
berbera,20120629,10.44,45.01,5.9899,32.58,8.51,10.42,47.27,0.0
berbera,20120630,10.44,45.01,6.5222,32.17,7.37,9.22,50.31,0.0
berbera,20120701,10.44,45.01,6.24,32.32,7.15,8.95,47.17,0.0
berbera,20120702,10.44,45.01,6.2794,32.23,7.96,9.97,49.74,0.0
berbera,20120703,10.44,45.01,6.4483,32.71,7.88,9.99,48.33,0.0
berbera,20120704,10.44,45.01,5.8078,32.52,8.24,10.63,52.11,0.0
berbera,20120705,10.44,45.01,5.8478,32.2,8.94,11.14,51.01,0.15
berbera,20120706,10.44,45.01,5.1554,31.81,9.37,11.58,50.09,0.01
berbera,20120707,10.44,45.01,5.9249,32.27,7.27,9.29,48.95,0.0
berbera,20120708,10.44,45.01,6.1536,32.48,6.9,9.16,50.18,0.0
berbera,20120709,10.44,45.01,6.2882,32.37,7.7,10.04,49.22,0.0
berbera,20120710,10.44,45.01,6.2424,32.27,8.14,10.34,49.13,0.0
berbera,20120711,10.44,45.01,6.2604,32.08,8.03,10.01,50.45,0.0
berbera,20120712,10.44,45.01,6.7027,32.01,8.13,9.97,48.79,0.0
berbera,20120713,10.44,45.01,6.8597,32.2,7.97,9.83,49.82,0.0
berbera,20120714,10.44,45.01,6.0679,32.84,8.21,10.35,47.28,0.0
berbera,20120715,10.44,45.01,5.6042,33.13,9.05,11.48,48.34,0.57
berbera,20120716,10.44,45.01,6.301,33.27,8.98,11.13,46.43,0.04
berbera,20120717,10.44,45.01,6.5921,32.39,9.38,11.55,49.7,0.11
berbera,20120718,10.44,45.01,6.5719,32.01,11.31,14.05,47.9,0.75
berbera,20120719,10.44,45.01,5.7089,31.56,9.45,11.5,48.44,1.07
berbera,20120720,10.44,45.01,5.7319,32.0,8.47,10.65,50.58,0.0
berbera,20120721,10.44,45.01,6.2858,32.2,7.84,9.98,50.43,0.0
berbera,20120722,10.44,45.01,6.4838,33.06,8.38,10.73,46.6,0.0
berbera,20120723,10.44,45.01,6.1877,32.34,8.37,10.87,49.19,0.0
berbera,20120724,10.44,45.01,5.9465,32.02,8.15,10.51,48.83,0.0
berbera,20120725,10.44,45.01,6.5045,32.22,10.33,12.7,47.14,0.0
berbera,20120726,10.44,45.01,6.2894,32.81,10.17,12.57,42.77,0.0
berbera,20120727,10.44,45.01,6.5191,32.87,8.72,10.82,45.42,0.0
berbera,20120728,10.44,45.01,5.8418,32.35,9.06,11.34,47.87,0.0
berbera,20120729,10.44,45.01,5.8428,32.08,8.61,10.79,50.8,0.0
berbera,20120730,10.44,45.01,6.2717,32.56,9.23,11.43,47.26,0.05
berbera,20120731,10.44,45.01,6.3252,32.26,6.99,8.78,49.82,0.02
berbera,20120801,10.44,45.01,6.5558,31.53,6.78,8.61,54.26,0.03
berbera,20120802,10.44,45.01,6.1615,32.77,9.05,11.21,49.35,0.03
berbera,20120803,10.44,45.01,6.4944,33.08,9.69,11.86,47.77,0.01
berbera,20120804,10.44,45.01,6.6617,32.86,6.92,8.86,49.4,0.02
berbera,20120805,10.44,45.01,6.2678,32.81,6.99,8.88,50.74,0.0
berbera,20120806,10.44,45.01,6.5198,33.02,7.54,9.58,48.17,0.0
berbera,20120807,10.44,45.01,5.2586,33.66,6.7,8.76,46.48,0.0
berbera,20120808,10.44,45.01,4.495,32.87,6.35,8.35,50.48,0.03
berbera,20120809,10.44,45.01,6.0334,33.1,6.71,8.66,50.59,0.32
berbera,20120810,10.44,45.01,6.3946,32.97,7.68,9.87,50.06,0.37
berbera,20120811,10.44,45.01,6.617,32.25,7.54,9.64,51.16,0.09
berbera,20120812,10.44,45.01,6.6506,32.1,7.79,9.81,48.63,0.13
berbera,20120813,10.44,45.01,6.7133,31.93,5.79,7.39,49.92,0.0
berbera,20120814,10.44,45.01,4.9466,32.65,6.75,8.61,47.87,0.11
berbera,20120815,10.44,45.01,6.0595,32.52,6.98,8.86,49.51,0.23
berbera,20120816,10.44,45.01,6.7548,32.09,7.02,8.94,50.27,0.02
berbera,20120817,10.44,45.01,6.9322,31.98,7.1,8.8,50.82,0.25
berbera,20120818,10.44,45.01,6.7649,31.95,7.02,8.71,50.75,1.44
berbera,20120819,10.44,45.01,7.1772,32.2,6.01,7.65,50.36,0.02
berbera,20120820,10.44,45.01,6.81,33.16,6.6,8.42,46.8,0.29
berbera,20120821,10.44,45.01,6.5693,32.72,7.32,9.7,51.63,0.04
berbera,20120822,10.44,45.01,7.0015,32.23,6.53,8.62,49.87,0.03
berbera,20120823,10.44,45.01,6.2256,32.21,6.86,9.16,54.22,0.0
berbera,20120824,10.44,45.01,6.594,32.36,6.72,8.88,50.69,0.0
berbera,20120825,10.44,45.01,6.6043,32.28,7.51,9.26,52.41,0.04
berbera,20120826,10.44,45.01,6.7896,32.7,8.0,9.97,50.38,0.13
berbera,20120827,10.44,45.01,6.7771,33.08,8.59,10.64,49.45,0.67
berbera,20120828,10.44,45.01,6.6554,32.65,8.49,10.61,52.7,1.29
berbera,20120829,10.44,45.01,6.7186,32.82,7.18,9.1,50.49,0.08
berbera,20120830,10.44,45.01,6.9031,32.83,6.08,7.58,48.42,0.0
berbera,20120831,10.44,45.01,5.9611,32.48,6.34,8.18,52.42,0.12
berbera,20120901,10.44,45.01,6.3362,32.58,5.93,7.73,51.43,0.07
berbera,20120902,10.44,45.01,6.727,32.76,7.16,9.26,50.76,0.01
berbera,20120903,10.44,45.01,6.7334,32.71,7.41,9.37,50.2,0.0
berbera,20120904,10.44,45.01,5.9714,32.81,6.57,8.36,46.91,0.0
berbera,20120905,10.44,45.01,6.7608,32.88,6.42,8.18,46.92,0.0
berbera,20120906,10.44,45.01,6.697,32.93,7.55,9.62,48.5,0.0
berbera,20120907,10.44,45.01,6.7694,32.92,7.72,9.83,47.87,0.0
berbera,20120908,10.44,45.01,6.7423,33.24,6.69,8.54,48.06,0.0
berbera,20120909,10.44,45.01,6.7949,32.99,6.16,7.64,47.18,0.0
berbera,20120910,10.44,45.01,6.715,32.75,5.79,6.98,48.99,0.0
berbera,20120911,10.44,45.01,6.823,32.79,5.29,6.61,49.99,0.0
berbera,20120912,10.44,45.01,6.4675,32.82,5.73,7.34,53.31,0.08
berbera,20120913,10.44,45.01,6.653,32.83,5.74,7.24,52.77,0.1
berbera,20120914,10.44,45.01,6.9509,32.85,5.46,6.92,51.13,0.38
berbera,20120915,10.44,45.01,6.8146,32.72,5.61,6.94,50.53,0.02
berbera,20120916,10.44,45.01,6.8669,32.84,6.18,7.55,48.09,0.01
berbera,20120917,10.44,45.01,6.7639,33.06,5.35,6.7,50.07,0.05
berbera,20120918,10.44,45.01,6.6077,33.07,5.67,7.14,49.65,0.0
berbera,20120919,10.44,45.01,6.5263,33.14,5.89,7.27,48.72,0.01
berbera,20120920,10.44,45.01,6.492,32.24,5.65,6.8,51.11,0.0
berbera,20120921,10.44,45.01,6.6598,31.79,4.37,5.09,58.22,0.4
berbera,20120922,10.44,45.01,5.4444,31.28,3.27,3.55,60.63,0.19
berbera,20120923,10.44,45.01,6.4858,30.7,2.55,2.83,62.63,0.39
berbera,20120924,10.44,45.01,6.821,31.41,3.19,3.58,56.56,0.24
berbera,20120925,10.44,45.01,6.0857,31.73,3.24,3.64,58.03,0.59
berbera,20120926,10.44,45.01,6.1414,30.59,3.56,3.83,69.41,1.22
berbera,20120927,10.44,45.01,6.4495,30.14,3.57,3.83,69.73,0.48
berbera,20120928,10.44,45.01,6.2102,29.42,3.59,3.83,71.12,0.53
berbera,20120929,10.44,45.01,6.7896,29.28,3.39,3.62,69.3,0.41
berbera,20120930,10.44,45.01,6.7699,28.72,3.54,3.84,68.52,0.39
berbera,20121001,10.44,45.01,7.0867,28.2,2.17,2.34,62.3,0.0
berbera,20121002,10.44,45.01,6.5669,30.36,3.44,3.83,56.89,0.0
berbera,20121003,10.44,45.01,6.7438,30.26,2.62,2.7,61.39,0.08
berbera,20121004,10.44,45.01,6.835,30.68,2.76,3.13,56.97,0.02
berbera,20121005,10.44,45.01,6.5614,30.87,3.3,3.81,51.55,0.01
berbera,20121006,10.44,45.01,6.761,30.28,3.54,3.9,57.26,0.07
berbera,20121007,10.44,45.01,6.8722,29.61,3.48,3.84,58.78,0.28
berbera,20121008,10.44,45.01,6.9991,28.88,3.96,4.42,57.79,0.0
berbera,20121009,10.44,45.01,7.1544,28.04,3.51,3.84,56.44,0.0
berbera,20121010,10.44,45.01,7.0205,27.77,3.51,3.81,65.15,0.0
berbera,20121011,10.44,45.01,7.0946,27.69,3.9,4.31,66.35,0.0
berbera,20121012,10.44,45.01,7.1155,27.12,3.59,3.91,63.41,0.0
berbera,20121013,10.44,45.01,7.0889,26.82,1.94,2.06,60.77,0.0
berbera,20121014,10.44,45.01,7.0056,27.42,3.08,3.31,64.72,0.0
berbera,20121015,10.44,45.01,6.9,27.69,3.81,4.16,69.64,0.0
berbera,20121016,10.44,45.01,6.4766,27.61,3.51,3.88,68.86,0.0
berbera,20121017,10.44,45.01,6.6552,27.85,3.06,3.39,66.41,0.0
berbera,20121018,10.44,45.01,6.6936,27.46,3.82,4.25,67.2,0.0
berbera,20121019,10.44,45.01,6.5678,27.37,4.38,4.85,73.29,0.11
berbera,20121020,10.44,45.01,6.4603,27.56,5.33,5.91,72.98,0.36
berbera,20121021,10.44,45.01,4.6358,27.92,5.78,6.37,73.04,3.07
berbera,20121022,10.44,45.01,6.2369,27.43,4.83,5.37,70.88,0.56
berbera,20121023,10.44,45.01,6.683,26.84,3.85,4.35,63.37,0.0
berbera,20121024,10.44,45.01,6.581,26.74,2.83,3.13,59.46,0.0
berbera,20121025,10.44,45.01,5.406,27.84,3.59,3.99,68.04,0.27
berbera,20121026,10.44,45.01,4.0198,27.47,3.4,3.84,78.08,3.93
berbera,20121027,10.44,45.01,5.5723,27.77,3.42,3.83,78.33,5.44
berbera,20121028,10.44,45.01,6.2818,27.9,3.41,3.7,76.39,0.0
berbera,20121029,10.44,45.01,6.6096,27.17,3.82,4.27,70.95,0.0
berbera,20121030,10.44,45.01,6.6252,26.81,3.92,4.4,64.2,0.0
berbera,20121031,10.44,45.01,6.6696,26.26,4.15,4.67,68.98,0.0
berbera,20121101,10.44,45.01,6.4092,26.47,3.34,3.77,69.58,0.0
berbera,20121102,10.44,45.01,6.451,26.94,2.62,2.93,66.48,0.0
berbera,20121103,10.44,45.01,6.3922,27.55,3.33,3.78,61.29,0.0
berbera,20121104,10.44,45.01,6.3756,27.5,3.29,3.68,59.42,0.0
berbera,20121105,10.44,45.01,6.2659,27.42,3.78,4.29,57.46,0.01
berbera,20121106,10.44,45.01,6.5789,27.1,4.45,5.12,59.6,0.0
berbera,20121107,10.44,45.01,6.613,26.57,4.42,5.12,60.97,0.0
berbera,20121108,10.44,45.01,6.4721,26.03,4.17,4.76,64.79,0.0
berbera,20121109,10.44,45.01,6.27,25.78,3.4,3.83,68.88,0.0
berbera,20121110,10.44,45.01,4.8456,26.85,3.88,4.26,73.68,2.9
berbera,20121111,10.44,45.01,5.7533,26.95,3.91,4.42,75.56,1.91
berbera,20121112,10.44,45.01,6.2119,26.43,3.83,4.28,72.05,0.01
berbera,20121113,10.44,45.01,6.0262,26.7,3.85,4.14,73.03,0.02
berbera,20121114,10.44,45.01,5.533,27.16,4.44,4.82,77.35,0.37
berbera,20121115,10.44,45.01,5.3232,27.35,4.73,5.17,78.08,0.42
berbera,20121116,10.44,45.01,5.0359,26.66,4.92,5.48,78.56,0.56
berbera,20121117,10.44,45.01,6.1798,26.06,4.91,5.65,70.93,0.0
berbera,20121118,10.44,45.01,5.8538,26.07,4.18,4.74,74.43,0.0
berbera,20121119,10.44,45.01,6.1781,25.7,3.91,4.42,72.11,0.0
berbera,20121120,10.44,45.01,5.9196,25.87,3.85,4.27,75.41,0.0
berbera,20121121,10.44,45.01,6.0718,25.94,3.9,4.39,72.42,0.0
berbera,20121122,10.44,45.01,6.1433,25.7,4.33,4.99,70.96,0.0
berbera,20121123,10.44,45.01,6.085,25.8,4.18,4.78,71.82,0.0
berbera,20121124,10.44,45.01,5.6119,26.06,4.06,4.49,73.5,0.0
berbera,20121125,10.44,45.01,5.8922,26.07,4.21,4.65,74.41,0.0
berbera,20121126,10.44,45.01,5.7804,26.01,4.11,4.48,74.17,0.0
berbera,20121127,10.44,45.01,5.9832,26.45,3.79,4.12,74.28,0.01
berbera,20121128,10.44,45.01,5.4948,26.69,4.5,4.99,77.52,0.01
berbera,20121129,10.44,45.01,5.5942,26.16,5.16,5.82,76.5,0.04
berbera,20121130,10.44,45.01,5.6681,25.82,4.76,5.28,77.8,0.05
berbera,20121201,10.44,45.01,5.6899,25.7,4.91,5.66,72.24,0.04
berbera,20121202,10.44,45.01,5.9093,25.71,4.55,5.18,74.69,0.01
berbera,20121203,10.44,45.01,5.6664,26.06,4.4,4.91,71.88,0.0
berbera,20121204,10.44,45.01,5.5476,26.17,4.68,5.19,72.37,0.0
berbera,20121205,10.44,45.01,5.365,26.15,4.6,5.13,72.19,0.03
berbera,20121206,10.44,45.01,5.6326,25.69,3.71,4.13,74.35,0.0
berbera,20121207,10.44,45.01,5.8747,25.49,3.52,3.95,70.79,0.0
berbera,20121208,10.44,45.01,5.9465,25.06,3.87,4.44,75.26,0.0
berbera,20121209,10.44,45.01,5.2639,25.27,3.71,4.2,79.21,0.0
berbera,20121210,10.44,45.01,5.7305,25.42,4.23,4.87,76.11,0.0
berbera,20121211,10.44,45.01,4.7011,25.51,4.02,4.5,79.73,0.0
berbera,20121212,10.44,45.01,4.8746,25.44,3.73,4.14,79.33,0.63
berbera,20121213,10.44,45.01,5.8349,25.48,3.77,4.17,75.14,0.03
berbera,20121214,10.44,45.01,5.7931,25.24,4.05,4.55,73.35,0.01
berbera,20121215,10.44,45.01,5.7451,25.6,4.24,4.78,73.11,0.05
berbera,20121216,10.44,45.01,5.537,25.72,5.15,5.74,75.4,0.23
berbera,20121217,10.44,45.01,4.3382,26.15,5.53,6.19,78.13,0.94
berbera,20121218,10.44,45.01,5.425,25.77,6.65,7.75,74.46,0.16
berbera,20121219,10.44,45.01,5.5375,25.31,5.85,6.95,70.4,0.06
berbera,20121220,10.44,45.01,5.5822,25.14,5.17,6.08,69.86,0.05
berbera,20121221,10.44,45.01,5.2663,25.18,4.39,4.98,74.91,0.02
berbera,20121222,10.44,45.01,5.5387,24.94,3.71,4.23,74.88,0.25
berbera,20121223,10.44,45.01,5.7125,25.03,3.47,3.93,72.84,1.06
berbera,20121224,10.44,45.01,4.7398,24.51,3.06,3.49,71.98,0.44
berbera,20121225,10.44,45.01,5.1418,24.81,2.52,2.81,73.64,1.19
berbera,20121226,10.44,45.01,5.339,24.74,2.11,2.2,73.41,0.05
berbera,20121227,10.44,45.01,6.0139,24.52,2.23,2.43,65.5,0.02
berbera,20121228,10.44,45.01,5.8253,24.5,3.39,3.86,73.41,0.09
berbera,20121229,10.44,45.01,5.5656,24.91,4.62,5.34,74.23,0.1
berbera,20121230,10.44,45.01,5.7902,24.55,3.96,4.5,72.19,0.2
berbera,20121231,10.44,45.01,5.6966,24.45,3.78,4.28,73.95,0.12
berbera,20130101,10.44,45.01,5.6868,24.04,4.73,5.4,68.88,0.0
berbera,20130102,10.44,45.01,5.9957,23.44,3.99,4.54,68.76,0.0
berbera,20130103,10.44,45.01,5.9861,23.33,3.27,3.71,68.86,0.0
berbera,20130104,10.44,45.01,5.7785,24.11,3.74,4.25,70.63,0.0
berbera,20130105,10.44,45.01,4.8564,25.22,4.52,4.99,74.1,0.0
berbera,20130106,10.44,45.01,4.6606,25.96,4.41,4.83,77.54,0.3
berbera,20130107,10.44,45.01,4.003,26.13,4.19,4.7,80.29,0.22
berbera,20130108,10.44,45.01,4.501,26.12,3.91,4.34,80.07,0.44
berbera,20130109,10.44,45.01,5.6242,26.06,3.62,4.05,77.74,0.16
berbera,20130110,10.44,45.01,5.1074,25.76,3.15,3.47,76.31,0.11
berbera,20130111,10.44,45.01,5.5927,25.54,2.74,3.03,76.0,0.0
berbera,20130112,10.44,45.01,5.279,25.25,5.99,6.84,77.45,0.0
berbera,20130113,10.44,45.01,5.6146,25.09,6.27,7.15,72.83,0.0
berbera,20130114,10.44,45.01,4.2216,25.04,5.56,6.24,72.3,0.0
berbera,20130115,10.44,45.01,5.436,24.89,4.98,5.69,74.45,0.0
berbera,20130116,10.44,45.01,5.9863,24.53,6.06,7.13,69.01,0.0
berbera,20130117,10.44,45.01,5.8992,24.11,6.05,7.1,68.97,0.0
berbera,20130118,10.44,45.01,6.1853,23.57,5.92,6.87,64.98,0.0
berbera,20130119,10.44,45.01,5.7559,23.75,5.09,5.93,70.17,0.0
berbera,20130120,10.44,45.01,5.5735,24.06,4.4,4.98,69.36,0.0
berbera,20130121,10.44,45.01,6.0235,23.96,3.64,4.12,70.62,0.0
