site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20130122,10.44,45.01,6.0994,24.27,4.6,5.31,73.54,0.0
berbera,20130123,10.44,45.01,6.3761,24.19,4.84,5.6,72.64,0.0
berbera,20130124,10.44,45.01,6.1692,24.16,5.42,6.3,72.08,0.0
berbera,20130125,10.44,45.01,5.8634,24.17,5.04,5.82,71.53,0.0
berbera,20130126,10.44,45.01,5.9813,23.86,5.33,6.17,71.26,0.0
berbera,20130127,10.44,45.01,6.4298,23.78,5.08,5.88,70.55,0.0
berbera,20130128,10.44,45.01,6.3922,24.12,4.05,4.51,73.56,0.0
berbera,20130129,10.44,45.01,6.4476,24.96,4.18,4.62,70.19,0.0
berbera,20130130,10.44,45.01,5.79,25.26,3.76,4.09,72.88,0.0
berbera,20130131,10.44,45.01,6.2064,25.5,4.07,4.5,73.34,0.0
berbera,20130201,10.44,45.01,6.1332,25.3,3.11,3.3,73.01,0.0
berbera,20130202,10.44,45.01,5.7775,24.99,2.63,2.7,77.34,0.0
berbera,20130203,10.44,45.01,5.2745,25.14,4.3,4.84,78.9,0.0
berbera,20130204,10.44,45.01,5.7463,25.13,5.44,6.31,73.62,0.0
berbera,20130205,10.44,45.01,6.3377,24.47,6.16,7.13,63.72,0.0
berbera,20130206,10.44,45.01,6.3991,23.88,6.62,7.63,67.05,0.0
berbera,20130207,10.44,45.01,6.2309,23.67,6.41,7.4,66.97,0.0
berbera,20130208,10.44,45.01,6.3816,23.68,5.06,5.85,68.19,0.0
berbera,20130209,10.44,45.01,6.5712,23.8,4.36,4.91,71.75,0.0
berbera,20130210,10.44,45.01,6.6365,23.96,3.95,4.32,74.27,0.0
berbera,20130211,10.44,45.01,6.6955,23.82,4.24,4.72,73.98,0.0
berbera,20130212,10.44,45.01,6.3259,23.87,4.01,4.39,74.27,0.0
berbera,20130213,10.44,45.01,6.5503,24.2,3.61,3.96,73.81,0.0
berbera,20130214,10.44,45.01,6.6329,24.14,3.99,4.44,71.66,0.0
berbera,20130215,10.44,45.01,6.7951,23.71,3.86,4.34,72.61,0.0
berbera,20130216,10.44,45.01,6.7913,24.19,4.05,4.58,71.26,0.0
berbera,20130217,10.44,45.01,6.9874,23.87,4.07,4.52,70.19,0.0
berbera,20130218,10.44,45.01,6.8191,24.29,3.89,4.16,71.63,0.0
berbera,20130219,10.44,45.01,6.7819,25.15,4.37,4.77,72.92,0.0
berbera,20130220,10.44,45.01,6.4824,24.77,3.31,3.59,76.08,0.0
berbera,20130221,10.44,45.01,6.7874,24.49,3.17,3.42,73.04,0.0
berbera,20130222,10.44,45.01,6.8076,25.25,4.73,5.21,74.36,0.0
berbera,20130223,10.44,45.01,6.833,25.82,5.06,5.65,71.9,0.0
berbera,20130224,10.44,45.01,6.8203,25.95,4.58,5.04,73.57,0.0
berbera,20130225,10.44,45.01,6.8803,25.5,3.98,4.41,76.8,0.0
berbera,20130226,10.44,45.01,6.9408,25.13,4.15,4.68,70.32,0.0
berbera,20130227,10.44,45.01,6.8693,24.78,5.29,6.08,68.25,0.0
berbera,20130228,10.44,45.01,6.708,25.06,5.39,6.09,65.09,0.0
berbera,20130301,10.44,45.01,6.1982,25.22,5.68,6.35,69.42,0.0
berbera,20130302,10.44,45.01,6.474,25.29,5.5,6.16,69.27,0.0
berbera,20130303,10.44,45.01,6.9398,24.92,5.39,6.03,72.06,0.0
berbera,20130304,10.44,45.01,6.8333,24.83,4.77,5.3,72.8,0.0
berbera,20130305,10.44,45.01,6.9079,25.06,4.17,4.63,75.84,0.0
berbera,20130306,10.44,45.01,6.8299,25.78,4.37,4.8,71.66,0.0
berbera,20130307,10.44,45.01,6.8143,25.95,4.18,4.54,72.77,0.0
berbera,20130308,10.44,45.01,6.9559,26.13,4.66,5.18,75.27,0.01
berbera,20130309,10.44,45.01,6.9499,25.91,4.57,5.08,72.93,0.0
berbera,20130310,10.44,45.01,7.1582,26.16,3.72,3.99,71.88,0.0
berbera,20130311,10.44,45.01,6.4411,26.49,3.2,3.26,74.42,0.12
berbera,20130312,10.44,45.01,5.8433,26.73,3.29,3.62,77.87,1.15
berbera,20130313,10.44,45.01,6.6533,26.86,3.74,4.19,78.29,1.21
berbera,20130314,10.44,45.01,6.9766,26.64,3.76,4.17,74.41,0.24
berbera,20130315,10.44,45.01,7.1556,26.47,4.01,4.5,70.21,0.0
berbera,20130316,10.44,45.01,7.2526,26.46,4.82,5.43,65.18,0.0
berbera,20130317,10.44,45.01,6.9955,27.03,5.32,6.01,67.94,0.0
berbera,20130318,10.44,45.01,6.7558,27.03,4.09,4.54,74.95,4.2
berbera,20130319,10.44,45.01,6.5801,26.83,3.59,4.02,79.28,10.66
berbera,20130320,10.44,45.01,6.5964,27.09,3.47,4.08,80.7,14.24
berbera,20130321,10.44,45.01,6.066,26.87,3.15,3.53,81.82,11.34
berbera,20130322,10.44,45.01,5.7202,28.04,2.76,3.3,74.7,1.54
berbera,20130323,10.44,45.01,5.299,28.48,2.12,2.83,71.98,2.3
berbera,20130324,10.44,45.01,6.7046,28.57,3.42,4.05,72.81,1.16
berbera,20130325,10.44,45.01,4.2014,27.94,2.75,3.13,76.85,2.18
berbera,20130326,10.44,45.01,6.5513,27.58,3.21,3.66,77.58,1.38
berbera,20130327,10.44,45.01,6.4502,27.91,4.63,5.44,74.23,0.75
berbera,20130328,10.44,45.01,6.401,27.76,4.27,4.88,76.68,1.53
berbera,20130329,10.44,45.01,5.7142,28.4,2.66,3.3,73.6,3.81
berbera,20130330,10.44,45.01,5.6062,28.04,4.1,4.69,73.82,1.21
berbera,20130331,10.44,45.01,6.4123,28.07,3.72,4.2,74.78,1.56
berbera,20130401,10.44,45.01,6.0802,27.86,3.34,3.71,76.76,3.49
berbera,20130402,10.44,45.01,5.6846,27.94,2.97,3.24,76.85,2.58
berbera,20130403,10.44,45.01,5.977,28.22,2.61,3.07,73.21,2.53
berbera,20130404,10.44,45.01,6.87,28.05,2.3,2.69,71.23,1.43
berbera,20130405,10.44,45.01,7.1851,28.41,2.73,3.05,65.51,0.19
berbera,20130406,10.44,45.01,7.1273,28.34,2.3,2.36,66.79,0.3
berbera,20130407,10.44,45.01,7.0058,28.19,2.43,2.61,72.51,2.14
berbera,20130408,10.44,45.01,6.7817,28.25,2.87,3.1,75.88,1.77
berbera,20130409,10.44,45.01,6.6986,28.47,2.82,3.28,72.64,0.65
berbera,20130410,10.44,45.01,6.9026,28.48,3.03,3.46,73.56,0.15
berbera,20130411,10.44,45.01,5.97,28.13,3.64,3.82,79.47,0.03
berbera,20130412,10.44,45.01,6.6547,28.21,4.45,4.95,78.7,0.02
berbera,20130413,10.44,45.01,7.1674,28.3,4.24,4.78,74.8,0.01
berbera,20130414,10.44,45.01,7.2178,28.58,3.18,3.48,73.86,0.01
berbera,20130415,10.44,45.01,7.049,29.15,3.2,3.59,70.75,0.0
berbera,20130416,10.44,45.01,7.0968,29.64,3.2,3.74,69.14,0.18
berbera,20130417,10.44,45.01,7.1875,29.91,3.33,3.92,67.85,0.03
berbera,20130418,10.44,45.01,7.3022,29.98,2.77,3.3,70.41,0.02
berbera,20130419,10.44,45.01,7.0735,29.71,2.2,2.58,71.83,0.35
berbera,20130420,10.44,45.01,6.7673,29.0,1.9,2.02,76.2,1.21
berbera,20130421,10.44,45.01,6.7502,28.98,2.04,2.41,75.59,2.9
berbera,20130422,10.44,45.01,6.487,28.84,2.31,2.62,78.5,3.26
berbera,20130423,10.44,45.01,6.1222,27.96,2.17,2.36,80.91,7.3
berbera,20130424,10.44,45.01,6.4742,28.56,2.07,2.34,77.25,6.48
berbera,20130425,10.44,45.01,6.4445,29.41,2.85,3.43,73.91,3.36
berbera,20130426,10.44,45.01,7.0574,29.72,3.28,4.11,71.35,0.79
berbera,20130427,10.44,45.01,6.9862,30.3,3.54,4.56,67.71,0.65
berbera,20130428,10.44,45.01,7.0322,30.09,3.26,4.31,69.67,0.19
berbera,20130429,10.44,45.01,7.247,30.3,3.41,4.2,65.71,0.4
berbera,20130430,10.44,45.01,7.4417,30.7,4.1,5.03,65.22,0.09
berbera,20130501,10.44,45.01,7.2118,30.93,4.16,5.39,63.18,0.24
berbera,20130502,10.44,45.01,6.348,30.53,4.47,5.51,66.31,0.71
berbera,20130503,10.44,45.01,6.0811,30.48,3.33,3.96,66.81,0.66
berbera,20130504,10.44,45.01,7.133,30.37,3.26,3.77,66.79,1.7
berbera,20130505,10.44,45.01,6.6254,30.63,3.02,3.65,66.31,1.07
berbera,20130506,10.44,45.01,6.4781,31.01,2.99,3.57,64.71,0.08
berbera,20130507,10.44,45.01,6.7541,31.21,2.77,3.34,62.06,0.19
berbera,20130508,10.44,45.01,7.2434,30.46,3.58,4.22,67.41,0.78
berbera,20130509,10.44,45.01,7.1158,30.22,2.94,3.3,70.23,0.96
berbera,20130510,10.44,45.01,6.9389,30.1,2.53,2.98,70.76,1.37
berbera,20130511,10.44,45.01,6.9902,30.47,2.57,3.04,68.5,0.05
berbera,20130512,10.44,45.01,6.6137,30.92,3.08,3.76,64.29,0.0
berbera,20130513,10.44,45.01,7.0531,31.61,4.07,4.94,60.98,0.0
berbera,20130514,10.44,45.01,7.0394,31.31,4.9,5.78,61.81,0.0
berbera,20130515,10.44,45.01,6.8038,31.3,4.42,5.3,59.32,0.0
berbera,20130516,10.44,45.01,7.2624,31.18,3.89,4.66,61.25,0.0
berbera,20130517,10.44,45.01,7.1124,30.21,3.53,4.03,64.73,0.0
berbera,20130518,10.44,45.01,7.2761,30.16,3.19,3.81,59.95,0.0
berbera,20130519,10.44,45.01,7.1772,30.96,2.91,3.61,54.21,0.0
berbera,20130520,10.44,45.01,6.8837,31.4,3.65,4.44,57.0,0.0
berbera,20130521,10.44,45.01,6.9655,31.84,4.43,5.32,59.32,0.0
berbera,20130522,10.44,45.01,6.7956,32.14,4.16,4.99,58.68,0.0
berbera,20130523,10.44,45.01,6.9535,32.31,4.42,5.24,56.65,0.0
berbera,20130524,10.44,45.01,6.9134,32.56,4.03,4.71,56.43,0.0
berbera,20130525,10.44,45.01,7.0171,32.51,3.79,4.42,56.71,0.05
berbera,20130526,10.44,45.01,6.99,32.92,4.05,4.8,53.35,0.0
berbera,20130527,10.44,45.01,6.7807,33.04,6.39,7.76,54.22,0.0
berbera,20130528,10.44,45.01,7.0534,32.55,6.61,7.89,55.34,0.0
berbera,20130529,10.44,45.01,7.1256,32.75,5.86,6.98,56.56,0.0
berbera,20130530,10.44,45.01,7.1035,33.59,6.26,7.74,53.65,0.01
berbera,20130531,10.44,45.01,6.6998,32.83,5.67,6.94,55.91,0.01
berbera,20130601,10.44,45.01,6.5081,33.01,6.36,7.55,55.11,0.0
berbera,20130602,10.44,45.01,6.9686,32.81,6.91,8.29,51.35,0.0
berbera,20130603,10.44,45.01,6.9228,32.69,7.98,9.75,49.14,0.0
berbera,20130604,10.44,45.01,6.6986,32.56,8.81,10.75,50.62,0.0
berbera,20130605,10.44,45.01,5.8982,32.44,8.36,10.18,52.9,0.0
berbera,20130606,10.44,45.01,6.2657,32.36,7.82,9.5,52.66,0.0
berbera,20130607,10.44,45.01,5.8313,32.25,7.66,9.34,50.58,0.0
berbera,20130608,10.44,45.01,5.7511,32.5,7.56,9.21,49.94,0.0
berbera,20130609,10.44,45.01,5.8301,32.42,7.0,8.36,50.13,0.0
berbera,20130610,10.44,45.01,5.6194,32.11,7.26,8.7,52.88,0.0
berbera,20130611,10.44,45.01,6.3893,32.91,8.49,10.37,48.38,0.0
berbera,20130612,10.44,45.01,6.0029,32.59,8.01,9.8,51.74,0.0
berbera,20130613,10.44,45.01,6.0972,32.29,7.73,9.56,52.44,0.0
berbera,20130614,10.44,45.01,6.2453,32.81,7.91,9.9,49.03,0.0
berbera,20130615,10.44,45.01,6.5009,33.2,6.76,8.74,48.66,0.0
berbera,20130616,10.44,45.01,6.0374,32.79,7.49,9.62,52.74,0.0
berbera,20130617,10.44,45.01,5.1866,32.82,8.2,10.15,49.94,0.09
berbera,20130618,10.44,45.01,5.9342,32.4,9.02,11.1,49.41,0.02
berbera,20130619,10.44,45.01,6.2952,32.52,8.92,10.9,46.64,0.0
berbera,20130620,10.44,45.01,6.5311,32.69,8.24,10.33,46.67,0.0
berbera,20130621,10.44,45.01,5.1062,32.52,8.46,10.56,48.96,0.0
berbera,20130622,10.44,45.01,5.7994,32.96,9.89,12.27,45.23,0.0
berbera,20130623,10.44,45.01,6.5314,32.88,8.1,10.29,47.03,0.0
berbera,20130624,10.44,45.01,6.5719,32.81,8.66,10.96,46.56,0.09
berbera,20130625,10.44,45.01,6.7409,32.72,8.84,11.29,46.71,0.0
berbera,20130626,10.44,45.01,6.6319,32.8,8.13,10.27,46.36,0.0
berbera,20130627,10.44,45.01,6.5995,32.83,7.76,9.71,44.88,0.0
berbera,20130628,10.44,45.01,6.6775,32.88,7.51,9.39,49.18,0.0
berbera,20130629,10.44,45.01,6.96,32.94,8.2,10.16,48.79,0.0
berbera,20130630,10.44,45.01,6.9168,32.63,8.93,10.91,46.96,0.0
berbera,20130701,10.44,45.01,5.7446,32.79,7.87,9.99,46.02,0.0
berbera,20130702,10.44,45.01,6.4202,33.29,7.8,9.79,43.95,0.0
berbera,20130703,10.44,45.01,6.4632,33.23,10.42,12.86,46.42,0.0
berbera,20130704,10.44,45.01,5.8075,33.16,8.51,10.59,48.17,0.0
berbera,20130705,10.44,45.01,5.9021,33.13,9.56,11.85,44.04,0.0
berbera,20130706,10.44,45.01,6.3811,32.59,10.66,13.14,44.08,0.0
berbera,20130707,10.44,45.01,6.6329,32.55,8.89,11.06,47.13,0.0
berbera,20130708,10.44,45.01,5.6448,32.63,8.65,10.71,44.99,0.03
berbera,20130709,10.44,45.01,5.6172,32.49,10.33,12.68,47.41,0.01
berbera,20130710,10.44,45.01,4.8403,31.98,13.25,16.04,47.48,0.0
berbera,20130711,10.44,45.01,5.1331,31.61,13.72,16.67,47.63,0.0
berbera,20130712,10.44,45.01,5.3234,31.98,8.73,10.86,49.49,0.13
berbera,20130713,10.44,45.01,5.6969,30.79,8.79,11.04,54.06,1.59
berbera,20130714,10.44,45.01,5.8514,31.28,10.2,12.94,52.02,1.57
berbera,20130715,10.44,45.01,3.8328,31.68,9.87,12.4,48.88,0.13
berbera,20130716,10.44,45.01,5.3189,31.97,8.22,10.62,51.03,0.02
berbera,20130717,10.44,45.01,4.2509,31.43,9.24,11.97,52.72,0.51
berbera,20130718,10.44,45.01,6.3593,31.41,9.02,11.5,52.51,0.22
berbera,20130719,10.44,45.01,6.0295,31.72,9.73,12.35,50.71,0.12
berbera,20130720,10.44,45.01,6.0454,31.44,11.76,14.8,49.21,0.03
berbera,20130721,10.44,45.01,5.8248,30.27,11.58,14.44,53.0,0.54
berbera,20130722,10.44,45.01,5.8934,30.85,11.68,14.47,49.67,0.42
berbera,20130723,10.44,45.01,6.5054,31.29,9.33,11.66,49.05,0.08
berbera,20130724,10.44,45.01,6.0427,31.55,8.47,10.84,50.27,0.28
berbera,20130725,10.44,45.01,5.2277,31.63,9.69,12.35,49.67,0.14
berbera,20130726,10.44,45.01,5.5848,32.07,9.72,12.5,49.42,0.22
berbera,20130727,10.44,45.01,5.5994,31.77,9.21,11.61,51.62,0.7
berbera,20130728,10.44,45.01,5.771,31.81,9.49,11.93,48.5,0.32
berbera,20130729,10.44,45.01,6.3432,31.91,7.31,9.41,49.25,0.55
berbera,20130730,10.44,45.01,6.1308,31.89,7.33,9.6,50.73,0.06
berbera,20130731,10.44,45.01,6.2474,31.92,8.91,11.36,49.02,0.08
berbera,20130801,10.44,45.01,6.0233,31.25,8.71,11.25,50.18,0.01
berbera,20130802,10.44,45.01,6.2112,30.59,7.1,9.19,57.22,0.04
berbera,20130803,10.44,45.01,5.8692,30.61,6.59,8.56,56.97,0.06
berbera,20130804,10.44,45.01,4.1335,30.57,7.84,10.17,52.22,0.12
berbera,20130805,10.44,45.01,5.5238,30.63,7.05,9.08,52.38,0.55
berbera,20130806,10.44,45.01,6.7538,30.66,6.38,8.01,53.69,0.09
berbera,20130807,10.44,45.01,6.6564,31.36,6.72,8.69,51.61,0.11
berbera,20130808,10.44,45.01,5.7266,30.34,7.86,9.49,56.72,0.03
berbera,20130809,10.44,45.01,6.449,32.01,10.08,12.88,49.07,0.2
berbera,20130810,10.44,45.01,6.7586,32.44,10.51,13.25,45.16,0.05
berbera,20130811,10.44,45.01,6.9701,32.53,7.38,9.57,47.11,0.05
berbera,20130812,10.44,45.01,6.2678,32.13,7.42,9.54,50.37,0.44
berbera,20130813,10.44,45.01,5.3146,31.83,9.53,12.05,49.95,0.1
berbera,20130814,10.44,45.01,6.2662,31.69,6.73,8.57,53.0,0.07
berbera,20130815,10.44,45.01,6.942,31.77,6.27,8.14,53.93,0.02
berbera,20130816,10.44,45.01,6.3494,32.28,6.38,8.37,50.94,0.02
berbera,20130817,10.44,45.01,6.4942,31.32,7.5,9.27,54.68,0.04
berbera,20130818,10.44,45.01,6.606,31.99,6.92,8.72,51.44,0.01
berbera,20130819,10.44,45.01,6.3984,32.0,6.61,8.24,50.86,0.21
berbera,20130820,10.44,45.01,7.0598,32.31,6.64,8.48,51.2,0.17
berbera,20130821,10.44,45.01,6.2146,32.14,5.78,7.45,52.62,0.03
berbera,20130822,10.44,45.01,6.9091,32.4,6.7,8.68,50.28,0.09
berbera,20130823,10.44,45.01,6.8642,32.5,7.67,9.73,49.3,0.43
berbera,20130824,10.44,45.01,6.3578,31.91,5.93,7.67,52.61,0.28
berbera,20130825,10.44,45.01,6.5962,31.72,6.51,8.14,51.32,0.51
berbera,20130826,10.44,45.01,6.8914,32.4,7.61,9.53,46.48,0.0
berbera,20130827,10.44,45.01,6.9437,32.06,7.25,9.4,49.68,0.27
berbera,20130828,10.44,45.01,6.9833,32.15,7.94,10.11,48.27,0.06
berbera,20130829,10.44,45.01,7.0176,31.52,7.36,9.41,51.23,0.09
berbera,20130830,10.44,45.01,7.0118,32.08,6.28,7.99,49.23,0.0
berbera,20130831,10.44,45.01,6.9826,32.24,4.54,5.82,49.96,0.0
berbera,20130901,10.44,45.01,6.8527,32.44,4.27,5.53,53.75,0.2
berbera,20130902,10.44,45.01,6.6605,32.57,4.39,5.5,55.85,0.29
berbera,20130903,10.44,45.01,6.5923,31.92,4.89,5.92,57.19,0.3
berbera,20130904,10.44,45.01,6.9374,31.84,4.73,5.59,56.68,0.08
berbera,20130905,10.44,45.01,7.1498,32.4,5.6,6.8,53.56,0.26
berbera,20130906,10.44,45.01,7.1081,32.64,5.8,7.12,49.5,0.01
berbera,20130907,10.44,45.01,6.9953,32.28,5.05,6.05,50.85,0.13
berbera,20130908,10.44,45.01,6.8105,32.45,5.05,6.32,51.3,0.0
berbera,20130909,10.44,45.01,6.505,32.62,5.94,7.22,51.04,0.0
berbera,20130910,10.44,45.01,6.8354,32.24,4.94,6.08,52.73,0.0
berbera,20130911,10.44,45.01,6.9998,32.69,3.7,4.66,50.85,0.0
berbera,20130912,10.44,45.01,6.5566,32.98,3.53,4.6,54.26,0.0
berbera,20130913,10.44,45.01,6.4579,32.82,4.64,5.76,53.58,0.19
berbera,20130914,10.44,45.01,6.8808,32.07,3.73,4.39,57.73,0.02
berbera,20130915,10.44,45.01,6.5477,32.35,2.62,3.14,55.81,0.11
berbera,20130916,10.44,45.01,6.8957,33.07,4.84,6.03,49.35,0.02
berbera,20130917,10.44,45.01,6.769,33.3,5.51,6.97,49.06,0.0
berbera,20130918,10.44,45.01,6.7474,32.72,5.78,7.06,51.51,0.0
berbera,20130919,10.44,45.01,6.9053,31.97,4.54,5.33,56.45,0.08
berbera,20130920,10.44,45.01,6.9362,31.68,3.6,4.08,57.34,0.0
berbera,20130921,10.44,45.01,6.8556,32.54,3.91,4.7,46.68,0.0
berbera,20130922,10.44,45.01,6.4222,32.67,4.07,4.79,49.59,0.01
berbera,20130923,10.44,45.01,6.6394,32.61,4.66,5.59,53.14,0.01
berbera,20130924,10.44,45.01,6.461,32.74,4.87,5.95,51.59,0.0
berbera,20130925,10.44,45.01,6.8023,32.84,4.04,4.84,50.33,0.0
berbera,20130926,10.44,45.01,6.5359,32.66,3.64,4.38,51.26,0.0
berbera,20130927,10.44,45.01,6.3338,32.36,3.6,4.22,50.7,0.0
berbera,20130928,10.44,45.01,6.4879,32.4,3.32,3.82,50.56,0.02
berbera,20130929,10.44,45.01,6.329,32.01,3.02,3.27,60.0,0.37
berbera,20130930,10.44,45.01,6.3638,33.35,3.23,4.13,53.53,0.11
berbera,20131001,10.44,45.01,6.5256,33.12,4.75,5.61,52.83,0.0
berbera,20131002,10.44,45.01,6.3271,32.8,4.77,5.58,53.54,0.24
berbera,20131003,10.44,45.01,6.3115,32.06,4.34,4.93,57.67,0.84
berbera,20131004,10.44,45.01,5.808,32.08,3.68,4.09,57.64,0.66
berbera,20131005,10.44,45.01,5.4516,32.33,3.78,4.52,57.56,1.01
berbera,20131006,10.44,45.01,6.3768,31.48,4.66,5.29,57.91,2.23
berbera,20131007,10.44,45.01,6.0055,31.02,2.76,3.03,58.11,1.52
berbera,20131008,10.44,45.01,6.4409,30.55,2.86,3.11,59.85,0.77
berbera,20131009,10.44,45.01,5.9549,29.96,2.46,2.68,64.71,2.63
berbera,20131010,10.44,45.01,6.5311,29.57,2.64,2.84,65.26,0.8
berbera,20131011,10.44,45.01,6.6408,29.55,2.32,2.47,62.86,0.1
berbera,20131012,10.44,45.01,5.9846,30.55,2.14,2.33,58.84,0.39
berbera,20131013,10.44,45.01,6.7159,30.46,2.63,2.91,58.12,0.0
berbera,20131014,10.44,45.01,6.7987,30.51,3.33,3.75,53.69,0.0
berbera,20131015,10.44,45.01,6.7922,30.27,3.06,3.42,54.28,0.0
berbera,20131016,10.44,45.01,6.893,30.24,3.3,3.73,51.74,0.0
berbera,20131017,10.44,45.01,6.7579,30.07,3.77,4.27,55.34,0.0
berbera,20131018,10.44,45.01,6.5513,29.57,4.17,4.7,62.16,0.1
berbera,20131019,10.44,45.01,6.4058,28.94,3.53,3.91,65.87,0.17
berbera,20131020,10.44,45.01,6.3353,28.58,3.26,3.58,67.3,0.04
berbera,20131021,10.44,45.01,6.4414,28.41,3.03,3.26,69.73,0.37
berbera,20131022,10.44,45.01,5.2104,28.7,2.54,2.66,70.59,0.84
berbera,20131023,10.44,45.01,5.9482,28.89,4.15,4.73,65.46,0.63
berbera,20131024,10.44,45.01,6.7498,28.2,3.83,4.3,62.96,0.11
berbera,20131025,10.44,45.01,6.8402,27.72,2.6,2.83,61.05,0.0
berbera,20131026,10.44,45.01,6.7726,28.52,3.78,4.33,56.25,0.0
berbera,20131027,10.44,45.01,6.8112,28.67,4.03,4.62,51.58,0.0
berbera,20131028,10.44,45.01,6.7488,28.18,2.99,3.28,57.27,0.0
berbera,20131029,10.44,45.01,6.6902,28.03,3.46,3.85,63.65,0.02
berbera,20131030,10.44,45.01,6.5573,27.75,4.42,4.93,68.36,0.06
berbera,20131031,10.44,45.01,6.42,27.34,4.34,4.96,67.88,0.07
berbera,20131101,10.44,45.01,6.4819,27.42,4.16,4.65,68.71,0.08
berbera,20131102,10.44,45.01,6.474,27.72,4.47,4.94,72.58,2.85
berbera,20131103,10.44,45.01,6.2489,27.73,4.52,5.05,76.73,2.7
berbera,20131104,10.44,45.01,5.3995,27.64,4.43,4.99,77.76,7.22
berbera,20131105,10.44,45.01,5.4912,27.25,4.19,4.72,81.6,9.13
berbera,20131106,10.44,45.01,5.4749,26.78,3.69,4.21,81.57,2.63
berbera,20131107,10.44,45.01,5.9822,26.98,4.03,4.65,73.9,0.73
berbera,20131108,10.44,45.01,6.0223,26.73,3.87,4.51,69.74,0.24
berbera,20131109,10.44,45.01,5.9069,26.97,4.29,4.92,71.7,0.15
berbera,20131110,10.44,45.01,5.9494,26.67,3.75,4.34,70.42,0.29
berbera,20131111,10.44,45.01,2.6638,26.0,3.71,4.2,81.35,2.1
berbera,20131112,10.44,45.01,3.5083,26.19,6.62,7.6,85.24,2.97
berbera,20131113,10.44,45.01,4.5586,27.24,5.24,5.93,79.77,0.57
berbera,20131114,10.44,45.01,5.7192,27.2,4.45,4.94,78.85,0.22
berbera,20131115,10.44,45.01,5.9465,27.0,4.38,4.97,75.2,0.22
berbera,20131116,10.44,45.01,6.1181,26.65,3.82,4.25,73.74,0.05
berbera,20131117,10.44,45.01,6.1363,26.67,3.74,4.19,74.26,0.0
berbera,20131118,10.44,45.01,6.2201,26.72,4.84,5.56,72.25,0.0
berbera,20131119,10.44,45.01,6.2767,26.79,4.48,5.1,70.46,0.0
berbera,20131120,10.44,45.01,6.0233,26.8,3.8,4.22,72.28,0.0
berbera,20131121,10.44,45.01,6.3374,26.64,2.92,3.22,70.96,0.0
berbera,20131122,10.44,45.01,6.1958,26.83,3.13,3.5,71.03,0.0
berbera,20131123,10.44,45.01,6.0358,26.68,3.74,4.24,73.86,0.01
berbera,20131124,10.44,45.01,5.6172,26.88,4.17,4.67,75.09,0.11
berbera,20131125,10.44,45.01,5.635,26.71,5.31,6.16,73.53,0.04
berbera,20131126,10.44,45.01,6.0761,26.05,5.0,5.8,69.58,0.02
berbera,20131127,10.44,45.01,5.9863,25.7,4.6,5.33,67.19,0.0
berbera,20131128,10.44,45.01,6.1454,25.02,4.0,4.6,59.52,0.0
berbera,20131129,10.44,45.01,6.2666,24.96,4.28,4.99,58.35,0.0
berbera,20131130,10.44,45.01,6.1721,24.9,4.75,5.52,66.43,0.0
berbera,20131201,10.44,45.01,5.9604,25.11,4.24,4.9,69.39,0.0
berbera,20131202,10.44,45.01,5.3419,25.22,4.09,4.71,74.52,0.1
