site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20131203,10.44,45.01,6.0283,24.7,3.49,3.96,67.47,0.01
berbera,20131204,10.44,45.01,6.2813,24.54,3.51,3.98,62.76,0.0
berbera,20131205,10.44,45.01,6.1231,24.26,3.74,4.2,71.09,0.01
berbera,20131206,10.44,45.01,5.8426,24.48,3.49,3.91,71.23,0.0
berbera,20131207,10.44,45.01,6.0461,23.89,2.52,2.76,68.58,0.0
berbera,20131208,10.44,45.01,6.1138,24.58,3.28,3.73,71.65,0.0
berbera,20131209,10.44,45.01,6.1555,24.53,2.66,2.98,67.68,0.0
berbera,20131210,10.44,45.01,6.2671,24.58,2.84,3.18,65.42,0.0
berbera,20131211,10.44,45.01,6.1464,24.66,4.57,5.36,70.05,0.0
berbera,20131212,10.44,45.01,5.5872,24.76,4.56,5.28,71.38,0.0
berbera,20131213,10.44,45.01,5.3098,25.36,4.4,5.06,75.21,0.0
berbera,20131214,10.44,45.01,5.203,25.15,3.66,4.17,74.56,0.0
berbera,20131215,10.44,45.01,5.5802,24.67,2.66,2.98,69.53,0.0
berbera,20131216,10.44,45.01,5.7418,24.58,3.85,4.39,69.79,0.0
berbera,20131217,10.44,45.01,5.5939,24.54,3.95,4.59,71.76,0.01
berbera,20131218,10.44,45.01,3.4795,24.83,4.99,5.8,74.07,0.11
berbera,20131219,10.44,45.01,5.7415,24.71,5.2,6.11,68.32,0.01
berbera,20131220,10.44,45.01,3.8078,24.52,4.91,5.65,71.55,0.09
berbera,20131221,10.44,45.01,5.989,24.58,4.56,5.32,65.79,0.04
berbera,20131222,10.44,45.01,5.6328,24.14,4.04,4.7,70.74,0.01
berbera,20131223,10.44,45.01,5.6491,24.55,5.5,6.46,72.33,0.02
berbera,20131224,10.44,45.01,5.5152,24.9,7.11,8.42,69.05,0.05
berbera,20131225,10.44,45.01,4.9195,24.77,7.78,9.02,72.8,0.17
berbera,20131226,10.44,45.01,5.6455,24.67,7.37,8.63,71.16,0.1
berbera,20131227,10.44,45.01,5.2663,24.22,6.29,7.41,69.68,0.0
berbera,20131228,10.44,45.01,5.5826,23.73,5.6,6.6,67.55,0.0
berbera,20131229,10.44,45.01,5.8164,23.5,5.65,6.65,68.03,0.0
berbera,20131230,10.44,45.01,5.7907,23.48,5.23,6.11,71.21,0.0
berbera,20131231,10.44,45.01,4.9858,23.82,4.63,5.3,73.9,0.0
berbera,20140101,10.44,45.01,5.3801,23.87,3.99,4.55,75.63,0.03
berbera,20140102,10.44,45.01,5.5037,24.07,4.04,4.57,75.73,0.06
berbera,20140103,10.44,45.01,5.3892,24.13,5.12,5.86,74.36,0.1
berbera,20140104,10.44,45.01,5.9839,23.82,5.48,6.26,72.87,0.01
berbera,20140105,10.44,45.01,5.4326,24.0,5.03,5.69,75.84,0.04
berbera,20140106,10.44,45.01,5.2481,24.09,4.46,4.9,75.62,0.08
berbera,20140107,10.44,45.01,5.2546,24.09,3.57,3.97,76.54,0.15
berbera,20140108,10.44,45.01,5.1727,24.54,5.13,5.91,75.45,0.1
berbera,20140109,10.44,45.01,5.2882,24.51,5.43,6.32,74.74,0.06
berbera,20140110,10.44,45.01,5.7554,24.26,4.88,5.62,73.66,0.06
berbera,20140111,10.44,45.01,5.1302,23.99,3.99,4.46,76.73,0.01
berbera,20140112,10.44,45.01,5.459,23.99,3.57,4.06,76.7,0.07
berbera,20140113,10.44,45.01,5.1245,24.37,6.28,7.28,76.09,0.12
berbera,20140114,10.44,45.01,5.957,24.33,6.36,7.41,72.25,0.07
berbera,20140115,10.44,45.01,5.8663,24.39,5.78,6.67,73.63,0.05
berbera,20140116,10.44,45.01,6.0,23.81,4.75,5.49,70.8,0.0
berbera,20140117,10.44,45.01,6.216,23.34,4.37,5.03,71.12,0.0
berbera,20140118,10.44,45.01,6.0958,23.38,3.95,4.46,71.53,0.0
berbera,20140119,10.44,45.01,5.623,23.76,3.61,4.07,73.82,0.0
berbera,20140120,10.44,45.01,5.6134,23.82,4.6,5.27,75.28,0.0
berbera,20140121,10.44,45.01,5.8289,23.61,4.84,5.57,74.02,0.0
berbera,20140122,10.44,45.01,6.331,22.88,5.19,6.03,67.07,0.02
berbera,20140123,10.44,45.01,6.0593,22.82,5.28,6.1,67.7,0.01
berbera,20140124,10.44,45.01,6.239,23.38,4.7,5.42,72.32,0.18
berbera,20140125,10.44,45.01,6.0043,23.72,4.99,5.6,73.05,0.13
berbera,20140126,10.44,45.01,6.4087,23.9,5.47,6.32,72.0,0.0
berbera,20140127,10.44,45.01,6.1157,24.36,5.29,5.98,74.28,0.0
berbera,20140128,10.44,45.01,5.8812,24.87,4.99,5.59,73.4,0.0
berbera,20140129,10.44,45.01,5.88,24.73,4.64,5.26,77.4,0.0
berbera,20140130,10.44,45.01,6.2537,24.24,3.65,4.08,73.87,0.0
berbera,20140131,10.44,45.01,6.3518,24.62,4.22,4.65,75.52,0.0
berbera,20140201,10.44,45.01,5.712,24.67,4.39,4.91,74.53,0.0
berbera,20140202,10.44,45.01,6.1157,24.89,4.97,5.53,72.88,0.0
berbera,20140203,10.44,45.01,6.1706,25.19,4.21,4.68,72.22,0.0
berbera,20140204,10.44,45.01,6.1226,25.12,3.78,4.14,74.79,0.0
berbera,20140205,10.44,45.01,6.4944,24.68,2.66,2.82,74.87,0.0
berbera,20140206,10.44,45.01,6.3022,24.55,3.41,3.68,75.37,0.0
berbera,20140207,10.44,45.01,5.5318,24.74,3.72,4.0,77.73,0.0
berbera,20140208,10.44,45.01,6.2561,24.73,3.88,4.26,74.46,0.0
berbera,20140209,10.44,45.01,6.2052,24.69,3.41,3.69,73.81,0.0
berbera,20140210,10.44,45.01,5.5411,24.72,4.93,5.62,74.24,0.28
berbera,20140211,10.44,45.01,5.9237,24.66,4.34,4.86,74.56,0.07
berbera,20140212,10.44,45.01,5.119,24.73,3.8,4.29,75.97,0.4
berbera,20140213,10.44,45.01,5.485,24.96,4.72,5.32,76.64,0.05
berbera,20140214,10.44,45.01,5.8109,24.92,5.5,6.3,75.24,0.0
berbera,20140215,10.44,45.01,6.4507,24.14,5.07,5.83,70.63,0.0
berbera,20140216,10.44,45.01,6.4884,23.54,4.28,4.84,70.76,0.0
berbera,20140217,10.44,45.01,6.2813,23.91,4.02,4.35,72.7,0.0
berbera,20140218,10.44,45.01,6.6036,24.23,3.64,4.03,75.38,0.01
berbera,20140219,10.44,45.01,6.5712,24.37,4.72,5.39,75.42,0.0
berbera,20140220,10.44,45.01,6.5405,24.28,5.14,5.91,71.23,0.0
berbera,20140221,10.44,45.01,6.6811,24.6,4.51,5.16,65.18,0.0
berbera,20140222,10.44,45.01,6.6946,24.8,4.83,5.5,64.53,0.0
berbera,20140223,10.44,45.01,6.4889,24.36,4.69,5.25,69.51,0.0
berbera,20140224,10.44,45.01,6.4363,24.44,5.14,5.72,74.09,0.0
berbera,20140225,10.44,45.01,6.6221,24.84,5.31,5.86,75.71,0.0
berbera,20140226,10.44,45.01,5.9746,24.88,4.89,5.34,75.51,0.0
berbera,20140227,10.44,45.01,6.5246,24.83,4.97,5.54,74.71,0.0
berbera,20140228,10.44,45.01,6.931,24.36,4.37,4.89,73.41,0.0
berbera,20140301,10.44,45.01,6.7812,24.53,4.26,4.71,68.08,0.0
berbera,20140302,10.44,45.01,7.0529,25.04,4.8,5.31,69.63,0.0
berbera,20140303,10.44,45.01,6.7003,25.27,4.76,5.23,74.22,0.0
berbera,20140304,10.44,45.01,7.0241,25.8,5.1,5.68,70.4,0.0
berbera,20140305,10.44,45.01,6.4382,25.43,4.2,4.59,72.78,0.0
berbera,20140306,10.44,45.01,6.9768,25.12,3.78,4.1,72.76,0.0
berbera,20140307,10.44,45.01,6.8544,25.34,4.03,4.44,72.0,0.0
berbera,20140308,10.44,45.01,6.955,25.39,5.26,6.02,72.31,0.0
berbera,20140309,10.44,45.01,7.1954,24.81,5.52,6.18,70.66,0.0
berbera,20140310,10.44,45.01,6.5755,25.34,4.96,5.42,72.2,0.0
berbera,20140311,10.44,45.01,7.0553,25.89,4.52,4.97,73.09,0.0
berbera,20140312,10.44,45.01,6.4301,25.88,3.59,3.8,76.12,0.01
berbera,20140313,10.44,45.01,6.325,25.76,2.82,2.85,76.39,0.11
berbera,20140314,10.44,45.01,6.714,26.08,2.52,2.57,75.2,0.16
berbera,20140315,10.44,45.01,5.5526,26.09,3.71,4.09,73.16,0.44
berbera,20140316,10.44,45.01,6.2021,26.04,3.71,4.06,74.29,0.28
berbera,20140317,10.44,45.01,6.0866,26.42,5.42,6.13,77.08,0.24
berbera,20140318,10.44,45.01,6.834,26.09,5.38,6.04,72.23,0.0
berbera,20140319,10.44,45.01,7.0298,26.09,4.43,4.88,73.44,0.0
berbera,20140320,10.44,45.01,7.1899,26.4,4.12,4.53,69.41,0.0
berbera,20140321,10.44,45.01,7.2336,27.11,3.7,4.05,63.7,0.0
berbera,20140322,10.44,45.01,7.1854,27.67,2.98,3.23,64.5,0.0
berbera,20140323,10.44,45.01,7.0392,28.0,3.52,3.83,69.49,0.0
berbera,20140324,10.44,45.01,6.6907,28.12,4.35,4.83,74.05,0.73
berbera,20140325,10.44,45.01,6.8014,28.1,3.92,4.36,75.95,2.63
berbera,20140326,10.44,45.01,5.7142,26.88,2.87,3.05,82.15,6.17
berbera,20140327,10.44,45.01,6.7834,27.43,3.32,3.64,78.4,0.09
berbera,20140328,10.44,45.01,6.9912,28.13,4.8,5.49,71.67,0.05
berbera,20140329,10.44,45.01,7.1506,28.1,5.31,6.2,67.97,0.02
berbera,20140330,10.44,45.01,7.0078,27.92,4.46,5.15,66.87,0.01
berbera,20140331,10.44,45.01,7.3402,27.7,3.77,4.18,69.31,0.0
berbera,20140401,10.44,45.01,7.247,28.59,3.86,4.47,65.28,0.01
berbera,20140402,10.44,45.01,7.2511,29.29,3.42,3.98,62.82,0.01
berbera,20140403,10.44,45.01,7.2972,30.07,3.66,4.33,62.54,0.0
berbera,20140404,10.44,45.01,6.4073,28.25,2.91,2.94,74.12,0.63
berbera,20140405,10.44,45.01,6.265,27.68,2.53,2.66,72.08,0.39
berbera,20140406,10.44,45.01,6.4908,27.35,3.35,3.77,76.51,2.24
berbera,20140407,10.44,45.01,7.0034,27.54,3.83,4.18,72.58,0.03
berbera,20140408,10.44,45.01,6.9835,27.59,4.11,4.52,71.83,0.14
berbera,20140409,10.44,45.01,6.8311,28.07,4.34,4.86,69.73,0.92
berbera,20140410,10.44,45.01,7.098,28.47,4.4,5.08,66.17,0.3
berbera,20140411,10.44,45.01,7.0865,28.74,4.45,5.16,65.78,0.13
berbera,20140412,10.44,45.01,6.8837,27.93,3.96,4.28,74.36,1.61
berbera,20140413,10.44,45.01,6.9211,27.79,3.74,4.14,77.7,3.84
berbera,20140414,10.44,45.01,7.1825,27.93,4.07,4.45,76.41,1.7
berbera,20140415,10.44,45.01,6.9806,28.07,3.96,4.35,76.94,1.49
berbera,20140416,10.44,45.01,7.3018,28.58,4.0,4.67,72.51,0.23
berbera,20140417,10.44,45.01,7.4158,28.87,3.72,4.37,64.84,0.0
berbera,20140418,10.44,45.01,7.201,29.44,3.91,4.74,64.98,0.42
berbera,20140419,10.44,45.01,7.3344,28.99,3.39,3.87,64.51,0.0
berbera,20140420,10.44,45.01,7.4436,29.81,3.94,4.6,59.95,0.0
berbera,20140421,10.44,45.01,7.3416,30.86,4.39,5.33,53.89,0.0
berbera,20140422,10.44,45.01,6.9528,30.49,4.1,4.85,61.24,0.0
berbera,20140423,10.44,45.01,7.1136,29.23,4.21,4.82,67.95,0.0
berbera,20140424,10.44,45.01,6.9792,29.0,4.0,4.42,67.46,0.0
berbera,20140425,10.44,45.01,7.0543,29.66,4.45,5.09,66.14,0.0
berbera,20140426,10.44,45.01,6.9084,29.74,3.93,4.33,67.71,0.85
berbera,20140427,10.44,45.01,6.7884,29.75,3.96,4.39,70.32,0.62
berbera,20140428,10.44,45.01,7.2019,29.39,3.08,3.35,73.15,0.43
berbera,20140429,10.44,45.01,7.141,29.57,2.72,3.03,69.66,1.89
berbera,20140430,10.44,45.01,6.3475,29.4,2.67,2.97,73.13,1.82
berbera,20140501,10.44,45.01,7.2074,30.14,2.72,3.08,69.34,0.43
berbera,20140502,10.44,45.01,7.0044,30.33,2.29,2.51,64.82,0.03
berbera,20140503,10.44,45.01,7.1532,31.29,2.49,2.9,60.72,0.36
berbera,20140504,10.44,45.01,6.8666,30.89,2.55,2.92,62.71,0.48
berbera,20140505,10.44,45.01,7.1647,31.33,3.6,4.21,64.66,0.0
berbera,20140506,10.44,45.01,6.6161,30.87,3.16,3.63,67.9,1.74
berbera,20140507,10.44,45.01,7.0733,30.7,3.54,4.17,67.47,0.55
berbera,20140508,10.44,45.01,6.5074,30.1,3.83,4.42,70.25,0.44
berbera,20140509,10.44,45.01,5.861,29.91,2.81,3.22,70.12,0.72
berbera,20140510,10.44,45.01,6.6845,29.4,1.79,1.93,72.24,1.32
berbera,20140511,10.44,45.01,7.1798,29.98,2.92,3.2,70.74,0.07
berbera,20140512,10.44,45.01,6.7378,30.1,3.14,3.43,71.09,0.45
berbera,20140513,10.44,45.01,6.8338,30.24,2.8,2.99,70.97,0.6
berbera,20140514,10.44,45.01,7.1743,29.48,2.28,2.49,74.23,0.31
berbera,20140515,10.44,45.01,6.8659,30.72,3.22,3.7,64.47,0.02
berbera,20140516,10.44,45.01,7.2319,31.25,3.97,4.55,65.09,0.04
berbera,20140517,10.44,45.01,6.9499,31.83,3.34,4.04,61.98,0.72
berbera,20140518,10.44,45.01,6.7922,32.17,3.86,4.67,60.79,0.38
berbera,20140519,10.44,45.01,6.7159,32.01,4.29,5.05,60.15,0.36
berbera,20140520,10.44,45.01,5.9417,31.24,2.91,3.41,62.06,0.42
berbera,20140521,10.44,45.01,6.3425,31.59,3.96,4.63,59.71,0.11
berbera,20140522,10.44,45.01,6.4217,31.61,3.31,3.81,60.79,0.13
berbera,20140523,10.44,45.01,6.6698,31.7,3.4,3.93,61.31,0.98
berbera,20140524,10.44,45.01,6.9451,31.48,3.85,4.39,63.1,1.01
berbera,20140525,10.44,45.01,7.0514,30.83,2.79,3.1,65.29,0.57
berbera,20140526,10.44,45.01,7.0908,31.12,3.33,3.74,64.21,0.99
berbera,20140527,10.44,45.01,6.7008,30.57,3.49,3.79,65.81,0.3
berbera,20140528,10.44,45.01,7.0262,30.33,3.24,3.49,65.96,0.34
berbera,20140529,10.44,45.01,6.5292,30.77,3.04,3.26,64.84,0.57
berbera,20140530,10.44,45.01,6.9504,31.59,3.78,4.29,61.73,0.31
berbera,20140531,10.44,45.01,6.7558,31.39,2.97,3.29,61.49,0.0
berbera,20140601,10.44,45.01,7.0056,31.47,3.05,3.44,58.88,0.0
berbera,20140602,10.44,45.01,7.0262,30.95,3.2,3.58,64.27,0.0
berbera,20140603,10.44,45.01,6.9086,29.82,2.55,2.69,70.51,0.0
berbera,20140604,10.44,45.01,7.145,30.29,2.59,2.79,68.65,0.0
berbera,20140605,10.44,45.01,7.0154,30.99,2.54,2.81,61.61,0.0
berbera,20140606,10.44,45.01,7.267,31.9,1.94,2.28,51.6,0.0
berbera,20140607,10.44,45.01,7.2314,32.64,3.81,4.58,45.27,0.0
berbera,20140608,10.44,45.01,6.7298,32.82,5.73,7.07,46.76,0.0
berbera,20140609,10.44,45.01,6.6977,32.54,6.37,7.7,52.29,0.0
berbera,20140610,10.44,45.01,6.7289,32.56,5.99,7.27,53.13,0.0
berbera,20140611,10.44,45.01,6.8429,32.85,6.42,8.11,49.69,0.0
berbera,20140612,10.44,45.01,6.492,32.84,6.15,7.96,50.05,0.01
berbera,20140613,10.44,45.01,6.2066,32.74,7.92,10.0,46.19,0.0
berbera,20140614,10.44,45.01,6.7817,32.41,6.76,8.71,46.75,0.0
berbera,20140615,10.44,45.01,6.439,32.12,5.3,6.88,47.66,0.0
berbera,20140616,10.44,45.01,6.6086,32.58,6.01,8.01,44.49,0.0
berbera,20140617,10.44,45.01,6.8422,32.93,6.3,8.22,46.66,0.01
berbera,20140618,10.44,45.01,6.8702,33.43,7.25,9.35,49.18,0.0
berbera,20140619,10.44,45.01,6.859,33.52,7.79,9.99,47.45,0.06
berbera,20140620,10.44,45.01,6.9077,33.27,8.57,10.91,45.36,0.0
berbera,20140621,10.44,45.01,6.8527,33.62,9.55,11.88,43.8,0.0
berbera,20140622,10.44,45.01,6.6768,33.45,9.31,11.52,44.44,0.01
berbera,20140623,10.44,45.01,6.486,32.69,8.42,10.56,48.13,0.07
berbera,20140624,10.44,45.01,6.1068,33.13,8.49,10.72,46.9,0.0
berbera,20140625,10.44,45.01,6.3691,33.08,8.74,11.01,46.77,0.0
berbera,20140626,10.44,45.01,6.5911,33.1,8.17,10.43,45.41,0.0
berbera,20140627,10.44,45.01,6.624,33.15,7.86,10.1,44.42,0.0
berbera,20140628,10.44,45.01,7.0145,32.86,7.42,9.57,45.52,0.0
berbera,20140629,10.44,45.01,6.8566,33.06,7.13,9.03,41.92,0.0
berbera,20140630,10.44,45.01,7.0558,32.9,8.29,10.41,44.02,0.0
berbera,20140701,10.44,45.01,6.9288,33.19,9.5,11.82,44.12,0.0
berbera,20140702,10.44,45.01,6.7178,33.41,10.67,13.2,43.7,0.0
berbera,20140703,10.44,45.01,6.0134,33.09,10.54,13.18,45.06,0.01
berbera,20140704,10.44,45.01,6.7778,33.46,10.53,13.1,42.13,0.0
berbera,20140705,10.44,45.01,6.623,32.9,8.26,10.36,42.77,0.0
berbera,20140706,10.44,45.01,5.8718,33.08,8.38,10.64,45.33,0.0
berbera,20140707,10.44,45.01,5.5442,32.66,8.52,10.8,46.39,0.0
berbera,20140708,10.44,45.01,6.4591,32.22,7.68,9.94,48.96,0.04
berbera,20140709,10.44,45.01,6.2477,32.0,6.82,9.07,52.21,0.0
berbera,20140710,10.44,45.01,4.5317,32.35,7.51,9.89,51.37,0.4
berbera,20140711,10.44,45.01,5.3842,32.12,9.41,11.61,48.7,0.21
berbera,20140712,10.44,45.01,5.7271,32.6,7.39,9.37,46.34,0.02
berbera,20140713,10.44,45.01,6.6898,32.51,7.69,9.97,46.47,0.0
berbera,20140714,10.44,45.01,6.8035,32.83,9.08,11.48,45.71,0.0
berbera,20140715,10.44,45.01,6.6,33.4,10.69,13.52,44.35,0.31
berbera,20140716,10.44,45.01,6.4658,32.71,10.08,12.89,42.76,0.0
berbera,20140717,10.44,45.01,5.8118,32.68,9.47,12.02,44.69,0.0
berbera,20140718,10.44,45.01,6.3046,33.36,9.12,11.57,43.19,0.0
berbera,20140719,10.44,45.01,6.361,33.32,7.83,10.27,47.36,0.01
berbera,20140720,10.44,45.01,5.8586,33.33,7.92,10.66,47.83,0.07
berbera,20140721,10.44,45.01,5.9035,32.69,9.15,11.91,49.6,0.34
berbera,20140722,10.44,45.01,5.8224,32.06,7.38,9.67,51.43,0.13
berbera,20140723,10.44,45.01,6.2964,32.17,6.99,9.22,50.3,0.0
berbera,20140724,10.44,45.01,6.0586,32.47,7.0,9.23,48.51,0.05
berbera,20140725,10.44,45.01,5.3563,31.67,8.08,10.24,53.55,0.5
berbera,20140726,10.44,45.01,5.8018,31.12,6.76,8.68,56.9,0.35
berbera,20140727,10.44,45.01,6.4039,31.82,4.81,6.31,53.2,0.03
berbera,20140728,10.44,45.01,6.6139,32.37,6.76,8.99,53.83,0.7
berbera,20140729,10.44,45.01,5.8836,32.13,8.37,10.64,52.08,0.63
berbera,20140730,10.44,45.01,5.6326,32.27,10.86,13.66,46.62,0.06
berbera,20140731,10.44,45.01,6.4109,32.36,8.53,10.79,49.52,0.2
berbera,20140801,10.44,45.01,6.1882,31.89,8.22,10.47,50.35,0.09
berbera,20140802,10.44,45.01,6.3898,32.32,8.7,10.92,46.85,0.13
berbera,20140803,10.44,45.01,6.618,32.66,9.78,12.39,46.06,0.1
berbera,20140804,10.44,45.01,5.3234,31.85,8.28,10.3,51.81,0.0
berbera,20140805,10.44,45.01,6.5105,31.76,7.75,10.14,51.07,0.0
berbera,20140806,10.44,45.01,5.9858,32.34,6.86,8.91,50.91,0.0
berbera,20140807,10.44,45.01,6.8263,32.21,6.65,8.77,51.84,0.0
berbera,20140808,10.44,45.01,5.8147,32.18,7.33,9.72,54.23,0.0
berbera,20140809,10.44,45.01,5.8349,32.34,7.76,10.1,49.51,0.0
berbera,20140810,10.44,45.01,6.7812,32.62,6.18,8.09,47.73,0.0
berbera,20140811,10.44,45.01,6.6785,32.21,5.78,7.88,50.06,0.02
berbera,20140812,10.44,45.01,6.0242,32.28,7.94,10.24,48.24,0.03
berbera,20140813,10.44,45.01,6.7474,32.64,9.63,11.97,46.64,0.01
berbera,20140814,10.44,45.01,6.8966,32.77,8.14,10.33,47.43,0.06
berbera,20140815,10.44,45.01,6.9185,32.5,6.81,9.0,48.06,0.04
berbera,20140816,10.44,45.01,6.8947,32.82,7.92,10.24,47.09,0.06
berbera,20140817,10.44,45.01,7.0958,33.34,9.52,12.0,44.27,0.13
berbera,20140818,10.44,45.01,6.8407,32.88,8.02,10.21,46.1,0.23
berbera,20140819,10.44,45.01,6.1882,32.12,6.82,8.81,50.07,0.03
berbera,20140820,10.44,45.01,7.0138,32.27,6.25,8.03,49.77,0.13
berbera,20140821,10.44,45.01,7.0202,32.69,6.5,8.19,45.67,0.02
berbera,20140822,10.44,45.01,6.7188,32.58,5.66,7.31,50.24,0.15
berbera,20140823,10.44,45.01,7.2221,32.46,4.73,6.2,50.29,0.0
berbera,20140824,10.44,45.01,6.8885,32.48,4.25,6.02,53.77,0.01
berbera,20140825,10.44,45.01,6.8021,32.69,3.42,4.8,56.15,0.6
berbera,20140826,10.44,45.01,6.4841,31.72,7.04,9.09,54.4,0.6
berbera,20140827,10.44,45.01,6.6924,32.6,5.13,6.45,50.83,0.05
berbera,20140828,10.44,45.01,6.8688,32.94,4.1,5.45,50.78,0.31
berbera,20140829,10.44,45.01,6.6492,33.1,5.21,6.88,52.46,0.1
berbera,20140830,10.44,45.01,5.0947,32.91,6.32,8.11,52.13,0.6
berbera,20140831,10.44,45.01,6.8506,32.94,6.64,8.41,51.4,0.07
berbera,20140901,10.44,45.01,6.396,32.99,6.47,8.24,49.88,0.09
berbera,20140902,10.44,45.01,6.3254,32.75,6.53,8.26,51.56,0.01
berbera,20140903,10.44,45.01,6.7915,32.77,5.94,7.44,52.31,0.21
berbera,20140904,10.44,45.01,6.5834,32.28,7.32,8.98,52.34,0.18
berbera,20140905,10.44,45.01,6.8882,33.14,8.11,10.08,45.87,0.06
berbera,20140906,10.44,45.01,6.9346,32.91,8.43,10.55,46.77,0.32
berbera,20140907,10.44,45.01,6.0336,32.2,6.02,7.42,52.47,0.47
berbera,20140908,10.44,45.01,6.4654,31.47,6.69,8.3,54.66,4.37
berbera,20140909,10.44,45.01,6.8081,32.23,6.43,8.16,52.89,0.1
berbera,20140910,10.44,45.01,6.5234,31.8,6.8,8.57,56.14,1.67
berbera,20140911,10.44,45.01,6.5446,31.55,5.5,6.84,55.56,1.41
berbera,20140912,10.44,45.01,6.5736,31.78,5.1,6.22,57.42,0.16
berbera,20140913,10.44,45.01,6.5659,31.8,4.99,5.89,56.78,0.52
berbera,20140914,10.44,45.01,6.7202,31.73,4.37,5.25,58.35,0.65
berbera,20140915,10.44,45.01,7.1602,32.04,4.39,5.28,55.74,0.27
berbera,20140916,10.44,45.01,6.9367,32.29,4.3,5.18,53.46,0.1
berbera,20140917,10.44,45.01,6.6823,32.02,3.8,4.52,56.34,1.27
berbera,20140918,10.44,45.01,6.4742,32.47,3.55,4.58,53.05,0.03
berbera,20140919,10.44,45.01,6.3833,32.75,4.1,5.28,53.48,0.0
berbera,20140920,10.44,45.01,6.4649,31.71,4.03,4.66,59.43,0.01
berbera,20140921,10.44,45.01,7.014,31.92,3.77,4.39,56.25,0.0
berbera,20140922,10.44,45.01,6.623,32.37,4.94,5.92,48.39,0.0
berbera,20140923,10.44,45.01,5.755,32.57,5.26,6.31,50.8,0.05
berbera,20140924,10.44,45.01,6.756,32.54,4.75,5.72,53.12,0.09
berbera,20140925,10.44,45.01,6.2222,32.15,3.67,4.36,56.35,0.16
berbera,20140926,10.44,45.01,6.7375,32.56,3.71,4.37,54.01,0.09
berbera,20140927,10.44,45.01,6.3691,32.15,3.66,4.12,56.12,0.06
berbera,20140928,10.44,45.01,6.4783,31.66,3.2,3.5,59.94,0.09
berbera,20140929,10.44,45.01,6.5095,30.71,2.93,3.16,66.14,1.17
berbera,20140930,10.44,45.01,5.9969,29.94,2.62,2.73,69.14,1.68
berbera,20141001,10.44,45.01,5.7046,29.71,3.21,3.51,69.73,2.01
berbera,20141002,10.44,45.01,6.1877,29.35,3.15,3.29,71.2,0.92
berbera,20141003,10.44,45.01,6.725,29.15,2.52,2.65,69.96,0.86
berbera,20141004,10.44,45.01,6.5414,28.52,2.29,2.4,69.79,0.82
berbera,20141005,10.44,45.01,6.3732,28.67,2.63,2.71,71.15,1.65
berbera,20141006,10.44,45.01,5.1614,28.17,1.9,1.94,72.98,3.82
berbera,20141007,10.44,45.01,5.3911,27.82,1.59,1.76,73.32,6.93
berbera,20141008,10.44,45.01,5.9258,28.36,2.5,2.69,70.7,5.19
berbera,20141009,10.44,45.01,4.9421,28.63,2.53,2.87,70.17,2.07
berbera,20141010,10.44,45.01,6.8765,29.73,2.77,3.06,61.85,0.39
berbera,20141011,10.44,45.01,6.5398,29.92,2.89,3.29,62.85,0.22
berbera,20141012,10.44,45.01,6.5016,29.75,3.28,3.67,65.3,0.73
berbera,20141013,10.44,45.01,6.5654,29.09,2.87,3.15,65.85,0.03
