site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20141014,10.44,45.01,6.8011,28.84,2.95,3.28,64.25,0.0
berbera,20141015,10.44,45.01,6.8983,28.39,3.4,3.78,63.2,0.03
berbera,20141016,10.44,45.01,5.2646,28.43,3.5,3.98,67.34,0.7
berbera,20141017,10.44,45.01,6.5736,27.93,3.6,4.03,67.26,0.59
berbera,20141018,10.44,45.01,6.4766,27.8,2.92,3.2,70.93,2.75
berbera,20141019,10.44,45.01,6.2376,28.61,4.33,4.76,70.79,3.17
berbera,20141020,10.44,45.01,6.0197,28.53,4.12,4.47,74.79,1.15
berbera,20141021,10.44,45.01,6.155,28.64,4.61,5.11,73.41,1.06
berbera,20141022,10.44,45.01,6.4975,27.99,4.09,4.54,71.65,0.66
berbera,20141023,10.44,45.01,6.5635,27.47,3.12,3.47,70.46,0.88
berbera,20141024,10.44,45.01,6.5806,27.81,2.43,2.72,61.21,0.12
berbera,20141025,10.44,45.01,6.6122,28.95,2.13,2.38,51.8,0.0
berbera,20141026,10.44,45.01,6.7584,29.1,3.01,3.45,49.47,0.0
berbera,20141027,10.44,45.01,6.7795,28.88,2.66,3.0,50.24,0.0
berbera,20141028,10.44,45.01,6.804,28.77,2.64,3.0,50.47,0.0
berbera,20141029,10.44,45.01,6.6302,29.13,3.32,3.89,48.08,0.0
berbera,20141030,10.44,45.01,6.5378,29.21,3.47,4.03,50.51,0.0
berbera,20141031,10.44,45.01,6.449,29.12,3.57,4.07,57.64,0.0
berbera,20141101,10.44,45.01,6.5381,28.51,3.28,3.68,60.83,0.04
berbera,20141102,10.44,45.01,6.5974,27.69,2.94,3.21,66.42,0.01
berbera,20141103,10.44,45.01,6.5076,27.74,3.46,3.88,66.88,0.0
berbera,20141104,10.44,45.01,6.569,27.61,3.64,4.13,63.22,0.0
berbera,20141105,10.44,45.01,6.3996,27.34,3.74,4.09,69.5,0.0
berbera,20141106,10.44,45.01,6.5232,27.41,3.5,3.74,71.84,0.13
berbera,20141107,10.44,45.01,6.4274,27.72,4.09,4.48,71.75,0.44
berbera,20141108,10.44,45.01,6.1174,27.31,4.34,4.93,74.38,2.01
berbera,20141109,10.44,45.01,6.2494,26.92,4.99,5.79,66.49,0.24
berbera,20141110,10.44,45.01,6.0504,26.8,4.31,4.94,65.76,0.03
berbera,20141111,10.44,45.01,6.1486,26.47,4.72,5.4,69.28,0.03
berbera,20141112,10.44,45.01,6.0847,26.53,4.74,5.42,70.26,0.08
berbera,20141113,10.44,45.01,6.2902,26.56,5.36,6.16,66.78,0.03
berbera,20141114,10.44,45.01,6.3211,26.1,5.2,5.96,65.2,0.0
berbera,20141115,10.44,45.01,6.3588,25.71,4.24,4.83,72.22,0.02
berbera,20141116,10.44,45.01,6.1416,26.35,4.13,4.6,74.14,0.09
berbera,20141117,10.44,45.01,5.3926,26.96,4.53,5.05,75.61,0.74
berbera,20141118,10.44,45.01,5.7526,26.8,4.95,5.6,73.86,0.24
berbera,20141119,10.44,45.01,5.9904,26.38,3.89,4.4,72.81,0.04
berbera,20141120,10.44,45.01,4.2662,26.96,5.24,6.0,78.3,1.52
berbera,20141121,10.44,45.01,5.0652,27.06,4.86,5.4,76.43,0.3
berbera,20141122,10.44,45.01,5.4732,26.6,3.83,4.27,77.16,0.01
berbera,20141123,10.44,45.01,5.719,26.67,3.38,3.63,75.64,0.0
berbera,20141124,10.44,45.01,5.8826,27.41,4.12,4.53,73.73,0.0
berbera,20141125,10.44,45.01,5.515,27.22,4.39,4.85,74.08,0.02
berbera,20141126,10.44,45.01,5.4331,26.48,3.4,3.67,75.96,0.02
berbera,20141127,10.44,45.01,5.8231,25.86,2.82,3.08,73.45,0.0
berbera,20141128,10.44,45.01,6.0113,25.54,2.91,3.21,73.26,0.0
berbera,20141129,10.44,45.01,6.0485,25.2,3.19,3.58,71.22,0.0
berbera,20141130,10.44,45.01,5.7535,25.45,4.41,5.01,71.92,0.0
berbera,20141201,10.44,45.01,4.7746,26.21,5.26,6.0,76.41,0.0
berbera,20141202,10.44,45.01,5.3796,26.14,6.22,7.25,72.72,0.33
berbera,20141203,10.44,45.01,5.8337,25.89,6.68,7.92,72.54,0.37
berbera,20141204,10.44,45.01,5.7307,25.71,5.35,6.32,72.67,0.08
berbera,20141205,10.44,45.01,5.8418,25.56,4.9,5.7,70.58,0.07
berbera,20141206,10.44,45.01,6.1296,25.28,5.1,5.99,66.1,0.01
berbera,20141207,10.44,45.01,6.0182,25.12,5.03,5.89,70.81,0.0
berbera,20141208,10.44,45.01,5.923,25.31,5.23,6.12,72.97,0.01
berbera,20141209,10.44,45.01,5.5992,25.75,5.19,6.07,74.08,0.03
berbera,20141210,10.44,45.01,5.681,25.16,4.6,5.37,73.69,0.02
berbera,20141211,10.44,45.01,5.9395,24.71,3.73,4.25,71.78,0.02
berbera,20141212,10.44,45.01,6.025,24.49,3.63,4.14,71.02,0.0
berbera,20141213,10.44,45.01,6.1111,24.31,4.15,4.81,68.47,0.0
berbera,20141214,10.44,45.01,6.0521,24.31,4.73,5.51,71.15,0.0
berbera,20141215,10.44,45.01,5.8013,24.48,4.66,5.38,73.6,0.0
berbera,20141216,10.44,45.01,5.6263,24.45,3.91,4.44,73.2,0.0
berbera,20141217,10.44,45.01,5.9846,24.4,3.79,4.34,71.33,0.0
berbera,20141218,10.44,45.01,5.67,24.42,4.2,4.87,74.34,0.0
berbera,20141219,10.44,45.01,6.0473,24.45,5.26,6.19,68.1,0.0
berbera,20141220,10.44,45.01,5.9446,24.0,4.61,5.35,66.85,0.01
berbera,20141221,10.44,45.01,5.958,24.08,3.85,4.35,71.5,0.0
berbera,20141222,10.44,45.01,5.999,23.99,2.82,3.05,68.44,0.05
berbera,20141223,10.44,45.01,5.8193,23.98,3.03,3.32,70.71,0.0
berbera,20141224,10.44,45.01,5.772,24.09,3.59,4.11,73.16,0.03
berbera,20141225,10.44,45.01,5.7305,24.42,5.5,6.46,70.66,0.4
berbera,20141226,10.44,45.01,5.928,24.36,5.32,6.21,69.57,0.31
berbera,20141227,10.44,45.01,5.7941,24.18,4.3,4.96,70.81,0.43
berbera,20141228,10.44,45.01,5.9078,24.0,3.83,4.36,71.17,0.62
berbera,20141229,10.44,45.01,6.0852,23.52,3.16,3.54,68.46,0.82
berbera,20141230,10.44,45.01,6.2482,23.27,2.86,3.18,65.43,0.03
berbera,20141231,10.44,45.01,6.277,23.25,2.77,3.1,64.31,0.0
berbera,20150101,10.44,45.01,6.2026,23.61,2.77,3.1,57.85,0.0
berbera,20150102,10.44,45.01,6.0782,23.66,4.13,4.78,65.27,0.0
berbera,20150103,10.44,45.01,6.0775,23.53,4.22,4.86,67.5,0.0
berbera,20150104,10.44,45.01,6.1613,23.43,3.77,4.32,69.35,0.0
berbera,20150105,10.44,45.01,5.9042,23.49,3.24,3.66,70.63,0.0
berbera,20150106,10.44,45.01,6.0139,23.42,3.11,3.56,71.81,0.01
berbera,20150107,10.44,45.01,5.3861,24.15,3.38,3.77,76.44,0.1
berbera,20150108,10.44,45.01,5.7034,24.0,2.46,2.7,71.61,0.01
berbera,20150109,10.44,45.01,6.1068,24.01,2.96,3.31,70.69,0.0
berbera,20150110,10.44,45.01,6.1704,24.25,2.57,2.81,65.54,0.0
berbera,20150111,10.44,45.01,5.6734,24.35,2.75,3.03,73.96,0.02
berbera,20150112,10.44,45.01,5.5958,24.27,4.3,5.01,75.14,0.03
berbera,20150113,10.44,45.01,5.9402,24.22,5.74,6.75,71.75,0.03
berbera,20150114,10.44,45.01,6.1649,23.73,4.41,5.11,69.49,0.0
berbera,20150115,10.44,45.01,5.827,23.53,3.68,4.2,73.41,0.01
berbera,20150116,10.44,45.01,5.9921,23.38,3.67,4.11,71.22,0.17
berbera,20150117,10.44,45.01,6.0958,22.94,3.59,4.05,69.62,0.12
berbera,20150118,10.44,45.01,6.2374,23.24,2.86,3.14,69.28,0.04
berbera,20150119,10.44,45.01,5.8634,24.14,2.53,2.77,72.13,0.01
berbera,20150120,10.44,45.01,5.2303,24.48,4.51,5.1,75.53,0.28
berbera,20150121,10.44,45.01,4.9008,24.53,5.66,6.61,75.11,0.18
berbera,20150122,10.44,45.01,5.7098,23.61,5.38,6.22,65.32,0.04
berbera,20150123,10.44,45.01,6.3451,22.56,4.72,5.4,68.33,0.0
berbera,20150124,10.44,45.01,6.2957,22.7,5.05,5.93,67.57,0.02
berbera,20150125,10.44,45.01,6.1946,23.2,5.11,5.99,69.28,0.06
berbera,20150126,10.44,45.01,6.1392,23.23,5.21,6.04,67.56,0.0
berbera,20150127,10.44,45.01,6.2642,23.02,4.97,5.72,69.39,0.0
berbera,20150128,10.44,45.01,6.3384,23.26,4.77,5.49,71.8,0.0
berbera,20150129,10.44,45.01,5.3995,23.94,4.91,5.52,74.04,0.0
berbera,20150130,10.44,45.01,5.7319,24.26,4.73,5.38,74.96,0.0
berbera,20150131,10.44,45.01,6.133,23.86,4.12,4.61,73.77,0.0
berbera,20150201,10.44,45.01,6.2249,23.66,3.6,4.03,71.06,0.0
berbera,20150202,10.44,45.01,6.3977,23.74,3.75,4.17,74.14,0.0
berbera,20150203,10.44,45.01,6.444,23.81,4.41,4.9,73.96,0.0
berbera,20150204,10.44,45.01,6.2748,24.04,4.75,5.24,73.24,0.0
berbera,20150205,10.44,45.01,5.9309,23.99,4.53,5.03,74.77,0.0
berbera,20150206,10.44,45.01,6.5131,23.99,4.26,4.76,74.66,0.0
berbera,20150207,10.44,45.01,6.7538,23.54,4.16,4.68,71.96,0.0
berbera,20150208,10.44,45.01,6.7241,24.08,4.14,4.62,72.14,0.0
berbera,20150209,10.44,45.01,6.7013,25.07,4.54,5.1,65.83,0.0
berbera,20150210,10.44,45.01,6.5095,25.17,5.18,5.87,66.88,0.0
berbera,20150211,10.44,45.01,6.253,25.04,5.18,5.8,71.46,0.0
berbera,20150212,10.44,45.01,5.911,24.46,4.42,4.87,75.63,0.0
berbera,20150213,10.44,45.01,6.6185,23.73,3.4,3.71,72.73,0.0
berbera,20150214,10.44,45.01,6.5614,23.12,2.52,2.69,71.43,0.0
berbera,20150215,10.44,45.01,6.3031,23.68,2.69,2.89,67.8,0.0
berbera,20150216,10.44,45.01,6.7932,24.34,3.94,4.29,74.1,0.0
berbera,20150217,10.44,45.01,6.8076,25.3,4.17,4.57,75.45,0.0
berbera,20150218,10.44,45.01,6.6482,25.26,4.35,4.81,76.54,0.0
berbera,20150219,10.44,45.01,6.852,25.75,4.32,4.75,72.63,0.0
berbera,20150220,10.44,45.01,6.7702,26.06,3.92,4.32,67.22,0.01
berbera,20150221,10.44,45.01,6.487,25.37,2.66,2.76,72.22,0.0
berbera,20150222,10.44,45.01,5.8034,25.19,2.74,2.91,77.28,0.01
berbera,20150223,10.44,45.01,6.3259,25.33,4.02,4.45,77.65,0.03
berbera,20150224,10.44,45.01,5.9587,25.39,5.55,6.33,75.39,0.04
berbera,20150225,10.44,45.01,5.8073,25.21,4.96,5.47,75.68,0.0
berbera,20150226,10.44,45.01,6.2801,24.85,3.94,4.38,75.18,0.0
berbera,20150227,10.44,45.01,6.6173,24.7,3.08,3.34,70.77,0.0
berbera,20150228,10.44,45.01,6.6905,24.86,3.1,3.44,66.48,0.0
berbera,20150301,10.44,45.01,6.9257,24.8,3.33,3.77,64.73,0.0
berbera,20150302,10.44,45.01,7.1119,24.54,3.1,3.47,66.01,0.0
berbera,20150303,10.44,45.01,7.2094,24.81,3.53,3.86,69.34,0.0
berbera,20150304,10.44,45.01,7.1592,24.84,3.27,3.58,69.81,0.0
berbera,20150305,10.44,45.01,7.0574,25.44,3.94,4.27,72.87,0.0
berbera,20150306,10.44,45.01,7.355,25.62,3.95,4.37,69.87,0.0
berbera,20150307,10.44,45.01,7.2701,25.35,4.08,4.55,68.95,0.0
berbera,20150308,10.44,45.01,6.8986,25.03,3.67,4.08,74.51,0.05
berbera,20150309,10.44,45.01,7.0541,25.49,4.1,4.52,72.93,0.01
berbera,20150310,10.44,45.01,6.7423,25.67,4.47,5.02,75.7,0.13
berbera,20150311,10.44,45.01,7.0476,26.06,4.11,4.66,73.02,0.08
berbera,20150312,10.44,45.01,7.2365,26.68,4.19,4.74,67.29,0.0
berbera,20150313,10.44,45.01,7.1933,27.19,4.11,4.71,62.81,0.0
berbera,20150314,10.44,45.01,7.2497,27.24,3.96,4.46,65.69,0.0
berbera,20150315,10.44,45.01,7.0478,26.97,4.01,4.37,72.33,0.0
berbera,20150316,10.44,45.01,6.8604,27.24,4.64,5.22,70.34,0.0
berbera,20150317,10.44,45.01,6.858,27.08,5.13,5.9,67.53,0.01
berbera,20150318,10.44,45.01,7.0939,27.22,4.83,5.46,64.95,0.02
berbera,20150319,10.44,45.01,6.9732,27.43,4.75,5.36,70.26,0.1
berbera,20150320,10.44,45.01,6.8136,27.26,4.3,4.8,72.71,0.27
berbera,20150321,10.44,45.01,6.5683,27.28,4.44,4.89,77.3,0.33
berbera,20150322,10.44,45.01,5.9136,28.0,4.51,5.19,73.59,2.26
berbera,20150323,10.44,45.01,2.7509,27.74,4.08,4.57,74.49,3.47
berbera,20150324,10.44,45.01,5.5906,26.27,4.02,4.44,81.17,2.81
berbera,20150325,10.44,45.01,6.0535,26.12,3.79,4.18,76.97,0.49
berbera,20150326,10.44,45.01,6.27,26.96,3.84,4.28,72.84,0.17
berbera,20150327,10.44,45.01,7.1652,27.53,3.69,4.28,65.01,0.0
berbera,20150328,10.44,45.01,7.4366,27.71,3.84,4.44,64.28,0.0
berbera,20150329,10.44,45.01,7.4254,27.4,3.46,3.85,69.47,0.0
berbera,20150330,10.44,45.01,7.224,27.79,3.51,3.98,68.3,0.0
berbera,20150331,10.44,45.01,7.363,27.73,2.6,2.88,66.62,0.0
berbera,20150401,10.44,45.01,7.4208,27.71,2.19,2.28,66.11,0.0
berbera,20150402,10.44,45.01,7.1268,27.53,2.96,3.2,66.62,0.0
berbera,20150403,10.44,45.01,6.5364,27.43,3.16,3.44,69.37,0.0
berbera,20150404,10.44,45.01,7.2,27.49,3.25,3.47,70.14,0.0
berbera,20150405,10.44,45.01,7.3303,28.15,3.21,3.44,68.72,0.0
berbera,20150406,10.44,45.01,7.1227,28.37,2.85,3.02,67.47,0.0
berbera,20150407,10.44,45.01,7.1434,28.08,2.88,3.11,65.94,0.0
berbera,20150408,10.44,45.01,6.8546,29.0,3.38,4.05,56.27,0.0
berbera,20150409,10.44,45.01,6.8774,29.34,4.3,5.14,55.01,0.0
berbera,20150410,10.44,45.01,7.2336,29.27,4.09,4.86,58.45,0.0
berbera,20150411,10.44,45.01,7.3709,29.21,4.28,5.0,61.34,0.0
berbera,20150412,10.44,45.01,6.881,27.87,2.98,3.03,74.2,0.02
berbera,20150413,10.44,45.01,6.2654,27.23,3.13,3.31,75.25,0.01
berbera,20150414,10.44,45.01,6.7514,27.65,3.58,3.83,74.13,0.02
berbera,20150415,10.44,45.01,6.9115,27.35,4.68,5.11,73.57,0.01
berbera,20150416,10.44,45.01,6.3655,27.34,3.06,3.3,69.48,0.0
berbera,20150417,10.44,45.01,6.8374,26.78,3.26,3.48,70.1,0.0
berbera,20150418,10.44,45.01,7.7515,26.91,2.52,2.65,60.34,0.0
berbera,20150419,10.44,45.01,7.6975,28.07,3.08,3.37,52.26,0.0
berbera,20150420,10.44,45.01,7.5461,28.03,4.22,4.78,57.78,0.0
berbera,20150421,10.44,45.01,7.2502,27.65,3.42,3.58,67.69,0.0
berbera,20150422,10.44,45.01,7.3217,28.07,2.85,3.07,64.41,0.0
berbera,20150423,10.44,45.01,7.0762,29.62,2.88,3.18,58.65,0.0
berbera,20150424,10.44,45.01,6.8599,29.6,3.32,3.55,68.25,0.06
berbera,20150425,10.44,45.01,7.147,29.11,3.66,3.93,71.89,0.06
berbera,20150426,10.44,45.01,6.726,28.83,3.41,3.72,74.01,0.22
berbera,20150427,10.44,45.01,6.642,28.62,3.87,4.34,73.31,0.25
berbera,20150428,10.44,45.01,5.8757,28.11,3.33,3.52,77.67,0.52
berbera,20150429,10.44,45.01,6.984,28.33,3.14,3.41,77.91,0.7
berbera,20150430,10.44,45.01,6.7788,29.14,3.59,3.96,71.29,0.01
berbera,20150501,10.44,45.01,6.8203,29.57,3.72,4.19,69.13,0.51
berbera,20150502,10.44,45.01,6.2791,30.69,4.79,6.01,59.9,0.74
berbera,20150503,10.44,45.01,6.3732,30.96,3.59,4.43,63.18,0.78
berbera,20150504,10.44,45.01,6.8707,30.94,2.74,3.41,63.89,0.97
berbera,20150505,10.44,45.01,5.0974,30.27,1.84,2.32,67.16,0.76
berbera,20150506,10.44,45.01,6.9343,29.98,2.74,3.27,66.64,0.04
berbera,20150507,10.44,45.01,6.6312,30.24,2.81,3.22,68.25,0.15
berbera,20150508,10.44,45.01,6.8486,30.04,1.88,2.11,69.85,0.2
berbera,20150509,10.44,45.01,6.7838,30.31,2.96,3.33,68.57,0.07
berbera,20150510,10.44,45.01,7.303,30.91,3.45,4.01,65.93,0.0
berbera,20150511,10.44,45.01,6.9655,30.99,3.7,4.28,66.37,0.0
berbera,20150512,10.44,45.01,7.1465,30.46,2.96,3.22,72.6,0.06
berbera,20150513,10.44,45.01,6.9007,31.15,2.5,2.72,68.45,0.03
berbera,20150514,10.44,45.01,7.0452,31.89,3.4,3.94,62.37,0.01
berbera,20150515,10.44,45.01,6.8686,30.69,3.33,3.62,67.92,0.08
berbera,20150516,10.44,45.01,7.0142,29.82,2.95,3.15,72.44,0.4
berbera,20150517,10.44,45.01,7.3061,30.04,2.05,2.16,63.84,0.02
berbera,20150518,10.44,45.01,7.2391,32.01,2.97,3.62,49.6,0.0
berbera,20150519,10.44,45.01,6.8213,31.85,3.37,4.01,55.78,0.01
berbera,20150520,10.44,45.01,7.0956,31.36,2.2,2.44,56.61,0.05
berbera,20150521,10.44,45.01,6.8995,32.17,3.22,3.93,54.17,0.75
berbera,20150522,10.44,45.01,6.6845,32.0,3.85,4.41,60.3,3.77
berbera,20150523,10.44,45.01,7.0164,31.82,4.67,5.36,60.22,1.25
berbera,20150524,10.44,45.01,6.9929,32.13,5.92,6.97,60.27,2.37
berbera,20150525,10.44,45.01,6.8172,31.49,4.99,5.84,63.93,7.1
berbera,20150526,10.44,45.01,6.4049,31.33,3.28,3.73,66.65,0.43
berbera,20150527,10.44,45.01,5.7007,30.88,2.44,2.74,70.2,0.53
berbera,20150528,10.44,45.01,5.124,30.25,2.12,2.37,66.38,0.2
berbera,20150529,10.44,45.01,6.6919,30.81,2.56,2.87,63.65,0.05
berbera,20150530,10.44,45.01,7.025,31.57,3.49,3.92,61.54,0.13
berbera,20150531,10.44,45.01,6.9362,31.32,4.1,4.53,64.9,2.73
berbera,20150601,10.44,45.01,6.4867,30.97,2.81,3.16,66.34,4.64
berbera,20150602,10.44,45.01,5.2229,29.89,2.55,2.94,71.32,11.22
berbera,20150603,10.44,45.01,6.9401,30.62,3.2,3.72,59.92,0.34
berbera,20150604,10.44,45.01,7.0375,32.12,4.19,5.25,51.66,0.02
berbera,20150605,10.44,45.01,7.0848,32.56,4.29,5.41,57.21,0.0
berbera,20150606,10.44,45.01,6.871,32.18,3.58,4.3,60.94,0.04
berbera,20150607,10.44,45.01,6.9089,31.95,3.55,4.15,60.22,0.01
berbera,20150608,10.44,45.01,6.7774,32.55,4.69,5.81,58.47,0.01
berbera,20150609,10.44,45.01,6.317,33.14,6.31,7.89,53.12,0.0
berbera,20150610,10.44,45.01,6.546,33.02,7.0,8.84,52.29,0.0
berbera,20150611,10.44,45.01,6.5354,33.14,7.79,9.67,47.55,0.0
berbera,20150612,10.44,45.01,6.1068,33.1,7.41,9.36,48.47,0.0
berbera,20150613,10.44,45.01,5.8819,32.76,6.95,8.96,52.61,0.0
berbera,20150614,10.44,45.01,6.4454,32.39,6.45,8.53,51.93,0.01
berbera,20150615,10.44,45.01,6.5148,32.63,7.33,9.4,51.79,0.0
berbera,20150616,10.44,45.01,6.66,32.72,7.84,10.0,49.59,0.0
berbera,20150617,10.44,45.01,6.1649,32.69,7.74,9.75,48.87,0.0
berbera,20150618,10.44,45.01,6.7116,33.01,8.0,10.12,46.96,0.0
berbera,20150619,10.44,45.01,6.2849,32.82,7.51,9.33,51.66,0.0
berbera,20150620,10.44,45.01,6.6684,33.21,7.94,9.94,48.6,0.03
berbera,20150621,10.44,45.01,6.2714,33.49,8.75,11.04,46.27,0.03
berbera,20150622,10.44,45.01,5.9626,33.35,7.72,9.9,48.11,0.04
berbera,20150623,10.44,45.01,6.1325,33.0,7.27,9.47,51.51,0.02
berbera,20150624,10.44,45.01,6.7421,32.73,6.95,9.08,53.29,0.31
berbera,20150625,10.44,45.01,6.7409,33.17,7.03,9.07,46.98,0.01
berbera,20150626,10.44,45.01,7.1042,33.32,7.01,8.94,45.93,0.0
berbera,20150627,10.44,45.01,6.8311,33.36,7.27,9.36,46.33,0.04
berbera,20150628,10.44,45.01,6.8232,32.98,6.26,8.17,47.43,0.05
berbera,20150629,10.44,45.01,6.7764,33.39,5.74,7.65,47.37,0.06
berbera,20150630,10.44,45.01,6.3977,33.33,6.22,8.13,49.74,0.01
berbera,20150701,10.44,45.01,5.9705,33.41,6.2,8.08,48.3,0.01
berbera,20150702,10.44,45.01,6.7723,33.22,5.86,7.66,48.87,0.02
berbera,20150703,10.44,45.01,6.924,33.58,6.67,8.53,46.45,0.0
berbera,20150704,10.44,45.01,6.6922,33.64,7.24,9.19,46.34,0.01
berbera,20150705,10.44,45.01,6.7925,33.9,8.32,10.47,43.88,0.0
berbera,20150706,10.44,45.01,6.8479,33.83,7.67,9.77,44.6,0.01
berbera,20150707,10.44,45.01,6.5974,33.65,7.08,9.24,47.02,0.01
berbera,20150708,10.44,45.01,6.4445,33.62,8.7,11.18,47.26,0.04
berbera,20150709,10.44,45.01,6.0082,32.93,9.75,12.2,47.64,0.03
berbera,20150710,10.44,45.01,6.187,33.14,8.55,10.74,46.13,0.0
berbera,20150711,10.44,45.01,6.5947,33.3,8.84,11.19,46.51,0.0
berbera,20150712,10.44,45.01,6.6559,33.41,9.13,11.52,43.51,0.0
berbera,20150713,10.44,45.01,6.0026,33.18,8.82,11.06,46.93,0.0
berbera,20150714,10.44,45.01,6.4687,33.07,8.49,10.73,45.95,0.0
berbera,20150715,10.44,45.01,6.259,33.18,8.25,10.55,44.76,0.03
berbera,20150716,10.44,45.01,6.4558,32.83,8.44,11.08,48.7,0.0
berbera,20150717,10.44,45.01,5.892,32.79,7.95,10.79,48.83,0.0
berbera,20150718,10.44,45.01,5.3287,32.82,9.14,11.71,46.19,0.0
berbera,20150719,10.44,45.01,5.203,33.1,9.0,11.39,45.42,0.02
berbera,20150720,10.44,45.01,6.6629,32.56,8.91,11.21,46.24,0.28
berbera,20150721,10.44,45.01,5.8109,32.65,8.32,10.54,45.9,0.02
berbera,20150722,10.44,45.01,4.9555,32.7,7.5,9.59,42.97,0.01
berbera,20150723,10.44,45.01,6.2285,33.04,7.53,9.71,42.66,0.0
berbera,20150724,10.44,45.01,6.2242,32.6,6.64,8.7,45.91,0.07
berbera,20150725,10.44,45.01,6.8227,32.53,6.34,8.5,46.59,0.0
berbera,20150726,10.44,45.01,6.5633,32.81,6.68,8.8,44.11,0.0
berbera,20150727,10.44,45.01,6.2374,33.36,7.99,10.24,43.69,0.0
berbera,20150728,10.44,45.01,6.7534,33.58,9.09,11.5,44.07,0.0
berbera,20150729,10.44,45.01,6.4783,33.44,8.17,10.41,45.44,0.04
berbera,20150730,10.44,45.01,5.6489,33.21,7.99,10.13,46.09,0.22
berbera,20150731,10.44,45.01,6.2832,32.81,8.91,11.15,47.96,0.73
berbera,20150801,10.44,45.01,6.6746,33.07,8.31,10.55,46.86,0.35
berbera,20150802,10.44,45.01,6.2273,32.41,7.31,9.47,53.2,1.26
berbera,20150803,10.44,45.01,6.779,32.25,7.13,9.04,53.11,0.71
berbera,20150804,10.44,45.01,6.8371,32.69,9.86,12.41,50.16,0.02
berbera,20150805,10.44,45.01,6.803,32.0,9.03,11.47,51.53,0.1
berbera,20150806,10.44,45.01,6.4906,32.13,6.79,8.8,51.59,0.07
berbera,20150807,10.44,45.01,6.6461,32.7,7.89,9.91,48.62,0.23
berbera,20150808,10.44,45.01,6.805,32.39,8.64,10.75,48.07,0.02
berbera,20150809,10.44,45.01,6.953,32.85,8.34,10.31,45.96,0.01
berbera,20150810,10.44,45.01,6.9756,32.81,6.83,8.51,47.41,0.53
berbera,20150811,10.44,45.01,6.7121,32.84,6.68,8.38,47.59,0.17
berbera,20150812,10.44,45.01,6.7214,33.73,8.31,10.42,45.31,0.37
berbera,20150813,10.44,45.01,6.8201,33.91,8.89,11.32,42.58,0.07
berbera,20150814,10.44,45.01,6.4577,32.56,6.75,8.82,48.92,0.12
berbera,20150815,10.44,45.01,5.5538,33.46,8.86,11.34,44.1,0.1
berbera,20150816,10.44,45.01,6.72,33.44,9.24,11.56,43.32,0.03
berbera,20150817,10.44,45.01,6.6209,33.14,8.13,10.28,45.7,0.02
berbera,20150818,10.44,45.01,6.6917,32.9,7.5,9.57,47.05,0.05
berbera,20150819,10.44,45.01,6.9274,32.69,6.46,8.39,49.09,0.01
berbera,20150820,10.44,45.01,7.0613,33.66,7.0,8.87,46.58,0.0
berbera,20150821,10.44,45.01,6.864,33.63,7.44,9.52,46.4,0.0
berbera,20150822,10.44,45.01,7.1261,33.77,9.04,11.51,44.47,0.01
berbera,20150823,10.44,45.01,7.1314,33.3,7.71,9.72,48.26,0.0
berbera,20150824,10.44,45.01,7.0826,33.38,8.58,10.66,46.27,0.03
