site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20150825,10.44,45.01,6.7013,33.42,8.77,10.85,46.56,0.03
berbera,20150826,10.44,45.01,6.9317,32.91,6.92,8.77,49.55,0.07
berbera,20150827,10.44,45.01,7.1407,32.83,5.81,7.64,51.06,0.07
berbera,20150828,10.44,45.01,6.9158,32.78,5.03,6.46,48.66,0.02
berbera,20150829,10.44,45.01,6.5906,33.08,5.69,7.57,50.03,0.31
berbera,20150830,10.44,45.01,6.9434,33.28,5.31,6.92,45.76,0.03
berbera,20150831,10.44,45.01,6.9821,33.23,5.79,7.46,44.87,0.01
berbera,20150901,10.44,45.01,7.2221,32.92,5.22,6.9,48.0,0.02
berbera,20150902,10.44,45.01,6.8801,33.37,4.6,6.17,47.66,0.0
berbera,20150903,10.44,45.01,6.9053,33.64,4.28,5.82,48.71,0.0
berbera,20150904,10.44,45.01,6.4608,34.2,5.59,7.5,46.55,0.0
berbera,20150905,10.44,45.01,6.563,33.56,5.19,6.69,50.35,0.01
berbera,20150906,10.44,45.01,6.7704,32.62,5.08,6.43,55.27,0.0
berbera,20150907,10.44,45.01,6.7594,32.35,4.83,5.91,56.47,0.02
berbera,20150908,10.44,45.01,6.8004,32.88,4.67,5.79,54.42,0.04
berbera,20150909,10.44,45.01,6.847,32.63,4.58,5.49,51.28,0.02
berbera,20150910,10.44,45.01,6.6437,32.59,4.08,4.89,55.64,0.02
berbera,20150911,10.44,45.01,7.0886,32.4,3.59,4.1,57.49,0.02
berbera,20150912,10.44,45.01,6.7476,32.01,3.32,3.72,60.04,0.04
berbera,20150913,10.44,45.01,5.4725,31.81,2.84,3.18,60.85,0.0
berbera,20150914,10.44,45.01,6.7522,31.46,2.98,3.31,62.07,0.0
berbera,20150915,10.44,45.01,7.1822,32.19,3.72,4.4,56.1,0.0
berbera,20150916,10.44,45.01,7.0114,32.9,4.48,5.42,48.9,0.0
berbera,20150917,10.44,45.01,6.7536,33.02,4.08,4.91,53.26,0.0
berbera,20150918,10.44,45.01,6.5318,33.3,4.59,5.5,50.89,0.02
berbera,20150919,10.44,45.01,6.6437,33.4,4.68,5.64,51.6,0.01
berbera,20150920,10.44,45.01,6.6134,33.69,4.69,6.1,47.58,0.0
berbera,20150921,10.44,45.01,6.8794,33.64,5.38,6.78,48.43,0.0
berbera,20150922,10.44,45.01,6.8136,32.69,5.7,6.78,51.87,0.0
berbera,20150923,10.44,45.01,6.8779,32.78,5.45,6.55,51.73,0.01
berbera,20150924,10.44,45.01,6.7944,32.17,4.13,4.67,52.12,0.06
berbera,20150925,10.44,45.01,6.4716,32.31,3.51,4.05,54.73,0.09
berbera,20150926,10.44,45.01,6.361,32.19,4.2,4.84,55.6,0.32
berbera,20150927,10.44,45.01,6.4879,31.77,3.74,4.24,56.86,0.75
berbera,20150928,10.44,45.01,6.5292,30.93,3.31,3.56,60.27,0.0
berbera,20150929,10.44,45.01,6.9912,30.75,3.38,3.8,58.87,0.0
berbera,20150930,10.44,45.01,6.9396,30.46,4.54,5.18,60.09,0.0
berbera,20151001,10.44,45.01,6.9574,29.46,4.97,5.59,66.29,0.0
berbera,20151002,10.44,45.01,6.3271,29.17,4.19,4.55,70.44,0.0
berbera,20151003,10.44,45.01,6.773,29.4,3.52,3.81,66.84,0.04
berbera,20151004,10.44,45.01,6.3106,30.26,2.53,2.65,57.71,0.01
berbera,20151005,10.44,45.01,6.6746,31.1,2.77,2.91,57.48,0.0
berbera,20151006,10.44,45.01,6.8695,31.17,2.92,3.22,51.72,0.0
berbera,20151007,10.44,45.01,6.7906,30.81,3.25,3.55,55.27,0.0
berbera,20151008,10.44,45.01,6.5088,30.15,3.73,4.12,65.06,0.04
berbera,20151009,10.44,45.01,6.7387,29.67,3.82,4.19,64.14,0.05
berbera,20151010,10.44,45.01,6.8304,29.59,4.1,4.54,62.35,0.03
berbera,20151011,10.44,45.01,6.9643,29.65,2.66,2.82,53.73,0.0
berbera,20151012,10.44,45.01,6.6979,30.03,2.77,3.12,50.57,0.0
berbera,20151013,10.44,45.01,6.6307,30.98,3.27,3.75,52.01,0.0
berbera,20151014,10.44,45.01,6.4584,30.41,3.48,3.93,54.69,0.01
berbera,20151015,10.44,45.01,6.834,29.69,3.56,3.98,62.63,0.01
berbera,20151016,10.44,45.01,6.582,29.02,3.88,4.29,68.92,0.03
berbera,20151017,10.44,45.01,6.4579,28.97,3.7,3.99,72.48,0.73
berbera,20151018,10.44,45.01,6.2532,28.72,3.67,4.11,77.3,7.26
berbera,20151019,10.44,45.01,5.8927,28.89,4.3,4.85,75.79,3.21
berbera,20151020,10.44,45.01,5.6006,29.07,3.37,3.7,70.68,3.39
berbera,20151021,10.44,45.01,5.8315,28.48,3.13,3.41,73.72,5.83
berbera,20151022,10.44,45.01,6.1294,28.64,3.38,3.7,73.39,1.04
berbera,20151023,10.44,45.01,6.257,28.57,3.7,4.16,66.18,0.0
berbera,20151024,10.44,45.01,6.245,28.28,2.69,2.96,63.55,0.0
berbera,20151025,10.44,45.01,6.041,28.62,2.65,2.88,69.27,0.03
berbera,20151026,10.44,45.01,6.0905,28.89,3.12,3.44,69.7,0.01
berbera,20151027,10.44,45.01,6.2995,28.87,3.77,4.23,65.96,0.0
berbera,20151028,10.44,45.01,6.4519,28.5,4.24,4.73,67.56,0.0
berbera,20151029,10.44,45.01,6.1166,28.64,4.75,5.21,71.53,0.15
berbera,20151030,10.44,45.01,5.6443,28.96,4.3,4.77,71.52,0.23
berbera,20151031,10.44,45.01,6.1181,28.34,3.4,3.71,71.86,0.09
berbera,20151101,10.44,45.01,6.2189,28.56,2.31,2.53,61.19,0.0
berbera,20151102,10.44,45.01,6.133,29.63,2.19,2.44,52.99,0.02
berbera,20151103,10.44,45.01,5.9172,30.33,4.23,4.86,53.82,0.13
berbera,20151104,10.44,45.01,4.8972,29.03,4.77,5.3,74.8,12.68
berbera,20151105,10.44,45.01,1.4066,27.95,3.7,4.16,82.99,21.53
berbera,20151106,10.44,45.01,5.9822,27.46,3.46,3.85,80.87,11.43
berbera,20151107,10.44,45.01,6.2995,27.3,3.42,3.81,72.68,0.24
berbera,20151108,10.44,45.01,6.3665,27.03,2.55,2.84,64.77,0.0
berbera,20151109,10.44,45.01,5.2757,27.52,2.55,2.83,66.75,0.01
berbera,20151110,10.44,45.01,6.1884,27.91,2.7,2.91,70.53,0.19
berbera,20151111,10.44,45.01,5.0143,28.14,2.78,3.03,75.44,2.47
berbera,20151112,10.44,45.01,5.3489,27.8,2.86,3.19,80.35,7.63
berbera,20151113,10.44,45.01,6.0878,27.32,5.02,5.79,76.83,2.28
berbera,20151114,10.44,45.01,5.9508,26.66,4.11,4.71,69.38,0.12
berbera,20151115,10.44,45.01,6.0055,27.08,4.34,5.07,67.68,0.05
berbera,20151116,10.44,45.01,5.8682,27.19,4.32,4.98,69.07,0.1
berbera,20151117,10.44,45.01,5.994,27.05,4.58,5.28,69.87,0.0
berbera,20151118,10.44,45.01,5.7833,26.67,4.07,4.54,75.0,0.0
berbera,20151119,10.44,45.01,5.8973,26.35,3.65,4.09,75.94,0.01
berbera,20151120,10.44,45.01,6.2683,26.12,3.58,4.07,71.8,0.0
berbera,20151121,10.44,45.01,5.9126,26.03,3.48,3.98,73.73,0.0
berbera,20151122,10.44,45.01,6.2362,26.18,4.16,4.82,71.21,0.06
berbera,20151123,10.44,45.01,6.2878,25.88,3.25,3.7,70.45,0.02
berbera,20151124,10.44,45.01,6.0034,26.09,3.6,4.08,71.54,0.04
berbera,20151125,10.44,45.01,5.4806,26.74,4.8,5.49,75.3,0.22
berbera,20151126,10.44,45.01,4.8845,26.94,5.18,5.87,78.96,2.45
berbera,20151127,10.44,45.01,5.5416,26.9,4.87,5.65,79.28,0.52
berbera,20151128,10.44,45.01,5.3047,26.48,3.88,4.47,76.26,0.24
berbera,20151129,10.44,45.01,6.0264,26.08,3.82,4.4,72.84,0.02
berbera,20151130,10.44,45.01,6.0223,25.73,4.2,4.91,73.63,0.01
berbera,20151201,10.44,45.01,5.6803,25.52,3.77,4.34,73.7,0.02
berbera,20151202,10.44,45.01,5.8433,25.18,4.0,4.63,75.07,0.98
berbera,20151203,10.44,45.01,5.8867,25.18,3.16,3.57,74.12,1.25
berbera,20151204,10.44,45.01,5.778,25.25,3.25,3.75,73.3,0.3
berbera,20151205,10.44,45.01,6.0038,25.54,4.01,4.64,70.89,0.66
berbera,20151206,10.44,45.01,6.0636,25.08,3.04,3.42,69.26,0.02
berbera,20151207,10.44,45.01,5.9779,24.92,3.16,3.57,69.82,0.01
berbera,20151208,10.44,45.01,5.6993,25.06,4.96,5.81,75.47,1.35
berbera,20151209,10.44,45.01,5.465,25.18,5.49,6.49,74.56,2.61
berbera,20151210,10.44,45.01,5.6186,25.26,4.47,5.19,69.21,0.8
berbera,20151211,10.44,45.01,5.6604,25.01,4.33,5.0,71.55,0.34
berbera,20151212,10.44,45.01,5.8846,24.71,4.04,4.61,67.0,0.0
berbera,20151213,10.44,45.01,6.0552,24.2,3.61,4.15,71.54,0.01
berbera,20151214,10.44,45.01,5.2994,24.69,3.35,3.8,73.26,0.1
berbera,20151215,10.44,45.01,5.6966,24.96,2.36,2.56,71.05,0.09
berbera,20151216,10.44,45.01,5.8867,25.04,3.19,3.71,73.28,0.22
berbera,20151217,10.44,45.01,5.5188,25.73,5.16,6.09,75.12,6.09
berbera,20151218,10.44,45.01,5.3938,25.36,4.71,5.49,77.31,4.68
berbera,20151219,10.44,45.01,5.3278,24.79,4.35,5.07,76.07,2.21
berbera,20151220,10.44,45.01,5.7449,24.29,3.85,4.44,73.34,1.08
berbera,20151221,10.44,45.01,5.6702,24.1,3.15,3.58,74.73,1.72
berbera,20151222,10.44,45.01,5.6693,24.41,4.12,4.81,75.58,0.14
berbera,20151223,10.44,45.01,4.4707,25.44,4.99,5.69,78.19,1.23
berbera,20151224,10.44,45.01,3.3794,25.79,5.42,6.21,79.47,1.18
berbera,20151225,10.44,45.01,4.6082,25.53,4.26,4.89,79.64,1.69
berbera,20151226,10.44,45.01,5.2982,25.06,3.9,4.54,77.95,0.47
berbera,20151227,10.44,45.01,5.2553,24.95,6.88,8.06,75.47,0.07
berbera,20151228,10.44,45.01,4.6529,24.81,7.12,8.33,74.75,0.1
berbera,20151229,10.44,45.01,5.6112,24.83,6.5,7.56,74.89,0.13
berbera,20151230,10.44,45.01,5.6239,24.6,4.5,5.22,75.16,0.02
berbera,20151231,10.44,45.01,5.4677,24.63,3.42,3.86,78.3,0.04
berbera,20160101,10.44,45.01,5.6779,25.12,3.48,3.97,77.15,0.12
berbera,20160102,10.44,45.01,4.2115,25.74,3.34,3.79,80.81,0.28
berbera,20160103,10.44,45.01,4.6937,25.78,3.85,4.36,80.68,0.39
berbera,20160104,10.44,45.01,5.5606,25.62,5.68,6.66,76.48,0.46
berbera,20160105,10.44,45.01,5.723,25.05,5.11,5.92,74.14,0.07
berbera,20160106,10.44,45.01,5.382,24.67,4.13,4.75,75.98,0.0
berbera,20160107,10.44,45.01,5.725,24.54,4.43,5.13,74.76,0.0
berbera,20160108,10.44,45.01,5.5126,24.61,4.12,4.76,74.27,0.0
berbera,20160109,10.44,45.01,5.7228,24.91,4.01,4.6,74.96,0.0
berbera,20160110,10.44,45.01,5.3256,24.93,3.67,4.16,76.19,0.0
berbera,20160111,10.44,45.01,5.5423,24.81,4.29,4.93,75.65,0.14
berbera,20160112,10.44,45.01,5.9693,24.72,4.79,5.58,72.81,0.04
berbera,20160113,10.44,45.01,5.3251,24.68,3.96,4.62,72.89,0.39
berbera,20160114,10.44,45.01,5.7499,24.68,4.21,4.84,73.48,0.19
berbera,20160115,10.44,45.01,5.431,24.9,4.42,5.08,75.96,1.03
berbera,20160116,10.44,45.01,5.3976,24.94,4.1,4.7,76.82,1.17
berbera,20160117,10.44,45.01,5.6302,24.85,3.87,4.43,75.17,0.63
berbera,20160118,10.44,45.01,5.8651,24.61,3.94,4.5,75.13,0.49
berbera,20160119,10.44,45.01,6.174,24.28,4.12,4.71,71.71,0.53
berbera,20160120,10.44,45.01,6.001,23.74,4.34,5.01,74.02,0.47
berbera,20160121,10.44,45.01,6.1716,23.71,4.88,5.71,71.82,0.0
berbera,20160122,10.44,45.01,6.1716,23.92,4.95,5.79,68.99,0.0
berbera,20160123,10.44,45.01,6.246,24.32,4.33,5.0,71.61,0.0
berbera,20160124,10.44,45.01,5.5423,24.51,3.91,4.43,76.84,0.0
berbera,20160125,10.44,45.01,5.4185,24.43,2.85,3.13,77.82,0.0
berbera,20160126,10.44,45.01,5.7492,24.33,1.79,1.87,73.28,0.04
berbera,20160127,10.44,45.01,5.0976,24.75,3.31,3.77,80.96,0.2
berbera,20160128,10.44,45.01,4.8926,24.64,5.24,6.08,78.14,0.52
berbera,20160129,10.44,45.01,5.1331,24.55,4.06,4.62,78.92,0.21
berbera,20160130,10.44,45.01,4.8924,24.68,5.84,6.79,77.26,0.57
berbera,20160131,10.44,45.01,5.7331,24.44,6.51,7.57,74.51,0.12
berbera,20160201,10.44,45.01,5.9659,24.02,5.66,6.59,73.17,0.02
berbera,20160202,10.44,45.01,5.5622,24.25,4.86,5.56,72.93,0.04
berbera,20160203,10.44,45.01,6.012,24.31,4.72,5.49,75.25,0.04
berbera,20160204,10.44,45.01,6.1313,24.47,5.05,5.89,75.77,0.04
berbera,20160205,10.44,45.01,6.247,24.56,5.5,6.44,73.68,0.02
berbera,20160206,10.44,45.01,6.503,24.09,4.86,5.61,68.85,0.0
berbera,20160207,10.44,45.01,6.1018,23.37,3.92,4.4,72.39,0.01
berbera,20160208,10.44,45.01,6.467,23.32,2.55,2.68,69.41,0.0
berbera,20160209,10.44,45.01,5.5114,23.68,2.77,2.99,74.85,0.0
berbera,20160210,10.44,45.01,6.7906,23.62,4.43,5.04,71.51,0.1
berbera,20160211,10.44,45.01,6.6924,23.26,2.97,3.3,71.06,0.19
berbera,20160212,10.44,45.01,6.7529,23.24,3.63,4.13,69.62,0.02
berbera,20160213,10.44,45.01,6.5729,23.88,4.76,5.46,72.56,0.01
berbera,20160214,10.44,45.01,6.547,24.32,4.6,5.27,69.95,0.06
berbera,20160215,10.44,45.01,6.7879,24.3,5.14,5.9,65.17,0.0
berbera,20160216,10.44,45.01,6.6962,24.16,4.88,5.61,66.22,0.0
berbera,20160217,10.44,45.01,6.7241,24.25,4.82,5.52,62.06,0.0
berbera,20160218,10.44,45.01,6.9792,24.08,4.65,5.36,60.1,0.0
berbera,20160219,10.44,45.01,7.1054,23.88,5.71,6.7,58.38,0.0
berbera,20160220,10.44,45.01,7.0872,23.59,5.76,6.72,64.49,0.03
berbera,20160221,10.44,45.01,6.4862,24.0,5.28,5.95,72.64,0.12
berbera,20160222,10.44,45.01,6.2782,25.8,5.94,6.9,72.91,0.03
berbera,20160223,10.44,45.01,6.336,26.54,5.01,5.78,78.01,0.13
berbera,20160224,10.44,45.01,5.4077,26.14,3.14,3.48,82.58,0.83
berbera,20160225,10.44,45.01,6.2131,26.07,3.66,4.04,82.95,0.94
berbera,20160226,10.44,45.01,6.5249,25.9,3.92,4.37,80.83,0.47
berbera,20160227,10.44,45.01,6.6379,25.6,4.22,4.67,76.75,0.15
berbera,20160228,10.44,45.01,6.3518,25.16,3.89,4.28,78.12,0.33
berbera,20160229,10.44,45.01,6.2006,25.2,3.56,3.9,78.07,0.31
berbera,20160301,10.44,45.01,6.6192,25.58,3.71,4.01,74.44,0.15
berbera,20160302,10.44,45.01,7.1011,26.4,4.24,4.82,67.99,0.35
berbera,20160303,10.44,45.01,6.6048,26.86,4.74,5.56,68.15,0.13
berbera,20160304,10.44,45.01,7.0908,27.02,4.4,5.23,64.21,0.06
berbera,20160305,10.44,45.01,7.063,27.11,3.26,3.73,66.46,0.15
berbera,20160306,10.44,45.01,6.9178,26.88,3.12,3.38,68.43,0.15
berbera,20160307,10.44,45.01,6.3869,26.66,3.71,4.01,76.29,0.01
berbera,20160308,10.44,45.01,6.3259,27.0,3.63,4.05,77.32,0.01
berbera,20160309,10.44,45.01,6.51,27.34,3.24,3.71,76.89,0.01
berbera,20160310,10.44,45.01,6.8059,27.34,3.45,3.96,76.84,0.0
berbera,20160311,10.44,45.01,6.8124,26.98,3.79,4.29,78.52,0.02
berbera,20160312,10.44,45.01,6.8978,26.97,3.64,4.01,76.03,0.0
berbera,20160313,10.44,45.01,7.0344,27.05,3.51,3.88,72.41,0.0
berbera,20160314,10.44,45.01,7.2034,27.52,3.57,4.16,66.41,0.0
berbera,20160315,10.44,45.01,7.2202,27.79,3.15,3.67,61.85,0.0
berbera,20160316,10.44,45.01,7.1978,26.95,2.5,2.59,71.24,0.0
berbera,20160317,10.44,45.01,6.5777,26.88,2.67,2.75,73.11,0.09
berbera,20160318,10.44,45.01,7.0322,27.35,2.9,3.03,69.2,0.0
berbera,20160319,10.44,45.01,7.0805,27.14,3.13,3.3,71.5,0.0
berbera,20160320,10.44,45.01,6.9775,26.83,3.51,3.84,77.38,0.55
berbera,20160321,10.44,45.01,7.1748,27.36,4.4,4.87,75.54,1.38
berbera,20160322,10.44,45.01,7.1671,27.49,3.42,3.72,71.72,0.04
berbera,20160323,10.44,45.01,7.0308,27.42,3.6,3.79,74.38,0.17
berbera,20160324,10.44,45.01,6.6898,27.58,4.75,5.37,77.8,0.25
berbera,20160325,10.44,45.01,6.7296,27.42,4.93,5.61,75.96,0.29
berbera,20160326,10.44,45.01,6.8441,27.25,4.73,5.28,74.67,0.19
berbera,20160327,10.44,45.01,6.8563,27.51,4.31,4.87,74.55,0.01
berbera,20160328,10.44,45.01,7.1126,27.97,4.12,4.72,73.57,0.01
berbera,20160329,10.44,45.01,7.0193,28.18,3.95,4.55,73.82,0.01
berbera,20160330,10.44,45.01,7.1326,27.87,3.87,4.26,75.27,0.01
berbera,20160331,10.44,45.01,7.2163,27.86,4.34,4.83,74.0,0.01
berbera,20160401,10.44,45.01,7.1858,28.26,5.15,5.85,70.12,0.01
berbera,20160402,10.44,45.01,6.4606,28.29,5.52,6.41,72.57,0.25
berbera,20160403,10.44,45.01,6.4284,27.57,4.18,4.81,79.92,0.41
berbera,20160404,10.44,45.01,6.504,28.04,3.82,4.33,76.73,0.34
berbera,20160405,10.44,45.01,6.9989,28.72,3.95,4.53,71.31,0.18
berbera,20160406,10.44,45.01,6.9202,29.07,3.9,4.46,69.6,1.1
berbera,20160407,10.44,45.01,7.1388,28.72,3.94,4.55,73.04,0.53
berbera,20160408,10.44,45.01,7.1119,29.5,3.4,3.95,67.02,0.82
berbera,20160409,10.44,45.01,6.4459,29.28,3.43,3.7,71.32,3.55
berbera,20160410,10.44,45.01,5.8886,29.07,2.8,3.5,73.61,8.96
berbera,20160411,10.44,45.01,6.9835,29.28,4.14,4.83,69.91,1.31
berbera,20160412,10.44,45.01,7.1779,30.18,3.55,4.49,66.46,0.79
berbera,20160413,10.44,45.01,6.5762,30.83,3.57,4.95,62.27,1.24
berbera,20160414,10.44,45.01,4.9394,28.85,3.21,4.02,71.45,7.59
berbera,20160415,10.44,45.01,5.1235,27.93,3.48,3.79,78.29,4.54
berbera,20160416,10.44,45.01,6.6504,27.99,2.41,2.6,76.59,0.54
berbera,20160417,10.44,45.01,6.3362,28.99,3.01,3.39,71.8,0.46
berbera,20160418,10.44,45.01,6.9302,28.95,2.89,3.19,72.53,0.16
berbera,20160419,10.44,45.01,7.3027,29.45,3.77,4.3,71.73,0.5
berbera,20160420,10.44,45.01,6.9163,29.83,4.04,4.73,66.44,0.46
berbera,20160421,10.44,45.01,7.1194,29.26,2.98,3.27,71.67,1.53
berbera,20160422,10.44,45.01,7.1981,29.45,3.47,4.0,64.8,0.11
berbera,20160423,10.44,45.01,6.9876,29.46,3.85,4.42,65.02,1.36
berbera,20160424,10.44,45.01,6.6221,29.83,3.16,3.98,71.71,7.48
berbera,20160425,10.44,45.01,5.7266,29.39,2.63,3.74,75.47,12.26
berbera,20160426,10.44,45.01,7.0639,29.27,3.18,3.83,71.86,3.96
berbera,20160427,10.44,45.01,5.7979,29.09,3.07,3.71,74.31,7.08
berbera,20160428,10.44,45.01,6.6298,29.52,3.1,3.76,69.14,9.77
berbera,20160429,10.44,45.01,6.1949,29.66,2.98,3.53,70.08,8.43
berbera,20160430,10.44,45.01,6.6893,29.64,2.91,3.35,69.19,5.27
berbera,20160501,10.44,45.01,6.9211,29.71,2.72,3.1,69.8,4.69
berbera,20160502,10.44,45.01,6.841,29.32,2.49,2.62,75.59,4.59
berbera,20160503,10.44,45.01,6.001,29.39,2.49,2.76,76.45,7.88
berbera,20160504,10.44,45.01,6.5201,29.77,2.2,2.57,73.56,6.49
berbera,20160505,10.44,45.01,6.7865,29.72,1.93,2.32,72.24,7.44
berbera,20160506,10.44,45.01,5.8519,30.11,2.85,3.33,68.03,2.57
berbera,20160507,10.44,45.01,6.3838,30.19,3.15,3.71,65.46,0.87
berbera,20160508,10.44,45.01,6.3446,30.28,3.52,4.15,65.68,0.69
berbera,20160509,10.44,45.01,7.1258,30.04,3.77,4.38,68.97,0.37
berbera,20160510,10.44,45.01,6.7056,30.23,4.43,5.4,68.83,2.17
berbera,20160511,10.44,45.01,6.7157,30.91,3.83,4.78,67.62,0.64
berbera,20160512,10.44,45.01,6.4766,31.22,3.67,4.42,59.54,0.45
berbera,20160513,10.44,45.01,6.7538,30.46,2.51,2.88,62.96,1.18
berbera,20160514,10.44,45.01,6.8945,30.27,2.23,2.52,65.64,0.48
berbera,20160515,10.44,45.01,7.0094,30.31,2.63,3.03,67.75,0.03
berbera,20160516,10.44,45.01,6.8839,31.67,2.13,2.74,58.5,0.0
berbera,20160517,10.44,45.01,7.0615,32.11,4.48,5.59,57.06,0.0
berbera,20160518,10.44,45.01,6.9478,32.15,5.67,7.06,58.23,0.0
berbera,20160519,10.44,45.01,6.9091,32.27,6.49,7.88,58.26,0.0
berbera,20160520,10.44,45.01,7.0668,32.08,6.82,8.3,57.64,0.0
berbera,20160521,10.44,45.01,6.9581,31.72,6.21,7.38,60.45,0.01
berbera,20160522,10.44,45.01,6.7646,32.52,5.7,7.08,56.48,0.02
berbera,20160523,10.44,45.01,6.8506,32.38,5.51,6.6,58.72,0.01
berbera,20160524,10.44,45.01,7.1328,32.54,5.44,6.46,58.17,0.01
berbera,20160525,10.44,45.01,6.9914,32.58,5.69,6.74,54.78,0.0
berbera,20160526,10.44,45.01,6.533,32.53,6.36,7.6,53.55,0.0
berbera,20160527,10.44,45.01,7.0759,32.52,6.5,7.76,50.47,0.0
berbera,20160528,10.44,45.01,7.0162,33.07,5.71,6.79,50.57,0.0
berbera,20160529,10.44,45.01,6.9518,33.07,5.66,6.82,50.22,0.0
berbera,20160530,10.44,45.01,6.8201,32.99,5.68,6.84,50.53,0.0
berbera,20160531,10.44,45.01,6.9134,32.68,5.53,6.57,49.58,0.0
berbera,20160601,10.44,45.01,7.1249,32.69,5.88,7.03,50.54,0.0
berbera,20160602,10.44,45.01,7.039,32.93,5.77,6.99,48.72,0.0
berbera,20160603,10.44,45.01,7.0006,32.53,5.29,6.18,55.68,0.0
berbera,20160604,10.44,45.01,7.0188,33.0,5.33,6.3,54.74,0.0
berbera,20160605,10.44,45.01,7.1237,33.34,5.79,6.94,52.36,0.02
berbera,20160606,10.44,45.01,6.5688,33.1,5.62,6.84,52.81,0.0
berbera,20160607,10.44,45.01,7.1165,33.34,6.32,7.84,50.9,0.0
berbera,20160608,10.44,45.01,6.9458,33.36,7.07,8.72,50.78,0.0
berbera,20160609,10.44,45.01,6.5856,32.89,7.07,8.42,52.11,0.0
berbera,20160610,10.44,45.01,6.9134,33.05,7.13,8.51,51.4,0.09
berbera,20160611,10.44,45.01,7.0745,32.84,5.82,6.99,50.17,0.0
berbera,20160612,10.44,45.01,7.0495,32.94,6.69,8.18,50.89,0.0
berbera,20160613,10.44,45.01,6.7649,33.23,6.76,8.15,52.82,0.02
berbera,20160614,10.44,45.01,7.1321,32.68,4.85,5.7,53.19,0.0
berbera,20160615,10.44,45.01,7.0831,33.29,6.36,7.77,48.29,0.0
berbera,20160616,10.44,45.01,6.9744,33.51,8.13,9.92,48.1,0.0
berbera,20160617,10.44,45.01,6.503,33.43,8.37,10.45,51.02,0.01
berbera,20160618,10.44,45.01,5.9851,33.43,8.78,10.8,49.46,0.02
berbera,20160619,10.44,45.01,5.4019,32.97,8.02,9.95,50.64,0.02
berbera,20160620,10.44,45.01,5.9875,32.84,7.07,8.84,49.58,0.4
berbera,20160621,10.44,45.01,6.2496,32.94,7.77,9.78,49.43,0.0
berbera,20160622,10.44,45.01,6.205,33.04,8.91,11.14,48.12,0.01
berbera,20160623,10.44,45.01,5.1754,32.26,7.75,9.66,48.95,0.02
berbera,20160624,10.44,45.01,5.5572,32.94,8.94,10.95,47.32,0.01
berbera,20160625,10.44,45.01,4.9025,32.86,11.13,13.61,46.89,0.08
berbera,20160626,10.44,45.01,5.4348,33.05,9.83,12.04,48.07,0.03
berbera,20160627,10.44,45.01,6.4342,32.98,9.37,11.67,48.21,0.01
berbera,20160628,10.44,45.01,6.5309,32.95,9.76,12.04,47.54,0.03
berbera,20160629,10.44,45.01,5.609,32.61,8.78,10.88,50.61,0.01
berbera,20160630,10.44,45.01,5.7854,32.73,7.95,10.21,49.22,0.01
berbera,20160701,10.44,45.01,6.3247,32.82,9.04,11.64,48.94,0.01
berbera,20160702,10.44,45.01,6.1963,33.04,8.56,11.03,48.16,0.03
berbera,20160703,10.44,45.01,4.7894,32.74,9.35,11.94,51.01,0.14
