site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20160704,10.44,45.01,6.4039,31.87,11.83,14.61,51.77,0.03
berbera,20160705,10.44,45.01,6.4819,32.9,9.55,12.0,45.91,0.01
berbera,20160706,10.44,45.01,6.5311,32.74,8.29,10.65,46.15,0.0
berbera,20160707,10.44,45.01,6.4466,32.49,7.56,9.64,46.26,0.02
berbera,20160708,10.44,45.01,6.647,32.19,7.16,9.22,48.85,0.19
berbera,20160709,10.44,45.01,6.4618,32.1,7.63,9.62,50.25,0.81
berbera,20160710,10.44,45.01,5.34,32.26,7.79,10.03,49.26,0.14
berbera,20160711,10.44,45.01,6.3331,32.18,8.73,10.97,47.16,0.08
berbera,20160712,10.44,45.01,6.0552,31.77,7.96,9.96,49.46,0.15
berbera,20160713,10.44,45.01,6.4342,31.96,7.84,9.95,49.6,0.16
berbera,20160714,10.44,45.01,6.0754,31.82,7.4,9.54,47.93,0.0
berbera,20160715,10.44,45.01,6.5446,32.22,7.1,9.12,46.99,0.03
berbera,20160716,10.44,45.01,6.8678,32.57,7.74,9.91,46.6,0.25
berbera,20160717,10.44,45.01,5.9803,32.34,8.05,10.41,46.26,0.04
berbera,20160718,10.44,45.01,6.6602,32.4,10.38,12.99,44.61,0.01
berbera,20160719,10.44,45.01,6.6206,31.95,9.6,11.96,47.49,0.82
berbera,20160720,10.44,45.01,6.5347,32.03,6.55,8.45,48.93,0.0
berbera,20160721,10.44,45.01,6.408,32.03,6.2,8.18,50.64,0.0
berbera,20160722,10.44,45.01,6.6547,32.72,8.01,10.14,48.76,0.0
berbera,20160723,10.44,45.01,4.5182,32.92,8.31,10.62,45.99,0.0
berbera,20160724,10.44,45.01,6.4133,32.13,9.87,12.8,46.86,0.0
berbera,20160725,10.44,45.01,6.8501,32.69,7.02,9.19,47.77,0.01
berbera,20160726,10.44,45.01,6.1068,32.51,7.34,9.66,51.78,0.21
berbera,20160727,10.44,45.01,6.1255,31.96,8.75,11.14,50.89,0.31
berbera,20160728,10.44,45.01,4.8994,31.45,10.5,13.31,49.69,0.76
berbera,20160729,10.44,45.01,6.1118,30.91,8.25,10.26,54.93,0.23
berbera,20160730,10.44,45.01,5.8181,30.75,6.47,8.15,59.75,0.0
berbera,20160731,10.44,45.01,5.5315,31.28,6.36,7.94,55.51,0.0
berbera,20160801,10.44,45.01,6.0713,31.77,7.02,8.94,52.05,0.0
berbera,20160802,10.44,45.01,7.177,31.83,5.28,6.77,52.57,0.0
berbera,20160803,10.44,45.01,6.8878,30.99,5.88,7.23,62.3,0.0
berbera,20160804,10.44,45.01,6.9358,31.86,6.23,7.93,52.79,0.01
berbera,20160805,10.44,45.01,6.773,32.19,7.51,9.58,49.31,0.0
berbera,20160806,10.44,45.01,6.403,32.07,8.95,11.09,48.08,0.02
berbera,20160807,10.44,45.01,6.7872,32.48,9.26,11.67,46.99,0.0
berbera,20160808,10.44,45.01,6.3864,31.81,11.79,14.81,48.74,0.01
berbera,20160809,10.44,45.01,5.7355,30.98,10.7,13.66,50.7,1.55
berbera,20160810,10.44,45.01,5.9124,30.81,9.8,12.2,52.16,3.06
berbera,20160811,10.44,45.01,6.6266,31.11,8.01,9.97,48.45,0.25
berbera,20160812,10.44,45.01,6.5112,31.4,8.31,10.41,50.37,0.99
berbera,20160813,10.44,45.01,6.9458,32.28,7.94,10.05,48.33,0.15
berbera,20160814,10.44,45.01,6.9041,32.33,6.97,8.94,48.02,0.02
berbera,20160815,10.44,45.01,6.7706,32.45,6.47,8.49,49.81,0.06
berbera,20160816,10.44,45.01,6.8856,33.15,8.25,10.54,46.23,0.02
berbera,20160817,10.44,45.01,6.6768,32.74,8.39,10.7,47.26,0.06
berbera,20160818,10.44,45.01,6.5105,31.75,7.13,9.25,53.03,0.36
berbera,20160819,10.44,45.01,6.9146,32.06,6.39,8.37,53.41,0.04
berbera,20160820,10.44,45.01,6.6684,32.0,5.76,7.71,53.0,0.13
berbera,20160821,10.44,45.01,6.7918,32.02,6.14,8.2,54.19,0.07
berbera,20160822,10.44,45.01,6.9449,32.61,5.1,7.11,49.15,0.02
berbera,20160823,10.44,45.01,6.7358,32.63,5.94,8.12,50.04,0.03
berbera,20160824,10.44,45.01,7.0128,32.62,7.74,9.99,46.82,0.02
berbera,20160825,10.44,45.01,7.068,32.3,7.34,9.35,46.27,0.04
berbera,20160826,10.44,45.01,7.2324,32.59,6.85,8.69,45.9,0.07
berbera,20160827,10.44,45.01,7.2523,32.76,6.57,8.32,45.96,0.03
berbera,20160828,10.44,45.01,6.2568,32.96,7.54,9.49,44.26,0.18
berbera,20160829,10.44,45.01,6.7546,33.0,9.37,11.59,44.11,0.01
berbera,20160830,10.44,45.01,7.2538,32.72,8.49,10.42,43.42,0.01
berbera,20160831,10.44,45.01,7.212,32.92,7.36,9.14,44.63,0.0
berbera,20160901,10.44,45.01,7.1364,32.94,9.8,12.16,45.21,0.09
berbera,20160902,10.44,45.01,6.6936,32.32,8.32,10.33,46.53,0.02
berbera,20160903,10.44,45.01,7.1352,32.26,6.66,8.4,47.22,0.0
berbera,20160904,10.44,45.01,7.1287,32.16,5.04,6.3,48.95,0.0
berbera,20160905,10.44,45.01,7.0274,32.66,4.32,5.53,47.83,0.0
berbera,20160906,10.44,45.01,7.1515,33.15,6.0,7.73,48.4,0.0
berbera,20160907,10.44,45.01,6.2839,33.39,5.77,7.44,46.36,0.0
berbera,20160908,10.44,45.01,6.6602,33.22,5.84,7.65,47.18,0.01
berbera,20160909,10.44,45.01,6.6055,33.18,5.59,7.4,47.96,0.16
berbera,20160910,10.44,45.01,6.9686,33.13,5.46,7.01,48.65,0.02
berbera,20160911,10.44,45.01,6.8642,33.7,5.48,6.91,45.43,0.01
berbera,20160912,10.44,45.01,6.6036,33.52,5.75,7.48,46.92,0.1
berbera,20160913,10.44,45.01,6.7404,32.87,5.28,6.53,47.06,0.14
berbera,20160914,10.44,45.01,7.1448,32.21,5.74,6.84,51.14,0.01
berbera,20160915,10.44,45.01,7.0445,33.11,5.17,6.49,48.2,0.03
berbera,20160916,10.44,45.01,6.6694,32.93,4.59,5.63,49.3,0.06
berbera,20160917,10.44,45.01,6.8328,32.54,4.36,5.25,50.61,0.05
berbera,20160918,10.44,45.01,5.7907,33.1,4.32,5.49,49.42,0.0
berbera,20160919,10.44,45.01,6.691,33.04,5.22,6.33,50.7,0.0
berbera,20160920,10.44,45.01,6.9886,33.0,5.71,6.92,46.9,0.0
berbera,20160921,10.44,45.01,6.9,32.85,4.91,5.91,45.13,0.0
berbera,20160922,10.44,45.01,6.9394,33.08,3.92,4.66,44.35,0.0
berbera,20160923,10.44,45.01,6.8462,32.86,4.97,6.05,46.95,0.01
berbera,20160924,10.44,45.01,6.7447,33.05,5.46,6.73,50.88,0.03
berbera,20160925,10.44,45.01,6.4824,33.03,5.19,6.3,50.85,0.03
berbera,20160926,10.44,45.01,6.7339,32.5,4.05,4.66,52.13,0.14
berbera,20160927,10.44,45.01,6.3922,32.54,3.5,4.1,55.24,0.23
berbera,20160928,10.44,45.01,6.5189,32.73,2.67,3.19,52.05,0.47
berbera,20160929,10.44,45.01,6.563,32.95,3.11,3.82,49.96,0.2
berbera,20160930,10.44,45.01,6.0319,32.24,4.35,5.01,56.07,0.95
berbera,20161001,10.44,45.01,6.6838,31.72,3.69,4.17,57.62,1.0
berbera,20161002,10.44,45.01,6.7519,30.91,3.54,3.97,58.92,1.09
berbera,20161003,10.44,45.01,6.823,30.69,2.82,3.12,55.83,0.0
berbera,20161004,10.44,45.01,6.936,30.81,3.13,3.49,50.34,0.0
berbera,20161005,10.44,45.01,6.7819,30.86,3.97,4.57,51.37,0.0
berbera,20161006,10.44,45.01,6.9132,30.58,3.44,3.88,56.11,0.0
berbera,20161007,10.44,45.01,6.9194,30.31,3.5,3.89,56.8,0.0
berbera,20161008,10.44,45.01,7.0056,30.18,3.56,4.04,51.93,0.0
berbera,20161009,10.44,45.01,6.7013,30.68,3.29,3.7,56.61,0.86
berbera,20161010,10.44,45.01,6.7171,31.19,3.24,3.57,61.06,7.72
berbera,20161011,10.44,45.01,6.3223,30.56,2.84,3.2,66.5,11.04
berbera,20161012,10.44,45.01,6.4382,29.92,2.88,3.21,70.01,5.22
berbera,20161013,10.44,45.01,6.5335,29.89,2.53,2.85,66.57,0.0
berbera,20161014,10.44,45.01,6.1255,29.87,2.94,3.24,63.71,0.0
berbera,20161015,10.44,45.01,6.739,29.35,3.33,3.66,63.74,0.0
berbera,20161016,10.44,45.01,6.6845,28.79,4.01,4.53,65.07,0.0
berbera,20161017,10.44,45.01,6.7522,28.74,3.39,3.76,60.34,0.0
berbera,20161018,10.44,45.01,6.7481,28.77,3.43,3.83,53.37,0.0
berbera,20161019,10.44,45.01,6.6792,28.78,3.18,3.49,54.87,0.0
berbera,20161020,10.44,45.01,6.5184,28.92,3.07,3.29,59.43,0.0
berbera,20161021,10.44,45.01,6.4675,28.83,3.18,3.42,62.31,0.0
berbera,20161022,10.44,45.01,6.6324,28.78,3.15,3.42,60.35,0.0
berbera,20161023,10.44,45.01,6.7656,29.01,3.14,3.54,54.13,0.0
berbera,20161024,10.44,45.01,6.8926,28.89,3.58,4.06,50.05,0.0
berbera,20161025,10.44,45.01,6.8232,28.42,3.9,4.46,52.28,0.0
berbera,20161026,10.44,45.01,6.7646,27.67,5.04,5.82,62.29,0.0
berbera,20161027,10.44,45.01,6.5321,27.32,4.66,5.25,69.25,0.09
berbera,20161028,10.44,45.01,5.676,27.76,4.37,4.86,72.71,1.45
berbera,20161029,10.44,45.01,6.648,27.43,4.36,4.93,61.69,0.14
berbera,20161030,10.44,45.01,6.7481,26.95,3.09,3.44,56.04,0.0
berbera,20161031,10.44,45.01,6.7322,27.16,3.75,4.28,55.14,0.0
berbera,20161101,10.44,45.01,6.5981,27.0,4.02,4.58,58.34,0.0
berbera,20161102,10.44,45.01,6.6173,26.67,4.08,4.62,64.4,0.0
berbera,20161103,10.44,45.01,6.4944,26.5,3.86,4.27,70.25,0.01
berbera,20161104,10.44,45.01,6.4733,26.7,3.14,3.41,67.75,0.02
berbera,20161105,10.44,45.01,6.4044,26.56,2.79,3.06,66.16,0.0
berbera,20161106,10.44,45.01,6.5165,27.18,3.42,3.81,63.68,0.0
berbera,20161107,10.44,45.01,6.3938,27.17,3.56,3.98,69.12,0.0
berbera,20161108,10.44,45.01,6.1502,26.92,4.1,4.66,65.06,0.18
berbera,20161109,10.44,45.01,5.8726,26.37,3.61,4.16,56.59,0.0
berbera,20161110,10.44,45.01,6.1848,26.83,3.35,3.85,54.02,0.0
berbera,20161111,10.44,45.01,6.4522,26.17,3.96,4.53,61.16,0.0
berbera,20161112,10.44,45.01,6.4764,25.61,4.11,4.75,59.18,0.0
berbera,20161113,10.44,45.01,6.3307,25.68,4.45,5.14,65.14,0.0
berbera,20161114,10.44,45.01,5.9225,26.03,4.3,4.88,66.9,0.04
berbera,20161115,10.44,45.01,6.2234,25.91,4.37,4.99,68.32,0.02
berbera,20161116,10.44,45.01,5.7202,25.85,5.07,5.86,71.21,0.03
berbera,20161117,10.44,45.01,5.9057,26.37,5.13,5.73,74.97,0.02
berbera,20161118,10.44,45.01,5.6503,26.62,5.08,5.73,76.52,0.03
berbera,20161119,10.44,45.01,5.9844,26.52,4.23,4.8,77.2,0.03
berbera,20161120,10.44,45.01,5.6806,26.58,3.9,4.37,75.79,0.01
berbera,20161121,10.44,45.01,5.9378,26.39,3.74,4.13,73.8,0.0
berbera,20161122,10.44,45.01,6.2338,26.12,3.81,4.29,68.32,0.0
berbera,20161123,10.44,45.01,6.2578,25.69,3.68,4.12,67.81,0.0
berbera,20161124,10.44,45.01,6.1774,26.01,4.32,4.74,67.77,0.0
berbera,20161125,10.44,45.01,5.8812,27.2,4.17,4.59,68.94,0.03
berbera,20161126,10.44,45.01,4.1604,27.21,4.38,4.81,75.76,0.15
berbera,20161127,10.44,45.01,5.5608,26.94,5.13,5.66,76.02,0.33
berbera,20161128,10.44,45.01,5.8464,26.33,4.92,5.49,74.39,0.21
berbera,20161129,10.44,45.01,5.5656,26.43,4.76,5.32,76.15,0.39
berbera,20161130,10.44,45.01,5.2502,26.6,4.91,5.46,77.77,1.39
berbera,20161201,10.44,45.01,5.323,26.54,4.95,5.53,78.21,1.0
berbera,20161202,10.44,45.01,5.4698,25.72,4.5,5.03,76.66,0.07
berbera,20161203,10.44,45.01,6.1534,24.87,3.16,3.49,73.99,0.04
berbera,20161204,10.44,45.01,5.941,24.79,3.43,3.91,75.14,0.02
berbera,20161205,10.44,45.01,5.5469,24.63,2.91,3.29,71.51,0.04
berbera,20161206,10.44,45.01,5.7578,24.78,2.97,3.35,70.51,0.01
berbera,20161207,10.44,45.01,5.8812,24.82,3.41,3.86,71.62,0.0
berbera,20161208,10.44,45.01,5.9359,24.64,2.7,3.01,71.87,0.01
berbera,20161209,10.44,45.01,5.7432,25.51,2.69,2.96,75.34,0.01
berbera,20161210,10.44,45.01,5.8102,25.32,3.1,3.44,75.38,0.0
berbera,20161211,10.44,45.01,5.825,25.29,3.9,4.49,74.86,0.02
berbera,20161212,10.44,45.01,5.8337,25.11,4.29,4.97,70.64,0.0
berbera,20161213,10.44,45.01,6.0293,24.51,4.28,4.93,69.13,0.0
berbera,20161214,10.44,45.01,5.9438,24.86,4.2,4.77,70.37,0.0
berbera,20161215,10.44,45.01,5.7864,24.74,3.09,3.37,71.84,0.0
berbera,20161216,10.44,45.01,5.9604,24.63,3.26,3.66,72.46,0.0
berbera,20161217,10.44,45.01,5.9825,24.61,4.07,4.68,70.51,0.01
berbera,20161218,10.44,45.01,5.1118,24.53,3.71,4.27,72.19,0.15
berbera,20161219,10.44,45.01,2.5104,24.93,3.96,4.52,75.15,1.1
berbera,20161220,10.44,45.01,3.6521,25.86,6.18,7.16,80.52,0.75
berbera,20161221,10.44,45.01,4.697,26.03,5.24,6.02,79.12,0.55
berbera,20161222,10.44,45.01,5.8135,25.4,5.47,6.38,71.86,0.0
berbera,20161223,10.44,45.01,4.8223,25.52,4.67,5.26,77.76,0.0
berbera,20161224,10.44,45.01,5.671,25.47,5.11,5.87,73.25,0.0
berbera,20161225,10.44,45.01,6.1445,24.74,3.34,3.79,68.84,0.0
berbera,20161226,10.44,45.01,5.9165,24.62,3.77,4.31,71.93,0.0
berbera,20161227,10.44,45.01,5.7638,24.53,3.38,3.75,71.95,0.09
berbera,20161228,10.44,45.01,5.8114,24.37,3.08,3.42,70.46,0.03
berbera,20161229,10.44,45.01,5.9842,23.75,2.86,3.15,70.31,0.02
berbera,20161230,10.44,45.01,6.1531,23.41,2.71,3.0,71.06,0.01
berbera,20161231,10.44,45.01,6.2117,23.41,2.4,2.66,68.83,0.0
berbera,20170101,10.44,45.01,6.2242,23.75,2.94,3.34,68.05,0.0
berbera,20170102,10.44,45.01,6.2642,23.68,3.27,3.67,68.71,0.0
berbera,20170103,10.44,45.01,6.2755,23.35,2.52,2.77,67.56,0.0
berbera,20170104,10.44,45.01,6.3012,23.24,3.01,3.33,68.06,0.0
berbera,20170105,10.44,45.01,6.3559,23.33,3.19,3.56,69.56,0.0
berbera,20170106,10.44,45.01,6.1159,23.39,3.43,3.87,69.82,0.01
berbera,20170107,10.44,45.01,6.1795,23.72,3.11,3.51,69.55,0.01
berbera,20170108,10.44,45.01,6.3679,23.75,2.95,3.29,62.5,0.0
berbera,20170109,10.44,45.01,6.3619,23.63,3.63,4.12,67.34,0.0
berbera,20170110,10.44,45.01,6.1188,23.67,3.91,4.51,72.09,0.02
berbera,20170111,10.44,45.01,5.7931,23.89,4.41,5.08,70.57,0.0
berbera,20170112,10.44,45.01,6.1258,23.9,3.43,3.89,68.87,0.0
berbera,20170113,10.44,45.01,6.4606,23.57,2.79,3.12,60.52,0.0
berbera,20170114,10.44,45.01,6.4063,23.86,3.81,4.38,59.8,0.0
berbera,20170115,10.44,45.01,6.2808,23.95,4.3,4.91,69.92,0.0
berbera,20170116,10.44,45.01,6.0658,24.31,4.17,4.67,73.21,0.0
berbera,20170117,10.44,45.01,6.1183,24.39,4.01,4.49,73.77,0.0
berbera,20170118,10.44,45.01,6.2126,24.15,4.42,5.12,71.68,0.0
berbera,20170119,10.44,45.01,6.0449,24.19,4.01,4.57,69.85,0.0
berbera,20170120,10.44,45.01,6.1289,23.81,3.59,4.07,72.63,0.0
berbera,20170121,10.44,45.01,6.4145,24.08,4.25,4.9,69.59,0.0
berbera,20170122,10.44,45.01,6.2246,24.18,3.93,4.38,74.26,0.0
berbera,20170123,10.44,45.01,6.1416,24.81,3.66,4.09,74.67,0.0
berbera,20170124,10.44,45.01,6.361,24.49,3.5,3.85,74.67,0.0
berbera,20170125,10.44,45.01,6.3214,24.56,4.57,5.28,74.13,0.0
berbera,20170126,10.44,45.01,6.3065,25.18,5.23,6.04,72.88,0.01
berbera,20170127,10.44,45.01,5.9479,25.19,5.13,5.72,74.19,0.01
berbera,20170128,10.44,45.01,5.6246,25.11,4.23,4.58,76.48,0.01
berbera,20170129,10.44,45.01,5.8877,24.99,3.43,3.69,78.18,0.02
berbera,20170130,10.44,45.01,6.0581,24.99,3.76,4.23,75.21,0.01
berbera,20170131,10.44,45.01,5.8178,24.4,4.57,5.27,73.31,0.01
berbera,20170201,10.44,45.01,5.8932,23.72,2.72,2.98,70.23,0.02
berbera,20170202,10.44,45.01,6.5042,24.48,1.86,1.91,66.56,0.01
berbera,20170203,10.44,45.01,4.6807,25.06,4.0,4.39,76.55,0.06
berbera,20170204,10.44,45.01,4.1167,24.77,7.93,9.16,72.23,0.13
berbera,20170205,10.44,45.01,5.7034,24.51,5.94,6.78,70.3,0.0
berbera,20170206,10.44,45.01,4.8002,24.21,5.38,6.11,74.34,0.0
berbera,20170207,10.44,45.01,5.6244,24.08,5.22,5.87,75.34,0.0
berbera,20170208,10.44,45.01,6.5758,24.38,6.17,7.11,70.82,0.0
berbera,20170209,10.44,45.01,5.5265,24.4,5.28,5.88,73.9,0.0
berbera,20170210,10.44,45.01,6.0439,24.57,4.74,5.25,75.49,0.04
berbera,20170211,10.44,45.01,6.1493,25.49,4.83,5.36,73.06,0.04
berbera,20170212,10.44,45.01,5.9167,26.24,5.16,5.87,69.74,0.03
berbera,20170213,10.44,45.01,5.9722,26.02,5.08,5.69,71.08,0.03
berbera,20170214,10.44,45.01,5.4401,25.78,5.59,6.22,73.23,0.1
berbera,20170215,10.44,45.01,5.5694,25.43,4.78,5.18,76.75,0.35
berbera,20170216,10.44,45.01,6.0384,25.46,4.32,4.71,75.01,0.2
berbera,20170217,10.44,45.01,5.3669,25.71,3.85,4.05,75.2,0.2
berbera,20170218,10.44,45.01,5.7725,25.5,3.56,3.77,77.11,1.03
berbera,20170219,10.44,45.01,5.8639,25.01,4.75,5.38,75.65,0.65
berbera,20170220,10.44,45.01,6.1217,24.8,4.99,5.81,70.22,0.02
berbera,20170221,10.44,45.01,6.4241,24.55,4.47,5.03,70.83,0.02
berbera,20170222,10.44,45.01,6.3934,24.91,4.51,4.97,73.4,0.01
berbera,20170223,10.44,45.01,5.6942,25.29,4.4,4.79,74.61,0.02
berbera,20170224,10.44,45.01,5.7386,25.21,4.37,4.71,75.47,0.05
berbera,20170225,10.44,45.01,5.1802,25.12,5.19,5.71,75.83,0.0
berbera,20170226,10.44,45.01,6.347,25.15,4.55,5.0,76.52,0.0
berbera,20170227,10.44,45.01,6.1462,25.58,5.01,5.59,75.07,0.0
berbera,20170228,10.44,45.01,6.305,25.55,5.29,5.95,74.71,0.0
berbera,20170301,10.44,45.01,6.6624,25.24,4.62,5.17,72.96,0.0
berbera,20170302,10.44,45.01,6.4582,25.4,3.96,4.47,73.59,0.0
berbera,20170303,10.44,45.01,6.6818,25.37,3.63,3.96,72.92,0.0
berbera,20170304,10.44,45.01,6.9401,25.15,3.51,3.79,74.2,0.0
berbera,20170305,10.44,45.01,6.5844,25.68,3.45,3.75,71.67,0.0
berbera,20170306,10.44,45.01,6.8323,25.73,3.14,3.37,71.82,0.0
berbera,20170307,10.44,45.01,6.8299,26.05,3.42,3.73,71.51,0.01
berbera,20170308,10.44,45.01,6.8635,26.41,3.5,3.77,73.17,0.08
berbera,20170309,10.44,45.01,6.7584,26.63,3.36,3.64,70.65,0.01
berbera,20170310,10.44,45.01,7.0198,27.13,3.97,4.46,66.24,0.01
berbera,20170311,10.44,45.01,6.7392,27.22,4.86,5.61,65.45,0.11
berbera,20170312,10.44,45.01,6.6605,26.08,4.68,5.21,74.04,0.0
berbera,20170313,10.44,45.01,6.283,25.58,3.93,4.31,75.52,0.0
berbera,20170314,10.44,45.01,7.2319,25.08,3.09,3.26,68.4,0.0
berbera,20170315,10.44,45.01,7.313,26.08,4.07,4.44,67.6,0.0
berbera,20170316,10.44,45.01,6.8006,26.6,4.6,5.07,72.0,0.0
berbera,20170317,10.44,45.01,6.9389,26.89,4.02,4.44,70.83,0.0
berbera,20170318,10.44,45.01,6.9067,26.8,4.12,4.49,75.61,0.01
berbera,20170319,10.44,45.01,6.8496,27.44,4.33,4.79,73.5,0.0
berbera,20170320,10.44,45.01,6.9713,27.74,3.41,3.7,71.64,0.0
berbera,20170321,10.44,45.01,5.5793,27.4,4.31,4.52,75.91,0.01
berbera,20170322,10.44,45.01,6.1327,27.89,4.61,5.13,74.93,0.64
berbera,20170323,10.44,45.01,6.7027,28.13,3.96,4.49,74.66,1.28
berbera,20170324,10.44,45.01,7.001,27.92,3.97,4.38,76.83,0.67
berbera,20170325,10.44,45.01,7.1222,28.59,3.89,4.5,68.8,0.11
berbera,20170326,10.44,45.01,6.7253,28.3,3.66,4.12,71.2,1.16
berbera,20170327,10.44,45.01,5.1617,27.26,3.66,3.89,78.66,3.46
berbera,20170328,10.44,45.01,6.0576,27.75,5.31,6.01,76.35,2.01
berbera,20170329,10.44,45.01,6.7668,27.36,4.25,4.69,73.82,0.98
berbera,20170330,10.44,45.01,6.9986,27.2,3.41,3.69,72.34,0.04
berbera,20170331,10.44,45.01,7.1916,27.89,3.62,4.15,65.44,0.0
berbera,20170401,10.44,45.01,7.0819,28.2,3.79,4.42,62.97,0.01
berbera,20170402,10.44,45.01,7.3411,28.2,3.17,3.56,63.98,0.02
berbera,20170403,10.44,45.01,7.3025,27.87,2.81,2.98,70.67,0.05
berbera,20170404,10.44,45.01,7.019,28.16,3.01,3.25,70.57,0.06
berbera,20170405,10.44,45.01,6.6907,28.06,3.47,3.89,70.97,0.22
berbera,20170406,10.44,45.01,7.2014,28.0,4.16,4.61,68.31,0.04
berbera,20170407,10.44,45.01,7.3217,28.28,4.1,4.68,65.34,0.0
berbera,20170408,10.44,45.01,7.3344,27.72,3.9,4.38,68.78,0.01
berbera,20170409,10.44,45.01,7.4124,27.74,4.3,4.84,68.08,0.02
berbera,20170410,10.44,45.01,7.182,27.43,3.74,4.11,69.79,0.01
berbera,20170411,10.44,45.01,7.3022,27.64,4.07,4.56,66.09,0.0
berbera,20170412,10.44,45.01,7.2228,27.83,4.37,4.86,67.04,0.0
berbera,20170413,10.44,45.01,7.2178,29.13,4.35,5.12,61.56,0.0
berbera,20170414,10.44,45.01,6.9314,29.64,3.76,4.53,59.15,0.0
berbera,20170415,10.44,45.01,6.8957,29.9,3.09,3.57,57.54,0.0
berbera,20170416,10.44,45.01,7.0838,29.41,2.44,2.68,63.61,0.09
berbera,20170417,10.44,45.01,6.8196,28.65,2.96,3.07,71.41,0.24
berbera,20170418,10.44,45.01,6.9523,28.82,3.58,3.85,73.89,1.12
berbera,20170419,10.44,45.01,7.0721,28.53,3.42,3.64,75.28,1.63
berbera,20170420,10.44,45.01,7.067,28.73,3.35,3.54,72.24,0.76
berbera,20170421,10.44,45.01,7.1249,28.96,3.77,4.16,70.37,0.08
berbera,20170422,10.44,45.01,7.29,28.98,3.01,3.2,68.93,0.29
berbera,20170423,10.44,45.01,7.1846,30.14,3.01,3.51,62.59,0.05
berbera,20170424,10.44,45.01,7.2854,31.5,3.62,4.49,53.28,0.05
berbera,20170425,10.44,45.01,7.207,31.99,3.54,4.53,57.91,0.34
berbera,20170426,10.44,45.01,6.8374,31.18,3.16,3.87,64.81,0.04
berbera,20170427,10.44,45.01,6.4253,30.13,3.53,3.98,71.83,0.05
berbera,20170428,10.44,45.01,6.4594,29.0,2.89,3.0,70.79,0.0
berbera,20170429,10.44,45.01,7.1851,28.72,3.28,3.36,69.33,0.0
berbera,20170430,10.44,45.01,5.6609,28.32,3.07,3.25,71.44,0.11
berbera,20170501,10.44,45.01,5.3323,30.33,3.66,4.15,62.37,1.41
berbera,20170502,10.44,45.01,5.9083,30.7,2.51,2.93,64.1,1.85
berbera,20170503,10.44,45.01,5.9858,30.93,3.61,4.19,63.9,0.94
berbera,20170504,10.44,45.01,6.852,30.81,3.7,4.33,66.64,0.62
berbera,20170505,10.44,45.01,6.8794,30.79,3.78,4.31,66.17,0.47
berbera,20170506,10.44,45.01,6.9002,30.52,3.45,3.91,67.72,0.0
berbera,20170507,10.44,45.01,6.9386,30.49,3.71,4.25,67.14,0.0
berbera,20170508,10.44,45.01,6.4608,30.5,3.78,4.3,67.55,0.0
berbera,20170509,10.44,45.01,6.5558,30.81,3.88,4.41,65.06,0.0
berbera,20170510,10.44,45.01,6.7678,31.05,2.93,3.35,65.61,0.0
berbera,20170511,10.44,45.01,7.135,31.72,2.95,3.61,61.48,0.78
berbera,20170512,10.44,45.01,6.6017,31.74,2.73,3.29,63.56,1.89
berbera,20170513,10.44,45.01,4.6579,31.53,2.51,3.36,62.62,3.09
berbera,20170514,10.44,45.01,5.7197,29.96,2.94,3.22,68.94,3.87
