site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20170515,10.44,45.01,6.3473,29.67,2.15,2.36,73.23,19.65
berbera,20170516,10.44,45.01,6.8446,30.09,2.93,3.33,70.36,1.2
berbera,20170517,10.44,45.01,5.8658,30.94,3.03,3.43,64.34,0.84
berbera,20170518,10.44,45.01,6.2431,31.7,3.21,3.93,62.37,0.15
berbera,20170519,10.44,45.01,6.3478,31.99,4.58,5.67,63.16,0.19
berbera,20170520,10.44,45.01,6.846,32.43,3.8,4.98,59.77,0.07
berbera,20170521,10.44,45.01,6.817,32.75,3.78,4.84,54.64,0.06
berbera,20170522,10.44,45.01,6.769,32.62,3.97,4.98,57.68,0.08
berbera,20170523,10.44,45.01,6.7481,32.2,3.93,4.69,60.09,0.52
berbera,20170524,10.44,45.01,6.073,30.93,4.29,5.03,67.07,2.12
berbera,20170525,10.44,45.01,6.8011,31.88,2.9,3.36,52.36,0.15
berbera,20170526,10.44,45.01,6.8414,32.06,3.04,3.55,54.58,0.0
berbera,20170527,10.44,45.01,7.0236,32.23,2.59,2.96,54.66,0.0
berbera,20170528,10.44,45.01,6.437,32.57,4.09,4.81,55.57,0.02
berbera,20170529,10.44,45.01,5.3218,32.54,5.03,6.05,58.45,0.09
berbera,20170530,10.44,45.01,5.8764,32.22,4.66,5.55,58.89,0.56
berbera,20170531,10.44,45.01,6.7771,32.44,4.46,5.33,54.84,0.0
berbera,20170601,10.44,45.01,7.1198,33.22,4.32,5.6,50.92,0.0
berbera,20170602,10.44,45.01,6.1217,33.3,5.23,6.82,49.02,0.0
berbera,20170603,10.44,45.01,6.1222,32.95,5.07,6.45,51.27,0.0
berbera,20170604,10.44,45.01,6.0127,32.69,6.08,7.57,50.31,0.0
berbera,20170605,10.44,45.01,6.3166,33.04,5.67,7.1,48.37,0.0
berbera,20170606,10.44,45.01,6.1258,32.98,5.64,7.17,51.56,0.0
berbera,20170607,10.44,45.01,6.6137,33.0,6.33,7.78,48.56,0.0
berbera,20170608,10.44,45.01,6.8059,33.27,6.12,7.41,50.7,0.0
berbera,20170609,10.44,45.01,6.6442,33.52,6.57,8.2,48.54,0.0
berbera,20170610,10.44,45.01,6.96,34.17,7.43,9.3,44.28,0.0
berbera,20170611,10.44,45.01,6.1517,34.01,8.23,10.31,46.14,0.0
berbera,20170612,10.44,45.01,6.635,33.38,6.7,8.25,50.1,0.0
berbera,20170613,10.44,45.01,6.893,32.96,5.9,7.1,52.4,0.0
berbera,20170614,10.44,45.01,6.9362,33.81,6.12,7.73,50.92,0.0
berbera,20170615,10.44,45.01,7.146,33.45,5.9,7.41,51.95,0.0
berbera,20170616,10.44,45.01,6.7654,33.91,6.36,8.18,49.15,0.0
berbera,20170617,10.44,45.01,6.4488,33.88,7.59,9.74,50.33,0.0
berbera,20170618,10.44,45.01,6.7786,33.35,7.93,9.83,48.27,0.0
berbera,20170619,10.44,45.01,6.8602,33.21,8.1,10.19,47.53,0.0
berbera,20170620,10.44,45.01,6.8784,33.42,6.82,8.62,45.53,0.0
berbera,20170621,10.44,45.01,6.4694,33.69,6.3,8.08,45.39,0.0
berbera,20170622,10.44,45.01,6.4639,33.92,7.24,9.19,46.35,0.0
berbera,20170623,10.44,45.01,6.3907,34.0,7.93,10.04,44.97,0.0
berbera,20170624,10.44,45.01,6.6305,33.33,7.61,9.75,48.03,0.0
berbera,20170625,10.44,45.01,6.5746,33.57,5.66,7.39,45.21,0.0
berbera,20170626,10.44,45.01,5.9741,33.46,6.89,9.1,46.57,0.0
berbera,20170627,10.44,45.01,5.681,32.92,7.9,10.26,49.15,0.0
berbera,20170628,10.44,45.01,6.6214,33.17,7.59,9.62,48.44,0.0
berbera,20170629,10.44,45.01,6.7591,33.24,8.46,10.62,46.73,0.0
berbera,20170630,10.44,45.01,6.2957,33.86,10.74,13.55,44.96,0.0
berbera,20170701,10.44,45.01,5.5406,33.44,9.74,12.26,45.56,0.01
berbera,20170702,10.44,45.01,5.5591,33.01,8.37,10.58,46.38,0.01
berbera,20170703,10.44,45.01,5.0911,32.83,8.42,10.57,47.38,0.2
berbera,20170704,10.44,45.01,5.4547,32.86,9.18,11.51,47.51,0.05
berbera,20170705,10.44,45.01,6.6029,33.19,9.18,11.45,44.75,0.0
berbera,20170706,10.44,45.01,5.9791,32.85,8.54,10.79,45.64,0.0
berbera,20170707,10.44,45.01,5.5726,33.37,9.98,12.42,43.37,0.0
berbera,20170708,10.44,45.01,5.9726,33.11,8.98,11.43,45.29,0.0
berbera,20170709,10.44,45.01,5.3599,32.09,7.18,9.59,53.6,0.0
berbera,20170710,10.44,45.01,5.3218,32.43,6.51,8.85,51.24,0.0
berbera,20170711,10.44,45.01,5.1686,32.59,8.03,10.57,47.31,0.0
berbera,20170712,10.44,45.01,6.3427,33.02,8.67,11.03,43.89,0.0
berbera,20170713,10.44,45.01,6.3528,32.47,9.2,11.73,46.24,0.0
berbera,20170714,10.44,45.01,6.5014,32.16,7.78,10.01,49.17,0.0
berbera,20170715,10.44,45.01,5.9306,32.74,7.9,10.14,45.3,0.02
berbera,20170716,10.44,45.01,6.2594,32.26,7.5,9.99,47.79,0.0
berbera,20170717,10.44,45.01,6.4411,33.74,9.46,12.1,43.48,0.0
berbera,20170718,10.44,45.01,6.0401,33.3,8.61,11.21,46.6,0.01
berbera,20170719,10.44,45.01,5.6141,32.63,9.03,11.62,49.67,0.19
berbera,20170720,10.44,45.01,5.3102,32.93,10.76,13.43,46.43,0.03
berbera,20170721,10.44,45.01,5.5898,32.93,7.9,10.26,48.6,0.04
berbera,20170722,10.44,45.01,5.8514,33.01,7.21,9.31,47.51,0.01
berbera,20170723,10.44,45.01,6.4603,32.84,8.95,11.46,46.46,0.0
berbera,20170724,10.44,45.01,6.503,33.35,10.44,13.14,44.75,0.01
berbera,20170725,10.44,45.01,5.9911,32.65,7.75,9.96,48.53,0.08
berbera,20170726,10.44,45.01,5.7446,32.17,8.36,10.76,48.18,0.02
berbera,20170727,10.44,45.01,6.5071,32.47,9.05,11.55,45.52,0.0
berbera,20170728,10.44,45.01,6.6972,33.4,7.89,10.14,43.09,0.01
berbera,20170729,10.44,45.01,6.0386,32.94,7.25,9.47,46.64,0.04
berbera,20170730,10.44,45.01,6.4106,33.44,8.97,11.28,42.82,0.02
berbera,20170731,10.44,45.01,6.4505,32.74,8.65,10.95,47.13,0.04
berbera,20170801,10.44,45.01,6.672,32.21,5.91,7.65,50.52,0.41
berbera,20170802,10.44,45.01,6.1829,32.76,5.98,8.13,48.62,0.38
berbera,20170803,10.44,45.01,6.4219,33.12,8.87,11.3,46.05,0.03
berbera,20170804,10.44,45.01,6.9799,33.46,8.87,11.25,43.33,0.0
berbera,20170805,10.44,45.01,6.4121,33.37,8.68,11.1,45.45,0.0
berbera,20170806,10.44,45.01,6.5155,33.21,8.46,10.83,46.11,0.0
berbera,20170807,10.44,45.01,5.5253,33.06,7.97,10.33,45.98,0.0
berbera,20170808,10.44,45.01,6.641,32.53,8.42,10.93,47.07,0.0
berbera,20170809,10.44,45.01,6.4114,32.74,7.75,10.06,46.21,0.0
berbera,20170810,10.44,45.01,6.1944,32.47,8.11,10.38,47.98,0.0
berbera,20170811,10.44,45.01,6.0626,32.53,9.05,11.4,45.8,0.0
berbera,20170812,10.44,45.01,6.6106,32.42,10.09,12.77,47.26,0.0
berbera,20170813,10.44,45.01,5.8798,32.65,7.07,9.2,47.02,0.0
berbera,20170814,10.44,45.01,6.161,32.85,6.1,8.21,47.08,0.01
berbera,20170815,10.44,45.01,6.696,33.2,7.72,9.97,48.12,0.0
berbera,20170816,10.44,45.01,6.7301,33.36,7.35,9.39,44.85,0.0
berbera,20170817,10.44,45.01,7.163,32.77,4.93,6.41,46.7,0.0
berbera,20170818,10.44,45.01,6.798,33.01,4.31,6.07,51.19,0.0
berbera,20170819,10.44,45.01,6.8846,33.72,5.61,7.59,47.01,0.03
berbera,20170820,10.44,45.01,6.6305,33.58,6.55,8.84,47.78,0.07
berbera,20170821,10.44,45.01,6.3269,33.9,7.04,9.2,45.15,0.01
berbera,20170822,10.44,45.01,6.3626,33.48,7.24,9.71,49.68,0.06
berbera,20170823,10.44,45.01,6.5213,33.31,8.55,10.7,45.92,0.14
berbera,20170824,10.44,45.01,6.4214,33.75,7.72,9.86,45.69,0.25
berbera,20170825,10.44,45.01,6.469,33.71,6.51,8.38,47.93,0.06
berbera,20170826,10.44,45.01,6.5239,33.78,5.75,7.51,48.26,0.19
berbera,20170827,10.44,45.01,6.0754,33.71,6.85,8.89,45.69,0.22
berbera,20170828,10.44,45.01,6.5566,33.46,7.4,9.3,48.68,0.07
berbera,20170829,10.44,45.01,5.7449,32.81,6.72,8.69,51.4,0.06
berbera,20170830,10.44,45.01,6.4058,33.28,6.11,8.0,49.42,0.23
berbera,20170831,10.44,45.01,6.245,33.0,6.85,9.12,49.87,0.08
berbera,20170901,10.44,45.01,6.2695,32.33,7.51,9.79,49.22,0.08
berbera,20170902,10.44,45.01,6.1375,32.43,6.18,7.97,49.01,0.01
berbera,20170903,10.44,45.01,6.1534,32.56,5.08,6.67,51.87,0.01
berbera,20170904,10.44,45.01,6.3134,32.94,5.49,7.18,49.49,0.0
berbera,20170905,10.44,45.01,6.5129,33.1,5.72,7.56,48.69,0.0
berbera,20170906,10.44,45.01,6.4423,33.21,4.63,6.35,48.37,0.0
berbera,20170907,10.44,45.01,6.2345,33.39,4.36,5.83,46.35,0.0
berbera,20170908,10.44,45.01,6.7754,33.63,5.0,6.81,47.64,0.0
berbera,20170909,10.44,45.01,6.5309,32.98,5.0,6.49,51.07,0.0
berbera,20170910,10.44,45.01,6.8124,32.09,5.01,6.16,56.84,0.0
berbera,20170911,10.44,45.01,6.8693,31.91,4.28,5.22,56.62,0.0
berbera,20170912,10.44,45.01,6.829,31.72,3.54,4.16,56.5,0.0
berbera,20170913,10.44,45.01,6.9833,31.41,2.87,3.16,59.85,0.33
berbera,20170914,10.44,45.01,6.6826,31.55,2.76,3.01,59.13,0.61
berbera,20170915,10.44,45.01,6.924,31.99,3.49,4.04,57.41,0.88
berbera,20170916,10.44,45.01,6.7906,32.03,2.93,3.32,57.54,0.5
berbera,20170917,10.44,45.01,6.6084,31.59,3.22,3.58,63.41,0.84
berbera,20170918,10.44,45.01,6.5189,31.94,3.28,3.64,62.92,1.69
berbera,20170919,10.44,45.01,6.3965,31.37,2.48,2.68,65.57,2.45
berbera,20170920,10.44,45.01,6.4147,31.92,3.25,3.67,56.59,0.6
berbera,20170921,10.44,45.01,6.433,32.74,4.9,5.9,51.99,0.08
berbera,20170922,10.44,45.01,6.5506,32.67,6.09,7.39,52.41,0.19
berbera,20170923,10.44,45.01,6.7387,32.67,3.85,4.79,54.4,0.0
berbera,20170924,10.44,45.01,6.5458,32.39,3.72,4.32,58.4,0.02
berbera,20170925,10.44,45.01,6.4214,31.67,3.23,3.51,59.86,0.03
berbera,20170926,10.44,45.01,6.3535,31.51,3.1,3.32,62.23,0.04
berbera,20170927,10.44,45.01,4.9073,31.22,2.88,2.95,67.39,0.09
berbera,20170928,10.44,45.01,6.3274,31.15,3.03,3.12,67.09,0.24
berbera,20170929,10.44,45.01,6.4202,31.53,3.92,4.31,64.31,0.13
berbera,20170930,10.44,45.01,6.0437,31.14,3.7,3.99,63.09,0.12
berbera,20171001,10.44,45.01,6.1565,30.53,3.25,3.46,65.44,0.04
berbera,20171002,10.44,45.01,7.0373,30.21,2.77,3.07,52.18,0.01
berbera,20171003,10.44,45.01,7.1892,30.85,2.93,3.25,44.82,0.0
berbera,20171004,10.44,45.01,7.0308,30.35,3.63,4.07,58.42,0.0
berbera,20171005,10.44,45.01,6.929,30.66,3.08,3.5,53.91,0.0
berbera,20171006,10.44,45.01,6.6192,31.11,3.1,3.59,49.75,0.0
berbera,20171007,10.44,45.01,6.6629,30.56,3.46,3.85,57.36,0.0
berbera,20171008,10.44,45.01,6.3554,29.96,3.52,3.87,63.0,0.01
berbera,20171009,10.44,45.01,6.4094,29.96,3.38,3.7,64.32,0.02
berbera,20171010,10.44,45.01,6.5477,29.98,3.22,3.51,65.67,0.02
berbera,20171011,10.44,45.01,5.7936,29.76,3.03,3.41,64.99,0.03
berbera,20171012,10.44,45.01,6.7514,30.01,2.61,2.82,58.42,0.0
berbera,20171013,10.44,45.01,6.8758,30.16,2.91,3.26,54.12,0.0
berbera,20171014,10.44,45.01,6.87,30.12,2.45,2.66,52.27,0.0
berbera,20171015,10.44,45.01,6.7546,30.12,2.2,2.41,53.66,0.0
berbera,20171016,10.44,45.01,6.5928,29.78,2.73,2.91,60.13,0.0
berbera,20171017,10.44,45.01,6.6413,29.39,2.64,2.84,64.03,0.0
berbera,20171018,10.44,45.01,6.7123,29.56,3.11,3.33,64.42,0.0
berbera,20171019,10.44,45.01,6.6425,29.59,3.47,3.78,65.24,0.0
berbera,20171020,10.44,45.01,6.4656,29.28,3.33,3.65,65.27,0.0
berbera,20171021,10.44,45.01,6.4982,29.36,3.08,3.28,65.58,0.0
berbera,20171022,10.44,45.01,6.6514,29.72,2.86,3.08,62.84,0.0
berbera,20171023,10.44,45.01,6.5359,30.23,3.88,4.4,59.01,0.0
berbera,20171024,10.44,45.01,6.397,29.55,5.07,5.78,59.05,0.0
berbera,20171025,10.44,45.01,6.6125,28.31,5.05,5.74,65.24,0.01
berbera,20171026,10.44,45.01,5.6009,28.33,4.38,4.8,72.04,0.8
berbera,20171027,10.44,45.01,6.1505,28.54,5.21,5.83,69.82,1.0
berbera,20171028,10.44,45.01,6.029,28.39,4.5,4.94,71.7,0.27
berbera,20171029,10.44,45.01,6.3506,28.35,4.95,5.56,67.76,0.06
berbera,20171030,10.44,45.01,6.1253,28.17,4.59,4.99,69.94,0.06
berbera,20171031,10.44,45.01,6.215,28.06,3.94,4.31,73.05,0.09
berbera,20171101,10.44,45.01,6.0401,28.04,3.82,4.22,70.17,0.02
berbera,20171102,10.44,45.01,6.336,27.73,3.42,3.71,64.9,0.0
berbera,20171103,10.44,45.01,6.461,27.69,4.15,4.6,63.64,0.0
berbera,20171104,10.44,45.01,6.3274,27.48,4.06,4.56,68.13,0.03
berbera,20171105,10.44,45.01,5.749,27.36,4.77,5.45,71.22,0.39
berbera,20171106,10.44,45.01,6.2904,26.93,4.96,5.74,66.25,0.08
berbera,20171107,10.44,45.01,5.8862,26.86,4.02,4.61,66.98,0.62
berbera,20171108,10.44,45.01,5.8692,26.88,3.54,3.93,68.68,0.01
berbera,20171109,10.44,45.01,4.95,27.21,3.46,3.85,74.89,0.13
berbera,20171110,10.44,45.01,5.1192,27.55,3.63,4.05,75.51,0.61
berbera,20171111,10.44,45.01,5.4792,27.59,4.54,5.19,74.98,0.51
berbera,20171112,10.44,45.01,6.3658,26.97,4.57,5.23,66.33,0.0
berbera,20171113,10.44,45.01,6.4226,26.28,3.03,3.39,63.2,0.0
berbera,20171114,10.44,45.01,6.2239,26.63,2.92,3.33,65.4,0.0
berbera,20171115,10.44,45.01,6.1464,26.68,3.26,3.69,62.41,0.0
berbera,20171116,10.44,45.01,6.3797,25.82,4.26,4.89,60.29,0.0
berbera,20171117,10.44,45.01,6.3377,25.63,4.3,5.0,64.48,0.0
berbera,20171118,10.44,45.01,6.0955,25.7,4.77,5.56,67.47,0.0
berbera,20171119,10.44,45.01,5.9726,26.11,5.59,6.52,68.39,0.0
berbera,20171120,10.44,45.01,5.981,25.77,5.23,5.84,72.85,0.0
berbera,20171121,10.44,45.01,5.9918,25.72,4.56,5.19,71.59,0.0
berbera,20171122,10.44,45.01,5.9429,25.93,4.09,4.49,73.15,0.28
berbera,20171123,10.44,45.01,6.0353,26.04,3.55,3.82,74.07,0.38
berbera,20171124,10.44,45.01,6.0077,26.08,3.84,4.12,73.86,0.34
berbera,20171125,10.44,45.01,5.5728,25.59,4.31,4.92,74.46,0.26
berbera,20171126,10.44,45.01,4.6783,26.08,4.49,5.08,76.27,3.32
berbera,20171127,10.44,45.01,5.0537,26.32,5.07,5.77,74.16,0.0
berbera,20171128,10.44,45.01,5.8598,25.97,3.33,3.75,72.06,0.0
berbera,20171129,10.44,45.01,5.8812,25.41,3.96,4.51,71.95,0.0
berbera,20171130,10.44,45.01,6.2395,25.23,3.36,3.8,69.0,0.0
berbera,20171201,10.44,45.01,6.0,25.1,2.99,3.37,68.33,0.0
berbera,20171202,10.44,45.01,5.8769,25.08,4.16,4.77,71.06,0.0
berbera,20171203,10.44,45.01,5.892,24.89,3.56,4.05,66.58,0.0
berbera,20171204,10.44,45.01,5.694,24.99,3.18,3.61,68.24,0.0
berbera,20171205,10.44,45.01,5.9148,24.71,4.58,5.28,66.15,0.0
berbera,20171206,10.44,45.01,6.1894,24.34,5.03,5.9,64.12,0.0
berbera,20171207,10.44,45.01,6.0444,24.26,4.58,5.3,67.0,0.02
berbera,20171208,10.44,45.01,5.9232,24.0,4.45,5.11,64.43,0.02
berbera,20171209,10.44,45.01,4.1798,23.97,4.94,5.72,70.52,0.15
berbera,20171210,10.44,45.01,5.809,23.98,4.86,5.67,64.58,0.01
berbera,20171211,10.44,45.01,5.9827,23.51,5.14,6.0,62.47,0.02
berbera,20171212,10.44,45.01,6.0278,23.14,4.44,5.11,62.56,0.0
berbera,20171213,10.44,45.01,6.0547,23.11,3.59,4.07,61.13,0.0
berbera,20171214,10.44,45.01,6.3058,23.24,3.9,4.38,63.2,0.0
berbera,20171215,10.44,45.01,5.9724,23.87,3.87,4.21,68.16,0.01
berbera,20171216,10.44,45.01,5.7343,23.77,3.45,3.74,74.16,0.11
berbera,20171217,10.44,45.01,5.1038,24.14,4.03,4.54,73.84,0.04
berbera,20171218,10.44,45.01,5.6986,24.26,5.03,5.84,74.38,0.03
berbera,20171219,10.44,45.01,5.7314,23.9,6.51,7.72,69.81,0.04
berbera,20171220,10.44,45.01,5.7744,23.44,5.93,6.91,65.93,0.01
berbera,20171221,10.44,45.01,5.7842,23.63,5.57,6.5,68.19,0.03
berbera,20171222,10.44,45.01,5.4653,23.85,5.4,6.34,70.98,0.02
berbera,20171223,10.44,45.01,5.909,23.74,4.43,5.09,69.0,0.01
berbera,20171224,10.44,45.01,5.807,23.48,3.75,4.24,68.81,0.0
berbera,20171225,10.44,45.01,6.1913,23.53,3.82,4.34,67.69,0.0
berbera,20171226,10.44,45.01,5.9683,23.48,3.41,3.83,69.64,0.01
berbera,20171227,10.44,45.01,5.995,23.23,3.65,4.14,70.8,0.05
berbera,20171228,10.44,45.01,5.7293,23.38,4.11,4.71,75.22,0.01
berbera,20171229,10.44,45.01,5.8346,23.63,4.72,5.5,72.17,0.02
berbera,20171230,10.44,45.01,5.9599,23.54,5.02,5.88,68.57,0.02
berbera,20171231,10.44,45.01,5.7305,23.27,4.11,4.73,71.22,0.01
berbera,20180101,10.44,45.01,5.8596,22.95,3.54,4.0,68.39,0.02
berbera,20180102,10.44,45.01,6.119,22.49,2.72,2.97,67.81,0.01
berbera,20180103,10.44,45.01,6.1003,22.64,3.14,3.51,70.92,0.01
berbera,20180104,10.44,45.01,5.5841,22.99,4.13,4.74,74.38,0.06
berbera,20180105,10.44,45.01,5.9158,22.97,3.86,4.42,69.99,0.08
berbera,20180106,10.44,45.01,5.9755,22.75,3.14,3.49,70.58,0.01
berbera,20180107,10.44,45.01,5.856,22.78,2.81,3.09,71.97,0.0
berbera,20180108,10.44,45.01,5.4293,23.27,3.47,3.92,72.03,0.0
berbera,20180109,10.44,45.01,5.6095,23.58,5.87,6.88,71.13,0.01
berbera,20180110,10.44,45.01,5.6822,23.41,5.75,6.71,70.45,0.01
berbera,20180111,10.44,45.01,5.5951,22.5,5.72,6.65,64.51,0.01
berbera,20180112,10.44,45.01,5.7089,21.95,4.9,5.68,62.55,0.0
berbera,20180113,10.44,45.01,6.1378,22.21,4.16,4.76,63.35,0.01
berbera,20180114,10.44,45.01,5.947,22.3,4.1,4.62,65.69,0.01
berbera,20180115,10.44,45.01,5.5162,22.63,3.28,3.6,70.32,0.02
berbera,20180116,10.44,45.01,6.0847,22.63,2.89,3.14,68.79,0.0
berbera,20180117,10.44,45.01,5.923,22.91,3.99,4.55,66.67,0.0
berbera,20180118,10.44,45.01,5.7648,23.26,4.02,4.53,72.57,0.01
berbera,20180119,10.44,45.01,4.9394,24.02,4.36,4.87,75.98,0.03
berbera,20180120,10.44,45.01,4.5226,24.24,3.96,4.45,79.46,0.06
berbera,20180121,10.44,45.01,5.9491,23.93,3.55,4.0,75.79,0.0
berbera,20180122,10.44,45.01,5.7312,23.64,4.3,4.88,75.71,0.0
berbera,20180123,10.44,45.01,5.9357,23.41,4.28,4.86,71.0,0.0
berbera,20180124,10.44,45.01,6.4068,22.52,4.26,4.85,69.93,0.0
berbera,20180125,10.44,45.01,6.0746,22.39,3.57,3.97,69.55,0.0
berbera,20180126,10.44,45.01,6.2971,22.35,3.25,3.66,69.62,0.0
berbera,20180127,10.44,45.01,6.5074,22.52,3.03,3.33,68.24,0.0
berbera,20180128,10.44,45.01,6.553,23.04,2.31,2.46,68.36,0.0
berbera,20180129,10.44,45.01,6.6226,23.11,3.57,3.98,65.11,0.0
berbera,20180130,10.44,45.01,6.151,22.69,4.01,4.61,68.72,0.0
berbera,20180131,10.44,45.01,6.0,23.65,5.67,6.57,72.21,0.74
berbera,20180201,10.44,45.01,5.9167,23.8,5.95,6.88,72.53,0.77
berbera,20180202,10.44,45.01,5.7799,23.79,5.71,6.64,74.67,1.47
berbera,20180203,10.44,45.01,5.6042,23.69,5.97,6.86,74.61,1.1
berbera,20180204,10.44,45.01,4.7062,23.3,4.98,5.75,68.4,0.68
berbera,20180205,10.44,45.01,6.539,23.07,4.75,5.48,68.42,0.0
berbera,20180206,10.44,45.01,6.8647,22.56,4.77,5.46,63.96,0.0
berbera,20180207,10.44,45.01,6.7111,22.32,4.42,5.02,63.2,0.0
berbera,20180208,10.44,45.01,6.6816,22.12,3.39,3.75,65.52,0.0
berbera,20180209,10.44,45.01,6.0989,23.49,4.27,4.7,67.06,0.0
berbera,20180210,10.44,45.01,6.1634,24.09,3.93,4.3,67.93,0.02
berbera,20180211,10.44,45.01,5.6513,24.45,3.93,4.31,70.09,0.01
berbera,20180212,10.44,45.01,6.4968,25.05,4.45,4.94,67.81,0.0
berbera,20180213,10.44,45.01,6.5407,25.11,4.1,4.58,64.86,0.0
berbera,20180214,10.44,45.01,6.3694,24.46,5.12,5.64,71.91,0.1
berbera,20180215,10.44,45.01,6.1075,24.51,5.21,5.74,74.91,0.0
berbera,20180216,10.44,45.01,6.1793,24.8,6.12,6.89,74.83,0.0
berbera,20180217,10.44,45.01,6.2587,24.95,5.05,5.58,73.36,0.0
berbera,20180218,10.44,45.01,6.204,24.91,3.06,3.17,76.27,0.0
berbera,20180219,10.44,45.01,5.7686,24.7,2.57,2.7,77.04,0.0
berbera,20180220,10.44,45.01,6.1087,25.15,3.49,3.78,76.75,0.16
berbera,20180221,10.44,45.01,5.4677,25.41,4.36,4.79,77.45,0.33
berbera,20180222,10.44,45.01,6.2724,25.15,3.69,3.96,76.06,0.1
berbera,20180223,10.44,45.01,6.3754,25.11,3.43,3.65,74.56,0.13
berbera,20180224,10.44,45.01,6.3031,26.25,4.06,4.56,72.54,0.07
berbera,20180225,10.44,45.01,6.2256,26.39,4.27,4.71,72.89,0.0
berbera,20180226,10.44,45.01,5.2922,25.41,4.31,4.78,79.96,0.0
berbera,20180227,10.44,45.01,5.8382,25.13,3.94,4.43,79.15,0.0
berbera,20180228,10.44,45.01,5.7785,25.02,3.54,3.98,79.02,0.0
berbera,20180301,10.44,45.01,5.9062,25.26,3.46,3.72,77.97,0.0
berbera,20180302,10.44,45.01,5.0695,25.23,3.47,3.68,79.08,0.56
berbera,20180303,10.44,45.01,4.8238,25.22,3.56,3.97,77.78,0.33
berbera,20180304,10.44,45.01,6.1548,25.27,4.0,4.58,73.54,0.04
berbera,20180305,10.44,45.01,5.7482,25.05,3.84,4.36,70.81,0.01
berbera,20180306,10.44,45.01,6.6818,25.01,3.59,4.08,72.26,0.06
berbera,20180307,10.44,45.01,6.715,25.11,3.44,3.89,70.63,0.0
berbera,20180308,10.44,45.01,7.272,25.24,3.05,3.49,58.18,0.0
berbera,20180309,10.44,45.01,7.3471,25.67,3.34,3.87,52.12,0.0
berbera,20180310,10.44,45.01,7.458,25.3,4.09,4.67,57.65,0.0
berbera,20180311,10.44,45.01,7.2816,24.7,3.68,4.03,65.09,0.0
berbera,20180312,10.44,45.01,7.0222,25.35,3.61,3.81,69.75,0.0
berbera,20180313,10.44,45.01,6.5717,25.58,3.57,3.71,75.05,0.01
berbera,20180314,10.44,45.01,6.4613,25.94,4.12,4.55,76.55,0.02
berbera,20180315,10.44,45.01,6.4901,26.0,4.26,4.78,75.92,0.02
berbera,20180316,10.44,45.01,6.9454,26.2,3.39,3.78,69.13,0.0
berbera,20180317,10.44,45.01,6.8714,26.18,3.1,3.39,70.42,0.0
berbera,20180318,10.44,45.01,6.8006,25.84,3.53,3.82,72.5,0.0
berbera,20180319,10.44,45.01,6.9468,25.96,4.15,4.59,72.78,0.0
berbera,20180320,10.44,45.01,6.8062,25.59,4.36,4.95,66.49,0.0
berbera,20180321,10.44,45.01,7.0642,25.53,3.41,3.71,69.3,0.0
berbera,20180322,10.44,45.01,7.0884,26.61,2.95,3.36,65.2,0.0
berbera,20180323,10.44,45.01,7.099,27.5,3.38,4.13,55.81,0.0
berbera,20180324,10.44,45.01,7.1158,26.89,3.41,4.01,58.67,0.0
berbera,20180325,10.44,45.01,7.4374,25.76,4.72,5.46,63.15,0.0
