site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20180326,10.44,45.01,7.3987,25.38,4.2,4.65,72.17,0.0
berbera,20180327,10.44,45.01,6.5522,26.29,4.19,4.67,74.37,0.0
berbera,20180328,10.44,45.01,7.2209,27.13,3.9,4.47,69.98,0.0
berbera,20180329,10.44,45.01,7.4158,27.33,3.56,4.05,64.68,0.0
berbera,20180330,10.44,45.01,7.0678,27.85,3.69,4.3,65.7,0.0
berbera,20180331,10.44,45.01,7.0942,28.34,2.72,3.12,65.35,0.0
berbera,20180401,10.44,45.01,6.0775,28.81,2.86,3.28,66.69,0.94
berbera,20180402,10.44,45.01,4.1261,28.65,2.26,2.72,69.23,4.16
berbera,20180403,10.44,45.01,6.629,27.54,3.88,4.27,75.65,1.01
berbera,20180404,10.44,45.01,6.0569,28.04,4.08,4.48,76.45,3.31
berbera,20180405,10.44,45.01,5.1278,29.02,3.14,3.91,69.8,4.6
berbera,20180406,10.44,45.01,6.7999,29.45,2.71,3.53,66.56,0.29
berbera,20180407,10.44,45.01,6.2352,29.16,3.48,4.23,69.14,0.6
berbera,20180408,10.44,45.01,6.1709,28.25,2.85,3.21,74.71,1.62
berbera,20180409,10.44,45.01,6.7294,28.04,3.37,3.81,73.89,0.38
berbera,20180410,10.44,45.01,6.8964,28.28,3.4,3.79,69.71,0.17
berbera,20180411,10.44,45.01,6.2702,28.37,2.74,3.13,70.89,1.4
berbera,20180412,10.44,45.01,6.2479,28.5,3.18,3.59,71.91,1.57
berbera,20180413,10.44,45.01,4.5235,28.15,2.86,3.14,74.38,5.74
berbera,20180414,10.44,45.01,5.2414,28.35,2.29,2.66,72.36,1.69
berbera,20180415,10.44,45.01,5.9954,28.57,2.2,2.58,73.41,7.21
berbera,20180416,10.44,45.01,5.6426,28.94,2.69,3.67,70.09,3.12
berbera,20180417,10.44,45.01,5.5874,28.57,2.62,3.09,72.03,1.35
berbera,20180418,10.44,45.01,5.6126,28.18,2.38,2.69,78.02,4.08
berbera,20180419,10.44,45.01,4.4746,28.18,2.58,2.92,75.85,1.44
berbera,20180420,10.44,45.01,6.2616,29.05,3.64,4.25,69.14,0.77
berbera,20180421,10.44,45.01,6.726,29.45,4.33,5.12,67.32,0.9
berbera,20180422,10.44,45.01,6.281,29.51,3.4,3.99,68.32,1.23
berbera,20180423,10.44,45.01,7.0606,30.13,3.74,4.6,64.61,0.31
berbera,20180424,10.44,45.01,6.7306,30.27,4.73,5.79,63.57,0.21
berbera,20180425,10.44,45.01,6.5645,29.98,3.95,4.71,68.59,0.74
berbera,20180426,10.44,45.01,7.1302,30.5,3.37,4.14,65.43,0.08
berbera,20180427,10.44,45.01,6.2194,30.7,3.33,4.21,65.14,0.21
berbera,20180428,10.44,45.01,6.0648,29.15,2.46,2.78,73.64,0.18
berbera,20180429,10.44,45.01,5.5358,29.37,1.83,2.0,70.14,0.29
berbera,20180430,10.44,45.01,6.8846,29.56,2.4,2.79,67.46,0.14
berbera,20180501,10.44,45.01,6.7524,30.05,2.97,3.31,63.75,0.01
berbera,20180502,10.44,45.01,6.3653,30.17,2.97,3.4,67.88,0.0
berbera,20180503,10.44,45.01,6.3852,30.09,4.04,4.47,67.89,0.02
berbera,20180504,10.44,45.01,6.0,30.78,3.59,3.98,65.72,0.0
berbera,20180505,10.44,45.01,7.1892,31.14,3.94,4.6,60.71,0.0
berbera,20180506,10.44,45.01,7.1194,31.45,4.01,4.83,59.46,0.0
berbera,20180507,10.44,45.01,7.2941,31.37,3.82,4.47,58.26,0.0
berbera,20180508,10.44,45.01,7.2701,31.7,3.75,4.39,57.69,0.0
berbera,20180509,10.44,45.01,7.309,31.53,3.35,3.89,60.62,0.0
berbera,20180510,10.44,45.01,7.2262,30.26,2.61,2.81,68.53,0.0
berbera,20180511,10.44,45.01,6.1214,30.02,2.61,2.9,65.58,0.0
berbera,20180512,10.44,45.01,7.0418,30.13,2.65,2.76,69.02,0.05
berbera,20180513,10.44,45.01,6.6559,30.46,3.03,3.27,70.88,0.04
berbera,20180514,10.44,45.01,6.9574,30.01,2.31,2.41,69.74,0.01
berbera,20180515,10.44,45.01,6.3142,29.92,2.91,3.09,69.33,0.0
berbera,20180516,10.44,45.01,6.1918,29.96,3.3,3.76,69.8,0.0
berbera,20180517,10.44,45.01,5.8049,30.25,3.31,3.75,60.72,0.01
berbera,20180518,10.44,45.01,3.2434,29.41,3.88,4.12,67.75,0.16
berbera,20180519,10.44,45.01,4.9786,27.11,4.71,5.29,74.07,0.31
berbera,20180520,10.44,45.01,6.401,29.65,4.33,5.25,62.39,0.0
berbera,20180521,10.44,45.01,6.6864,31.01,4.53,5.53,60.66,0.05
berbera,20180522,10.44,45.01,6.3312,30.72,3.3,3.92,60.45,0.01
berbera,20180523,10.44,45.01,6.2407,31.43,2.6,3.26,52.66,0.01
berbera,20180524,10.44,45.01,6.2813,31.51,4.66,5.88,54.64,0.01
berbera,20180525,10.44,45.01,6.7082,32.46,6.32,8.26,49.43,0.01
berbera,20180526,10.44,45.01,7.1856,32.45,5.74,7.5,49.82,0.0
berbera,20180527,10.44,45.01,6.8407,32.87,6.23,8.15,51.43,0.0
berbera,20180528,10.44,45.01,6.7109,33.07,7.11,9.18,49.69,0.0
berbera,20180529,10.44,45.01,6.587,33.63,5.9,7.61,45.51,0.0
berbera,20180530,10.44,45.01,5.9352,32.79,6.1,8.09,47.66,0.0
berbera,20180531,10.44,45.01,6.2971,32.35,6.01,8.05,54.36,0.03
berbera,20180601,10.44,45.01,5.8975,32.45,5.69,7.63,52.77,0.07
berbera,20180602,10.44,45.01,6.7102,32.05,5.39,6.74,55.5,0.08
berbera,20180603,10.44,45.01,6.7181,32.4,6.38,7.88,52.26,0.1
berbera,20180604,10.44,45.01,6.102,33.02,6.55,8.24,47.64,0.06
berbera,20180605,10.44,45.01,4.4117,32.65,7.51,9.63,49.46,0.0
berbera,20180606,10.44,45.01,5.2421,32.25,8.33,10.39,50.13,0.0
berbera,20180607,10.44,45.01,5.4271,31.94,8.14,10.08,50.41,0.0
berbera,20180608,10.44,45.01,6.4615,32.34,7.8,9.83,52.2,0.0
berbera,20180609,10.44,45.01,6.5926,33.24,8.14,10.18,47.21,0.0
berbera,20180610,10.44,45.01,6.6046,33.52,7.24,9.14,47.64,0.0
berbera,20180611,10.44,45.01,6.3326,33.87,7.17,9.02,45.76,0.0
berbera,20180612,10.44,45.01,5.7838,33.51,7.82,10.14,46.47,0.0
berbera,20180613,10.44,45.01,5.6892,33.35,8.62,11.06,49.35,0.0
berbera,20180614,10.44,45.01,4.769,33.16,7.26,9.43,47.99,0.0
berbera,20180615,10.44,45.01,5.3021,32.46,6.92,9.31,50.21,0.01
berbera,20180616,10.44,45.01,5.5536,32.46,6.78,8.84,47.96,0.0
berbera,20180617,10.44,45.01,6.0319,32.8,6.0,7.74,48.0,0.01
berbera,20180618,10.44,45.01,5.9088,32.76,7.17,9.17,48.3,0.02
berbera,20180619,10.44,45.01,6.3931,32.63,7.2,9.2,49.08,0.01
berbera,20180620,10.44,45.01,5.4518,32.63,7.36,9.5,49.09,0.02
berbera,20180621,10.44,45.01,5.8774,32.75,6.4,8.43,48.01,0.0
berbera,20180622,10.44,45.01,6.0804,32.97,6.5,8.87,47.83,0.0
berbera,20180623,10.44,45.01,5.3167,32.42,7.48,9.88,50.85,0.01
berbera,20180624,10.44,45.01,4.8317,31.84,7.33,9.65,51.37,0.01
berbera,20180625,10.44,45.01,5.9038,32.01,6.59,8.51,52.29,0.01
berbera,20180626,10.44,45.01,6.1754,32.08,5.9,7.57,49.85,0.0
berbera,20180627,10.44,45.01,6.7529,32.76,6.16,7.87,48.52,0.01
berbera,20180628,10.44,45.01,6.5172,32.83,6.96,9.07,47.56,0.0
berbera,20180629,10.44,45.01,6.6449,33.23,8.56,10.97,45.51,0.0
berbera,20180630,10.44,45.01,6.1954,32.84,7.34,9.55,47.63,0.0
berbera,20180701,10.44,45.01,5.8426,32.64,6.59,8.72,48.95,0.0
berbera,20180702,10.44,45.01,5.9657,32.78,7.25,9.4,47.34,0.0
berbera,20180703,10.44,45.01,6.0922,33.24,8.0,10.2,45.87,0.0
berbera,20180704,10.44,45.01,5.7223,33.26,10.05,12.56,45.8,0.0
berbera,20180705,10.44,45.01,5.9534,32.87,10.87,13.54,45.61,0.0
berbera,20180706,10.44,45.01,5.6417,32.71,10.1,12.6,46.38,0.0
berbera,20180707,10.44,45.01,4.8502,32.44,9.67,12.15,47.04,0.0
berbera,20180708,10.44,45.01,4.4734,32.44,9.49,11.86,45.25,0.0
berbera,20180709,10.44,45.01,5.2171,32.58,10.12,12.67,45.75,0.0
berbera,20180710,10.44,45.01,6.5242,32.36,9.78,12.25,45.04,0.16
berbera,20180711,10.44,45.01,5.807,32.05,9.98,12.6,48.11,0.06
berbera,20180712,10.44,45.01,5.0808,32.34,9.79,12.5,48.29,0.01
berbera,20180713,10.44,45.01,5.2234,32.34,9.01,11.54,48.2,0.02
berbera,20180714,10.44,45.01,5.2718,32.75,8.93,11.29,45.47,0.05
berbera,20180715,10.44,45.01,5.7113,32.72,9.41,11.86,45.18,0.02
berbera,20180716,10.44,45.01,5.9095,32.77,9.25,11.63,46.01,0.05
berbera,20180717,10.44,45.01,6.0475,32.22,9.09,11.73,45.03,0.0
berbera,20180718,10.44,45.01,5.9114,32.34,8.94,11.55,45.51,0.02
berbera,20180719,10.44,45.01,5.2961,31.99,8.96,11.28,45.82,0.01
berbera,20180720,10.44,45.01,5.9443,31.87,8.73,11.07,47.8,0.02
berbera,20180721,10.44,45.01,6.0686,32.1,9.59,11.97,47.08,0.06
berbera,20180722,10.44,45.01,6.2904,32.33,10.54,13.14,45.84,0.04
berbera,20180723,10.44,45.01,6.3955,32.14,10.32,12.87,44.65,0.01
berbera,20180724,10.44,45.01,5.7146,31.66,8.68,10.96,47.59,0.05
berbera,20180725,10.44,45.01,6.4114,31.42,7.01,8.96,48.32,0.0
berbera,20180726,10.44,45.01,5.8944,31.61,6.54,8.43,48.86,0.02
berbera,20180727,10.44,45.01,6.2626,32.52,6.99,9.11,46.04,0.01
berbera,20180728,10.44,45.01,6.4279,33.03,7.58,10.08,43.8,0.0
berbera,20180729,10.44,45.01,5.5267,32.76,6.2,8.39,46.55,0.02
berbera,20180730,10.44,45.01,4.7016,31.78,5.69,7.84,53.57,7.06
berbera,20180731,10.44,45.01,4.9603,31.13,5.06,6.98,56.79,1.17
berbera,20180801,10.44,45.01,6.3768,31.84,4.36,6.09,53.11,0.02
berbera,20180802,10.44,45.01,6.569,32.43,5.88,7.92,48.87,0.0
berbera,20180803,10.44,45.01,6.5522,33.1,8.39,10.75,45.9,0.07
berbera,20180804,10.44,45.01,6.5556,33.07,8.15,10.36,45.97,0.0
berbera,20180805,10.44,45.01,5.7458,32.41,8.0,10.14,48.41,0.0
berbera,20180806,10.44,45.01,6.468,32.55,6.58,8.57,48.18,0.0
berbera,20180807,10.44,45.01,6.8352,33.01,6.91,9.15,45.51,0.0
berbera,20180808,10.44,45.01,7.0303,32.63,6.99,9.26,46.99,0.0
berbera,20180809,10.44,45.01,6.384,32.82,8.18,11.04,48.4,0.04
berbera,20180810,10.44,45.01,5.995,32.97,9.5,11.85,44.74,0.01
berbera,20180811,10.44,45.01,6.0514,32.67,9.94,12.56,46.1,0.03
berbera,20180812,10.44,45.01,6.3053,33.02,8.83,11.24,41.65,0.0
berbera,20180813,10.44,45.01,6.1428,32.25,8.11,10.54,47.65,0.02
berbera,20180814,10.44,45.01,5.9954,32.05,9.23,12.04,46.65,0.0
berbera,20180815,10.44,45.01,6.624,32.36,8.91,11.36,47.06,0.0
berbera,20180816,10.44,45.01,6.049,31.81,7.57,9.83,49.53,0.01
berbera,20180817,10.44,45.01,6.474,31.94,6.62,8.74,49.71,0.0
berbera,20180818,10.44,45.01,6.5035,31.98,7.59,9.86,49.79,0.0
berbera,20180819,10.44,45.01,6.7937,32.55,7.11,9.13,46.62,0.21
berbera,20180820,10.44,45.01,6.5902,32.51,7.03,9.21,47.82,0.12
berbera,20180821,10.44,45.01,6.7646,32.61,7.03,9.25,48.04,0.4
berbera,20180822,10.44,45.01,6.2093,32.18,7.51,9.74,50.11,0.17
berbera,20180823,10.44,45.01,6.8448,32.31,6.88,9.1,48.88,0.07
berbera,20180824,10.44,45.01,6.8969,32.83,5.98,8.03,47.65,0.0
berbera,20180825,10.44,45.01,4.6538,33.12,6.74,9.1,47.02,0.0
berbera,20180826,10.44,45.01,6.6178,33.09,7.7,10.08,46.71,0.0
berbera,20180827,10.44,45.01,6.9118,32.98,7.21,9.54,48.37,0.0
berbera,20180828,10.44,45.01,6.672,32.99,6.41,8.44,47.4,0.0
berbera,20180829,10.44,45.01,6.0386,32.55,8.1,10.47,48.42,0.11
berbera,20180830,10.44,45.01,6.6415,32.4,7.75,9.81,48.22,0.0
berbera,20180831,10.44,45.01,5.5044,32.62,7.7,9.84,45.9,0.0
berbera,20180901,10.44,45.01,6.5174,32.84,7.13,9.13,46.02,0.0
berbera,20180902,10.44,45.01,6.5815,32.91,6.4,8.28,47.81,0.0
berbera,20180903,10.44,45.01,6.7606,32.7,5.75,7.36,48.65,0.05
berbera,20180904,10.44,45.01,6.4853,32.55,4.98,6.34,49.61,0.09
berbera,20180905,10.44,45.01,7.1282,32.39,4.62,5.87,51.48,0.02
berbera,20180906,10.44,45.01,7.0214,32.36,5.27,6.71,49.74,0.01
berbera,20180907,10.44,45.01,6.8575,32.73,5.71,7.25,49.18,0.02
berbera,20180908,10.44,45.01,6.709,32.67,5.53,7.06,50.24,0.01
berbera,20180909,10.44,45.01,7.2211,32.17,4.55,5.56,51.8,0.0
berbera,20180910,10.44,45.01,7.0637,32.73,3.89,5.12,49.45,0.0
berbera,20180911,10.44,45.01,6.6667,33.31,3.77,5.19,49.51,0.01
berbera,20180912,10.44,45.01,6.7418,32.42,4.22,5.29,54.98,0.01
berbera,20180913,10.44,45.01,6.0053,31.77,3.85,4.69,58.39,0.03
berbera,20180914,10.44,45.01,6.5482,31.88,4.49,5.33,57.68,0.06
berbera,20180915,10.44,45.01,6.7289,32.19,4.23,5.18,56.93,0.01
berbera,20180916,10.44,45.01,6.8777,31.68,3.93,4.68,60.4,0.0
berbera,20180917,10.44,45.01,6.5196,31.89,4.06,4.65,59.28,0.06
berbera,20180918,10.44,45.01,7.0404,32.02,3.1,3.6,59.76,0.0
berbera,20180919,10.44,45.01,7.1914,31.64,2.95,3.37,55.82,0.0
berbera,20180920,10.44,45.01,6.7111,31.22,3.06,3.41,58.34,0.0
berbera,20180921,10.44,45.01,6.785,31.22,3.7,4.18,58.1,0.0
berbera,20180922,10.44,45.01,6.7692,30.03,3.3,3.59,61.41,0.0
berbera,20180923,10.44,45.01,7.259,29.9,3.33,3.71,58.03,0.0
berbera,20180924,10.44,45.01,6.7915,29.46,3.89,4.32,60.46,0.0
berbera,20180925,10.44,45.01,6.9499,29.11,3.54,3.83,63.33,0.0
berbera,20180926,10.44,45.01,6.9703,29.19,3.25,3.51,63.52,0.0
berbera,20180927,10.44,45.01,7.0786,29.6,3.19,3.44,59.48,0.0
berbera,20180928,10.44,45.01,7.0145,29.53,2.57,2.63,59.55,0.03
berbera,20180929,10.44,45.01,5.6359,30.23,3.72,4.0,67.0,0.48
berbera,20180930,10.44,45.01,6.3888,29.31,4.04,4.34,72.22,0.66
berbera,20181001,10.44,45.01,6.5549,28.84,4.58,5.06,69.44,0.2
berbera,20181002,10.44,45.01,6.5868,28.59,3.81,4.14,67.57,0.12
berbera,20181003,10.44,45.01,5.9064,28.81,3.13,3.26,69.14,0.02
berbera,20181004,10.44,45.01,6.8772,28.71,2.51,2.62,67.34,0.0
berbera,20181005,10.44,45.01,7.0613,29.3,2.74,3.01,60.98,0.0
berbera,20181006,10.44,45.01,6.9334,29.91,3.44,3.91,51.19,0.0
berbera,20181007,10.44,45.01,7.189,29.64,3.24,3.64,53.1,0.0
berbera,20181008,10.44,45.01,6.8844,28.93,3.86,4.31,65.38,0.0
berbera,20181009,10.44,45.01,7.0286,28.8,2.69,2.98,55.76,0.0
berbera,20181010,10.44,45.01,6.3151,30.39,3.29,3.77,50.0,0.0
berbera,20181011,10.44,45.01,6.7786,30.49,2.88,3.33,54.26,0.0
berbera,20181012,10.44,45.01,6.528,30.97,2.93,3.46,46.29,0.0
berbera,20181013,10.44,45.01,6.163,30.69,2.25,2.46,47.35,0.02
berbera,20181014,10.44,45.01,6.3804,30.91,2.79,3.33,47.14,0.02
berbera,20181015,10.44,45.01,6.1594,30.87,3.11,3.61,57.52,0.1
berbera,20181016,10.44,45.01,5.3011,31.09,3.05,3.45,61.82,3.63
berbera,20181017,10.44,45.01,5.9585,30.2,4.86,5.35,64.46,9.02
berbera,20181018,10.44,45.01,3.8491,28.95,3.76,4.23,71.33,6.22
berbera,20181019,10.44,45.01,5.5438,28.77,3.72,4.1,72.74,2.65
berbera,20181020,10.44,45.01,6.3144,28.8,4.21,4.63,73.41,1.08
berbera,20181021,10.44,45.01,6.174,28.57,4.66,5.16,73.14,0.76
berbera,20181022,10.44,45.01,6.0598,27.75,4.39,4.82,70.06,0.17
berbera,20181023,10.44,45.01,6.3886,27.5,3.91,4.18,71.68,0.05
berbera,20181024,10.44,45.01,6.2302,28.06,4.24,4.59,74.07,0.14
berbera,20181025,10.44,45.01,5.681,28.11,4.46,4.87,74.96,0.3
berbera,20181026,10.44,45.01,5.6832,28.09,5.03,5.59,76.59,0.36
berbera,20181027,10.44,45.01,5.8308,27.84,3.98,4.4,71.99,0.43
berbera,20181028,10.44,45.01,6.0653,27.66,3.71,4.08,69.34,0.56
berbera,20181029,10.44,45.01,6.3718,27.46,3.89,4.37,67.35,0.01
berbera,20181030,10.44,45.01,6.4025,26.7,4.19,4.77,69.11,0.0
berbera,20181031,10.44,45.01,6.1678,26.72,4.38,4.98,68.31,0.55
berbera,20181101,10.44,45.01,6.3034,27.18,4.0,4.59,62.59,0.0
berbera,20181102,10.44,45.01,6.2662,27.57,3.58,4.11,59.46,0.0
berbera,20181103,10.44,45.01,6.0662,27.06,4.29,4.92,66.07,0.0
berbera,20181104,10.44,45.01,6.0922,26.5,4.27,4.76,65.66,0.0
berbera,20181105,10.44,45.01,6.1481,26.5,3.92,4.31,70.37,0.0
berbera,20181106,10.44,45.01,5.8723,26.78,4.59,5.14,72.27,0.0
berbera,20181107,10.44,45.01,5.868,26.68,4.46,4.93,73.04,0.16
berbera,20181108,10.44,45.01,5.9731,26.87,4.18,4.61,74.79,0.06
berbera,20181109,10.44,45.01,5.7278,27.43,4.58,5.05,74.57,0.28
berbera,20181110,10.44,45.01,5.6035,27.58,4.43,4.87,77.04,1.37
berbera,20181111,10.44,45.01,5.8291,27.26,4.44,4.92,78.16,1.75
berbera,20181112,10.44,45.01,5.7422,26.75,4.3,4.7,75.81,0.91
berbera,20181113,10.44,45.01,6.0814,26.39,4.24,4.65,73.14,0.35
berbera,20181114,10.44,45.01,6.1589,26.22,4.33,4.7,73.37,0.47
berbera,20181115,10.44,45.01,5.7554,27.17,4.73,5.21,73.83,3.42
berbera,20181116,10.44,45.01,5.2889,26.88,4.13,4.55,72.6,0.96
berbera,20181117,10.44,45.01,5.891,26.01,2.98,3.21,73.98,0.0
berbera,20181118,10.44,45.01,5.9537,25.47,2.97,3.3,71.32,0.0
berbera,20181119,10.44,45.01,6.3041,25.51,3.24,3.63,68.49,0.0
berbera,20181120,10.44,45.01,6.1003,25.46,2.49,2.76,67.33,0.0
berbera,20181121,10.44,45.01,6.2285,25.35,2.65,2.94,68.46,0.0
berbera,20181122,10.44,45.01,6.0871,25.57,3.73,4.25,72.73,0.0
berbera,20181123,10.44,45.01,5.3808,26.31,4.36,4.86,75.73,0.0
berbera,20181124,10.44,45.01,5.5126,26.95,4.54,5.09,78.09,0.0
berbera,20181125,10.44,45.01,5.1842,27.1,4.17,4.62,78.85,0.01
berbera,20181126,10.44,45.01,5.009,26.57,3.82,4.23,77.32,0.02
berbera,20181127,10.44,45.01,5.5682,26.67,3.92,4.43,76.74,0.27
berbera,20181128,10.44,45.01,4.5814,26.82,5.02,5.84,75.31,0.3
berbera,20181129,10.44,45.01,5.7473,26.53,5.42,6.33,73.36,0.01
berbera,20181130,10.44,45.01,5.7679,26.12,5.43,6.24,73.07,0.04
berbera,20181201,10.44,45.01,5.616,25.68,4.59,5.24,75.26,0.06
berbera,20181202,10.44,45.01,5.7422,25.64,4.12,4.65,74.51,0.0
berbera,20181203,10.44,45.01,5.9256,25.49,4.08,4.71,73.37,0.0
berbera,20181204,10.44,45.01,5.711,25.62,4.68,5.43,72.0,0.0
berbera,20181205,10.44,45.01,5.8452,25.57,3.86,4.32,73.11,0.0
berbera,20181206,10.44,45.01,5.7497,25.83,3.44,3.7,73.86,0.0
berbera,20181207,10.44,45.01,5.7686,26.07,3.2,3.39,73.61,0.0
berbera,20181208,10.44,45.01,5.8027,25.94,3.46,3.76,72.59,0.0
berbera,20181209,10.44,45.01,5.927,25.45,3.38,3.77,71.66,0.0
berbera,20181210,10.44,45.01,6.036,25.28,3.74,4.25,70.63,0.0
berbera,20181211,10.44,45.01,5.988,24.79,3.54,3.99,71.85,0.0
berbera,20181212,10.44,45.01,5.6861,24.83,3.48,3.93,70.42,0.23
berbera,20181213,10.44,45.01,5.7617,24.79,3.77,4.32,70.71,0.2
berbera,20181214,10.44,45.01,5.1065,25.07,4.21,4.88,72.26,0.17
berbera,20181215,10.44,45.01,5.6532,25.04,3.85,4.41,73.54,0.05
berbera,20181216,10.44,45.01,5.6352,25.06,4.49,5.22,71.73,0.02
berbera,20181217,10.44,45.01,5.7535,24.75,5.12,6.0,70.06,0.0
berbera,20181218,10.44,45.01,5.7427,24.57,4.1,4.71,66.88,0.0
berbera,20181219,10.44,45.01,4.4378,24.44,3.38,3.71,74.7,0.0
berbera,20181220,10.44,45.01,4.1326,25.62,5.25,6.08,75.54,0.0
berbera,20181221,10.44,45.01,5.5954,25.05,4.38,4.98,74.4,0.0
berbera,20181222,10.44,45.01,6.1898,24.29,4.58,5.27,65.77,0.0
berbera,20181223,10.44,45.01,5.9736,24.09,4.84,5.65,68.87,0.0
berbera,20181224,10.44,45.01,5.7955,23.9,5.07,5.96,69.53,0.0
berbera,20181225,10.44,45.01,5.5968,23.86,5.01,5.9,69.01,0.0
berbera,20181226,10.44,45.01,5.9796,23.61,5.15,6.02,68.62,0.0
berbera,20181227,10.44,45.01,5.0546,24.35,5.16,5.83,75.2,0.0
berbera,20181228,10.44,45.01,4.9896,24.73,4.2,4.68,77.44,0.0
berbera,20181229,10.44,45.01,5.4142,24.51,4.01,4.54,76.4,0.0
berbera,20181230,10.44,45.01,5.6484,24.1,4.43,5.1,73.94,0.0
berbera,20181231,10.44,45.01,5.6038,23.93,3.5,3.99,69.4,0.0
berbera,20190101,10.44,45.01,5.178,24.37,3.68,4.07,73.49,0.0
berbera,20190102,10.44,45.01,3.4956,25.0,5.04,5.67,78.8,0.0
berbera,20190103,10.44,45.01,4.8706,24.85,5.3,5.96,77.06,0.0
berbera,20190104,10.44,45.01,5.5632,24.53,4.41,5.04,75.33,0.0
berbera,20190105,10.44,45.01,5.8615,23.74,4.01,4.6,71.63,0.0
berbera,20190106,10.44,45.01,5.9402,23.44,3.74,4.31,70.56,0.0
berbera,20190107,10.44,45.01,5.4161,23.67,3.66,4.14,72.51,0.0
berbera,20190108,10.44,45.01,5.0642,23.53,3.38,3.85,73.51,0.0
berbera,20190109,10.44,45.01,5.6215,23.79,3.35,3.79,70.09,0.0
berbera,20190110,10.44,45.01,5.6993,23.9,2.96,3.32,73.2,0.0
berbera,20190111,10.44,45.01,5.8085,23.7,3.91,4.52,73.56,0.0
berbera,20190112,10.44,45.01,5.8284,24.12,4.95,5.72,71.13,0.0
berbera,20190113,10.44,45.01,5.8399,24.32,4.67,5.31,72.22,0.0
berbera,20190114,10.44,45.01,5.8001,24.34,4.6,5.24,73.09,0.0
berbera,20190115,10.44,45.01,5.7554,23.95,4.0,4.48,75.88,0.0
berbera,20190116,10.44,45.01,5.9239,23.9,3.21,3.52,75.14,0.0
berbera,20190117,10.44,45.01,5.9954,23.56,2.32,2.43,72.47,0.0
berbera,20190118,10.44,45.01,6.2352,23.29,2.7,3.02,69.68,0.0
berbera,20190119,10.44,45.01,6.1442,23.7,3.56,4.05,72.62,0.0
berbera,20190120,10.44,45.01,5.9966,23.8,3.87,4.36,72.79,0.0
berbera,20190121,10.44,45.01,5.9395,23.85,3.72,4.24,73.17,0.0
berbera,20190122,10.44,45.01,5.9146,24.1,3.7,4.2,74.29,0.0
berbera,20190123,10.44,45.01,5.7329,24.33,4.48,5.01,74.55,0.0
berbera,20190124,10.44,45.01,5.6431,24.32,4.19,4.69,73.87,0.0
berbera,20190125,10.44,45.01,5.6371,24.32,4.52,5.03,75.96,0.0
berbera,20190126,10.44,45.01,5.6388,24.58,5.37,6.19,73.72,0.02
berbera,20190127,10.44,45.01,6.4102,24.27,6.05,7.02,70.5,0.03
berbera,20190128,10.44,45.01,5.1518,24.53,6.14,6.89,75.71,0.07
berbera,20190129,10.44,45.01,5.1547,24.67,5.62,6.27,76.36,0.06
berbera,20190130,10.44,45.01,5.801,24.57,5.08,5.65,76.53,0.02
berbera,20190131,10.44,45.01,6.4716,24.28,4.08,4.58,71.74,0.0
berbera,20190201,10.44,45.01,6.4966,23.87,3.32,3.67,72.88,0.0
berbera,20190202,10.44,45.01,6.5542,23.89,3.18,3.53,73.3,0.0
berbera,20190203,10.44,45.01,6.2189,24.38,4.43,5.01,74.07,0.0
