site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20190204,10.44,45.01,5.2886,24.53,4.98,5.6,76.68,0.0
berbera,20190205,10.44,45.01,5.9899,24.71,5.22,5.89,75.64,0.0
berbera,20190206,10.44,45.01,5.6395,24.89,5.33,5.97,75.32,0.0
berbera,20190207,10.44,45.01,6.1452,24.83,5.68,6.46,74.92,0.0
berbera,20190208,10.44,45.01,5.8639,25.07,5.61,6.34,72.57,0.0
berbera,20190209,10.44,45.01,5.5085,24.89,5.37,5.98,74.52,0.0
berbera,20190210,10.44,45.01,5.8243,24.97,4.81,5.3,75.61,0.0
berbera,20190211,10.44,45.01,6.0866,25.65,3.89,4.24,70.77,0.0
berbera,20190212,10.44,45.01,5.923,25.58,3.52,3.72,75.08,0.0
berbera,20190213,10.44,45.01,5.9686,25.81,5.64,6.38,78.43,0.0
berbera,20190214,10.44,45.01,5.8906,25.81,5.44,6.05,77.68,0.0
berbera,20190215,10.44,45.01,5.9076,26.12,5.08,5.74,77.13,0.02
berbera,20190216,10.44,45.01,5.3172,25.75,4.14,4.56,77.83,0.04
berbera,20190217,10.44,45.01,6.0562,25.21,2.61,2.75,75.83,0.04
berbera,20190218,10.44,45.01,6.0804,25.34,2.24,2.33,75.28,0.01
berbera,20190219,10.44,45.01,4.9198,25.77,3.2,3.52,76.46,0.02
berbera,20190220,10.44,45.01,4.4731,25.31,4.71,5.28,73.8,0.01
berbera,20190221,10.44,45.01,5.3578,26.02,6.16,6.91,75.52,0.06
berbera,20190222,10.44,45.01,5.3784,25.77,5.32,5.84,76.53,0.04
berbera,20190223,10.44,45.01,5.605,25.74,4.38,4.82,75.73,0.02
berbera,20190224,10.44,45.01,6.0994,25.47,4.1,4.49,76.77,0.02
berbera,20190225,10.44,45.01,6.4178,25.31,3.46,3.85,75.05,0.0
berbera,20190226,10.44,45.01,6.503,25.62,3.36,3.6,74.42,0.0
berbera,20190227,10.44,45.01,6.6852,26.38,4.14,4.56,71.21,0.0
berbera,20190228,10.44,45.01,6.8806,27.21,4.1,4.61,62.28,0.0
berbera,20190301,10.44,45.01,6.6492,26.47,3.25,3.65,66.43,0.0
berbera,20190302,10.44,45.01,4.9274,26.4,4.74,5.44,70.67,0.0
berbera,20190303,10.44,45.01,4.3908,25.82,5.21,6.05,73.2,0.0
berbera,20190304,10.44,45.01,5.3472,25.72,3.85,4.26,73.25,0.0
berbera,20190305,10.44,45.01,6.7061,26.08,3.28,3.46,75.38,0.01
berbera,20190306,10.44,45.01,5.4986,26.59,3.38,3.68,79.09,0.04
berbera,20190307,10.44,45.01,5.4758,26.27,2.85,3.0,73.22,0.02
berbera,20190308,10.44,45.01,5.5906,26.72,4.05,4.31,74.01,0.0
berbera,20190309,10.44,45.01,5.7127,26.83,4.96,5.48,77.21,0.01
berbera,20190310,10.44,45.01,6.4123,26.66,5.55,6.26,74.87,0.01
berbera,20190311,10.44,45.01,6.5371,26.88,4.78,5.39,69.4,0.0
berbera,20190312,10.44,45.01,6.4932,27.27,5.3,6.03,66.58,0.0
berbera,20190313,10.44,45.01,6.4634,26.92,5.52,6.22,72.14,0.0
berbera,20190314,10.44,45.01,6.5717,27.15,5.15,5.9,70.44,0.0
berbera,20190315,10.44,45.01,6.7584,27.17,4.21,4.74,70.24,0.0
berbera,20190316,10.44,45.01,6.6926,27.06,4.12,4.62,71.85,0.0
berbera,20190317,10.44,45.01,6.8832,26.47,3.58,3.83,74.28,0.0
berbera,20190318,10.44,45.01,6.535,26.48,3.86,4.13,73.98,0.0
berbera,20190319,10.44,45.01,6.8201,26.79,4.62,5.16,72.1,0.0
berbera,20190320,10.44,45.01,7.0795,27.11,4.28,4.76,66.64,0.0
berbera,20190321,10.44,45.01,6.9379,27.33,4.48,4.98,62.79,0.0
berbera,20190322,10.44,45.01,7.1376,27.53,4.23,4.74,57.4,0.0
berbera,20190323,10.44,45.01,6.9917,27.45,3.85,4.3,63.37,0.0
berbera,20190324,10.44,45.01,7.0301,28.19,4.21,4.83,62.98,0.0
berbera,20190325,10.44,45.01,7.1503,29.28,4.45,5.26,58.13,0.0
berbera,20190326,10.44,45.01,6.6305,28.71,4.01,4.58,70.97,0.0
berbera,20190327,10.44,45.01,6.4272,27.49,3.55,3.7,78.39,2.26
berbera,20190328,10.44,45.01,6.756,27.52,3.1,3.29,75.0,0.29
berbera,20190329,10.44,45.01,6.8674,27.66,3.61,3.96,71.8,0.14
berbera,20190330,10.44,45.01,6.8045,28.09,4.22,4.77,71.43,0.1
berbera,20190331,10.44,45.01,6.7637,28.93,4.73,5.68,63.19,0.04
berbera,20190401,10.44,45.01,7.1626,28.81,3.99,4.64,61.74,0.07
berbera,20190402,10.44,45.01,7.1455,28.06,3.49,3.72,67.93,0.12
berbera,20190403,10.44,45.01,6.9394,27.9,3.11,3.21,71.74,0.69
berbera,20190404,10.44,45.01,6.7483,28.14,3.35,3.6,73.27,1.24
berbera,20190405,10.44,45.01,6.9262,28.73,4.33,4.96,67.49,0.23
berbera,20190406,10.44,45.01,6.9955,29.3,4.43,5.22,60.04,0.0
berbera,20190407,10.44,45.01,7.265,28.72,3.53,3.93,63.53,0.0
berbera,20190408,10.44,45.01,7.3332,28.27,3.11,3.28,71.19,0.0
berbera,20190409,10.44,45.01,7.1465,28.72,3.77,4.16,69.15,0.0
berbera,20190410,10.44,45.01,7.0541,29.11,4.82,5.37,70.7,0.0
berbera,20190411,10.44,45.01,6.4027,29.4,4.1,4.67,68.78,0.02
berbera,20190412,10.44,45.01,7.073,29.66,3.81,4.41,65.22,0.0
berbera,20190413,10.44,45.01,7.2269,29.56,3.01,3.36,65.96,0.01
berbera,20190414,10.44,45.01,6.816,29.27,2.98,3.25,69.37,0.04
berbera,20190415,10.44,45.01,6.0643,29.04,3.65,4.02,72.8,0.25
berbera,20190416,10.44,45.01,6.5422,29.07,3.9,4.3,74.53,0.01
berbera,20190417,10.44,45.01,6.5777,29.09,3.98,4.55,74.11,0.0
berbera,20190418,10.44,45.01,6.685,29.09,4.08,4.49,75.85,0.0
berbera,20190419,10.44,45.01,6.324,28.76,3.28,3.44,77.31,0.0
berbera,20190420,10.44,45.01,6.1608,28.39,2.54,2.6,76.92,0.0
berbera,20190421,10.44,45.01,6.1145,28.76,2.56,2.65,73.35,0.0
berbera,20190422,10.44,45.01,6.4212,28.47,2.31,2.35,77.17,0.0
berbera,20190423,10.44,45.01,6.24,28.53,2.88,3.01,77.34,0.0
berbera,20190424,10.44,45.01,5.8277,28.76,3.66,4.07,76.7,0.0
berbera,20190425,10.44,45.01,6.5899,28.62,4.9,5.5,68.85,0.0
berbera,20190426,10.44,45.01,7.4088,28.61,4.47,4.85,67.48,0.0
berbera,20190427,10.44,45.01,7.3121,28.71,4.72,5.18,71.19,0.0
berbera,20190428,10.44,45.01,7.488,28.86,3.52,3.79,68.88,0.0
berbera,20190429,10.44,45.01,7.3958,30.0,3.48,3.97,60.73,0.0
berbera,20190430,10.44,45.01,7.2804,30.91,3.75,4.55,54.2,0.0
berbera,20190501,10.44,45.01,7.1431,31.05,3.57,4.31,53.99,0.0
berbera,20190502,10.44,45.01,7.3051,30.84,3.14,3.73,54.66,0.0
berbera,20190503,10.44,45.01,7.475,31.34,3.91,4.73,49.18,0.0
berbera,20190504,10.44,45.01,7.5458,31.87,5.03,6.15,47.4,0.0
berbera,20190505,10.44,45.01,7.3166,31.72,4.44,5.27,53.36,0.0
berbera,20190506,10.44,45.01,6.8753,30.67,3.62,4.03,64.26,0.0
berbera,20190507,10.44,45.01,6.9247,29.92,3.96,4.41,68.43,0.0
berbera,20190508,10.44,45.01,7.3656,29.52,3.07,3.52,59.77,0.0
berbera,20190509,10.44,45.01,7.055,30.28,3.21,3.59,60.68,0.0
berbera,20190510,10.44,45.01,6.6718,29.72,3.04,3.15,71.7,0.0
berbera,20190511,10.44,45.01,5.9645,29.7,3.17,3.34,75.07,0.18
berbera,20190512,10.44,45.01,5.8562,30.62,2.9,3.43,68.36,0.09
berbera,20190513,10.44,45.01,6.5237,30.05,4.19,4.53,69.64,0.15
berbera,20190514,10.44,45.01,6.4447,30.63,3.33,3.5,68.8,0.12
berbera,20190515,10.44,45.01,6.7075,32.27,2.85,3.5,61.72,0.17
berbera,20190516,10.44,45.01,6.9072,32.85,3.48,4.75,59.27,0.0
berbera,20190517,10.44,45.01,6.9146,33.4,3.85,5.12,55.59,0.0
berbera,20190518,10.44,45.01,6.7159,32.88,3.58,4.34,58.14,0.0
berbera,20190519,10.44,45.01,6.5186,32.14,3.79,4.52,61.74,0.0
berbera,20190520,10.44,45.01,4.2223,31.9,3.32,4.07,57.59,0.0
berbera,20190521,10.44,45.01,6.2575,31.57,3.74,4.13,59.3,0.0
berbera,20190522,10.44,45.01,6.0552,30.24,3.63,3.78,71.21,0.0
berbera,20190523,10.44,45.01,6.8323,30.15,2.99,3.11,68.53,0.0
berbera,20190524,10.44,45.01,6.9386,31.05,3.21,3.54,62.23,0.0
berbera,20190525,10.44,45.01,7.2727,31.53,2.95,3.28,58.68,0.0
berbera,20190526,10.44,45.01,7.314,31.97,2.88,3.26,54.01,0.0
berbera,20190527,10.44,45.01,6.2189,32.3,2.34,2.57,55.52,0.02
berbera,20190528,10.44,45.01,6.3917,32.93,2.54,3.02,56.8,0.11
berbera,20190529,10.44,45.01,6.4714,33.17,4.32,5.28,54.74,0.1
berbera,20190530,10.44,45.01,6.6557,32.34,4.17,4.76,59.99,0.15
berbera,20190531,10.44,45.01,6.3442,31.74,3.44,3.94,62.42,0.34
berbera,20190601,10.44,45.01,4.3394,30.58,3.79,4.19,62.29,0.41
berbera,20190602,10.44,45.01,3.5314,30.39,3.77,4.16,59.72,2.18
berbera,20190603,10.44,45.01,6.6173,31.84,2.9,3.21,56.26,0.03
berbera,20190604,10.44,45.01,6.63,32.74,3.61,4.36,54.4,0.0
berbera,20190605,10.44,45.01,6.7529,33.19,4.55,5.68,53.47,0.21
berbera,20190606,10.44,45.01,6.5966,32.43,5.26,6.27,58.5,0.94
berbera,20190607,10.44,45.01,6.6802,32.34,5.8,6.95,58.3,1.17
berbera,20190608,10.44,45.01,6.4308,31.72,3.5,4.12,61.72,12.28
berbera,20190609,10.44,45.01,3.2784,30.57,6.37,7.62,67.79,14.13
berbera,20190610,10.44,45.01,6.0103,31.41,6.77,7.99,58.8,1.57
berbera,20190611,10.44,45.01,6.6365,32.11,6.38,7.81,56.3,0.01
berbera,20190612,10.44,45.01,6.7373,32.62,7.58,9.43,54.64,0.01
berbera,20190613,10.44,45.01,6.5069,32.42,7.98,10.02,53.91,0.01
berbera,20190614,10.44,45.01,6.3912,32.52,8.35,10.52,53.18,0.01
berbera,20190615,10.44,45.01,6.2746,32.59,7.53,9.51,55.63,0.09
berbera,20190616,10.44,45.01,5.9916,32.56,8.39,10.64,51.16,0.0
berbera,20190617,10.44,45.01,6.6998,32.91,8.72,10.76,46.8,0.0
berbera,20190618,10.44,45.01,6.6624,32.83,7.31,9.21,50.78,0.0
berbera,20190619,10.44,45.01,5.9856,32.71,7.18,9.11,52.64,0.0
berbera,20190620,10.44,45.01,6.571,32.83,6.73,8.4,50.53,0.0
berbera,20190621,10.44,45.01,5.7852,33.16,7.71,9.59,48.36,0.0
berbera,20190622,10.44,45.01,5.7535,33.57,8.37,10.42,48.5,0.0
berbera,20190623,10.44,45.01,6.6655,33.01,6.87,8.57,51.05,0.0
berbera,20190624,10.44,45.01,6.6005,33.04,6.34,7.91,52.41,0.0
berbera,20190625,10.44,45.01,6.919,32.94,5.33,6.43,53.95,0.0
berbera,20190626,10.44,45.01,5.9614,33.68,5.95,7.68,52.33,0.0
berbera,20190627,10.44,45.01,6.515,34.64,9.27,11.55,45.22,0.0
berbera,20190628,10.44,45.01,6.606,33.57,11.5,14.29,47.83,0.0
berbera,20190629,10.44,45.01,6.7954,33.35,8.81,10.89,47.9,0.0
berbera,20190630,10.44,45.01,6.5856,33.47,9.01,11.23,47.67,0.0
berbera,20190701,10.44,45.01,5.9395,33.21,7.73,10.04,51.26,0.0
berbera,20190702,10.44,45.01,5.6105,33.11,6.64,8.76,53.95,0.0
berbera,20190703,10.44,45.01,6.5208,33.12,6.24,8.12,50.31,0.0
berbera,20190704,10.44,45.01,6.755,32.99,6.32,8.15,48.84,0.0
berbera,20190705,10.44,45.01,6.8155,33.53,7.77,9.89,45.81,0.0
berbera,20190706,10.44,45.01,6.0098,33.7,8.01,10.15,47.5,0.0
berbera,20190707,10.44,45.01,6.619,33.81,7.8,10.01,46.47,0.0
berbera,20190708,10.44,45.01,6.7022,33.37,6.77,8.8,48.67,0.0
berbera,20190709,10.44,45.01,6.6182,32.9,7.47,9.73,50.22,0.0
berbera,20190710,10.44,45.01,6.2318,33.65,8.2,10.44,48.41,0.01
berbera,20190711,10.44,45.01,6.2885,33.79,8.52,10.77,48.06,0.01
berbera,20190712,10.44,45.01,5.8548,33.0,6.13,7.93,51.72,0.03
berbera,20190713,10.44,45.01,5.526,33.24,6.89,8.87,51.69,0.02
berbera,20190714,10.44,45.01,5.7581,33.1,9.65,11.86,49.54,0.03
berbera,20190715,10.44,45.01,6.0622,32.83,7.61,9.59,51.31,0.0
berbera,20190716,10.44,45.01,6.4656,33.08,8.58,10.76,47.51,0.0
berbera,20190717,10.44,45.01,6.3677,32.88,11.36,14.07,48.26,0.0
berbera,20190718,10.44,45.01,6.2839,32.48,9.6,12.06,48.1,0.0
berbera,20190719,10.44,45.01,5.8661,32.72,7.34,9.4,47.16,0.0
berbera,20190720,10.44,45.01,6.2206,33.15,8.16,10.52,46.57,0.0
berbera,20190721,10.44,45.01,4.9939,33.31,9.24,11.66,46.36,0.0
berbera,20190722,10.44,45.01,4.8168,33.39,8.27,10.54,45.95,0.0
berbera,20190723,10.44,45.01,5.0587,32.61,8.68,11.15,48.48,0.0
berbera,20190724,10.44,45.01,4.6214,32.39,8.32,10.59,49.86,0.0
berbera,20190725,10.44,45.01,5.3304,32.97,8.38,10.67,45.84,0.0
berbera,20190726,10.44,45.01,6.1783,32.53,9.09,11.46,47.27,0.0
berbera,20190727,10.44,45.01,6.6605,31.24,8.4,10.09,50.22,0.0
berbera,20190728,10.44,45.01,6.7116,32.95,7.53,9.52,47.13,0.0
berbera,20190729,10.44,45.01,6.7817,33.01,7.74,9.74,47.32,0.0
berbera,20190730,10.44,45.01,6.5196,32.8,8.55,10.71,48.52,0.0
berbera,20190731,10.44,45.01,5.8985,33.51,8.89,11.1,46.47,0.0
berbera,20190801,10.44,45.01,6.6266,33.44,5.96,7.8,48.31,0.0
berbera,20190802,10.44,45.01,6.0799,33.33,5.29,7.13,48.79,0.0
berbera,20190803,10.44,45.01,5.5925,33.1,7.66,9.79,49.2,0.0
berbera,20190804,10.44,45.01,5.849,33.62,11.4,14.28,43.19,0.0
berbera,20190805,10.44,45.01,5.255,33.53,8.06,10.48,43.91,0.0
berbera,20190806,10.44,45.01,5.0114,32.89,6.33,8.52,48.34,0.01
berbera,20190807,10.44,45.01,6.431,32.37,5.12,7.14,52.47,0.03
berbera,20190808,10.44,45.01,6.5405,32.83,5.36,7.43,50.81,0.01
berbera,20190809,10.44,45.01,6.0391,32.85,6.4,8.59,48.8,0.48
berbera,20190810,10.44,45.01,6.0902,32.39,8.91,11.23,47.4,0.02
berbera,20190811,10.44,45.01,6.7344,32.03,6.49,8.21,51.62,0.71
berbera,20190812,10.44,45.01,6.5854,31.77,6.84,8.67,54.29,0.27
berbera,20190813,10.44,45.01,6.4834,31.85,6.67,8.51,54.3,0.45
berbera,20190814,10.44,45.01,6.4147,32.09,6.04,7.89,52.52,0.1
berbera,20190815,10.44,45.01,6.103,32.58,6.57,8.5,49.45,0.07
berbera,20190816,10.44,45.01,5.7185,32.56,7.29,9.36,48.52,0.27
berbera,20190817,10.44,45.01,6.4301,32.48,7.53,9.6,49.99,0.28
berbera,20190818,10.44,45.01,6.3778,32.55,7.07,8.91,50.28,0.1
berbera,20190819,10.44,45.01,6.1632,32.42,5.42,7.09,49.22,0.12
berbera,20190820,10.44,45.01,6.6984,32.81,5.73,7.61,50.86,0.33
berbera,20190821,10.44,45.01,6.8477,32.95,6.85,8.77,48.75,0.06
berbera,20190822,10.44,45.01,6.2705,33.41,8.27,10.63,46.52,0.04
berbera,20190823,10.44,45.01,6.7826,32.89,6.31,8.27,50.21,0.08
berbera,20190824,10.44,45.01,6.6254,33.28,5.53,7.31,47.88,0.28
berbera,20190825,10.44,45.01,6.5642,33.45,6.36,8.25,48.43,0.37
berbera,20190826,10.44,45.01,6.2966,33.6,7.58,9.71,48.23,0.2
berbera,20190827,10.44,45.01,6.259,32.87,7.41,9.53,48.41,0.3
berbera,20190828,10.44,45.01,6.6588,32.64,6.1,8.05,50.46,0.35
berbera,20190829,10.44,45.01,6.4154,33.12,5.74,7.44,48.68,0.11
berbera,20190830,10.44,45.01,6.7258,32.93,5.75,7.6,49.12,0.06
berbera,20190831,10.44,45.01,6.9821,33.32,5.08,6.8,50.05,0.06
berbera,20190901,10.44,45.01,6.7778,33.55,5.03,6.57,50.41,0.5
berbera,20190902,10.44,45.01,6.5558,33.64,4.62,6.06,50.6,0.26
berbera,20190903,10.44,45.01,6.8434,33.33,5.5,7.31,52.07,0.04
berbera,20190904,10.44,45.01,6.9569,33.73,6.41,8.45,47.89,0.06
berbera,20190905,10.44,45.01,6.185,33.44,6.54,8.67,48.63,0.02
berbera,20190906,10.44,45.01,6.5544,33.21,6.3,8.35,49.73,0.04
berbera,20190907,10.44,45.01,6.5834,33.64,6.91,9.0,46.78,0.07
berbera,20190908,10.44,45.01,6.637,33.47,7.29,9.44,46.01,0.02
berbera,20190909,10.44,45.01,6.4862,33.08,6.43,8.5,47.51,0.01
berbera,20190910,10.44,45.01,6.7378,32.41,4.75,6.52,50.02,0.02
berbera,20190911,10.44,45.01,4.722,32.37,5.94,8.22,56.56,0.22
berbera,20190912,10.44,45.01,5.8646,32.65,5.16,7.04,54.53,0.14
berbera,20190913,10.44,45.01,5.8786,32.97,5.72,7.61,50.68,0.25
berbera,20190914,10.44,45.01,6.5119,32.91,4.82,6.46,51.31,0.08
berbera,20190915,10.44,45.01,6.1054,32.1,4.42,5.81,57.87,0.87
berbera,20190916,10.44,45.01,5.9326,32.63,4.6,5.8,54.62,1.42
berbera,20190917,10.44,45.01,6.631,32.36,5.21,6.51,54.36,0.04
berbera,20190918,10.44,45.01,6.6682,32.89,4.85,6.27,50.54,0.0
berbera,20190919,10.44,45.01,6.791,32.54,4.58,5.55,55.22,0.17
berbera,20190920,10.44,45.01,6.6043,32.33,3.73,4.41,57.82,0.43
berbera,20190921,10.44,45.01,6.2011,31.88,3.97,4.61,57.35,0.43
berbera,20190922,10.44,45.01,6.7022,32.11,4.83,5.76,54.94,0.06
berbera,20190923,10.44,45.01,6.8011,32.46,4.41,5.2,54.26,0.04
berbera,20190924,10.44,45.01,6.4526,32.51,3.9,4.54,55.66,0.13
berbera,20190925,10.44,45.01,6.7757,32.62,3.63,4.49,50.36,0.01
berbera,20190926,10.44,45.01,6.4486,33.25,4.39,5.56,47.68,0.29
berbera,20190927,10.44,45.01,5.4814,31.96,4.39,5.18,58.26,1.47
berbera,20190928,10.44,45.01,6.4054,30.99,3.84,4.36,64.94,20.57
berbera,20190929,10.44,45.01,5.4106,30.54,3.47,3.98,70.83,45.06
berbera,20190930,10.44,45.01,4.9862,29.95,2.5,2.78,74.59,80.6
berbera,20191001,10.44,45.01,5.0412,29.05,2.39,2.8,73.34,101.05
berbera,20191002,10.44,45.01,4.6582,28.75,2.88,3.29,76.77,45.22
berbera,20191003,10.44,45.01,6.5407,28.82,2.29,2.55,75.69,2.0
berbera,20191004,10.44,45.01,4.9399,29.09,2.19,2.43,72.47,2.98
berbera,20191005,10.44,45.01,6.0871,28.69,1.49,1.75,73.54,2.57
berbera,20191006,10.44,45.01,6.2465,29.35,2.6,3.12,71.44,1.44
berbera,20191007,10.44,45.01,6.4099,29.17,2.92,3.39,73.04,3.13
berbera,20191008,10.44,45.01,4.5619,28.08,2.65,2.98,82.08,2.29
berbera,20191009,10.44,45.01,4.4285,27.95,3.13,3.62,81.55,3.21
berbera,20191010,10.44,45.01,6.0149,27.7,3.52,4.03,82.51,3.29
berbera,20191011,10.44,45.01,6.0991,27.64,1.97,2.17,80.16,1.63
berbera,20191012,10.44,45.01,6.3816,27.87,2.33,2.59,78.41,0.32
berbera,20191013,10.44,45.01,6.2246,27.68,3.01,3.35,75.43,0.0
berbera,20191014,10.44,45.01,6.1514,27.51,1.66,1.74,75.99,0.01
berbera,20191015,10.44,45.01,6.4778,27.69,2.32,2.55,73.06,0.0
berbera,20191016,10.44,45.01,5.8706,27.49,2.45,2.7,77.53,0.02
berbera,20191017,10.44,45.01,6.2748,28.04,3.09,3.49,76.41,0.03
berbera,20191018,10.44,45.01,3.7202,27.46,2.95,3.43,81.38,8.44
berbera,20191019,10.44,45.01,4.9075,27.67,2.39,2.65,79.66,1.2
berbera,20191020,10.44,45.01,5.5906,27.39,2.04,2.2,78.85,0.6
berbera,20191021,10.44,45.01,6.4536,27.71,2.69,3.02,67.56,0.1
berbera,20191022,10.44,45.01,6.541,26.77,2.0,2.22,66.75,0.0
berbera,20191023,10.44,45.01,6.5042,26.63,1.59,1.73,65.84,0.0
berbera,20191024,10.44,45.01,6.5018,27.07,1.96,2.13,65.82,0.0
berbera,20191025,10.44,45.01,6.4001,26.98,1.91,2.04,68.43,0.0
berbera,20191026,10.44,45.01,6.5947,27.37,1.91,2.04,65.12,0.0
berbera,20191027,10.44,45.01,6.5818,27.65,2.36,2.65,64.7,0.0
berbera,20191028,10.44,45.01,6.6002,27.33,2.19,2.38,67.9,0.0
berbera,20191029,10.44,45.01,6.433,26.81,1.81,2.0,64.1,0.0
berbera,20191030,10.44,45.01,6.6761,27.19,1.79,2.01,60.07,0.0
berbera,20191031,10.44,45.01,6.7231,27.63,2.63,3.0,56.83,0.0
berbera,20191101,10.44,45.01,6.7118,28.44,2.05,2.32,47.96,0.0
berbera,20191102,10.44,45.01,6.1306,28.62,2.03,2.34,50.68,0.0
berbera,20191103,10.44,45.01,4.9481,28.23,3.43,4.02,69.72,0.01
berbera,20191104,10.44,45.01,4.9382,27.75,3.71,4.37,77.22,0.04
berbera,20191105,10.44,45.01,5.3988,27.3,4.26,4.91,79.27,0.02
berbera,20191106,10.44,45.01,4.7854,27.46,3.14,3.56,78.34,0.15
berbera,20191107,10.44,45.01,6.0084,27.62,2.83,3.2,75.46,0.0
berbera,20191108,10.44,45.01,6.1092,27.72,2.21,2.39,72.93,0.0
berbera,20191109,10.44,45.01,5.7941,27.48,3.34,3.78,72.99,0.0
berbera,20191110,10.44,45.01,6.2167,27.0,4.02,4.61,69.97,0.0
berbera,20191111,10.44,45.01,6.3746,26.6,3.97,4.54,73.06,0.0
berbera,20191112,10.44,45.01,6.241,26.55,4.22,4.83,72.55,0.0
berbera,20191113,10.44,45.01,6.049,26.64,4.21,4.83,73.38,0.0
berbera,20191114,10.44,45.01,5.5212,26.8,3.94,4.59,73.02,0.0
berbera,20191115,10.44,45.01,5.9662,26.81,4.08,4.71,73.37,0.0
berbera,20191116,10.44,45.01,6.1884,26.5,4.97,5.82,73.35,0.0
berbera,20191117,10.44,45.01,5.8634,26.74,4.89,5.66,73.04,0.0
berbera,20191118,10.44,45.01,5.8548,27.22,5.06,5.82,77.57,0.03
berbera,20191119,10.44,45.01,5.3393,27.71,3.96,4.51,78.57,0.08
berbera,20191120,10.44,45.01,5.1473,27.67,4.07,4.71,77.73,0.07
berbera,20191121,10.44,45.01,3.9278,27.87,4.92,5.83,76.41,0.3
berbera,20191122,10.44,45.01,4.1054,27.08,6.58,7.72,80.87,7.38
berbera,20191123,10.44,45.01,4.824,26.93,6.8,7.93,80.53,2.1
berbera,20191124,10.44,45.01,4.7966,26.7,6.12,7.11,81.81,2.09
berbera,20191125,10.44,45.01,5.0518,26.41,4.9,5.64,80.41,0.94
berbera,20191126,10.44,45.01,5.2145,26.3,4.45,5.17,77.08,0.39
berbera,20191127,10.44,45.01,4.4741,26.42,4.31,5.02,76.24,1.89
berbera,20191128,10.44,45.01,5.2404,26.07,4.59,5.35,73.0,0.45
berbera,20191129,10.44,45.01,5.3702,25.52,4.15,4.79,71.89,0.26
berbera,20191130,10.44,45.01,5.5913,24.8,3.59,4.11,76.29,0.49
berbera,20191201,10.44,45.01,5.9278,24.62,3.98,4.63,72.06,0.07
berbera,20191202,10.44,45.01,6.2174,24.66,3.74,4.34,72.52,0.0
berbera,20191203,10.44,45.01,5.9448,24.72,2.9,3.27,74.2,0.0
berbera,20191204,10.44,45.01,5.9359,25.03,3.34,3.78,73.64,0.0
berbera,20191205,10.44,45.01,5.3131,24.85,3.32,3.81,72.59,0.0
berbera,20191206,10.44,45.01,5.0184,25.18,2.96,3.43,78.15,0.0
berbera,20191207,10.44,45.01,2.1617,25.82,6.17,7.14,85.4,3.61
berbera,20191208,10.44,45.01,4.4748,26.56,4.74,5.5,83.1,2.97
berbera,20191209,10.44,45.01,4.4477,26.5,3.8,4.28,82.72,0.78
berbera,20191210,10.44,45.01,4.4719,26.39,5.03,5.78,82.44,0.83
berbera,20191211,10.44,45.01,4.7902,26.59,4.25,4.96,82.02,0.49
berbera,20191212,10.44,45.01,4.7928,26.63,3.27,3.8,80.97,0.38
berbera,20191213,10.44,45.01,5.3088,26.46,3.47,3.91,80.46,0.04
berbera,20191214,10.44,45.01,5.4876,26.01,3.46,3.94,78.05,0.01
berbera,20191215,10.44,45.01,5.5051,25.75,4.15,4.81,77.48,0.02
