site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20191216,10.44,45.01,5.4871,25.37,4.35,5.04,76.4,0.01
berbera,20191217,10.44,45.01,5.4732,25.44,3.96,4.56,77.0,0.0
berbera,20191218,10.44,45.01,5.9335,25.01,3.51,4.08,73.6,0.0
berbera,20191219,10.44,45.01,5.0146,25.18,4.43,5.16,73.82,0.0
berbera,20191220,10.44,45.01,4.7652,25.3,5.14,6.04,76.27,0.0
berbera,20191221,10.44,45.01,5.3774,25.05,5.0,5.79,75.75,0.0
berbera,20191222,10.44,45.01,5.7478,24.64,4.6,5.36,71.51,0.0
berbera,20191223,10.44,45.01,5.7703,24.43,4.25,4.93,68.86,0.0
berbera,20191224,10.44,45.01,5.8807,24.36,4.53,5.31,71.42,0.0
berbera,20191225,10.44,45.01,5.725,24.28,4.0,4.59,72.28,0.0
berbera,20191226,10.44,45.01,5.4502,23.98,3.3,3.71,74.88,0.0
berbera,20191227,10.44,45.01,5.9318,23.89,2.45,2.7,70.39,0.65
berbera,20191228,10.44,45.01,6.1901,23.52,2.14,2.33,65.99,0.0
berbera,20191229,10.44,45.01,6.1524,23.98,2.37,2.61,65.84,0.01
berbera,20191230,10.44,45.01,4.1198,25.1,3.16,3.61,79.34,14.34
berbera,20191231,10.44,45.01,4.0008,25.18,3.41,3.97,85.52,47.7
berbera,20200101,10.44,45.01,5.2142,25.24,2.92,3.27,79.84,0.0
berbera,20200102,10.44,45.01,4.9142,25.42,3.79,4.38,79.6,0.0
berbera,20200103,10.44,45.01,5.4058,25.28,4.4,5.2,79.85,0.0
berbera,20200104,10.44,45.01,5.3923,24.58,3.84,4.44,76.49,0.0
berbera,20200105,10.44,45.01,5.9957,24.96,2.44,2.63,77.92,0.0
berbera,20200106,10.44,45.01,5.2051,25.27,1.96,2.06,77.52,0.0
berbera,20200107,10.44,45.01,5.0628,25.01,2.89,3.26,80.54,0.0
berbera,20200108,10.44,45.01,5.1048,25.15,3.52,4.13,77.8,0.0
berbera,20200109,10.44,45.01,5.5723,25.26,3.61,4.11,78.58,0.0
berbera,20200110,10.44,45.01,5.645,25.11,2.36,2.56,77.81,0.0
berbera,20200111,10.44,45.01,5.9023,25.16,2.93,3.36,78.69,0.06
berbera,20200112,10.44,45.01,3.847,24.83,5.57,6.43,77.17,0.29
berbera,20200113,10.44,45.01,3.7894,24.96,5.64,6.61,74.79,0.21
berbera,20200114,10.44,45.01,5.1,24.19,3.63,4.17,76.2,0.07
berbera,20200115,10.44,45.01,5.6165,23.6,4.86,5.62,73.69,0.03
berbera,20200116,10.44,45.01,6.1486,22.86,5.64,6.65,67.73,0.0
berbera,20200117,10.44,45.01,5.1415,22.95,4.96,5.83,70.8,0.0
berbera,20200118,10.44,45.01,4.1362,23.94,4.36,5.08,72.25,0.0
berbera,20200119,10.44,45.01,5.5987,23.57,3.12,3.42,75.2,0.0
berbera,20200120,10.44,45.01,6.3737,23.37,1.94,2.07,64.66,0.0
berbera,20200121,10.44,45.01,6.1651,23.35,2.74,3.04,71.57,0.0
berbera,20200122,10.44,45.01,6.3672,23.47,3.49,3.98,74.91,0.01
berbera,20200123,10.44,45.01,6.3382,23.93,2.73,3.0,73.98,0.03
berbera,20200124,10.44,45.01,5.1912,24.34,1.94,2.06,76.25,0.07
berbera,20200125,10.44,45.01,4.428,24.51,2.83,3.19,81.61,0.25
berbera,20200126,10.44,45.01,4.2706,24.8,4.19,4.79,82.63,0.17
berbera,20200127,10.44,45.01,4.5708,24.76,6.02,7.06,78.03,0.13
berbera,20200128,10.44,45.01,5.9597,24.31,6.33,7.44,68.8,0.0
berbera,20200129,10.44,45.01,6.1471,23.42,4.88,5.6,70.71,0.0
berbera,20200130,10.44,45.01,4.9757,23.23,4.07,4.61,73.98,0.01
berbera,20200131,10.44,45.01,5.6786,23.61,4.32,4.94,74.62,0.0
berbera,20200201,10.44,45.01,5.6491,23.76,3.36,3.78,75.88,0.0
berbera,20200202,10.44,45.01,5.9294,24.13,3.65,4.16,73.53,0.0
berbera,20200203,10.44,45.01,6.1138,24.05,4.03,4.63,75.1,0.0
berbera,20200204,10.44,45.01,5.3417,24.25,4.49,5.18,76.72,0.0
berbera,20200205,10.44,45.01,5.5171,24.52,4.38,5.04,76.81,0.0
berbera,20200206,10.44,45.01,5.7622,24.64,4.0,4.56,75.14,0.0
berbera,20200207,10.44,45.01,5.7077,24.54,3.62,4.08,74.8,0.0
berbera,20200208,10.44,45.01,6.6125,24.08,3.3,3.71,72.71,0.0
berbera,20200209,10.44,45.01,6.5083,23.99,2.61,2.85,74.24,0.0
berbera,20200210,10.44,45.01,6.3415,24.52,2.11,2.18,70.29,0.01
berbera,20200211,10.44,45.01,5.6647,24.99,3.13,3.49,78.99,0.22
berbera,20200212,10.44,45.01,5.4552,24.91,5.35,6.09,81.22,1.18
berbera,20200213,10.44,45.01,5.4614,24.49,7.29,8.56,76.67,0.37
berbera,20200214,10.44,45.01,6.4826,24.45,5.67,6.53,72.65,0.05
berbera,20200215,10.44,45.01,6.6103,24.52,4.8,5.48,72.97,0.0
berbera,20200216,10.44,45.01,6.3662,24.65,4.44,5.03,72.86,0.0
berbera,20200217,10.44,45.01,6.151,24.87,4.64,5.24,73.22,0.0
berbera,20200218,10.44,45.01,6.3698,24.87,4.04,4.48,76.59,0.0
berbera,20200219,10.44,45.01,6.0401,25.04,3.44,3.82,77.21,0.0
berbera,20200220,10.44,45.01,5.8819,25.36,2.7,2.79,76.08,0.0
berbera,20200221,10.44,45.01,6.1901,25.15,2.44,2.56,75.2,0.0
berbera,20200222,10.44,45.01,6.3406,25.23,3.99,4.5,76.41,0.01
berbera,20200223,10.44,45.01,6.3511,24.57,4.29,4.85,76.5,0.01
berbera,20200224,10.44,45.01,6.7822,24.86,4.77,5.38,74.25,0.0
berbera,20200225,10.44,45.01,5.9304,25.45,3.39,3.71,75.17,0.0
berbera,20200226,10.44,45.01,6.3744,24.81,2.72,2.91,73.48,0.0
berbera,20200227,10.44,45.01,6.169,24.67,2.06,2.21,68.55,0.0
berbera,20200228,10.44,45.01,6.5206,24.74,3.35,3.78,69.61,0.0
berbera,20200229,10.44,45.01,6.5866,24.99,3.39,3.72,70.05,0.0
berbera,20200301,10.44,45.01,6.197,25.18,2.57,2.77,68.7,0.0
berbera,20200302,10.44,45.01,6.1706,24.64,2.43,2.63,73.4,0.0
berbera,20200303,10.44,45.01,6.1404,25.23,2.95,3.21,72.68,0.0
berbera,20200304,10.44,45.01,5.9335,25.59,4.1,4.57,71.4,0.0
berbera,20200305,10.44,45.01,6.7488,25.38,2.94,3.15,73.36,0.0
berbera,20200306,10.44,45.01,6.7462,25.86,3.09,3.3,75.14,0.0
berbera,20200307,10.44,45.01,6.6444,26.3,3.13,3.31,76.22,0.02
berbera,20200308,10.44,45.01,6.3046,25.92,3.29,3.47,78.68,0.04
berbera,20200309,10.44,45.01,5.2001,26.01,4.27,4.71,77.47,0.02
berbera,20200310,10.44,45.01,6.2438,25.9,4.36,4.87,72.08,0.0
berbera,20200311,10.44,45.01,6.7135,25.77,4.77,5.42,67.51,0.0
berbera,20200312,10.44,45.01,7.117,25.3,5.44,6.12,71.41,1.39
berbera,20200313,10.44,45.01,6.8446,25.82,5.7,6.41,73.55,1.63
berbera,20200314,10.44,45.01,6.5069,25.84,4.72,5.19,78.11,4.53
berbera,20200315,10.44,45.01,5.9148,25.8,3.62,3.83,79.3,2.99
berbera,20200316,10.44,45.01,6.1872,26.15,3.43,3.65,81.01,2.6
berbera,20200317,10.44,45.01,6.0398,26.48,4.02,4.48,81.43,0.07
berbera,20200318,10.44,45.01,6.6864,27.15,4.43,4.94,79.13,0.2
berbera,20200319,10.44,45.01,6.8124,27.44,3.83,4.22,74.35,0.02
berbera,20200320,10.44,45.01,6.8561,27.47,3.23,3.42,77.52,0.21
berbera,20200321,10.44,45.01,6.7598,28.05,3.12,3.32,77.83,1.38
berbera,20200322,10.44,45.01,4.5631,27.24,2.17,2.25,81.28,3.92
berbera,20200323,10.44,45.01,6.0552,26.87,2.43,2.61,84.36,16.13
berbera,20200324,10.44,45.01,5.67,27.6,3.37,3.55,79.73,0.94
berbera,20200325,10.44,45.01,1.5948,27.22,2.97,3.25,82.31,8.43
berbera,20200326,10.44,45.01,6.5918,26.97,3.04,3.32,80.53,1.55
berbera,20200327,10.44,45.01,6.7344,27.14,4.25,4.79,78.53,0.03
berbera,20200328,10.44,45.01,6.6353,27.37,4.55,5.09,78.66,0.03
berbera,20200329,10.44,45.01,6.8496,27.79,3.28,3.6,77.03,0.02
berbera,20200330,10.44,45.01,6.9667,27.73,2.52,2.7,76.78,0.01
berbera,20200331,10.44,45.01,7.0282,27.98,3.41,3.79,76.81,0.01
berbera,20200401,10.44,45.01,6.6038,28.02,3.66,4.11,79.31,0.01
berbera,20200402,10.44,45.01,6.4642,28.06,3.87,4.28,79.73,0.02
berbera,20200403,10.44,45.01,6.8239,27.87,3.86,4.32,77.62,0.0
berbera,20200404,10.44,45.01,7.3013,27.9,3.93,4.44,72.68,0.0
berbera,20200405,10.44,45.01,7.2914,27.9,4.63,5.26,74.67,0.0
berbera,20200406,10.44,45.01,6.9396,27.78,3.8,4.24,74.45,0.0
berbera,20200407,10.44,45.01,7.4239,27.84,3.39,3.76,72.17,0.0
berbera,20200408,10.44,45.01,7.5626,28.17,3.67,4.06,70.27,0.0
berbera,20200409,10.44,45.01,7.3975,28.69,3.89,4.38,68.41,0.0
berbera,20200410,10.44,45.01,7.3517,28.73,3.5,3.75,71.08,0.0
berbera,20200411,10.44,45.01,7.0654,28.36,3.06,3.27,76.72,0.77
berbera,20200412,10.44,45.01,7.0246,28.35,3.21,3.43,76.81,1.63
berbera,20200413,10.44,45.01,6.8002,28.74,3.24,3.47,74.55,1.25
berbera,20200414,10.44,45.01,6.8242,28.58,3.23,3.43,77.89,4.43
berbera,20200415,10.44,45.01,5.6174,28.63,2.75,3.01,79.73,12.23
berbera,20200416,10.44,45.01,4.6061,28.35,2.73,2.96,79.45,1.3
berbera,20200417,10.44,45.01,6.3007,28.54,3.52,3.94,77.98,1.27
berbera,20200418,10.44,45.01,4.739,28.36,3.55,3.97,81.56,3.34
berbera,20200419,10.44,45.01,2.7922,27.49,2.56,2.78,84.17,4.4
berbera,20200420,10.44,45.01,6.6766,28.19,3.2,3.75,75.87,2.47
berbera,20200421,10.44,45.01,2.5502,27.08,4.71,5.34,88.28,50.79
berbera,20200422,10.44,45.01,6.1649,27.46,3.01,3.3,82.52,12.95
berbera,20200423,10.44,45.01,6.2808,27.98,2.59,2.79,79.86,2.0
berbera,20200424,10.44,45.01,5.6448,28.39,2.07,2.27,79.22,5.28
berbera,20200425,10.44,45.01,5.3633,28.84,2.83,3.21,77.7,2.18
berbera,20200426,10.44,45.01,7.1366,29.67,2.39,3.01,73.15,2.31
berbera,20200427,10.44,45.01,6.3749,30.09,2.97,3.75,70.6,1.07
berbera,20200428,10.44,45.01,6.7906,29.57,3.54,4.27,67.28,1.66
berbera,20200429,10.44,45.01,7.1472,30.04,2.71,3.29,70.65,3.59
berbera,20200430,10.44,45.01,5.101,29.65,2.91,3.84,75.59,8.6
berbera,20200501,10.44,45.01,6.9826,29.75,2.54,3.01,71.53,0.71
berbera,20200502,10.44,45.01,6.3732,30.0,2.99,3.53,72.99,0.81
berbera,20200503,10.44,45.01,7.0651,29.41,2.02,2.3,75.62,0.51
berbera,20200504,10.44,45.01,6.5789,29.93,2.64,2.99,74.76,0.43
berbera,20200505,10.44,45.01,6.8088,28.9,1.8,2.03,79.64,0.37
berbera,20200506,10.44,45.01,5.5774,28.97,2.69,2.95,78.56,4.44
berbera,20200507,10.44,45.01,5.5032,28.92,1.91,2.16,78.77,5.38
berbera,20200508,10.44,45.01,6.8472,29.04,1.87,2.15,79.33,5.4
berbera,20200509,10.44,45.01,7.2202,29.92,2.38,2.91,73.17,1.07
berbera,20200510,10.44,45.01,7.5014,30.01,3.04,3.6,70.95,0.4
berbera,20200511,10.44,45.01,7.355,30.3,3.06,3.63,67.24,0.0
berbera,20200512,10.44,45.01,7.4342,31.23,2.78,3.27,60.31,0.0
berbera,20200513,10.44,45.01,7.0495,31.73,2.71,3.36,59.85,0.0
berbera,20200514,10.44,45.01,5.6594,31.66,2.93,3.59,61.93,0.0
berbera,20200515,10.44,45.01,6.3314,31.98,4.35,5.31,63.1,0.0
berbera,20200516,10.44,45.01,6.774,32.21,4.75,5.81,63.25,0.31
berbera,20200517,10.44,45.01,6.7176,31.7,4.73,5.73,64.51,0.35
berbera,20200518,10.44,45.01,7.1921,31.69,4.3,5.14,62.14,0.13
berbera,20200519,10.44,45.01,7.2691,31.49,3.99,4.67,60.37,0.58
berbera,20200520,10.44,45.01,7.2818,32.03,5.05,6.2,55.19,0.04
berbera,20200521,10.44,45.01,7.0457,31.88,5.63,6.78,60.72,0.01
berbera,20200522,10.44,45.01,6.9235,32.28,5.13,6.37,58.05,0.02
berbera,20200523,10.44,45.01,7.1134,32.51,4.2,5.37,57.63,0.01
berbera,20200524,10.44,45.01,6.8431,32.49,4.59,5.5,55.33,0.01
berbera,20200525,10.44,45.01,6.8827,32.21,4.06,4.83,59.96,0.02
berbera,20200526,10.44,45.01,6.3948,31.66,3.42,3.89,62.48,0.05
berbera,20200527,10.44,45.01,6.9106,30.74,3.38,3.88,62.21,0.22
berbera,20200528,10.44,45.01,6.4634,32.32,4.46,5.46,60.4,0.01
berbera,20200529,10.44,45.01,6.7694,32.82,5.19,6.39,58.4,0.01
berbera,20200530,10.44,45.01,6.6631,32.81,5.93,7.48,58.87,0.02
berbera,20200531,10.44,45.01,5.8522,32.45,4.96,6.2,58.17,0.0
berbera,20200601,10.44,45.01,5.9376,30.7,6.68,8.0,67.3,0.0
berbera,20200602,10.44,45.01,5.8961,33.09,7.07,8.73,57.66,0.0
berbera,20200603,10.44,45.01,4.5233,32.44,5.57,6.78,57.81,0.0
berbera,20200604,10.44,45.01,5.8968,31.04,4.93,5.64,61.52,0.0
berbera,20200605,10.44,45.01,6.4435,31.22,5.17,5.99,59.76,0.14
berbera,20200606,10.44,45.01,7.0397,31.83,5.35,6.49,59.01,0.23
berbera,20200607,10.44,45.01,7.0841,32.53,6.01,7.38,57.13,0.06
berbera,20200608,10.44,45.01,6.9881,32.84,6.79,8.25,54.72,0.05
berbera,20200609,10.44,45.01,6.8203,32.63,6.22,7.6,55.78,0.05
berbera,20200610,10.44,45.01,6.6715,32.98,6.07,7.43,53.69,0.03
berbera,20200611,10.44,45.01,6.9847,32.95,7.31,9.01,53.44,0.04
berbera,20200612,10.44,45.01,5.939,32.59,8.0,9.89,51.6,0.04
berbera,20200613,10.44,45.01,6.7939,32.04,7.04,8.47,54.42,0.45
berbera,20200614,10.44,45.01,5.1984,32.11,6.92,8.53,53.54,0.21
berbera,20200615,10.44,45.01,5.6712,32.66,8.07,9.95,52.62,0.11
berbera,20200616,10.44,45.01,6.4061,32.68,7.82,9.71,52.29,0.05
berbera,20200617,10.44,45.01,6.5566,32.7,7.97,9.93,52.47,0.02
berbera,20200618,10.44,45.01,6.4949,32.6,8.77,10.75,48.64,0.0
berbera,20200619,10.44,45.01,6.9929,32.6,7.91,9.92,50.32,0.0
berbera,20200620,10.44,45.01,6.8789,32.31,7.09,9.11,51.84,0.02
berbera,20200621,10.44,45.01,6.3785,32.44,6.13,7.99,54.9,0.02
berbera,20200622,10.44,45.01,6.631,32.2,6.7,8.6,53.82,0.01
berbera,20200623,10.44,45.01,6.8011,32.65,6.18,7.73,50.73,0.01
berbera,20200624,10.44,45.01,6.7157,32.49,6.77,8.43,55.18,0.08
berbera,20200625,10.44,45.01,6.6797,33.12,7.61,9.6,52.15,0.02
berbera,20200626,10.44,45.01,6.6814,33.02,7.44,9.45,49.25,0.0
berbera,20200627,10.44,45.01,5.8277,33.01,8.73,10.91,49.12,0.03
berbera,20200628,10.44,45.01,5.4607,32.87,8.21,10.24,47.85,0.01
berbera,20200629,10.44,45.01,6.0487,33.25,7.99,10.21,49.57,0.01
berbera,20200630,10.44,45.01,6.8669,33.68,8.11,10.3,46.91,0.0
berbera,20200701,10.44,45.01,6.8467,33.09,10.09,12.38,50.03,0.0
berbera,20200702,10.44,45.01,6.6173,32.85,9.64,11.82,47.49,0.0
berbera,20200703,10.44,45.01,6.1807,32.08,8.9,10.87,50.35,0.0
berbera,20200704,10.44,45.01,4.8823,32.38,8.2,10.3,52.68,0.0
berbera,20200705,10.44,45.01,4.5295,30.23,8.24,9.87,57.79,0.0
berbera,20200706,10.44,45.01,5.928,31.74,8.12,10.13,52.78,0.0
berbera,20200707,10.44,45.01,6.725,32.45,8.71,10.95,49.97,0.0
berbera,20200708,10.44,45.01,6.2059,32.33,7.56,9.77,52.7,0.0
berbera,20200709,10.44,45.01,6.3893,33.01,6.88,8.92,48.08,0.0
berbera,20200710,10.44,45.01,6.1759,33.05,7.05,9.23,48.42,0.0
berbera,20200711,10.44,45.01,5.8358,33.05,8.51,10.91,48.52,0.0
berbera,20200712,10.44,45.01,6.8748,33.57,8.79,11.12,44.83,0.0
berbera,20200713,10.44,45.01,5.3556,33.23,9.22,11.53,48.22,0.02
berbera,20200714,10.44,45.01,6.3634,32.64,8.02,10.09,48.6,0.01
berbera,20200715,10.44,45.01,4.878,32.33,10.36,12.73,51.84,0.13
berbera,20200716,10.44,45.01,5.2116,31.76,10.97,13.51,48.34,0.01
berbera,20200717,10.44,45.01,4.2828,31.79,8.98,11.28,50.09,0.0
berbera,20200718,10.44,45.01,4.7395,32.09,9.17,11.52,48.12,0.01
berbera,20200719,10.44,45.01,6.5525,31.89,10.89,13.37,45.55,0.0
berbera,20200720,10.44,45.01,4.9853,32.01,8.43,10.71,51.39,0.07
berbera,20200721,10.44,45.01,5.4958,30.96,8.96,10.58,57.69,0.2
berbera,20200722,10.44,45.01,6.2995,32.26,11.03,13.72,49.32,0.01
berbera,20200723,10.44,45.01,6.7536,32.91,9.44,11.66,47.85,0.0
berbera,20200724,10.44,45.01,6.2254,32.27,6.81,8.47,52.12,0.02
berbera,20200725,10.44,45.01,6.2239,31.54,7.69,9.46,56.17,2.13
berbera,20200726,10.44,45.01,6.162,30.98,6.76,7.92,55.56,0.36
berbera,20200727,10.44,45.01,6.3012,31.59,6.97,8.39,55.21,1.99
berbera,20200728,10.44,45.01,6.0624,31.18,6.53,8.11,57.67,2.43
berbera,20200729,10.44,45.01,6.636,31.75,6.88,8.56,56.57,0.22
berbera,20200730,10.44,45.01,6.8273,31.65,6.95,8.31,60.67,0.18
berbera,20200731,10.44,45.01,4.9805,31.25,6.99,8.25,61.74,0.12
berbera,20200801,10.44,45.01,5.8812,31.42,7.52,9.21,57.17,0.05
berbera,20200802,10.44,45.01,6.5354,32.27,9.95,12.28,50.43,0.01
berbera,20200803,10.44,45.01,5.1,31.44,8.52,10.38,53.93,0.05
berbera,20200804,10.44,45.01,6.581,31.45,9.12,11.24,51.03,0.01
berbera,20200805,10.44,45.01,6.455,32.01,6.56,8.43,52.13,0.0
berbera,20200806,10.44,45.01,4.8701,31.42,7.18,9.04,59.59,0.41
berbera,20200807,10.44,45.01,6.2623,30.96,6.54,8.22,61.41,0.07
berbera,20200808,10.44,45.01,5.7658,30.89,6.76,8.47,58.09,0.03
berbera,20200809,10.44,45.01,6.6502,31.63,8.06,10.17,49.02,0.0
berbera,20200810,10.44,45.01,6.2105,31.29,6.65,8.52,57.56,0.08
berbera,20200811,10.44,45.01,4.722,31.42,7.36,9.53,60.78,0.09
berbera,20200812,10.44,45.01,5.1667,31.77,7.07,9.18,53.4,0.01
berbera,20200813,10.44,45.01,6.7764,32.11,5.94,7.86,51.87,0.01
berbera,20200814,10.44,45.01,4.411,31.92,6.24,8.32,55.89,0.42
berbera,20200815,10.44,45.01,4.841,31.81,7.95,10.22,55.09,0.24
berbera,20200816,10.44,45.01,6.083,32.31,7.02,8.89,51.82,0.0
berbera,20200817,10.44,45.01,7.044,32.93,5.75,7.61,50.77,0.01
berbera,20200818,10.44,45.01,6.6456,33.18,7.39,9.76,49.74,0.03
berbera,20200819,10.44,45.01,6.3934,33.05,7.99,10.1,49.16,0.0
berbera,20200820,10.44,45.01,7.0711,33.09,6.98,8.98,50.76,0.0
berbera,20200821,10.44,45.01,6.4068,33.26,5.97,7.7,51.45,0.01
berbera,20200822,10.44,45.01,6.1678,32.49,8.9,10.94,50.55,0.02
berbera,20200823,10.44,45.01,6.5443,33.15,8.34,10.42,46.75,0.0
berbera,20200824,10.44,45.01,6.3742,32.42,8.34,10.5,50.34,0.07
berbera,20200825,10.44,45.01,6.773,32.76,7.13,9.04,48.73,0.01
berbera,20200826,10.44,45.01,6.7094,32.8,5.21,7.03,50.61,0.03
berbera,20200827,10.44,45.01,6.5815,32.52,5.6,7.65,52.62,0.06
berbera,20200828,10.44,45.01,5.892,32.62,5.01,6.6,53.31,0.01
berbera,20200829,10.44,45.01,6.4018,32.17,4.74,6.32,53.67,0.05
berbera,20200830,10.44,45.01,6.9809,32.59,4.59,6.3,52.24,0.05
berbera,20200831,10.44,45.01,6.7658,32.97,6.15,8.18,52.14,0.07
berbera,20200901,10.44,45.01,6.4663,32.7,6.73,8.51,51.88,0.19
berbera,20200902,10.44,45.01,6.5525,32.78,6.32,7.93,49.96,0.03
berbera,20200903,10.44,45.01,6.977,31.94,4.66,5.63,52.21,0.04
berbera,20200904,10.44,45.01,6.6074,32.04,4.47,5.6,55.7,1.17
berbera,20200905,10.44,45.01,6.762,31.5,4.95,5.96,55.63,0.28
berbera,20200906,10.44,45.01,6.5981,31.64,4.73,5.78,56.14,0.48
berbera,20200907,10.44,45.01,6.756,32.13,5.49,6.68,55.0,0.98
berbera,20200908,10.44,45.01,6.1303,31.82,5.3,6.34,54.75,3.2
berbera,20200909,10.44,45.01,5.953,30.55,5.29,6.4,57.36,2.74
berbera,20200910,10.44,45.01,6.8422,31.55,6.0,7.25,57.02,0.24
berbera,20200911,10.44,45.01,6.7558,32.15,5.22,6.4,55.81,0.82
berbera,20200912,10.44,45.01,6.6547,32.2,3.98,4.7,57.09,1.51
berbera,20200913,10.44,45.01,6.2093,32.31,4.96,6.04,57.41,1.07
berbera,20200914,10.44,45.01,6.6996,32.56,4.95,6.06,53.27,0.32
berbera,20200915,10.44,45.01,6.9624,32.95,5.61,6.89,51.35,0.17
berbera,20200916,10.44,45.01,7.0272,33.11,5.43,6.72,50.88,0.16
berbera,20200917,10.44,45.01,6.5712,33.15,5.04,6.21,53.52,0.38
berbera,20200918,10.44,45.01,6.8647,32.7,4.56,5.39,53.96,0.07
berbera,20200919,10.44,45.01,6.7946,32.84,4.84,5.74,53.9,0.21
berbera,20200920,10.44,45.01,6.2971,33.01,6.3,7.68,52.26,0.17
berbera,20200921,10.44,45.01,6.827,33.08,5.53,6.83,51.65,0.14
berbera,20200922,10.44,45.01,6.6204,33.04,4.99,5.97,50.3,0.34
berbera,20200923,10.44,45.01,6.3295,33.01,6.76,8.22,52.09,0.03
berbera,20200924,10.44,45.01,6.2986,32.55,5.91,7.01,53.56,0.01
berbera,20200925,10.44,45.01,6.6314,32.36,4.74,5.56,55.44,0.01
berbera,20200926,10.44,45.01,6.6022,32.3,4.65,5.37,56.86,0.07
berbera,20200927,10.44,45.01,6.312,32.2,4.61,5.27,57.77,0.17
berbera,20200928,10.44,45.01,6.0274,31.85,3.42,3.69,62.33,0.63
berbera,20200929,10.44,45.01,5.8728,31.32,3.26,3.5,65.93,0.85
berbera,20200930,10.44,45.01,5.473,31.12,2.63,2.84,64.17,1.13
berbera,20201001,10.44,45.01,6.5347,30.79,3.48,3.78,63.04,0.84
berbera,20201002,10.44,45.01,5.814,30.11,3.65,3.96,66.36,0.39
berbera,20201003,10.44,45.01,5.993,29.27,3.92,4.34,66.48,0.13
berbera,20201004,10.44,45.01,7.0272,28.64,2.2,2.33,60.33,0.0
berbera,20201005,10.44,45.01,7.135,29.63,2.46,2.71,56.29,0.0
berbera,20201006,10.44,45.01,7.0745,30.62,2.75,3.13,46.99,0.0
berbera,20201007,10.44,45.01,6.7594,30.9,3.29,3.69,48.97,0.0
berbera,20201008,10.44,45.01,6.8825,30.03,3.05,3.28,59.63,0.0
berbera,20201009,10.44,45.01,6.7776,29.55,2.2,2.28,57.83,0.0
berbera,20201010,10.44,45.01,7.0224,29.53,3.07,3.31,57.34,0.0
berbera,20201011,10.44,45.01,6.9451,29.26,3.83,4.22,62.0,0.0
berbera,20201012,10.44,45.01,7.0886,29.55,3.13,3.44,61.82,0.0
berbera,20201013,10.44,45.01,6.7793,29.84,3.52,3.94,58.45,0.0
berbera,20201014,10.44,45.01,6.893,30.15,2.42,2.62,46.25,0.0
berbera,20201015,10.44,45.01,7.0452,30.45,2.73,3.05,45.09,0.0
berbera,20201016,10.44,45.01,6.9089,30.27,2.72,3.01,48.2,0.0
berbera,20201017,10.44,45.01,7.027,29.83,3.18,3.53,53.94,0.0
berbera,20201018,10.44,45.01,6.7661,29.56,2.86,3.16,54.62,0.0
berbera,20201019,10.44,45.01,6.8575,29.41,2.5,2.74,55.84,0.0
berbera,20201020,10.44,45.01,6.948,29.14,2.1,2.26,54.13,0.0
berbera,20201021,10.44,45.01,6.9994,29.43,2.51,2.75,50.04,0.0
berbera,20201022,10.44,45.01,6.8105,30.23,2.25,2.42,46.56,0.0
berbera,20201023,10.44,45.01,6.8028,29.8,2.85,3.13,57.09,0.0
berbera,20201024,10.44,45.01,6.7001,29.78,3.34,3.74,55.44,0.0
berbera,20201025,10.44,45.01,6.9238,28.95,4.29,4.87,53.74,0.0
