site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20201026,10.44,45.01,6.9684,28.17,4.31,4.87,52.36,0.0
berbera,20201027,10.44,45.01,6.9274,27.51,4.13,4.64,56.99,0.0
berbera,20201028,10.44,45.01,6.7723,27.35,3.85,4.3,62.54,0.0
berbera,20201029,10.44,45.01,6.6523,27.6,3.62,3.92,68.5,0.05
berbera,20201030,10.44,45.01,6.4286,27.97,3.55,3.82,73.17,0.63
berbera,20201031,10.44,45.01,6.0758,27.89,4.09,4.55,69.28,0.21
berbera,20201101,10.44,45.01,6.335,27.16,5.13,5.82,66.33,0.01
berbera,20201102,10.44,45.01,6.4354,26.72,4.29,4.77,70.17,0.0
berbera,20201103,10.44,45.01,6.5107,26.6,4.71,5.26,69.19,0.0
berbera,20201104,10.44,45.01,6.252,26.43,3.59,3.97,64.9,0.0
berbera,20201105,10.44,45.01,6.593,26.3,3.52,3.92,58.59,0.0
berbera,20201106,10.44,45.01,6.5954,26.46,3.7,4.06,57.44,0.0
berbera,20201107,10.44,45.01,6.4951,26.2,3.83,4.22,67.34,0.0
berbera,20201108,10.44,45.01,6.5316,26.33,4.2,4.68,71.52,0.0
berbera,20201109,10.44,45.01,6.065,27.14,3.83,4.3,74.49,0.0
berbera,20201110,10.44,45.01,5.8217,27.0,3.84,4.29,73.84,0.0
berbera,20201111,10.44,45.01,6.2131,26.86,3.56,3.99,69.16,0.0
berbera,20201112,10.44,45.01,6.2335,26.36,3.54,3.98,69.09,0.0
berbera,20201113,10.44,45.01,6.2093,25.89,3.6,4.02,70.95,0.0
berbera,20201114,10.44,45.01,6.4639,25.81,3.26,3.67,70.85,0.0
berbera,20201115,10.44,45.01,6.151,26.14,3.95,4.5,68.86,0.0
berbera,20201116,10.44,45.01,6.4296,25.74,4.32,4.97,65.96,0.0
berbera,20201117,10.44,45.01,6.011,25.52,3.75,4.27,71.16,0.03
berbera,20201118,10.44,45.01,5.8901,25.91,3.68,4.23,70.71,0.02
berbera,20201119,10.44,45.01,5.8015,26.05,4.36,5.05,70.75,0.02
berbera,20201120,10.44,45.01,6.167,26.04,4.21,4.86,70.33,0.01
berbera,20201121,10.44,45.01,6.0816,25.62,4.05,4.66,72.92,0.02
berbera,20201122,10.44,45.01,6.0454,25.76,3.17,3.58,66.88,0.58
berbera,20201123,10.44,45.01,2.9484,24.79,2.44,2.62,74.86,0.57
berbera,20201124,10.44,45.01,2.46,25.86,3.8,4.19,79.52,5.17
berbera,20201125,10.44,45.01,3.5489,26.37,4.07,4.63,82.57,4.85
berbera,20201126,10.44,45.01,3.9756,26.63,4.82,5.35,77.93,1.2
berbera,20201127,10.44,45.01,5.2812,26.36,5.65,6.42,73.68,1.17
berbera,20201128,10.44,45.01,5.7211,25.52,4.4,5.03,73.25,0.76
berbera,20201129,10.44,45.01,6.0324,25.53,3.71,4.24,76.49,2.88
berbera,20201130,10.44,45.01,5.8404,25.48,3.67,4.19,75.19,0.76
berbera,20201201,10.44,45.01,6.0202,25.32,3.87,4.45,74.96,0.69
berbera,20201202,10.44,45.01,5.0388,25.84,3.77,4.27,77.75,0.0
berbera,20201203,10.44,45.01,4.2314,26.23,3.96,4.41,76.43,0.0
berbera,20201204,10.44,45.01,5.5802,26.42,3.72,4.04,76.82,0.0
berbera,20201205,10.44,45.01,5.5366,26.26,2.91,3.08,76.59,0.0
berbera,20201206,10.44,45.01,6.0809,25.97,2.44,2.59,76.28,0.0
berbera,20201207,10.44,45.01,5.904,25.56,2.23,2.36,75.02,0.0
berbera,20201208,10.44,45.01,6.0614,25.29,2.79,3.07,73.27,0.0
berbera,20201209,10.44,45.01,5.8584,24.97,3.06,3.43,72.46,0.0
berbera,20201210,10.44,45.01,5.8284,24.87,3.13,3.52,72.53,0.0
berbera,20201211,10.44,45.01,6.2275,24.85,3.82,4.35,63.19,0.0
berbera,20201212,10.44,45.01,6.0127,24.54,3.79,4.32,63.89,0.0
berbera,20201213,10.44,45.01,6.1248,24.34,3.86,4.42,64.81,0.0
berbera,20201214,10.44,45.01,6.1272,24.09,4.1,4.68,67.55,0.0
berbera,20201215,10.44,45.01,6.1145,23.9,4.49,5.18,64.59,0.0
berbera,20201216,10.44,45.01,5.4211,24.1,4.51,5.27,70.0,0.0
berbera,20201217,10.44,45.01,5.7953,24.48,3.88,4.44,66.13,0.02
berbera,20201218,10.44,45.01,2.7857,25.18,3.99,4.47,80.63,1.89
berbera,20201219,10.44,45.01,4.3877,25.79,5.56,6.3,81.8,0.94
berbera,20201220,10.44,45.01,4.699,25.73,5.4,6.21,76.88,0.09
berbera,20201221,10.44,45.01,5.5238,25.22,5.32,6.22,73.6,0.01
berbera,20201222,10.44,45.01,5.771,24.82,5.24,6.14,72.5,0.0
berbera,20201223,10.44,45.01,6.0586,24.68,4.28,4.92,68.97,0.0
berbera,20201224,10.44,45.01,5.9832,24.31,3.64,4.12,71.23,0.0
berbera,20201225,10.44,45.01,5.7206,24.15,4.13,4.71,73.01,0.0
berbera,20201226,10.44,45.01,5.969,24.0,5.69,6.68,71.54,0.0
berbera,20201227,10.44,45.01,5.8212,24.32,5.95,6.9,71.29,0.13
berbera,20201228,10.44,45.01,4.6025,24.66,6.02,6.85,75.53,0.48
berbera,20201229,10.44,45.01,4.1462,25.1,6.26,7.12,78.32,0.8
berbera,20201230,10.44,45.01,5.7818,24.58,5.69,6.56,73.75,0.17
berbera,20201231,10.44,45.01,5.5097,24.2,4.95,5.72,73.95,0.1
berbera,20210101,10.44,45.01,5.0758,23.99,4.72,5.42,76.08,1.51
berbera,20210102,10.44,45.01,4.885,23.91,4.41,5.03,77.0,0.97
berbera,20210103,10.44,45.01,5.7521,23.8,3.46,3.88,72.83,0.18
berbera,20210104,10.44,45.01,5.8798,23.8,3.23,3.6,74.12,0.09
berbera,20210105,10.44,45.01,5.3846,24.03,4.47,5.1,72.03,0.07
berbera,20210106,10.44,45.01,6.0938,23.55,4.41,5.06,69.45,0.0
berbera,20210107,10.44,45.01,6.1483,23.28,4.51,5.2,68.23,0.0
berbera,20210108,10.44,45.01,6.0955,23.3,4.97,5.84,67.77,0.0
berbera,20210109,10.44,45.01,5.8634,23.52,5.32,6.24,70.21,0.0
berbera,20210110,10.44,45.01,5.1348,23.56,5.88,6.9,72.26,0.0
berbera,20210111,10.44,45.01,5.7322,23.65,6.08,7.11,71.72,0.13
berbera,20210112,10.44,45.01,6.0259,23.19,5.69,6.65,70.08,0.06
berbera,20210113,10.44,45.01,6.1764,23.22,4.83,5.58,67.38,0.01
berbera,20210114,10.44,45.01,6.3554,23.22,4.21,4.82,68.87,0.01
berbera,20210115,10.44,45.01,6.1678,23.45,3.82,4.34,75.48,0.16
berbera,20210116,10.44,45.01,6.0763,23.61,3.28,3.64,74.42,0.06
berbera,20210117,10.44,45.01,5.9599,24.22,2.82,3.01,76.11,0.09
berbera,20210118,10.44,45.01,5.9155,23.79,2.44,2.59,73.56,0.04
berbera,20210119,10.44,45.01,6.2186,23.63,3.14,3.52,70.88,0.01
berbera,20210120,10.44,45.01,5.9309,23.69,3.62,4.04,68.66,0.02
berbera,20210121,10.44,45.01,5.8738,23.47,2.88,3.15,72.74,0.0
berbera,20210122,10.44,45.01,6.233,23.43,4.05,4.63,71.14,0.0
berbera,20210123,10.44,45.01,6.0881,24.02,5.39,6.09,72.19,0.0
berbera,20210124,10.44,45.01,5.989,23.85,5.62,6.54,70.27,0.0
berbera,20210125,10.44,45.01,5.5908,23.47,5.35,6.26,69.84,0.0
berbera,20210126,10.44,45.01,5.9294,23.11,4.57,5.27,72.32,0.0
berbera,20210127,10.44,45.01,6.2542,23.5,4.83,5.55,71.54,0.0
berbera,20210128,10.44,45.01,6.0785,23.66,4.46,5.03,75.52,0.0
berbera,20210129,10.44,45.01,6.2575,23.67,3.9,4.27,74.27,0.0
berbera,20210130,10.44,45.01,6.2815,23.44,3.31,3.5,74.49,0.0
berbera,20210131,10.44,45.01,6.4058,23.24,3.39,3.74,72.82,0.0
berbera,20210201,10.44,45.01,6.5892,23.24,4.42,5.06,73.15,0.0
berbera,20210202,10.44,45.01,6.7651,22.96,4.26,4.87,71.01,0.0
berbera,20210203,10.44,45.01,6.749,23.06,3.75,4.27,69.61,0.0
berbera,20210204,10.44,45.01,6.895,22.74,4.25,4.9,67.9,0.0
berbera,20210205,10.44,45.01,6.7438,23.39,4.55,5.04,71.29,0.1
berbera,20210206,10.44,45.01,5.8454,23.65,3.18,3.34,75.5,0.72
berbera,20210207,10.44,45.01,5.875,23.71,2.55,2.73,75.61,0.86
berbera,20210208,10.44,45.01,6.0017,24.18,4.37,4.97,78.2,0.87
berbera,20210209,10.44,45.01,5.8152,23.62,6.52,7.72,77.63,4.95
berbera,20210210,10.44,45.01,6.5419,23.64,4.31,4.98,72.78,0.0
berbera,20210211,10.44,45.01,6.5047,23.77,3.56,4.02,71.82,0.0
berbera,20210212,10.44,45.01,6.72,23.86,3.53,3.97,66.1,0.0
berbera,20210213,10.44,45.01,6.9014,23.75,3.55,4.01,68.66,0.0
berbera,20210214,10.44,45.01,6.7133,23.73,3.4,3.79,70.95,0.0
berbera,20210215,10.44,45.01,6.8266,23.69,3.57,3.95,70.53,0.01
berbera,20210216,10.44,45.01,6.9118,24.16,3.73,4.1,69.89,0.01
berbera,20210217,10.44,45.01,6.7692,25.12,4.07,4.49,70.25,0.06
berbera,20210218,10.44,45.01,5.4238,24.12,2.71,2.85,75.85,0.17
berbera,20210219,10.44,45.01,5.8378,24.1,2.61,2.85,74.24,0.23
berbera,20210220,10.44,45.01,5.7598,24.3,3.63,4.07,72.07,0.0
berbera,20210221,10.44,45.01,6.3036,24.07,3.96,4.46,71.46,0.0
berbera,20210222,10.44,45.01,6.1524,23.84,3.96,4.41,71.49,0.0
berbera,20210223,10.44,45.01,6.4706,24.13,3.5,3.83,74.96,0.0
berbera,20210224,10.44,45.01,7.0558,23.67,2.03,2.03,70.92,0.0
berbera,20210225,10.44,45.01,7.1002,23.91,2.02,2.05,67.11,0.0
berbera,20210226,10.44,45.01,7.0637,24.3,2.41,2.54,69.61,0.0
berbera,20210227,10.44,45.01,7.0999,24.49,3.65,4.01,74.34,0.0
berbera,20210228,10.44,45.01,6.3077,25.01,3.88,4.15,74.61,0.0
berbera,20210301,10.44,45.01,5.8234,25.53,3.95,4.35,77.23,0.0
berbera,20210302,10.44,45.01,6.5119,25.24,4.07,4.57,75.11,0.0
berbera,20210303,10.44,45.01,6.3355,25.17,4.09,4.53,74.65,0.0
berbera,20210304,10.44,45.01,6.5002,25.84,3.79,4.19,74.17,0.0
berbera,20210305,10.44,45.01,6.582,25.78,3.0,3.35,76.28,0.0
berbera,20210306,10.44,45.01,6.9814,24.65,2.94,3.24,70.25,0.0
berbera,20210307,10.44,45.01,7.2326,24.81,2.72,3.03,67.68,0.0
berbera,20210308,10.44,45.01,7.0507,25.45,3.9,4.26,69.56,0.0
berbera,20210309,10.44,45.01,6.9562,26.02,4.27,4.76,73.83,0.0
berbera,20210310,10.44,45.01,6.9554,26.38,4.57,5.05,73.43,0.0
berbera,20210311,10.44,45.01,6.8419,26.56,4.54,5.01,74.83,0.0
berbera,20210312,10.44,45.01,7.0193,26.86,4.52,5.04,70.39,0.0
berbera,20210313,10.44,45.01,7.1731,26.65,4.49,4.97,66.46,0.0
berbera,20210314,10.44,45.01,6.9101,26.55,4.7,5.24,70.97,0.0
berbera,20210315,10.44,45.01,7.0334,26.27,5.25,5.92,72.44,0.0
berbera,20210316,10.44,45.01,6.5347,26.48,5.1,5.71,73.43,0.0
berbera,20210317,10.44,45.01,6.887,26.66,4.61,5.17,73.88,0.29
berbera,20210318,10.44,45.01,6.9331,26.39,4.7,5.14,74.34,0.11
berbera,20210319,10.44,45.01,6.9202,26.05,4.15,4.46,75.63,0.18
berbera,20210320,10.44,45.01,7.2905,25.49,3.63,3.88,74.03,0.05
berbera,20210321,10.44,45.01,7.6277,24.92,2.78,3.01,66.35,0.01
berbera,20210322,10.44,45.01,7.427,25.8,2.81,3.18,63.98,0.0
berbera,20210323,10.44,45.01,7.4458,26.58,3.43,3.92,59.05,0.0
berbera,20210324,10.44,45.01,7.7045,26.9,3.31,3.81,52.96,0.0
berbera,20210325,10.44,45.01,7.7542,26.86,3.97,4.54,52.49,0.0
berbera,20210326,10.44,45.01,7.475,26.34,3.63,3.99,60.61,0.0
berbera,20210327,10.44,45.01,7.5216,26.07,3.25,3.52,67.98,0.0
berbera,20210328,10.44,45.01,7.3651,26.7,2.77,2.99,67.78,0.0
berbera,20210329,10.44,45.01,7.0826,27.81,3.05,3.34,63.96,0.0
berbera,20210330,10.44,45.01,7.5422,28.25,3.33,3.85,57.08,0.0
berbera,20210331,10.44,45.01,7.571,28.25,3.54,4.09,52.09,0.0
berbera,20210401,10.44,45.01,7.6944,28.07,3.18,3.53,55.5,0.0
berbera,20210402,10.44,45.01,7.6044,27.39,2.36,2.4,64.96,0.0
berbera,20210403,10.44,45.01,7.4822,27.34,2.66,2.76,61.55,0.0
berbera,20210404,10.44,45.01,7.6531,27.33,2.81,2.94,58.28,0.0
berbera,20210405,10.44,45.01,7.5552,28.05,3.69,4.13,58.39,0.0
berbera,20210406,10.44,45.01,7.7426,28.18,3.73,4.29,55.6,0.0
berbera,20210407,10.44,45.01,7.4854,27.84,3.17,3.63,55.66,0.0
berbera,20210408,10.44,45.01,7.1623,27.58,3.16,3.51,57.78,0.0
berbera,20210409,10.44,45.01,7.7196,28.18,3.99,4.52,57.38,0.0
berbera,20210410,10.44,45.01,7.6358,28.53,4.08,4.63,58.82,0.0
berbera,20210411,10.44,45.01,7.477,28.2,4.16,4.56,67.71,0.05
berbera,20210412,10.44,45.01,7.4782,27.87,3.89,4.27,71.46,0.16
berbera,20210413,10.44,45.01,7.363,27.9,3.46,3.74,69.3,0.12
berbera,20210414,10.44,45.01,7.4232,27.79,3.52,3.76,70.62,0.33
berbera,20210415,10.44,45.01,7.3723,28.11,3.55,3.81,70.43,0.36
berbera,20210416,10.44,45.01,7.1954,28.19,4.33,4.72,73.71,0.14
berbera,20210417,10.44,45.01,6.7034,28.14,4.36,4.78,75.4,0.48
berbera,20210418,10.44,45.01,5.8313,27.45,4.12,4.45,76.99,0.76
berbera,20210419,10.44,45.01,4.4988,27.47,3.79,4.12,78.91,0.8
berbera,20210420,10.44,45.01,6.3876,28.11,3.46,3.72,72.59,0.18
berbera,20210421,10.44,45.01,7.3574,29.26,3.88,4.32,66.3,0.02
berbera,20210422,10.44,45.01,6.8621,29.23,3.75,4.06,70.8,0.05
berbera,20210423,10.44,45.01,6.8623,29.54,3.58,4.07,69.69,0.13
berbera,20210424,10.44,45.01,6.3739,29.9,3.82,4.47,67.46,0.15
berbera,20210425,10.44,45.01,6.1697,30.16,3.0,3.8,66.78,0.2
berbera,20210426,10.44,45.01,4.1986,28.87,2.07,2.88,70.76,14.44
berbera,20210427,10.44,45.01,6.4774,29.16,3.21,3.7,67.93,0.89
berbera,20210428,10.44,45.01,3.9418,28.73,2.28,2.5,74.44,17.05
berbera,20210429,10.44,45.01,6.6533,28.0,2.12,2.36,76.37,5.39
berbera,20210430,10.44,45.01,3.2818,28.02,2.37,2.47,78.75,17.26
berbera,20210501,10.44,45.01,6.949,27.57,1.89,2.15,78.14,1.3
berbera,20210502,10.44,45.01,2.3376,26.3,1.96,2.07,80.57,9.82
berbera,20210503,10.44,45.01,6.2546,28.3,2.72,3.03,65.62,0.2
berbera,20210504,10.44,45.01,6.1817,29.89,2.44,2.86,65.99,0.26
berbera,20210505,10.44,45.01,5.3875,29.69,2.88,3.4,70.04,0.42
berbera,20210506,10.44,45.01,5.8694,29.54,2.65,3.0,70.9,1.7
berbera,20210507,10.44,45.01,5.9395,29.08,2.04,2.22,73.23,3.55
berbera,20210508,10.44,45.01,6.2827,29.11,1.28,1.45,70.86,0.76
berbera,20210509,10.44,45.01,5.9107,30.31,2.57,3.19,64.73,0.06
berbera,20210510,10.44,45.01,6.527,30.19,3.03,3.64,66.62,0.03
berbera,20210511,10.44,45.01,6.607,30.32,3.12,3.67,63.22,0.04
berbera,20210512,10.44,45.01,6.2278,30.79,3.58,4.33,62.06,0.05
berbera,20210513,10.44,45.01,6.9605,31.64,4.25,5.51,53.51,0.02
berbera,20210514,10.44,45.01,7.2322,32.31,4.82,6.31,50.02,0.01
berbera,20210515,10.44,45.01,7.2442,31.71,4.96,6.24,53.71,0.01
berbera,20210516,10.44,45.01,7.1148,31.89,5.04,6.39,53.98,0.02
berbera,20210517,10.44,45.01,7.003,32.64,4.0,5.05,47.98,0.01
berbera,20210518,10.44,45.01,7.0872,32.07,3.87,4.67,52.81,0.02
berbera,20210519,10.44,45.01,6.8186,32.78,4.7,6.23,54.39,0.03
berbera,20210520,10.44,45.01,6.707,32.59,4.02,5.09,53.81,0.02
berbera,20210521,10.44,45.01,7.2043,31.29,3.13,3.68,63.26,5.22
berbera,20210522,10.44,45.01,7.355,30.24,2.25,2.49,64.67,2.25
berbera,20210523,10.44,45.01,7.152,31.38,4.5,5.51,60.65,4.74
berbera,20210524,10.44,45.01,7.4359,31.15,5.09,6.02,60.85,1.94
berbera,20210525,10.44,45.01,7.3596,31.09,5.04,6.04,60.41,2.84
berbera,20210526,10.44,45.01,7.5478,31.21,5.1,6.03,59.59,1.82
berbera,20210527,10.44,45.01,6.3458,31.16,4.95,5.95,63.25,5.16
berbera,20210528,10.44,45.01,6.187,30.23,5.76,6.99,67.15,25.42
berbera,20210529,10.44,45.01,7.2336,30.79,6.07,7.37,61.78,1.7
berbera,20210530,10.44,45.01,7.3193,31.3,5.62,6.79,58.45,0.62
berbera,20210531,10.44,45.01,7.2958,31.57,5.62,6.6,58.24,0.0
berbera,20210601,10.44,45.01,7.1208,31.89,6.99,8.48,58.63,0.0
berbera,20210602,10.44,45.01,6.9403,31.98,7.15,8.82,56.44,0.0
berbera,20210603,10.44,45.01,6.4894,31.93,6.26,7.62,55.78,0.0
berbera,20210604,10.44,45.01,6.5726,31.72,5.5,6.64,57.47,0.01
berbera,20210605,10.44,45.01,6.7786,31.69,5.34,6.41,57.83,0.0
berbera,20210606,10.44,45.01,7.4436,32.04,6.01,7.27,57.93,0.0
berbera,20210607,10.44,45.01,7.2247,32.35,6.12,7.43,55.64,0.0
berbera,20210608,10.44,45.01,7.1618,32.96,7.82,9.62,52.36,0.0
berbera,20210609,10.44,45.01,6.3643,32.57,7.48,9.14,54.42,0.0
berbera,20210610,10.44,45.01,6.9943,33.02,7.27,8.92,53.07,0.11
berbera,20210611,10.44,45.01,6.9958,32.61,7.77,9.51,55.58,0.11
berbera,20210612,10.44,45.01,6.2549,32.48,8.56,10.53,52.68,0.03
berbera,20210613,10.44,45.01,6.2978,32.52,9.01,10.97,49.2,0.0
berbera,20210614,10.44,45.01,5.6309,32.12,8.06,9.82,51.12,0.0
berbera,20210615,10.44,45.01,5.231,32.11,6.52,8.05,53.19,0.0
berbera,20210616,10.44,45.01,4.8557,32.15,5.75,7.09,55.58,0.0
berbera,20210617,10.44,45.01,5.8123,32.2,6.43,8.15,52.25,0.0
berbera,20210618,10.44,45.01,5.8798,32.88,7.59,9.35,49.79,0.0
berbera,20210619,10.44,45.01,5.9503,32.73,9.97,12.29,50.45,0.01
berbera,20210620,10.44,45.01,6.5374,32.08,9.1,11.25,50.77,0.0
berbera,20210621,10.44,45.01,6.2388,31.97,8.52,10.51,48.98,0.0
berbera,20210622,10.44,45.01,6.4656,32.12,8.05,10.07,49.45,0.0
berbera,20210623,10.44,45.01,6.3422,31.85,9.09,11.61,52.06,0.01
berbera,20210624,10.44,45.01,5.556,32.36,8.07,10.09,49.72,0.25
berbera,20210625,10.44,45.01,5.4084,30.44,10.16,12.53,56.2,0.36
berbera,20210626,10.44,45.01,6.3254,31.93,8.22,10.25,50.18,0.0
berbera,20210627,10.44,45.01,6.7668,32.19,8.39,10.55,48.63,0.0
berbera,20210628,10.44,45.01,7.0831,32.26,7.65,9.61,48.22,0.0
berbera,20210629,10.44,45.01,7.111,32.19,8.3,10.37,48.84,0.0
berbera,20210630,10.44,45.01,7.0594,32.29,8.95,11.16,50.04,0.01
berbera,20210701,10.44,45.01,6.8906,32.42,6.62,8.35,49.57,0.06
berbera,20210702,10.44,45.01,6.4913,32.41,7.63,9.75,49.99,0.06
berbera,20210703,10.44,45.01,6.1154,32.59,9.03,11.26,46.83,0.02
berbera,20210704,10.44,45.01,6.8806,32.85,10.27,12.7,47.89,0.01
berbera,20210705,10.44,45.01,6.7783,32.3,8.21,10.22,49.14,0.0
berbera,20210706,10.44,45.01,6.6142,31.95,8.53,10.6,50.64,0.02
berbera,20210707,10.44,45.01,5.4929,32.23,10.22,12.56,47.63,0.03
berbera,20210708,10.44,45.01,6.0569,31.69,8.51,10.68,50.65,0.1
berbera,20210709,10.44,45.01,5.6201,31.73,10.42,13.02,49.69,0.08
berbera,20210710,10.44,45.01,5.381,31.58,10.21,12.74,51.13,0.89
berbera,20210711,10.44,45.01,6.7404,31.64,10.35,12.98,48.63,0.14
berbera,20210712,10.44,45.01,5.988,32.19,8.77,11.34,48.88,0.28
berbera,20210713,10.44,45.01,2.928,30.5,9.16,11.54,55.02,0.61
berbera,20210714,10.44,45.01,4.5134,30.4,9.09,11.5,58.54,3.99
berbera,20210715,10.44,45.01,2.4348,30.35,10.38,13.06,53.31,0.24
berbera,20210716,10.44,45.01,5.185,30.78,9.83,12.58,56.63,1.12
berbera,20210717,10.44,45.01,3.5026,29.82,9.19,11.62,56.82,2.28
berbera,20210718,10.44,45.01,5.881,31.01,11.38,14.17,49.84,0.0
berbera,20210719,10.44,45.01,6.4824,31.44,9.22,11.5,49.44,0.0
berbera,20210720,10.44,45.01,5.3585,30.6,9.44,11.94,54.75,2.0
berbera,20210721,10.44,45.01,5.0174,30.1,11.36,14.37,52.93,0.18
berbera,20210722,10.44,45.01,5.3594,31.27,8.33,11.03,54.5,0.17
berbera,20210723,10.44,45.01,5.0227,30.4,8.29,10.61,58.72,8.52
berbera,20210724,10.44,45.01,3.4507,29.1,10.99,13.53,57.76,0.42
berbera,20210725,10.44,45.01,3.253,29.66,12.01,14.94,53.04,0.06
berbera,20210726,10.44,45.01,4.2192,29.97,9.95,12.32,53.74,0.12
berbera,20210727,10.44,45.01,4.9145,30.49,9.96,12.57,52.44,0.03
berbera,20210728,10.44,45.01,5.9198,30.85,12.04,15.03,50.82,0.01
berbera,20210729,10.44,45.01,5.6268,30.72,12.08,15.21,51.49,0.01
berbera,20210730,10.44,45.01,5.767,30.5,12.85,15.99,51.6,0.21
berbera,20210731,10.44,45.01,6.0718,29.64,11.44,14.38,52.47,0.02
berbera,20210801,10.44,45.01,6.1277,31.06,8.43,10.79,50.11,0.0
berbera,20210802,10.44,45.01,5.9237,30.79,9.16,11.69,52.94,0.06
berbera,20210803,10.44,45.01,5.353,31.0,8.25,10.64,52.29,0.06
berbera,20210804,10.44,45.01,5.5373,31.26,7.63,9.94,52.33,0.49
berbera,20210805,10.44,45.01,6.1486,30.59,7.17,9.47,54.84,0.39
berbera,20210806,10.44,45.01,6.3146,31.15,7.12,9.35,52.67,0.05
berbera,20210807,10.44,45.01,6.7339,31.25,6.22,8.33,56.09,0.45
berbera,20210808,10.44,45.01,6.7402,31.11,5.52,7.64,58.78,1.18
berbera,20210809,10.44,45.01,6.8033,31.52,5.36,7.36,55.63,0.02
berbera,20210810,10.44,45.01,7.0654,31.9,5.65,7.48,53.98,0.02
berbera,20210811,10.44,45.01,6.9547,32.79,7.26,9.18,47.34,0.01
berbera,20210812,10.44,45.01,6.6509,31.59,6.26,7.9,52.87,0.03
berbera,20210813,10.44,45.01,7.0644,31.76,4.39,5.75,53.05,0.01
berbera,20210814,10.44,45.01,6.7517,32.58,6.71,8.59,50.32,0.0
berbera,20210815,10.44,45.01,5.6455,32.11,10.23,13.19,49.95,0.0
berbera,20210816,10.44,45.01,5.9045,32.35,7.47,9.56,51.08,0.0
berbera,20210817,10.44,45.01,5.8224,31.96,8.13,10.25,51.68,0.0
berbera,20210818,10.44,45.01,6.9821,32.34,6.81,8.82,48.38,0.0
berbera,20210819,10.44,45.01,6.9046,32.73,6.25,8.32,49.1,0.05
berbera,20210820,10.44,45.01,6.9761,33.01,6.37,8.45,45.71,0.0
berbera,20210821,10.44,45.01,5.8368,33.05,6.57,8.64,49.15,0.14
berbera,20210822,10.44,45.01,5.8411,32.43,8.86,11.59,52.2,0.22
berbera,20210823,10.44,45.01,6.5666,32.52,6.51,8.33,51.13,0.16
berbera,20210824,10.44,45.01,5.9256,31.66,5.37,6.52,51.31,0.07
berbera,20210825,10.44,45.01,7.2578,32.32,6.01,7.55,49.34,0.02
berbera,20210826,10.44,45.01,7.1261,32.51,5.78,7.23,46.34,0.0
berbera,20210827,10.44,45.01,7.1282,32.55,5.3,6.83,48.39,0.01
berbera,20210828,10.44,45.01,7.1148,32.5,4.61,6.08,50.18,0.02
berbera,20210829,10.44,45.01,6.9058,33.04,7.18,9.41,47.5,0.02
berbera,20210830,10.44,45.01,5.7226,33.17,6.87,9.07,46.95,0.07
berbera,20210831,10.44,45.01,6.2753,32.88,5.94,7.51,50.05,0.15
berbera,20210901,10.44,45.01,6.1207,32.41,6.32,8.07,51.92,0.22
berbera,20210902,10.44,45.01,6.69,32.18,5.05,6.12,54.08,0.01
berbera,20210903,10.44,45.01,6.5918,33.06,5.91,7.6,49.45,0.01
berbera,20210904,10.44,45.01,6.8186,33.61,6.45,8.2,47.25,0.01
berbera,20210905,10.44,45.01,6.0746,32.86,6.37,8.12,51.39,0.03
