site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20210906,10.44,45.01,6.732,32.96,5.49,7.05,51.13,0.01
berbera,20210907,10.44,45.01,6.6461,32.9,4.95,6.27,52.84,0.02
berbera,20210908,10.44,45.01,6.5544,32.93,6.36,7.96,52.87,1.46
berbera,20210909,10.44,45.01,6.3096,32.76,7.29,9.01,50.02,0.13
berbera,20210910,10.44,45.01,4.2775,32.55,5.35,6.67,49.99,0.17
berbera,20210911,10.44,45.01,6.5918,33.06,6.22,7.87,49.6,0.1
berbera,20210912,10.44,45.01,6.8609,33.37,7.88,9.92,46.01,0.0
berbera,20210913,10.44,45.01,6.6907,32.87,7.0,8.94,52.43,0.35
berbera,20210914,10.44,45.01,6.3295,32.32,6.23,7.84,56.09,3.07
berbera,20210915,10.44,45.01,6.1238,31.99,6.52,8.22,59.25,2.08
berbera,20210916,10.44,45.01,6.4406,31.68,4.5,5.59,54.67,0.18
berbera,20210917,10.44,45.01,6.781,31.94,3.79,4.49,55.68,0.05
berbera,20210918,10.44,45.01,6.7452,32.04,3.89,4.81,53.75,0.01
berbera,20210919,10.44,45.01,6.7063,32.18,4.54,5.53,53.01,0.08
berbera,20210920,10.44,45.01,6.3919,32.1,3.71,4.49,56.24,0.51
berbera,20210921,10.44,45.01,6.4253,32.7,4.67,5.85,55.23,0.17
berbera,20210922,10.44,45.01,6.5923,32.16,4.75,5.85,53.88,0.1
berbera,20210923,10.44,45.01,6.089,32.39,4.52,5.59,54.35,0.48
berbera,20210924,10.44,45.01,5.8193,32.29,4.02,5.0,54.77,0.37
berbera,20210925,10.44,45.01,6.611,31.93,4.57,5.57,53.22,0.08
berbera,20210926,10.44,45.01,6.4262,31.94,3.63,4.13,53.62,0.03
berbera,20210927,10.44,45.01,6.9425,31.97,3.85,4.44,51.88,0.12
berbera,20210928,10.44,45.01,6.7951,32.51,3.6,4.43,50.32,0.0
berbera,20210929,10.44,45.01,5.6554,32.45,3.88,4.67,54.1,0.0
berbera,20210930,10.44,45.01,6.4656,32.9,4.26,5.11,53.26,0.01
berbera,20211001,10.44,45.01,6.552,32.76,4.56,5.49,53.7,0.02
berbera,20211002,10.44,45.01,5.8862,32.35,3.61,4.13,57.59,0.01
berbera,20211003,10.44,45.01,5.6386,31.74,2.64,2.87,59.33,0.06
berbera,20211004,10.44,45.01,6.3535,32.31,2.53,2.73,54.99,0.02
berbera,20211005,10.44,45.01,6.09,32.31,3.69,4.09,59.21,0.01
berbera,20211006,10.44,45.01,6.3799,32.18,3.07,3.53,59.47,0.0
berbera,20211007,10.44,45.01,6.0379,32.11,3.31,3.73,58.47,0.01
berbera,20211008,10.44,45.01,3.7368,30.68,2.39,2.56,66.41,5.34
berbera,20211009,10.44,45.01,4.4791,30.24,2.57,2.75,68.46,4.21
berbera,20211010,10.44,45.01,6.1591,30.08,2.18,2.28,67.41,2.12
berbera,20211011,10.44,45.01,6.4147,30.48,2.44,2.71,63.01,0.79
berbera,20211012,10.44,45.01,6.7013,31.08,3.58,4.18,56.59,0.44
berbera,20211013,10.44,45.01,6.7529,30.55,4.11,4.79,56.44,0.0
berbera,20211014,10.44,45.01,6.6696,29.26,3.18,3.51,65.57,0.0
berbera,20211015,10.44,45.01,5.8286,29.99,2.69,3.01,60.37,0.0
berbera,20211016,10.44,45.01,6.8755,30.67,2.93,3.23,53.84,0.0
berbera,20211017,10.44,45.01,6.7637,31.1,2.67,2.96,50.99,0.0
berbera,20211018,10.44,45.01,6.7476,30.59,2.62,2.91,58.07,0.0
berbera,20211019,10.44,45.01,6.7459,29.59,3.3,3.65,64.72,0.0
berbera,20211020,10.44,45.01,6.7942,28.99,3.01,3.31,64.5,0.0
berbera,20211021,10.44,45.01,6.707,29.11,2.64,2.89,61.13,0.0
berbera,20211022,10.44,45.01,6.636,29.06,3.87,4.37,63.49,0.0
berbera,20211023,10.44,45.01,6.4025,28.26,3.71,4.12,64.74,0.01
berbera,20211024,10.44,45.01,6.7982,28.03,3.25,3.56,61.75,0.0
berbera,20211025,10.44,45.01,6.6622,28.46,3.91,4.26,66.59,0.0
berbera,20211026,10.44,45.01,6.7051,28.4,3.95,4.34,68.91,0.01
berbera,20211027,10.44,45.01,6.7699,27.92,4.36,4.93,64.38,0.0
berbera,20211028,10.44,45.01,6.8474,27.55,3.38,3.77,57.42,0.0
berbera,20211029,10.44,45.01,6.6084,28.37,4.79,5.56,58.63,0.0
berbera,20211030,10.44,45.01,5.7377,27.84,5.86,6.62,69.26,0.07
berbera,20211031,10.44,45.01,5.8387,28.38,5.45,6.14,70.0,0.11
berbera,20211101,10.44,45.01,6.4742,27.67,4.97,5.64,63.26,0.01
berbera,20211102,10.44,45.01,6.3562,27.06,2.97,3.33,57.95,0.02
berbera,20211103,10.44,45.01,6.5455,27.11,3.27,3.62,62.2,0.0
berbera,20211104,10.44,45.01,6.5878,27.98,3.35,3.83,51.82,0.0
berbera,20211105,10.44,45.01,6.7058,28.83,3.48,3.95,50.19,0.0
berbera,20211106,10.44,45.01,6.5671,28.39,3.44,3.87,54.97,0.05
berbera,20211107,10.44,45.01,6.6557,28.05,3.64,4.11,57.32,0.0
berbera,20211108,10.44,45.01,6.4466,27.79,4.21,4.74,59.9,0.0
berbera,20211109,10.44,45.01,6.3036,27.5,4.31,4.9,65.81,0.0
berbera,20211110,10.44,45.01,5.9851,27.47,4.3,4.91,64.27,0.0
berbera,20211111,10.44,45.01,5.8922,27.31,4.28,4.89,65.55,0.0
berbera,20211112,10.44,45.01,5.7002,28.0,3.96,4.49,64.78,0.0
berbera,20211113,10.44,45.01,5.8454,27.44,4.77,5.46,64.23,0.0
berbera,20211114,10.44,45.01,6.2422,26.76,4.75,5.44,66.14,0.0
berbera,20211115,10.44,45.01,6.2736,26.86,3.31,3.64,65.64,0.0
berbera,20211116,10.44,45.01,6.317,27.06,3.36,3.71,65.15,0.0
berbera,20211117,10.44,45.01,6.3233,26.83,3.23,3.58,65.41,0.01
berbera,20211118,10.44,45.01,6.2129,27.03,3.27,3.66,62.62,0.0
berbera,20211119,10.44,45.01,6.3425,27.09,3.65,4.17,57.43,0.0
berbera,20211120,10.44,45.01,6.3324,26.95,3.7,4.19,59.46,0.0
berbera,20211121,10.44,45.01,6.1186,26.97,3.48,3.89,65.74,0.01
berbera,20211122,10.44,45.01,5.7938,26.79,3.73,4.24,69.66,0.0
berbera,20211123,10.44,45.01,6.0958,26.31,2.35,2.53,64.01,0.0
berbera,20211124,10.44,45.01,6.132,27.01,3.0,3.33,60.04,0.0
berbera,20211125,10.44,45.01,5.689,27.44,3.79,4.31,67.31,0.0
berbera,20211126,10.44,45.01,5.2447,27.6,4.59,5.18,74.81,0.0
berbera,20211127,10.44,45.01,5.3503,26.48,2.48,2.77,80.98,29.02
berbera,20211128,10.44,45.01,5.7122,26.56,2.14,2.4,74.25,1.95
berbera,20211129,10.44,45.01,5.9059,26.41,4.57,5.33,68.75,0.02
berbera,20211130,10.44,45.01,5.8272,25.97,3.0,3.39,67.61,0.19
berbera,20211201,10.44,45.01,6.1642,25.5,3.89,4.49,61.53,0.0
berbera,20211202,10.44,45.01,6.2148,25.06,4.24,4.93,62.75,0.0
berbera,20211203,10.44,45.01,6.005,25.0,3.71,4.18,66.75,0.0
berbera,20211204,10.44,45.01,5.6359,25.28,3.78,4.33,70.25,0.0
berbera,20211205,10.44,45.01,5.736,26.28,4.25,4.97,68.77,0.01
berbera,20211206,10.44,45.01,5.9342,26.14,4.0,4.68,66.35,0.0
berbera,20211207,10.44,45.01,5.8306,25.22,4.31,4.93,70.68,0.07
berbera,20211208,10.44,45.01,5.8918,24.51,3.81,4.34,70.48,0.11
berbera,20211209,10.44,45.01,6.0818,24.2,3.85,4.41,70.1,0.07
berbera,20211210,10.44,45.01,5.6047,24.7,4.71,5.55,70.09,0.1
berbera,20211211,10.44,45.01,3.967,25.11,5.68,6.67,74.62,1.08
berbera,20211212,10.44,45.01,5.1862,25.61,5.54,6.53,74.89,0.0
berbera,20211213,10.44,45.01,5.6592,25.16,5.22,6.09,72.06,0.0
berbera,20211214,10.44,45.01,5.7216,24.78,5.59,6.57,69.68,0.0
berbera,20211215,10.44,45.01,5.2997,25.42,5.33,6.18,69.75,0.0
berbera,20211216,10.44,45.01,5.1446,25.77,4.76,5.45,76.31,0.0
berbera,20211217,10.44,45.01,5.1259,25.87,5.72,6.53,78.36,0.6
berbera,20211218,10.44,45.01,5.1833,25.25,5.32,6.11,76.14,0.34
berbera,20211219,10.44,45.01,5.0683,25.21,4.99,5.71,75.99,0.23
berbera,20211220,10.44,45.01,5.6254,25.3,4.45,5.14,76.46,0.36
berbera,20211221,10.44,45.01,5.3234,24.91,3.61,4.03,75.16,0.95
berbera,20211222,10.44,45.01,5.2171,24.59,2.29,2.46,73.13,0.78
berbera,20211223,10.44,45.01,5.1298,24.3,2.61,2.85,70.76,0.39
berbera,20211224,10.44,45.01,5.7218,24.5,4.02,4.54,72.37,0.32
berbera,20211225,10.44,45.01,5.5735,24.25,3.33,3.71,76.56,0.35
berbera,20211226,10.44,45.01,4.5386,24.95,4.24,4.78,77.76,1.45
berbera,20211227,10.44,45.01,5.5018,25.04,4.76,5.45,79.39,8.17
berbera,20211228,10.44,45.01,5.6686,24.63,4.79,5.45,77.63,3.83
berbera,20211229,10.44,45.01,5.5906,24.52,4.44,5.07,77.49,2.04
berbera,20211230,10.44,45.01,5.1758,24.5,4.18,4.81,78.76,3.05
berbera,20211231,10.44,45.01,5.4874,24.93,4.25,4.88,77.07,5.07
berbera,20220101,10.44,45.01,5.4281,25.63,4.73,5.46,76.68,0.98
berbera,20220102,10.44,45.01,5.6453,25.95,4.01,4.6,70.18,0.59
berbera,20220103,10.44,45.01,5.7732,25.78,3.4,3.72,73.53,1.82
berbera,20220104,10.44,45.01,4.7897,25.82,1.94,2.04,79.22,4.89
berbera,20220105,10.44,45.01,5.2951,25.61,2.99,3.38,80.05,3.72
berbera,20220106,10.44,45.01,5.1802,25.58,5.37,6.16,79.88,1.07
berbera,20220107,10.44,45.01,4.9178,25.42,5.54,6.47,76.88,0.35
berbera,20220108,10.44,45.01,5.2836,24.95,4.66,5.37,74.36,0.06
berbera,20220109,10.44,45.01,5.8656,24.75,4.8,5.58,72.89,0.03
berbera,20220110,10.44,45.01,6.0382,24.34,4.74,5.52,73.54,0.05
berbera,20220111,10.44,45.01,5.6602,24.43,4.73,5.49,73.51,0.0
berbera,20220112,10.44,45.01,5.9066,24.32,4.31,5.0,73.59,0.0
berbera,20220113,10.44,45.01,6.131,24.23,3.99,4.57,73.97,0.0
berbera,20220114,10.44,45.01,6.0487,24.67,3.96,4.52,74.44,0.0
berbera,20220115,10.44,45.01,5.7446,25.24,3.4,3.78,73.44,0.0
berbera,20220116,10.44,45.01,6.0497,25.55,3.66,4.14,72.52,0.04
berbera,20220117,10.44,45.01,5.4612,25.05,3.68,4.07,75.75,0.15
berbera,20220118,10.44,45.01,5.0395,24.48,3.24,3.6,78.51,0.41
berbera,20220119,10.44,45.01,6.132,24.27,2.21,2.33,71.61,0.18
berbera,20220120,10.44,45.01,5.4948,24.5,1.69,1.74,70.09,0.06
berbera,20220121,10.44,45.01,5.4672,24.12,2.13,2.36,73.03,0.38
berbera,20220122,10.44,45.01,5.4482,24.67,3.73,4.28,75.5,0.42
berbera,20220123,10.44,45.01,5.6762,24.83,4.09,4.73,76.91,0.48
berbera,20220124,10.44,45.01,5.4319,24.26,3.52,3.96,74.54,0.08
berbera,20220125,10.44,45.01,5.8042,23.79,3.58,4.05,74.68,0.12
berbera,20220126,10.44,45.01,6.2064,23.39,4.07,4.68,71.66,0.01
berbera,20220127,10.44,45.01,6.275,23.33,3.06,3.38,69.07,0.01
berbera,20220128,10.44,45.01,5.6354,23.28,2.03,2.25,67.37,0.01
berbera,20220129,10.44,45.01,6.193,23.9,3.92,4.5,71.32,0.01
berbera,20220130,10.44,45.01,6.4925,23.71,4.08,4.68,69.36,0.01
berbera,20220131,10.44,45.01,5.6882,24.0,3.99,4.45,70.76,0.47
berbera,20220201,10.44,45.01,5.627,25.07,3.59,4.08,77.37,1.7
berbera,20220202,10.44,45.01,5.6184,25.3,3.38,3.83,76.91,0.96
berbera,20220203,10.44,45.01,6.505,24.55,3.7,4.18,71.78,0.32
berbera,20220204,10.44,45.01,6.637,24.49,2.49,2.76,66.7,0.04
berbera,20220205,10.44,45.01,6.744,24.52,2.21,2.34,60.33,0.0
berbera,20220206,10.44,45.01,5.3551,24.75,2.55,2.76,74.85,0.76
berbera,20220207,10.44,45.01,5.3717,24.86,3.89,4.41,76.84,3.4
berbera,20220208,10.44,45.01,6.421,24.68,5.1,5.97,75.01,2.73
berbera,20220209,10.44,45.01,6.0636,24.81,4.79,5.6,71.34,1.13
berbera,20220210,10.44,45.01,6.4385,24.94,4.16,4.83,70.44,0.0
berbera,20220211,10.44,45.01,6.5834,23.97,4.29,4.88,69.65,0.0
berbera,20220212,10.44,45.01,5.7206,23.61,3.22,3.57,72.23,0.0
berbera,20220213,10.44,45.01,6.7608,24.13,2.91,3.22,69.18,0.0
berbera,20220214,10.44,45.01,6.6936,24.81,4.66,5.4,70.0,0.0
berbera,20220215,10.44,45.01,6.4457,24.9,3.7,4.19,72.47,0.0
berbera,20220216,10.44,45.01,6.5316,24.61,3.41,3.76,70.69,0.0
berbera,20220217,10.44,45.01,6.8126,24.79,3.32,3.74,66.38,0.0
berbera,20220218,10.44,45.01,6.7939,24.75,4.26,4.87,71.34,0.0
berbera,20220219,10.44,45.01,6.5618,24.41,4.1,4.66,72.82,0.0
berbera,20220220,10.44,45.01,5.7756,24.02,2.88,3.13,71.32,0.0
berbera,20220221,10.44,45.01,5.8543,24.87,2.21,2.46,71.38,0.0
berbera,20220222,10.44,45.01,6.6338,25.04,3.72,4.25,69.6,0.0
berbera,20220223,10.44,45.01,6.3895,25.17,4.16,4.74,73.56,0.0
berbera,20220224,10.44,45.01,5.6815,25.69,4.37,4.83,74.4,0.0
berbera,20220225,10.44,45.01,6.2285,25.94,4.24,4.59,75.33,0.0
berbera,20220226,10.44,45.01,5.9657,26.05,3.35,3.57,77.17,0.0
berbera,20220227,10.44,45.01,5.9388,25.82,3.03,3.23,77.84,0.0
berbera,20220228,10.44,45.01,5.4094,25.88,4.17,4.54,77.51,0.0
berbera,20220301,10.44,45.01,6.157,25.65,4.78,5.41,74.67,0.0
berbera,20220302,10.44,45.01,6.6475,25.45,4.01,4.5,73.23,0.23
berbera,20220303,10.44,45.01,6.9098,25.24,4.18,4.79,70.99,0.01
berbera,20220304,10.44,45.01,6.8352,25.11,5.0,5.78,70.31,0.11
berbera,20220305,10.44,45.01,6.7754,25.23,4.4,4.96,73.01,0.73
berbera,20220306,10.44,45.01,6.6566,25.12,4.04,4.53,72.98,0.28
berbera,20220307,10.44,45.01,6.9437,25.62,4.83,5.48,69.31,0.0
berbera,20220308,10.44,45.01,6.9547,26.51,4.65,5.28,70.59,0.0
berbera,20220309,10.44,45.01,6.3384,26.15,4.39,4.89,70.95,0.0
berbera,20220310,10.44,45.01,6.6614,25.99,4.73,5.23,72.3,0.0
berbera,20220311,10.44,45.01,6.7193,25.97,4.26,4.65,73.8,0.0
berbera,20220312,10.44,45.01,6.713,25.78,4.51,4.94,75.4,0.15
berbera,20220313,10.44,45.01,6.4901,25.71,4.46,4.96,75.81,0.2
berbera,20220314,10.44,45.01,7.0942,25.52,3.58,3.99,73.72,0.12
berbera,20220315,10.44,45.01,6.9314,25.52,3.13,3.39,72.65,0.18
berbera,20220316,10.44,45.01,6.9967,25.74,2.82,3.0,70.11,0.08
berbera,20220317,10.44,45.01,6.9005,25.82,3.0,3.31,72.64,0.0
berbera,20220318,10.44,45.01,6.654,25.59,3.52,3.89,71.87,0.0
berbera,20220319,10.44,45.01,6.7051,25.96,2.77,2.99,67.74,0.0
berbera,20220320,10.44,45.01,6.7054,27.34,3.29,3.73,66.83,0.0
berbera,20220321,10.44,45.01,6.6533,27.9,3.27,3.8,62.02,0.0
berbera,20220322,10.44,45.01,6.5378,28.17,3.23,3.8,64.06,0.2
berbera,20220323,10.44,45.01,6.4282,27.72,3.09,3.26,73.76,0.55
berbera,20220324,10.44,45.01,5.7024,27.02,2.3,2.38,78.44,1.9
berbera,20220325,10.44,45.01,4.9248,26.86,2.31,2.45,79.95,2.53
berbera,20220326,10.44,45.01,5.9328,26.48,2.69,2.88,81.04,0.67
berbera,20220327,10.44,45.01,6.9708,26.44,2.29,2.51,64.36,0.0
berbera,20220328,10.44,45.01,7.3202,26.99,3.4,3.85,57.22,0.0
berbera,20220329,10.44,45.01,6.9643,27.18,4.22,4.81,59.96,0.0
berbera,20220330,10.44,45.01,6.9329,26.96,4.21,4.84,65.08,0.0
berbera,20220331,10.44,45.01,7.0572,27.1,3.59,3.89,68.11,0.0
berbera,20220401,10.44,45.01,6.9785,28.14,3.74,4.23,69.2,0.06
berbera,20220402,10.44,45.01,6.8724,28.84,3.61,4.26,65.15,0.05
berbera,20220403,10.44,45.01,7.1954,29.22,3.93,4.84,54.94,0.03
berbera,20220404,10.44,45.01,7.2062,29.63,3.74,4.62,51.98,0.04
berbera,20220405,10.44,45.01,7.4698,29.11,3.47,4.2,52.08,0.02
berbera,20220406,10.44,45.01,6.9859,28.37,4.03,4.69,59.75,0.01
berbera,20220407,10.44,45.01,6.7939,27.58,3.34,3.62,70.27,0.09
berbera,20220408,10.44,45.01,6.2712,27.74,3.52,3.83,72.76,0.1
berbera,20220409,10.44,45.01,6.559,28.67,3.59,4.0,70.36,0.26
berbera,20220410,10.44,45.01,7.1165,29.24,3.06,3.63,65.33,0.16
berbera,20220411,10.44,45.01,7.2636,29.63,3.94,4.83,59.06,0.52
berbera,20220412,10.44,45.01,6.96,30.08,4.18,5.26,55.47,0.16
berbera,20220413,10.44,45.01,6.8784,30.79,4.09,5.34,54.31,0.28
berbera,20220414,10.44,45.01,7.2288,30.39,3.51,4.34,57.08,0.24
berbera,20220415,10.44,45.01,6.9413,29.63,3.3,3.78,65.04,2.08
berbera,20220416,10.44,45.01,7.0848,29.04,2.7,2.96,70.93,0.99
berbera,20220417,10.44,45.01,6.7975,29.23,2.6,2.96,69.07,1.91
berbera,20220418,10.44,45.01,7.1659,29.62,2.85,3.4,70.53,4.99
berbera,20220419,10.44,45.01,6.959,28.99,3.26,3.73,79.2,15.21
berbera,20220420,10.44,45.01,7.0402,28.73,2.92,3.29,76.51,7.75
berbera,20220421,10.44,45.01,6.9775,29.42,2.82,3.48,70.42,0.29
berbera,20220422,10.44,45.01,6.9682,29.5,2.93,3.51,68.98,1.67
berbera,20220423,10.44,45.01,6.715,29.87,3.34,4.07,67.6,1.73
berbera,20220424,10.44,45.01,6.4714,30.45,3.55,4.4,65.56,2.31
berbera,20220425,10.44,45.01,5.5301,29.74,2.16,2.61,71.2,8.97
berbera,20220426,10.44,45.01,5.5507,29.19,2.22,2.76,72.36,0.32
berbera,20220427,10.44,45.01,6.4447,29.88,3.47,4.19,66.54,0.08
berbera,20220428,10.44,45.01,6.9864,30.61,3.49,4.42,64.38,0.01
berbera,20220429,10.44,45.01,6.875,30.42,3.23,4.03,65.93,0.02
berbera,20220430,10.44,45.01,5.9688,29.72,2.71,3.29,69.4,0.03
berbera,20220501,10.44,45.01,6.1003,29.7,2.32,2.56,68.26,0.1
berbera,20220502,10.44,45.01,6.7934,30.51,2.34,2.76,63.29,0.03
berbera,20220503,10.44,45.01,7.139,30.62,2.6,3.09,66.99,0.02
berbera,20220504,10.44,45.01,7.0788,30.13,2.13,2.41,65.43,0.02
berbera,20220505,10.44,45.01,7.2708,31.2,3.38,4.03,60.89,0.01
berbera,20220506,10.44,45.01,7.2235,31.11,2.67,3.23,61.33,0.0
berbera,20220507,10.44,45.01,7.0327,31.13,3.06,3.62,58.74,0.0
berbera,20220508,10.44,45.01,6.8004,30.31,2.47,2.7,63.45,0.0
berbera,20220509,10.44,45.01,6.8052,30.72,2.69,3.05,61.9,0.0
berbera,20220510,10.44,45.01,7.2146,30.84,3.49,4.11,57.59,0.0
berbera,20220511,10.44,45.01,7.3673,30.21,2.61,3.01,52.63,0.0
berbera,20220512,10.44,45.01,7.1882,31.25,2.85,3.4,44.81,0.0
berbera,20220513,10.44,45.01,6.8561,32.24,2.94,3.81,41.64,0.0
berbera,20220514,10.44,45.01,6.7399,32.26,3.67,4.86,40.66,0.0
berbera,20220515,10.44,45.01,6.5496,32.37,3.94,5.0,43.14,0.0
berbera,20220516,10.44,45.01,6.8345,32.2,5.84,7.32,51.85,0.01
berbera,20220517,10.44,45.01,6.8191,32.1,5.88,7.35,55.62,0.07
berbera,20220518,10.44,45.01,6.8143,31.77,5.19,6.33,55.81,0.14
berbera,20220519,10.44,45.01,6.8165,32.69,3.81,4.88,54.38,0.04
berbera,20220520,10.44,45.01,6.9418,32.74,4.2,5.23,52.94,0.13
berbera,20220521,10.44,45.01,6.9154,33.11,4.1,5.24,51.39,0.0
berbera,20220522,10.44,45.01,6.9034,33.49,4.17,5.47,48.8,0.0
berbera,20220523,10.44,45.01,6.2311,33.71,4.55,5.94,48.58,0.0
berbera,20220524,10.44,45.01,6.6413,33.12,5.35,6.9,53.99,0.0
berbera,20220525,10.44,45.01,6.8882,32.7,5.4,6.71,55.31,0.0
berbera,20220526,10.44,45.01,6.4301,32.48,4.36,5.24,58.04,0.0
berbera,20220527,10.44,45.01,6.6564,32.25,3.43,4.2,59.32,0.0
berbera,20220528,10.44,45.01,6.2995,32.55,4.04,4.87,57.31,0.01
berbera,20220529,10.44,45.01,6.6818,33.01,3.73,4.75,53.86,0.0
berbera,20220530,10.44,45.01,6.6982,33.32,5.39,6.81,50.0,0.0
berbera,20220531,10.44,45.01,6.7246,32.97,5.38,6.65,53.68,0.0
berbera,20220601,10.44,45.01,6.7891,33.62,4.74,6.13,49.31,0.0
berbera,20220602,10.44,45.01,6.8774,33.48,6.15,7.7,50.27,0.0
berbera,20220603,10.44,45.01,6.6122,33.26,7.81,9.74,50.29,0.0
berbera,20220604,10.44,45.01,6.6199,32.89,6.37,7.73,52.96,0.0
berbera,20220605,10.44,45.01,6.2498,32.99,5.42,6.8,48.18,0.01
berbera,20220606,10.44,45.01,6.7992,32.79,4.22,5.15,51.06,0.0
berbera,20220607,10.44,45.01,6.2834,32.92,6.42,7.86,51.48,0.02
berbera,20220608,10.44,45.01,6.78,32.52,6.91,8.41,54.32,0.05
berbera,20220609,10.44,45.01,7.1441,33.22,6.48,8.2,47.85,0.0
berbera,20220610,10.44,45.01,6.7644,32.76,5.36,6.6,50.69,0.27
berbera,20220611,10.44,45.01,7.0598,32.84,5.27,6.7,49.1,0.01
berbera,20220612,10.44,45.01,6.7944,34.0,6.93,8.74,43.22,0.0
berbera,20220613,10.44,45.01,6.4872,33.97,7.8,9.7,48.43,0.05
berbera,20220614,10.44,45.01,6.3847,33.75,7.92,9.87,47.93,0.06
berbera,20220615,10.44,45.01,7.0085,33.81,8.2,10.23,45.67,0.0
berbera,20220616,10.44,45.01,6.3653,33.24,6.94,8.73,49.26,0.0
berbera,20220617,10.44,45.01,6.5117,33.12,6.43,8.1,49.05,0.0
berbera,20220618,10.44,45.01,6.8062,34.01,7.95,9.89,44.0,0.0
berbera,20220619,10.44,45.01,6.6859,33.11,7.5,9.27,48.26,0.0
berbera,20220620,10.44,45.01,6.0377,33.21,7.18,9.22,47.23,0.0
berbera,20220621,10.44,45.01,5.4012,32.24,6.71,8.51,53.49,0.0
berbera,20220622,10.44,45.01,4.7417,32.71,7.17,9.18,48.99,0.0
berbera,20220623,10.44,45.01,6.5158,32.62,7.86,9.74,49.66,0.0
berbera,20220624,10.44,45.01,6.1325,32.57,8.12,9.99,47.71,0.0
berbera,20220625,10.44,45.01,6.7282,32.47,7.22,9.19,47.85,0.99
berbera,20220626,10.44,45.01,6.2818,32.45,6.54,8.57,52.1,0.11
berbera,20220627,10.44,45.01,5.6045,32.91,8.13,10.33,47.17,0.09
berbera,20220628,10.44,45.01,5.791,32.85,8.95,11.36,48.99,0.12
berbera,20220629,10.44,45.01,5.5721,32.9,9.06,11.74,48.28,0.06
berbera,20220630,10.44,45.01,5.2135,32.48,9.82,12.27,48.47,0.15
berbera,20220701,10.44,45.01,5.3837,31.99,9.54,11.9,49.78,0.16
berbera,20220702,10.44,45.01,5.25,32.29,8.23,10.69,49.75,0.01
berbera,20220703,10.44,45.01,6.0355,32.22,9.85,12.44,46.31,0.0
berbera,20220704,10.44,45.01,6.1762,32.01,8.83,11.31,48.44,0.02
berbera,20220705,10.44,45.01,5.8903,31.42,7.19,9.54,54.01,0.15
berbera,20220706,10.44,45.01,5.3023,32.17,8.09,10.67,48.41,0.0
berbera,20220707,10.44,45.01,4.8091,32.13,10.21,12.89,47.23,0.04
berbera,20220708,10.44,45.01,4.002,31.59,11.28,14.2,49.75,5.47
berbera,20220709,10.44,45.01,4.8281,30.57,10.2,12.97,54.6,1.39
berbera,20220710,10.44,45.01,4.3298,29.96,10.96,13.71,53.04,0.01
berbera,20220711,10.44,45.01,3.7313,29.21,10.72,13.28,55.68,0.01
berbera,20220712,10.44,45.01,5.999,30.67,8.8,11.33,52.69,0.0
berbera,20220713,10.44,45.01,6.715,30.69,7.87,10.14,53.61,0.0
berbera,20220714,10.44,45.01,5.4682,30.35,8.95,11.28,58.2,0.04
berbera,20220715,10.44,45.01,3.84,29.72,8.59,11.2,62.04,2.03
berbera,20220716,10.44,45.01,5.7137,31.68,11.11,14.18,50.26,0.04
berbera,20220717,10.44,45.01,5.521,31.34,10.44,13.43,49.27,0.01
berbera,20220718,10.44,45.01,6.0067,31.69,11.18,14.12,45.94,0.07
