site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20220719,10.44,45.01,3.0295,30.62,8.32,10.72,53.11,0.94
berbera,20220720,10.44,45.01,3.9365,27.93,6.62,8.34,64.95,6.24
berbera,20220721,10.44,45.01,6.4946,30.38,9.45,11.87,50.11,0.15
berbera,20220722,10.44,45.01,6.5112,31.01,10.46,13.19,48.03,0.0
berbera,20220723,10.44,45.01,6.665,31.26,10.5,13.44,49.44,0.52
berbera,20220724,10.44,45.01,6.1723,30.69,10.17,12.97,50.62,0.01
berbera,20220725,10.44,45.01,6.6492,31.15,9.34,12.12,49.48,0.01
berbera,20220726,10.44,45.01,6.8489,31.39,8.27,10.54,49.34,0.01
berbera,20220727,10.44,45.01,5.6796,30.84,10.03,12.74,49.92,0.06
berbera,20220728,10.44,45.01,6.3888,31.8,7.08,9.02,49.3,0.04
berbera,20220729,10.44,45.01,5.8541,32.42,7.09,9.13,46.96,0.12
berbera,20220730,10.44,45.01,5.683,32.08,7.09,9.13,49.6,0.92
berbera,20220731,10.44,45.01,6.1966,32.08,8.53,10.85,49.78,0.84
berbera,20220801,10.44,45.01,6.775,31.42,10.53,13.53,52.18,0.14
berbera,20220802,10.44,45.01,6.4505,31.21,7.91,10.01,54.63,0.71
berbera,20220803,10.44,45.01,7.134,31.35,7.57,9.47,51.67,0.09
berbera,20220804,10.44,45.01,6.9379,31.63,7.61,9.48,50.76,0.1
berbera,20220805,10.44,45.01,6.5328,31.4,6.97,8.75,51.83,0.01
berbera,20220806,10.44,45.01,7.0306,31.56,8.47,10.82,50.51,2.2
berbera,20220807,10.44,45.01,6.4577,30.89,9.24,11.65,53.96,2.56
berbera,20220808,10.44,45.01,6.2326,30.85,8.59,10.55,53.98,0.18
berbera,20220809,10.44,45.01,4.9061,30.85,7.97,10.05,56.06,0.01
berbera,20220810,10.44,45.01,5.2169,30.8,9.3,11.71,53.35,0.0
berbera,20220811,10.44,45.01,5.2378,31.54,9.04,11.72,52.28,0.02
berbera,20220812,10.44,45.01,4.9795,31.12,9.09,11.53,52.96,0.02
berbera,20220813,10.44,45.01,5.833,31.52,8.92,11.28,51.02,0.0
berbera,20220814,10.44,45.01,5.5579,32.04,8.81,11.14,49.73,0.07
berbera,20220815,10.44,45.01,6.5033,32.23,7.07,9.15,51.74,0.87
berbera,20220816,10.44,45.01,5.082,31.77,6.45,8.41,56.38,0.1
berbera,20220817,10.44,45.01,6.5131,31.79,6.97,8.89,53.99,0.03
berbera,20220818,10.44,45.01,6.2731,31.68,7.62,9.74,51.21,0.01
berbera,20220819,10.44,45.01,6.7253,32.16,6.08,7.92,48.14,0.0
berbera,20220820,10.44,45.01,6.1877,32.15,8.13,10.44,51.91,0.33
berbera,20220821,10.44,45.01,6.4085,30.92,8.86,11.38,54.56,0.87
berbera,20220822,10.44,45.01,6.8842,31.52,7.96,10.25,52.78,0.01
berbera,20220823,10.44,45.01,6.4634,32.11,8.0,10.4,47.26,0.0
berbera,20220824,10.44,45.01,6.233,31.42,8.3,10.41,50.0,0.0
berbera,20220825,10.44,45.01,6.6869,31.51,6.69,8.64,51.74,0.03
berbera,20220826,10.44,45.01,6.6955,31.99,6.94,8.9,50.11,0.0
berbera,20220827,10.44,45.01,6.7063,32.05,7.53,9.54,48.74,0.01
berbera,20220828,10.44,45.01,6.1829,31.25,4.64,5.98,52.36,0.0
berbera,20220829,10.44,45.01,6.5194,31.57,4.27,5.75,53.11,0.01
berbera,20220830,10.44,45.01,6.4039,31.94,4.02,5.51,54.13,0.02
berbera,20220831,10.44,45.01,5.8536,32.34,6.02,7.82,52.16,0.03
berbera,20220901,10.44,45.01,6.8052,32.72,6.04,7.79,49.4,0.0
berbera,20220902,10.44,45.01,6.9343,31.58,6.0,7.11,53.45,0.0
berbera,20220903,10.44,45.01,6.912,31.71,5.74,6.94,54.64,0.05
berbera,20220904,10.44,45.01,6.8297,31.69,5.35,6.67,53.31,0.02
berbera,20220905,10.44,45.01,6.6878,32.51,4.79,6.47,52.31,0.01
berbera,20220906,10.44,45.01,6.4978,32.95,6.33,8.39,52.52,0.02
berbera,20220907,10.44,45.01,6.3588,33.32,7.5,9.71,48.14,0.02
berbera,20220908,10.44,45.01,6.4464,33.26,6.86,8.73,48.26,0.0
berbera,20220909,10.44,45.01,6.0178,31.25,8.9,10.74,53.87,0.04
berbera,20220910,10.44,45.01,6.1433,32.14,6.98,8.68,51.87,0.0
berbera,20220911,10.44,45.01,6.5666,32.46,6.28,7.89,51.06,0.0
berbera,20220912,10.44,45.01,6.3233,33.77,5.82,7.53,46.88,0.0
berbera,20220913,10.44,45.01,6.4901,33.63,5.26,6.94,48.8,0.01
berbera,20220914,10.44,45.01,5.9422,32.85,4.96,6.52,52.51,0.19
berbera,20220915,10.44,45.01,6.342,33.03,6.68,8.32,49.57,0.06
berbera,20220916,10.44,45.01,6.7078,32.6,5.78,7.17,52.24,0.04
berbera,20220917,10.44,45.01,6.6547,32.5,5.43,6.56,53.7,0.06
berbera,20220918,10.44,45.01,6.9886,33.18,4.42,5.59,52.82,0.02
berbera,20220919,10.44,45.01,6.8652,33.33,4.62,5.87,50.05,0.03
berbera,20220920,10.44,45.01,6.6511,33.28,4.65,5.69,50.88,0.06
berbera,20220921,10.44,45.01,6.8083,33.26,4.13,5.13,53.29,0.07
berbera,20220922,10.44,45.01,6.2218,33.17,4.12,4.91,54.69,0.21
berbera,20220923,10.44,45.01,6.1574,33.09,4.75,5.56,54.42,0.16
berbera,20220924,10.44,45.01,6.3586,32.31,3.49,3.97,57.49,0.17
berbera,20220925,10.44,45.01,6.522,32.16,3.07,3.39,54.91,0.06
berbera,20220926,10.44,45.01,6.168,32.59,3.74,4.27,53.23,0.08
berbera,20220927,10.44,45.01,6.3142,32.99,3.39,4.16,52.97,0.08
berbera,20220928,10.44,45.01,6.5388,33.07,3.57,4.23,55.25,0.26
berbera,20220929,10.44,45.01,5.8627,32.71,3.6,4.32,55.62,1.11
berbera,20220930,10.44,45.01,5.8567,31.9,4.56,5.13,55.95,0.52
berbera,20221001,10.44,45.01,6.3727,31.82,3.12,3.47,56.17,0.62
berbera,20221002,10.44,45.01,6.336,32.05,3.78,4.38,58.69,0.34
berbera,20221003,10.44,45.01,5.8075,31.87,3.27,3.75,59.03,0.64
berbera,20221004,10.44,45.01,6.1346,31.84,3.49,4.02,57.58,0.57
berbera,20221005,10.44,45.01,6.1922,31.9,3.35,3.78,56.31,1.18
berbera,20221006,10.44,45.01,6.275,31.94,3.46,3.93,56.04,0.29
berbera,20221007,10.44,45.01,6.4668,31.7,2.84,3.32,53.23,0.02
berbera,20221008,10.44,45.01,6.5182,32.15,3.34,3.79,53.73,0.0
berbera,20221009,10.44,45.01,6.3674,31.55,3.46,3.82,58.02,0.01
berbera,20221010,10.44,45.01,6.0694,30.43,3.21,3.42,64.27,0.02
berbera,20221011,10.44,45.01,6.4325,30.22,3.19,3.45,62.72,0.0
berbera,20221012,10.44,45.01,6.5724,30.12,3.14,3.49,59.55,0.0
berbera,20221013,10.44,45.01,6.9259,30.31,3.21,3.55,55.99,0.0
berbera,20221014,10.44,45.01,6.9502,29.77,3.68,4.13,57.11,0.0
berbera,20221015,10.44,45.01,6.7992,29.29,3.44,3.7,62.54,0.0
berbera,20221016,10.44,45.01,6.7411,28.7,3.91,4.27,68.43,0.0
berbera,20221017,10.44,45.01,6.4462,28.58,3.6,3.93,67.23,0.0
berbera,20221018,10.44,45.01,6.581,28.51,2.28,2.46,62.56,0.0
berbera,20221019,10.44,45.01,6.4622,29.09,3.07,3.33,64.55,0.02
berbera,20221020,10.44,45.01,6.5482,28.95,3.96,4.23,67.14,0.03
berbera,20221021,10.44,45.01,6.8189,28.24,3.93,4.29,66.67,0.0
berbera,20221022,10.44,45.01,6.1879,28.76,3.46,3.71,71.39,0.19
berbera,20221023,10.44,45.01,5.0626,28.45,5.19,5.8,75.91,3.6
berbera,20221024,10.44,45.01,5.9866,28.79,3.93,4.28,70.5,0.19
berbera,20221025,10.44,45.01,5.9791,28.81,4.33,4.8,67.3,0.02
berbera,20221026,10.44,45.01,6.5184,28.35,4.58,5.22,64.25,0.0
berbera,20221027,10.44,45.01,6.6319,27.86,3.97,4.27,70.46,0.06
berbera,20221028,10.44,45.01,6.1978,27.56,3.76,4.13,72.03,0.01
berbera,20221029,10.44,45.01,6.7025,27.34,2.93,3.18,64.44,0.0
berbera,20221030,10.44,45.01,6.6286,27.45,3.35,3.69,61.32,0.0
berbera,20221031,10.44,45.01,6.6221,26.92,3.34,3.6,67.87,0.0
berbera,20221101,10.44,45.01,6.1416,27.52,3.84,4.28,70.2,0.0
berbera,20221102,10.44,45.01,6.4006,27.62,4.12,4.57,68.35,0.0
berbera,20221103,10.44,45.01,6.1322,27.99,3.55,3.76,72.37,0.0
berbera,20221104,10.44,45.01,6.289,28.03,3.9,4.25,73.22,0.01
berbera,20221105,10.44,45.01,6.1639,27.58,4.2,4.7,72.2,0.0
berbera,20221106,10.44,45.01,6.3374,26.93,3.59,3.98,68.52,0.0
berbera,20221107,10.44,45.01,5.9532,27.64,3.53,3.84,72.92,0.17
berbera,20221108,10.44,45.01,5.8313,28.48,4.03,4.44,72.07,0.36
berbera,20221109,10.44,45.01,5.5699,28.73,5.32,5.93,73.95,0.58
berbera,20221110,10.44,45.01,5.3695,28.64,4.89,5.6,76.26,1.01
berbera,20221111,10.44,45.01,5.7185,28.07,5.42,6.04,72.66,0.4
berbera,20221112,10.44,45.01,6.1078,27.27,4.82,5.45,72.82,0.01
berbera,20221113,10.44,45.01,6.2878,26.72,4.23,4.78,68.4,0.01
berbera,20221114,10.44,45.01,6.2258,26.25,4.22,4.87,66.55,0.0
berbera,20221115,10.44,45.01,6.2582,25.45,3.69,4.15,67.83,0.0
berbera,20221116,10.44,45.01,6.0758,26.09,3.14,3.49,67.63,0.0
berbera,20221117,10.44,45.01,6.1649,26.39,3.98,4.51,71.27,0.44
berbera,20221118,10.44,45.01,6.4042,25.74,3.32,3.68,66.28,0.8
berbera,20221119,10.44,45.01,6.1906,25.94,3.1,3.41,70.38,0.21
berbera,20221120,10.44,45.01,5.2558,26.33,3.13,3.53,72.92,1.26
berbera,20221121,10.44,45.01,5.8682,26.1,4.0,4.6,68.03,0.58
berbera,20221122,10.44,45.01,5.9057,26.43,3.84,4.5,66.88,0.0
berbera,20221123,10.44,45.01,6.1027,26.39,4.18,4.88,68.53,0.01
berbera,20221124,10.44,45.01,5.8418,26.17,3.93,4.44,69.64,0.01
berbera,20221125,10.44,45.01,5.9179,26.05,4.25,4.75,73.81,0.01
berbera,20221126,10.44,45.01,5.9858,25.81,3.54,3.97,71.36,0.01
berbera,20221127,10.44,45.01,6.1858,25.44,2.81,3.13,73.75,0.02
berbera,20221128,10.44,45.01,5.9496,25.71,3.31,3.77,68.68,0.0
berbera,20221129,10.44,45.01,6.0722,25.98,3.52,4.07,69.45,0.0
berbera,20221130,10.44,45.01,6.0034,25.5,3.96,4.52,70.1,0.01
berbera,20221201,10.44,45.01,5.7883,25.99,3.69,4.12,75.5,0.07
berbera,20221202,10.44,45.01,5.8718,25.81,3.64,4.13,73.68,1.37
berbera,20221203,10.44,45.01,5.9789,25.61,3.43,3.86,71.78,0.21
berbera,20221204,10.44,45.01,5.8853,25.2,4.09,4.65,71.59,0.06
berbera,20221205,10.44,45.01,5.8992,24.97,4.43,5.14,69.75,0.19
berbera,20221206,10.44,45.01,5.993,25.12,4.28,4.93,70.46,0.12
berbera,20221207,10.44,45.01,6.0886,25.85,3.9,4.35,71.55,0.27
berbera,20221208,10.44,45.01,5.7761,26.03,2.69,2.89,76.08,0.35
berbera,20221209,10.44,45.01,5.815,25.93,2.45,2.72,74.39,0.04
berbera,20221210,10.44,45.01,5.9592,25.78,4.06,4.68,69.64,0.36
berbera,20221211,10.44,45.01,5.8349,25.29,5.08,5.94,69.0,0.27
berbera,20221212,10.44,45.01,5.8176,25.28,4.64,5.38,69.83,0.0
berbera,20221213,10.44,45.01,5.7485,25.45,3.97,4.56,71.21,0.0
berbera,20221214,10.44,45.01,5.873,25.12,4.45,5.16,70.55,0.0
berbera,20221215,10.44,45.01,5.8661,25.05,3.8,4.32,64.91,0.0
berbera,20221216,10.44,45.01,5.6698,25.02,3.52,4.02,70.65,0.0
berbera,20221217,10.44,45.01,5.6638,24.52,3.76,4.27,73.31,0.0
berbera,20221218,10.44,45.01,5.9208,24.34,4.34,4.99,69.62,0.0
berbera,20221219,10.44,45.01,6.0043,24.53,3.82,4.37,64.43,0.0
berbera,20221220,10.44,45.01,5.676,25.47,4.19,4.97,69.37,0.0
berbera,20221221,10.44,45.01,5.1374,25.45,4.91,5.56,76.25,0.0
berbera,20221222,10.44,45.01,5.1353,25.6,4.91,5.57,77.31,1.3
berbera,20221223,10.44,45.01,5.6729,25.61,4.63,5.22,76.54,0.98
berbera,20221224,10.44,45.01,5.3866,25.76,3.31,3.68,75.93,0.37
berbera,20221225,10.44,45.01,5.5202,25.75,3.15,3.53,75.94,0.37
berbera,20221226,10.44,45.01,5.4905,25.85,3.48,3.84,72.79,0.34
berbera,20221227,10.44,45.01,5.3698,26.31,3.44,3.72,74.41,0.0
berbera,20221228,10.44,45.01,5.622,25.3,3.26,3.69,76.37,0.0
berbera,20221229,10.44,45.01,5.215,25.73,5.99,6.94,73.81,0.0
berbera,20221230,10.44,45.01,4.8895,25.53,7.34,8.41,75.4,0.0
berbera,20221231,10.44,45.01,3.0108,25.85,7.92,9.12,78.43,0.0
berbera,20230101,10.44,45.01,3.7716,26.21,7.45,8.6,77.12,0.26
berbera,20230102,10.44,45.01,5.833,25.67,6.52,7.63,73.96,0.09
berbera,20230103,10.44,45.01,5.831,25.55,6.32,7.4,70.61,0.05
berbera,20230104,10.44,45.01,5.4408,24.96,4.8,5.53,73.0,0.04
berbera,20230105,10.44,45.01,5.6554,24.8,4.41,4.97,74.57,0.02
berbera,20230106,10.44,45.01,5.7641,24.99,4.23,4.7,75.52,0.0
berbera,20230107,10.44,45.01,5.3186,25.15,4.33,4.92,74.14,0.0
berbera,20230108,10.44,45.01,5.7338,25.1,4.7,5.54,70.32,0.0
berbera,20230109,10.44,45.01,5.7902,24.82,4.8,5.47,74.15,0.0
berbera,20230110,10.44,45.01,5.5968,24.75,4.03,4.55,73.13,0.0
berbera,20230111,10.44,45.01,5.6318,24.88,3.7,4.19,74.36,0.0
berbera,20230112,10.44,45.01,5.8114,24.56,4.63,5.43,73.66,0.0
berbera,20230113,10.44,45.01,5.4533,24.64,5.18,5.96,72.63,0.0
berbera,20230114,10.44,45.01,5.2337,25.32,5.6,6.5,74.01,0.0
berbera,20230115,10.44,45.01,5.6647,24.81,5.23,6.06,74.91,0.0
berbera,20230116,10.44,45.01,5.4718,24.2,3.71,4.18,75.38,0.0
berbera,20230117,10.44,45.01,5.7907,24.19,3.72,4.18,72.26,0.0
berbera,20230118,10.44,45.01,6.1594,24.03,2.71,2.99,73.16,0.0
berbera,20230119,10.44,45.01,5.7526,24.0,3.38,3.84,74.03,0.0
berbera,20230120,10.44,45.01,5.6587,24.65,5.09,5.97,73.49,0.0
berbera,20230121,10.44,45.01,5.7612,24.67,5.65,6.7,71.61,0.0
berbera,20230122,10.44,45.01,6.0012,24.29,5.58,6.54,68.96,0.0
berbera,20230123,10.44,45.01,5.4835,24.11,4.77,5.47,72.42,0.0
berbera,20230124,10.44,45.01,6.1027,24.07,4.09,4.62,70.92,0.0
berbera,20230125,10.44,45.01,5.513,24.78,4.02,4.59,72.33,0.0
berbera,20230126,10.44,45.01,5.3047,24.57,4.04,4.53,75.95,0.0
berbera,20230127,10.44,45.01,5.7811,24.97,4.53,5.06,74.41,0.0
berbera,20230128,10.44,45.01,5.113,24.95,5.17,5.84,76.08,0.0
berbera,20230129,10.44,45.01,5.9842,24.95,4.92,5.69,74.56,0.0
berbera,20230130,10.44,45.01,6.3595,24.72,5.61,6.42,68.64,0.0
berbera,20230131,10.44,45.01,6.5182,24.13,3.8,4.32,68.61,0.0
berbera,20230201,10.44,45.01,5.8901,24.68,3.86,4.34,71.81,0.0
berbera,20230202,10.44,45.01,6.1104,24.5,2.85,3.14,67.89,0.0
berbera,20230203,10.44,45.01,4.9315,24.32,2.45,2.59,71.36,0.0
berbera,20230204,10.44,45.01,6.0422,24.58,3.12,3.45,71.0,0.0
berbera,20230205,10.44,45.01,6.2434,23.79,3.41,3.81,69.72,0.0
berbera,20230206,10.44,45.01,6.6811,24.17,3.55,3.94,65.32,0.0
berbera,20230207,10.44,45.01,5.3282,25.14,3.07,3.22,69.86,0.0
berbera,20230208,10.44,45.01,6.0869,25.33,2.22,2.3,73.41,0.0
berbera,20230209,10.44,45.01,6.6204,25.04,2.09,2.17,72.0,0.0
berbera,20230210,10.44,45.01,6.7992,25.01,3.07,3.41,72.1,0.0
berbera,20230211,10.44,45.01,6.6905,25.19,4.91,5.63,68.83,0.0
berbera,20230212,10.44,45.01,6.3571,25.15,4.59,5.17,72.26,0.0
berbera,20230213,10.44,45.01,6.1735,25.31,4.68,5.31,68.61,0.0
berbera,20230214,10.44,45.01,6.4632,25.15,4.72,5.24,69.41,0.0
berbera,20230215,10.44,45.01,6.3686,25.15,4.62,5.13,73.89,0.0
berbera,20230216,10.44,45.01,5.753,25.07,3.37,3.75,77.0,0.0
berbera,20230217,10.44,45.01,6.2126,24.54,3.43,3.78,74.47,0.0
berbera,20230218,10.44,45.01,6.3506,24.1,3.59,4.01,67.36,0.0
berbera,20230219,10.44,45.01,6.8498,24.41,4.36,4.91,68.55,0.0
berbera,20230220,10.44,45.01,6.7406,24.74,4.24,4.81,69.66,0.0
berbera,20230221,10.44,45.01,5.9743,24.83,4.8,5.4,64.7,0.0
berbera,20230222,10.44,45.01,6.4286,24.67,4.47,4.98,71.1,0.0
berbera,20230223,10.44,45.01,6.3175,24.88,3.81,4.16,73.89,0.01
berbera,20230224,10.44,45.01,6.0701,25.73,4.2,4.62,74.16,0.01
berbera,20230225,10.44,45.01,6.1452,26.37,4.87,5.49,74.28,0.67
berbera,20230226,10.44,45.01,5.5222,26.3,4.64,5.2,76.56,1.8
berbera,20230227,10.44,45.01,5.957,25.41,4.42,4.82,75.77,1.95
berbera,20230228,10.44,45.01,6.3504,25.76,4.37,4.84,74.05,1.2
berbera,20230301,10.44,45.01,6.3338,26.38,4.96,5.62,73.55,0.67
berbera,20230302,10.44,45.01,6.2489,26.47,5.14,5.73,75.7,0.29
berbera,20230303,10.44,45.01,5.9822,26.33,5.51,6.16,76.16,1.03
berbera,20230304,10.44,45.01,6.193,25.75,4.96,5.49,75.85,0.76
berbera,20230305,10.44,45.01,6.3847,25.87,4.83,5.48,74.07,0.7
berbera,20230306,10.44,45.01,6.7958,25.93,4.37,5.04,72.86,0.21
berbera,20230307,10.44,45.01,6.887,26.26,4.3,4.87,72.06,0.0
berbera,20230308,10.44,45.01,6.6929,26.73,4.59,5.27,72.26,0.0
berbera,20230309,10.44,45.01,6.4956,26.85,4.68,5.19,72.53,0.0
berbera,20230310,10.44,45.01,5.6758,26.75,4.14,4.55,76.53,0.0
berbera,20230311,10.44,45.01,5.5651,26.78,4.86,5.36,77.7,0.0
berbera,20230312,10.44,45.01,5.7689,26.98,5.34,5.98,76.06,1.13
berbera,20230313,10.44,45.01,5.189,27.33,5.23,6.06,70.01,0.15
berbera,20230314,10.44,45.01,5.4502,27.19,4.17,4.77,73.39,0.03
berbera,20230315,10.44,45.01,6.5054,27.27,3.34,3.52,74.78,0.15
berbera,20230316,10.44,45.01,5.0028,26.9,2.96,3.16,77.39,3.51
berbera,20230317,10.44,45.01,4.7863,26.12,2.4,2.59,83.33,6.13
berbera,20230318,10.44,45.01,5.9705,27.8,2.92,3.52,77.41,2.02
berbera,20230319,10.44,45.01,2.9954,26.84,2.72,3.32,79.6,3.77
berbera,20230320,10.44,45.01,6.9974,27.92,2.43,3.17,68.15,4.08
berbera,20230321,10.44,45.01,6.8945,26.98,3.9,4.55,72.24,0.12
berbera,20230322,10.44,45.01,4.3325,27.47,3.61,4.33,66.49,0.76
berbera,20230323,10.44,45.01,6.4219,28.85,2.18,2.77,69.49,0.57
berbera,20230324,10.44,45.01,5.9962,28.27,2.25,2.55,75.63,1.48
berbera,20230325,10.44,45.01,6.091,28.21,3.0,3.55,76.83,1.14
berbera,20230326,10.44,45.01,5.5452,29.07,2.68,3.24,71.58,1.44
berbera,20230327,10.44,45.01,6.7632,29.67,2.92,3.57,70.09,1.11
berbera,20230328,10.44,45.01,5.7787,27.7,3.9,4.5,78.51,2.89
berbera,20230329,10.44,45.01,5.9208,27.82,2.77,3.06,70.88,1.49
berbera,20230330,10.44,45.01,7.0435,28.59,3.03,3.38,70.8,1.34
berbera,20230331,10.44,45.01,6.8462,28.76,2.75,3.02,74.54,1.87
berbera,20230401,10.44,45.01,5.1509,28.6,2.74,2.95,73.19,0.83
berbera,20230402,10.44,45.01,5.4384,28.18,1.95,2.08,75.88,1.54
berbera,20230403,10.44,45.01,5.3407,28.07,2.79,3.07,77.22,5.26
berbera,20230404,10.44,45.01,6.2825,28.75,4.21,4.84,75.83,2.54
berbera,20230405,10.44,45.01,6.4757,28.48,3.27,3.73,74.01,0.9
berbera,20230406,10.44,45.01,6.8258,28.63,3.72,4.1,71.32,0.14
berbera,20230407,10.44,45.01,6.3787,29.09,3.7,4.28,70.49,0.3
berbera,20230408,10.44,45.01,6.725,28.93,4.05,4.81,70.66,0.25
berbera,20230409,10.44,45.01,6.8081,28.92,3.91,4.68,67.57,0.08
berbera,20230410,10.44,45.01,6.6562,28.78,3.9,4.64,71.49,0.5
berbera,20230411,10.44,45.01,7.1117,29.14,4.6,5.6,68.41,0.08
berbera,20230412,10.44,45.01,6.93,28.96,4.65,5.56,68.76,0.14
berbera,20230413,10.44,45.01,6.007,28.87,3.69,4.5,72.18,0.91
berbera,20230414,10.44,45.01,6.4176,28.71,2.43,2.94,73.61,0.89
berbera,20230415,10.44,45.01,6.3689,28.7,3.6,4.37,76.22,5.03
berbera,20230416,10.44,45.01,7.2396,28.99,3.58,4.21,71.65,2.54
berbera,20230417,10.44,45.01,7.0747,29.28,3.95,4.66,68.66,0.95
berbera,20230418,10.44,45.01,6.7111,30.05,4.47,5.49,61.35,0.23
berbera,20230419,10.44,45.01,7.0356,29.57,3.9,4.45,64.48,0.43
berbera,20230420,10.44,45.01,7.2934,29.59,3.85,4.26,66.97,0.71
berbera,20230421,10.44,45.01,7.099,30.03,4.03,4.61,66.38,0.89
berbera,20230422,10.44,45.01,6.1558,29.73,3.74,4.21,69.01,3.42
berbera,20230423,10.44,45.01,6.4915,29.3,3.29,3.63,72.07,3.88
berbera,20230424,10.44,45.01,6.4723,30.45,3.08,3.58,66.23,2.06
berbera,20230425,10.44,45.01,6.5186,31.28,2.72,3.39,63.71,1.89
berbera,20230426,10.44,45.01,6.6804,31.19,3.61,4.47,62.94,0.92
berbera,20230427,10.44,45.01,5.91,30.27,3.14,3.65,68.11,33.52
berbera,20230428,10.44,45.01,4.4342,28.63,4.47,5.6,73.07,14.51
berbera,20230429,10.44,45.01,6.853,29.95,3.78,4.42,65.02,0.53
berbera,20230430,10.44,45.01,4.7791,29.41,2.57,3.14,69.32,2.84
berbera,20230501,10.44,45.01,6.4051,29.72,2.97,3.94,70.08,5.57
berbera,20230502,10.44,45.01,5.183,30.51,3.95,5.29,70.54,4.43
berbera,20230503,10.44,45.01,5.3316,29.61,3.37,4.34,70.86,8.08
berbera,20230504,10.44,45.01,6.0199,30.28,3.13,3.81,69.11,4.84
berbera,20230505,10.44,45.01,5.7334,29.51,2.88,3.56,76.11,44.43
berbera,20230506,10.44,45.01,5.4146,30.19,2.96,3.6,72.72,0.16
berbera,20230507,10.44,45.01,6.3043,30.47,2.48,2.98,71.86,0.06
berbera,20230508,10.44,45.01,5.6947,30.15,1.69,1.91,71.79,0.17
berbera,20230509,10.44,45.01,6.7366,30.25,2.68,3.32,69.73,0.0
berbera,20230510,10.44,45.01,6.5342,30.25,3.57,4.25,69.87,0.03
berbera,20230511,10.44,45.01,6.558,29.94,3.85,4.42,70.58,0.09
berbera,20230512,10.44,45.01,6.7836,30.14,3.04,3.52,71.18,0.03
berbera,20230513,10.44,45.01,6.7961,30.48,2.21,2.54,68.56,0.01
berbera,20230514,10.44,45.01,6.8808,31.12,2.65,3.21,63.75,0.01
berbera,20230515,10.44,45.01,6.9384,31.7,4.26,5.14,65.61,0.02
berbera,20230516,10.44,45.01,7.1719,32.51,5.39,6.75,59.53,0.0
berbera,20230517,10.44,45.01,7.1599,31.86,5.09,6.13,64.81,0.0
berbera,20230518,10.44,45.01,7.1832,31.89,4.44,5.52,62.38,0.0
berbera,20230519,10.44,45.01,7.0234,31.68,3.96,4.9,62.04,0.0
berbera,20230520,10.44,45.01,7.074,31.65,3.44,4.19,61.06,0.0
berbera,20230521,10.44,45.01,5.3842,31.43,3.01,3.47,64.99,0.55
berbera,20230522,10.44,45.01,5.8373,31.32,2.89,3.52,67.83,0.89
berbera,20230523,10.44,45.01,5.1734,30.72,4.05,4.82,65.12,0.86
berbera,20230524,10.44,45.01,6.4572,30.81,3.38,4.15,66.12,1.88
berbera,20230525,10.44,45.01,6.0806,31.21,4.74,5.7,63.1,0.56
berbera,20230526,10.44,45.01,6.3962,31.46,4.09,4.99,63.02,0.25
berbera,20230527,10.44,45.01,6.7594,31.5,4.77,5.91,62.42,0.2
berbera,20230528,10.44,45.01,7.1321,31.68,4.92,5.94,60.39,0.1
berbera,20230529,10.44,45.01,7.1304,31.77,4.91,6.14,59.5,0.26
