site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20230530,10.44,45.01,4.2446,31.44,5.04,6.13,64.53,0.18
berbera,20230531,10.44,45.01,6.8947,31.24,5.28,6.74,63.07,0.01
berbera,20230601,10.44,45.01,6.5969,31.35,4.18,4.95,60.97,0.05
berbera,20230602,10.44,45.01,6.4778,31.68,4.11,4.81,60.03,0.0
berbera,20230603,10.44,45.01,6.9257,31.91,3.97,4.68,63.92,0.0
berbera,20230604,10.44,45.01,6.8148,32.05,3.74,4.48,61.09,0.0
berbera,20230605,10.44,45.01,6.1733,32.83,5.1,6.33,58.73,0.05
berbera,20230606,10.44,45.01,6.636,33.1,6.17,7.57,58.52,0.12
berbera,20230607,10.44,45.01,6.3842,32.47,5.44,6.51,57.91,0.01
berbera,20230608,10.44,45.01,6.1807,32.99,5.22,6.36,58.07,0.08
berbera,20230609,10.44,45.01,6.5285,32.49,5.39,6.37,57.89,0.04
berbera,20230610,10.44,45.01,6.7632,32.98,6.01,7.27,57.14,0.55
berbera,20230611,10.44,45.01,6.6504,33.05,7.3,8.83,52.45,5.06
berbera,20230612,10.44,45.01,5.813,31.68,5.47,7.07,65.15,77.62
berbera,20230613,10.44,45.01,5.4053,31.94,7.41,9.44,62.84,2.65
berbera,20230614,10.44,45.01,5.5279,31.97,6.92,8.55,59.53,1.33
berbera,20230615,10.44,45.01,5.9165,32.22,5.79,7.25,59.29,0.0
berbera,20230616,10.44,45.01,6.0425,32.37,5.51,6.97,61.59,0.01
berbera,20230617,10.44,45.01,6.5093,32.61,6.93,8.49,58.28,0.0
berbera,20230618,10.44,45.01,5.6642,32.59,8.13,10.04,55.95,0.0
berbera,20230619,10.44,45.01,6.1356,32.56,6.6,8.2,55.99,0.01
berbera,20230620,10.44,45.01,6.7361,33.02,7.03,8.65,55.69,0.0
berbera,20230621,10.44,45.01,6.3734,32.73,7.06,8.73,57.16,0.0
berbera,20230622,10.44,45.01,6.6019,32.42,7.17,8.84,56.95,0.0
berbera,20230623,10.44,45.01,6.7786,32.45,6.83,8.28,57.64,0.0
berbera,20230624,10.44,45.01,6.762,31.75,6.5,7.99,58.34,0.0
berbera,20230625,10.44,45.01,6.7831,32.48,6.98,8.6,53.21,0.0
berbera,20230626,10.44,45.01,6.5578,32.63,10.22,12.44,51.41,0.0
berbera,20230627,10.44,45.01,6.6031,32.95,10.22,12.5,51.2,0.01
berbera,20230628,10.44,45.01,6.7078,32.41,8.33,10.29,53.65,0.01
berbera,20230629,10.44,45.01,6.3809,32.7,8.64,10.78,55.41,0.01
berbera,20230630,10.44,45.01,6.7034,32.45,10.2,12.63,53.27,0.07
berbera,20230701,10.44,45.01,6.8129,32.63,9.9,12.19,52.35,0.1
berbera,20230702,10.44,45.01,6.6221,32.0,9.68,11.68,51.58,0.14
berbera,20230703,10.44,45.01,5.9508,32.08,9.14,10.98,52.74,0.13
berbera,20230704,10.44,45.01,6.6329,32.25,10.91,13.3,51.2,0.03
berbera,20230705,10.44,45.01,6.4471,32.48,9.03,11.06,51.93,0.03
berbera,20230706,10.44,45.01,6.5614,31.99,11.03,13.27,50.92,0.01
berbera,20230707,10.44,45.01,5.5747,31.8,11.68,14.26,52.1,0.02
berbera,20230708,10.44,45.01,6.8203,32.46,9.32,11.38,50.78,0.03
berbera,20230709,10.44,45.01,6.3773,32.57,8.11,10.4,53.18,0.04
berbera,20230710,10.44,45.01,5.4389,32.89,8.93,11.11,49.81,0.0
berbera,20230711,10.44,45.01,4.5266,33.04,8.35,10.4,50.21,0.01
berbera,20230712,10.44,45.01,6.3763,32.88,8.57,10.79,52.05,0.01
berbera,20230713,10.44,45.01,6.2954,32.76,8.71,10.87,51.82,0.0
berbera,20230714,10.44,45.01,6.4843,33.24,10.2,12.57,48.39,0.0
berbera,20230715,10.44,45.01,6.4495,33.06,11.03,13.73,49.99,0.03
berbera,20230716,10.44,45.01,6.6907,33.24,10.02,12.57,48.44,0.08
berbera,20230717,10.44,45.01,6.1865,32.61,9.83,12.16,48.72,0.09
berbera,20230718,10.44,45.01,6.1747,32.85,11.41,14.03,47.22,0.0
berbera,20230719,10.44,45.01,6.7642,32.97,8.57,10.67,46.77,0.01
berbera,20230720,10.44,45.01,5.2723,32.68,8.17,10.32,50.85,0.0
berbera,20230721,10.44,45.01,6.6204,32.44,11.45,14.28,49.12,0.03
berbera,20230722,10.44,45.01,6.5126,32.47,11.69,14.71,50.04,0.01
berbera,20230723,10.44,45.01,6.1303,33.23,9.81,12.56,49.91,0.06
berbera,20230724,10.44,45.01,4.913,32.4,9.95,12.32,51.54,0.11
berbera,20230725,10.44,45.01,6.4889,33.07,10.2,12.73,47.61,0.0
berbera,20230726,10.44,45.01,6.5904,33.07,9.94,12.25,46.42,0.0
berbera,20230727,10.44,45.01,6.5309,32.68,9.21,11.41,47.89,0.0
berbera,20230728,10.44,45.01,4.7707,32.61,10.36,12.83,49.58,0.12
berbera,20230729,10.44,45.01,6.4013,32.68,11.51,14.39,47.36,0.05
berbera,20230730,10.44,45.01,6.6506,33.55,7.69,9.7,47.26,0.01
berbera,20230731,10.44,45.01,6.1159,33.21,8.87,11.16,48.3,0.05
berbera,20230801,10.44,45.01,5.5226,31.33,9.11,11.48,59.26,22.36
berbera,20230802,10.44,45.01,6.2374,31.23,8.81,10.94,55.84,0.09
berbera,20230803,10.44,45.01,6.552,31.84,10.61,13.21,50.33,0.02
berbera,20230804,10.44,45.01,6.2976,32.38,9.33,11.64,49.48,0.0
berbera,20230805,10.44,45.01,5.2723,32.05,8.89,11.2,52.03,0.03
berbera,20230806,10.44,45.01,5.9465,32.64,9.46,11.91,51.1,0.07
berbera,20230807,10.44,45.01,6.4166,32.52,9.72,12.05,50.34,0.04
berbera,20230808,10.44,45.01,6.4906,32.7,10.04,12.58,49.31,0.02
berbera,20230809,10.44,45.01,6.7721,32.19,8.58,10.7,50.43,0.0
berbera,20230810,10.44,45.01,6.8676,32.0,7.18,8.88,53.35,0.0
berbera,20230811,10.44,45.01,6.8933,33.26,8.76,10.88,45.28,0.0
berbera,20230812,10.44,45.01,6.787,32.93,8.77,11.05,47.28,0.0
berbera,20230813,10.44,45.01,6.9838,33.44,8.58,10.76,45.33,0.0
berbera,20230814,10.44,45.01,7.2857,33.67,7.76,9.84,44.29,0.0
berbera,20230815,10.44,45.01,7.1683,33.58,7.27,9.15,44.81,0.0
berbera,20230816,10.44,45.01,6.4994,33.16,7.63,9.69,48.77,0.0
berbera,20230817,10.44,45.01,7.0126,32.96,6.86,8.62,48.42,0.0
berbera,20230818,10.44,45.01,6.996,33.73,6.75,8.4,45.89,0.0
berbera,20230819,10.44,45.01,7.063,34.2,5.84,7.4,45.47,0.0
berbera,20230820,10.44,45.01,7.1448,33.74,5.21,6.84,49.44,0.0
berbera,20230821,10.44,45.01,6.9775,34.62,7.51,9.58,42.97,0.0
berbera,20230822,10.44,45.01,6.4159,33.51,5.84,7.57,52.25,0.0
berbera,20230823,10.44,45.01,6.6751,33.67,4.95,6.45,50.44,0.0
berbera,20230824,10.44,45.01,6.4445,34.3,6.21,7.92,43.77,0.0
berbera,20230825,10.44,45.01,6.8184,34.23,6.56,8.37,45.19,0.0
berbera,20230826,10.44,45.01,7.1894,34.91,7.5,9.5,43.2,0.0
berbera,20230827,10.44,45.01,6.7534,34.59,7.19,9.14,43.36,0.0
berbera,20230828,10.44,45.01,5.8834,33.93,8.12,10.19,44.95,0.0
berbera,20230829,10.44,45.01,6.6151,33.95,8.04,9.98,45.19,0.04
berbera,20230830,10.44,45.01,7.0058,33.6,9.02,11.13,45.39,0.04
berbera,20230831,10.44,45.01,6.7207,32.77,5.82,7.51,51.0,0.12
berbera,20230901,10.44,45.01,6.7639,32.71,5.06,6.63,54.51,0.2
berbera,20230902,10.44,45.01,6.6156,33.4,3.9,5.32,51.4,0.22
berbera,20230903,10.44,45.01,6.5808,33.67,4.11,5.31,47.61,0.0
berbera,20230904,10.44,45.01,6.7558,34.08,5.75,7.35,46.23,0.0
berbera,20230905,10.44,45.01,6.9125,34.18,6.2,7.92,44.97,0.0
berbera,20230906,10.44,45.01,4.7554,33.53,5.45,7.01,50.24,0.02
berbera,20230907,10.44,45.01,5.4602,33.08,5.77,7.43,52.67,0.02
berbera,20230908,10.44,45.01,5.9604,33.16,5.26,6.76,52.34,0.0
berbera,20230909,10.44,45.01,6.719,33.16,4.79,6.05,52.82,0.0
berbera,20230910,10.44,45.01,6.7313,33.7,4.85,6.16,51.0,0.0
berbera,20230911,10.44,45.01,6.7704,34.2,5.69,7.32,45.09,0.0
berbera,20230912,10.44,45.01,6.4702,34.14,5.78,7.53,48.71,0.0
berbera,20230913,10.44,45.01,6.6098,33.85,4.72,6.31,49.2,0.0
berbera,20230914,10.44,45.01,6.4716,34.09,5.25,7.08,50.16,0.0
berbera,20230915,10.44,45.01,6.4817,33.62,5.62,7.2,50.4,0.0
berbera,20230916,10.44,45.01,6.8717,33.8,5.33,6.79,51.84,0.0
berbera,20230917,10.44,45.01,6.809,34.23,4.03,5.39,48.03,0.0
berbera,20230918,10.44,45.01,6.1054,34.29,4.82,6.45,50.66,0.01
berbera,20230919,10.44,45.01,6.4848,34.24,4.48,5.89,47.89,0.01
berbera,20230920,10.44,45.01,6.6151,34.31,4.88,6.23,47.82,0.0
berbera,20230921,10.44,45.01,6.4632,33.7,4.65,5.64,52.78,0.04
berbera,20230922,10.44,45.01,6.6941,33.5,3.88,4.51,52.85,0.03
berbera,20230923,10.44,45.01,6.2177,34.08,4.06,5.08,50.72,0.07
berbera,20230924,10.44,45.01,5.7156,33.45,4.77,5.6,55.11,0.14
berbera,20230925,10.44,45.01,6.5302,33.19,4.67,5.5,56.96,0.02
berbera,20230926,10.44,45.01,6.2942,33.42,3.09,3.67,56.43,0.05
berbera,20230927,10.44,45.01,6.3854,33.61,3.8,4.56,53.56,0.02
berbera,20230928,10.44,45.01,5.8325,33.11,3.39,3.86,58.03,1.57
berbera,20230929,10.44,45.01,5.6124,32.18,2.14,2.33,61.71,0.89
berbera,20230930,10.44,45.01,6.0895,31.68,3.01,3.39,60.79,0.63
berbera,20231001,10.44,45.01,6.7805,31.72,3.05,3.43,55.46,0.05
berbera,20231002,10.44,45.01,7.0015,30.9,4.0,4.47,60.28,0.05
berbera,20231003,10.44,45.01,6.9974,30.51,3.7,4.07,59.82,0.79
berbera,20231004,10.44,45.01,7.0802,30.08,3.1,3.36,58.07,0.12
berbera,20231005,10.44,45.01,6.8371,29.91,2.87,3.04,63.24,0.09
berbera,20231006,10.44,45.01,6.4769,30.67,2.97,3.23,62.03,0.08
berbera,20231007,10.44,45.01,6.6372,32.25,2.98,3.33,51.81,0.06
berbera,20231008,10.44,45.01,6.547,32.36,3.74,4.34,54.09,0.0
berbera,20231009,10.44,45.01,6.5174,30.63,4.36,4.82,64.71,0.0
berbera,20231010,10.44,45.01,6.7752,29.81,4.49,5.04,65.19,0.0
berbera,20231011,10.44,45.01,6.5542,29.79,3.72,4.01,68.84,0.0
berbera,20231012,10.44,45.01,5.5198,30.05,3.69,4.04,72.59,0.05
berbera,20231013,10.44,45.01,6.2746,29.75,3.74,4.13,75.79,7.07
berbera,20231014,10.44,45.01,5.868,29.03,3.94,4.43,78.3,14.07
berbera,20231015,10.44,45.01,6.4282,29.62,3.12,3.44,73.85,1.52
berbera,20231016,10.44,45.01,6.1267,30.1,3.11,3.32,70.39,0.78
berbera,20231017,10.44,45.01,6.564,29.59,3.51,3.89,69.18,0.33
berbera,20231018,10.44,45.01,6.6521,29.52,3.84,4.14,71.2,0.15
berbera,20231019,10.44,45.01,5.9916,30.13,3.07,3.29,72.07,1.17
berbera,20231020,10.44,45.01,5.7768,29.7,3.72,4.15,73.24,1.01
berbera,20231021,10.44,45.01,6.1829,29.13,3.26,3.56,70.75,0.2
berbera,20231022,10.44,45.01,6.63,28.75,3.12,3.46,67.11,0.04
berbera,20231023,10.44,45.01,6.2158,29.54,2.43,2.63,65.0,0.26
berbera,20231024,10.44,45.01,6.3461,30.62,2.25,2.44,62.98,0.48
berbera,20231025,10.44,45.01,5.6633,31.26,4.9,5.65,63.77,4.48
berbera,20231026,10.44,45.01,2.7086,28.94,4.89,5.54,77.51,16.09
berbera,20231027,10.44,45.01,4.6354,28.06,4.6,5.31,83.48,44.13
berbera,20231028,10.44,45.01,5.0498,28.94,3.66,4.29,74.45,5.63
berbera,20231029,10.44,45.01,5.4389,28.88,4.73,5.61,68.24,1.44
berbera,20231030,10.44,45.01,5.7667,28.46,4.03,4.49,74.18,1.78
berbera,20231031,10.44,45.01,5.8517,28.38,4.3,4.89,75.94,2.34
berbera,20231101,10.44,45.01,5.5152,27.99,5.11,5.87,76.94,2.14
berbera,20231102,10.44,45.01,4.043,28.0,4.82,5.54,74.53,9.14
berbera,20231103,10.44,45.01,4.4705,27.87,3.77,4.22,78.38,7.88
berbera,20231104,10.44,45.01,5.6201,27.4,3.26,3.73,80.53,0.39
berbera,20231105,10.44,45.01,5.7746,27.66,2.72,2.98,73.11,0.07
berbera,20231106,10.44,45.01,5.845,27.96,2.77,3.07,72.08,0.12
berbera,20231107,10.44,45.01,5.7554,27.71,2.59,2.88,73.0,0.0
berbera,20231108,10.44,45.01,5.6419,27.88,2.5,2.83,71.04,0.01
berbera,20231109,10.44,45.01,5.8361,27.7,2.73,3.08,70.29,0.0
berbera,20231110,10.44,45.01,5.9614,27.66,3.63,4.15,68.72,0.0
berbera,20231111,10.44,45.01,5.393,27.77,4.1,4.75,75.08,0.41
berbera,20231112,10.44,45.01,5.2634,27.92,3.97,4.54,77.62,0.62
berbera,20231113,10.44,45.01,5.9119,27.92,4.16,4.77,73.64,0.19
berbera,20231114,10.44,45.01,5.9285,27.52,3.42,3.84,72.55,0.02
berbera,20231115,10.44,45.01,5.5658,27.77,3.9,4.42,76.66,0.09
berbera,20231116,10.44,45.01,4.2278,27.69,4.56,5.31,82.18,1.62
berbera,20231117,10.44,45.01,3.6569,28.02,3.96,4.54,82.78,4.45
berbera,20231118,10.44,45.01,1.1515,28.12,3.46,4.2,85.72,9.73
berbera,20231119,10.44,45.01,5.1408,28.34,4.28,5.17,77.82,0.93
berbera,20231120,10.44,45.01,4.9106,27.71,4.33,4.9,78.84,0.43
berbera,20231121,10.44,45.01,5.6508,27.52,3.94,4.47,77.39,0.33
berbera,20231122,10.44,45.01,5.9928,27.06,4.03,4.72,77.22,0.0
berbera,20231123,10.44,45.01,5.5445,26.79,4.28,4.89,75.1,0.0
berbera,20231124,10.44,45.01,5.9424,26.77,2.63,2.9,70.82,0.0
berbera,20231125,10.44,45.01,5.4703,27.21,2.43,2.73,77.46,0.0
berbera,20231126,10.44,45.01,5.928,26.47,4.02,4.65,73.26,0.0
berbera,20231127,10.44,45.01,5.7401,25.69,2.32,2.6,72.72,0.22
berbera,20231128,10.44,45.01,5.5879,26.15,3.06,3.49,72.45,0.07
berbera,20231129,10.44,45.01,5.2284,25.7,4.0,4.6,72.28,0.13
berbera,20231130,10.44,45.01,5.413,26.33,3.35,3.86,72.52,0.11
berbera,20231201,10.44,45.01,5.2488,26.23,3.34,3.82,72.86,0.3
berbera,20231202,10.44,45.01,5.2814,25.62,3.14,3.59,75.55,0.15
berbera,20231203,10.44,45.01,5.6688,25.67,3.89,4.59,72.41,0.12
berbera,20231204,10.44,45.01,5.8934,26.23,4.45,5.36,68.16,0.01
berbera,20231205,10.44,45.01,5.7686,25.59,4.46,5.2,66.58,0.0
berbera,20231206,10.44,45.01,5.9906,25.19,3.4,3.88,67.63,0.0
berbera,20231207,10.44,45.01,5.6122,24.98,3.63,4.16,73.73,0.0
berbera,20231208,10.44,45.01,5.8692,25.78,4.77,5.62,71.64,0.0
berbera,20231209,10.44,45.01,6.0022,25.29,4.5,5.24,69.42,0.0
berbera,20231210,10.44,45.01,5.2678,25.78,2.44,2.79,73.63,0.0
berbera,20231211,10.44,45.01,5.6695,25.77,4.38,5.07,75.22,0.0
berbera,20231212,10.44,45.01,5.7485,25.32,3.68,4.17,75.24,0.0
berbera,20231213,10.44,45.01,5.921,25.38,3.26,3.63,72.32,0.0
berbera,20231214,10.44,45.01,5.5901,25.76,2.73,3.03,73.04,0.0
berbera,20231215,10.44,45.01,5.6669,25.59,3.63,4.16,75.92,0.0
berbera,20231216,10.44,45.01,5.5654,25.45,5.15,6.04,73.23,0.0
berbera,20231217,10.44,45.01,5.5978,24.5,5.59,6.51,70.31,0.0
berbera,20231218,10.44,45.01,5.5114,24.73,5.42,6.36,71.0,0.0
berbera,20231219,10.44,45.01,3.894,25.34,5.28,6.09,77.26,0.0
berbera,20231220,10.44,45.01,4.824,25.42,4.99,5.83,74.95,0.0
berbera,20231221,10.44,45.01,5.0244,25.52,4.49,5.15,77.18,0.0
berbera,20231222,10.44,45.01,5.6268,25.72,4.14,4.64,78.88,0.0
berbera,20231223,10.44,45.01,5.4698,25.89,4.04,4.44,77.48,0.0
berbera,20231224,10.44,45.01,5.485,25.39,3.59,4.0,78.32,0.0
berbera,20231225,10.44,45.01,5.8889,24.91,3.44,3.93,76.1,0.0
berbera,20231226,10.44,45.01,5.7055,24.92,3.98,4.54,76.1,0.0
berbera,20231227,10.44,45.01,5.2452,25.68,5.31,6.22,77.26,0.0
berbera,20231228,10.44,45.01,5.2927,25.43,3.95,4.49,76.07,0.0
berbera,20231229,10.44,45.01,4.7146,25.52,3.9,4.47,77.01,0.0
berbera,20231230,10.44,45.01,4.7693,25.23,3.65,4.12,77.42,0.0
berbera,20231231,10.44,45.01,5.5231,24.81,3.17,3.52,75.64,0.0
berbera,20240101,10.44,45.01,5.717,24.78,3.68,4.17,74.48,1.25
berbera,20240102,10.44,45.01,5.8795,24.61,3.44,3.86,73.97,0.42
berbera,20240103,10.44,45.01,5.7994,24.51,3.47,3.92,72.03,0.05
berbera,20240104,10.44,45.01,5.8589,24.48,3.49,3.96,73.74,0.06
berbera,20240105,10.44,45.01,5.8714,24.54,4.45,5.15,71.73,0.06
berbera,20240106,10.44,45.01,5.8603,24.64,3.5,3.99,67.19,0.0
berbera,20240107,10.44,45.01,5.7816,24.64,4.06,4.66,69.0,0.0
berbera,20240108,10.44,45.01,5.6899,24.51,5.23,6.08,71.97,0.0
berbera,20240109,10.44,45.01,6.0427,24.23,5.91,7.03,67.96,0.0
berbera,20240110,10.44,45.01,5.6021,24.32,5.24,6.14,70.73,0.0
berbera,20240111,10.44,45.01,6.1075,24.05,4.54,5.25,69.62,0.01
berbera,20240112,10.44,45.01,6.0286,24.0,3.39,3.86,74.78,0.03
berbera,20240113,10.44,45.01,6.0614,24.85,4.07,4.63,74.1,0.03
berbera,20240114,10.44,45.01,5.4118,25.12,4.23,4.83,79.75,0.05
berbera,20240115,10.44,45.01,4.6586,25.76,4.68,5.18,81.1,0.12
berbera,20240116,10.44,45.01,5.0892,25.95,4.68,5.27,79.85,0.0
berbera,20240117,10.44,45.01,5.839,25.56,2.99,3.27,74.01,0.0
berbera,20240118,10.44,45.01,5.9412,25.28,2.59,2.75,74.76,0.0
berbera,20240119,10.44,45.01,6.0902,25.16,3.08,3.44,72.16,0.0
berbera,20240120,10.44,45.01,5.5046,25.18,4.5,5.21,75.42,0.0
berbera,20240121,10.44,45.01,5.2802,25.15,4.99,5.86,75.88,0.0
berbera,20240122,10.44,45.01,5.987,25.43,5.4,6.35,70.51,0.0
berbera,20240123,10.44,45.01,6.0862,24.92,4.24,4.82,71.17,0.0
berbera,20240124,10.44,45.01,5.9203,24.61,3.88,4.4,71.5,0.0
berbera,20240125,10.44,45.01,5.9105,24.7,3.52,3.86,73.8,0.0
berbera,20240126,10.44,45.01,6.0437,25.73,3.63,3.84,74.33,0.01
berbera,20240127,10.44,45.01,5.4994,26.12,3.06,3.16,77.51,0.03
berbera,20240128,10.44,45.01,4.693,25.98,2.45,2.66,78.75,0.02
berbera,20240129,10.44,45.01,5.4667,26.39,3.58,3.92,78.49,0.01
berbera,20240130,10.44,45.01,4.8161,26.11,3.96,4.51,79.0,0.03
berbera,20240131,10.44,45.01,5.8486,25.36,3.48,3.93,73.14,0.0
berbera,20240201,10.44,45.01,6.0125,25.27,2.87,3.01,72.18,0.0
berbera,20240202,10.44,45.01,6.0612,26.26,2.67,2.68,70.63,0.0
berbera,20240203,10.44,45.01,5.1578,26.2,2.54,2.67,72.89,0.0
berbera,20240204,10.44,45.01,6.024,25.93,4.23,4.72,75.77,0.0
berbera,20240205,10.44,45.01,5.4528,25.61,3.69,4.14,74.23,0.0
berbera,20240206,10.44,45.01,6.0588,25.54,3.02,3.26,74.91,0.0
berbera,20240207,10.44,45.01,5.9287,25.89,4.97,5.48,74.47,0.0
berbera,20240208,10.44,45.01,5.2027,26.0,6.58,7.36,73.63,0.0
berbera,20240209,10.44,45.01,5.461,26.04,5.87,6.58,75.81,0.0
berbera,20240210,10.44,45.01,5.3136,26.16,5.2,5.78,75.79,0.56
berbera,20240211,10.44,45.01,6.2628,26.46,4.36,4.85,75.02,0.23
berbera,20240212,10.44,45.01,6.1322,26.38,4.26,4.68,75.94,0.26
berbera,20240213,10.44,45.01,5.7686,26.73,5.41,6.09,76.79,0.28
berbera,20240214,10.44,45.01,5.7108,26.83,5.68,6.42,75.14,0.38
berbera,20240215,10.44,45.01,5.747,26.47,5.1,5.68,77.37,0.02
berbera,20240216,10.44,45.01,6.1214,26.32,4.51,4.96,76.09,0.03
berbera,20240217,10.44,45.01,5.9467,25.59,2.54,2.69,73.31,0.02
berbera,20240218,10.44,45.01,5.9462,25.77,2.08,2.21,72.87,0.0
berbera,20240219,10.44,45.01,6.1514,26.24,3.01,3.3,76.22,0.02
berbera,20240220,10.44,45.01,6.0782,25.77,3.64,3.89,74.29,0.0
berbera,20240221,10.44,45.01,6.4524,26.07,4.1,4.47,74.2,0.0
berbera,20240222,10.44,45.01,6.6134,25.98,4.7,5.16,75.01,0.0
berbera,20240223,10.44,45.01,6.1651,26.09,5.04,5.68,73.04,0.0
berbera,20240224,10.44,45.01,6.3643,25.44,4.44,4.98,72.89,0.0
berbera,20240225,10.44,45.01,6.792,25.36,2.73,2.89,72.01,0.03
berbera,20240226,10.44,45.01,6.8652,25.97,2.88,3.07,70.92,0.06
berbera,20240227,10.44,45.01,6.4106,26.39,3.76,4.06,73.46,0.23
berbera,20240228,10.44,45.01,5.6002,26.51,3.8,4.02,77.88,0.61
berbera,20240229,10.44,45.01,6.4135,27.17,4.17,4.56,75.69,0.22
berbera,20240301,10.44,45.01,6.1438,27.29,4.94,5.54,74.82,0.24
berbera,20240302,10.44,45.01,6.1058,27.17,4.7,5.24,73.88,0.01
berbera,20240303,10.44,45.01,6.0775,27.66,4.74,5.33,72.07,0.0
berbera,20240304,10.44,45.01,5.6402,27.78,3.93,4.39,73.49,0.01
berbera,20240305,10.44,45.01,6.5861,28.38,3.91,4.45,71.14,0.0
berbera,20240306,10.44,45.01,6.7613,28.81,3.8,4.4,66.94,0.0
berbera,20240307,10.44,45.01,6.6912,28.43,3.01,3.25,68.06,0.06
berbera,20240308,10.44,45.01,5.7816,27.99,2.96,2.97,74.34,0.27
berbera,20240309,10.44,45.01,6.1958,27.58,2.87,2.94,76.99,0.16
berbera,20240310,10.44,45.01,6.409,28.22,3.62,3.94,74.2,0.2
berbera,20240311,10.44,45.01,6.703,28.58,4.25,4.72,74.26,0.12
berbera,20240312,10.44,45.01,6.6574,28.88,3.92,4.43,67.7,0.0
berbera,20240313,10.44,45.01,6.6595,28.59,4.02,4.48,70.61,0.0
berbera,20240314,10.44,45.01,6.5114,28.13,4.76,5.26,73.64,0.0
berbera,20240315,10.44,45.01,6.8518,28.38,4.52,5.05,68.53,0.0
berbera,20240316,10.44,45.01,6.6838,28.16,4.21,4.75,70.74,0.0
berbera,20240317,10.44,45.01,6.7963,27.6,4.15,4.58,71.99,0.0
berbera,20240318,10.44,45.01,7.099,27.44,4.66,5.15,69.59,0.0
berbera,20240319,10.44,45.01,6.6934,27.68,4.47,4.88,73.43,0.0
berbera,20240320,10.44,45.01,6.5124,27.48,3.96,4.22,74.62,0.0
berbera,20240321,10.44,45.01,6.9996,27.55,4.19,4.49,74.5,0.0
berbera,20240322,10.44,45.01,6.9857,27.91,3.91,4.22,72.93,0.0
berbera,20240323,10.44,45.01,6.6408,28.17,4.2,4.53,73.96,0.0
berbera,20240324,10.44,45.01,6.2885,28.93,4.63,5.16,68.79,0.0
berbera,20240325,10.44,45.01,6.5609,29.37,3.41,3.87,68.01,0.0
berbera,20240326,10.44,45.01,6.1685,28.23,3.46,3.55,75.18,0.01
berbera,20240327,10.44,45.01,6.2993,28.22,4.76,5.14,77.42,1.75
berbera,20240328,10.44,45.01,5.3537,28.15,6.32,7.09,78.34,2.58
berbera,20240329,10.44,45.01,5.8402,28.23,5.02,5.54,75.94,1.7
berbera,20240330,10.44,45.01,6.702,28.89,4.6,5.25,69.19,0.31
berbera,20240331,10.44,45.01,6.4106,28.94,5.03,5.76,62.57,0.14
berbera,20240401,10.44,45.01,6.726,29.44,4.9,5.58,65.08,0.04
berbera,20240402,10.44,45.01,5.0162,29.09,4.11,4.53,72.84,2.64
berbera,20240403,10.44,45.01,5.8003,27.71,3.11,3.47,80.5,6.29
berbera,20240404,10.44,45.01,5.7734,28.41,3.13,3.43,78.04,1.95
berbera,20240405,10.44,45.01,6.5686,28.34,3.39,3.62,76.9,1.25
berbera,20240406,10.44,45.01,7.0277,28.78,3.8,4.16,72.81,0.0
berbera,20240407,10.44,45.01,7.0759,29.41,3.77,4.19,68.73,0.0
berbera,20240408,10.44,45.01,6.8052,29.92,3.72,4.22,66.83,0.0
