site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20240409,10.44,45.01,6.6358,29.76,3.41,3.7,71.79,0.0
berbera,20240410,10.44,45.01,6.8282,29.14,3.51,3.76,73.57,0.0
berbera,20240411,10.44,45.01,6.8242,29.04,3.31,3.43,73.62,0.06
berbera,20240412,10.44,45.01,6.8818,29.71,3.34,3.56,74.06,0.39
berbera,20240413,10.44,45.01,7.0776,31.0,3.11,3.62,68.52,0.31
berbera,20240414,10.44,45.01,7.153,31.01,3.01,3.38,68.2,0.19
berbera,20240415,10.44,45.01,7.2538,31.88,2.9,3.36,66.11,2.0
berbera,20240416,10.44,45.01,6.8246,31.71,2.82,3.33,67.42,0.54
berbera,20240417,10.44,45.01,6.6108,31.42,3.14,3.6,69.11,0.78
berbera,20240418,10.44,45.01,5.5793,30.64,3.24,3.59,73.31,0.8
berbera,20240419,10.44,45.01,4.0572,30.09,2.57,2.76,73.15,0.44
berbera,20240420,10.44,45.01,5.4876,29.8,2.77,3.14,73.67,1.18
berbera,20240421,10.44,45.01,3.523,29.27,1.96,1.92,77.95,12.29
berbera,20240422,10.44,45.01,6.0744,29.96,3.37,3.76,70.97,7.94
berbera,20240423,10.44,45.01,6.1159,29.52,3.07,3.36,77.2,10.23
berbera,20240424,10.44,45.01,6.3924,30.14,2.9,3.35,72.88,6.3
berbera,20240425,10.44,45.01,6.0814,30.52,2.95,3.52,69.34,6.85
berbera,20240426,10.44,45.01,6.4488,31.01,3.36,4.09,65.45,0.08
berbera,20240427,10.44,45.01,6.451,30.87,4.2,4.97,65.52,0.07
berbera,20240428,10.44,45.01,5.5282,29.92,2.63,2.86,74.41,0.14
berbera,20240429,10.44,45.01,6.1411,29.83,3.31,3.7,74.08,0.06
berbera,20240430,10.44,45.01,5.759,30.45,3.83,4.35,69.02,0.11
berbera,20240501,10.44,45.01,5.8819,30.74,3.61,4.28,70.03,0.21
berbera,20240502,10.44,45.01,6.5167,30.69,2.72,3.03,71.39,0.04
berbera,20240503,10.44,45.01,6.2554,30.47,2.71,3.03,73.77,0.14
berbera,20240504,10.44,45.01,6.3098,29.78,2.57,2.83,77.91,0.4
berbera,20240505,10.44,45.01,5.8958,30.18,2.2,2.46,74.76,0.19
berbera,20240506,10.44,45.01,5.9525,30.27,2.6,2.82,73.05,0.11
berbera,20240507,10.44,45.01,6.2549,31.06,2.61,3.18,67.63,0.24
berbera,20240508,10.44,45.01,6.1586,31.54,3.14,3.63,65.8,0.03
berbera,20240509,10.44,45.01,6.8198,32.27,3.14,3.75,63.24,0.07
berbera,20240510,10.44,45.01,6.4553,32.06,4.43,5.29,64.23,0.16
berbera,20240511,10.44,45.01,6.6898,32.28,3.72,4.54,64.31,0.04
berbera,20240512,10.44,45.01,6.4531,32.33,3.62,4.25,62.49,0.0
berbera,20240513,10.44,45.01,6.6984,32.58,3.69,4.3,61.6,0.0
berbera,20240514,10.44,45.01,6.7387,32.53,3.55,4.08,64.92,0.01
berbera,20240515,10.44,45.01,6.5599,32.28,3.01,3.45,66.53,0.01
berbera,20240516,10.44,45.01,6.1289,31.43,3.24,3.63,71.21,0.13
berbera,20240517,10.44,45.01,6.3576,30.72,2.4,2.61,71.55,0.03
berbera,20240518,10.44,45.01,6.6833,31.03,2.69,2.94,70.32,0.02
berbera,20240519,10.44,45.01,6.017,31.11,3.19,3.67,70.32,0.02
berbera,20240520,10.44,45.01,5.959,30.86,2.14,2.44,64.69,0.0
berbera,20240521,10.44,45.01,6.4807,32.28,2.65,3.15,57.56,3.39
berbera,20240522,10.44,45.01,6.4927,32.67,4.58,5.58,61.69,2.87
berbera,20240523,10.44,45.01,7.2442,32.78,4.16,4.87,57.62,0.29
berbera,20240524,10.44,45.01,7.1491,33.38,4.53,5.45,56.48,0.19
berbera,20240525,10.44,45.01,7.1453,33.47,4.76,5.68,58.46,0.3
berbera,20240526,10.44,45.01,7.0289,33.39,4.8,5.64,58.09,0.02
berbera,20240527,10.44,45.01,7.2106,33.44,4.95,5.81,56.46,0.01
berbera,20240528,10.44,45.01,6.8114,34.17,6.65,8.22,50.75,0.01
berbera,20240529,10.44,45.01,6.6898,33.86,7.05,8.46,53.02,0.01
berbera,20240530,10.44,45.01,6.4634,33.77,5.96,7.11,49.49,0.01
berbera,20240531,10.44,45.01,6.792,33.18,5.06,6.03,53.02,0.0
berbera,20240601,10.44,45.01,6.9727,32.9,4.79,5.47,53.34,0.0
berbera,20240602,10.44,45.01,6.7706,33.49,5.58,6.64,54.39,0.0
berbera,20240603,10.44,45.01,7.163,33.54,4.38,5.24,51.93,0.0
berbera,20240604,10.44,45.01,7.0999,34.58,5.16,6.41,49.04,0.0
berbera,20240605,10.44,45.01,6.8323,34.68,6.64,8.25,49.82,0.0
berbera,20240606,10.44,45.01,6.9545,34.57,6.25,7.67,49.88,0.02
berbera,20240607,10.44,45.01,7.091,34.47,6.21,7.59,52.2,0.03
berbera,20240608,10.44,45.01,6.7651,34.6,7.51,9.12,48.94,0.0
berbera,20240609,10.44,45.01,6.8052,34.43,8.18,9.98,48.87,0.0
berbera,20240610,10.44,45.01,6.8345,34.23,8.27,10.15,47.38,0.11
berbera,20240611,10.44,45.01,6.1829,33.23,8.67,10.68,51.47,0.63
berbera,20240612,10.44,45.01,6.1087,33.0,7.96,9.85,53.67,1.06
berbera,20240613,10.44,45.01,6.3571,31.98,5.95,7.24,57.24,0.55
berbera,20240614,10.44,45.01,6.803,33.17,5.68,6.81,51.61,0.01
berbera,20240615,10.44,45.01,7.1184,33.93,6.37,7.82,49.27,0.0
berbera,20240616,10.44,45.01,7.1417,34.08,6.87,8.35,46.43,0.0
berbera,20240617,10.44,45.01,6.7486,34.45,7.79,9.53,45.55,0.02
berbera,20240618,10.44,45.01,5.3117,34.08,8.55,10.53,48.72,0.03
berbera,20240619,10.44,45.01,6.2566,33.96,7.52,9.35,49.77,0.08
berbera,20240620,10.44,45.01,6.4133,34.3,7.82,9.64,51.17,0.06
berbera,20240621,10.44,45.01,4.4695,34.35,9.05,11.19,46.4,0.05
berbera,20240622,10.44,45.01,6.4817,34.25,9.18,11.37,46.13,0.02
berbera,20240623,10.44,45.01,6.0396,34.05,10.08,12.56,44.88,0.0
berbera,20240624,10.44,45.01,6.384,33.55,8.62,10.9,48.86,0.11
berbera,20240625,10.44,45.01,6.4133,32.87,8.12,10.28,50.55,0.0
berbera,20240626,10.44,45.01,5.1662,32.89,8.01,10.16,49.7,0.0
berbera,20240627,10.44,45.01,5.8738,33.07,8.84,11.23,48.65,0.0
berbera,20240628,10.44,45.01,6.4706,33.43,10.02,12.63,47.21,0.0
berbera,20240629,10.44,45.01,4.6879,33.4,8.83,11.18,46.24,0.0
berbera,20240630,10.44,45.01,6.3948,33.67,8.41,10.63,46.02,0.01
berbera,20240701,10.44,45.01,5.7545,33.9,8.26,10.36,45.66,0.02
berbera,20240702,10.44,45.01,5.6719,33.95,7.93,10.21,44.77,0.0
berbera,20240703,10.44,45.01,6.1522,33.57,7.42,9.73,48.95,0.01
berbera,20240704,10.44,45.01,5.9002,33.04,6.01,7.94,50.18,0.0
berbera,20240705,10.44,45.01,5.9606,33.49,5.6,7.68,47.94,0.0
berbera,20240706,10.44,45.01,6.6182,33.56,7.35,9.78,47.51,0.0
berbera,20240707,10.44,45.01,6.6408,33.69,6.75,8.79,48.77,0.02
berbera,20240708,10.44,45.01,6.0338,33.67,5.96,7.92,49.87,0.03
berbera,20240709,10.44,45.01,5.5447,33.97,7.39,9.52,49.74,0.11
berbera,20240710,10.44,45.01,6.1123,33.9,7.31,9.41,48.42,0.0
berbera,20240711,10.44,45.01,6.4692,33.92,7.37,9.46,49.66,0.0
berbera,20240712,10.44,45.01,5.9398,33.66,8.33,10.64,48.65,0.0
berbera,20240713,10.44,45.01,5.0074,33.35,10.11,12.54,49.65,0.02
berbera,20240714,10.44,45.01,5.789,33.87,8.28,10.34,48.05,0.0
berbera,20240715,10.44,45.01,5.5051,33.4,8.44,10.57,48.77,0.39
berbera,20240716,10.44,45.01,4.8048,32.73,8.3,10.48,53.42,0.4
berbera,20240717,10.44,45.01,4.9632,32.62,8.72,10.99,53.51,0.43
berbera,20240718,10.44,45.01,6.4363,32.49,8.57,10.91,49.68,0.0
berbera,20240719,10.44,45.01,4.8626,32.9,7.84,10.16,48.32,0.62
berbera,20240720,10.44,45.01,5.3093,32.61,9.22,11.78,51.59,0.55
berbera,20240721,10.44,45.01,5.9141,32.85,7.51,9.68,50.68,0.27
berbera,20240722,10.44,45.01,4.8026,32.91,8.93,11.51,50.55,0.08
berbera,20240723,10.44,45.01,6.7778,33.24,8.17,10.5,48.45,0.1
berbera,20240724,10.44,45.01,5.9021,32.56,7.87,10.46,50.63,0.15
berbera,20240725,10.44,45.01,4.1407,32.09,6.78,9.19,55.03,0.47
berbera,20240726,10.44,45.01,5.1331,32.01,6.01,8.07,55.08,0.25
berbera,20240727,10.44,45.01,5.1665,31.72,6.54,8.66,54.91,0.23
berbera,20240728,10.44,45.01,6.2321,31.88,5.26,7.33,54.67,0.09
berbera,20240729,10.44,45.01,5.3681,32.02,6.43,8.89,59.21,7.18
berbera,20240730,10.44,45.01,6.0444,31.28,7.14,9.36,59.31,2.3
berbera,20240731,10.44,45.01,5.9604,32.19,6.83,8.86,53.8,0.05
berbera,20240801,10.44,45.01,5.5656,31.82,7.23,9.44,54.63,0.23
berbera,20240802,10.44,45.01,3.2342,30.66,6.14,7.97,60.85,0.69
berbera,20240803,10.44,45.01,4.8281,30.34,6.32,7.99,57.53,0.1
berbera,20240804,10.44,45.01,6.5102,31.09,6.83,8.78,55.66,0.01
berbera,20240805,10.44,45.01,6.162,31.6,5.71,7.46,57.49,0.02
berbera,20240806,10.44,45.01,6.3953,31.38,5.9,7.57,59.53,0.09
berbera,20240807,10.44,45.01,6.797,31.55,6.28,8.15,55.51,0.01
berbera,20240808,10.44,45.01,6.696,31.87,5.81,7.62,56.3,0.01
berbera,20240809,10.44,45.01,5.6256,32.0,6.91,8.89,56.01,0.02
berbera,20240810,10.44,45.01,5.5944,31.96,6.94,8.92,52.77,0.09
berbera,20240811,10.44,45.01,6.4157,32.96,7.87,10.0,48.54,0.01
berbera,20240812,10.44,45.01,6.7073,32.37,6.94,8.96,52.51,0.0
berbera,20240813,10.44,45.01,6.5645,32.62,6.38,8.34,51.89,0.05
berbera,20240814,10.44,45.01,5.611,32.19,5.33,7.07,55.07,0.0
berbera,20240815,10.44,45.01,7.145,32.44,5.9,7.67,54.17,0.0
berbera,20240816,10.44,45.01,5.9894,32.54,6.36,8.39,54.63,0.0
berbera,20240817,10.44,45.01,5.6642,31.93,7.26,9.31,54.21,0.0
berbera,20240818,10.44,45.01,6.3962,32.24,7.32,9.33,52.34,0.0
berbera,20240819,10.44,45.01,5.658,32.2,8.58,10.93,56.32,0.74
berbera,20240820,10.44,45.01,3.5875,31.41,9.18,11.51,61.44,2.07
berbera,20240821,10.44,45.01,5.676,30.53,9.68,11.92,56.56,0.04
berbera,20240822,10.44,45.01,6.0854,31.6,9.27,11.47,50.38,0.04
berbera,20240823,10.44,45.01,5.6556,31.58,6.09,7.52,52.98,3.21
berbera,20240824,10.44,45.01,5.7523,30.95,5.99,7.4,56.59,0.42
berbera,20240825,10.44,45.01,6.5995,31.7,6.69,8.36,54.25,0.0
berbera,20240826,10.44,45.01,6.8558,31.83,5.28,6.72,54.56,0.0
berbera,20240827,10.44,45.01,6.709,32.13,5.18,6.7,55.69,0.3
berbera,20240828,10.44,45.01,6.2719,32.09,5.55,7.11,58.78,0.53
berbera,20240829,10.44,45.01,6.4697,32.2,6.12,7.86,59.03,0.61
berbera,20240830,10.44,45.01,6.1008,31.98,6.41,8.32,61.29,0.62
berbera,20240831,10.44,45.01,5.5661,31.44,7.58,9.67,59.48,3.2
berbera,20240901,10.44,45.01,5.9167,31.15,8.03,10.13,54.81,2.93
berbera,20240902,10.44,45.01,6.6905,31.41,6.15,7.8,51.63,0.0
berbera,20240903,10.44,45.01,5.6729,31.74,5.27,6.98,56.18,0.39
berbera,20240904,10.44,45.01,6.2465,32.56,6.22,8.15,51.97,0.29
berbera,20240905,10.44,45.01,5.3256,32.81,6.52,8.46,51.53,0.03
berbera,20240906,10.44,45.01,6.2417,33.0,6.38,8.25,49.01,0.1
berbera,20240907,10.44,45.01,5.6563,32.65,5.99,7.8,53.13,0.44
berbera,20240908,10.44,45.01,5.9659,33.38,6.5,8.44,49.43,0.4
berbera,20240909,10.44,45.01,6.4594,33.02,5.16,6.83,51.07,0.03
berbera,20240910,10.44,45.01,6.8532,33.21,5.46,7.38,50.96,0.09
berbera,20240911,10.44,45.01,6.5633,32.82,4.69,6.22,52.79,0.05
berbera,20240912,10.44,45.01,6.5414,33.11,4.95,6.47,51.88,0.06
berbera,20240913,10.44,45.01,6.9478,33.37,6.13,7.89,49.3,0.01
berbera,20240914,10.44,45.01,6.8582,33.79,5.93,7.49,44.85,0.0
berbera,20240915,10.44,45.01,6.7349,33.4,5.63,7.24,46.09,0.0
berbera,20240916,10.44,45.01,6.155,33.87,5.74,7.41,46.67,0.01
berbera,20240917,10.44,45.01,6.4706,33.12,5.12,6.48,52.98,0.14
berbera,20240918,10.44,45.01,6.7814,32.48,4.05,4.9,56.33,0.02
berbera,20240919,10.44,45.01,6.6062,32.64,2.98,3.76,54.3,0.0
berbera,20240920,10.44,45.01,6.5203,31.92,3.1,3.52,60.13,0.02
berbera,20240921,10.44,45.01,6.3545,31.3,2.66,2.97,60.49,0.0
berbera,20240922,10.44,45.01,6.761,31.98,2.45,2.76,50.15,0.0
berbera,20240923,10.44,45.01,6.5465,33.08,3.74,4.68,49.84,0.0
berbera,20240924,10.44,45.01,6.5683,33.01,4.5,5.47,48.32,0.0
berbera,20240925,10.44,45.01,6.5378,33.34,4.01,4.77,48.38,0.0
berbera,20240926,10.44,45.01,6.6034,33.33,4.31,5.14,52.86,0.0
berbera,20240927,10.44,45.01,6.3809,33.46,4.54,5.48,52.27,0.0
berbera,20240928,10.44,45.01,5.8524,33.3,3.74,4.56,54.26,0.08
berbera,20240929,10.44,45.01,5.4557,33.39,4.08,4.92,53.17,1.54
berbera,20240930,10.44,45.01,5.7926,32.66,4.12,4.76,60.53,2.36
berbera,20241001,10.44,45.01,5.5325,31.62,2.71,2.96,65.62,2.15
berbera,20241002,10.44,45.01,4.297,31.79,3.36,3.8,61.99,1.37
berbera,20241003,10.44,45.01,6.0026,31.27,2.66,2.76,66.33,2.61
berbera,20241004,10.44,45.01,5.7634,31.07,2.33,2.5,64.84,1.67
berbera,20241005,10.44,45.01,5.1914,31.47,2.55,2.78,62.32,2.91
berbera,20241006,10.44,45.01,6.1997,31.43,2.99,3.28,62.7,1.99
berbera,20241007,10.44,45.01,5.7958,30.78,2.25,2.36,66.94,2.45
berbera,20241008,10.44,45.01,6.1894,30.47,2.36,2.48,66.63,0.98
berbera,20241009,10.44,45.01,6.5988,30.43,2.92,3.19,62.81,0.19
berbera,20241010,10.44,45.01,6.4387,30.73,3.02,3.31,60.71,0.21
berbera,20241011,10.44,45.01,6.0425,31.0,3.15,3.44,60.34,0.4
berbera,20241012,10.44,45.01,5.3767,30.77,2.46,2.57,59.44,0.78
berbera,20241013,10.44,45.01,6.5321,31.01,2.43,2.63,58.51,0.01
berbera,20241014,10.44,45.01,6.7476,31.19,2.42,2.63,53.94,0.0
berbera,20241015,10.44,45.01,6.864,31.49,2.72,3.06,49.62,0.0
berbera,20241016,10.44,45.01,6.1142,32.13,2.68,2.99,46.14,0.0
berbera,20241017,10.44,45.01,6.4133,32.17,2.53,2.75,49.38,0.0
berbera,20241018,10.44,45.01,6.4814,31.73,2.91,3.3,55.34,0.0
berbera,20241019,10.44,45.01,6.4946,30.95,3.05,3.34,60.69,0.0
berbera,20241020,10.44,45.01,6.3031,30.37,2.76,2.96,66.9,0.0
berbera,20241021,10.44,45.01,6.2134,30.27,2.72,2.84,67.5,0.01
berbera,20241022,10.44,45.01,6.539,30.61,2.93,3.28,59.04,0.0
berbera,20241023,10.44,45.01,6.4262,31.16,3.83,4.35,55.07,0.06
berbera,20241024,10.44,45.01,5.8831,30.4,3.96,4.33,66.69,2.46
berbera,20241025,10.44,45.01,5.569,29.47,4.06,4.43,78.07,13.69
berbera,20241026,10.44,45.01,5.7374,28.91,4.75,5.47,82.21,10.88
berbera,20241027,10.44,45.01,5.8807,28.64,4.08,4.6,78.5,4.87
berbera,20241028,10.44,45.01,5.6417,28.78,3.07,3.4,71.8,0.55
berbera,20241029,10.44,45.01,6.0814,29.09,4.11,4.51,70.12,0.04
berbera,20241030,10.44,45.01,6.3398,29.06,3.79,4.09,69.15,0.16
berbera,20241031,10.44,45.01,5.7617,28.91,3.88,4.29,63.8,0.0
berbera,20241101,10.44,45.01,5.2202,28.49,4.33,4.71,67.08,0.07
berbera,20241102,10.44,45.01,5.7809,28.0,4.29,4.82,73.55,1.56
berbera,20241103,10.44,45.01,6.4927,27.47,2.77,3.02,64.5,0.03
berbera,20241104,10.44,45.01,6.2335,27.61,2.44,2.67,68.28,0.05
berbera,20241105,10.44,45.01,5.7108,28.08,3.25,3.59,73.56,1.44
berbera,20241106,10.44,45.01,5.8572,28.24,3.83,4.28,73.72,2.03
berbera,20241107,10.44,45.01,5.941,27.95,3.71,4.11,72.84,0.08
berbera,20241108,10.44,45.01,6.1642,27.4,2.85,3.1,69.77,0.0
berbera,20241109,10.44,45.01,5.8224,27.67,3.83,4.37,69.23,0.03
berbera,20241110,10.44,45.01,6.1438,27.16,4.31,4.93,67.17,0.01
berbera,20241111,10.44,45.01,5.1571,27.1,3.7,4.2,69.42,0.02
berbera,20241112,10.44,45.01,5.5236,27.1,4.32,4.88,69.35,0.0
berbera,20241113,10.44,45.01,6.2671,26.45,2.73,3.06,64.75,0.0
berbera,20241114,10.44,45.01,6.1922,26.87,3.07,3.5,62.13,0.0
berbera,20241115,10.44,45.01,6.2318,26.61,4.29,4.96,62.6,0.0
berbera,20241116,10.44,45.01,5.4149,26.73,3.07,3.4,69.04,0.0
berbera,20241117,10.44,45.01,4.8439,27.57,3.74,4.22,74.08,0.27
berbera,20241118,10.44,45.01,4.7184,27.81,4.27,4.88,72.93,0.53
berbera,20241119,10.44,45.01,5.9669,27.44,4.47,5.1,66.64,0.03
berbera,20241120,10.44,45.01,5.0254,26.91,2.76,3.03,70.72,0.13
berbera,20241121,10.44,45.01,3.7056,27.43,4.29,4.86,81.66,1.33
berbera,20241122,10.44,45.01,4.7498,28.01,4.31,4.85,77.87,2.4
berbera,20241123,10.44,45.01,5.9177,27.49,4.36,5.05,69.95,0.11
berbera,20241124,10.44,45.01,5.8476,26.56,4.08,4.66,71.2,0.02
berbera,20241125,10.44,45.01,5.8942,26.93,4.11,4.57,72.8,0.08
berbera,20241126,10.44,45.01,5.3321,27.12,4.32,4.75,73.54,0.19
berbera,20241127,10.44,45.01,5.4413,26.92,3.66,4.05,74.58,0.0
berbera,20241128,10.44,45.01,5.5166,26.47,2.9,3.19,66.64,0.0
berbera,20241129,10.44,45.01,6.0379,25.92,2.96,3.3,70.2,0.0
berbera,20241130,10.44,45.01,5.9657,26.09,3.37,3.81,69.79,0.0
berbera,20241201,10.44,45.01,5.9947,25.97,3.19,3.6,71.85,0.0
berbera,20241202,10.44,45.01,5.993,26.33,3.44,3.89,72.42,0.0
berbera,20241203,10.44,45.01,5.8843,26.45,3.89,4.43,71.59,0.0
berbera,20241204,10.44,45.01,5.7648,26.24,3.99,4.57,69.33,0.0
berbera,20241205,10.44,45.01,5.7077,25.6,3.4,3.86,67.73,0.0
berbera,20241206,10.44,45.01,5.6254,25.37,3.51,4.0,68.77,0.0
berbera,20241207,10.44,45.01,5.623,25.63,3.69,4.19,68.53,0.0
berbera,20241208,10.44,45.01,5.5042,25.78,3.66,4.15,66.28,0.0
berbera,20241209,10.44,45.01,5.5598,25.71,3.14,3.55,68.33,0.0
berbera,20241210,10.44,45.01,5.604,25.5,3.93,4.47,70.74,0.0
berbera,20241211,10.44,45.01,5.1955,25.06,4.33,4.95,72.25,0.0
berbera,20241212,10.44,45.01,5.2183,25.08,4.61,5.33,69.34,0.0
berbera,20241213,10.44,45.01,5.4816,25.19,4.66,5.44,68.17,0.0
berbera,20241214,10.44,45.01,5.9244,24.86,4.01,4.56,71.36,0.0
berbera,20241215,10.44,45.01,5.6078,24.97,4.31,5.0,71.74,0.0
berbera,20241216,10.44,45.01,5.412,24.93,5.53,6.46,73.62,0.0
berbera,20241217,10.44,45.01,5.7698,24.46,4.8,5.55,68.56,0.0
berbera,20241218,10.44,45.01,5.4461,24.08,3.88,4.4,65.54,0.0
berbera,20241219,10.44,45.01,5.9753,23.84,4.46,5.09,64.93,0.0
berbera,20241220,10.44,45.01,5.9945,23.82,3.73,4.19,65.26,0.0
berbera,20241221,10.44,45.01,6.1334,23.66,2.71,2.93,65.05,0.0
berbera,20241222,10.44,45.01,6.1795,23.84,2.97,3.3,61.96,0.05
berbera,20241223,10.44,45.01,6.0691,24.22,3.78,4.29,66.11,0.01
berbera,20241224,10.44,45.01,5.7242,24.45,3.88,4.4,71.93,0.34
berbera,20241225,10.44,45.01,5.8622,24.52,4.22,4.78,71.66,0.5
berbera,20241226,10.44,45.01,5.5032,24.33,4.72,5.44,73.54,1.09
berbera,20241227,10.44,45.01,5.8481,24.65,5.31,6.24,72.48,0.0
berbera,20241228,10.44,45.01,4.5007,24.24,4.78,5.57,72.34,0.0
berbera,20241229,10.44,45.01,5.8241,24.02,3.59,4.09,72.34,0.0
berbera,20241230,10.44,45.01,5.4442,23.89,3.09,3.45,74.8,0.0
berbera,20241231,10.44,45.01,6.0211,24.01,2.46,2.69,74.43,0.0
berbera,20250101,10.44,45.01,5.7413,24.05,2.27,2.48,76.16,0.0
berbera,20250102,10.44,45.01,5.9383,24.57,3.87,4.4,73.49,0.0
berbera,20250103,10.44,45.01,5.1482,24.44,5.91,6.86,74.29,0.0
berbera,20250104,10.44,45.01,5.8433,23.89,5.52,6.44,68.02,0.0
berbera,20250105,10.44,45.01,5.9782,23.28,5.33,6.21,68.04,0.0
berbera,20250106,10.44,45.01,5.9671,23.64,5.6,6.46,70.35,0.0
berbera,20250107,10.44,45.01,5.2546,23.96,4.07,4.64,74.18,0.0
berbera,20250108,10.44,45.01,5.5102,23.82,3.09,3.4,73.96,0.0
berbera,20250109,10.44,45.01,5.6938,24.27,4.01,4.6,72.43,0.0
berbera,20250110,10.44,45.01,5.748,24.82,4.88,5.64,73.36,0.0
berbera,20250111,10.44,45.01,5.706,24.56,4.84,5.6,74.15,0.0
berbera,20250112,10.44,45.01,5.639,24.13,4.52,5.17,73.62,0.0
berbera,20250113,10.44,45.01,5.4425,23.91,5.07,5.85,74.08,0.0
berbera,20250114,10.44,45.01,5.855,24.09,5.51,6.49,73.39,0.01
berbera,20250115,10.44,45.01,5.6678,24.02,6.48,7.63,71.03,0.0
berbera,20250116,10.44,45.01,6.0895,23.2,5.46,6.32,68.31,0.0
berbera,20250117,10.44,45.01,6.024,23.04,4.31,4.9,68.44,0.0
berbera,20250118,10.44,45.01,5.9326,22.72,3.41,3.87,70.97,0.0
berbera,20250119,10.44,45.01,5.4475,23.22,4.1,4.74,72.04,0.0
berbera,20250120,10.44,45.01,4.9711,23.44,4.04,4.57,74.0,0.0
berbera,20250121,10.44,45.01,5.4866,23.26,2.91,3.16,71.71,0.0
berbera,20250122,10.44,45.01,6.0094,23.24,4.02,4.57,73.34,0.0
berbera,20250123,10.44,45.01,6.0382,23.65,4.87,5.6,73.12,0.0
berbera,20250124,10.44,45.01,5.9042,23.75,4.98,5.76,72.15,0.0
berbera,20250125,10.44,45.01,5.6105,23.57,4.72,5.49,73.16,0.0
berbera,20250126,10.44,45.01,5.8457,23.63,4.23,4.87,73.26,0.0
berbera,20250127,10.44,45.01,5.9923,23.78,3.3,3.72,74.57,0.0
berbera,20250128,10.44,45.01,6.3194,23.95,3.37,3.75,73.66,0.0
berbera,20250129,10.44,45.01,6.3228,23.84,3.29,3.65,73.42,0.0
berbera,20250130,10.44,45.01,6.0557,23.8,3.12,3.45,73.83,0.0
berbera,20250131,10.44,45.01,6.1464,23.67,3.72,4.2,74.64,3.56
berbera,20250201,10.44,45.01,6.1896,23.75,3.98,4.52,73.81,1.54
berbera,20250202,10.44,45.01,5.7578,23.65,3.69,4.16,75.75,4.07
berbera,20250203,10.44,45.01,6.3017,23.37,5.08,5.87,69.45,1.89
berbera,20250204,10.44,45.01,6.2549,23.13,5.12,5.94,70.78,3.14
berbera,20250205,10.44,45.01,6.127,23.04,4.84,5.52,73.51,0.0
berbera,20250206,10.44,45.01,6.0478,23.64,4.57,5.06,76.46,0.0
berbera,20250207,10.44,45.01,5.8063,24.27,4.13,4.48,76.79,0.0
berbera,20250208,10.44,45.01,6.3305,24.35,2.69,2.89,78.09,0.0
berbera,20250209,10.44,45.01,6.0768,24.27,2.49,2.67,76.64,0.0
berbera,20250210,10.44,45.01,6.1058,24.32,3.86,4.21,74.5,0.0
berbera,20250211,10.44,45.01,5.6664,25.18,5.4,6.12,76.78,0.0
berbera,20250212,10.44,45.01,5.9647,25.44,5.58,6.34,74.96,0.0
berbera,20250213,10.44,45.01,5.6657,25.2,5.0,5.49,77.14,0.0
berbera,20250214,10.44,45.01,5.6796,24.97,4.72,5.27,79.8,0.0
berbera,20250215,10.44,45.01,6.1046,25.01,4.51,5.05,77.2,0.0
berbera,20250216,10.44,45.01,5.9508,24.83,4.19,4.56,78.41,0.0
berbera,20250217,10.44,45.01,6.0734,25.19,4.15,4.53,75.36,0.0
berbera,20250218,10.44,45.01,6.4157,24.76,4.02,4.35,75.09,0.0
