site_id,time_utc,latitude,longitude,ALLSKY_SFC_SW_DWN,T2M,WS10M,WS50M,RH2M,PRECTOTCORR
berbera,20250219,10.44,45.01,6.3646,25.04,4.24,4.67,75.51,0.0
berbera,20250220,10.44,45.01,6.6106,25.21,3.66,3.96,74.34,0.0
berbera,20250221,10.44,45.01,6.2645,24.87,3.28,3.44,76.28,0.0
berbera,20250222,10.44,45.01,6.4793,25.47,4.28,4.67,74.75,0.0
berbera,20250223,10.44,45.01,6.4709,25.77,3.85,4.24,75.42,0.0
berbera,20250224,10.44,45.01,6.6602,25.95,3.88,4.32,73.72,0.0
berbera,20250225,10.44,45.01,6.2594,25.7,3.34,3.64,75.08,0.38
berbera,20250226,10.44,45.01,6.3893,25.78,3.92,4.31,75.18,0.37
berbera,20250227,10.44,45.01,6.3953,25.86,3.77,4.18,77.46,0.71
berbera,20250228,10.44,45.01,6.697,25.35,3.59,3.96,74.7,0.4
berbera,20250301,10.44,45.01,6.6269,25.58,3.82,4.09,74.59,1.39
berbera,20250302,10.44,45.01,6.6886,25.42,3.23,3.47,76.73,0.21
berbera,20250303,10.44,45.01,6.7469,25.85,5.18,5.84,74.05,0.07
berbera,20250304,10.44,45.01,6.6778,26.1,5.52,6.22,71.23,0.02
berbera,20250305,10.44,45.01,6.702,26.48,5.69,6.55,71.08,0.04
berbera,20250306,10.44,45.01,6.3941,26.56,4.91,5.49,75.58,0.21
berbera,20250307,10.44,45.01,6.3146,26.58,4.37,4.86,76.41,0.2
berbera,20250308,10.44,45.01,6.3418,26.39,4.25,4.59,77.7,0.28
berbera,20250309,10.44,45.01,6.0298,26.7,3.99,4.29,76.69,0.13
berbera,20250310,10.44,45.01,5.9138,26.62,3.57,3.83,78.92,0.57
berbera,20250311,10.44,45.01,6.2726,26.41,3.81,4.16,78.59,1.04
berbera,20250312,10.44,45.01,6.997,26.1,4.08,4.46,76.89,0.82
berbera,20250313,10.44,45.01,6.8191,26.28,3.32,3.64,73.15,0.01
berbera,20250314,10.44,45.01,7.1501,26.21,2.74,3.07,68.89,0.01
berbera,20250315,10.44,45.01,7.265,26.26,3.12,3.47,70.61,0.03
berbera,20250316,10.44,45.01,7.0423,26.8,4.11,4.6,72.42,0.02
berbera,20250317,10.44,45.01,6.6314,27.55,3.84,4.34,72.23,0.32
berbera,20250318,10.44,45.01,6.449,28.02,4.46,5.08,74.04,0.73
berbera,20250319,10.44,45.01,6.1702,27.84,3.65,4.14,75.93,1.19
berbera,20250320,10.44,45.01,6.8098,27.63,3.79,4.16,74.19,0.18
berbera,20250321,10.44,45.01,6.9408,27.74,4.32,4.91,69.13,0.04
berbera,20250322,10.44,45.01,6.8105,27.34,3.75,4.05,72.87,0.13
berbera,20250323,10.44,45.01,6.2851,26.88,2.79,2.86,74.95,0.2
berbera,20250324,10.44,45.01,6.7538,27.04,2.29,2.38,69.26,0.14
berbera,20250325,10.44,45.01,6.6187,27.28,3.17,3.49,72.83,0.14
berbera,20250326,10.44,45.01,6.4846,27.36,4.44,4.92,72.01,0.57
berbera,20250327,10.44,45.01,4.9997,27.39,3.72,4.06,71.26,4.51
berbera,20250328,10.44,45.01,6.1123,27.09,3.79,4.29,67.31,0.03
berbera,20250329,10.44,45.01,7.0193,27.1,4.16,4.62,65.17,0.0
berbera,20250330,10.44,45.01,7.1501,27.27,4.31,4.79,67.25,0.03
berbera,20250331,10.44,45.01,6.9821,27.06,4.18,4.59,72.15,0.86
berbera,20250401,10.44,45.01,7.3085,26.94,4.1,4.53,73.56,0.72
berbera,20250402,10.44,45.01,7.4098,26.65,3.35,3.64,69.27,0.55
berbera,20250403,10.44,45.01,7.5199,26.64,3.48,3.77,67.12,0.14
berbera,20250404,10.44,45.01,7.3879,28.07,4.06,4.64,67.79,0.03
berbera,20250405,10.44,45.01,7.1916,28.34,4.17,4.8,66.21,0.07
berbera,20250406,10.44,45.01,6.9122,28.11,4.11,4.67,68.91,0.0
berbera,20250407,10.44,45.01,6.6698,27.63,3.6,3.92,74.76,0.0
berbera,20250408,10.44,45.01,7.2122,27.38,2.81,3.03,69.19,0.0
berbera,20250409,10.44,45.01,7.5564,27.41,2.94,3.29,65.92,0.0
berbera,20250410,10.44,45.01,7.4174,27.92,3.12,3.49,63.32,0.0
berbera,20250411,10.44,45.01,6.8971,28.37,2.94,3.24,57.92,0.0
berbera,20250412,10.44,45.01,6.744,29.37,2.95,3.21,67.27,0.05
berbera,20250413,10.44,45.01,4.5806,28.79,2.76,2.95,73.76,1.59
berbera,20250414,10.44,45.01,5.5267,28.83,2.03,2.22,71.45,0.98
berbera,20250415,10.44,45.01,5.7538,28.6,2.59,2.76,72.41,0.26
berbera,20250416,10.44,45.01,6.367,28.78,2.9,3.12,73.2,0.0
berbera,20250417,10.44,45.01,6.1963,29.05,3.22,3.46,73.07,0.0
berbera,20250418,10.44,45.01,7.1026,29.33,3.82,4.21,70.72,0.0
berbera,20250419,10.44,45.01,7.0644,29.08,3.84,4.28,65.2,0.0
berbera,20250420,10.44,45.01,7.1364,28.53,3.74,4.03,65.6,0.0
berbera,20250421,10.44,45.01,6.9374,29.32,3.95,4.33,66.17,0.13
berbera,20250422,10.44,45.01,7.1544,29.66,4.06,4.68,60.45,0.01
berbera,20250423,10.44,45.01,7.2922,29.81,3.88,4.56,53.75,0.01
berbera,20250424,10.44,45.01,7.3025,30.25,4.03,4.78,52.94,0.0
berbera,20250425,10.44,45.01,7.1422,30.53,3.03,3.59,52.44,0.0
berbera,20250426,10.44,45.01,7.1748,30.72,3.32,3.74,57.73,0.01
berbera,20250427,10.44,45.01,7.0517,30.63,3.38,3.68,66.97,0.05
berbera,20250428,10.44,45.01,6.6744,30.31,3.45,3.74,68.95,0.09
berbera,20250429,10.44,45.01,6.6763,30.58,3.05,3.42,68.85,0.14
berbera,20250430,10.44,45.01,6.3605,30.69,3.13,3.65,68.11,0.28
berbera,20250501,10.44,45.01,7.0351,30.33,3.15,3.81,68.56,1.17
berbera,20250502,10.44,45.01,6.5659,29.97,3.48,3.85,72.48,1.19
berbera,20250503,10.44,45.01,6.515,29.71,3.5,3.83,72.82,1.21
berbera,20250504,10.44,45.01,6.0576,29.16,1.9,1.92,74.46,2.58
berbera,20250505,10.44,45.01,6.1426,29.74,2.74,3.01,70.38,2.58
berbera,20250506,10.44,45.01,6.0974,29.19,2.71,3.08,73.32,0.81
berbera,20250507,10.44,45.01,6.6223,29.68,2.81,3.21,68.28,0.19
berbera,20250508,10.44,45.01,6.1572,30.13,2.94,3.33,69.0,0.04
berbera,20250509,10.44,45.01,6.581,30.74,3.29,3.78,66.38,0.05
berbera,20250510,10.44,45.01,7.111,30.95,2.34,2.69,58.82,0.01
berbera,20250511,10.44,45.01,7.2346,31.89,2.69,3.15,44.39,0.0
berbera,20250512,10.44,45.01,7.123,32.82,3.69,4.57,45.55,0.0
berbera,20250513,10.44,45.01,6.9146,32.67,4.72,5.73,55.94,0.07
berbera,20250514,10.44,45.01,6.9823,32.31,4.6,5.41,54.4,0.05
berbera,20250515,10.44,45.01,7.0068,32.11,2.99,3.49,53.44,0.03
berbera,20250516,10.44,45.01,6.8515,31.22,2.82,3.14,60.88,0.04
berbera,20250517,10.44,45.01,6.2688,31.27,3.09,3.4,63.22,0.24
berbera,20250518,10.44,45.01,5.9429,31.29,3.01,3.39,63.01,0.11
berbera,20250519,10.44,45.01,7.0618,31.3,2.31,2.5,57.34,0.0
berbera,20250520,10.44,45.01,6.5395,32.16,3.22,3.84,50.76,0.0
berbera,20250521,10.44,45.01,6.7462,33.03,4.79,6.07,52.4,0.37
berbera,20250522,10.44,45.01,6.5441,33.82,5.03,6.5,52.45,0.22
berbera,20250523,10.44,45.01,6.1272,33.94,5.9,7.65,51.71,0.31
berbera,20250524,10.44,45.01,6.1397,33.75,6.54,8.35,47.72,0.02
berbera,20250525,10.44,45.01,6.7322,33.73,7.89,10.15,46.11,0.0
berbera,20250526,10.44,45.01,6.7819,33.73,6.82,8.81,49.06,0.0
berbera,20250527,10.44,45.01,6.8664,33.56,7.35,9.36,49.35,0.0
berbera,20250528,10.44,45.01,5.9762,33.89,6.61,8.57,48.36,0.0
berbera,20250529,10.44,45.01,6.0886,33.59,6.47,8.26,46.72,0.0
berbera,20250530,10.44,45.01,6.7296,33.18,7.09,9.03,47.63,0.0
berbera,20250531,10.44,45.01,6.641,32.79,6.86,8.64,46.32,0.0
berbera,20250601,10.44,45.01,6.5474,32.43,6.52,8.1,50.78,0.03
berbera,20250602,10.44,45.01,6.3497,32.38,5.6,6.77,46.25,0.01
berbera,20250603,10.44,45.01,6.7099,33.13,5.28,6.75,40.23,0.01
berbera,20250604,10.44,45.01,6.7618,33.14,5.63,7.09,50.82,0.01
berbera,20250605,10.44,45.01,6.8604,33.14,5.12,6.52,50.01,0.01
berbera,20250606,10.44,45.01,6.6127,32.84,5.47,6.96,51.4,0.0
berbera,20250607,10.44,45.01,6.9888,33.03,5.95,7.26,52.55,0.0
berbera,20250608,10.44,45.01,7.0236,33.2,5.78,7.12,50.4,0.0
berbera,20250609,10.44,45.01,7.0752,34.02,5.2,6.55,49.37,0.0
berbera,20250610,10.44,45.01,7.1249,33.58,5.38,6.55,49.97,0.0
berbera,20250611,10.44,45.01,6.9029,33.59,5.98,7.3,51.57,0.02
berbera,20250612,10.44,45.01,7.0992,33.02,6.15,7.4,53.69,0.08
berbera,20250613,10.44,45.01,6.6562,33.61,8.11,9.99,52.26,0.27
berbera,20250614,10.44,45.01,5.1312,33.48,8.39,10.33,47.94,0.05
berbera,20250615,10.44,45.01,6.247,33.85,8.79,10.77,46.11,0.0
berbera,20250616,10.44,45.01,6.9958,33.93,9.23,11.33,44.68,0.0
berbera,20250617,10.44,45.01,6.2165,33.5,8.95,11.22,47.4,0.01
berbera,20250618,10.44,45.01,6.5561,33.06,8.47,10.69,47.04,0.0
berbera,20250619,10.44,45.01,6.5669,32.85,7.78,9.99,47.87,0.0
berbera,20250620,10.44,45.01,6.1267,33.09,6.99,9.26,47.99,0.0
berbera,20250621,10.44,45.01,6.2251,32.8,6.74,8.85,47.51,0.0
berbera,20250622,10.44,45.01,6.4846,32.76,7.45,9.78,45.31,0.0
berbera,20250623,10.44,45.01,6.2971,33.13,8.26,10.64,46.75,0.0
berbera,20250624,10.44,45.01,6.7104,33.13,7.66,9.93,46.81,0.0
berbera,20250625,10.44,45.01,6.8945,33.53,7.08,9.11,43.46,0.0
berbera,20250626,10.44,45.01,6.9194,33.35,7.85,10.04,45.71,0.0
berbera,20250627,10.44,45.01,6.5978,33.63,7.36,9.58,45.22,0.0
berbera,20250628,10.44,45.01,6.1598,33.1,8.52,10.94,48.36,0.0
berbera,20250629,10.44,45.01,6.8542,33.06,8.32,10.5,46.23,0.0
berbera,20250630,10.44,45.01,6.6866,33.12,9.15,11.46,44.54,0.04
berbera,20250701,10.44,45.01,6.3329,33.25,8.58,10.8,45.75,0.02
berbera,20250702,10.44,45.01,5.6021,33.25,8.61,10.99,45.42,0.07
berbera,20250703,10.44,45.01,6.295,32.37,8.13,10.67,48.24,0.0
berbera,20250704,10.44,45.01,5.9342,32.63,7.73,10.12,47.34,0.02
berbera,20250705,10.44,45.01,6.5081,32.85,8.08,10.4,46.44,0.0
berbera,20250706,10.44,45.01,6.2213,33.01,7.7,9.92,46.17,0.0
berbera,20250707,10.44,45.01,6.3403,32.98,8.51,10.76,48.04,0.0
berbera,20250708,10.44,45.01,4.9013,33.06,9.16,11.59,45.54,0.0
berbera,20250709,10.44,45.01,6.3876,32.87,8.38,10.74,46.38,0.0
berbera,20250710,10.44,45.01,6.6058,32.34,7.86,10.14,45.99,0.21
berbera,20250711,10.44,45.01,5.4281,32.61,8.93,11.42,47.9,0.3
berbera,20250712,10.44,45.01,6.4121,32.16,6.68,8.81,51.97,0.14
berbera,20250713,10.44,45.01,6.5566,32.53,6.62,8.89,50.24,0.02
berbera,20250714,10.44,45.01,6.5426,32.96,8.39,10.83,46.12,0.17
berbera,20250715,10.44,45.01,6.9151,33.12,8.38,10.8,45.22,0.0
berbera,20250716,10.44,45.01,4.0411,32.83,7.84,10.4,47.97,0.22
berbera,20250717,10.44,45.01,5.9189,32.36,7.11,9.66,50.2,0.15
berbera,20250718,10.44,45.01,5.9844,32.81,7.0,9.28,46.89,0.27
berbera,20250719,10.44,45.01,6.2273,32.74,8.5,11.07,48.39,0.05
berbera,20250720,10.44,45.01,5.8598,32.28,7.82,10.41,52.59,0.2
berbera,20250721,10.44,45.01,6.409,32.63,7.91,10.29,47.94,0.0
berbera,20250722,10.44,45.01,6.4046,32.87,8.63,10.93,47.76,0.09
berbera,20250723,10.44,45.01,6.3898,32.94,8.85,11.33,45.72,0.03
berbera,20250724,10.44,45.01,6.2774,33.06,9.02,11.56,47.72,0.05
berbera,20250725,10.44,45.01,6.7764,33.04,9.9,12.24,44.25,0.02
berbera,20250726,10.44,45.01,6.8182,33.32,9.36,11.75,43.88,0.02
berbera,20250727,10.44,45.01,6.3811,32.61,8.79,11.29,46.81,0.02
berbera,20250728,10.44,45.01,5.1142,32.31,9.69,12.32,47.08,0.25
berbera,20250729,10.44,45.01,4.7496,32.08,10.53,13.35,46.78,0.15
berbera,20250730,10.44,45.01,6.5083,32.53,8.82,11.38,43.05,0.03
berbera,20250731,10.44,45.01,6.4822,32.65,8.43,11.26,46.24,0.06
berbera,20250801,10.44,45.01,4.9409,32.77,9.68,12.49,46.39,0.86
berbera,20250802,10.44,45.01,6.0026,32.27,7.86,10.24,49.58,0.35
berbera,20250803,10.44,45.01,5.7055,32.22,8.06,10.52,50.51,0.18
berbera,20250804,10.44,45.01,5.892,31.68,7.23,9.38,54.09,1.03
berbera,20250805,10.44,45.01,4.7208,31.58,7.69,9.85,51.48,0.19
berbera,20250806,10.44,45.01,5.4274,32.0,8.49,10.75,48.45,0.32
berbera,20250807,10.44,45.01,6.299,32.11,6.98,8.82,50.47,0.14
berbera,20250808,10.44,45.01,6.6101,32.43,7.8,9.79,49.74,0.21
berbera,20250809,10.44,45.01,5.9323,32.27,6.94,8.75,49.72,0.01
berbera,20250810,10.44,45.01,6.2489,32.63,6.42,8.24,48.65,0.02
berbera,20250811,10.44,45.01,6.5671,32.67,7.19,9.09,49.63,0.01
berbera,20250812,10.44,45.01,6.4608,32.65,7.39,9.27,48.58,0.01
berbera,20250813,10.44,45.01,6.4658,33.08,6.44,8.19,46.83,0.0
berbera,20250814,10.44,45.01,6.413,33.04,6.69,8.63,47.05,0.22
berbera,20250815,10.44,45.01,6.576,32.58,6.43,8.43,51.08,0.09
berbera,20250816,10.44,45.01,6.455,32.67,6.76,8.95,52.13,0.23
berbera,20250817,10.44,45.01,5.3342,32.42,7.79,10.07,53.98,1.48
berbera,20250818,10.44,45.01,4.5331,31.4,7.75,9.78,57.77,0.63
berbera,20250819,10.44,45.01,4.8029,29.96,7.21,8.79,58.4,1.82
berbera,20250820,10.44,45.01,5.4014,30.79,8.09,10.29,53.93,0.23
berbera,20250821,10.44,45.01,4.7794,30.09,7.85,9.67,53.83,0.88
berbera,20250822,10.44,45.01,4.8602,31.15,9.9,12.34,49.95,0.03
berbera,20250823,10.44,45.01,5.2634,31.47,7.65,9.64,49.09,0.03
berbera,20250824,10.44,45.01,6.2302,31.22,6.39,8.05,50.62,0.1
berbera,20250825,10.44,45.01,7.1189,31.61,5.1,6.61,53.92,0.16
berbera,20250826,10.44,45.01,6.1502,31.45,6.54,8.41,59.54,9.28
berbera,20250827,10.44,45.01,5.9743,30.84,7.29,9.21,61.36,2.18
berbera,20250828,10.44,45.01,6.7286,31.42,6.79,8.73,55.69,0.34
berbera,20250829,10.44,45.01,6.5261,31.5,5.88,7.78,56.47,0.48
berbera,20250830,10.44,45.01,6.6022,31.15,6.55,8.33,59.85,1.27
berbera,20250831,10.44,45.01,6.3883,31.77,6.98,8.77,52.86,0.04
berbera,20250901,10.44,45.01,5.8538,32.16,8.03,10.11,49.64,0.38
berbera,20250902,10.44,45.01,5.8092,32.06,7.33,9.51,52.11,0.32
berbera,20250903,10.44,45.01,6.5102,32.37,7.11,9.11,48.71,0.0
berbera,20250904,10.44,45.01,6.3816,32.28,5.56,7.23,51.12,0.0
berbera,20250905,10.44,45.01,6.2153,32.1,4.9,6.54,52.86,0.0
berbera,20250906,10.44,45.01,6.5122,32.3,5.04,6.67,52.01,0.0
berbera,20250907,10.44,45.01,6.6029,33.12,6.19,7.94,47.48,0.0
berbera,20250908,10.44,45.01,6.2678,33.18,6.06,7.9,47.85,0.07
berbera,20250909,10.44,45.01,6.1241,33.1,5.38,7.08,50.52,0.84
berbera,20250910,10.44,45.01,5.7394,32.53,6.23,7.98,54.09,1.31
berbera,20250911,10.44,45.01,6.617,32.17,5.66,7.03,54.75,0.81
berbera,20250912,10.44,45.01,6.5506,32.26,5.26,6.49,54.82,0.32
berbera,20250913,10.44,45.01,5.6268,32.24,4.97,6.35,58.1,0.26
berbera,20250914,10.44,45.01,6.0902,32.56,3.37,4.35,54.41,0.04
berbera,20250915,10.44,45.01,6.505,32.73,3.53,4.52,51.95,0.0
berbera,20250916,10.44,45.01,6.6041,32.74,3.56,4.42,54.54,0.01
berbera,20250917,10.44,45.01,6.4044,32.64,3.79,4.66,55.24,0.03
berbera,20250918,10.44,45.01,5.825,32.39,3.6,4.3,57.64,1.21
berbera,20250919,10.44,45.01,5.4689,31.82,4.19,4.92,59.03,2.16
berbera,20250920,10.44,45.01,6.3732,32.1,4.76,5.66,55.86,0.8
berbera,20250921,10.44,45.01,6.7375,32.51,5.08,6.09,49.38,0.1
berbera,20250922,10.44,45.01,6.4229,32.77,4.16,5.14,50.18,0.24
berbera,20250923,10.44,45.01,5.1605,32.54,5.13,6.41,55.28,0.17
berbera,20250924,10.44,45.01,6.365,31.98,3.65,4.59,56.43,2.56
berbera,20250925,10.44,45.01,6.3264,32.42,3.43,4.37,54.54,0.02
berbera,20250926,10.44,45.01,6.4181,32.83,4.08,4.9,51.02,0.01
berbera,20250927,10.44,45.01,6.4123,32.34,4.4,5.24,58.0,0.37
berbera,20250928,10.44,45.01,4.9764,30.0,4.46,5.19,73.07,26.2
berbera,20250929,10.44,45.01,6.3818,30.87,3.01,3.47,55.57,0.78
berbera,20250930,10.44,45.01,6.4229,32.08,2.83,3.24,46.63,0.07
berbera,20251001,10.44,45.01,6.5741,32.39,3.62,4.44,47.8,0.25
berbera,20251002,10.44,45.01,6.4716,32.03,3.55,4.26,52.0,2.34
berbera,20251003,10.44,45.01,6.2006,31.48,2.92,3.44,56.87,0.03
berbera,20251004,10.44,45.01,6.1478,30.51,2.3,2.43,60.59,0.09
berbera,20251005,10.44,45.01,6.4152,30.33,3.11,3.57,58.16,0.3
berbera,20251006,10.44,45.01,5.4434,31.23,3.83,4.41,52.73,0.07
berbera,20251007,10.44,45.01,5.8692,31.68,3.56,4.06,56.82,0.05
berbera,20251008,10.44,45.01,5.4319,31.5,2.56,3.05,56.86,1.25
berbera,20251009,10.44,45.01,5.652,30.72,3.07,3.33,62.0,0.43
berbera,20251010,10.44,45.01,5.0844,30.28,2.69,2.88,64.88,0.34
berbera,20251011,10.44,45.01,5.6952,29.66,2.93,3.11,68.99,0.58
berbera,20251012,10.44,45.01,6.0473,29.59,3.65,4.01,66.86,0.16
berbera,20251013,10.44,45.01,6.335,29.61,3.64,3.95,64.32,0.37
berbera,20251014,10.44,45.01,6.4685,29.21,3.17,3.42,64.0,0.28
berbera,20251015,10.44,45.01,6.6151,28.95,3.34,3.65,65.28,0.14
berbera,20251016,10.44,45.01,6.468,29.24,2.9,3.15,61.61,0.13
berbera,20251017,10.44,45.01,6.4306,29.32,2.81,3.09,62.01,0.23
berbera,20251018,10.44,45.01,6.1325,29.38,3.35,3.66,61.56,0.0
berbera,20251019,10.44,45.01,6.0984,29.19,2.52,2.69,61.42,0.0
berbera,20251020,10.44,45.01,6.0984,29.01,2.73,2.96,64.31,0.0
berbera,20251021,10.44,45.01,6.431,29.1,3.68,4.1,63.49,0.0
berbera,20251022,10.44,45.01,6.5129,28.82,2.94,3.27,60.21,0.0
berbera,20251023,10.44,45.01,6.0689,29.3,3.02,3.35,57.2,0.07
berbera,20251024,10.44,45.01,5.5512,29.29,3.36,3.77,58.52,0.26
berbera,20251025,10.44,45.01,6.3806,29.32,2.93,3.25,53.66,0.0
berbera,20251026,10.44,45.01,6.3938,29.13,2.77,3.04,58.19,0.0
berbera,20251027,10.44,45.01,6.3874,29.26,3.19,3.57,56.88,0.0
berbera,20251028,10.44,45.01,6.7363,29.08,3.19,3.6,51.71,0.0
berbera,20251029,10.44,45.01,6.6358,28.87,3.01,3.35,47.8,0.0
berbera,20251030,10.44,45.01,6.6698,28.98,3.35,3.77,50.34,0.0
berbera,20251031,10.44,45.01,6.5878,28.84,3.49,3.93,49.41,0.0
berbera,20251101,10.44,45.01,6.6149,28.68,3.18,3.53,52.29,0.0
berbera,20251102,10.44,45.01,6.5453,28.13,3.18,3.6,57.84,0.0
berbera,20251103,10.44,45.01,6.6211,27.93,3.48,3.94,56.35,0.0
berbera,20251104,10.44,45.01,6.5374,28.01,3.37,3.83,53.49,0.0
berbera,20251105,10.44,45.01,6.4034,28.1,3.21,3.56,57.75,0.0
berbera,20251106,10.44,45.01,6.3799,27.78,3.45,3.82,61.91,0.0
berbera,20251107,10.44,45.01,6.54,27.09,4.7,5.39,60.43,0.01
berbera,20251108,10.44,45.01,6.3708,26.36,5.08,5.92,60.86,0.0
berbera,20251109,10.44,45.01,6.2323,25.91,3.75,4.24,67.91,0.01
berbera,20251110,10.44,45.01,6.2993,25.86,3.59,3.99,69.02,0.03
berbera,20251111,10.44,45.01,6.3415,25.8,3.72,4.17,66.0,0.0
berbera,20251112,10.44,45.01,6.3478,25.61,4.18,4.76,68.94,0.02
berbera,20251113,10.44,45.01,6.3725,25.53,4.3,4.93,67.6,0.06
berbera,20251114,10.44,45.01,6.4037,25.21,3.63,4.05,72.38,0.01
berbera,20251115,10.44,45.01,6.3324,25.36,4.15,4.63,72.61,0.06
berbera,20251116,10.44,45.01,6.1586,26.14,4.62,5.1,74.95,0.38
berbera,20251117,10.44,45.01,6.0218,26.28,4.04,4.62,74.85,0.0
berbera,20251118,10.44,45.01,5.5826,26.2,4.01,4.49,73.6,0.0
berbera,20251119,10.44,45.01,5.9582,25.75,4.02,4.53,69.53,0.0
berbera,20251120,10.44,45.01,5.9261,25.62,3.54,3.96,66.51,0.0
berbera,20251121,10.44,45.01,6.0031,25.44,3.77,4.28,65.62,0.0
berbera,20251122,10.44,45.01,5.8771,25.09,3.51,3.94,69.25,0.0
berbera,20251123,10.44,45.01,6.0386,25.47,3.47,3.87,67.35,0.0
berbera,20251124,10.44,45.01,5.9765,25.47,3.7,4.2,68.35,0.0
berbera,20251125,10.44,45.01,6.0302,25.33,4.1,4.62,70.62,0.0
berbera,20251126,10.44,45.01,6.0283,25.17,4.02,4.49,69.35,0.0
berbera,20251127,10.44,45.01,5.9539,24.85,4.02,4.51,71.47,0.0
berbera,20251128,10.44,45.01,5.6928,25.06,4.45,5.11,71.04,0.0
berbera,20251129,10.44,45.01,5.939,24.62,4.53,5.21,72.12,0.0
berbera,20251130,10.44,45.01,6.0072,24.71,4.8,5.53,66.89,0.0
berbera,20251201,10.44,45.01,6.2237,24.36,4.97,5.81,65.5,0.0
berbera,20251202,10.44,45.01,5.6621,24.44,4.33,4.96,65.3,0.0
berbera,20251203,10.44,45.01,6.0036,24.39,4.43,4.99,70.2,0.01
berbera,20251204,10.44,45.01,6.0206,24.51,4.03,4.54,71.75,0.02
berbera,20251205,10.44,45.01,5.3964,24.99,4.19,4.69,73.36,0.03
berbera,20251206,10.44,45.01,6.0586,24.88,4.4,4.99,72.98,0.01
berbera,20251207,10.44,45.01,5.9947,24.89,4.49,5.17,73.76,0.01
berbera,20251208,10.44,45.01,5.2898,24.84,4.29,4.89,73.96,0.01
berbera,20251209,10.44,45.01,5.8464,24.9,3.91,4.42,74.04,0.01
berbera,20251210,10.44,45.01,5.6846,24.94,3.86,4.25,74.59,0.01
berbera,20251211,10.44,45.01,5.0114,25.4,3.91,4.39,77.68,0.04
berbera,20251212,10.44,45.01,5.5147,24.83,3.48,3.9,76.76,1.18
berbera,20251213,10.44,45.01,5.8039,24.64,2.6,2.79,72.71,0.12
berbera,20251214,10.44,45.01,5.8399,24.84,3.55,3.91,73.82,0.05
berbera,20251215,10.44,45.01,5.5322,24.76,3.95,4.45,73.42,0.26
berbera,20251216,10.44,45.01,5.5344,25.03,3.15,3.32,72.09,0.24
berbera,20251217,10.44,45.01,5.37,25.53,3.58,3.86,77.47,0.23
berbera,20251218,10.44,45.01,3.99,25.92,3.65,3.95,79.47,0.51
berbera,20251219,10.44,45.01,5.0582,25.4,2.81,3.02,80.98,1.06
berbera,20251220,10.44,45.01,3.907,25.47,4.69,5.22,80.35,1.77
berbera,20251221,10.44,45.01,5.0203,25.49,7.36,8.44,76.63,1.27
berbera,20251222,10.44,45.01,5.7689,24.6,6.1,7.09,71.42,0.03
berbera,20251223,10.44,45.01,5.8322,24.24,4.82,5.64,73.52,0.1
berbera,20251224,10.44,45.01,4.9351,24.75,4.6,5.36,76.29,0.22
berbera,20251225,10.44,45.01,5.6794,24.25,4.09,4.7,73.55,0.04
berbera,20251226,10.44,45.01,5.8946,23.82,4.25,4.85,69.16,0.01
berbera,20251227,10.44,45.01,5.7847,24.07,3.82,4.14,72.08,0.0
berbera,20251228,10.44,45.01,5.2762,24.59,3.41,3.64,76.23,0.0
berbera,20251229,10.44,45.01,5.7504,24.88,2.51,2.59,74.32,0.0
berbera,20251230,10.44,45.01,5.4312,25.08,1.9,1.96,74.5,0.0
berbera,20251231,10.44,45.01,4.1623,25.05,3.2,3.54,77.22,0.0
